Epoch Time,x
1710527558.3293054,-1.716989411248101
1710527558.329419,-1.6483415497673881
1710527558.3295324,-1.5765415297614203
1710527558.3296456,-1.4991376135084364
1710527558.3297591,-1.4185815387301974
1710527558.3298726,-1.3341726197136772
1710527558.329986,-1.2459111213684082
1710527558.3300993,-1.157299412621392
1710527558.3302128,-1.065535479121738
1710527558.3303263,-0.9720202949311998
1710527558.3304398,-0.8764037158754137
1710527558.330553,-0.7779851224687364
1710527558.3306665,-0.6781655550003052
1710527558.33078,-0.5730923016866049
1710527558.3308935,-0.46451667944590247
1710527558.3310068,-0.35103758176167804
1710527558.3311203,-0.23440630899535284
1710527558.3312337,-0.11462284459008111
1710527558.331347,0.006562887380520502
1710527558.3314605,0.12952260673046112
1710527558.331574,0.25038045313623214
1710527558.3316875,0.3719389107492235
1710527558.3318007,0.4913955264621311
1710527558.3319142,0.6108521090613471
1710527558.3320277,0.7310093111462063
1710527558.3321412,0.8546696768866645
1710527558.3322544,0.9793809387418959
1710527558.332368,1.10654440191057
1710527558.3324814,1.2358097235361736
1710527558.3325949,1.3636738724178739
1710527558.3327081,1.4897864394717746
1710527558.3328216,1.6130963961283364
1710527558.332935,1.730100843641493
1710527558.3330486,1.8439524703555636
1710527558.3331618,1.9539505905575223
1710527558.3332753,2.060445547103882
1710527558.3333888,2.1672909789615207
1710527558.3335023,2.2727349069383407
1710527558.3336155,2.3792301283942328
1710527558.333729,2.4843237135145397
1710527558.3338425,2.5869652960035534
1710527558.333956,2.6854032940334744
1710527558.3340693,2.7768349647521973
1710527558.3341827,2.863011625077989
1710527558.3342962,2.9411313268873425
1710527558.3344097,3.0132958624098034
1710527558.334523,3.0798551771375866
1710527558.3346364,3.1429115931193032
1710527558.33475,3.202815055847168
1710527558.3348634,3.2606164614359536
1710527558.3349767,3.315965864393446
1710527558.3350902,3.3685127894083657
1710527558.3352036,3.416155179341634
1710527558.3353171,3.4560908211602106
1710527558.3354304,3.4907719824049206
1710527558.3355439,3.51879702674018
1710527558.3356574,3.5408666398790145
1710527558.3357706,3.556981086730957
1710527558.335884,3.569942580329047
1710527558.3359976,3.580101595984565
1710527558.336111,3.588158819410536
1710527558.3362243,3.5948146714104547
1710527558.3363378,3.5986680454678006
1710527558.3364513,3.599719206492106
1710527558.3365648,3.59726693895128
1710527558.336678,3.5913115077548556
1710527558.3367915,3.5822033882141113
1710527558.336905,3.568190998501248
1710527558.3370185,3.5517263412475586
1710527558.3371317,3.5321087307400174
1710527558.3372452,3.5124913851420083
1710527558.3373587,3.4907719824049206
1710527558.3374722,3.4680016835530596
1710527558.3375854,3.445581595102946
1710527558.337699,3.422811296251085
1710527558.3378124,3.400391207800971
1710527558.337926,3.376920223236084
1710527558.3380392,3.353449238671197
1710527558.3381526,3.327526251475016
1710527558.3382661,3.3012527889675565
1710527558.3383796,3.273227744632297
1710527558.3384929,3.2452027002970376
1710527558.3386064,3.217177655961778
1710527558.3387198,3.1891528765360513
1710527558.3388333,3.162178728315565
1710527558.3389466,3.1366059515211315
1710527558.33906,3.1124342812432184
1710527558.3391736,3.0896639823913574
1710527558.339287,3.0679445796542697
1710527558.3394003,3.0465756522284613
1710527558.3395138,3.0252064598931208
1710527558.3396273,3.0024361610412598
1710527558.3397408,2.9793153868781195
1710527558.339854,2.9561948776245117
1710527558.3399675,2.933074368370904
1710527558.340081,2.911004490322537
1710527558.3401942,2.891737355126275
1710527558.3403077,2.8742218017578125
1710527558.3404212,2.8591582510206432
1710527558.3405347,2.8458465470208063
1710527558.340648,2.833235263824463
1710527558.3407614,2.82027350531684
1710527558.340875,2.8066113260057235
1710527558.3409884,2.7911975648668075
1710527558.3411016,2.7754335933261447
1710527558.3412151,2.7589689360724554
1710527558.3413286,2.74320469962226
1710527558.341442,2.7291923099093967
1710527558.3415554,2.7176319228278265
1710527558.3416688,2.7078233824835882
1710527558.3417823,2.6990654733445907
1710527558.3418958,2.6903075642055936
1710527558.342009,2.680148548550076
1710527558.3421226,2.667887740665012
1710527558.342236,2.653524875640869
1710527558.3423495,2.637760639190674
1710527558.3424628,2.619194189707438
1710527558.3425763,2.6023790571424694
1710527558.3426898,2.5848635037740073
1710527558.3428032,2.569099532233344
1710527558.3429165,2.553685771094428
1710527558.34303,2.538272009955512
1710527558.3431435,2.52215756310357
1710527558.343257,2.504291534423828
1710527558.3433702,2.4822219212849936
1710527558.3434837,2.457700040605333
1710527558.3435972,2.430025471581353
1710527558.3437107,2.399197949303521
1710527558.343824,2.3666188451978893
1710527558.3439374,2.3329888449774847
1710527558.344051,2.2979574733310275
1710527558.3441644,2.2629263665941024
1710527558.3442776,2.226493888431125
1710527558.344391,2.1886600388420954
1710527558.3445046,2.1476733684539795
1710527558.3446178,2.102483113606771
1710527558.3447313,2.054490248362223
1710527558.3448448,2.00264400906033
1710527558.3449583,1.945893367131551
1710527558.3450716,1.8873911433749728
1710527558.345185,1.8260864416758218
1710527558.3452985,1.7623296048906114
1710527558.345412,1.6978720823923745
1710527558.3455253,1.6309624248080783
1710527558.3456388,1.5616004996829562
1710527558.3457522,1.4901366498735216
1710527558.3458657,1.415169768863254
1710527558.345979,1.3370500670539007
1710527558.3460925,1.2543763054741752
1710527558.346206,1.1678491698371039
1710527558.3463194,1.0771181848314073
1710527558.3464327,0.9828841023974948
1710527558.3465462,0.8858474757936265
1710527558.3466597,0.7860083712471856
1710527558.3467731,0.6847680277294582
1710527558.3468864,0.5824767880969577
1710527558.347,0.47843393352296615
1710527558.3471134,0.3722892204920451
1710527558.3472269,0.2657941977183024
1710527558.34734,0.15474511517418754
1710527558.3474536,0.04124383545584149
1710527558.347567,-0.0750452611181471
1710527558.3476806,-0.19412823849254185
1710527558.3477938,-0.31636344061957467
1710527558.3479073,-0.43859859307607013
1710527558.3480208,-0.5604835351308187
1710527558.3481343,-0.6816679901546902
1710527558.3482475,-0.8011011944876777
1710527558.348361,-0.9184330039554172
1710527558.3484745,-1.0354144705666435
1710527558.348588,-1.150644752714369
1710527558.3487012,-1.2655248906877306
1710527558.3488147,-1.382156080669827
1710527558.3489282,-1.4991376135084364
1710527558.3490415,-1.616119146347046
1710527558.349155,-1.7334508895874023
1710527558.3492684,-1.8479806847042508
1710527558.349382,-1.958307557635837
1710527558.3494952,-2.0644315083821616
1710527558.3496087,-2.1646013524797225
1710527558.3497221,-2.2609183523390026
1710527558.3498356,-2.353733115726047
1710527558.349949,-2.4440961413913302
1710527558.3500624,-2.5320074293348522
1710527558.3501759,-2.6199187172783747
1710527558.3502893,-2.7060786883036294
1710527558.3504026,-2.7901371320088706
1710527558.350516,-2.8710436820983887
1710527558.3506296,-2.9463460710313583
1710527558.350743,-3.0153441429138184
1710527558.3508563,-3.077337476942274
1710527558.3509698,-3.133026229010688
1710527558.3510833,-3.183811505635579
1710527558.3511968,-3.230393992529975
1710527558.35131,-3.2738243208991156
1710527558.3514235,-3.315153121948242
1710527558.351537,-3.3550808164808483
1710527558.3516505,-3.3904555108812118
1710527558.3517637,-3.4240788883633084
1710527558.3518772,-3.4513979487948947
1710527558.3519907,-3.4755648507012262
1710527558.3521042,-3.4930772251553006
1710527558.3522174,-3.5070869657728405
1710527558.352331,-3.5140917036268444
1710527558.3524444,-3.5193453894721136
1710527558.352558,-3.5207464959886337
1710527558.3526711,-3.5214469167921276
1710527558.3527846,-3.5200458102756076
1710527558.3528981,-3.5165434413486056
1710527558.3530116,-3.5116399659050836
1710527558.3531249,-3.5046352280510797
1710527558.3532383,-3.4948282771640353
1710527558.3533518,-3.4822196430630155
1710527558.353465,-3.467509216732449
1710527558.3535786,-3.4499971071879068
1710527558.353692,-3.4296830495198565
1710527558.3538055,-3.4076176749335394
1710527558.3539188,-3.385201825035943
1710527558.3540323,-3.3617356088426376
1710527558.3541458,-3.338619338141547
1710527558.3542593,-3.316203753153483
1710527558.3543725,-3.294138378567166
1710527558.354486,-3.272773689693875
1710527558.3545995,-3.2517589463127985
1710527558.354713,-3.230393992529975
1710527558.3548262,-3.208328617943658
1710527558.3549397,-3.1841617160373263
1710527558.3550532,-3.15964486863878
1710527558.3551667,-3.134777545928955
1710527558.35528,-3.1099099583095975
1710527558.3553934,-3.0860935317145453
1710527558.355507,-3.064028157128228
1710527558.3556204,-3.0433636241488986
1710527558.3557336,-3.0248008833991156
1710527558.3558471,-3.0079891946580672
1710527558.3559606,-2.991177241007487
1710527558.356074,-2.974365552266439
1710527558.3561873,-2.9561530219184027
1710527558.3563008,-2.9372398058573403
1710527558.3564143,-2.916575272878011
1710527558.3565278,-2.896261215209961
1710527558.356641,-2.8766475783454046
1710527558.3567545,-2.8587849934895835
1710527558.356868,-2.8444250424702964
1710527558.3569815,-2.831816408369276
1710527558.3570948,-2.820958826276991
1710527558.3572083,-2.8115020857916937
1710527558.3573217,-2.801695399814182
1710527558.3574352,-2.7901371320088706
1710527558.3575485,-2.7764778667026095
1710527558.357662,-2.7614172299702964
1710527558.3577754,-2.746006382836236
1710527558.3578887,-2.7298953798082137
1710527558.3580022,-2.716586059994168
1710527558.3581157,-2.7046775817871094
1710527558.3582292,-2.6945206854078503
1710527558.3583424,-2.6854141553243003
1710527558.358456,-2.676658100552029
1710527558.3585694,-2.6668514145745172
1710527558.3586829,-2.6545927259657116
1710527558.3587961,-2.6398825645446777
1710527558.3589096,-2.6227206654018826
1710527558.359023,-2.6038074493408203
1710527558.3591366,-2.5831429163614907
1710527558.3592498,-2.5638794898986816
1710527558.3593633,-2.5446160634358725
1710527558.3594768,-2.5260533226860895
1710527558.3595903,-2.507840527428521
1710527558.3597035,-2.4885771009657116
1710527558.359817,-2.4679128328959146
1710527558.3599305,-2.4437459309895835
1710527558.360044,-2.415726449754503
1710527558.3601573,-2.3835039138793945
1710527558.3602707,-2.349179850684272
1710527558.3603842,-2.3120541042751737
1710527558.3604977,-2.272826830546061
1710527558.360611,-2.2314980294969344
1710527558.3607244,-2.190519438849555
1710527558.360838,-2.1477896637386746
1710527558.3609514,-2.10365891456604
1710527558.3610647,-2.0556754536098905
1710527558.3611782,-2.00594080819024
1710527558.3612916,-1.9509524769253201
1710527558.3614051,-1.8910608026716444
1710527558.3615184,-1.8280168374379475
1710527558.3616319,-1.7600693967607286
1710527558.3617454,-1.6882693767547607
1710527558.3618588,-1.615068382687039
1710527558.361972,-1.5390654404958088
1710527558.3620856,-1.461311313841078
1710527558.362199,-1.38180587026808
1710527558.3623123,-1.299848821428087
1710527558.3624258,-1.21579024526808
1710527558.3625393,-1.1285793781280518
1710527558.3626528,-1.0371657212575276
1710527558.362766,-0.9418993526034884
1710527558.3628795,-0.8417295085059272
1710527558.362993,-0.7391079929139879
1710527558.3631065,-0.6312328577041626
1710527558.3632197,-0.5209059516588846
1710527558.3633332,-0.4105790787272983
1710527558.3634467,-0.2978005011876424
1710527558.3635602,-0.18502190709114075
1710527558.3636734,-0.07189306947920057
1710527558.363787,0.042294772962729134
1710527558.3639004,0.15824824571609497
1710527558.364014,0.27665389908684623
1710527558.3641272,0.3978620635138618
1710527558.3642406,0.5239745643403795
1710527558.3643541,0.6521889898512099
1710527558.3644676,0.7818046543333266
1710527558.3645809,0.9121209383010864
1710527558.3646944,1.0399850209554036
1710527558.3648078,1.1653969022962782
1710527558.3649213,1.288356648551093
1710527558.3650346,1.4078132311503093
1710527558.365148,1.5244673358069525
1710527558.3652616,1.6407710976070828
1710527558.365375,1.7567245165506997
1710527558.3654883,1.8740793069203694
1710527558.3656018,1.9914339648352728
1710527558.3657153,2.1077378590901694
1710527558.3658288,2.2215893533494735
1710527558.365942,2.330886787838406
1710527558.3660555,2.434229056040446
1710527558.366169,2.5316161579555936
1710527558.3662825,2.621646457248264
1710527558.3663957,2.707122696770562
1710527558.3665092,2.789445983039008
1710527558.3666227,2.8682663705613876
1710527558.366736,2.946035861968994
1710527558.3668494,3.0224039819505477
1710527558.366963,3.096319834391276
1710527558.3670764,3.166382312774658
1710527558.3671896,3.231540520985921
1710527558.3673031,3.2896924018859863
1710527558.3674166,3.3415386411878796
1710527558.36753,3.3860283427768283
1710527558.3676434,3.4235119819641113
1710527558.3677568,3.4574921925862627
1710527558.3678703,3.4876190291510687
1710527558.3679838,3.515644073486328
1710527558.368097,3.5408666398790145
1710527558.3682106,3.5632867283291287
1710527558.368324,3.5832542843288846
1710527558.3684375,3.5986680454678006
1710527558.3685508,3.6095277468363443
1710527558.3686643,3.616534074147542
1710527558.3687778,3.616534074147542
1710527558.3688912,3.6130309104919434
1710527558.3690045,3.6053241623772516
1710527558.369118,3.596216042836507
1710527558.3692315,3.58430544535319
1710527558.369345,3.5709934764438205
1710527558.3694582,3.557331297132704
1710527558.3695717,3.5408666398790145
1710527558.3696852,3.525102403428819
1710527558.3697987,3.5068861643473306
1710527558.369912,3.4865681330362954
1710527558.3700254,3.4641480445861816
1710527558.370139,3.4403268496195474
1710527558.3702524,3.4140533871120877
1710527558.3703656,3.3867290284898544
1710527558.370479,3.3587039841545954
1710527558.3705926,3.3296280437045627
1710527558.370706,3.3016029993693032
1710527558.3708193,3.2735782199435763
1710527558.3709328,3.246954282124837
1710527558.3710463,3.2210312949286566
1710527558.3711596,3.196158938937717
1710527558.371273,3.1716370582580566
1710527558.3713865,3.1474656528896756
1710527558.3715,3.1218926111857095
1710527558.3716133,3.095969623989529
1710527558.3717268,3.0693459510803223
1710527558.3718402,3.0444735950893826
1710527558.3719537,3.018550607893202
1710527558.372067,2.9947291480170355
1710527558.3721805,2.9740609063042536
1710527558.372294,2.955494191911485
1710527558.3724074,2.937628428141276
1710527558.3725207,2.922564877404107
1710527558.3726342,2.906800905863444
1710527558.3727477,2.8910366694132485
1710527558.3728611,2.8731709056430392
1710527558.3729744,2.8556550873650446
1710527558.373088,2.8360377417670355
1710527558.3732014,2.8181717130872936
1710527558.3733149,2.8017070558336044
1710527558.373428,2.7855926089816623
1710527558.3735416,2.772981325785319
1710527558.373655,2.761771414015028
1710527558.3737686,2.7519626087612576
1710527558.3738818,2.74180359310574
1710527558.3739953,2.73024320602417
1710527558.3741088,2.7176319228278265
1710527558.3742223,2.70256863700019
1710527558.3743355,2.6871548758612738
1710527558.374449,2.6713906394110785
1710527558.3745625,2.6552764574686685
1710527558.374676,2.6405631171332464
1710527558.3747892,2.6286525196499295
1710527558.3749027,2.6163917117648654
1710527558.3750162,2.6051817999945746
1710527558.3751297,2.592570516798231
1710527558.375243,2.5775069660610623
1710527558.3753564,2.5603416230943465
1710527558.37547,2.540724277496338
1710527558.3755832,2.5169028176201715
1710527558.3756967,2.492380936940511
1710527558.3758101,2.4675088458591037
1710527558.3759236,2.441235383351644
1710527558.376037,2.4163632922702365
1710527558.3761504,2.390089829762777
1710527558.3762639,2.3634658919440374
1710527558.3763773,2.334039741092258
1710527558.3764906,2.302862008412679
1710527558.376604,2.2671299510531955
1710527558.3767176,2.227194309234619
1710527558.376831,2.1848065323299832
1710527558.3769443,2.137514352798462
1710527558.3770578,2.0888209342956543
1710527558.3771713,2.037324905395508
1710527558.3772848,1.9854786660936143
1710527558.377398,1.9315305021074083
1710527558.3775115,1.875830888748169
1710527558.377625,1.8173286649915907
1710527558.3777385,1.7556736204359267
1710527558.3778517,1.6901652018229165
1710527558.3779652,1.6215039624108207
1710527558.3780787,1.5472376346588135
1710527558.3781922,1.4694682757059734
1710527558.3783054,1.3885460959540472
1710527558.378419,1.3044709629482694
1710527558.3785324,1.218644380569458
1710527558.378646,1.1293147669898138
1710527558.3787591,1.0389340586132474
1710527558.3788726,0.9471521774927775
1710527558.3789861,0.8532684379153781
1710527558.3790996,0.756582154168023
1710527558.3792129,0.6577940119637383
1710527558.3793263,0.5555027061038547
1710527558.3794398,0.4497083028157552
1710527558.3795533,0.33900953001446194
1710527558.3796666,0.22655919194221497
1710527558.37978,0.1120069788561927
1710527558.3798935,-0.0049964504109488595
1710527558.3800068,-0.12127747966183557
1710527558.3801203,-0.23790876070658365
1710527558.3802338,-0.3538395298851861
1710527558.3803473,-0.46801911460028756
1710527558.3804605,-0.582899186346266
1710527558.380574,-0.6981294684939914
1710527558.3806875,-0.8158114883634779
1710527558.380801,-0.9352446926964654
1710527558.3809142,-1.056779358122084
1710527558.3810277,-1.1786643664042156
1710527558.3811412,-1.300549242231581
1710527558.3812547,-1.4199825127919514
1710527558.381368,-1.5362634923723009
1710527558.3814814,-1.6490421030256484
1710527558.381595,-1.7583182122972276
1710527558.3817084,-1.864442163043552
1710527558.3818216,-1.9677641656663682
1710527558.3819351,-2.0707359578874374
1710527558.3820486,-2.172306776046753
1710527558.382162,-2.274227672153049
1710527558.3822753,-2.375798490312364
1710527558.3823888,-2.4742171499464245
1710527558.3825023,-2.5687829653422036
1710527558.3826158,-2.657744884490967
1710527558.382729,-2.740752961900499
1710527558.3828425,-2.817456192440457
1710527558.382956,-2.8882055812411838
1710527558.3830695,-2.9540514945983887
1710527558.3831828,-3.0170954598320856
1710527558.3832963,-3.076636791229248
1710527558.3834097,-3.133726649814182
1710527558.3835232,-3.1897656122843423
1710527558.3836365,-3.2423024707370334
1710527558.38375,-3.28993558883667
1710527558.3838634,-3.3323150210910373
1710527558.383977,-3.3687403466966415
1710527558.3840902,-3.399562040964762
1710527558.3842037,-3.4244293636745877
1710527558.3843172,-3.4440430005391436
1710527558.3844304,-3.461204899681939
1710527558.384544,-3.4755648507012262
1710527558.3846574,-3.4878235393100314
1710527558.3847709,-3.4990313318040633
1710527558.384884,-3.5077873865763345
1710527558.3849976,-3.5133912828233504
1710527558.385111,-3.5168936517503524
1710527558.3852246,-3.5161932309468584
1710527558.3853378,-3.5130410724216037
1710527558.3854513,-3.5049854384528265
1710527558.3855648,-3.4927267498440213
1710527558.3856783,-3.4794176949395075
1710527558.3857915,-3.463306427001953
1710527558.385905,-3.446494738260905
1710527558.3860185,-3.4289823638068304
1710527558.386132,-3.4111200438605414
1710527558.3862453,-3.392206827799479
1710527558.3863587,-3.373643822140164
1710527558.3864722,-3.3540301852756076
1710527558.3865857,-3.3333659172058105
1710527558.386699,-3.3109500673082137
1710527558.3868124,-3.287834061516656
1710527558.386926,-3.2626165284050836
1710527558.3870394,-3.235997888776991
1710527558.3871527,-3.209729724460178
1710527558.3872662,-3.183811505635579
1710527558.3873796,-3.157543341318766
1710527558.3874931,-3.1333764394124346
1710527558.3876064,-3.1113110648261175
1710527558.3877199,-3.090296321445041
1710527558.3878334,-3.069982263776991
1710527558.3879468,-3.050718837314182
1710527558.38806,-3.0297040939331055
1710527558.3881736,-3.0079891946580672
1710527558.388287,-2.985223134358724
1710527558.3884006,-2.9624573389689126
1710527558.3885138,-2.9407421747843423
1710527558.3886273,-2.919377221001519
1710527558.3887408,-2.90151490105523
1710527558.388854,-2.885403633117676
1710527558.3889675,-2.8724445237053766
1710527558.389081,-2.8608865208095975
1710527558.3891945,-2.849678728315565
1710527558.3893077,-2.8377705150180392
1710527558.3894212,-2.824461195203993
1710527558.3895347,-2.8101012441847057
1710527558.3896482,-2.7950406074523926
1710527558.3897614,-2.7796300252278647
1710527558.389875,-2.7642191780938044
1710527558.3899884,-2.7519607543945312
1710527558.390102,-2.74180359310574
1710527558.3902152,-2.7333977487352157
1710527558.3903286,-2.7270934316847057
1710527558.3904421,-2.7200884289211698
1710527558.3905556,-2.710982163747152
1710527558.3906689,-2.7011752128601074
1710527558.3907824,-2.687865893046061
1710527558.3908958,-2.67280552122328
1710527558.3910093,-2.656344042883979
1710527558.3911226,-2.6402327749464245
1710527558.391236,-2.6244717174106174
1710527558.3913496,-2.6101117663913302
1710527558.391463,-2.59610202577379
1710527558.3915763,-2.584193812476264
1710527558.3916898,-2.5694833861456976
1710527558.3918033,-2.5526716974046493
1710527558.3919168,-2.5330580605400934
1710527558.39203,-2.509942054748535
1710527558.3921435,-2.484724521636963
1710527558.392257,-2.4556541442871094
1710527558.3923705,-2.4262335565355087
1710527558.3924837,-2.3950619167751737
1710527558.3925972,-2.364940908220079
1710527558.3927107,-2.33306884765625
1710527558.3928242,-2.3015467325846353
1710527558.3929374,-2.2668727238972983
1710527558.393051,-2.2311478190951877
1710527558.3931644,-2.190519438849555
1710527558.3932776,-2.1470891104804144
1710527558.3933911,-2.098405228720771
1710527558.3935046,-2.045518424775865
1710527558.393618,-1.9905300935109456
1710527558.3937314,-1.9313388400607638
1710527558.3938448,-1.8710968229505751
1710527558.3939583,-1.8087534109751382
1710527558.3940718,-1.7443084716796875
1710527558.394185,-1.6763611634572346
1710527558.3942986,-1.6073630915747747
1710527558.394412,-1.5338117546505399
1710527558.3945255,-1.4571083916558158
1710527558.3946388,-1.3751512103610568
1710527558.3947523,-1.2886408964792888
1710527558.3948658,-1.1982780032687717
1710527558.3949792,-1.1033618450164795
1710527558.3950925,-1.0056437386406791
1710527558.395206,-0.905824171172248
1710527558.3953195,-0.8039031426111857
1710527558.395433,-0.7012816270192465
1710527558.3955462,-0.5965586503346761
1710527558.3956597,-0.4911352197329203
1710527558.3957732,-0.383610294924842
1710527558.3958867,-0.27328340543640983
1710527558.396,-0.15945408079359266
1710527558.3961134,-0.04177207748095194
1710527558.396227,0.07907758984300825
1710527558.3963404,0.2037888765335083
1710527558.3964536,0.3281498286459181
1710527558.396567,0.45391205284330577
1710527558.3966806,0.5786233478122287
1710527558.396794,0.7008824083540175
1710527558.3969073,0.8220905727810329
1710527558.3970208,0.9418974982367622
1710527558.3971343,1.060303184721205
1710527558.3972478,1.1808106634351943
1710527558.397361,1.302719513575236
1710527558.3974745,1.426029470231798
1710527558.397588,1.5514413515726724
1710527558.3977013,1.6758023367987738
1710527558.3978148,1.7977111869388156
1710527558.3979282,1.9157665305667453
1710527558.3980417,2.0292678144243026
1710527558.398155,2.1368137995402017
1710527558.3982685,2.2398055924309626
1710527558.398382,2.3392944865756564
1710527558.3984954,2.4356304274664984
1710527558.3986087,2.530915472242567
1710527558.3987222,2.626200517018636
1710527558.3988357,2.7200841903686523
1710527558.3989491,2.810815175374349
1710527558.3990624,2.8980429967244468
1710527558.399176,2.980716758304172
1710527558.3992894,3.0549830860561795
1710527558.3994029,3.122243086496989
1710527558.399516,3.183197445339627
1710527558.3996296,3.2378461625840926
1710527558.399743,3.288641505771213
1710527558.3998566,3.3362841606140137
1710527558.3999698,3.381474283006456
1710527558.4000833,3.4245628780788846
1710527558.4001968,3.4641480445861816
1710527558.4003103,3.499179416232639
1710527558.4004235,3.5296564631991916
1710527558.400537,3.553828133477105
1710527558.4006505,3.5720443725585938
1710527558.400764,3.58430544535319
1710527558.4008772,3.591661983066135
1710527558.4009907,3.5958655675252276
1710527558.4011042,3.596566253238254
1710527558.4012177,3.5958655675252276
1710527558.401331,3.5934135648939343
1710527558.4014444,3.5895599259270563
1710527558.401558,3.583604759640164
1710527558.4016714,3.5755475362141924
1710527558.4017847,3.5646878348456488
1710527558.4018981,3.551025655534532
1710527558.4020116,3.5342105229695635
1710527558.402125,3.515293863084581
1710527558.4022384,3.493223985036214
1710527558.4023519,3.470103475782606
1710527558.4024653,3.4448809093899198
1710527558.4025786,3.4203590287102594
1710527558.402692,3.3951364623175726
1710527558.4028056,3.3706145816379123
1710527558.402919,3.346092700958252
1710527558.4030323,3.3212206098768444
1710527558.4031458,3.2963485187954373
1710527558.4032593,3.270775477091471
1710527558.4033728,3.244852489895291
1710527558.403486,3.2175281312730575
1710527558.4035995,3.1898532973395453
1710527558.403713,3.162178728315565
1710527558.4038265,3.133803473578559
1710527558.4039397,3.1068293253580728
1710527558.4040532,3.081256548563639
1710527558.4041667,3.058135774400499
1710527558.4042802,3.0367668469746905
1710527558.4043934,3.016448550754123
1710527558.404507,2.9975318908691406
1710527558.4046204,2.9786149660746255
1710527558.404734,2.9586471451653376
1710527558.4048471,2.93832884894477
1710527558.4049606,2.917660607231988
1710527558.4050741,2.896641625298394
1710527558.4051876,2.876673804389106
1710527558.4053009,2.858457565307617
1710527558.4054143,2.8433942794799805
1710527558.4055278,2.830082310570611
1710527558.4056413,2.818521923489041
1710527558.4057546,2.8076622221204968
1710527558.405868,2.796452310350206
1710527558.4059815,2.7855926089816623
1710527558.406095,2.772280904981825
1710527558.4062083,2.757567564646403
1710527558.4063218,2.742153803507487
1710527558.4064353,2.72709051767985
1710527558.4065485,2.7123774422539606
1710527558.406662,2.7008170551723905
1710527558.4067755,2.690658039516873
1710527558.406889,2.6815499199761286
1710527558.4070022,2.6724418004353843
1710527558.4071157,2.6626329951816134
1710527558.4072292,2.6496712366739907
1710527558.4073427,2.6342577404446073
1710527558.407456,2.6174426078796387
1710527558.4075694,2.5978249973720975
1710527558.407683,2.577156755659315
1710527558.4077964,2.5564882490370007
1710527558.4079096,2.5365204281277127
1710527558.408023,2.517253292931451
1710527558.4081366,2.4976356824239097
1710527558.40825,2.4762667549981012
1710527558.4083633,2.454196876949734
1710527558.4084768,2.4282738897535534
1710527558.4085903,2.398847473992242
1710527558.4087038,2.3659181594848633
1710527558.408817,2.330186367034912
1710527558.4089305,2.291651831732856
1710527558.409044,2.2513659795125327
1710527558.4091575,2.210379441579183
1710527558.4092708,2.168341875076294
1710527558.4093843,2.1249030696021185
1710527558.4094977,2.08041336801317
1710527558.4096112,2.031369606653849
1710527558.4097245,1.980574263466729
1710527558.409838,1.9252249929640028
1710527558.4099514,1.865671740637885
1710527558.410065,1.8022652467091878
1710527558.4101782,1.7357057995266385
1710527558.4102917,1.6659936639997694
1710527558.4104052,1.5938292609320746
1710527558.4105186,1.5195629331800673
1710527558.410632,1.4438954989115398
1710527558.4107454,1.3661260075039334
1710527558.4108589,1.2855541706085205
1710527558.410972,1.203230751885308
1710527558.4110856,1.1163531409369574
1710527558.411199,1.0270234611299303
1710527558.4113126,0.9320887592103746
1710527558.4114258,0.8347018559773762
1710527558.4115393,0.7331111696031358
1710527558.4116528,0.6276671091715494
1710527558.4117663,0.5211720863978068
1710527558.4118795,0.4115242428249783
1710527558.411993,0.30047516028086346
1710527558.4121065,0.19047699040836757
1710527558.41222,0.0797782176070743
1710527558.4123333,-0.0326657315923108
1710527558.4124467,-0.14649505416552225
1710527558.4125602,-0.26277608341640896
1710527558.4126737,-0.3797576162550184
