Epoch Time,x
1710527558.412787,-0.5002415511343214
1710527558.4129004,-0.6217762496736314
1710527558.413014,-0.7461128632227579
1710527558.4131274,-0.8672973182466295
1710527558.4132407,-0.989182260301378
1710527558.4133542,-1.1068642801708646
1710527558.4134676,-1.22279511557685
1710527558.4135811,-1.3348731729719374
1710527558.4136944,-1.447301573223538
1710527558.4138079,-1.5569278928968642
1710527558.4139214,-1.6676049762301974
1710527558.4140348,-1.779332823223538
1710527558.414148,-1.8900100390116372
1710527558.4142616,-2.0006871223449707
1710527558.414375,-2.10996323161655
1710527558.4144886,-2.2136355770958795
1710527558.4146018,-2.3141556315951877
1710527558.4147153,-2.408721446990967
1710527558.4148288,-2.4980335765414767
1710527558.4149423,-2.582792705959744
1710527558.4150555,-2.663699256049262
1710527558.415169,-2.743905120425754
1710527558.4152825,-2.821659247080485
1710527558.4153957,-2.898362742529975
1710527558.4155092,-2.972264289855957
1710527558.4156227,-3.0426632033454046
1710527558.4157362,-3.1081589063008623
1710527558.4158494,-3.167350027296278
1710527558.415963,-3.221637937757704
1710527558.4160764,-3.2678702142503524
1710527558.41619,-3.309199015299479
1710527558.4163032,-3.3456243409050836
1710527558.4164166,-3.378547297583686
1710527558.4165301,-3.4083180957370334
1710527558.4166436,-3.4366877873738604
1710527558.4167569,-3.463306427001953
1710527558.4168704,-3.48537180158827
1710527558.4169838,-3.5046352280510797
1710527558.4170973,-3.518995179070367
1710527558.4172106,-3.5284516546461315
1710527558.417324,-3.5330049196879068
1710527558.4174376,-3.5330049196879068
1710527558.417551,-3.5288018650478787
1710527558.4176643,-3.5231979688008623
1710527558.4177778,-3.5140917036268444
1710527558.4178913,-3.5049854384528265
1710527558.4180048,-3.4937776459587946
1710527558.418118,-3.481518957349989
1710527558.4182315,-3.468910323248969
1710527558.418345,-3.454550372229682
1710527558.4184585,-3.4377384185791016
1710527558.4185717,-3.4188254674275713
1710527558.4186852,-3.397460513644748
1710527558.4187987,-3.374344242943658
1710527558.4189122,-3.3491267098320856
1710527558.4190254,-3.3239091767205133
1710527558.419139,-3.297991222805447
1710527558.4192524,-3.2713725831773544
1710527558.419366,-3.2465052604675293
1710527558.4194791,-3.222688568962945
1710527558.4195926,-3.1999227735731335
1710527558.419706,-3.1789082951015897
1710527558.4198194,-3.1571931309170194
1710527558.4199328,-3.135127756330702
1710527558.4200463,-3.1116612752278643
1710527558.4201598,-3.08784458372328
1710527558.420273,-3.062977261013455
1710527558.4203866,-3.0381099383036294
1710527558.4205,-3.014993932512071
1710527558.4206135,-2.9918779267205133
1710527558.4207268,-2.9719138145446777
1710527558.4208403,-2.9544017050001354
1710527558.4209538,-2.9386406474643283
1710527558.4210672,-2.9232300652398004
1710527558.4211805,-2.908519638909234
1710527558.421294,-2.892758846282959
1710527558.4214075,-2.8748962614271374
1710527558.421521,-2.8570339414808483
1710527558.4216342,-2.838120725419786
1710527558.4217477,-2.820258140563965
1710527558.4218612,-2.804147137535943
1710527558.4219747,-2.7897869216071234
1710527558.422088,-2.7782289187113443
1710527558.4222014,-2.7684222327338324
1710527558.422315,-2.760366598765055
1710527558.4224284,-2.7526611751980252
1710527558.4225416,-2.742504013909234
1710527558.422655,-2.731646431816949
1710527558.4227686,-2.7190377977159286
1710527558.422882,-2.7039771609836154
1710527558.4229953,-2.689967420366075
1710527558.4231088,-2.677008310953776
1710527558.4232223,-2.664749887254503
1710527558.4233358,-2.654242515563965
1710527558.423449,-2.6454864607916937
1710527558.4235625,-2.636380195617676
1710527558.423676,-2.6262230343288846
1710527558.4237895,-2.6139646106296115
1710527558.4239028,-2.598553763495551
1710527558.4240162,-2.579640547434489
1710527558.4241297,-2.5589762793646917
1710527558.424243,-2.5365604294670954
1710527558.4243565,-2.5123937924702964
1710527558.42447,-2.488927311367459
1710527558.4245834,-2.4658113055759006
1710527558.4246967,-2.442344824473063
1710527558.4248102,-2.417477501763238
1710527558.4249237,-2.3915595478481717
1710527558.4250371,-2.3631898562113443
1710527558.4251504,-2.3295662138197155
1710527558.425264,-2.2938413090176053
1710527558.4253774,-2.2532131936815047
1710527558.4254909,-2.2090823120541043
1710527558.425604,-2.163900931676229
1710527558.4257176,-2.115216917461819
1710527558.425831,-2.0665330357021756
1710527558.4259446,-2.015747626622518
1710527558.4260578,-1.9628608226776123
1710527558.4261713,-1.9078724914126926
1710527558.4262848,-1.8500822120242648
1710527558.4263983,-1.7877388000488281
1710527558.4265115,-1.7215426762898762
1710527558.426625,-1.6504430770874023
1710527558.4267385,-1.5761913193596733
1710527558.426852,-1.4973864290449355
1710527558.4269652,-1.4154292477501762
1710527558.4270787,-1.3317210144466824
1710527558.4271922,-1.2452107005649142
1710527558.4273057,-1.157649623023139
1710527558.427419,-1.066936453183492
1710527558.4275324,-0.9755227300855849
1710527558.427646,-0.8813071250915527
1710527558.4277594,-0.7842895057466295
1710527558.4278727,-0.6830689642164443
1710527558.4279861,-0.577645500500997
1710527558.4280996,-0.46801911460028756
1710527558.4282131,-0.3552405039469401
1710527558.4283264,-0.23720827367570665
1710527558.4284399,-0.11952626208464304
1710527558.4285533,-0.0007935216934937569
1710527558.4286666,0.11866291364034016
1710527558.42878,0.23741887675391302
1710527558.4288936,0.3551239106390211
1710527558.429007,0.47423018349541557
1710527558.4291203,0.595088005065918
1710527558.4292338,0.7166465123494467
1710527558.4293473,0.8427590131759644
1710527558.4294608,0.9702728192011515
1710527558.429574,1.099538140826755
1710527558.4296875,1.2288035286797416
1710527558.429801,1.3559669918484158
1710527558.4299145,1.479627291361491
1710527558.4300277,1.599083873960707
1710527558.4301412,1.7136361863878038
1710527558.4302547,1.8253858884175618
1710527558.4303682,1.9357343514760335
1710527558.4304814,2.0443312327067056
1710527558.430595,2.152928113937378
1710527558.4307084,2.2615249951680503
1710527558.430822,2.3711729049682617
1710527558.4309351,2.475916279686822
1710527558.4310486,2.577156755659315
1710527558.431162,2.673142221238878
1710527558.4312756,2.761771414015028
1710527558.4313889,2.8437444898817272
1710527558.4315023,2.9201126098632812
1710527558.4316158,2.9915764596727157
1710527558.4317293,3.0588364601135254
1710527558.4318426,3.1250455644395614
1710527558.431956,3.1891528765360513
1710527558.4320695,3.2508076561821833
1710527558.432183,3.308959537082248
1710527558.4322963,3.3629078335232205
1710527558.4324098,3.4087986416286893
1710527558.4325233,3.4494349691602917
1710527558.4326367,3.483765655093723
1710527558.43275,3.510739803314209
1710527558.4328635,3.5324592060512967
1710527558.432977,3.551025655534532
1710527558.4330902,3.5667896270751953
1710527558.4332037,3.5790506998697915
1710527558.4333172,3.5906110869513617
1710527558.4334307,3.5979676246643066
1710527558.433544,3.603922790951199
1710527558.4336574,3.604623476664225
1710527558.433771,3.6018209987216525
1710527558.4338844,3.5948146714104547
1710527558.4339976,3.583604759640164
1710527558.434111,3.568190998501248
1710527558.4342246,3.551025655534532
1710527558.434338,3.5324592060512967
1710527558.4344513,3.5117906994289823
1710527558.4345648,3.4914724032084146
1710527558.4346783,3.4708041614956326
1710527558.4347918,3.4487342834472656
1710527558.434905,3.426314459906684
1710527558.4350185,3.4031936857435436
1710527558.435132,3.3790222803751626
1710527558.4352455,3.3530990282694497
1710527558.4353588,3.3261248800489636
1710527558.4354722,3.2977496253119574
1710527558.4355857,3.269023895263672
1710527558.4356992,3.239947954813639
1710527558.4358125,3.2108720143636065
1710527558.435926,3.183197445339627
1710527558.4360394,3.157624668545193
1710527558.436153,3.1327523125542536
1710527558.4362662,3.1092815928988986
1710527558.4363797,3.086861504448785
1710527558.4364932,3.06479189130995
1710527558.4366066,3.0434226989746094
1710527558.43672,3.019601504007975
1710527558.4368334,2.996480729844835
1710527558.4369469,2.973360220591227
1710527558.4370604,2.94988923602634
1710527558.4371736,2.9285203086005316
1710527558.437287,2.9096033838060165
1710527558.4374006,2.891737355126275
1710527558.4375138,2.8773744901021323
1710527558.4376273,2.864763206905789
1710527558.4377408,2.8518017133076987
1710527558.4378543,2.838489744398329
1710527558.4379675,2.8248275650872126
1710527558.438081,2.8090635935465493
1710527558.4381945,2.7932996220058866
1710527558.438308,2.777185175153944
1710527558.4384212,2.7614212036132812
1710527558.4385347,2.7477590243021646
1710527558.4386482,2.7361986372205944
1710527558.4387617,2.726039621565077
1710527558.438875,2.7172817124260797
1710527558.4389884,2.7081735928853354
1710527558.439102,2.698014577229818
1710527558.4392154,2.685753504435221
1710527558.4393287,2.672792010837131
1710527558.4394422,2.657378249698215
1710527558.4395556,2.6398626963297525
1710527558.4396691,2.6237482494778104
1710527558.4397824,2.607633802625868
1710527558.4398959,2.592220041486952
1710527558.4400094,2.5785578621758356
1710527558.4401228,2.564545472462972
1710527558.440236,2.550182607438829
1710527558.4403496,2.533367474873861
1710527558.440463,2.5141003396775985
1710527558.4405766,2.4906293551127114
1710527558.4406898,2.465056578318278
1710527558.4408033,2.436331113179525
1710527558.4409168,2.4065544870164657
1710527558.4410303,2.3753764894273544
1710527558.4411435,2.343848546346029
1710527558.441257,2.311619652642144
1710527558.4413705,2.2783401277330184
1710527558.441484,2.242257859971788
1710527558.4415972,2.2040737999810114
1710527558.4417107,2.1620362334781222
1710527558.4418242,2.115794950061374
1710527558.4419374,2.0660506354437933
1710527558.442051,2.011401785744561
1710527558.4421644,1.9546511438157823
1710527558.442278,1.8954483668009439
1710527558.4423912,1.834143665101793
1710527558.4425046,1.7710873815748427
1710527558.4426181,1.7066298590766058
1710527558.4427316,1.6393698586357963
1710527558.4428449,1.5703582763671875
1710527558.4429584,1.4974933200412326
1710527558.4430718,1.4214754104614258
1710527558.4431853,1.3409035735660129
1710527558.4432986,1.256478230158488
1710527558.443412,1.168549723095364
1710527558.4435256,1.0771181848314073
1710527558.443639,0.9832343790266249
1710527558.4437523,0.887599057621426
1710527558.4438658,0.7895115349027846
1710527558.4439793,0.6914240121841431
1710527558.4440928,0.591234564781189
1710527558.444206,0.48894332514868843
1710527558.4443195,0.38490047057469684
1710527558.444433,0.277704828315311
1710527558.4445465,0.1677066749996609
1710527558.4446597,0.05420539942052629
1710527558.4447732,-0.0620862344900767
1710527558.4448867,-0.18116921186447144
1710527558.4450002,-0.30060244931115043
1710527558.4451134,-0.4200356536441379
1710527558.445227,-0.5391186475753784
1710527558.4453404,-0.6564503908157349
1710527558.445454,-0.7716807391908433
1710527558.4455671,-0.8865607447094387
1710527558.4456806,-1.0017910930845473
1710527558.445794,-1.1173715856340196
1710527558.4459076,-1.234703328874376
1710527558.4460208,-1.3537863890329997
1710527558.4461343,-1.4728693167368572
1710527558.4462478,-1.5923025872972276
1710527558.446361,-1.708933777279324
1710527558.4464746,-1.8217123879326713
1710527558.446588,-1.9320392608642578
1710527558.4467015,-2.037112580405341
1710527558.4468148,-2.1376325024498835
1710527558.4469283,-2.2353506088256836
1710527558.4470417,-2.3313175307379828
1710527558.4471552,-2.425182925330268
1710527558.4472685,-2.5186981095208063
1710527558.447382,-2.610812187194824
1710527558.4474955,-2.70082500245836
1710527558.447609,-2.7862845526801214
1710527558.4477222,-2.86684062745836
1710527558.4478357,-2.9407421747843423
1710527558.4479492,-3.007638719346788
1710527558.4480627,-3.068581157260471
1710527558.448176,-3.1242701742384167
1710527558.4482894,-3.1757558716668024
1710527558.448403,-3.2244398858812118
1710527558.4485164,-3.2706721623738604
1710527558.4486296,-3.314802911546495
1710527558.448743,-3.355781502193875
1710527558.4488566,-3.3939581447177463
1710527558.44897,-3.4272313117980957
1710527558.4490833,-3.4556010034349227
1710527558.4491968,-3.4776663780212402
1710527558.4493103,-3.494478066762288
1710527558.4494238,-3.506736490461561
1710527558.449537,-3.5158430205451117
1710527558.4496505,-3.5221473375956216
1710527558.449764,-3.52635039223565
1710527558.4498775,-3.5284516546461315
1710527558.4499907,-3.529502550760905
1710527558.4501042,-3.5284516546461315
1710527558.4502177,-3.5242488649156356
1710527558.4503312,-3.5175940725538464
1710527558.4504445,-3.5081375969780817
1710527558.450558,-3.4941278563605414
1710527558.4506714,-3.4776663780212402
1710527558.4507847,-3.457702530754937
1710527558.4508982,-3.438088893890381
1710527558.4510117,-3.4153228335910373
1710527558.4511251,-3.3932574590047198
1710527558.4512384,-3.3704916636149087
1710527558.451352,-3.3480760786268444
1710527558.4514654,-3.324609597524007
1710527558.4515789,-3.302894698248969
1710527558.451692,-3.2804788483513727
1710527558.4518056,-3.2573628425598145
1710527558.451919,-3.23354615105523
1710527558.4520326,-3.2079784075419107
1710527558.4521458,-3.1817102432250977
1710527558.4522593,-3.155091603597005
1710527558.4523728,-3.1291733847724066
1710527558.4524863,-3.1036056412590876
1710527558.4525995,-3.079438739352756
1710527558.452713,-3.0584242608812118
1710527558.4528265,-3.0391608344184027
1710527558.45294,-3.021298249562581
1710527558.4530532,-3.0030857192145453
1710527558.4531667,-2.984872923956977
1710527558.4532802,-2.966660393608941
1710527558.4533937,-2.9470464918348522
1710527558.453507,-2.925681802961561
1710527558.4536204,-2.906418376498752
1710527558.453734,-2.887154950035943
1710527558.4538474,-2.8699927859836154
1710527558.4539607,-2.8552826245625815
1710527558.4540741,-2.8437246216668024
1710527558.4541876,-2.8328670395745172
1710527558.454301,-2.824461195203993
1710527558.4544144,-2.813953823513455
1710527558.4545279,-2.8027460310194225
1710527558.4546413,-2.7894367112053766
1710527558.4547548,-2.7754269705878363
1710527558.454868,-2.7607168091668024
1710527558.4549816,-2.7463568581475153
1710527558.455095,-2.732347117529975
1710527558.4552083,-2.721839745839437
1710527558.4553218,-2.7123830053541393
1710527558.4554353,-2.7039771609836154
1710527558.4555488,-2.6955713166130915
1710527558.455662,-2.6857646306355796
1710527558.4557755,-2.673505942026774
1710527558.455889,-2.659145991007487
1710527558.4560025,-2.6419840918646917
1710527558.4561157,-2.6227206654018826
1710527558.4562292,-2.6031070285373263
1710527558.4563427,-2.584193812476264
1710527558.4564562,-2.564930386013455
1710527558.4565694,-2.54776848687066
1710527558.456683,-2.5302561124165854
1710527558.4567964,-2.512744002872043
1710527558.45691,-2.4920794698927136
1710527558.4570231,-2.4686132536994085
1710527558.4571366,-2.442344824473063
1710527558.45725,-2.4118736055162215
1710527558.4573636,-2.3789506488376193
1710527558.4574769,-2.3432257440355087
1710527558.4575903,-2.3068004184299045
1710527558.4577038,-2.2696746720208063
1710527558.4578173,-2.2311478190951877
1710527558.4579306,-2.192270623313056
1710527558.458044,-2.1516423755221896
1710527558.4581575,-2.107511626349555
1710527558.458271,-2.0602285861968994
1710527558.4583843,-2.008742756313748
1710527558.4584978,-1.9530540042453342
1710527558.4586112,-1.8928119871351454
1710527558.4587247,-1.8290676010979545
1710527558.458838,-1.7625211344824896
1710527558.4589515,-1.692822641796536
1710527558.459065,-1.6210226217905679
1710527558.4591784,-1.547121074464586
1710527558.4592917,-1.471468342675103
1710527558.4594052,-1.3940644264221191
1710527558.4595187,-1.3128077983856201
1710527558.459632,-1.2287492222256131
1710527558.4597454,-1.140837934282091
1710527558.459859,-1.0483735137515597
1710527558.4599724,-0.9510056840048896
1710527558.4600856,-0.8511861165364583
1710527558.460199,-0.7468133502536349
1710527558.4603126,-0.6403391891055636
1710527558.460426,-0.5324640207820468
1710527558.4605393,-0.42318787839677596
1710527558.4606528,-0.3146121899286906
1710527558.4607663,-0.2035848299662272
1710527558.4608798,-0.09255747000376384
1710527558.460993,0.01987476522723834
1710527558.4611065,0.13547792202896541
1710527558.46122,0.2545842031637828
1710527558.4613335,0.37684328026241726
1710527558.4614468,0.5029558142026266
1710527558.4615602,0.629418690999349
1710527558.4616737,0.756932430797153
1710527558.4617872,0.8823443783654107
1710527558.4619005,1.0067052973641288
1710527558.462014,1.1275631851620145
1710527558.4621274,1.2470197677612305
1710527558.462241,1.364724768532647
1710527558.4623542,1.4824297693040636
1710527558.4624677,1.6011857986450195
1710527558.4625812,1.7209927241007485
1710527558.4626946,1.841850545671251
1710527558.462808,1.9630587100982666
1710527558.4629214,2.0807637108696833
1710527558.4630349,2.195315890842014
1710527558.4631484,2.303912904527452
1710527558.4632616,2.4058538013034396
1710527558.463375,2.502890427907308
1710527558.4634886,2.594322098626031
1710527558.463602,2.6829510264926486
1710527558.4637153,2.769127951727973
1710527558.4638288,2.853903505537245
1710527558.4639423,2.9365772671169705
1710527558.4640555,3.0182001325819225
1710527558.464169,3.0945682525634766
1710527558.4642825,3.166032102372911
1710527558.464396,3.230139414469401
1710527558.4645092,3.287240399254693
1710527558.4646227,3.3369845814175076
1710527558.4647362,3.380773862202962
1710527558.4648497,3.419308132595486
1710527558.464963,3.4543395042419434
1710527558.4650764,3.4869183434380426
1710527558.46519,3.5177458657158747
1710527558.4653034,3.5443698035346136
1710527558.4654167,3.5678407880995007
1710527558.4655302,3.588509029812283
1710527558.4656436,3.6014707883199053
1710527558.4657571,3.6098782221476235
1710527558.4658704,3.6133813858032227
1710527558.4659839,3.610929118262397
1710527558.4660974,3.6060248480902777
1710527558.4662108,3.5979676246643066
1710527558.466324,3.588509029812283
1710527558.4664376,3.5765984323289657
1710527558.466551,3.564337624443902
1710527558.4666646,3.551025655534532
1710527558.4667778,3.535611894395616
1710527558.4668913,3.51879702674018
1710527558.4670048,3.500930998060438
1710527558.4671183,3.479912281036377
1710527558.4672315,3.45644129647149
1710527558.467345,3.4308685196770563
1710527558.4674585,3.404595057169596
1710527558.467572,3.376920223236084
1710527558.4676852,3.3495958646138506
1710527558.4677987,3.3212206098768444
1710527558.4679122,3.293545775943332
1710527558.4680257,3.2676227887471514
1710527558.468139,3.2416995366414385
1710527558.4682524,3.216477235158284
1710527558.468366,3.191254668765598
1710527558.4684792,3.165331416659885
1710527558.4685926,3.138707743750678
1710527558.4687061,3.112084070841471
1710527558.4688196,3.0847597122192383
1710527558.4689329,3.057785563998752
1710527558.4690464,3.031512101491292
1710527558.4691598,3.0062895350986056
1710527558.4692733,2.984219921959771
1710527558.4693866,2.9642521010504828
1710527558.4695,2.946035861968994
1710527558.4696136,2.929571204715305
1710527558.469727,2.913456757863363
1710527558.4698403,2.896291414896647
1710527558.4699538,2.8791260719299316
1710527558.4700673,2.86126004325019
1710527558.4701807,2.842343383365207
1710527558.470294,2.8248275650872126
1710527558.4704075,2.808012697431776
1710527558.470521,2.7940000428093805
1710527558.4706345,2.7817392349243164
1710527558.4707477,2.771580219268799
1710527558.4708612,2.7621216244167752
1710527558.4709747,2.7526632944742837
1710527558.4710882,2.742153803507487
1710527558.4712014,2.7298929956224227
1710527558.471315,2.7165810267130532
1710527558.4714284,2.700116369459364
1710527558.471542,2.684001922607422
1710527558.4716551,2.670339743296305
1710527558.4717686,2.6559768782721624
1710527558.471882,2.644416756100125
1710527558.4719956,2.6332065794203015
1710527558.4721088,2.621646457248264
1710527558.4722223,2.6100860701666937
1710527558.4723358,2.5960734155442977
1710527558.4724493,2.579608758290609
1710527558.4725626,2.5599914126925998
1710527558.472676,2.5379215346442328
1710527558.4727895,2.514450814988878
1710527558.4729028,2.4899289343092175
1710527558.4730163,2.465056578318278
1710527558.4731297,2.441585593753391
1710527558.4732432,2.4163632922702365
1710527558.4733565,2.391490936279297
1710527558.47347,2.3645170529683432
1710527558.4735835,2.333689530690511
1710527558.473697,2.2986581590440536
1710527558.4738102,2.2615249951680503
1710527558.4739237,2.220188114378187
1710527558.4740372,2.175698412789239
1710527558.4741507,2.129457129372491
1710527558.474264,2.0811140537261963
1710527558.4743774,2.033121188481649
1710527558.474491,1.9826761881510415
1710527558.4746044,1.930129263136122
1710527558.4747176,1.8751302030351427
1710527558.474831,1.8180292182498508
1710527558.4749446,1.756374306148953
1710527558.475058,1.692617336908976
1710527558.4751713,1.622204515669081
1710527558.4752848,1.5486388736300998
1710527558.4753983,1.471920410792033
1710527558.4755118,1.391698916753133
1710527558.475625,1.3090251551734076
1710527558.4757385,1.2245998117658827
1710527558.475852,1.1391234397888184
1710527558.4759655,1.0508447223239474
1710527558.4760787,0.9601137373182509
1710527558.4761922,0.8672808938556247
1710527558.4763057,0.7716455724504259
1710527558.4764192,0.6714561912748549
1710527558.4765325,0.5688146087858412
1710527558.476646,0.4616189334127638
1710527558.4767594,0.3516207800971137
1710527558.476873,0.23882013228204516
1710527558.4769862,0.12496853868166605
1710527558.4770997,0.009715700935986307
1710527558.4772131,-0.10446576608551873
1710527558.4773264,-0.21864533424377441
1710527558.4774399,-0.3331751293606228
1710527558.4775534,-0.44700447056028575
1710527558.4776669,-0.5622347858217027
1710527558.47778,-0.6788660420311822
1710527558.4778936,-0.7975987593332926
1710527558.478007,-0.9191334909862942
1710527558.4781206,-1.0417188538445366
1710527558.4782338,-1.1636038621266682
1710527558.4783473,-1.2823365794287787
1710527558.4784608,-1.400018533070882
1710527558.4785743,-1.5138479073842366
1710527558.4786875,-1.6234742270575628
1710527558.478801,-1.7313494947221544
1710527558.4789145,-1.8367728922102187
1710527558.479028,-1.942196422153049
1710527558.4791412,-2.04797003004286
1710527558.4792547,-2.1537437703874374
1710527558.4793682,-2.259167300330268
1710527558.4794817,-2.361438539293077
1710527558.479595,-2.4612580405341253
1710527558.4797084,-2.5551234351264105
1710527558.479822,-2.6433849334716797
1710527558.4799354,-2.7263927459716797
1710527558.4800487,-2.8037966622246637
1710527558.4801621,-2.8755966822306314
1710527558.4802756,-2.9449452294243708
1710527558.480389,-3.011491563585069
1710527558.4805024,-3.076636791229248
1710527558.4806159,-3.138980335659451
1710527558.4807293,-3.1978212462531195
1710527558.4808428,-3.252459367116292
1710527558.480956,-3.300793170928955
1710527558.4810696,-3.3424721823798285
1710527558.481183,-3.378547297583686
1710527558.4812965,-3.4076176749335394
1710527558.4814098,-3.4317843119303384
1710527558.4815233,-3.4527990553114147
1710527558.4816368,-3.4713620609707303
1710527558.48175,-3.487122853597005
1710527558.4818635,-3.5011325942145453
1710527558.481977,-3.5123406516181097
1710527558.4820905,-3.5214469167921276
1710527558.4822037,-3.5259999169243708
1710527558.4823172,-3.527401023440891
1710527558.4824307,-3.523898654513889
1710527558.4825442,-3.5168936517503524
1710527558.4826574,-3.506736490461561
1710527558.482771,-3.4934274355570474
1710527558.4828844,-3.478717009226481
1710527558.482998,-3.4626057412889266
1710527558.4831111,-3.4457940525478787
1710527558.4832246,-3.4289823638068304
1710527558.483338,-3.4107698334587946
1710527558.4834516,-3.3925570382012262
1710527558.4835649,-3.373643822140164
1710527558.4836783,-3.3533297644721136
1710527558.4837918,-3.3316146002875433
1710527558.4839053,-3.307797908782959
1710527558.4840186,-3.2832807964748807
1710527558.484132,-3.2580632633633084
1710527558.4842455,-3.232145309448242
1710527558.484359,-3.2065775659349227
1710527558.4844723,-3.1817102432250977
1710527558.4845858,-3.158593972524007
1710527558.4846992,-3.1372290187411838
1710527558.4848127,-3.1172651714748807
1710527558.484926,-3.0983519554138184
1710527558.4850395,-3.078037897745768
1710527558.485153,-3.058074050479465
1710527558.4852664,-3.0363588862948947
1710527558.4853797,-3.0146437221103244
1710527558.4854932,-2.991527716318766
1710527558.4856067,-2.969812552134196
1710527558.4857202,-2.9491480191548667
1710527558.4858334,-2.929884592692057
1710527558.485947,-2.913423114352756
1710527558.4860604,-2.8994133737352157
1710527558.4861736,-2.8864542643229165
1710527558.486287,-2.8741958406236434
1710527558.4864006,-2.8612367312113443
1710527558.486514,-2.8465265697903104
1710527558.4866273,-2.83111572265625
1710527558.4867408,-2.815354930029975
1710527558.4868543,-2.7985432412889266
1710527558.4869678,-2.78383281495836
1710527558.487081,-2.770873705546061
1710527558.4871945,-2.7607168091668024
1710527558.487308,-2.752310964796278
1710527558.4874215,-2.744955751630995
1710527558.4875348,-2.738301224178738
1710527558.4876482,-2.7298953798082137
1710527558.4877617,-2.7197382185194225
1710527558.4878752,-2.7071293195088706
1710527558.4879885,-2.6920689476860895
1710527558.488102,-2.677008310953776
1710527558.4882154,-2.6605468326144748
1710527558.488329,-2.6465370919969344
1710527558.4884422,-2.6328775617811413
1710527558.4885557,-2.6202689276801214
1710527558.4886692,-2.6080102390713162
1710527558.4887826,-2.595051394568549
1710527558.488896,-2.579290337032742
1710527558.4890094,-2.5596767001681857
1710527558.4891229,-2.5379615359836154
1710527558.4892364,-2.512744002872043
1710527558.4893496,-2.4850747320387097
1710527558.489463,-2.456004354688856
1710527558.4895766,-2.425883346133762
1710527558.48969,-2.3954121271769204
1710527558.4898033,-2.3663420147365994
1710527558.4899168,-2.335520585378011
1710527558.4900303,-2.3032980495029025
1710527558.4901438,-2.267923355102539
1710527558.490257,-2.2290462917751737
1710527558.4903705,-2.18666672706604
1710527558.490484,-2.1400842401716442
1710527558.4905972,-2.0903495947519937
1710527558.4907107,-2.037112580405341
1710527558.4908242,-1.9814236958821614
1710527558.4909377,-1.9253846009572346
1710527558.491051,-1.865843137105306
1710527558.4911644,-1.8059514628516302
1710527558.491278,-1.7436080508761935
1710527558.4913914,-1.6784625583224826
1710527558.4915047,-1.6098146968417697
1710527558.4916182,-1.5373142560323079
1710527558.4917316,-1.4595599969228108
1710527558.4918451,-1.3793541325463188
1710527558.4919584,-1.2924936082628038
1710527558.4920719,-1.2038818995157878
1710527558.4921854,-1.1110672023561265
1710527558.4922988,-1.0158008337020874
1710527558.492412,-0.9198339780171711
1710527558.4925256,-0.822115871641371
1710527558.492639,-0.7222963041729397
1710527558.4927526,-0.6207254860136244
1710527558.4928658,-0.5170532729890611
1710527558.4929793,-0.4105790787272983
1710527558.4930928,-0.29990196228027344
1710527558.4932063,-0.18467166357570225
1710527558.4933195,-0.06523843026823467
1710527558.493433,0.05700790219836765
1710527558.4935465,0.18101856112480164
1710527558.49366,0.30432860056559247
1710527558.4937732,0.42833924293518066
1710527558.4938867,0.5512989560763041
1710527558.4940002,0.672507087389628
1710527558.4941137,0.7926643557018703
1710527558.494227,0.9128215577867296
1710527558.4943404,1.0350806183285184
1710527558.494454,1.1576900217268202
1710527558.4945674,1.283802588780721
1710527558.4946806,1.410615709092882
1710527558.4947941,1.537779172261556
1710527558.4949076,1.660738918516371
1710527558.4950209,1.7815967400868733
1710527558.4951344,1.8968496057722304
1710527558.4952478,2.0078987545437283
1710527558.4953613,2.1133428149753146
1710527558.4954746,2.2166849507225885
1710527558.495588,2.3168743981255426
1710527558.4957016,2.4174141883850098
1710527558.495815,2.517953713734945
1710527558.4959283,2.6163917117648654
