Epoch Time,x
1710527558.4960418,2.713428338368734
1710527558.4961553,2.8055604298909507
1710527558.4962687,2.892438040839301
1710527558.496382,2.973360220591227
1710527558.4964955,3.046925862630208
1710527558.496609,3.1131349669562445
1710527558.4967225,3.1744395362006292
1710527558.4968357,3.231190310584174
1710527558.4969492,3.284437656402588
1710527558.4970627,3.3366343710157604
1710527558.4971762,3.3860283427768283
1710527558.4972894,3.43156894048055
1710527558.497403,3.472555743323432
1710527558.4975164,3.508988221486409
1710527558.49763,3.5387648476494684
1710527558.4977431,3.561885356903076
1710527558.4978566,3.578700224558512
1710527558.49797,3.5899104012383356
1710527558.4980836,3.5976171493530273
1710527558.4981968,3.6025216844346786
1710527558.4983103,3.604623476664225
1710527558.4984238,3.6060248480902777
1710527558.4985373,3.603922790951199
1710527558.4986506,3.6007701026068792
1710527558.498764,3.5937637752956815
1710527558.4988775,3.5839549700419107
1710527558.498991,3.5706432660420733
1710527558.4991043,3.554879029591878
1710527558.4992177,3.5352616839938693
1710527558.4993312,3.5138924916585283
1710527558.4994445,3.4914724032084146
1710527558.499558,3.4680016835530596
1710527558.4996715,3.4441802236768932
1710527558.499785,3.419658342997233
1710527558.4998982,3.3958371480305987
1710527558.5000117,3.3723661634657116
1710527558.5001252,3.3488951789008246
1710527558.5002387,3.324023087819417
1710527558.500352,3.2995012071397567
1710527558.5004654,3.273227744632297
1710527558.5005789,3.245903386010064
1710527558.5006924,3.218929237789578
1710527558.5008056,3.1905539830525713
1710527558.500919,3.1625289387173123
1710527558.5010326,3.1359052658081055
1710527558.501146,3.1106826994154186
1710527558.5012593,3.087562190161811
1710527558.5013728,3.065492312113444
1710527558.5014863,3.0451742808024087
1710527558.5015998,3.0252064598931208
1710527558.501713,3.005588849385579
1710527558.5018265,2.984920607672797
1710527558.50194,2.9642521010504828
1710527558.5020535,2.9421824879116483
1710527558.5021667,2.9208132955763073
1710527558.5022802,2.901195685068766
1710527558.5023937,2.8826292355855307
1710527558.5025072,2.8661645783318415
1710527558.5026205,2.8518017133076987
1710527558.502734,2.8398911158243814
1710527558.5028474,2.827630043029785
1710527558.502961,2.8160699208577475
1710527558.5030742,2.8027579519483776
1710527558.5031877,2.788044876522488
1710527558.5033011,2.772280904981825
1710527558.5034146,2.756166458129883
1710527558.5035279,2.7400520112779403
1710527558.5036414,2.7256891462537975
1710527558.5037549,2.7127276526557074
1710527558.503868,2.7022181616889105
1710527558.5039816,2.692059146033393
1710527558.504095,2.682600816090902
1710527558.5042086,2.6717411147223578
1710527558.5043218,2.6584291458129883
1710527558.5044353,2.6440662807888455
1710527558.5045488,2.626550727420383
1710527558.5046623,2.607633802625868
1710527558.5047755,2.588016457027859
1710527558.504889,2.569099532233344
1710527558.5050025,2.550532817840576
1710527558.505116,2.532667054070367
1710527558.5052292,2.514801025390625
1710527558.5053427,2.496234575907389
1710527558.5054562,2.4752155939737954
1710527558.5055697,2.451744874318441
1710527558.505683,2.4247707260979547
1710527558.5057964,2.3942934142218695
1710527558.50591,2.360663414001465
1710527558.5060234,2.3249316215515137
1710527558.5061367,2.287097771962484
1710527558.5062501,2.249614397684733
1710527558.5063636,2.2100290987226696
1710527558.506477,2.1700934569040933
1710527558.5065904,2.1280558904012046
1710527558.5067039,2.0821649498409696
1710527558.5068173,2.034522427452935
1710527558.5069308,1.9826761881510415
1710527558.507044,1.9255752033657498
1710527558.5071576,1.865671740637885
1710527558.507271,1.8019149038526747
1710527558.5073845,1.7360561423831515
1710527558.5074978,1.6673949029710557
1710527558.5076113,1.5980329778459337
1710527558.5077248,1.5248176786634657
1710527558.5078382,1.4516023794809978
1710527558.5079515,1.375934812757704
1710527558.508065,1.2967642148335774
1710527558.5081785,1.2151413493686252
1710527558.5082917,1.1293147669898138
1710527558.5084052,1.0385837819841173
1710527558.5085187,0.945400595664978
1710527558.5086322,0.8483640352884928
1710527558.5087454,0.7478243112564087
1710527558.508859,0.645182728767395
1710527558.5089724,0.5407895975642734
1710527558.509086,0.4356958137618171
1710527558.5091991,0.3285001715024312
1710527558.5093126,0.22130449612935382
1710527558.509426,0.1120069788561927
1710527558.5095396,0.0006075733755197789
1710527558.5096529,-0.11322187052832709
1710527558.5097663,-0.22985314329465228
1710527558.5098798,-0.34963660769992405
1710527558.5099933,-0.47082106272379554
1710527558.5101066,-0.5934064918094211
1710527558.51022,-0.7163421312967936
1710527558.5103335,-0.8378768629497951
1710527558.510447,-0.9569597906536526
1710527558.5105603,-1.0749920871522691
1710527558.5106738,-1.1905725797017415
1710527558.5107872,-1.304752164416843
1710527558.5109007,-1.4192819595336914
1710527558.511014,-1.532761123445299
1710527558.5111275,-1.6483415497673881
1710527558.511241,-1.7639221085442436
1710527558.5113544,-1.879502667321099
1710527558.5114677,-1.9922812779744465
1710527558.5115812,-2.101557387246026
1710527558.5116947,-2.205930153528849
1710527558.5118082,-2.3043486807081432
1710527558.5119214,-2.3985642857021756
1710527558.512035,-2.488226890563965
1710527558.5121484,-2.573686440785726
1710527558.5122619,-2.658095359802246
1710527558.512375,-2.7404024865892196
1710527558.5124886,-2.820608615875244
1710527558.512602,-2.899063163333469
1710527558.5127153,-2.973665131462945
1710527558.5128288,-3.0430134137471514
1710527558.5129423,-3.1067577997843423
1710527558.5130558,-3.1627970271640353
1710527558.513169,-3.21323209338718
1710527558.5132825,-3.2566624217563205
1710527558.513396,-3.296940326690674
1710527558.5135095,-3.3337161276075573
1710527558.5136228,-3.3676897154914007
1710527558.5137362,-3.399562040964762
1710527558.5138497,-3.429332574208577
1710527558.5139632,-3.45595121383667
1710527558.5140765,-3.478717009226481
1710527558.51419,-3.4972800148857965
1710527558.5143034,-3.5102391242980957
1710527558.514417,-3.5186449686686196
1710527558.5145302,-3.5221473375956216
1710527558.5146437,-3.522497547997369
1710527558.5147572,-3.5186449686686196
1710527558.5148706,-3.5140917036268444
1710527558.514984,-3.5074371761745877
1710527558.5150974,-3.5004321734110513
1710527558.5152109,-3.489574591318766
1710527558.5153244,-3.4794176949395075
1710527558.5154376,-3.465758164723714
1710527558.515551,-3.4506975279914007
1710527558.5156646,-3.4331854184468584
1710527558.515778,-3.4135717815823026
1710527558.5158913,-3.3904555108812118
1710527558.5160048,-3.36663908428616
1710527558.5161183,-3.3421219719780817
1710527558.5162318,-3.315503332349989
1710527558.516345,-3.291336430443658
1710527558.5164585,-3.2664691077338324
1710527558.516572,-3.24265268113878
1710527558.5166855,-3.220587306552463
1710527558.5167987,-3.1988721423678927
1710527558.5169122,-3.177507188585069
1710527558.5170257,-3.154741393195258
1710527558.517139,-3.130924701690674
1710527558.5172524,-3.107458485497369
1710527558.517366,-3.08294137318929
1710527558.5174794,-3.058074050479465
1710527558.5175927,-3.0349577797783747
1710527558.5177062,-3.0132426155938044
1710527558.5178196,-2.993278768327501
1710527558.5179331,-2.975766658782959
1710527558.5180464,-2.9607060220506454
1710527558.5181599,-2.9456456502278647
1710527558.5182734,-2.9312856992085776
1710527558.5183868,-2.914824220869276
1710527558.5185,-2.8973118464152017
1710527558.5186136,-2.879099316067166
1710527558.518727,-2.8605363104078503
1710527558.5188406,-2.842323515150282
1710527558.5189538,-2.825862036810981
1710527558.5190673,-2.8115020857916937
1710527558.5191808,-2.8006445036994085
1710527558.5192943,-2.7908378177218967
1710527558.5194075,-2.7824319733513727
1710527558.519521,-2.7726250224643283
1710527558.5196345,-2.7628183364868164
1710527558.519748,-2.750909858279758
1710527558.5198612,-2.7369001176622176
1710527558.5199747,-2.7221899562411838
1710527558.5200882,-2.7071293195088706
1710527558.5202017,-2.6927693684895835
1710527558.520315,-2.680160734388563
1710527558.5204284,-2.6696533626980252
1710527558.520542,-2.6605468326144748
1710527558.5206554,-2.651440567440457
1710527558.5207686,-2.6409331957499185
1710527558.5208821,-2.6290249824523926
1710527558.5209956,-2.6129137145148382
1710527558.521109,-2.5947011841668024
1710527558.5212224,-2.574036651187473
1710527558.5213358,-2.5526716974046493
1710527558.5214493,-2.5302561124165854
1710527558.5215626,-2.508891158633762
1710527558.521676,-2.487526469760471
1710527558.5217896,-2.4665117263793945
1710527558.521903,-2.445496982998318
1710527558.5220163,-2.421680556403266
1710527558.5221298,-2.3954121271769204
1710527558.5222433,-2.365641329023573
1710527558.5223567,-2.3313175307379828
1710527558.52247,-2.293491098615858
1710527558.5225835,-2.253563404083252
1710527558.522697,-2.2111838393741183
1710527558.5228105,-2.166702879799737
1710527558.5229237,-2.121871577368842
1710527558.5230372,-2.0749388800726996
1710527558.5231507,-2.0273056295182967
1710527558.5232642,-1.9758197996351454
1710527558.5233774,-1.9215320216284857
1710527558.523491,-1.863391399383545
1710527558.5236044,-1.8010479874081082
1710527558.5237179,-1.7345016532474093
1710527558.5238311,-1.6634020540449355
1710527558.5239446,-1.5891502963172064
1710527558.524058,-1.5113961696624756
1710527558.5241716,-1.4308400948842366
1710527558.5242848,-1.3485327031877306
1710527558.5243983,-1.2644741270277235
1710527558.5245118,-1.1786643664042156
1710527558.5246253,-1.0900525914298163
1710527558.5247386,-1.0000398423936632
1710527558.524852,-0.904773473739624
1710527558.5249655,-0.8067050907346938
1710527558.525079,-0.7040835751427544
1710527558.5251923,-0.5965586503346761
1710527558.5253057,-0.4855313234859043
1710527558.5254192,-0.37240246931711835
1710527558.5255327,-0.2568219270971086
1710527558.525646,-0.14089114136166042
1710527558.5257595,-0.02496036183502939
1710527558.525873,0.09273978571097057
1710527558.5259862,0.20869324604670206
1710527558.5260997,0.32604797018898857
1710527558.5262132,0.4448039333025614
1710527558.5263267,0.5674133698145548
1710527558.52644,0.6921246316697862
1710527558.5265534,0.8206893338097466
1710527558.5266669,0.9510056177775065
1710527558.5267804,1.0806212822596233
1710527558.5268936,1.2098866038852267
1710527558.527007,1.3352984852261014
1710527558.5271206,1.456506649653117
1710527558.527234,1.5749123361375597
1710527558.5273473,1.6905155446794298
1710527558.5274608,1.8043670389387343
1710527558.5275743,1.9182186656528049
1710527558.5276878,2.031719949510362
1710527558.527801,2.145921919080946
1710527558.5279145,2.2594232029385037
1710527558.528028,2.3694213231404624
1710527558.5281415,2.475916279686822
1710527558.5282547,2.576456069946289
1710527558.5283682,2.6699895328945584
1710527558.5284817,2.756166458129883
1710527558.5285952,2.8367381625705295
1710527558.5287085,2.91205538643731
1710527558.528822,2.984570132361518
1710527558.5289354,3.0546326107449002
1710527558.529049,3.123644193013509
1710527558.5291622,3.1902037726508246
1710527558.5292757,3.2522090276082354
1710527558.5293891,3.3093100123935275
1710527558.5295026,3.3611562516954208
1710527558.5296159,3.4049452675713434
1710527558.5297294,3.4420784314473467
1710527558.5298429,3.473256164126926
1710527558.5299563,3.499179416232639
1710527558.5300696,3.5215995046827526
1710527558.530183,3.5412168502807617
1710527558.5302966,3.5590828789605036
1710527558.5304098,3.5744966400994196
1710527558.5305233,3.5867574479844833
1710527558.5306368,3.596216042836507
1710527558.5307503,3.6014707883199053
1710527558.5308635,3.6018209987216525
1710527558.530977,3.5986680454678006
1710527558.5310905,3.5899104012383356
1710527558.531204,3.5779998037550182
1710527558.5313172,3.5639871491326227
1710527558.5314307,3.5485733879937067
1710527558.5315442,3.531408045026991
1710527558.5316577,3.5128415955437555
1710527558.531771,3.4939246707492404
1710527558.5318844,3.4743073251512313
1710527558.531998,3.4543395042419434
1710527558.5321114,3.4329703119066024
1710527558.5322247,3.4094993273417153
1710527558.5323381,3.3860283427768283
1710527558.5324516,3.3601053555806475
1710527558.532565,3.3331312073601618
1710527558.5326784,3.3061570591396756
1710527558.5327919,3.277081118689643
1710527558.5329053,3.249406549665663
1710527558.5330188,3.222782876756456
1710527558.533132,3.1979105207655163
1710527558.5332456,3.17268795437283
1710527558.533359,3.1488667594061956
1710527558.5334725,3.126797146267361
1710527558.5335858,3.103676372104221
1710527558.5336993,3.08090607325236
1710527558.5338128,3.056734667883979
1710527558.5339262,3.0322127872043185
1710527558.5340395,3.008041116926405
1710527558.534153,2.984570132361518
1710527558.5342665,2.961799833509657
1710527558.53438,2.9411313268873425
1710527558.5344932,2.922915087805854
1710527558.5346067,2.907501326666938
1710527558.5347202,2.8941896226671004
1710527558.5348334,2.880176968044705
1710527558.534947,2.865463892618815
1710527558.5350604,2.8504006067911782
1710527558.535174,2.834636370340983
1710527558.5352871,2.817821502685547
1710527558.5354006,2.8013568454318576
1710527558.535514,2.784891923268636
1710527558.5356276,2.771580219268799
1710527558.5357409,2.7589689360724554
1710527558.5358543,2.749160130818685
1710527558.5359678,2.7393513255649142
1710527558.5360813,2.7298929956224227
1710527558.5361946,2.719033294253879
1710527558.536308,2.707472907172309
1710527558.5364215,2.6927598317464194
1710527558.536535,2.67629517449273
1710527558.5366483,2.659830517239041
1710527558.5367618,2.642665174272325
1710527558.5368752,2.6269009378221297
1710527558.5369887,2.6128885481092663
1710527558.537102,2.59922636879815
1710527558.5372155,2.5855641894870334
1710527558.537329,2.5712013244628906
1710527558.5374424,2.5554373529222274
1710527558.5375557,2.5361702177259655
1710527558.5376692,2.5141003396775985
1710527558.5377827,2.4892282485961914
1710527558.5378962,2.4622541003757052
1710527558.5380094,2.434229056040446
1710527558.538123,2.4058538013034396
1710527558.5382364,2.376777860853407
1710527558.5383499,2.3480521308051214
1710527558.538463,2.3172246085272894
1710527558.5385766,2.28464576933119
1710527558.53869,2.249614397684733
1710527558.5388036,2.210379441579183
1710527558.5389168,2.168341875076294
1710527558.5390303,2.1210496955447726
1710527558.5391438,2.0713052484724255
1710527558.539257,2.018758455912272
1710527558.5393705,1.9641096062130399
1710527558.539484,1.9077093071407742
1710527558.5395975,1.8492070833841958
1710527558.5397108,1.7896539635128446
1710527558.5398242,1.7272983656989203
1710527558.5399377,1.661789814631144
1710527558.5400512,1.5938292609320746
1710527558.5401645,1.5209641721513536
1710527558.540278,1.4445960521697998
1710527558.5403914,1.3640242152743869
1710527558.540505,1.2788981861538358
1710527558.5406182,1.1913200219472249
1710527558.5407317,1.1002387603123982
1710527558.5408452,1.0067052973641288
1710527558.5409586,0.9121209383010864
1710527558.541072,0.8161352740393745
1710527558.5411854,0.7173471318350898
1710527558.5412989,0.617858370145162
1710527558.5414124,0.5148664447996352
1710527558.5415256,0.40907204151153564
1710527558.541639,0.30082547002368504
1710527558.5417526,0.18802480565177068
1710527558.541866,0.07242165505886078
1710527558.5419793,-0.04457402974367142
1710527558.5420928,-0.16365701953570047
1710527558.5422063,-0.2837907274564107
1710527558.5423198,-0.4018229908413357
1710527558.542433,-0.5184542470508151
1710527558.5425465,-0.6350855032602946
1710527558.54266,-0.749965575006273
1710527558.5427735,-0.8655461337831285
1710527558.5428867,-0.982877877023485
1710527558.5430002,-1.1012603839238484
1710527558.5431137,-1.221744351916843
1710527558.5432272,-1.3432790173424614
1710527558.5433404,-1.464463472366333
1710527558.543454,-1.5831961896684434
1710527558.5435674,-1.698776748445299
1710527558.5436807,-1.8108548058403862
1710527558.5437942,-1.9183797306484647
1710527558.5439076,-2.0217017332712808
1710527558.5440211,-2.1232725514305963
1710527558.5441344,-2.2223914994133844
1710527558.5442479,-2.320810159047445
1710527558.5443614,-2.418178187476264
1710527558.5444748,-2.515545950995551
1710527558.544588,-2.6094113455878363
1710527558.5447016,-2.7001245816548667
1710527558.544815,-2.7852339214748807
1710527558.5449286,-2.8640386793348522
1710527558.5450418,-2.9368895954555936
1710527558.5451553,-3.0027355088127985
1710527558.5452688,-3.064028157128228
1710527558.5453823,-3.1204173300001354
1710527558.5454955,-3.1740048196580672
1710527558.545609,-3.2251403066847057
1710527558.5457225,-3.2738243208991156
1710527558.545836,-3.320056597391764
1710527558.5459492,-3.3617356088426376
1710527558.5460627,-3.397810724046495
1710527558.5461762,-3.4282819430033364
1710527558.5462897,-3.453149265713162
1710527558.546403,-3.472412692175971
1710527558.5465164,-3.486772643195258
1710527558.54663,-3.4976302252875433
1710527558.5467434,-3.506736490461561
1710527558.5468566,-3.5130410724216037
1710527558.5469701,-3.5186449686686196
1710527558.5470836,-3.521797127193875
1710527558.547197,-3.5221473375956216
1710527558.5473104,-3.521096706390381
1710527558.5474238,-3.5165434413486056
1710527558.5475373,-3.5088380177815752
1710527558.5476506,-3.49798043568929
1710527558.547764,-3.483620484670003
1710527558.5478776,-3.467159006330702
1710527558.547991,-3.4482457902696395
1710527558.5481043,-3.4282819430033364
1710527558.5482178,-3.40866830613878
1710527558.5483313,-3.388003773159451
1710527558.5484447,-3.367339505089654
1710527558.548558,-3.3470254474216037
1710527558.5486715,-3.326360914442274
1710527558.548785,-3.304995960659451
1710527558.5488985,-3.2829305860731335
1710527558.5490117,-3.2598145802815752
1710527558.5491252,-3.235647678375244
1710527558.5492387,-3.209729724460178
1710527558.5493522,-3.183811505635579
1710527558.5494654,-3.157543341318766
1710527558.549579,-3.132676018608941
1710527558.5496924,-3.1088593271043563
1710527558.5498059,-3.087494373321533
1710527558.5499191,-3.067880736456977
1710527558.5500326,-3.0489675203959146
1710527558.550146,-3.0307549900478787
1710527558.5502596,-3.0111413531833224
1710527558.5503728,-2.991177241007487
1710527558.5504863,-2.969812552134196
1710527558.5505998,-2.9484475983513727
1710527558.5507133,-2.9260320133633084
1710527558.5508265,-2.9060681660970054
1710527558.55094,-2.886804739634196
1710527558.5510535,-2.8706934716966415
1710527558.551167,-2.8573841518825955
1710527558.5512803,-2.84512546327379
1710527558.5513937,-2.833917670779758
1710527558.5515072,-2.822359667883979
1710527558.5516207,-2.809751033782959
1710527558.551734,-2.7950406074523926
1710527558.5518475,-2.7796300252278647
1710527558.551961,-2.763168546888563
1710527558.5520742,-2.7484581205579968
1710527558.5521877,-2.735149065653483
1710527558.5523012,-2.7232405874464245
1710527558.5524147,-2.7148347430759006
1710527558.552528,-2.7067791091071234
1710527558.5526414,-2.6990736855400934
1710527558.5527549,-2.689967420366075
1710527558.5528684,-2.6784094174702964
1710527558.5529816,-2.664399676852756
1710527558.553095,-2.6482884089152017
1710527558.5532086,-2.6304260889689126
1710527558.553322,-2.6125635041130915
1710527558.5534353,-2.593650288052029
1710527558.5535488,-2.577188809712728
1710527558.5536623,-2.5614277521769204
1710527558.5537758,-2.5456669595506454
1710527558.553889,-2.5292054812113443
1710527558.5540025,-2.510992685953776
1710527558.554116,-2.4892775217692056
1710527558.5542295,-2.4651108847724066
1710527558.5543427,-2.436740928226047
1710527558.5544562,-2.405219078063965
1710527558.5545697,-2.3719459109836154
1710527558.5546832,-2.33797205819024
1710527558.5547965,-2.3036482599046493
1710527558.55491,-2.269324461619059
1710527558.5550234,-2.2339497672186956
1710527558.555137,-2.195773124694824
1710527558.5552502,-2.156545718510946
1710527558.5553637,-2.113465732998318
1710527558.5554771,-2.0658324824439154
1710527558.5555906,-2.013996442159017
1710527558.5557039,-1.9600588745541043
1710527558.5558174,-1.9008676211039224
1710527558.5559309,-1.8395748403337266
1710527558.5560443,-1.7744294802347818
1710527558.5561576,-1.709284120135837
1710527558.556271,-1.6399357053968642
1710527558.5563846,-1.5709376335144043
1710527558.5564978,-1.4977366394466824
1710527558.5566113,-1.4213834868537054
1710527558.5567248,-1.3408272796207004
1710527558.5568383,-1.2567687034606934
1710527558.5569515,-1.1678067843119304
1710527558.557065,-1.0739413234922621
1710527558.5571785,-0.9758730067147149
1710527558.557292,-0.8746524651845295
1710527558.5574052,-0.7706299755308363
1710527558.5575187,-0.664856301413642
1710527558.5576322,-0.5576815870073106
1710527558.5577457,-0.4498064186837938
1710527558.557859,-0.34123076332939994
1710527558.5579724,-0.2305536303255293
1710527558.558086,-0.11847553153832753
1710527558.5581994,-0.0021944978895286718
1710527558.5583127,0.11691135664780934
1710527558.5584261,0.2398710780673557
1710527558.5585396,0.3656333022647434
1710527558.558653,0.49384769466188216
1710527558.5587664,0.6213614675733778
1710527558.5588799,0.7481746541129218
1710527558.5589933,0.8728859159681532
1710527558.5591068,0.995145042737325
1710527558.55922,1.1153022448221843
1710527558.5593336,1.2347588274214003
1710527558.559447,1.3542154100206163
1710527558.5595605,1.4743726783328586
1710527558.5596738,1.5973322921329074
1710527558.5597873,1.7202920383877225
1710527558.5599008,1.842551098929511
1710527558.5600142,1.9630587100982666
1710527558.5601275,2.0790121290418835
1710527558.560241,2.1897109349568686
1710527558.5603545,2.2944543096754284
1710527558.560468,2.393242518107096
1710527558.5605812,2.487826877170139
1710527558.5606947,2.5792585478888617
1710527558.5608082,2.669288847181532
1710527558.5609214,2.757567564646403
1710527558.561035,2.8444451755947537
1710527558.5611484,2.9299214151170516
1710527558.561262,3.011544280582004
1710527558.5613751,3.087562190161811
1710527558.5614886,3.1558730867173934
1710527558.561602,3.2185790273878307
1710527558.5617156,3.2725270589192705
1710527558.5618289,3.3222715059916177
1710527558.5619423,3.365710311465793
1710527558.5620558,3.4056459532843695
1710527558.5621693,3.4434798028733993
1710527558.5622826,3.4788613849216037
1710527558.562396,3.511440224117703
1710527558.5625095,3.5398157437642412
1710527558.562623,3.5636369387308755
1710527558.5627363,3.580802281697591
1710527558.5628498,3.5934135648939343
1710527558.5629632,3.599719206492106
1710527558.5630767,3.6014707883199053
1710527558.56319,3.59901852077908
1710527558.5633035,3.5941139856974282
1710527558.563417,3.5874581336975098
1710527558.5635304,3.5790506998697915
1710527558.5636437,3.569241894616021
1710527558.5637572,3.5590828789605036
1710527558.5638707,3.546121385362413
1710527558.5639842,3.531408045026991
1710527558.5640974,3.514593177371555
1710527558.564211,3.4946253564622665
1710527558.5643244,3.4729059537251787
1710527558.5644379,3.449084758758545
1710527558.564551,3.423862192365858
1710527558.5646646,3.3972385194566512
1710527558.564778,3.3713152673509383
1710527558.5648916,3.3446915944417315
1710527558.5650048,3.3180676566229925
1710527558.5651183,3.2928453551398382
1710527558.5652318,3.2679729991488986
1710527558.565345,3.2434511184692383
1710527558.5654585,3.218929237789578
1710527558.565572,3.1933564609951444
1710527558.5656855,3.166382312774658
1710527558.5657988,3.1397586398654513
1710527558.5659122,3.1124342812432184
1710527558.5660257,3.085109922620985
1710527558.5661392,3.058486249711778
1710527558.5662525,3.033964369032118
1710527558.566366,3.0108435948689776
1710527558.5664794,2.9901750882466636
1710527558.566593,2.9712584283616805
1710527558.5667062,2.953042189280192
1710527558.5668197,2.9348256852891708
1710527558.5669332,2.9173101319207086
1710527558.5670466,2.8976927863226996
1710527558.56716,2.878425386216905
1710527558.5672734,2.858457565307617
1710527558.5673869,2.838840219709608
1710527558.5675004,2.8216748767428927
1710527558.5676136,2.806961801317003
1710527558.567727,2.7940000428093805
1710527558.5678406,2.7827901310390897
1710527558.567954,2.772981325785319
1710527558.5680673,2.7624720997280545
1710527558.5681808,2.7509117126464844
1710527558.5682943,2.738650639851888
1710527558.5684078,2.723937564425998
1710527558.568521,2.708523803287082
1710527558.5686345,2.6927598317464194
1710527558.568748,2.67769628100925
1710527558.5688615,2.6640341016981335
1710527558.5689747,2.65317440032959
1710527558.5690882,2.6430153846740723
1710527558.5692017,2.6332065794203015
1710527558.5693152,2.622346878051758
1710527558.5694284,2.609735859764947
1710527558.569542,2.594322098626031
1710527558.5696554,2.5757553842332626
1710527558.5697687,2.5557875633239746
1710527558.5698822,2.534418635898166
1710527558.5699956,2.512348757849799
1710527558.5701091,2.4906293551127114
1710527558.5702224,2.4689099523756237
1710527558.5703359,2.4478912353515625
1710527558.5704494,2.4251209364997015
1710527558.5705628,2.4016499519348145
1710527558.570676,2.3736251725090876
1710527558.5707896,2.3424471749199762
1710527558.570903,2.308116488986545
1710527558.5710166,2.269232008192274
1710527558.5711298,2.2282452053493924
1710527558.5712433,2.1851568751864963
1710527558.5713568,2.1403168307410345
1710527558.5714703,2.094776233037313
1710527558.5715835,2.0478343963623047
1710527558.571697,1.9987906350029838
1710527558.5718105,1.9476449489593506
1710527558.571924,1.8933464421166313
1710527558.5720372,1.834143665101793
1710527558.5721507,1.772488620546129
1710527558.5722642,1.7048782772488065
1710527558.5723777,1.6358666949801974
1710527558.572491,1.5616004996829562
1710527558.5726044,1.4852323797014024
1710527558.572718,1.407112677892049
1710527558.5728314,1.3265407085418701
1710527558.5729446,1.2442172898186576
1710527558.5730581,1.1597919464111328
1710527558.5731716,1.0732647445466783
1710527558.573285,0.9832343790266249
1710527558.5733984,0.8904015355639987
1710527558.5735118,0.7933649751875136
1710527558.5736253,0.6921246316697862
1710527558.5737388,0.5877314673529731
1710527558.573852,0.47913455300860935
1710527558.5739655,0.3691364328066508
1710527558.574079,0.25703638792037964
1710527558.5741923,0.14353510406282213
1710527558.5743058,0.02968351874086592
1710527558.5744193,-0.08310087853007846
1710527558.5745327,-0.19728044668833414
1710527558.574646,-0.31251072883605957
1710527558.5747595,-0.42879177464379203
1710527558.574873,-0.547174248430464
1710527558.5749865,-0.668008459938897
1710527558.5750997,-0.7909441656536526
1710527558.5752132,-0.914930502573649
1710527558.5753267,-1.0385666953192816
1710527558.5754402,-1.1601013607449002
1710527558.5755534,-1.2784838676452637
1710527558.575667,-1.3940644264221191
1710527558.5757804,-1.5071932474772134
1710527558.5758939,-1.6175201204087999
1710527558.5760071,-1.7257455984751382
1710527558.5761206,-1.8343211544884575
1710527558.576234,-1.941145658493042
1710527558.5763476,-2.0497213469611273
1710527558.5764608,-2.1568959289126926
1710527558.5765743,-2.261619038052029
1710527558.5766878,-2.362138960096571
1710527558.5768013,-2.4595069885253906
1710527558.5769145,-2.5491693284776473
1710527558.577028,-2.6339284578959146
1710527558.5771415,-2.7123830053541393
1710527558.577255,-2.7883860800001354
1710527558.5773683,-2.8605363104078503
1710527558.5774817,-2.9302348030938044
1710527558.5775952,-2.9988826645745172
1710527558.5777087,-3.0654289987352157
1710527558.577822,-3.1284729639689126
1710527558.5779355,-3.1866134537590876
1710527558.578049,-3.239150047302246
1710527558.5781624,-3.2857325341966415
1710527558.5782757,-3.32566049363878
1710527558.5783892,-3.3599842919243708
1710527558.5785027,-3.389755090077718
1710527558.578616,-3.415673043992784
1710527558.5787294,-3.4391395250956216
1710527558.5788429,-3.461204899681939
1710527558.5789564,-3.481168746948242
1710527558.5790696,-3.49798043568929
1710527558.579183,-3.5119901763068304
1710527558.5792966,-3.521797127193875
1710527558.57941,-3.5277512338426376
