Epoch Time,x
1710527558.5795233,-3.529152340359158
1710527558.5796368,-3.52635039223565
1710527558.5797503,-3.5200458102756076
1710527558.5798638,-3.5109395451015897
1710527558.579977,-3.4997317526075573
1710527558.5800905,-3.487122853597005
1710527558.580204,-3.473813798692491
1710527558.5803175,-3.4591033723619247
1710527558.5804307,-3.444393210940891
1710527558.5805442,-3.4282819430033364
1710527558.5806577,-3.410069147745768
1710527558.5807712,-3.3911561965942383
1710527558.5808845,-3.3697912428114147
1710527558.580998,-3.3466749721103244
1710527558.5811114,-3.321807649400499
1710527558.581225,-3.2965901162889266
1710527558.5813382,-3.2706721623738604
1710527558.5814517,-3.244753943549262
1710527558.5815651,-3.220587306552463
1710527558.5816786,-3.1971208254496255
1710527558.5817919,-3.1757558716668024
1710527558.5819054,-3.155091603597005
1710527558.5820189,-3.134427070617676
1710527558.5821323,-3.1141130129496255
1710527558.5822456,-3.0927480591668024
1710527558.582359,-3.071032894982232
1710527558.5824726,-3.0475666787889266
1710527558.582586,-3.0248008833991156
1710527558.5826993,-3.0016846126980252
1710527558.5828128,-2.9796192381117077
1710527558.5829263,-2.9610562324523926
1710527558.5830395,-2.9442445437113443
1710527558.583153,-2.928483751085069
1710527558.5832665,-2.914824220869276
1710527558.58338,-2.901164690653483
1710527558.5834932,-2.886804739634196
1710527558.5836067,-2.8706934716966415
1710527558.5837202,-2.8528308868408203
1710527558.5838337,-2.8349685668945312
1710527558.583947,-2.817456192440457
1710527558.5840604,-2.8006445036994085
1710527558.584174,-2.7859343422783747
1710527558.5842874,-2.7740261289808483
1710527558.5844007,-2.763868967692057
1710527558.5845141,-2.756163544125027
1710527558.5846276,-2.747407489352756
1710527558.584741,-2.7376005384657116
1710527558.5848544,-2.7256923251681857
1710527558.5849679,-2.7123830053541393
1710527558.5850813,-2.6976728439331055
1710527558.5851948,-2.682612207200792
1710527558.585308,-2.66650120417277
1710527558.5854216,-2.653191884358724
1710527558.585535,-2.6412834061516657
1710527558.5856485,-2.6300756136576333
1710527558.5857618,-2.6195685068766275
1710527558.5858753,-2.6080102390713162
1710527558.5859888,-2.594000498453776
1710527558.5861022,-2.577188809712728
1710527558.5862155,-2.5572249624464245
1710527558.586329,-2.5337584813435874
1710527558.5864425,-2.508891158633762
1710527558.586556,-2.483323415120443
1710527558.5866692,-2.4563545650906033
1710527558.5867827,-2.430786821577284
1710527558.5868962,-2.403817971547445
1710527558.5870097,-2.3768493864271374
1710527558.587123,-2.347779009077284
1710527558.5872364,-2.3162571589152017
1710527558.58735,-2.2812326749165854
1710527558.5874631,-2.2416549258761935
1710527558.5875766,-2.198224729961819
1710527558.58769,-2.1516423755221896
1710527558.5878036,-2.102608150906033
1710527558.5879169,-2.0504217677646213
1710527558.5880303,-1.9975349638197157
1710527558.5881438,-1.941846079296536
1710527558.5882573,-1.8851065635681152
1710527558.5883706,-1.8252148893144395
1710527558.588484,-1.7628714773390028
1710527558.5885975,-1.6966752211252847
1710527558.588711,-1.626976728439331
1710527558.5888243,-1.551674207051595
1710527558.5889378,-1.473219527138604
1710527558.5890512,-1.3898615042368572
1710527558.5891647,-1.303701400756836
1710527558.589278,-1.214739481608073
1710527558.5893915,-1.1233256922827826
1710527558.589505,-1.0305110613505046
1710527558.5896184,-0.9352446926964654
1710527558.5897317,-0.8389275603824191
1710527558.5898452,-0.740859243604872
1710527558.5899587,-0.6396387020746866
1710527558.5900722,-0.5349157253901163
1710527558.5901854,-0.425989826520284
1710527558.590299,-0.31391170289781356
1710527558.5904124,-0.19622971614201862
1710527558.5905259,-0.07609599166446261
1710527558.590639,0.04544758548339208
1710527558.5907526,0.16875762078497145
1710527558.590866,0.29031607839796275
1710527558.5909796,0.41187455256779987
1710527558.5910928,0.5320317546526591
1710527558.5912063,0.652539332707723
1710527558.5913198,0.7726965347925822
1710527558.5914333,0.8960065576765273
1710527558.5915465,1.0207178195317586
1710527558.59166,1.148581902186076
1710527558.5917735,1.2771466043260362
1710527558.5918868,1.4053610960642497
1710527558.5920002,1.5318238735198975
1710527558.5921137,1.654082934061686
1710527558.5922272,1.7721382776896157
1710527558.5923405,1.8856395615471733
1710527558.592454,1.9945867856343586
1710527558.5925674,2.100381188922458
1710527558.592681,2.204774353239271
1710527558.5927942,2.3091676500108504
1710527558.5929077,2.4121594429016113
1710527558.5930212,2.5151512357923718
1710527558.5931346,2.6156910260518393
1710527558.593248,2.711326281229655
1710527558.5933614,2.8013568454318576
1710527558.5934749,2.885081503126356
1710527558.5935884,2.961099147796631
1710527558.5937016,3.0311618910895453
1710527558.593815,3.095619413587782
1710527558.5939286,3.1555228763156467
1710527558.594042,3.2143751780192056
1710527558.5941553,3.2711259524027505
1710527558.5942688,3.3254244592454696
1710527558.5943823,3.37621980243259
1710527558.5944958,3.422811296251085
1710527558.594609,3.4641480445861816
1710527558.5947225,3.4988292058308916
1710527558.594836,3.5265037748548718
1710527558.5949495,3.5492740737067328
1710527558.5950627,3.565738730960422
1710527558.5951762,3.5790506998697915
1710527558.5952897,3.589209715525309
1710527558.5954032,3.59726693895128
1710527558.5955164,3.6032221052381725
1710527558.59563,3.6067252688937717
1710527558.5957434,3.607075744205051
1710527558.595857,3.6053241623772516
1710527558.5959702,3.600069416893853
1710527558.5960836,3.5899104012383356
1710527558.5961971,3.576248221927219
1710527558.5963104,3.5594330893622503
1710527558.5964239,3.5412168502807617
1710527558.5965374,3.5198479228549533
1710527558.5966508,3.4988292058308916
1710527558.596764,3.475708431667752
1710527558.5968776,3.4532883432176376
1710527558.596991,3.43016783396403
1710527558.5971045,3.407747745513916
1710527558.5972178,3.3832258648342557
1710527558.5973313,3.3590544594658747
1710527558.5974448,3.3331312073601618
1710527558.5975583,3.307208220163981
1710527558.5976715,3.2788327005174422
1710527558.597785,3.250457445780436
1710527558.5978985,3.2217317157321506
1710527558.598012,3.193006250593397
1710527558.5981252,3.1649812062581377
1710527558.5982387,3.139057954152425
1710527558.5983522,3.1145360734727645
1710527558.5984657,3.09106535381741
1710527558.598579,3.0686452653672958
1710527558.5986924,3.0465756522284613
1710527558.598806,3.0255566702948675
1710527558.5989194,3.0027863714430065
1710527558.5990326,2.9796658621893988
1710527558.5991461,2.9565450880262585
1710527558.5992596,2.9334245787726507
1710527558.599373,2.911705176035563
1710527558.5994864,2.892087565528022
1710527558.5995998,2.8745720121595593
1710527558.5997133,2.8598589367336698
1710527558.5998268,2.8465469678243003
1710527558.59994,2.8335854742262097
1710527558.6000535,2.8206239806281195
1710527558.600167,2.8076622221204968
1710527558.6002805,2.79259893629286
1710527558.6003938,2.776484489440918
1710527558.6005073,2.759669621785482
1710527558.6006207,2.7446060710483127
1710527558.600734,2.7298929956224227
1710527558.6008475,2.7176319228278265
1710527558.600961,2.707122696770562
1710527558.6010745,2.6976641019185386
1710527558.6011877,2.688205771976047
1710527558.6013012,2.67769628100925
1710527558.6014147,2.6657856835259333
1710527558.6015282,2.6514228185017905
1710527558.6016414,2.634607950846354
1710527558.601755,2.6163917117648654
1710527558.6018684,2.5978249973720975
1710527558.6019819,2.580309444003635
1710527558.6020951,2.5631441010369196
1710527558.6022086,2.5473801294962564
1710527558.602322,2.5316161579555936
1710527558.6024356,2.514450814988878
1710527558.6025488,2.495533890194363
1710527558.6026623,2.4752155939737954
1710527558.6027758,2.4510441886054144
1710527558.6028893,2.422668933868408
1710527558.6030025,2.391490936279297
1710527558.603116,2.3596125178866916
1710527558.6032295,2.3252818319532604
1710527558.603343,2.291301621331109
1710527558.6034563,2.2559200392829046
1710527558.6035697,2.219137218263414
1710527558.6036832,2.180252472559611
1710527558.6037967,2.138915591769748
1710527558.60391,2.094776233037313
1710527558.6040235,2.045031785964966
1710527558.604137,1.9924849934048123
1710527558.6042504,1.9350336657630072
1710527558.6043637,1.8740793069203694
1710527558.6044772,1.811373366249932
1710527558.6045907,1.745514604780409
1710527558.6047041,1.6789551575978596
1710527558.6048174,1.6099435753292508
1710527558.6049309,1.5395307540893555
1710527558.6050444,1.4652645587921143
1710527558.6051576,1.3895969920688205
1710527558.605271,1.3086748123168945
1710527558.6053846,1.2253003650241427
1710527558.605498,1.1370216475592718
1710527558.6056113,1.044889423582289
1710527558.6057248,0.9503049982918633
1710527558.6058383,0.8518671327167087
1710527558.6059518,0.7509771320554945
1710527558.606065,0.649036169052124
1710527558.6061785,0.5453436573346456
1710527558.606292,0.4406001832750108
1710527558.6064055,0.33480577998691136
1710527558.6065187,0.22690950168503654
1710527558.6066322,0.11691135664780934
1710527558.6067457,0.004110699260814322
1710527558.6068592,-0.11112040115727319
1710527558.6069725,-0.2305536303255293
1710527558.607086,-0.35033709473080105
1710527558.6071994,-0.4715215497546726
1710527558.607313,-0.5927060047785441
1710527558.6074262,-0.7124894857406616
1710527558.6075397,-0.8312222030427721
1710527558.6076531,-0.9478534592522515
1710527558.6077666,-1.0623832543690999
1710527558.6078799,-1.1769130494859483
1710527558.6079934,-1.2900418705410428
1710527558.6081069,-1.4052722189161513
1710527558.6082203,-1.5215531984965005
1710527558.6083336,-1.6385347313351102
1710527558.608447,-1.7551660537719727
1710527558.6085606,-1.8689954280853271
1710527558.608674,-1.9807232750786674
1710527558.6087873,-2.0868472258249917
1710527558.6089008,-2.188768254386054
1710527558.6090143,-2.2847350438435874
1710527558.6091278,-2.3775498072306314
1710527558.609241,-2.4679128328959146
1710527558.6093545,-2.5561743312411838
1710527558.609468,-2.642334302266439
1710527558.6095812,-2.7277938524881997
1710527558.6096947,-2.8108016649881997
1710527558.6098082,-2.8903071085611978
1710527558.6099217,-2.963507970174154
1710527558.610035,-3.0311052004496255
1710527558.6101484,-3.091697427961561
1710527558.610262,-3.146685759226481
1710527558.6103754,-3.1953695085313583
1710527558.6104887,-3.239850733015272
1710527558.6106021,-3.2815297444661455
1710527558.6107156,-3.3204068077935114
1710527558.610829,-3.3575325542026095
1710527558.6109424,-3.391506406995985
1710527558.6110559,-3.4226780467563205
1710527558.6111693,-3.4499971071879068
1710527558.6112828,-3.4713620609707303
1710527558.611396,-3.4885239601135254
1710527558.6115096,-3.5007823838127985
1710527558.611623,-3.5070869657728405
1710527558.6117365,-3.5102391242980957
1710527558.6118498,-3.5112897555033364
1710527558.6119633,-3.509538438585069
1710527558.6120768,-3.506736490461561
1710527558.6121902,-3.5028839111328125
1710527558.6123035,-3.4972800148857965
1710527558.612417,-3.4899248017205133
1710527558.6125305,-3.480818536546495
1710527558.612644,-3.468910323248969
1710527558.6127572,-3.4541998969184027
1710527558.6128707,-3.4366877873738604
1710527558.6129842,-3.4163737297058105
1710527558.6130977,-3.395008775922987
1710527558.613211,-3.370841874016656
1710527558.6133244,-3.3470254474216037
1710527558.613438,-3.3232087559170194
1710527558.6135514,-3.3000924852159286
1710527558.6136646,-3.276276058620877
1710527558.613778,-3.253159787919786
1710527558.6138916,-3.231795099046495
1710527558.6140049,-3.2086788283454046
1710527558.6141183,-3.1848624017503524
1710527558.6142318,-3.1606954998440213
1710527558.6143453,-3.134777545928955
1710527558.6144586,-3.1092095375061035
1710527558.614572,-3.0832915835910373
1710527558.6146855,-3.058074050479465
1710527558.614799,-3.0353079901801214
1710527558.6149123,-3.0146437221103244
1710527558.6150258,-2.9960807164510093
1710527558.6151392,-2.979269027709961
1710527558.6152527,-2.9631577597724066
1710527558.615366,-2.9470464918348522
1710527558.6154795,-2.929184171888563
1710527558.615593,-2.911321587032742
1710527558.6157064,-2.8917079501681857
1710527558.6158197,-2.8724445237053766
1710527558.6159332,-2.8528308868408203
1710527558.6160467,-2.8356689876980252
1710527558.6161602,-2.821659247080485
1710527558.6162734,-2.809751033782959
1710527558.616387,-2.7999440828959146
1710527558.6165004,-2.7908378177218967
1710527558.6166139,-2.7824319733513727
1710527558.616727,-2.7722748120625815
1710527558.6168406,-2.759665913052029
1710527558.616954,-2.7470572789510093
1710527558.6170676,-2.732347117529975
1710527558.6171808,-2.7179869016011557
1710527558.6172943,-2.7046775817871094
1710527558.6174078,-2.6945206854078503
1710527558.6175213,-2.6840133137173123
1710527558.6176345,-2.677008310953776
1710527558.617748,-2.668602466583252
1710527558.6178615,-2.660196622212728
1710527558.617975,-2.6482884089152017
1710527558.6180882,-2.6346288786994085
1710527558.6182017,-2.618517610761854
1710527558.6183152,-2.598553763495551
1710527558.6184285,-2.578589916229248
1710527558.618542,-2.5582755936516657
1710527558.6186554,-2.5379615359836154
1710527558.618769,-2.519048319922553
1710527558.6188822,-2.5001351038614907
1710527558.6189957,-2.4805214669969344
1710527558.6191092,-2.458806302812364
1710527558.6192226,-2.434289190504286
1710527558.619336,-2.4062697092692056
1710527558.6194494,-2.3740474383036294
1710527558.6195629,-2.3397233751085067
1710527558.6196764,-2.3011965221828885
1710527558.6197896,-2.261619038052029
1710527558.619903,-2.2206404474046493
1710527558.6200166,-2.178611093097263
1710527558.62013,-2.1351808971828885
1710527558.6202433,-2.0903495947519937
1710527558.6203568,-2.042716476652357
1710527558.6204703,-1.9919310675726996
1710527558.6205838,-1.936592525906033
1710527558.620697,-1.878101693259345
1710527558.6208105,-1.8140070968204074
1710527558.620924,-1.7460596561431885
1710527558.6210375,-1.6742596361372206
1710527558.6211507,-1.5993074576059976
1710527558.6212642,-1.5222537517547607
1710527558.6213777,-1.4434488614400227
1710527558.6214912,-1.3618420230017767
1710527558.6216044,-1.2784838676452637
1710527558.621718,-1.1919735537634955
1710527558.6218314,-1.1030115683873494
1710527558.621945,-1.0108974244859483
1710527558.6220582,-0.9135295285118951
1710527558.6221716,-0.8123090532090929
1710527558.6222851,-0.7065353128645155
1710527558.6223986,-0.5972591373655531
1710527558.6225119,-0.4848308033413357
1710527558.6226254,-0.3720522258016798
1710527558.6227388,-0.2571721706125471
1710527558.622852,-0.14229213198026022
1710527558.6229656,-0.02776231409774886
1710527558.623079,0.08713478015528785
1710527558.6231925,0.20308825704786512
1710527558.6233058,0.3207932909329732
1710527558.6234193,0.44130080276065403
1710527558.6235328,0.5660120646158854
1710527558.6236463,0.6924749082989162
1710527558.6237595,0.8210396766662598
1710527558.623873,0.949254035949707
1710527558.6239865,1.0757168796327379
1710527558.6241,1.2004281414879692
1710527558.6242132,1.3212860955132377
1710527558.6243267,1.4386407534281414
1710527558.6244402,1.5538936191134982
1710527558.6245537,1.6673949029710557
1710527558.624667,1.7812463972303603
1710527558.6247804,1.8971999486287434
1710527558.624894,2.0131533675723605
1710527558.6250074,2.1284062332577176
1710527558.6251206,2.241206963857015
1710527558.6252341,2.3505043983459473
1710527558.6253476,2.453846666547987
1710527558.625461,2.5515837139553494
1710527558.6255744,2.641964488559299
1710527558.6256878,2.7274407280815973
1710527558.6258013,2.808012697431776
1710527558.6259148,2.8861323992411294
1710527558.626028,2.9635514153374567
1710527558.6261415,3.0385184288024902
1710527558.626255,3.111033174726698
1710527558.6263685,3.180745177798801
1710527558.6264818,3.2438015937805176
1710527558.6265953,3.3012527889675565
1710527558.6267087,3.3523983425564237
1710527558.6268222,3.3951364623175726
1710527558.6269355,3.4326201015048556
1710527558.627049,3.4641480445861816
1710527558.6271625,3.4925235642327204
1710527558.6272757,3.5177458657158747
1710527558.6273892,3.541917535993788
1710527558.6275027,3.562235567304823
1710527558.6276162,3.579751385582818
1710527558.6277294,3.5944644610087075
1710527558.627843,3.6032221052381725
1710527558.6279564,3.6074259546067977
1710527558.6280699,3.607075744205051
1710527558.6281831,3.6021712091233993
1710527558.6282966,3.5934135648939343
1710527558.62841,3.5822033882141113
1710527558.6285236,3.569592105017768
1710527558.6286368,3.554528819190131
1710527558.6287503,3.5401659541659884
1710527558.6288638,3.524051507314046
1710527558.6289773,3.506535953945584
1710527558.6290905,3.487969504462348
1710527558.629204,3.4687021043565536
1710527558.6293175,3.446632491217719
1710527558.629431,3.423161506652832
1710527558.6295443,3.3972385194566512
1710527558.6296577,3.3706145816379123
1710527558.6297712,3.342940012613932
1710527558.6298847,3.314564757876926
1710527558.629998,3.2868899239434137
1710527558.6301115,3.2595655653211804
1710527558.630225,3.2329418924119735
1710527558.6303384,3.208069536421034
1710527558.6304517,3.183197445339627
1710527558.6305652,3.1597264607747393
1710527558.6306787,3.1355550554063583
1710527558.6307921,3.111033174726698
1710527558.6309054,3.0861608187357583
1710527558.6310189,3.060237831539578
1710527558.6311324,3.034664789835612
1710527558.6312459,3.0094424883524575
1710527558.631359,2.9859715037875705
1710527558.6314726,2.9649527867635093
1710527558.631586,2.9453351762559676
1710527558.6316993,2.928870519002279
1710527558.6318128,2.9127560721503363
1710527558.6319263,2.8976927863226996
1710527558.6320398,2.8836801317003036
1710527558.632153,2.8661645783318415
1710527558.6322665,2.8489992353651257
1710527558.63238,2.8325345781114364
1710527558.6324935,2.8143183390299478
1710527558.6326067,2.7982038921780057
1710527558.6327202,2.784541712866889
1710527558.6328337,2.772280904981825
1710527558.6329472,2.7628223101298013
1710527558.6330605,2.753714190589057
1710527558.633174,2.744255860646566
1710527558.6332874,2.733396159278022
1710527558.633401,2.722536457909478
1710527558.6335142,2.7092244890001083
1710527558.6336277,2.693110042148166
1710527558.6337411,2.67769628100925
1710527558.6338546,2.6619323094685874
1710527558.6339679,2.646868758731418
1710527558.6340814,2.6335570547315807
1710527558.6341949,2.621646457248264
1710527558.6343083,2.6100860701666937
1710527558.6344216,2.5971245765686035
1710527558.634535,2.5824112362331815
1710527558.6346486,2.564194997151693
1710527558.634762,2.5438769658406577
1710527558.6348753,2.5207564565870495
1710527558.6349888,2.495533890194363
1710527558.6351023,2.468559741973877
1710527558.6352158,2.442286279466417
1710527558.635329,2.415312131245931
1710527558.6354425,2.3879877726236978
1710527558.635556,2.3599627282884383
1710527558.6356695,2.329835891723633
1710527558.6357827,2.2965563668145075
1710527558.6358962,2.260474099053277
1710527558.6360097,2.2194875611199274
1710527558.636123,2.1749978595309787
1710527558.6362364,2.1273553371429443
1710527558.63635,2.077610890070597
1710527558.6364634,2.025764650768704
1710527558.6365767,1.9718164867824979
1710527558.6366901,1.9168174266815186
1710527558.6368036,1.860417127609253
1710527558.636917,1.8008640077379015
1710527558.6370304,1.7392089631822374
1710527558.6371439,1.672649515999688
1710527558.6372573,1.603637933731079
1710527558.6373708,1.529371738433838
1710527558.637484,1.4516023794809978
1710527558.6375976,1.368928485446506
1710527558.637711,1.2848534848954942
1710527558.6378245,1.1962244245741103
1710527558.6379378,1.106894744767083
1710527558.6380513,1.0161637597613864
1710527558.6381648,0.9226302968131171
1710527558.6382782,0.8287465572357178
1710527558.6383915,0.7313596540027194
1710527558.638505,0.6311702065997653
1710527558.6386185,0.5274776948822869
1710527558.638732,0.4216832915941874
1710527558.6388452,0.310283899307251
1710527558.6389587,0.1974832514921824
1710527558.6390722,0.08117946485678355
1710527558.6391857,-0.036518416470951505
1710527558.639299,-0.15420042806201512
1710527558.6394124,-0.27188243137465584
1710527558.639526,-0.3874629735946655
1710527558.6396394,-0.5030434992578294
1710527558.6397526,-0.6179235378901163
1710527558.639866,-0.7338543732961019
1710527558.6399796,-0.8508358399073283
1710527558.640093,-0.9692183468076918
1710527558.6402063,-1.0900525914298163
1710527558.6403198,-1.2115871906280518
1710527558.6404333,-1.3324214352501762
1710527558.6405466,-1.4515044954087999
1710527558.64066,-1.567084921730889
1710527558.6407735,-1.6791631115807426
1710527558.640887,-1.7873884571923149
1710527558.6410003,-1.8910608026716444
1710527558.6411138,-1.9933320416344535
1710527558.6412272,-2.0942023065355087
1710527558.6413407,-2.19437215063307
1710527558.641454,-2.2952424155341253
1710527558.6415675,-2.3947117063734265
1710527558.641681,-2.49278015560574
1710527558.6417944,-2.5866455501980252
1710527558.6419077,-2.675257258945041
1710527558.6420212,-2.758265071445041
1710527558.6421347,-2.835318777296278
1710527558.6422482,-2.906418376498752
1710527558.6423614,-2.972964710659451
1710527558.642475,-3.0360086758931475
1710527558.6425884,-3.0955500072903104
1710527558.6427019,-3.152990076276991
1710527558.642815,-3.208328617943658
1710527558.6429286,-3.2608652114868164
1710527558.643042,-3.309199015299479
1710527558.6431556,-3.3519286579555936
1710527558.6432688,-3.3890546692742243
1710527558.6433823,-3.4195258882310653
1710527558.6434958,-3.4447434213426376
1710527558.6436093,-3.464357058207194
1710527558.6437225,-3.480818536546495
1710527558.643836,-3.4941278563605414
1710527558.6439495,-3.5063862800598145
1710527558.644063,-3.5161932309468584
1710527558.6441762,-3.5235484441121416
1710527558.6442897,-3.5284516546461315
1710527558.6444032,-3.5305531819661455
1710527558.6445167,-3.529152340359158
1710527558.64463,-3.523898654513889
1710527558.6447434,-3.5144419140285916
1710527558.644857,-3.5014830695258246
1710527558.6449702,-3.48537180158827
1710527558.6450837,-3.468209637535943
1710527558.6451972,-3.44964689678616
1710527558.6453106,-3.4307336807250977
1710527558.645424,-3.4104196230570474
1710527558.6455374,-3.3904555108812118
1710527558.6456509,-3.370141453213162
1710527558.6457644,-3.3491267098320856
1710527558.6458776,-3.3274115456475153
1710527558.645991,-3.304295539855957
1710527558.6461046,-3.2804788483513727
1710527558.646218,-3.2545608944363065
1710527558.6463313,-3.227592044406467
1710527558.6464448,-3.2002729839748807
1710527558.6465583,-3.1740048196580672
1710527558.6466718,-3.148787286546495
1710527558.646785,-3.12391996383667
1710527558.6468985,-3.1018545892503524
1710527558.647012,-3.080839845869276
1710527558.6471255,-3.0612262090047198
1710527558.6472387,-3.041612572140164
1710527558.6473522,-3.021298249562581
1710527558.6474657,-2.9999335606892905
1710527558.6475792,-2.977868186102973
1710527558.6476924,-2.9551021258036294
1710527558.647806,-2.933386961619059
1710527558.6479194,-2.9116720623440213
1710527558.648033,-2.8931090566847057
1710527558.6481462,-2.876297367943658
1710527558.6482596,-2.8622876273261175
1710527558.6483731,-2.850379149119059
1710527558.6484866,-2.83882114622328
1710527558.6485999,-2.826912932925754
1710527558.6487134,-2.813953823513455
1710527558.6488268,-2.7992436620924206
1710527558.6489403,-2.7831323941548667
1710527558.6490536,-2.767371336619059
1710527558.649167,-2.752310964796278
1710527558.6492805,-2.739001644982232
1710527558.6493938,-2.7284942732916937
1710527558.6495073,-2.7200884289211698
1710527558.6496208,-2.7127332157558866
1710527558.6497343,-2.7050280570983887
1710527558.6498475,-2.6976728439331055
1710527558.649961,-2.6875156826443143
1710527558.6500745,-2.674556838141547
1710527558.650188,-2.659846411810981
1710527558.6503012,-2.644435829586453
1710527558.6504147,-2.6283245616488986
1710527558.6505282,-2.6132639249165854
1710527558.6506417,-2.599254184299045
1710527558.650755,-2.5859448644849987
1710527558.6508684,-2.574036651187473
1710527558.650982,-2.5603771209716797
1710527558.6510954,-2.5442658530341253
1710527558.6512086,-2.5250024265713162
1710527558.6513221,-2.5022366311815047
1710527558.6514356,-2.476318677266439
1710527558.651549,-2.447598510318332
1710527558.6516623,-2.4164268705579968
1710527558.6517758,-2.3845545450846353
1710527558.6518893,-2.352332274119059
1710527558.6520028,-2.319409317440457
1710527558.652116,-2.2861361503601074
1710527558.6522295,-2.25006103515625
1710527558.652343,-2.2118842601776123
1710527558.6524565,-2.170205248726739
1710527558.6525698,-2.12467352549235
1710527558.6526833,-2.074588669670953
1710527558.6527967,-2.020300759209527
1710527558.6529102,-1.963911453882853
1710527558.6530235,-1.9040197796291776
1710527558.653137,-1.8420265780554876
1710527558.6532505,-1.778282192018297
1710527558.653364,-1.712786489062839
1710527558.6534772,-1.6444889704386392
1710527558.6535907,-1.5744401348961723
1710527558.6537042,-1.5019395616319444
1710527558.6538174,-1.4245356453789604
1710527558.653931,-1.3429288069407146
1710527558.6540444,-1.2571190463172064
1710527558.6541579,-1.1678067843119304
1710527558.6542711,-1.0739413234922621
1710527558.6543846,-0.9765734937455919
1710527558.654498,-0.8774544133080376
1710527558.6546116,-0.7758836613761054
1710527558.6547248,-0.6732621457841661
1710527558.6548383,-0.5699401431613498
1710527558.6549518,-0.464866922961341
1710527558.6550653,-0.3576922085550096
1710527558.6551785,-0.24736533562342325
1710527558.655292,-0.13388626277446747
1710527558.6554055,-0.016904748562309477
1710527558.655519,0.10359947052266863
1710527558.6556323,0.22831075721316868
1710527558.6557457,0.35442329115337795
1710527558.6558592,0.4812364445792304
1710527558.6559727,0.6073489454057481
1710527558.656086,0.7313596540027194
1710527558.6561995,0.8539690574010212
1710527558.656313,0.9748268789715236
1710527558.6564264,1.094984081056383
1710527558.6565397,1.2158419026268852
1710527558.6566532,1.337400409910414
1710527558.6567667,1.4614110522800021
1710527558.6568801,1.5861223803626165
1710527558.6569934,1.710483365588718
1710527558.6571069,1.8320417404174805
1710527558.6572204,1.9497468736436632
1710527558.6573339,2.0628978146447077
1710527558.657447,2.1697431140475802
1710527558.6575606,2.272034486134847
1710527558.657674,2.3694213231404624
1710527558.6577876,2.4640056822035046
1710527558.6579008,2.5582398308648004
1710527558.6580143,2.6510726081000433
1710527558.6581278,2.74320469962226
1710527558.658241,2.8328847885131836
1710527558.6583545,2.9194121890597873
1710527558.658468,2.999633683098687
1710527558.6585815,3.072848849826389
1710527558.6586947,3.139408429463704
1710527558.6588082,3.199662102593316
1710527558.6589217,3.252909713321262
1710527558.6590352,3.3019534746805825
1710527558.6591485,3.34994633992513
1710527558.659262,3.3937353558010526
1710527558.6593754,3.434721893734402
1710527558.659489,3.473956849839952
1710527558.6596022,3.5079373253716364
1710527558.6597157,3.537363476223416
1710527558.6598291,3.561885356903076
1710527558.6599426,3.5790506998697915
1710527558.6600559,3.5899104012383356
1710527558.6601694,3.59726693895128
1710527558.6602829,3.59901852077908
1710527558.6603963,3.5979676246643066
1710527558.6605096,3.5958655675252276
1710527558.660623,3.5906110869513617
1710527558.6607366,3.584655655754937
1710527558.66085,3.576248221927219
1710527558.6609633,3.5650380452473955
1710527558.6610768,3.5517263412475586
1710527558.6611903,3.535611894395616
1710527558.6613038,3.516344759199354
1710527558.661417,3.4956762525770397
1710527558.6615305,3.4715045822991266
1710527558.661644,3.4462822808159723
1710527558.6617575,3.4207095040215387
1710527558.6618707,3.3944360415140786
1710527558.6619842,3.3685127894083657
1710527558.6620977,3.342940012613932
1710527558.6622112,3.3177174462212458
1710527558.6623244,3.292494879828559
1710527558.662438,3.2676227887471514
1710527558.6625514,3.242400222354465
1710527558.6626647,3.216126759847005
