Epoch Time,x
1710527558.74626,-2.7733254432678223
1710527558.7463732,-2.758965492248535
1710527558.7464867,-2.747407489352756
1710527558.7466002,-2.738301224178738
1710527558.7467134,-2.7298953798082137
1710527558.746827,-2.7225401666429305
1710527558.7469404,-2.71378411187066
1710527558.7470539,-2.7022261089748807
1710527558.747167,-2.6885665787590876
1710527558.7472806,-2.673856152428521
1710527558.747394,-2.657044463687473
1710527558.7475076,-2.6405829853481717
1710527558.7476208,-2.6255226135253906
1710527558.7477343,-2.6115128729078503
1710527558.7478478,-2.598553763495551
1710527558.7479613,-2.586995760599772
1710527558.7480745,-2.574036651187473
1710527558.748188,-2.5589762793646917
1710527558.7483015,-2.5411136945088706
1710527558.748415,-2.520449426439073
1710527558.7485282,-2.495932314130995
1710527558.7486417,-2.4693136745029025
1710527558.7487552,-2.441644403669569
1710527558.7488687,-2.4125740263197155
1710527558.748982,-2.3831537034776473
1710527558.7490954,-2.354433536529541
1710527558.749209,-2.3243125279744468
1710527558.7493224,-2.293491098615858
1710527558.7494357,-2.258466879526774
1710527558.7495492,-2.2202901045481362
1710527558.7496626,-2.178260882695516
1710527558.7497761,-2.1323789490593805
1710527558.7498894,-2.08264430363973
1710527558.7500029,-2.029757367240058
1710527558.7501163,-1.9726676411098905
1710527558.7502298,-1.9148773617214627
1710527558.750343,-1.8549855550130208
1710527558.7504566,-1.793692906697591
1710527558.75057,-1.7292479674021402
1710527558.7506835,-1.6627016332414415
1710527558.7507968,-1.5930030081007216
1710527558.7509103,-1.5187512503729925
1710527558.7510238,-1.4406469133165147
1710527558.751137,-1.3583395216200087
1710527558.7512505,-1.2714789973364935
1710527558.751364,-1.1807657612694633
1710527558.7514775,-1.0876008537080553
1710527558.7515907,-0.991984208424886
1710527558.7517042,-0.8939158916473389
1710527558.7518177,-0.7951470878389146
1710527558.7519312,-0.6949772437413534
1710527558.7520444,-0.5930562151802911
1710527558.752158,-0.4890337586402893
1710527558.7522714,-0.38255956437852645
1710527558.752385,-0.2711819443437788
1710527558.7524981,-0.15595164563920763
1710527558.7526116,-0.03686865998639001
1710527558.7527251,0.08538322316275702
1710527558.7528386,0.2097441918320126
1710527558.7529519,0.3344554702440898
1710527558.7530653,0.45951707495583427
1710527558.7531788,0.5821264452404445
1710527558.7532923,0.7047358486387465
1710527558.7534056,0.8259440130657619
1710527558.753519,0.9461012813780043
1710527558.7536325,1.068360341919793
1710527558.753746,1.1923710505167644
1710527558.7538593,1.318833827972412
1710527558.7539728,1.4473985301123724
1710527558.7540863,1.5749123361375597
1710527558.7541997,1.699973874621921
1710527558.754313,1.821882724761963
1710527558.7544265,1.9388871722751193
1710527558.75454,2.0499361885918512
1710527558.7546535,2.156431277592977
1710527558.7547667,2.2597734133402505
1710527558.7548802,2.359262307484945
1710527558.7549937,2.458750936720106
1710527558.7551072,2.5557875633239746
1710527558.7552204,2.652473979526096
1710527558.755334,2.7474085489908853
1710527558.7554474,2.837789323594835
1710527558.7555606,2.92221466700236
1710527558.7556741,3.00068457921346
1710527558.7557876,3.0700463718838162
1710527558.755901,3.1341536839803057
1710527558.7560143,3.191254668765598
1710527558.7561278,3.2445020145840116
1710527558.7562413,3.2952973577711315
1710527558.7563548,3.3439909087287054
1710527558.756468,3.3898819817437067
1710527558.7565815,3.4329703119066024
1710527558.756695,3.4715045822991266
1710527558.7568085,3.5054850578308105
1710527558.7569218,3.5328094164530435
1710527558.7570353,3.554879029591878
1710527558.7571487,3.569592105017768
1710527558.7572622,3.580101595984565
1710527558.7573755,3.5864072375827365
1710527558.757489,3.5895599259270563
1710527558.7576025,3.5906110869513617
1710527558.757716,3.5899104012383356
1710527558.7578292,3.5871079232957626
1710527558.7579427,3.5829040739271374
1710527558.7580562,3.576248221927219
1710527558.7581697,3.5667896270751953
1710527558.758283,3.553477923075358
1710527558.7583964,3.5370132658216686
1710527558.7585099,3.5177458657158747
1710527558.7586234,3.496026462978787
1710527558.7587366,3.4729059537251787
1710527558.75885,3.4487342834472656
1710527558.7589636,3.4242124027676053
1710527558.759077,3.398990101284451
1710527558.7591903,3.375168641408284
1710527558.7593038,3.350646760728624
1710527558.7594173,3.326475355360243
1710527558.7595308,3.3019534746805825
1710527558.759644,3.2760302225748696
1710527558.7597575,3.2508076561821833
1710527558.759871,3.222782876756456
1710527558.7599843,3.1958087285359698
1710527558.7600977,3.1674334737989636
1710527558.7602112,3.1408095359802246
1710527558.7603247,3.1138356526692705
1710527558.760438,3.08931377198961
1710527558.7605515,3.065842787424723
1710527558.760665,3.0451742808024087
1710527558.7607784,3.0248562494913735
1710527558.7608917,3.0069902208116317
1710527558.7610052,2.98772308561537
1710527558.7611187,2.9681054751078286
1710527558.7612321,2.94848812950982
1710527558.7613454,2.9281698332892523
1710527558.7614589,2.907151116265191
1710527558.7615724,2.88753350575765
1710527558.7616858,2.868967056274414
1710527558.761799,2.8525023990207248
1710527558.7619126,2.838840219709608
1710527558.762026,2.827279832628038
1710527558.7621396,2.8160699208577475
1710527558.7622528,2.8045095337761774
1710527558.7623663,2.7922484609815807
1710527558.7624798,2.7782360712687173
1710527558.7625933,2.7624720997280545
1710527558.7627065,2.746707863277859
1710527558.76282,2.7316445774502225
1710527558.7629335,2.7162308163113065
1710527558.763047,2.703619533114963
1710527558.7631602,2.692409621344672
1710527558.7632737,2.6829510264926486
1710527558.7633872,2.673142221238878
1710527558.7635007,2.6626329951816134
1710527558.763614,2.6503719223870172
1710527558.7637274,2.6356588469611273
1710527558.763841,2.618493503994412
1710527558.7639544,2.59922636879815
1710527558.7640676,2.578908337487115
1710527558.7641811,2.5599914126925998
1710527558.7642946,2.5400235917833114
1710527558.7644079,2.5218073527018228
1710527558.7645214,2.503591113620334
1710527558.7646348,2.4843237135145397
1710527558.7647483,2.4633049964904785
1710527558.7648616,2.4394838015238443
1710527558.764975,2.4128601286146374
1710527558.7650886,2.3823828167385526
1710527558.765202,2.349453502231174
1710527558.7653153,2.3130210240681968
1710527558.7654288,2.27623807059394
1710527558.7655423,2.238054010603163
1710527558.7656558,2.1984687116410995
1710527558.765769,2.1581828594207764
1710527558.7658825,2.1168459786309137
1710527558.765996,2.071655591328939
1710527558.7661095,2.0243634117974176
1710527558.7662227,1.972517172495524
1710527558.7663362,1.9161168734232583
1710527558.7664497,1.8558630678388808
1710527558.7665632,1.791405545340644
1710527558.7666764,1.7251964410146077
1710527558.76679,1.6554843054877386
1710527558.7669034,1.5843707985348172
1710527558.767017,1.511155499352349
1710527558.7671301,1.4361886183420818
1710527558.7672436,1.3577185736762152
1710527558.767357,1.2778472900390625
1710527558.7674706,1.1937722894880507
1710527558.7675838,1.10654440191057
1710527558.7676973,1.0154631402757432
1710527558.7678108,0.9194774760140313
1710527558.7679243,0.8210396766662598
1710527558.7680376,0.7183980941772461
1710527558.768151,0.614004929860433
1710527558.7682645,0.5078602168295119
1710527558.768378,0.40066454145643443
1710527558.7684913,0.29311858945422703
1710527558.7686048,0.1838210556242201
1710527558.7687182,0.07312228282292683
1710527558.7688315,-0.038970125218232475
1710527558.768945,-0.1527994540002611
1710527558.7690585,-0.2701312137974633
1710527558.769172,-0.388513704140981
1710527558.7692852,-0.5100484026802911
1710527558.7693987,-0.6319333447350396
1710527558.7695122,-0.7545187738206651
1710527558.7696257,-0.8757032288445367
1710527558.769739,-0.9961871306101481
1710527558.7698524,-1.1124682426452637
1710527558.769966,-1.2273482481638591
1710527558.7700794,-1.3404770692189534
1710527558.7701926,-1.4543064435323079
1710527558.770306,-1.5674352645874023
1710527558.7704196,-1.6812645064459906
1710527558.770533,-1.796494854821099
1710527558.7706463,-1.9106744395362005
1710527558.7707598,-2.023102707333035
1710527558.7708733,-2.1323789490593805
1710527558.7709868,-2.237101925743951
1710527558.7711,-2.335870795779758
1710527558.7712135,-2.4293859799702964
1710527558.771327,-2.5186981095208063
1710527558.7714405,-2.6038074493408203
1710527558.7715538,-2.687165472242567
1710527558.7716672,-2.7684222327338324
1710527558.7717807,-2.8482778867085776
1710527558.7718942,-2.925681802961561
1710527558.7720075,-2.999232874976264
1710527558.772121,-3.06753052605523
1710527558.7722344,-3.13022428088718
1710527558.772348,-3.1859130329555936
1710527558.7724612,-3.23494725757175
1710527558.7725747,-3.2780271106296115
1710527558.7726882,-3.316203753153483
1710527558.7728016,-3.3512282371520996
1710527558.772915,-3.383800983428955
1710527558.7730284,-3.4135717815823026
1710527558.7731419,-3.4412410524156356
1710527558.773255,-3.465758164723714
1710527558.7733686,-3.486772643195258
1710527558.773482,-3.5028839111328125
1710527558.7735956,-3.5151425997416177
1710527558.7737088,-3.5214469167921276
1710527558.7738223,-3.5235484441121416
1710527558.7739358,-3.5221473375956216
1710527558.7740493,-3.518294758266873
1710527558.7741625,-3.5119901763068304
1710527558.774276,-3.5053356488545733
1710527558.7743895,-3.4965795940823026
1710527558.774503,-3.486772643195258
1710527558.7746162,-3.476615746815999
1710527558.7747297,-3.464006847805447
1710527558.7748432,-3.44964689678616
1710527558.7749567,-3.4331854184468584
1710527558.77507,-3.4135717815823026
1710527558.7751834,-3.392907248602973
1710527558.775297,-3.3697912428114147
1710527558.7754104,-3.3456243409050836
1710527558.7755237,-3.321807649400499
1710527558.7756371,-3.29623990588718
1710527558.7757506,-3.2720730039808483
1710527558.7758641,-3.249657418992784
1710527558.7759774,-3.2272418340047198
1710527558.7760909,-3.2055266698201494
1710527558.7762043,-3.1831110848320856
1710527558.7763178,-3.1606954998440213
1710527558.776431,-3.137579494052463
1710527558.7765446,-3.1137628025478787
1710527558.776658,-3.0885452694363065
1710527558.7767715,-3.063677946726481
1710527558.7768848,-3.0398612552218967
1710527558.7769983,-3.0167452494303384
1710527558.7771118,-2.9953802956475153
1710527558.7772253,-2.9768172899881997
1710527558.7773385,-2.9596553908454046
1710527558.777452,-2.9445950190226235
1710527558.7775655,-2.928483751085069
1710527558.7776787,-2.9116720623440213
1710527558.7777922,-2.893459267086453
1710527558.7779057,-2.8748962614271374
1710527558.7780192,-2.8556328349643283
1710527558.7781324,-2.836019198099772
1710527558.778246,-2.8199079301622176
1710527558.7783594,-2.8051977687411838
1710527558.778473,-2.793289555443658
1710527558.7785861,-2.78383281495836
1710527558.7786996,-2.7747265497843423
1710527558.7788131,-2.765970495012071
1710527558.7789266,-2.75581333372328
1710527558.7790399,-2.744605541229248
1710527558.7791533,-2.731646431816949
1710527558.7792668,-2.7162358495924206
1710527558.7793803,-2.7011752128601074
1710527558.7794936,-2.6875156826443143
1710527558.779607,-2.674556838141547
1710527558.7797205,-2.662998570336236
1710527558.779834,-2.653542094760471
1710527558.7799473,-2.6440853542751737
1710527558.7800608,-2.6339284578959146
1710527558.7801743,-2.6202689276801214
1710527558.7802877,-2.6059089766608343
1710527558.780401,-2.5859448644849987
1710527558.7805145,-2.5652805964152017
1710527558.780628,-2.5421645906236434
1710527558.7807415,-2.520098951127794
1710527558.7808547,-2.496632734934489
1710527558.7809682,-2.4738669395446777
1710527558.7810817,-2.452501985761854
1710527558.7811952,-2.430436611175537
1710527558.7813084,-2.4055692884657116
1710527558.781422,-2.3782502280341253
1710527558.7815354,-2.348479429880778
1710527558.7816489,-2.3141556315951877
1710527558.7817621,-2.27667940987481
1710527558.7818756,-2.2360510296291776
1710527558.781989,-2.193321386973063
1710527558.7821023,-2.1491906378004284
1710527558.7822158,-2.10365891456604
1710527558.7823293,-2.056025664011637
1710527558.7824428,-2.0080422030554876
1710527558.782556,-1.9572569264305961
1710527558.7826695,-1.9033192263709173
1710527558.782783,-1.8451787365807426
1710527558.7828965,-1.782835324605306
1710527558.7830098,-1.7162889904446073
1710527558.7831233,-1.6458899445003934
1710527558.7832367,-1.5709376335144043
1710527558.7833502,-1.4928332964579265
1710527558.7834635,-1.4115766684214275
1710527558.783577,-1.3289190663231742
1710527558.7836905,-1.2441599369049072
1710527558.783804,-1.157299412621392
1710527558.7839172,-1.068337427245246
1710527558.7840307,-0.9755227300855849
1710527558.7841442,-0.8799061510297987
1710527558.7842577,-0.7807870705922444
1710527558.784371,-0.6771147913402981
1710527558.7844844,-0.5688893795013428
1710527558.7845979,-0.45611080196168685
1710527558.7847114,-0.34088051981396145
1710527558.7848246,-0.22319849994447497
1710527558.784938,-0.10481600960095723
1710527558.7850516,0.01356913915110959
1710527558.785165,0.13127417200141483
1710527558.7852783,0.24932950735092163
1710527558.7853918,0.3677351607216729
1710527558.7855053,0.48684143357806736
1710527558.7856188,0.6094508700900607
1710527558.785732,0.7345124748018053
1710527558.7858455,0.8623765574561225
1710527558.785959,0.9916418790817261
1710527558.7860725,1.1205568578508165
1710527558.7861857,1.24877134958903
1710527558.7862992,1.3727819919586182
1710527558.7864127,1.4936398135291205
1710527558.786526,1.6099435753292508
1710527558.7866395,1.7234448591868081
1710527558.786753,1.8355449040730794
1710527558.7868664,1.9462437099880643
1710527558.7869797,2.0586939652760825
1710527558.7870932,2.1700934569040933
1710527558.7872066,2.2818430264790854
1710527558.7873201,2.3904400401645236
1710527558.7874334,2.496234575907389
1710527558.7875469,2.595723205142551
1710527558.7876604,2.688555982377794
1710527558.7877738,2.775083382924398
1710527558.787887,2.8549546665615506
1710527558.7880006,2.930622100830078
1710527558.788114,3.0024361610412598
1710527558.7882276,3.0724986394246416
1710527558.7883408,3.1401091151767306
1710527558.7884543,3.2049168480767145
1710527558.7885678,3.2669221030341253
1710527558.7886813,3.324023087819417
1710527558.7887945,3.3744682206047907
1710527558.788908,3.4186074468824597
1710527558.7890215,3.4550399250454373
1710527558.789135,3.485166761610243
1710527558.7892482,3.5100391176011825
1710527558.7893617,3.531057834625244
1710527558.7894752,3.548923863304986
1710527558.7895887,3.5646878348456488
1710527558.789702,3.578700224558512
1710527558.7898154,3.589209715525309
1710527558.789929,3.5976171493530273
1710527558.7900424,3.6018209987216525
1710527558.7901556,3.601120313008626
1710527558.7902691,3.596216042836507
1710527558.7903826,3.5871079232957626
1710527558.790496,3.5744966400994196
1710527558.7906094,3.5590828789605036
1710527558.7907228,3.542267746395535
1710527558.7908363,3.524051507314046
1710527558.7909496,3.5054850578308105
1710527558.791063,3.4858674473232694
1710527558.7911766,3.465549416012234
1710527558.79129,3.4448809093899198
1710527558.7914033,3.422811296251085
1710527558.7915168,3.3993403116861978
1710527558.7916303,3.3744682206047907
1710527558.7917438,3.3481947580973306
1710527558.791857,3.3208703994750977
1710527558.7919705,3.292144669426812
1710527558.792084,3.2634189393785262
1710527558.7921975,3.2357443703545465
1710527558.7923107,3.207719326019287
1710527558.7924242,3.181445863511827
1710527558.7925377,3.1562232971191406
1710527558.7926512,3.1327523125542536
1710527558.7927644,3.1099820137023926
1710527558.792878,3.0872117148505316
1710527558.7929914,3.0633905198838973
1710527558.793105,3.0399195353190103
1710527558.7932181,3.01539765463935
1710527558.7933316,2.9901750882466636
1710527558.793445,2.966003682878282
1710527558.7935586,2.942532698313395
1710527558.7936718,2.9211635059780545
1710527558.7937853,2.9025970564948187
1710527558.7938988,2.8864826096428766
1710527558.7940123,2.87141932381524
1710527558.7941256,2.857056458791097
1710527558.794239,2.842343383365207
1710527558.7943525,2.827630043029785
1710527558.794466,2.811165385776096
1710527558.7945793,2.79435051812066
1710527558.7946928,2.7778858608669705
1710527558.7948062,2.761070728302002
1710527558.7949197,2.7470583385891385
1710527558.795033,2.7354979515075684
1710527558.7951465,2.7249884605407715
1710527558.79526,2.7165810267130532
1710527558.7953732,2.7078233824835882
1710527558.7954867,2.6983647876315646
1710527558.7956002,2.6871548758612738
1710527558.7957137,2.673492696550157
1710527558.795827,2.657378249698215
1710527558.7959404,2.641964488559299
1710527558.796054,2.6251493559943304
1710527558.7961674,2.6093853844536676
1710527558.7962806,2.595372994740804
1710527558.796394,2.5817108154296875
1710527558.7965076,2.5694497426350913
1710527558.796621,2.555086877610948
1710527558.7967343,2.5403738021850586
1710527558.7968478,2.5218073527018228
1710527558.7969613,2.4997374746534557
1710527558.7970748,2.475916279686822
1710527558.797188,2.4485919210645886
1710527558.7973015,2.419866191016303
1710527558.797415,2.390089829762777
1710527558.7975285,2.3603132035997176
1710527558.7976418,2.329835891723633
1710527558.7977552,2.298307948642307
1710527558.7978687,2.265378369225396
1710527558.7979822,2.229646576775445
1710527558.7980955,2.189360592100355
1710527558.798209,2.145921919080946
1710527558.7983224,2.098979949951172
1710527558.798436,2.048534949620565
1710527558.7985492,1.994937128490872
1710527558.7986627,1.9395877255333793
1710527558.7987761,1.8817861874898274
1710527558.7988896,1.8232839637332492
1710527558.799003,1.7626799477471244
1710527558.7991164,1.699623664220174
1710527558.7992299,1.6348157988654242
1710527558.7993433,1.5661545594533284
1710527558.7994566,1.4929392602708604
1710527558.79957,1.4169213506910536
1710527558.7996836,1.3359991709391277
1710527558.7997968,1.2512234846750896
1710527558.7999103,1.1625944243537054
1710527558.8000238,1.0711628198623657
1710527558.8001373,0.9779796997706095
1710527558.8002505,0.8826946549945407
1710527558.800364,0.7846071322758992
1710527558.8004775,0.6861693329281277
1710527558.800591,0.5859798855251735
1710527558.8007042,0.481586754322052
1710527558.8008177,0.3757923510339525
1710527558.8009312,0.2654438879754808
1710527558.8010447,0.15299354990323386
1710527558.801158,0.035989143782191806
1710527558.8012714,-0.08275063501463996
1710527558.801385,-0.2028843429353502
1710527558.8014984,-0.3240687979592217
1710527558.8016117,-0.4431517918904622
1710527558.8017251,-0.5611840221616957
1710527558.8018386,-0.6785157654020522
1710527558.8019521,-0.7951470878389146
1710527558.8020654,-0.9103773699866401
1710527558.8021789,-1.0277091132269964
1710527558.8022923,-1.1453910668690999
1710527558.8024058,-1.2651745478312175
1710527558.802519,-1.385658582051595
1710527558.8026326,-1.5054420630137124
1710527558.802746,-1.6231240166558158
1710527558.8028595,-1.7380040221744113
1710527558.8029728,-1.8479806847042508
1710527558.8030863,-1.9537544250488281
1710527558.8031998,-2.0553252432081432
1710527558.8033133,-2.1540939807891846
1710527558.8034265,-2.2504112455579968
1710527558.80354,-2.345327271355523
1710527558.8036535,-2.4405937724643283
1710527558.803767,-2.53480937745836
1710527558.8038802,-2.6258728239271374
1710527558.8039937,-2.71378411187066
1710527558.8041072,-2.7971421347724066
1710527558.8042204,-2.87349541982015
1710527558.804334,-2.9445950190226235
1710527558.8044474,-3.0090398258633084
1710527558.804561,-3.067880736456977
1710527558.8046741,-3.1221686469184027
1710527558.8047876,-3.174705240461561
1710527558.8049011,-3.224790096282959
1710527558.8050146,-3.2724232143825955
1710527558.8051279,-3.3169044388665094
1710527558.8052413,-3.358583450317383
1710527558.8053548,-3.395709196726481
1710527558.8054683,-3.4268808364868164
1710527558.8055816,-3.4520986345079208
1710527558.805695,-3.472412692175971
1710527558.8058085,-3.487122853597005
1710527558.805922,-3.4983306460910373
1710527558.8060353,-3.5074371761745877
1710527558.8061488,-3.5137414932250977
1710527558.8062623,-3.5179445478651257
1710527558.8063757,-3.521096706390381
1710527558.806489,-3.521797127193875
1710527558.8066025,-3.5196955998738604
1710527558.806716,-3.5144419140285916
1710527558.8068295,-3.5060360696580672
1710527558.8069427,-3.4941278563605414
1710527558.8070562,-3.4794176949395075
1710527558.8071697,-3.46225553088718
1710527558.8072832,-3.4429921044243708
1710527558.8073964,-3.4226780467563205
1710527558.80751,-3.401663303375244
1710527558.8076234,-3.3806488249037
1710527558.8077369,-3.358583450317383
1710527558.8078501,-3.3379189173380532
1710527558.8079636,-3.318305280473497
1710527558.808077,-3.2965901162889266
1710527558.8081906,-3.2752251625061035
1710527558.8083038,-3.2517589463127985
1710527558.8084173,-3.227592044406467
1710527558.8085308,-3.2030749320983887
1710527558.808644,-3.1771569781833224
1710527558.8087575,-3.15193944507175
1710527558.808871,-3.127422332763672
1710527558.8089845,-3.1036056412590876
1710527558.8090978,-3.0825911627875433
1710527558.8092113,-3.062977261013455
1710527558.8093247,-3.044414520263672
1710527558.8094382,-3.0262017250061035
1710527558.8095515,-3.007288508945041
1710527558.809665,-2.988375292883979
1710527558.8097785,-2.9680612352159286
1710527558.809892,-2.9459958606296115
1710527558.8100052,-2.924630906846788
1710527558.8101187,-2.904316849178738
1710527558.8102322,-2.8861040539211698
1710527558.8103456,-2.8692923651801214
1710527558.810459,-2.8556328349643283
1710527558.8105724,-2.844074832068549
1710527558.8106859,-2.833567460378011
1710527558.8107994,-2.821659247080485
1710527558.8109126,-2.8090503480699325
1710527558.811026,-2.7950406074523926
1710527558.8111396,-2.7806806564331055
1710527558.811253,-2.763868967692057
1710527558.8113663,-2.74810791015625
1710527558.8114798,-2.734448379940457
1710527558.8115933,-2.7228903770446777
1710527558.8117068,-2.713083691067166
1710527558.81182,-2.7046775817871094
1710527558.8119335,-2.6966222127278647
1710527558.812047,-2.6875156826443143
1710527558.8121605,-2.677008310953776
1710527558.8122737,-2.663699256049262
1710527558.8123872,-2.6482884089152017
1710527558.8125007,-2.6304260889689126
1710527558.8126142,-2.6129137145148382
1710527558.8127275,-2.5947011841668024
1710527558.812841,-2.578940126630995
1710527558.8129544,-2.5631790690951877
1710527558.8130677,-2.548468907674154
1710527558.8131812,-2.532707850138346
1710527558.8132946,-2.514845530192057
1710527558.8134081,-2.493480576409234
1710527558.8135214,-2.4696638849046493
1710527558.8136349,-2.441644403669569
1710527558.8137484,-2.410472763909234
1710527558.8138618,-2.3768493864271374
1710527558.813975,-2.342525323232015
1710527558.8140886,-2.3060999976264105
1710527558.814202,-2.270725303226047
1710527558.8143156,-2.2328988711039224
1710527558.8144288,-2.194021807776557
1710527558.8145423,-2.1526930067274304
1710527558.8146558,-2.107511626349555
1710527558.8147693,-2.0574266380733914
1710527558.8148825,-2.0052402549319797
1710527558.814996,-1.948150528801812
1710527558.8151095,-1.8865075376298692
1710527558.815223,-1.8217123879326713
1710527558.8153362,-1.7548158433702257
1710527558.8154497,-1.6854674286312528
1710527558.8155632,-1.614718172285292
1710527558.8156767,-1.5422175990210638
1710527558.81579,-1.467615630891588
1710527558.8159034,-1.389160950978597
1710527558.816017,-1.307554112540351
1710527558.8161304,-1.222444772720337
1710527558.8162436,-1.133482853571574
1710527558.8163571,-1.0396173927519057
1710527558.8164706,-0.9411988655726115
1710527558.816584,-0.8389275603824191
1710527558.8166974,-0.7352553473578559
1710527558.8168108,-0.6291313966115316
1710527558.8169243,-0.5216064386897616
1710527558.8170378,-0.41408151388168335
1710527558.817151,-0.305155615011851
1710527558.8172646,-0.19412823849254185
1710527558.817378,-0.08134965267446306
1710527558.8174913,0.033536956955989204
1710527558.8176048,0.15334385964605543
1710527558.8177183,0.2763035727871789
1710527558.8178318,0.40241612328423393
1710527558.817945,0.5306305156813728
1710527558.8180585,0.6591952509350246
1710527558.818172,0.7867089907328287
1710527558.8182855,0.9121209383010864
1710527558.8183987,1.0350806183285184
1710527558.8185122,1.1559384398990207
1710527558.8186257,1.2746944692399766
1710527558.8187392,1.3941510518391926
1710527558.8188524,1.5132572915818956
1710527558.818966,1.6348157988654242
1710527558.8190794,1.756374306148953
1710527558.819193,1.8775824705759683
1710527558.8193061,1.9966887103186712
1710527558.8194196,2.1119415760040283
1710527558.819533,2.221939696205987
1710527558.8196466,2.3256323072645397
1710527558.8197598,2.4237198299831815
1710527558.8198733,2.5162023968166776
1710527558.8199868,2.606232696109348
1710527558.8201003,2.6938107278611922
1710527558.8202136,2.780688338809543
1710527558.820327,2.865463892618815
1710527558.8204405,2.9488383399115667
1710527558.820554,3.0287096235487194
1710527558.8206673,3.1033261617024737
1710527558.8207808,3.170235951741536
1710527558.8208942,3.230139414469401
1710527558.8210077,3.284788131713867
1710527558.821121,3.331379625532362
1710527558.8212345,3.375168641408284
1710527558.821348,3.413352701399061
1710527558.8214614,3.450485865275065
1710527558.8215747,3.484816551208496
1710527558.8216882,3.5170454449123807
1710527558.8218017,3.5450702243381076
1710527558.821915,3.568891684214274
1710527558.8220284,3.587808609008789
1710527558.822142,3.601120313008626
1710527558.8222554,3.608126640319824
1710527558.8223686,3.6098782221476235
1710527558.822482,3.6091775364345975
1710527558.8225956,3.6053241623772516
1710527558.822709,3.5976171493530273
1710527558.8228223,3.5899104012383356
1710527558.8229358,3.580101595984565
1710527558.8230493,3.569241894616021
1710527558.8231628,3.556981086730957
1710527558.823276,3.541917535993788
1710527558.8233895,3.524051507314046
1710527558.823503,3.5044341617160373
1710527558.8236165,3.481313387552897
1710527558.8237298,3.457141982184516
1710527558.8238432,3.4308685196770563
1710527558.8239567,3.40389437145657
1710527558.8240702,3.3772706985473633
1710527558.8241835,3.349245654212104
1710527558.824297,3.321921295589871
1710527558.8244104,3.2949471473693848
1710527558.824524,3.2700750562879772
1710527558.8246372,3.2445020145840116
1710527558.8247507,3.218929237789578
1710527558.8248641,3.193006250593397
1710527558.8249776,3.1667327880859375
1710527558.825091,3.139408429463704
1710527558.8252044,3.112084070841471
1710527558.8253179,3.0847597122192383
1710527558.8254313,3.057785563998752
1710527558.8255446,3.033263683319092
1710527558.825658,3.010493384467231
1710527558.8257716,2.9898248778449164
1710527558.825885,2.9719588491651745
1710527558.8259983,2.953392399681939
1710527558.8261118,2.93692774242825
1710527558.8262253,2.919061713748508
1710527558.8263385,2.900495264265272
1710527558.826452,2.880877653757731
1710527558.8265655,2.86126004325019
1710527558.826679,2.841292222340902
1710527558.8267922,2.823426458570692
1710527558.8269057,2.808012697431776
1710527558.8270192,2.7940000428093805
1710527558.8271327,2.7827901310390897
1710527558.827246,2.771580219268799
1710527558.8273594,2.761070728302002
1710527558.827473,2.748809920416938
1710527558.8275864,2.7365488476223416
1710527558.8276997,2.721485561794705
1710527558.8278131,2.7057213253445096
1710527558.8279266,2.6903075642055936
1710527558.8280401,2.6745435926649304
1710527558.8281534,2.661231623755561
1710527558.8282669,2.6496712366739907
1710527558.8283803,2.6391620106167264
1710527558.8284938,2.6293532053629556
1710527558.828607,2.618493503994412
1710527558.8287206,2.6058822207980685
1710527558.828834,2.5904684596591525
1710527558.8289475,2.572602695888943
1710527558.8290608,2.5522843996683755
1710527558.8291743,2.529864576127794
1710527558.8292878,2.5077946980794272
1710527558.8294013,2.4850243992275662
1710527558.8295145,2.4626045756869845
1710527558.829628,2.440885172949897
