Epoch Time,x
1710527558.8297415,2.4177643987867565
1710527558.829855,2.39254183239407
1710527558.8299682,2.365567949083116
1710527558.8300817,2.3343899514940047
1710527558.8301952,2.29935884475708
1710527558.8303087,2.261174784766303
1710527558.830422,2.2194875611199274
1710527558.8305354,2.175698412789239
1710527558.830649,2.13050815794203
1710527558.8307621,2.084967427783542
1710527558.8308756,2.037324905395508
1710527558.8309891,1.988281144036187
1710527558.8311026,1.9353840086195204
1710527558.8312159,1.8800346056620278
1710527558.8313293,1.8204814857906766
1710527558.8314428,1.757425202263726
1710527558.8315563,1.6898148589664035
1710527558.8316696,1.6180007987552218
1710527558.831783,1.5430339177449544
1710527558.8318965,1.464563873079088
1710527558.83201,1.384342246585422
1710527558.8321233,1.3020188278622098
1710527558.8322368,1.217943827311198
1710527558.8323503,1.1314165592193604
1710527558.8324637,1.0431378417544894
1710527558.832577,0.9524068567487929
1710527558.8326905,0.8578224976857503
1710527558.832804,0.7600852515962389
1710527558.8329175,0.6588449080785116
1710527558.8330307,0.5541014671325684
1710527558.8331442,0.4448039333025614
1710527558.8332577,0.33410516050126815
1710527558.8333712,0.22200513217184278
1710527558.8334844,0.10850384831428528
1710527558.833598,-0.0049964504109488595
1710527558.8337114,-0.11777503622902764
1710527558.8338249,-0.2312541173564063
1710527558.8339381,-0.3457839290301005
1710527558.8340516,-0.46066396766238743
1710527558.834165,-0.5769450134701198
1710527558.8342786,-0.6974289814631144
1710527558.8343918,-0.8182631598578559
1710527558.8345053,-0.9408485889434814
1710527558.8346188,-1.0637842284308539
1710527558.8347323,-1.1853188938564725
1710527558.8348455,-1.303701400756836
1710527558.834959,-1.4189317491319444
1710527558.8350725,-1.531360149383545
1710527558.8351858,-1.6406362586551242
1710527558.8352993,-1.7485113938649495
1710527558.8354127,-1.8556861082712808
1710527558.8355262,-1.9628608226776123
1710527558.8356395,-2.0714363786909313
1710527558.835753,-2.177560329437256
1710527558.8358665,-2.282633516523573
1710527558.83598,-2.3838541242811413
1710527558.8360932,-2.4801712565951877
1710527558.8362067,-2.5708844926622176
1710527558.8363202,-2.655293411678738
1710527558.8364336,-2.7340981695387097
1710527558.836547,-2.8079997168646917
1710527558.8366604,-2.879099316067166
1710527558.8367739,-2.9477471775478787
1710527558.8368874,-3.0139433013068304
1710527558.8370006,-3.078037897745768
1710527558.837114,-3.1393305460611978
1710527558.8372276,-3.1953695085313583
1710527558.837341,-3.2465052604675293
1710527558.8374543,-3.291336430443658
1710527558.8375678,-3.329863283369276
1710527558.8376813,-3.3620858192443848
1710527558.8377948,-3.390805721282959
1710527558.837908,-3.4153228335910373
1710527558.8380215,-3.4373882081773544
1710527558.838135,-3.45735232035319
1710527558.8382485,-3.4762652715047198
1710527558.8383617,-3.492376539442274
1710527558.8384752,-3.5056858592563205
1710527558.8385887,-3.5151425997416177
1710527558.8387022,-3.5207464959886337
1710527558.8388155,-3.5221473375956216
1710527558.838929,-3.5196955998738604
1710527558.8390424,-3.5123406516181097
1710527558.839156,-3.5025337007310653
1710527558.8392692,-3.4899248017205133
1710527558.8393826,-3.4762652715047198
1710527558.8394961,-3.46225553088718
1710527558.8396094,-3.4475453694661455
1710527558.8397229,-3.4307336807250977
1710527558.8398364,-3.4139219919840493
1710527558.8399498,-3.395358986324734
1710527558.840063,-3.3753951390584307
1710527558.8401766,-3.3533297644721136
1710527558.84029,-3.3305639690823026
1710527558.8404036,-3.3053461710611978
1710527558.8405168,-3.2794282171461315
1710527558.8406303,-3.253159787919786
1710527558.8407438,-3.226891623602973
1710527558.8408573,-3.2016740904914007
1710527558.8409705,-3.1768067677815752
1710527558.841084,-3.154040972391764
1710527558.8411975,-3.132676018608941
1710527558.841311,-3.1120114856296115
1710527558.8414242,-3.090296321445041
1710527558.8415377,-3.069281842973497
1710527558.8416512,-3.04581536187066
1710527558.8417647,-3.0219989352756076
1710527558.841878,-2.9981822437710233
1710527558.8419914,-2.9747157626681857
1710527558.842105,-2.9523001776801214
1710527558.8422184,-2.932686540815565
1710527558.8423316,-2.91552464167277
1710527558.8424451,-2.900464004940457
1710527558.8425586,-2.887154950035943
1710527558.842672,-2.8745460510253906
1710527558.8427854,-2.8612367312113443
1710527558.8428988,-2.8465265697903104
1710527558.8430123,-2.83111572265625
1710527558.8431258,-2.814654244316949
1710527558.843239,-2.7981927659776473
1710527558.8433526,-2.78383281495836
1710527558.843466,-2.770173284742567
1710527558.8435795,-2.759665913052029
1710527558.8436928,-2.751610279083252
1710527558.8438063,-2.744255330827501
1710527558.8439198,-2.7376005384657116
1710527558.844033,-2.7295449044969344
1710527558.8441465,-2.719388008117676
1710527558.84426,-2.7067791091071234
1710527558.8443735,-2.6924191580878363
1710527558.8444867,-2.677358786265055
1710527558.8446002,-2.661947939130995
1710527558.8447137,-2.6482884089152017
1710527558.8448272,-2.6353292995029025
1710527558.8449404,-2.6237712966071234
1710527558.845054,-2.6132639249165854
1710527558.8451674,-2.6010055012173123
1710527558.845281,-2.586995760599772
1710527558.8453941,-2.570184071858724
1710527558.8455076,-2.5498697492811413
1710527558.845621,-2.5267537434895835
1710527558.8457346,-2.501536210378011
1710527558.8458478,-2.4749175707499185
1710527558.8459613,-2.4486494064331055
1710527558.8460748,-2.421330346001519
1710527558.8461883,-2.3940112855699325
1710527558.8463016,-2.3670424355400934
1710527558.846415,-2.3376218477884927
1710527558.8465285,-2.3060999976264105
1710527558.846642,-2.270725303226047
1710527558.8467553,-2.2318482398986816
1710527558.8468688,-2.188417911529541
1710527558.8469822,-2.1407847934299045
1710527558.8470957,-2.091050148010254
1710527558.847209,-2.0385135544670954
1710527558.8473225,-1.9842256440056694
1710527558.847436,-1.9288871023390028
1710527558.8475494,-1.8710968229505751
1710527558.8476627,-1.8108548058403862
1710527558.8477762,-1.7478109730614555
1710527558.8478897,-1.6805640856424966
1710527558.8480031,-1.6098146968417697
1710527558.8481164,-1.534162097507053
1710527558.84823,-1.4539561006757948
1710527558.8483434,-1.3702478673723009
1710527558.8484566,-1.2812858157687717
1710527558.84857,-1.1902223692999945
1710527558.8486836,-1.0963569747077093
1710527558.848797,-1.0007403294245403
1710527558.8489103,-0.9037227100796169
1710527558.8490238,-0.8042534192403157
1710527558.8491373,-0.7047840621736314
1710527558.8492508,-0.6021626128090752
1710527558.849364,-0.4953381419181824
1710527558.8494775,-0.3860619995329115
1710527558.849591,-0.27258291840553284
1710527558.8497045,-0.1552511586083306
1710527558.8498178,-0.03441695123910904
1710527558.8499312,0.08818571766217549
1710527558.8500447,0.21044481131765577
1710527558.8501582,0.3330542312728034
1710527558.8502715,0.4532114333576626
1710527558.850385,0.5733686685562134
1710527558.8504984,0.6928252511554294
1710527558.850612,0.8122818337546455
1710527558.8507252,0.9334899981816609
1710527558.8508387,1.056449744436476
1710527558.8509521,1.1818615595499675
1710527558.8510656,1.3086748123168945
1710527558.851179,1.4361886183420818
1710527558.8512924,1.5612501568264432
1710527558.8514059,1.6835092173682318
1710527558.8515193,1.7998129791683621
1710527558.8516326,1.9126137097676594
1710527558.851746,2.0208602481418185
1710527558.8518596,2.125603755315145
1710527558.851973,2.2289458910624185
1710527558.8520863,2.331587473551432
1710527558.8521998,2.434229056040446
1710527558.8523133,2.534768846299913
1710527558.8524268,2.6349581612481012
1710527558.85254,2.73024320602417
1710527558.8526535,2.82027350531684
1710527558.852767,2.9039984279208713
1710527558.8528802,2.9803665479024253
1710527558.8529937,3.0490276548597546
1710527558.8531072,3.1131349669562445
1710527558.8532207,3.1737391153971353
1710527558.853334,3.2297889391581216
1710527558.8534474,3.285138342115614
1710527558.853561,3.338035477532281
1710527558.8536744,3.387429714202881
1710527558.8537877,3.43156894048055
1710527558.8539011,3.4708041614956326
1710527558.8540146,3.5030327902899847
1710527558.8541281,3.5293062527974444
1710527558.8542414,3.5496242841084795
1710527558.8543549,3.564337624443902
1710527558.8544683,3.5744966400994196
1710527558.8545818,3.5829040739271374
1710527558.854695,3.5888595051235623
1710527558.8548086,3.592712879180908
1710527558.854922,3.595165146721734
1710527558.8550355,3.595165146721734
1710527558.8551488,3.592362668779161
1710527558.8552623,3.5864072375827365
1710527558.8553758,3.5755475362141924
1710527558.8554893,3.5632867283291287
1710527558.8556025,3.547172281477186
1710527558.855716,3.527554670969645
1710527558.8558295,3.507586850060357
1710527558.855943,3.485517236921522
1710527558.8560562,3.462396462758382
1710527558.8561697,3.4403268496195474
1710527558.8562832,3.4168558650546603
1710527558.8563967,3.3933848804897733
1710527558.85651,3.3699141608344183
1710527558.8566234,3.3450418048434787
1710527558.856737,3.319469028049045
1710527558.8568504,3.292494879828559
1710527558.8569636,3.264820310804579
1710527558.8570771,3.2364450560675726
1710527558.8571906,3.208069536421034
1710527558.8573039,3.1786433855692544
1710527558.8574173,3.1513190269470215
1710527558.8575308,3.1246953540378146
1710527558.8576443,3.099822998046875
1710527558.8577576,3.077052699195014
1710527558.857871,3.056033982170953
1710527558.8579845,3.034314579433865
1710527558.858098,3.01399654812283
1710527558.8582113,2.992627355787489
1710527558.8583248,2.9712584283616805
1710527558.8584383,2.94848812950982
1710527558.8585517,2.926418251461453
1710527558.858665,2.9050493240356445
1710527558.8587785,2.8854317135281033
1710527558.858892,2.868616845872667
1710527558.8590055,2.854253980848524
1710527558.8591187,2.841642697652181
1710527558.8592322,2.829732100168864
1710527558.8593457,2.818521923489041
1710527558.8594592,2.8052102194892035
1710527558.8595724,2.7915480401780868
1710527558.859686,2.776484489440918
1710527558.8597994,2.7603700425889754
1710527558.8599129,2.7449562814500594
1710527558.8600261,2.7316445774502225
1710527558.8601396,2.719733979966905
1710527558.860253,2.7095746994018555
1710527558.8603666,2.701167265574137
1710527558.8604798,2.692059146033393
1710527558.8605933,2.682600816090902
1710527558.8607068,2.6713906394110785
1710527558.8608203,2.658078935411241
1710527558.8609335,2.641964488559299
1710527558.861047,2.624098459879557
1710527558.8611605,2.6051817999945746
1710527558.861274,2.5869652960035534
1710527558.8613873,2.5701504283481174
1710527558.8615007,2.553685771094428
1710527558.8616142,2.5361702177259655
1710527558.8617275,2.518654399447971
1710527558.861841,2.5004381603664823
1710527558.8619545,2.476616965399848
1710527558.862068,2.4520950847201877
1710527558.8621812,2.423019144270155
1710527558.8622947,2.3907902505662704
1710527558.8624082,2.356810039944119
1710527558.8625216,2.3217786682976618
1710527558.862635,2.2849959797329373
1710527558.8627484,2.2482130262586804
1710527558.8628619,2.2093284130096436
1710527558.8629754,2.1700934569040933
1710527558.8630886,2.1273553371429443
1710527558.863202,2.0807637108696833
1710527558.8633156,2.0324206352233887
1710527558.863429,1.9777717855241563
1710527558.8635423,1.9210211435953775
1710527558.8636558,1.8600667847527397
1710527558.8637693,1.795959605111016
1710527558.8638828,1.730451186498006
1710527558.863996,1.6631910536024306
1710527558.8641095,1.5938292609320746
1710527558.864223,1.5227157539791532
1710527558.8643365,1.448799769083659
1710527558.8644497,1.372431649102105
1710527558.8645632,1.291509469350179
1710527558.8646767,1.2070841259426541
1710527558.8647902,1.1191556188795302
1710527558.8649035,1.0259724987877739
1710527558.865017,0.9292862150404189
1710527558.8651304,0.8301477962070041
1710527558.865244,0.7278564903471205
1710527558.8653572,0.6241640117433336
1710527558.8654706,0.5187198850843642
1710527558.8655841,0.41292548179626465
1710527558.8656974,0.3060801492797004
1710527558.8658109,0.1974832514921824
1710527558.8659244,0.08678447041246626
1710527558.8660378,-0.02671158355143335
1710527558.866151,-0.14264237549569872
1710527558.8662646,-0.2606746223237779
1710527558.866378,-0.38150883383221096
1710527558.8664916,-0.502693255742391
1710527558.8666048,-0.6238777107662624
1710527558.8667183,-0.745062165790134
1710527558.8668318,-0.8623939090304904
1710527558.8669453,-0.9790251652399699
1710527558.8670585,-1.0935550265842013
1710527558.867172,-1.2073842684427898
1710527558.8672855,-1.3208634323543973
1710527558.867399,-1.4350430170694988
1710527558.8675122,-1.549572812186347
1710527558.8676257,-1.6648030281066895
1710527558.8677392,-1.780383586883545
1710527558.8678527,-1.8938627507951524
1710527558.867966,-2.0034890704684787
1710527558.8680794,-2.109262810813056
1710527558.868193,-2.2090823120541043
1710527558.8683064,-2.305049101511637
1710527558.8684196,-2.396112812889947
1710527558.8685331,-2.485424942440457
1710527558.8686466,-2.5722853342692056
1710527558.86876,-2.657744884490967
1710527558.8688734,-2.742504013909234
1710527558.8689868,-2.82481140560574
1710527558.8691003,-2.904316849178738
1710527558.8692138,-2.97821839650472
1710527558.869327,-3.0468662579854326
1710527558.8694406,-3.1085091167026095
1710527558.869554,-3.1641978687710233
1710527558.8696675,-3.2142827245924206
1710527558.8697808,-3.2587636841668024
1710527558.8698943,-3.301143381330702
1710527558.8700078,-3.3400204446580672
1710527558.870121,-3.377146191067166
1710527558.8702345,-3.411470254262288
1710527558.870348,-3.4426418940226235
1710527558.8704615,-3.469610744052463
1710527558.8705747,-3.4913259082370334
1710527558.8706882,-3.5077873865763345
1710527558.8708017,-3.518294758266873
1710527558.8709152,-3.5249492857191296
1710527558.8710284,-3.526700602637397
1710527558.871142,-3.5256497065226235
1710527558.8712554,-3.5228477583991156
1710527558.871369,-3.5179445478651257
1710527558.8714821,-3.5123406516181097
1710527558.8715956,-3.5049854384528265
1710527558.871709,-3.495178487565782
1710527558.8718226,-3.483620484670003
1710527558.8719358,-3.469610744052463
1710527558.8720493,-3.4534994761149087
1710527558.8721628,-3.4345862600538464
1710527558.8722763,-3.4125208854675293
1710527558.8723896,-3.3890546692742243
1710527558.872503,-3.3652379777696395
1710527558.8726165,-3.3400204446580672
1710527558.87273,-3.315853542751736
1710527558.8728433,-3.2916866408454046
1710527558.8729568,-3.2682204246520996
1710527558.8730702,-3.2458048396640353
1710527558.8731837,-3.223389254675971
1710527558.873297,-3.2027247216966415
1710527558.8734105,-3.1796087159050836
1710527558.873524,-3.155091603597005
1710527558.8736374,-3.13022428088718
1710527558.8737507,-3.1046565373738604
1710527558.8738642,-3.078738318549262
1710527558.8739777,-3.05492189195421
1710527558.8740911,-3.0311052004496255
1710527558.8742044,-3.009390036265055
1710527558.874318,-2.990126609802246
1710527558.8744314,-2.972964710659451
1710527558.8745446,-2.9561530219184027
1710527558.874658,-2.9393413331773544
1710527558.8747716,-2.921128537919786
1710527558.874885,-2.9029157426622176
1710527558.8749983,-2.8829518953959146
1710527558.8751118,-2.8633382585313583
1710527558.8752253,-2.843374411265055
1710527558.8753388,-2.82621251212226
1710527558.875452,-2.811151875389947
1710527558.8755655,-2.7985432412889266
1710527558.875679,-2.7883860800001354
1710527558.8757925,-2.7792798148261175
1710527558.8759058,-2.770873705546061
1710527558.8760192,-2.7607168091668024
1710527558.8761327,-2.7491588062710233
1710527558.8762462,-2.736199696858724
1710527558.8763595,-2.7225401666429305
1710527558.876473,-2.7085304260253906
1710527558.8765864,-2.6955713166130915
1710527558.8767,-2.684363524119059
1710527558.8768132,-2.6749070485432944
1710527558.8769267,-2.667201624976264
1710527558.8770401,-2.659496201409234
1710527558.8771536,-2.650740146636963
1710527558.877267,-2.6398825645446777
1710527558.8773804,-2.6262230343288846
1710527558.8774939,-2.6097615559895835
1710527558.8776073,-2.590498129526774
1710527558.8777206,-2.5708844926622176
1710527558.877834,-2.5502199596828885
1710527558.8779476,-2.5292054812113443
1710527558.878061,-2.510642475552029
1710527558.8781743,-2.490678628285726
1710527558.8782878,-2.4710649914211698
1710527558.8784013,-2.4489996168348522
1710527558.8785148,-2.42378208372328
1710527558.878628,-2.3943614959716797
1710527558.8787415,-2.362489170498318
1710527558.878855,-2.3264140552944608
1710527558.8789682,-2.287186781565348
1710527558.8790817,-2.2465584013197155
1710527558.8791952,-2.204178969065348
1710527558.8793087,-2.1603984302944608
1710527558.879422,-2.115917470720079
1710527558.8795354,-2.0693349838256836
1710527558.879649,-2.01995054880778
1710527558.8797624,-1.9677641656663682
1710527558.8798757,-1.9124256239997015
1710527558.8799891,-1.8525339497460258
1710527558.8801026,-1.7877388000488281
1710527558.8802161,-1.7194411489698622
1710527558.8803294,-1.6469405757056341
1710527558.8804429,-1.5719883971744113
1710527558.8805563,-1.4945844809214275
1710527558.8806698,-1.4150790373484294
1710527558.880783,-1.3341726197136772
1710527558.8808966,-1.2504643864101834
1710527558.88101,-1.1657052569919162
1710527558.8811235,-1.0774437586466472
1710527558.8812368,-0.9846291277143691
1710527558.8813503,-0.8897129694620768
1710527558.8814638,-0.7884924279318916
1710527558.8815773,-0.6841196616490682
1710527558.8816905,-0.5755440394083658
1710527558.881804,-0.4638161924150255
1710527558.8819175,-0.34928636418448555
1710527558.882031,-0.23475655251079136
1710527558.8821442,-0.12022674911552005
1710527558.8822577,-0.004295962345268991
1710527558.8823712,0.11095604134930505
1710527558.8824847,0.22831075721316868
1710527558.882598,0.3453151716126336
1710527558.8827114,0.46827488475375706
1710527558.882825,0.5922855271233453
1710527558.8829384,0.7201496097776625
1710527558.8830516,0.849064654774136
1710527558.8831651,0.9790306621127658
1710527558.8832786,1.106894744767083
1710527558.8833919,1.2323066923353407
1710527558.8835053,1.35351472430759
1710527558.8836188,1.4705191718207464
1710527558.8837323,1.5868229336208768
1710527558.8838456,1.700324217478434
1710527558.883959,1.8134751584794786
1710527558.8840725,1.9280274709065754
1710527558.884186,2.042229308022393
1710527558.8842993,2.156431277592977
1710527558.8844128,2.268881532880995
1710527558.8845263,2.3774785465664334
1710527558.8846397,2.4794194433424206
1710527558.884753,2.576456069946289
1710527558.8848665,2.6657856835259333
1710527558.88498,2.750211026933458
1710527558.8850935,2.830082310570611
1710527558.8852067,2.906800905863444
1710527558.8853202,2.9828185505337186
1710527558.8854337,3.0556837717692056
1710527558.8855472,3.128198252783881
1710527558.8856604,3.1954582532246905
1710527558.885774,3.2588648796081543
1710527558.8858874,3.315615653991699
1710527558.8860009,3.365710311465793
1710527558.8861141,3.4080982208251953
1710527558.8862276,3.4445306989881725
1710527558.886341,3.4750077459547253
1710527558.8864546,3.502682579888238
1710527558.8865678,3.5258030891418457
1710527558.8866813,3.547172281477186
1710527558.8867948,3.5671401023864746
1710527558.8869083,3.5832542843288846
1710527558.8870215,3.595515357123481
1710527558.887135,3.603572580549452
1710527558.8872485,3.607075744205051
1710527558.887362,3.6056743727789984
1710527558.8874753,3.5993687311808267
1710527558.8875887,3.589209715525309
1710527558.8877022,3.5758977466159396
1710527558.8878155,3.5611846711900497
1710527558.887929,3.5457709100511337
1710527558.8880424,3.5282553566826715
1710527558.888156,3.5103893280029297
1710527558.8882692,3.491122192806668
1710527558.8883827,3.4697532653808594
1710527558.8884962,3.4487342834472656
1710527558.8886096,3.425613774193658
1710527558.888723,3.399690522087945
1710527558.8888364,3.373417059580485
1710527558.8889499,3.3457424905565047
1710527558.8890634,3.3166665501064725
1710527558.8891766,3.28759060965644
1710527558.88929,3.2588648796081543
1710527558.8894036,3.231190310584174
1710527558.889517,3.204216162363688
1710527558.8896303,3.1789935959710016
1710527558.8897438,3.1555228763156467
1710527558.8898573,3.1317014164394803
1710527558.8899708,3.1089311175876193
1710527558.890084,3.0847597122192383
1710527558.8901975,3.060237831539578
1710527558.890311,3.036416371663411
1710527558.8904245,3.011194070180257
1710527558.8905377,2.9870223999023438
1710527558.8906512,2.9642521010504828
1710527558.8907647,2.9428829087151422
1710527558.8908782,2.9253673553466797
1710527558.8909914,2.9089026980929904
1710527558.891105,2.8945398330688477
1710527558.8912184,2.880527443355984
1710527558.891332,2.865814103020562
1710527558.8914452,2.850050131479899
1710527558.8915586,2.8335854742262097
1710527558.8916721,2.8164201312594943
1710527558.8917856,2.7989045778910318
1710527558.8918989,2.7824399206373425
1710527558.8920124,2.768427266014947
1710527558.8921258,2.756166458129883
1710527558.892239,2.745656967163086
1710527558.8923526,2.736899322933621
1710527558.892466,2.7274407280815973
1710527558.8925796,2.7176319228278265
1710527558.8926928,2.706071800655789
1710527558.8928063,2.693110042148166
1710527558.8929198,2.6780467563205295
1710527558.8930333,2.6626329951816134
1710527558.8931465,2.647569444444444
1710527558.89326,2.6328563690185547
1710527558.8933735,2.6198948754204645
1710527558.893487,2.607984277937147
1710527558.8936002,2.596423890855577
1710527558.8937137,2.583462397257487
1710527558.8938272,2.5701504283481174
1710527558.8939407,2.5519341892666287
1710527558.894054,2.5316161579555936
1710527558.8941674,2.5084953837924533
1710527558.894281,2.4825721316867404
1710527558.8943944,2.456999354892307
1710527558.8945076,2.429674996270074
1710527558.8946211,2.4016499519348145
1710527558.8947346,2.3739753829108343
1710527558.894848,2.3448994424608016
1710527558.8949614,2.3140719201829696
1710527558.8950748,2.2811426056755915
1710527558.8951883,2.2440094417995877
1710527558.8953018,2.202672561009725
1710527558.895415,2.157131830851237
1710527558.8955286,2.1087887552049422
1710527558.895642,2.0576430691613092
1710527558.8957555,2.004045248031616
1710527558.8958688,1.9486958450741239
1710527558.8959823,1.8929962317148843
1710527558.8960958,1.834143665101793
1710527558.8962092,1.7735396491156683
1710527558.8963225,1.7097826798756917
1710527558.896436,1.6428730222913954
1710527558.8965495,1.5721098581949868
1710527558.8966627,1.4981938732994926
1710527558.8967762,1.4193736182318792
1710527558.8968897,1.3370500670539007
1710527558.8970032,1.2519241703881157
1710527558.8971164,1.163995663324992
1710527558.89723,1.0746659835179646
1710527558.8973434,0.9825337595409817
1710527558.897457,0.8900512589348687
1710527558.8975701,0.7940655946731567
1710527558.8976836,0.6973793109258016
1710527558.897797,0.5978905492358737
1710527558.8979106,0.49559927648968166
1710527558.8980238,0.38875391085942584
1710527558.8981373,0.27910606728659737
1710527558.8982508,0.16665574577119616
1710527558.8983643,0.05105258689986335
1710527558.8984776,-0.06628916081455019
1710527558.898591,-0.18362091647254095
1710527558.8987045,-0.3016531798574659
1710527558.898818,-0.4172337055206299
1710527558.8989313,-0.5324640207820468
1710527558.8990448,-0.6476943360434638
1710527558.8991582,-0.7629246181911892
1710527558.8992717,-0.8792056639989216
1710527558.899385,-0.9975881046719021
1710527558.8994985,-1.1184223492940266
1710527558.899612,-1.2392565939161513
1710527558.8997254,-1.3604410489400227
1710527558.8998387,-1.4805747403038871
1710527558.8999522,-1.5972059302859836
1710527558.9000657,-1.709984540939331
1710527558.9001791,-1.8192606502109103
1710527558.9002924,-1.9246841801537407
1710527558.900406,-2.02765597237481
1710527558.9005194,-2.1288764476776123
1710527558.9006329,-2.2290462917751737
1710527558.900746,-2.3292160034179688
1710527558.9008596,-2.428335083855523
1710527558.900973,-2.525352636973063
1710527558.9010863,-2.6181674003601074
1710527558.9011998,-2.7064288987053766
1710527558.9013133,-2.7887362904018826
1710527558.9014268,-2.8643888897365994
1710527558.90154,-2.9337374369303384
1710527558.9016535,-2.997131612565782
1710527558.901767,-3.057723840077718
1710527558.9018805,-3.1151636441548662
1710527558.9019938,-3.1708526611328125
1710527558.9021072,-3.224089675479465
1710527558.9022207,-3.2738243208991156
1710527558.9023342,-3.320757018195258
1710527558.9024475,-3.3620858192443848
1710527558.902561,-3.398861355251736
1710527558.9026744,-3.4272313117980957
1710527558.902788,-3.4527990553114147
1710527558.9029012,-3.471712271372477
1710527558.9030147,-3.4878235393100314
1710527558.9031281,-3.5004321734110513
1710527558.9032416,-3.5116399659050836
1710527558.903355,-3.5200458102756076
1710527558.9034684,-3.5277512338426376
1710527558.9035819,-3.5316038131713867
1710527558.9036953,-3.533355130089654
1710527558.9038086,-3.5309033923678927
1710527558.903922,-3.5249492857191296
1710527558.9040356,-3.5161932309468584
1710527558.904149,-3.5025337007310653
1710527558.9042623,-3.4864224327935114
1710527558.9043758,-3.467859427134196
1710527558.9044893,-3.4485960006713867
1710527558.9046028,-3.4289823638068304
1710527558.904716,-3.407967885335286
1710527558.9048295,-3.38695314195421
1710527558.904943,-3.366288873884413
1710527558.9050565,-3.3449239201015897
1710527558.9051697,-3.323558966318766
1710527558.9052832,-3.300442960527208
1710527558.9053967,-3.2759258482191296
1710527558.90551,-3.2510585255093045
1710527558.9056234,-3.2244398858812118
1710527558.905737,-3.1974710358513727
1710527558.9058504,-3.1708526611328125
1710527558.9059637,-3.145284652709961
1710527558.9060771,-3.1207675404018826
1710527558.9061906,-3.0983519554138184
1710527558.9063041,-3.0783881081475153
1710527558.9064174,-3.057723840077718
1710527558.9065309,-3.0391608344184027
1710527558.9066443,-3.0198974079555936
1710527558.9067578,-2.999232874976264
1710527558.906871,-2.977868186102973
1710527558.9069846,-2.9575538635253906
1710527558.907098,-2.9351382785373263
1710527558.9072115,-2.9151744312710233
1710527558.9073248,-2.8966114256117077
1710527558.9074383,-2.88120084338718
1710527558.9075518,-2.8678915235731335
1710527558.9076653,-2.8566837310791016
1710527558.9077785,-2.846876780192057
1710527558.907892,-2.8356689876980252
1710527558.9080055,-2.823060088687473
1710527558.908119,-2.8094005584716797
1710527558.9082322,-2.7943401866488986
1710527558.9083457,-2.7789293395148382
1710527558.9084592,-2.7635187572903104
1710527558.9085727,-2.74950901667277
1710527558.908686,-2.738651434580485
1710527558.9087994,-2.7291946940951877
1710527558.908913,-2.7207888497246637
1710527558.9090264,-2.7127332157558866
1710527558.9091396,-2.7032767401801214
1710527558.9092531,-2.6927693684895835
1710527558.9093666,-2.67910983827379
1710527558.90948,-2.6633487807379828
1710527558.9095933,-2.6461868815951877
1710527558.9097068,-2.6290249824523926
1710527558.9098203,-2.6115128729078503
1710527558.9099336,-2.595751815372043
1710527558.910047,-2.58069117863973
1710527558.9101605,-2.5666814380221896
1710527558.910274,-2.5516210661994085
1710527558.9103873,-2.5344591670566134
1710527558.9105008,-2.514144844479031
1710527558.9106143,-2.490678628285726
1710527558.9107277,-2.4644101990593805
1710527558.910841,-2.435340086619059
1710527558.9109545,-2.4034677611456976
1710527558.911068,-2.3705448044670954
1710527558.9111814,-2.3376218477884927
1710527558.9112947,-2.3039984703063965
1710527558.9114082,-2.2703750928243003
1710527558.9115217,-2.2339497672186956
1710527558.9116352,-2.196823755900065
1710527558.9117484,-2.154794534047445
1710527558.911862,-2.1089126004113092
1710527558.9119754,-2.058827612135145
1710527558.9120889,-2.004890044530233
1710527558.9122021,-1.947099765141805
1710527558.9123156,-1.8865075376298692
1710527558.912429,-1.8238139152526855
1710527558.9125426,-1.7586684226989746
1710527558.9126558,-1.6914216677347818
1710527558.9127693,-1.6231240166558158
1710527558.9128828,-1.550973786248101
