Epoch Time,x
1710527558.9129963,-1.4774224493238661
1710527558.9131095,-1.3993181122673881
1710527558.913223,-1.316660510169135
1710527558.9133365,-1.230500406689114
1710527558.91345,-1.138736539416843
1710527558.9135633,-1.0441705915662978
1710527558.9136767,-0.9461022747887505
1710527558.9137902,-0.8455822202894423
1710527558.9139037,-0.742960704697503
1710527558.914017,-0.6399889124764336
1710527558.9141304,-0.5356162124209933
1710527558.914244,-0.4298425051901075
1710527558.9143572,-0.3233683109283447
1710527558.9144707,-0.21374190847078958
1710527558.9145842,-0.1002628356218338
1710527558.9146976,0.015320702352457576
1710527558.914811,0.13547792202896541
1710527558.9149244,0.25913826293415493
1710527558.9150379,0.38384954134623206
1710527558.9151514,0.5092614558007982
1710527558.9152646,0.6346733702553643
1710527558.915378,0.7583336697684394
1710527558.9154916,0.879892177051968
1710527558.915605,0.9996991025076972
1710527558.9157183,1.1188054084777832
1710527558.9158318,1.2393128871917725
1710527558.9159453,1.3601707087622747
1710527558.9160588,1.4831304550170898
1710527558.916172,1.6078417830997043
1710527558.9162855,1.7322026358710394
1710527558.916399,1.8548120392693412
1710527558.9165125,1.9739184114668105
1710527558.9166257,2.087419695324368
1710527558.9167392,2.1963669194115534
1710527558.9168527,2.29935884475708
1710527558.9169662,2.3974463674757214
1710527558.9170794,2.493431833055284
1710527558.917193,2.5869652960035534
1710527558.9173064,2.680148548550076
1710527558.91742,2.772280904981825
1710527558.9175332,2.861610518561469
1710527558.9176466,2.947436968485514
1710527558.9177601,3.0280089378356934
1710527558.9178736,3.1012243694729276
1710527558.9179869,3.1674334737989636
1710527558.9181004,3.226636250813802
1710527558.9182138,3.2795333862304688
1710527558.9183273,3.3271760410732694
1710527558.9184406,3.3713152673509383
1710527558.918554,3.4126522805955672
1710527558.9186676,3.4518872367011175
1710527558.9187808,3.488669925265842
1710527558.9188943,3.5205483436584473
1710527558.9190078,3.548923863304986
1710527558.9191213,3.569942580329047
1710527558.9192345,3.58570655186971
1710527558.919348,3.596566253238254
1710527558.9194615,3.6007701026068792
1710527558.919575,3.601120313008626
1710527558.9196882,3.599719206492106
1710527558.9198017,3.595165146721734
1710527558.9199152,3.5895599259270563
1710527558.9200287,3.5829040739271374
1710527558.920142,3.573795954386393
1710527558.9202554,3.5632867283291287
1710527558.920369,3.550324969821506
1710527558.9204824,3.5338603125678167
1710527558.9205956,3.515994283888075
1710527558.9207091,3.495326042175293
1710527558.9208226,3.4715045822991266
1710527558.920936,3.446632491217719
1710527558.9210494,3.4210597144232855
1710527558.9211628,3.3944360415140786
1710527558.9212763,3.3674618932935925
1710527558.9213898,3.3415386411878796
1710527558.921503,3.314564757876926
1710527558.9216166,3.289342191484239
1710527558.92173,3.2634189393785262
1710527558.9218435,3.2378461625840926
1710527558.9219568,3.2112224896748858
1710527558.9220703,3.1835476557413735
1710527558.9221838,3.1555228763156467
1710527558.9222972,3.127497831980387
1710527558.9224105,3.0987721019321017
1710527558.922524,3.0710975329081216
1710527558.9226375,3.045874966515435
1710527558.922751,3.022754192352295
1710527558.9228642,3.00068457921346
1710527558.9229777,2.981066968705919
1710527558.9230912,2.9632012049357095
1710527558.9232044,2.944984965854221
1710527558.923318,2.9278196228875055
1710527558.9234314,2.907151116265191
1710527558.923545,2.888234191470676
1710527558.9236581,2.8682663705613876
1710527558.9237716,2.8489992353651257
1710527558.923885,2.8311332066853843
1710527558.9239986,2.8160699208577475
1710527558.9241118,2.8027579519483776
1710527558.9242253,2.79259893629286
1710527558.9243388,2.7824399206373425
1710527558.9244523,2.771580219268799
1710527558.9245656,2.7603700425889754
1710527558.924679,2.7477590243021646
1710527558.9247925,2.733746369679769
1710527558.924906,2.719033294253879
1710527558.9250193,2.702918847401937
1710527558.9251328,2.688555982377794
1710527558.9252462,2.6755944887797036
1710527558.9253597,2.6640341016981335
1710527558.925473,2.653875086042616
1710527558.9255865,2.6447669665018716
1710527558.9257,2.6342577404446073
1710527558.9258134,2.6219966676500106
1710527558.9259267,2.606232696109348
1710527558.9260402,2.5897680388556585
1710527558.9261537,2.5694497426350913
1710527558.9262671,2.548080815209283
1710527558.9263804,2.526361412472195
1710527558.926494,2.5053426954481335
1710527558.9266074,2.4843237135145397
1710527558.9267209,2.4633049964904785
1710527558.926834,2.441585593753391
1710527558.9269476,2.418465084499783
1710527558.927061,2.39254183239407
1710527558.9271746,2.3631156815422907
1710527558.9272878,2.329135470920139
1710527558.9274013,2.293403413560655
1710527558.9275148,2.253467771742079
1710527558.927628,2.212481233808729
1710527558.9277415,2.1704437997606063
1710527558.927855,2.1270049942864313
1710527558.9279685,2.0832159784105087
1710527558.9280818,2.0366243521372476
1710527558.9281952,1.988281144036187
1710527558.9283087,1.9371355904473198
1710527558.9284222,1.8810855017768011
1710527558.9285355,1.822233067618476
1710527558.928649,1.7577755451202393
1710527558.9287624,1.6912160979376898
1710527558.928876,1.6197523805830214
1710527558.9289892,1.5465370814005532
1710527558.9291027,1.4694682757059734
1710527558.9292161,1.39134857389662
1710527558.9293296,1.3118276331159804
1710527558.929443,1.2305551105075412
1710527558.9295564,1.145779424243503
1710527558.9296699,1.0578509834077623
1710527558.9297833,0.9667697217729356
1710527558.9298966,0.8725356393390231
1710527558.93001,0.7726965347925822
1710527558.9301236,0.6707555717892116
1710527558.930237,0.5653114451302422
1710527558.9303503,0.45671456389957005
1710527558.9304638,0.3474170300695631
1710527558.9305773,0.2360176377826267
1710527558.9306908,0.1260194761885537
1710527558.930804,0.01356913915110959
1710527558.9309175,-0.09886186156007978
1710527558.931031,-0.21129020386272007
1710527558.9311445,-0.32582001553641426
1710527558.9312577,-0.44245127174589366
1710527558.9313712,-0.5604835351308187
1710527558.9314847,-0.6813177135255601
1710527558.9315982,-0.8042534192403157
1710527558.9317114,-0.9254378742641872
1710527558.931825,-1.0466223292880588
1710527558.9319384,-1.1653550465901692
1710527558.9320517,-1.2812858157687717
1710527558.9321651,-1.3947648472256131
1710527558.9322786,-1.5050917201571994
1710527558.9323921,-1.614367961883545
1710527558.9325054,-1.7243446244133842
1710527558.9326189,-1.8346714973449707
1710527558.9327323,-1.945698791080051
1710527558.9328458,-2.056025664011637
1710527558.932959,-2.1649515628814697
1710527558.9330726,-2.270725303226047
1710527558.933186,-2.3712452252705893
1710527558.9332995,-2.4665117263793945
1710527558.9334128,-2.5568747520446777
1710527558.9335263,-2.6409331957499185
1710527558.9336398,-2.7204386393229165
1710527558.9337533,-2.7978425555759006
1710527558.9338665,-2.8731452094184027
1710527558.93398,-2.9463460710313583
1710527558.9340935,-3.017795880635579
1710527558.934207,-3.085042635599772
1710527558.9343202,-3.148086600833469
1710527558.9344337,-3.204826249016656
1710527558.9345472,-3.2552613152398004
1710527558.9346607,-3.299041854010688
1710527558.934774,-3.3368682861328125
1710527558.9348874,-3.3687403466966415
1710527558.935001,-3.397810724046495
1710527558.9351144,-3.4240788883633084
1710527558.9352276,-3.4478955798678927
1710527558.9353411,-3.46996095445421
1710527558.9354546,-3.4885239601135254
1710527558.935568,-3.5046352280510797
1710527558.9356813,-3.5161932309468584
1710527558.9357948,-3.5228477583991156
1710527558.9359083,-3.5256497065226235
1710527558.9360218,-3.5231979688008623
1710527558.936135,-3.5179445478651257
1710527558.9362485,-3.5088380177815752
1710527558.936362,-3.4983306460910373
1710527558.9364753,-3.486072222391764
1710527558.9365888,-3.472762902577718
1710527558.9367023,-3.458753161960178
1710527558.9368157,-3.443692790137397
1710527558.936929,-3.4279317326015897
1710527558.9370425,-3.4104196230570474
1710527558.937156,-3.3918566173977323
1710527558.9372694,-3.3711920844184027
1710527558.9373827,-3.3487764994303384
1710527558.9374962,-3.32425938712226
1710527558.9376097,-3.299041854010688
1710527558.9377232,-3.2741745313008623
1710527558.9378364,-3.24895699818929
1710527558.93795,-3.224790096282959
1710527558.9380634,-3.2009736696879068
1710527558.9381769,-3.1796087159050836
1710527558.93829,-3.159294393327501
1710527558.9384036,-3.138980335659451
1710527558.938517,-3.1186662779914007
1710527558.9386306,-3.097301324208577
1710527558.9387438,-3.07523594962226
1710527558.9388573,-3.052119943830702
1710527558.9389708,-3.0286534627278643
1710527558.9390843,-3.00483677122328
1710527558.9391975,-2.9831216070387097
1710527558.939311,-2.963507970174154
1710527558.9394245,-2.9456456502278647
1710527558.939538,-2.9302348030938044
1710527558.9396513,-2.916225062476264
1710527558.9397647,-2.901865111456977
1710527558.9398782,-2.88750516043769
1710527558.9399917,-2.8720943133036294
1710527558.940105,-2.8549324141608343
1710527558.9402184,-2.836719618903266
1710527558.940332,-2.820258140563965
1710527558.9404454,-2.804147137535943
1710527558.9405587,-2.7894367112053766
1710527558.9406722,-2.7785791291130915
1710527558.9407856,-2.769472863939073
1710527558.940899,-2.76211765077379
1710527558.9410124,-2.755112912919786
1710527558.9411259,-2.746707068549262
1710527558.9412394,-2.736199696858724
1710527558.9413526,-2.7239410082499185
1710527558.941466,-2.7102814780341253
1710527558.9415796,-2.6952211062113443
1710527558.941693,-2.681561575995551
1710527558.9418063,-2.667551835378011
1710527558.9419198,-2.656344042883979
1710527558.9420333,-2.6461868815951877
1710527558.9421468,-2.6360299852159286
1710527558.94226,-2.624821927812364
1710527558.9423735,-2.6115128729078503
1710527558.942487,-2.5947011841668024
1710527558.9426005,-2.5750872823927136
1710527558.9427137,-2.5519712766011557
1710527558.9428272,-2.527804374694824
1710527558.9429407,-2.5022366311815047
1710527558.9430542,-2.4752677811516657
1710527558.9431674,-2.4493498272365994
1710527558.943281,-2.424482504526774
1710527558.9433944,-2.3975136544969344
1710527558.943508,-2.3691439628601074
1710527558.9436212,-2.3397233751085067
1710527558.9437346,-2.305049101511637
1710527558.9438481,-2.267573144700792
1710527558.9439616,-2.2255439228481717
1710527558.9440749,-2.181413041220771
1710527558.9441884,-2.1334295802646213
1710527558.9443018,-2.084395488103231
1710527558.9444153,-2.033610079023573
1710527558.9445286,-1.9810734854804144
1710527558.944642,-1.9267855750189886
1710527558.9447556,-1.8707466125488281
1710527558.944869,-1.8122557799021402
1710527558.9449823,-1.7492119471232095
1710527558.9450958,-1.6823152701059976
1710527558.9452093,-1.6112156709035237
1710527558.9453225,-1.5359132819705539
1710527558.945436,-1.4560576279958088
1710527558.9455495,-1.3734000258975558
1710527558.945663,-1.2868897120157878
1710527558.9457762,-1.1989784240722656
1710527558.9458897,-1.1089657412634955
1710527558.9460032,-1.0172018077638414
1710527558.9461167,-0.9233364131715562
1710527558.94623,-0.827719767888387
1710527558.9463434,-0.7293011744817098
1710527558.946457,-0.6277304225497775
1710527558.9465704,-0.5212561951743232
1710527558.9466836,-0.40987859169642127
1710527558.9467971,-0.2956990400950114
1710527558.9469106,-0.17696628967920938
1710527558.947024,-0.05753306051095326
1710527558.9471374,0.06401415086454815
1710527558.9472508,0.18487200140953064
1710527558.9473643,0.30467891030841404
1710527558.9474778,0.42448580265045166
1710527558.947591,0.5442926949924892
1710527558.9477046,0.6630486912197536
1710527558.947818,0.7860083712471856
1710527558.9479315,0.9107196993298
1710527558.9480448,1.0382334391276042
1710527558.9481583,1.1657472451527913
1710527558.9482718,1.2953628434075248
1710527558.9483852,1.4218257533179388
1710527558.9484985,1.544785499572754
1710527558.948612,1.664592425028483
1710527558.9487255,1.7787942621443007
1710527558.948839,1.8894930680592854
1710527558.9489522,1.9980899492899575
1710527558.9490657,2.1045850382910833
1710527558.9491792,2.211079994837443
1710527558.9492927,2.318275769551595
1710527558.949406,2.4247707260979547
1710527558.9495194,2.5288134151034884
1710527558.949633,2.629703680674235
1710527558.9497461,2.7246382501390243
1710527558.9498596,2.8136176533169217
1710527558.949973,2.8952405187818737
1710527558.9500866,2.970207267337375
1710527558.9501998,3.0406202210320368
1710527558.9503133,3.106479114956326
1710527558.9504268,3.16953526602851
1710527558.9505403,3.230489624871148
1710527558.9506536,3.28899171617296
1710527558.950767,3.344341119130452
1710527558.9508805,3.395486937628852
1710527558.950994,3.4399766392178006
1710527558.9511073,3.477810223897298
1710527558.9512208,3.508287535773383
1710527558.9513342,3.53351010216607
1710527558.9514477,3.5524270269605847
1710527558.951561,3.5674903127882214
1710527558.9516745,3.5794009102715387
1710527558.951788,3.5895599259270563
1710527558.9519014,3.59726693895128
1710527558.9520147,3.602871894836426
1710527558.9521282,3.6053241623772516
1710527558.9522417,3.6042732662624783
1710527558.9523551,3.600069416893853
1710527558.9524684,3.591661983066135
1710527558.952582,3.5790506998697915
1710527558.9526954,3.5639871491326227
1710527558.9528089,3.5457709100511337
1710527558.952922,3.525102403428819
1710527558.9530356,3.5051345825195312
1710527558.953149,3.4830649693806963
1710527558.9532626,3.462046252356635
1710527558.9533758,3.4399766392178006
1710527558.9534893,3.4175565507676864
1710527558.9536028,3.3940855662027993
1710527558.9537163,3.370264371236165
1710527558.9538295,3.345392280154758
1710527558.953943,3.319469028049045
1710527558.9540565,3.292144669426812
1710527558.9541698,3.2637694146898055
1710527558.9542832,3.2360945807562933
1710527558.9543967,3.208420011732313
1710527558.9545102,3.180745177798801
1710527558.9546235,3.15482219060262
1710527558.954737,3.13030030992296
1710527558.9548504,3.1075300110710993
1710527558.954964,3.0858106083340116
1710527558.9550772,3.06479189130995
1710527558.9551907,3.042722013261583
1710527558.9553041,3.0206524001227484
1710527558.9554176,2.9978821012708874
1710527558.955531,2.9747613271077475
1710527558.9556444,2.952341503567166
1710527558.9557579,2.930271625518799
1710527558.9558713,2.9106542799207897
1710527558.9559846,2.8927882512410483
1710527558.956098,2.877024279700385
1710527558.9562116,2.864062786102295
1710527558.956325,2.8507508171929254
1710527558.9564383,2.8374388482835555
1710527558.9565518,2.823075983259413
1710527558.9566653,2.8087133831448026
1710527558.9567788,2.7915480401780868
1710527558.956892,2.7747329076131186
1710527558.9570055,2.758618460761176
1710527558.957119,2.744255860646566
1710527558.9572325,2.731294102138943
1710527558.9573457,2.7200841903686523
1710527558.9574592,2.710625860426161
1710527558.9575727,2.7018679512871637
1710527558.9576862,2.691358460320367
1710527558.9577994,2.6787474420335555
1710527558.957913,2.6650849978129068
1710527558.9580264,2.6486203405592175
1710527558.95814,2.6311047871907554
1710527558.9582531,2.6125383377075195
1710527558.9583666,2.595723205142551
1710527558.9584801,2.578908337487115
1710527558.9585934,2.564545472462972
1710527558.9587069,2.548781236012777
1710527558.9588203,2.53371795018514
1710527558.9589338,2.5165526072184243
1710527558.959047,2.495533890194363
1710527558.9591606,2.473464012145996
1710527558.959274,2.445789443122016
1710527558.9593875,2.4156626065572104
1710527558.9595008,2.3848350842793784
1710527558.9596143,2.351905769772
1710527558.9597278,2.317925294240316
1710527558.9598413,2.28464576933119
1710527558.9599545,2.249614397684733
1710527558.960068,2.212130890952216
1710527558.9601815,2.1732462777031794
1710527558.960295,2.129807472229004
1710527558.9604082,2.083566188812256
1710527558.9605217,2.0320702923668756
1710527558.9606352,1.9781221283806694
1710527558.9607487,1.9199702474806044
1710527558.960862,1.8590158886379666
1710527558.9609754,1.7973608440823026
1710527558.961089,1.733604007297092
1710527558.9612024,1.668445799085829
1710527558.9613156,1.6008354557885063
1710527558.961429,1.5314735306633842
1710527558.9615426,1.4586085743374295
1710527558.961656,1.3825907972123888
1710527558.9617693,1.3023691707187228
1710527558.9618828,1.2168929311964247
1710527558.9619963,1.1289644241333008
1710527558.9621098,1.0375328196419609
1710527558.962223,0.9429484605789185
1710527558.9623365,0.8459118339750502
1710527558.96245,0.7467734151416354
1710527558.9625635,0.6462336911095513
1710527558.9626768,0.5442926949924892
1710527558.9627903,0.4409504930178324
1710527558.9629037,0.3355063994725545
1710527558.963017,0.22796044747034708
1710527558.9631305,0.11621072888374329
1710527558.963244,0.001658511141108142
1710527558.9633574,-0.11602381865183511
1710527558.9634707,-0.23545703954166836
1710527558.9635842,-0.3569917215241326
1710527558.9636977,-0.47852642006344265
1710527558.9638112,-0.6000610854890611
1710527558.9639244,-0.7184435923894247
1710527558.964038,-0.8364758888880411
1710527558.9641514,-0.9520563814375136
1710527558.9642649,-1.068687703874376
1710527558.964378,-1.1849686834547255
1710527558.9644916,-1.301600005891588
1710527558.964605,-1.4192819595336914
1710527558.9647186,-1.5387152300940619
1710527558.9648318,-1.6577981577979193
1710527558.9649453,-1.774079269833035
1710527558.9650588,-1.8872080908881292
1710527558.9651723,-1.9957837793562148
1710527558.9652855,-2.100506756040785
1710527558.965399,-2.1999760468800864
1710527558.9655125,-2.2945419947306314
1710527558.965626,-2.3880571789211698
1710527558.9657393,-2.4784199396769204
1710527558.9658527,-2.5687829653422036
1710527558.9659662,-2.657044463687473
1710527558.9660797,-2.744255330827501
1710527558.966193,-2.827263143327501
1710527558.9663064,-2.904667059580485
1710527558.96642,-2.977167500389947
1710527558.9665334,-3.0419627825419107
1710527558.9666467,-3.100803693135579
1710527558.9667602,-3.152990076276991
1710527558.9668736,-3.2023745112948947
1710527558.9669871,-3.2472056812710233
1710527558.9671004,-3.2895853784349227
1710527558.9672139,-3.3302134937710233
1710527558.9673274,-3.3690908220079208
1710527558.9674406,-3.4034146202935114
1710527558.967554,-3.4338858392503524
1710527558.9676676,-3.459453582763672
1710527558.967781,-3.480118115743001
1710527558.9678943,-3.4941278563605414
1710527558.9680078,-3.5046352280510797
1710527558.9681213,-3.5098889138963485
1710527558.9682348,-3.5123406516181097
1710527558.968348,-3.5137414932250977
1710527558.9684615,-3.5123406516181097
1710527558.968575,-3.509538438585069
1710527558.9686885,-3.5049854384528265
1710527558.9688017,-3.4986811214023166
1710527558.9689152,-3.4885239601135254
1710527558.9690287,-3.4769659572177463
1710527558.9691422,-3.4619053204854326
1710527558.9692554,-3.443692790137397
1710527558.969369,-3.4240788883633084
1710527558.9694824,-3.400612672170003
1710527558.969596,-3.378197087181939
1710527558.9697092,-3.3543803956773544
1710527558.9698226,-3.3309141794840493
1710527558.9699361,-3.307797908782959
1710527558.9700496,-3.2850321133931475
1710527558.9701629,-3.2629667388068304
1710527558.9702764,-3.24125157462226
1710527558.9703898,-3.218485779232449
1710527558.9705033,-3.1964204046461315
1710527558.9706166,-3.172603713141547
1710527558.97073,-3.1477363904317217
1710527558.9708436,-3.1225188573201494
1710527558.970957,-3.097301324208577
1710527558.9710703,-3.073134422302246
1710527558.9711838,-3.050718837314182
1710527558.9712973,-3.0307549900478787
1710527558.9714108,-3.011491563585069
1710527558.971524,-2.995030085245768
1710527558.9716375,-2.978568606906467
1710527558.971751,-2.962107128567166
1710527558.9718642,-2.9442445437113443
1710527558.9719777,-2.9253315925598145
1710527558.9720912,-2.905367480383979
1710527558.9722047,-2.8857538435194225
1710527558.972318,-2.86684062745836
1710527558.9724314,-2.8482778867085776
1710527558.972545,-2.8328670395745172
1710527558.9726584,-2.819557719760471
1710527558.9727716,-2.8094005584716797
1710527558.9728851,-2.7999440828959146
1710527558.9729986,-2.7897869216071234
1710527558.973112,-2.7785791291130915
1710527558.9732254,-2.766670915815565
1710527558.9733388,-2.7526611751980252
1710527558.9734523,-2.737951013776991
1710527558.9735658,-2.7225401666429305
1710527558.973679,-2.7085304260253906
1710527558.9737926,-2.6976728439331055
1710527558.973906,-2.6882161034478083
1710527558.9740195,-2.679810259077284
1710527558.9741328,-2.6717548900180392
1710527558.9742463,-2.662648359934489
1710527558.9743598,-2.651440567440457
1710527558.9744732,-2.6370806164211698
1710527558.9745865,-2.6206191380818686
1710527558.9747,-2.6024063428243003
1710527558.9748135,-2.5824424955579968
1710527558.974927,-2.562828858693441
1710527558.9750402,-2.5432152218288846
1710527558.9751537,-2.5250024265713162
1710527558.9752672,-2.507840527428521
1710527558.9753807,-2.489627732170953
1710527558.975494,-2.4700140953063965
1710527558.9756074,-2.4472482999165854
1710527558.975721,-2.4206296602884927
1710527558.9758344,-2.3908591270446777
1710527558.9759476,-2.3582863807678223
1710527558.976061,-2.3225614759657116
1710527558.9761746,-2.285085254245334
1710527558.9762878,-2.2465584013197155
1710527558.9764013,-2.2066307067871094
1710527558.9765148,-2.166702879799737
1710527558.9766283,-2.1243233150906033
1710527558.9767416,-2.0798423555162215
1710527558.976855,-2.031158341301812
1710527558.9769685,-1.9793223010169134
1710527558.977082,-1.9229329956902397
1710527558.9771953,-1.861990425321791
1710527558.9773088,-1.796845065222846
1710527558.9774222,-1.7288977570003934
1710527558.9775357,-1.6570977369944253
1710527558.977649,-1.5831961896684434
1710527558.9777625,-1.5085942215389676
1710527558.977876,-1.4311903052859836
1710527558.9779894,-1.3513346513112385
1710527558.9781027,-1.2690272596147325
1710527558.9782162,-1.1839179197947185
1710527558.9783297,-1.0956564876768324
1710527558.9784431,-1.0021413034862943
1710527558.9785564,-0.904773473739624
1710527558.97867,-0.8032026555803087
1710527558.9787834,-0.6984796788957384
1710527558.9788969,-0.5899040566550361
1710527558.97901,-0.47957715060975814
1710527558.9791236,-0.36854979064729476
1710527558.979237,-0.2568219270971086
1710527558.9793506,-0.14439359307289124
1710527558.9794638,-0.031614998976389565
1710527558.9795773,0.08328134814898173
1710527558.9796908,0.20098638203408983
1710527558.9798043,0.3214939104186164
1710527558.9799175,0.44515424304538304
1710527558.980031,0.5723177062140571
1710527558.9801445,0.7022837135526869
1710527558.980258,0.8322496546639336
1710527558.9803712,0.960814356803894
1710527558.9804847,1.087627543343438
1710527558.9805982,1.211287842856513
1710527558.9807115,1.3310947683122423
1710527558.980825,1.4498507976531982
1710527558.9809384,1.567906141281128
1710527558.981052,1.684910456339518
1710527558.9811652,1.8040168285369873
1710527558.9812787,1.9231230682796903
1710527558.9813921,2.0418789651658797
1710527558.9815056,2.1592337555355496
1710527558.981619,2.2713338004218206
1710527558.9817324,2.3788796530829535
1710527558.9818459,2.479069232940674
1710527558.9819593,2.5736535920037165
1710527558.9820726,2.6619323094685874
1710527558.982186,2.745656967163086
1710527558.9822996,2.827279832628038
1710527558.982413,2.9064504305521646
1710527558.9825263,2.983869446648492
1710527558.9826398,3.060237831539578
1710527558.9827533,3.131351206037733
1710527558.9828668,3.1989614168802896
1710527558.98298,3.258514669206407
1710527558.9830935,3.3117622799343533
1710527558.983207,3.357653088039822
1710527558.9833205,3.3975887298583984
1710527558.9834337,3.4329703119066024
1710527558.9835472,3.4634476237826877
1710527558.9836607,3.4904215070936413
1710527558.9837742,3.5170454449123807
1710527558.9838874,3.540516164567735
1710527558.984001,3.561885356903076
1710527558.9841144,3.5779998037550182
1710527558.984228,3.5899104012383356
1710527558.9843411,3.59726693895128
1710527558.9844546,3.5986680454678006
1710527558.984568,3.596216042836507
1710527558.9846816,3.5888595051235623
1710527558.9847949,3.580101595984565
1710527558.9849083,3.5678407880995007
1710527558.9850218,3.5555797153049045
1710527558.985135,3.541567325592041
1710527558.9852486,3.5265037748548718
1710527558.985362,3.509688642289903
1710527558.9854755,3.4914724032084146
1710527558.9855888,3.471855057610406
1710527558.9857023,3.449785444471571
1710527558.9858158,3.427365356021457
1710527558.9859293,3.4021427896287704
1710527558.9860425,3.3765700128343368
1710527558.986156,3.34994633992513
1710527558.9862695,3.322621981302897
1710527558.986383,3.2949471473693848
1710527558.9864962,3.268323474460178
1710527558.9866097,3.243100908067491
1710527558.9867232,3.2178783416748047
1710527558.9868367,3.1940571467081704
1710527558.98695,3.170235951741536
1710527558.9870634,3.146064281463623
1710527558.987177,3.1215424007839627
1710527558.9872904,3.096670309702555
1710527558.9874036,3.0700463718838162
1710527558.987517,3.0444735950893826
1710527558.9876306,3.019601504007975
1710527558.987744,2.9957803090413413
1710527558.9878573,2.9737104309929743
1710527558.9879708,2.954093085394965
1710527558.9880843,2.9362270567152233
1710527558.9881978,2.9211635059780545
1710527558.988311,2.9053995344373913
1710527558.9884245,2.8899857732984753
1710527558.988538,2.873521116044786
1710527558.9886515,2.856005562676324
1710527558.9887648,2.838139533996582
1710527558.9888783,2.8206239806281195
1710527558.9889917,2.803808848063151
1710527558.9891052,2.789445983039008
1710527558.9892185,2.776484489440918
1710527558.989332,2.765624788072374
1710527558.9894454,2.756166458129883
1710527558.9895587,2.746707863277859
1710527558.9896722,2.7365488476223416
1710527558.9897857,2.723937564425998
1710527558.9898992,2.7099251747131348
1710527558.9900124,2.6945114135742188
1710527558.990126,2.6780467563205295
1710527558.9902394,2.662282519870334
1710527558.9903529,2.647569444444444
1710527558.990466,2.6342577404446073
1710527558.9905796,2.622697353363037
1710527558.990693,2.6114871766832137
1710527558.9908066,2.599576579199897
1710527558.9909198,2.5855641894870334
1710527558.9910333,2.568749056922065
1710527558.9911468,2.549481921725803
1710527558.9912603,2.527762518988715
1710527558.9913735,2.503591113620334
1710527558.991487,2.4787187576293945
1710527558.9916005,2.453145980834961
1710527558.991714,2.427923414442274
1710527558.9918272,2.403401533762614
1710527558.9919407,2.377128071255154
1710527558.9920542,2.348752816518148
1710527558.9921677,2.318275769551595
1710527558.992281,2.284295294019911
1710527558.9923944,2.2464617093404136
1710527558.992508,2.2051246960957847
1710527558.9926214,2.1599343087938094
1710527558.9927347,2.1126421292622886
1710527558.9928482,2.0632481575012207
1710527558.9929616,2.0128030247158475
1710527558.9930751,1.9606064425574408
1710527558.9931884,1.907358964284261
1710527558.9933019,1.8513090080685086
1710527558.9934154,1.7921060985989041
1710527558.9935288,1.730801396899753
1710527558.993642,1.6638917393154569
1710527558.9937556,1.5931285752190483
1710527558.993869,1.5178113513522677
1710527558.9939823,1.4396916495429144
1710527558.9940958,1.3577185736762152
1710527558.9942093,1.2736435731252034
1710527558.9943228,1.187116305033366
1710527558.994436,1.0974362823698256
1710527558.9945495,1.0074059830771551
1710527558.994663,0.9149234162436591
1710527558.9947765,0.8206893338097466
1710527558.9948897,0.721901191605462
1710527558.9950032,0.6213614675733778
1710527558.9951167,0.5159174071417915
1710527558.9952302,0.40802111228307086
1710527558.9953434,0.29662171999613446
1710527558.995457,0.18277012639575535
1710527558.9955704,0.0671669633852111
1710527558.995684,-0.049127203722794846
1710527558.9957972,-0.165408237112893
1710527558.9959106,-0.28098877933290267
1710527558.9960241,-0.3955185744497511
1710527558.9961376,-0.510748889711168
1710527558.9962509,-0.6256289614571465
1710527558.9963644,-0.742960704697503
1710527558.9964778,-0.8620436986287434
