Epoch Time,x
1710527558.9965913,-0.9835783640543619
1710527558.9967046,-1.1054633061091106
1710527558.996818,-1.2283990118238661
1710527558.9969316,-1.3495834668477376
1710527558.997045,-1.467965973748101
1710527558.9971583,-1.5828459792666965
1710527558.9972718,-1.6938732730017767
1710527558.9973853,-1.8020987510681152
1710527558.9974988,-1.9082227018144395
1710527558.997612,-2.0118949148390026
1710527558.9977255,-2.116617891523573
1710527558.997839,-2.2206404474046493
1710527558.9979525,-2.3239623175726996
1710527558.9980657,-2.425883346133762
1710527558.9981792,-2.5229011641608343
1710527558.9982927,-2.6160658730400934
1710527558.998406,-2.7025763193766275
1710527558.9985194,-2.7827821837531195
1710527558.998633,-2.8566837310791016
1710527558.9987464,-2.9260320133633084
1710527558.9988596,-2.9918779267205133
1710527558.9989731,-3.0542212062411838
1710527558.9990866,-3.1144632233513727
1710527558.9992,-3.172953923543294
1710527558.9993134,-3.2272418340047198
1710527558.9994268,-3.278377585940891
1710527558.9995403,-3.3232087559170194
1710527558.9996538,-3.3620858192443848
1710527558.999767,-3.395008775922987
1710527558.9998806,-3.4219776259528265
1710527558.999994,-3.4440430005391436
1710527559.0001075,-3.4626057412889266
1710527559.0002208,-3.4776663780212402
1710527559.0003343,-3.4913259082370334
1710527559.0004478,-3.5042850176493325
1710527559.0005612,-3.5137414932250977
1710527559.0006745,-3.5214469167921276
1710527559.000788,-3.5259999169243708
1710527559.0009015,-3.5270508130391436
1710527559.001015,-3.523898654513889
1710527559.0011282,-3.5175940725538464
1710527559.0012417,-3.506736490461561
1710527559.0013552,-3.4937776459587946
1710527559.0014687,-3.478717009226481
1710527559.001582,-3.461555110083686
1710527559.0016954,-3.4440430005391436
1710527559.001809,-3.426530626085069
1710527559.0019224,-3.407967885335286
1710527559.0020356,-3.3890546692742243
1710527559.002149,-3.369441032409668
1710527559.0022626,-3.3487764994303384
1710527559.002376,-3.326360914442274
1710527559.0024893,-3.303595119052463
1710527559.0026028,-3.2790780067443848
1710527559.0027163,-3.253159787919786
1710527559.0028296,-3.2272418340047198
1710527559.002943,-3.201323880089654
1710527559.0030565,-3.1761063469780817
1710527559.00317,-3.152289655473497
1710527559.0032833,-3.1298740704854326
1710527559.0033967,-3.1088593271043563
1710527559.0035102,-3.0888954798380532
1710527559.0036237,-3.06893163257175
1710527559.003737,-3.048617309994168
1710527559.0038505,-3.0265519354078503
1710527559.003964,-3.0037861400180392
1710527559.0040774,-2.980670134226481
1710527559.0041907,-2.9582542843288846
1710527559.0043042,-2.9358386993408203
1710527559.0044177,-2.91552464167277
1710527559.0045311,-2.898362742529975
1710527559.0046444,-2.8836523161994085
1710527559.004758,-2.8699927859836154
1710527559.0048714,-2.8577343622843423
1710527559.0049849,-2.844074832068549
1710527559.005098,-2.830765512254503
1710527559.0052116,-2.8150044547186956
1710527559.005325,-2.799593872494168
1710527559.0054386,-2.781731287638346
1710527559.0055518,-2.766670915815565
1710527559.0056653,-2.7526611751980252
1710527559.0057788,-2.741453382703993
1710527559.0058923,-2.7319966422186956
1710527559.0060055,-2.7242914835611978
1710527559.006119,-2.7176366911994085
1710527559.0062325,-2.7078300052218967
1710527559.006346,-2.6969724231296115
1710527559.0064592,-2.683663103315565
1710527559.0065727,-2.6682522561815047
1710527559.0066862,-2.652140988243951
1710527559.0067997,-2.6342786682976618
1710527559.006913,-2.618517610761854
1710527559.0070264,-2.6038074493408203
1710527559.00714,-2.58979770872328
1710527559.0072532,-2.576488388909234
1710527559.0073667,-2.5631790690951877
1710527559.0074801,-2.5470678011576333
1710527559.0075936,-2.5288552708095975
1710527559.0077069,-2.507140106625027
1710527559.0078204,-2.482622994316949
1710527559.0079339,-2.4556541442871094
1710527559.0080473,-2.426584031846788
1710527559.0081606,-2.396813233693441
1710527559.008274,-2.366692225138346
1710527559.0083876,-2.336571216583252
1710527559.008501,-2.3064502080281577
1710527559.0086143,-2.274928357866075
1710527559.0087278,-2.2395536634657116
1710527559.0088413,-2.2017272313435874
1710527559.0089548,-2.1596978770362005
1710527559.009068,-2.113465732998318
1710527559.0091815,-2.0637310875786676
1710527559.009295,-2.010493940777249
1710527559.0094085,-1.9544549783070881
1710527559.0095217,-1.8970149093204074
1710527559.0096352,-1.8371231026119657
1710527559.0097487,-1.775830454296536
1710527559.0098622,-1.712086068259345
1710527559.0099754,-1.6451893912421331
1710527559.010089,-1.5754908985561795
1710527559.0102024,-1.5019395616319444
1710527559.010316,-1.4241854349772136
1710527559.0104291,-1.3411776224772136
1710527559.0105426,-1.2543169657389324
1710527559.010656,-1.1632535192701552
1710527559.0107696,-1.068337427245246
1710527559.0108829,-0.9706193208694458
1710527559.0109963,-0.8715002404318916
1710527559.0111098,-0.7706299755308363
1710527559.0112233,-0.668708946969774
1710527559.0113366,-0.5646864573160807
1710527559.01145,-0.4585625065697564
1710527559.0115635,-0.35033709473080105
1710527559.0116768,-0.23685801360342237
1710527559.0117903,-0.12057699263095856
1710527559.0119038,-0.0007935216934937569
1710527559.0120173,0.12251635392506917
1710527559.0121305,0.24862888786527845
1710527559.012244,0.37404080231984455
1710527559.0123575,0.4991023739178975
1710527559.012471,0.6234633260303073
1710527559.0125842,0.745372109942966
1710527559.0126977,0.8655293782552083
1710527559.0128112,0.9856865803400675
1710527559.0129247,1.106894744767083
1710527559.013038,1.229854424794515
1710527559.0131514,1.3538650671641033
1710527559.013265,1.479627291361491
1710527559.0133784,1.6057398584153917
1710527559.0134916,1.730100843641493
1710527559.013605,1.850257979498969
1710527559.0137186,1.9655108451843262
1710527559.013832,2.075859308242798
1710527559.0139453,2.1813035011291504
1710527559.0140588,2.2825437121921115
1710527559.0141723,2.380981710222032
1710527559.0142858,2.4783685472276473
1710527559.014399,2.5747044881184897
1710527559.0145125,2.670339743296305
1710527559.014626,2.764223681555854
1710527559.0147395,2.854253980848524
1710527559.0148528,2.9393800099690757
1710527559.0149662,3.0174997117784286
1710527559.0150797,3.088262610965305
1710527559.0151932,3.1520197126600475
1710527559.0153065,3.2098211182488336
1710527559.01542,3.2630687289767795
1710527559.0155334,3.3121124903361
1710527559.015647,3.3601053555806475
1710527559.0157602,3.404595057169596
1710527559.0158737,3.4462822808159723
1710527559.0159872,3.4834154446919756
1710527559.0161004,3.515994283888075
1710527559.016214,3.5426182217068143
1710527559.0163274,3.5632867283291287
1710527559.0164409,3.576248221927219
1710527559.016554,3.585005866156684
1710527559.0166676,3.5899104012383356
1710527559.016781,3.591661983066135
1710527559.0168946,3.5906110869513617
1710527559.0170078,3.588509029812283
1710527559.0171213,3.585005866156684
1710527559.0172348,3.5794009102715387
1710527559.0173483,3.5713436868455672
1710527559.0174615,3.5604839854770236
1710527559.017575,3.54647159576416
1710527559.0176885,3.5296564631991916
1710527559.017802,3.510739803314209
1710527559.0179152,3.4890204005771213
1710527559.0180287,3.465899626413981
1710527559.0181422,3.4413777457343206
1710527559.0182557,3.416505654652913
1710527559.018369,3.3916332986619735
1710527559.0184824,3.367111417982313
1710527559.018596,3.342239326900906
1710527559.0187094,3.3166665501064725
1710527559.0188227,3.291794459025065
1710527559.0189362,3.2669221030341253
1710527559.0190496,3.2402984301249185
1710527559.0191631,3.2133242819044323
1710527559.0192764,3.185299237569173
1710527559.0193899,3.1569239828321667
1710527559.0195034,3.128198252783881
1710527559.0196168,3.1012243694729276
1710527559.01973,3.0749509069654675
1710527559.0198436,3.0511297119988336
1710527559.019957,3.0287096235487194
1710527559.0200706,3.008391327328152
1710527559.0201838,2.9891241921318903
1710527559.0202973,2.9698570569356284
1710527559.0204108,2.94988923602634
1710527559.020524,2.9292207294040256
1710527559.0206375,2.9085524876912436
1710527559.020751,2.88753350575765
1710527559.0208645,2.8668652640448675
1710527559.0209777,2.848649024963379
1710527559.0210912,2.832184102800157
1710527559.0212047,2.8174710273742676
1710527559.0213182,2.8055604298909507
1710527559.0214314,2.79435051812066
1710527559.021545,2.7834908167521157
1710527559.0216584,2.7708795335557723
1710527559.021772,2.756867143842909
1710527559.0218852,2.742153803507487
1710527559.0219986,2.726389831966824
1710527559.0221121,2.710976070827908
1710527559.0222256,2.6966132058037653
1710527559.0223389,2.683301501803928
1710527559.0224524,2.673142221238878
1710527559.0225658,2.6633336808946395
1710527559.0226793,2.654925982157389
1710527559.0227926,2.645467652214898
1710527559.022906,2.6342577404446073
1710527559.0230196,2.6198948754204645
1710527559.023133,2.6034302181667752
1710527559.0232463,2.5852139790852866
1710527559.0233598,2.565596368577745
1710527559.0234733,2.545978758070204
1710527559.0235868,2.527061833275689
1710527559.0237,2.5081451733907065
1710527559.0238135,2.4899289343092175
1710527559.023927,2.4713622199164496
1710527559.0240405,2.4503435028923883
1710527559.0241537,2.426872518327501
1710527559.0242672,2.399898370107015
1710527559.0243807,2.3694213231404624
1710527559.0244942,2.3350906372070312
1710527559.0246074,2.299008369445801
1710527559.024721,2.2615249951680503
1710527559.0248344,2.2222900390625
1710527559.0249476,2.1823543972439237
1710527559.0250611,2.1406671735975475
1710527559.0251746,2.098979949951172
1710527559.025288,2.0516877704196506
1710527559.0254014,2.004045248031616
1710527559.0255148,1.9507977697584364
1710527559.0256283,1.8947476810879178
1710527559.0257418,1.8330927689870198
1710527559.025855,1.7696861426035562
1710527559.0259686,1.7017254564497206
1710527559.026082,1.6313126352098253
1710527559.0261955,1.5598489178551567
1710527559.0263088,1.4862832758161757
1710527559.0264223,1.409915155834622
1710527559.0265357,1.3314451111687553
1710527559.0266492,1.2512234846750896
1710527559.0267625,1.1664479308658176
1710527559.026876,1.0792200432883368
1710527559.0269895,0.9877884387969971
1710527559.027103,0.8921531173917983
1710527559.0272162,0.7923140128453572
1710527559.0273297,0.6893221537272135
1710527559.0274432,0.5838780270682441
1710527559.0275567,0.4770326945516798
1710527559.02767,0.3673848509788513
1710527559.0277834,0.2577370074060228
1710527559.027897,0.1477388540903727
1710527559.0280104,0.036339457664224833
1710527559.0281236,-0.07714673048920101
1710527559.028237,-0.1920267773999108
1710527559.0283506,-0.30970878071255153
1710527559.028464,-0.42914201815923053
1710527559.0285773,-0.5510269602139791
1710527559.0286908,-0.6750133302476671
1710527559.0288043,-0.7979490359624226
1710527559.0289178,-0.9201841884189181
1710527559.029031,-1.0399676693810356
1710527559.0291445,-1.157299412621392
1710527559.029258,-1.2718292077382405
1710527559.0293713,-1.384257607989841
1710527559.0294847,-1.4952849017249212
1710527559.0295982,-1.6077133019765217
1710527559.0297117,-1.7190909385681152
1710527559.029825,-1.8315192063649495
1710527559.0299385,-1.94394760661655
1710527559.030052,-2.0535739262898765
1710527559.0301654,-2.1610988510979547
1710527559.0302787,-2.26266966925727
1710527559.0303922,-2.359337011973063
1710527559.0305057,-2.45040045844184
1710527559.0306191,-2.5379615359836154
1710527559.0307324,-2.6202689276801214
1710527559.0308459,-2.7011752128601074
1710527559.0309594,-2.7799802356296115
1710527559.0310729,-2.8566837310791016
1710527559.031186,-2.931986120012071
1710527559.0312996,-3.004136350419786
1710527559.031413,-3.072083791097005
1710527559.0315266,-3.132676018608941
1710527559.0316398,-3.1883647706773544
1710527559.0317533,-3.2373989952935114
1710527559.0318668,-3.2797784275478787
1710527559.0319803,-3.317604859670003
1710527559.0320935,-3.3522788683573403
1710527559.032207,-3.384151193830702
1710527559.0323205,-3.4135717815823026
1710527559.032434,-3.4412410524156356
1710527559.0325472,-3.466458585527208
1710527559.0326607,-3.487122853597005
1710527559.0327742,-3.5039345423380532
1710527559.0328877,-3.5165434413486056
1710527559.033001,-3.5231979688008623
1710527559.0331144,-3.5259999169243708
1710527559.033228,-3.523898654513889
1710527559.0333414,-3.5203960206773544
1710527559.0334547,-3.5137414932250977
1710527559.0335681,-3.5060360696580672
1710527559.0336816,-3.4965795940823026
1710527559.0337949,-3.4864224327935114
1710527559.0339084,-3.4741640090942383
1710527559.0340219,-3.461555110083686
1710527559.0341353,-3.4461442629496255
1710527559.0342486,-3.4282819430033364
1710527559.034362,-3.40866830613878
1710527559.0344756,-3.386252721150716
1710527559.034589,-3.3631364504496255
1710527559.0347023,-3.3379189173380532
1710527559.0348158,-3.313051594628228
1710527559.0349293,-3.287133640713162
1710527559.0350428,-3.263316949208577
1710527559.035156,-3.239850733015272
1710527559.0352695,-3.217785358428955
1710527559.035383,-3.1967706150478787
1710527559.0354965,-3.1761063469780817
1710527559.0356097,-3.1543911827935114
1710527559.0357232,-3.1319753328959146
1710527559.0358367,-3.1088593271043563
1710527559.0359502,-3.0857433213127985
1710527559.0360634,-3.0605257882012262
1710527559.036177,-3.0374095175001354
1710527559.0362904,-3.0153441429138184
1710527559.036404,-2.995030085245768
1710527559.0365171,-2.976467079586453
1710527559.0366306,-2.9610562324523926
1710527559.036744,-2.9456456502278647
1710527559.0368576,-2.9309354888068304
1710527559.0369709,-2.9144740104675293
1710527559.0370843,-2.8973118464152017
1710527559.0371978,-2.8787491056654186
1710527559.0373113,-2.859135468800863
1710527559.0374246,-2.840572463141547
1710527559.037538,-2.823060088687473
1710527559.0376515,-2.806949085659451
1710527559.037765,-2.7950406074523926
1710527559.0378783,-2.784533235761854
1710527559.0379918,-2.7754269705878363
1710527559.0381052,-2.765970495012071
1710527559.0382185,-2.75581333372328
1710527559.038332,-2.744255330827501
1710527559.0384455,-2.7312962214152017
1710527559.038559,-2.716586059994168
1710527559.0386722,-2.7018756336636014
1710527559.0387857,-2.687165472242567
1710527559.0388992,-2.673856152428521
1710527559.0390127,-2.6633487807379828
1710527559.039126,-2.653191884358724
1710527559.0392394,-2.644435829586453
1710527559.039353,-2.6342786682976618
1710527559.0394664,-2.6227206654018826
1710527559.0395796,-2.6080102390713162
1710527559.039693,-2.590147919125027
1710527559.0398066,-2.5694833861456976
1710527559.03992,-2.54776848687066
1710527559.0400333,-2.523951795366075
1710527559.0401468,-2.5008357895745172
1710527559.0402603,-2.4787704149881997
1710527559.0403738,-2.4563545650906033
1710527559.040487,-2.433238559299045
1710527559.0406005,-2.4083712365892196
1710527559.040714,-2.3810521761576333
1710527559.0408275,-2.3498805363972983
1710527559.0409408,-2.3152062628004284
1710527559.0410542,-2.2777303059895835
1710527559.0411677,-2.2357008192274304
1710527559.0412812,-2.191570202509562
1710527559.0413945,-2.1456881364186606
1710527559.041508,-2.098755439122518
1710527559.0416214,-2.0486705833011203
1710527559.041735,-1.9985857274797227
1710527559.0418482,-1.945348580678304
1710527559.0419617,-1.8893094857533772
1710527559.0420752,-1.8290676010979545
1710527559.0421886,-1.7649728722042508
1710527559.042302,-1.6966752211252847
1710527559.0424154,-1.623824569914076
1710527559.0425289,-1.547471284866333
1710527559.042642,-1.468316184149848
1710527559.0427556,-1.384958028793335
1710527559.042869,-1.300899452633328
1710527559.0429826,-1.214739481608073
1710527559.0430958,-1.1268281936645508
1710527559.0432093,-1.0361149575975206
1710527559.0433228,-0.9429500500361124
1710527559.0434363,-0.8473334047529433
1710527559.0435495,-0.747864113913642
1710527559.043663,-0.6445421112908257
1710527559.0437765,-0.5356162124209933
1710527559.04389,-0.42353812191221446
1710527559.0440032,-0.3076073196199205
1710527559.0441167,-0.1895750727918413
1710527559.0442302,-0.07084233065446217
1710527559.0443437,0.04825008412202199
1710527559.044457,0.16665574577119616
1710527559.0445704,0.28506139914194745
1710527559.044684,0.4038173622555203
1710527559.0447974,0.5239745643403795
1710527559.0449107,0.645182728767395
1710527559.0450242,0.7698939906226264
1710527559.0451376,0.8984587589899699
1710527559.0452511,1.0280744234720867
1710527559.0453644,1.157339678870307
1710527559.0454779,1.2855541706085205
1710527559.0455914,1.410265366236369
1710527559.0457048,1.5311233202616372
1710527559.045818,1.6484779781765408
1710527559.0459316,1.7602276802062988
1710527559.046045,1.8719773822360568
1710527559.0461586,1.9823258452945285
1710527559.0462718,2.0923240979512534
1710527559.0463853,2.2012711895836725
1710527559.0464988,2.311619652642144
1710527559.0466123,2.418114874098036
1710527559.0467255,2.5218073527018228
1710527559.046839,2.6202450858222113
1710527559.0469525,2.710976070827908
1710527559.0470657,2.796102099948459
1710527559.0471792,2.8742218017578125
1710527559.0472927,2.9470867580837674
1710527559.0474062,3.017849922180176
1710527559.0475194,3.0854601330227323
1710527559.047633,3.1513190269470215
1710527559.0477464,3.215426074133979
1710527559.04786,3.2760302225748696
1710527559.0479732,3.3331312073601618
1710527559.0480866,3.383576340145535
1710527559.0482001,3.427365356021457
1710527559.0483136,3.464498519897461
1710527559.0484269,3.4949755668640137
1710527559.0485404,3.5198479228549533
1710527559.0486538,3.5412168502807617
1710527559.0487673,3.5590828789605036
1710527559.0488806,3.5744966400994196
1710527559.048994,3.588158819410536
1710527559.0491076,3.59901852077908
1710527559.049221,3.6063750584920244
1710527559.0493343,3.6112793286641436
1710527559.0494478,3.6102284325493708
1710527559.0495613,3.6053241623772516
1710527559.0496747,3.5958655675252276
1710527559.049788,3.5839549700419107
1710527559.0499015,3.5678407880995007
1710527559.050015,3.5506754451327853
1710527559.0501285,3.53351010216607
1710527559.0502417,3.5135422812567816
1710527559.0503552,3.4939246707492404
1710527559.0504687,3.473956849839952
1710527559.0505822,3.452938132815891
1710527559.0506954,3.430518044365777
1710527559.050809,3.4066968493991427
1710527559.0509224,3.3821749687194824
1710527559.051036,3.3559015062120223
1710527559.0511491,3.327526251475016
1710527559.0512626,3.2988005214267306
1710527559.051376,3.269023895263672
1710527559.0514894,3.239947954813639
1710527559.0516028,3.2119231753879123
1710527559.0517163,3.1842483414544
1710527559.0518298,3.1583253542582193
1710527559.051943,3.133803473578559
1710527559.0520566,3.111033174726698
1710527559.05217,3.087562190161811
1710527559.0522835,3.0633905198838973
1710527559.0523968,3.039218849605984
1710527559.0525103,3.014696968926324
1710527559.0526237,2.990525563557943
1710527559.0527372,2.9663538932800293
1710527559.0528505,2.9432333840264215
1710527559.052964,2.92221466700236
1710527559.0530775,2.902947266896566
1710527559.053191,2.8871832953559027
1710527559.0533042,2.872470219930013
1710527559.0534177,2.858457565307617
1710527559.0535312,2.8447953859965005
1710527559.0536447,2.829732100168864
1710527559.053758,2.8136176533169217
1710527559.0538714,2.796802785661485
1710527559.0539849,2.779987653096517
1710527559.0540984,2.7631725205315485
1710527559.0542116,2.7484594451056585
1710527559.054325,2.735147741105821
1710527559.0544386,2.7246382501390243
1710527559.054552,2.71553013059828
1710527559.0546653,2.706071800655789
1710527559.0547788,2.6969636811150446
1710527559.0548923,2.6854032940334744
1710527559.0550058,2.6713906394110785
1710527559.055119,2.6556266678704157
1710527559.0552325,2.6391620106167264
1710527559.055346,2.622346878051758
1710527559.0554595,2.606232696109348
1710527559.0555727,2.591519355773926
1710527559.0556862,2.577857176462809
1710527559.0557997,2.564194997151693
1710527559.055913,2.550182607438829
1710527559.0560265,2.534768846299913
1710527559.05614,2.5165526072184243
1710527559.0562534,2.495183414883084
1710527559.0563667,2.4703113238016763
1710527559.0564802,2.4429869651794434
1710527559.0565937,2.414261235131158
1710527559.0567071,2.384484608968099
1710527559.0568204,2.354357772403293
1710527559.0569339,2.3238807254367404
1710527559.0570474,2.292702727847629
1710527559.0571609,2.2587225172254772
1710527559.057274,2.22369114557902
1710527559.0573876,2.18375563621521
1710527559.057501,2.1403168307410345
1710527559.0576146,2.092674308353
1710527559.0577278,2.04117841190762
1710527559.0578413,1.9865296946631537
1710527559.0579548,1.9294287098778617
1710527559.0580683,1.8695252471499972
1710527559.0581815,1.8092714415656195
1710527559.058295,1.7465655008951821
1710527559.0584085,1.6821079783969455
1710527559.058522,1.6151983208126492
1710527559.0586352,1.5444351567162407
1710527559.0587487,1.4701688289642334
1710527559.0588622,1.39204912715488
1710527559.0589757,1.3100760512881808
1710527559.059089,1.2228482299380832
1710527559.0592024,1.133518483903673
1710527559.059316,1.04103598329756
1710527559.0594294,0.9464515580071343
1710527559.0595427,0.8497652742597792
1710527559.0596561,0.7513274749120076
1710527559.0597696,0.652539332707723
1710527559.059883,0.5512989560763041
1710527559.0599964,0.4472561346160041
1710527559.0601099,0.34181204107072616
1710527559.0602233,0.23251450724071926
1710527559.0603366,0.12006416916847229
1710527559.06045,0.003760386672284868
1710527559.0605636,-0.1142726010746426
1710527559.060677,-0.23440630899535284
1710527559.0607903,-0.35489026043150157
1710527559.0609038,-0.47362301084730357
1710527559.0610173,-0.5906045436859131
1710527559.0611308,-0.7068855894936455
1710527559.061244,-0.8224660820431179
1710527559.0613575,-0.9383968512217203
1710527559.061471,-1.053627199596829
1710527559.0615845,-1.1709589428371854
1710527559.0616977,-1.2896916601392958
1710527559.0618112,-1.4098253515031602
1710527559.0619247,-1.5296088324652777
1710527559.0620382,-1.6472909185621474
1710527559.0621514,-1.7621709240807426
1710527559.062265,-1.8731983502705891
1710527559.0623784,-1.9793223010169134
1710527559.062492,-2.0808929867214627
1710527559.0626051,-2.1789613034990096
1710527559.0627186,-2.2752785682678223
1710527559.062832,-2.369494173261854
1710527559.0629456,-2.4630093574523926
1710527559.0630589,-2.5554736455281577
1710527559.0631723,-2.6461868815951877
1710527559.0632858,-2.732697327931722
1710527559.0633993,-2.8150044547186956
1710527559.0635126,-2.8903071085611978
1710527559.063626,-2.959305180443658
1710527559.0637395,-3.0219989352756076
1710527559.063853,-3.079438739352756
1710527559.0639663,-3.133026229010688
1710527559.0640798,-3.1827608744303384
1710527559.0641932,-3.2307442029317217
1710527559.0643067,-3.2769764794243708
1710527559.06442,-3.320056597391764
1710527559.0645335,-3.3603345023261175
1710527559.064647,-3.395358986324734
1710527559.0647602,-3.4258302052815752
1710527559.0648737,-3.450347317589654
1710527559.0649872,-3.468910323248969
1710527559.0651007,-3.483270274268256
1710527559.065214,-3.4927267498440213
1710527559.0653274,-3.5004321734110513
1710527559.065441,-3.5053356488545733
1710527559.0655544,-3.5088380177815752
1710527559.0656676,-3.5102391242980957
1710527559.065781,-3.5102391242980957
1710527559.0658946,-3.5077873865763345
1710527559.066008,-3.5018332799275713
1710527559.0661213,-3.4934274355570474
1710527559.0662348,-3.481518957349989
1710527559.0663483,-3.467509216732449
1710527559.0664618,-3.4489462110731335
1710527559.066575,-3.4300332599216037
1710527559.0666885,-3.40866830613878
1710527559.066802,-3.38695314195421
1710527559.0669155,-3.3652379777696395
1710527559.0670288,-3.3428223927815752
1710527559.0671422,-3.321107228597005
1710527559.0672557,-3.2993920644124346
1710527559.0673692,-3.2780271106296115
1710527559.0674825,-3.2549111048380532
1710527559.067596,-3.231444888644748
1710527559.0677094,-3.2062270906236434
1710527559.067823,-3.180309136708577
1710527559.0679362,-3.153340286678738
1710527559.0680497,-3.1270721223619247
1710527559.0681632,-3.1011539035373263
1710527559.0682766,-3.0769872665405273
1710527559.06839,-3.05492189195421
1710527559.0685034,-3.0346075693766275
1710527559.0686169,-3.015694353315565
1710527559.0687304,-2.9981822437710233
1710527559.0688436,-2.979969448513455
1710527559.068957,-2.9610562324523926
1710527559.0690706,-2.9410923851860895
1710527559.0691838,-2.9207783275180392
1710527559.0692973,-2.8994133737352157
1710527559.0694108,-2.8783986303541393
1710527559.0695243,-2.8608865208095975
1710527559.0696375,-2.845475938585069
1710527559.069751,-2.8328670395745172
1710527559.0698645,-2.822009457482232
1710527559.069978,-2.811852296193441
1710527559.0700912,-2.8020456102159286
1710527559.0702047,-2.7908378177218967
1710527559.0703182,-2.7782289187113443
1710527559.0704317,-2.764569388495551
1710527559.070545,-2.7491588062710233
1710527559.0706584,-2.73549927605523
1710527559.070772,-2.721839745839437
1710527559.0708854,-2.7116825845506454
1710527559.0709987,-2.7025763193766275
1710527559.0711122,-2.6948708958095975
1710527559.0712256,-2.6882161034478083
1710527559.0713391,-2.679460048675537
1710527559.0714524,-2.670003573099772
1710527559.0715659,-2.657744884490967
1710527559.0716794,-2.642334302266439
1710527559.0717928,-2.6251724031236434
1710527559.071906,-2.6073098182678223
1710527559.0720196,-2.589097287919786
1710527559.072133,-2.571935123867459
1710527559.0722466,-2.5558238559299045
1710527559.0723598,-2.5397128529018826
1710527559.0724733,-2.5232513745625815
1710527559.0725868,-2.505038579305013
1710527559.0727003,-2.4840238359239364
1710527559.0728135,-2.4595069885253906
1710527559.072927,-2.431837452782525
1710527559.0730405,-2.3999653922186956
1710527559.073154,-2.366692225138346
1710527559.0732672,-2.33166774113973
1710527559.0733807,-2.2959428363376193
1710527559.0734942,-2.259867721133762
1710527559.0736074,-2.2220414214664035
1710527559.073721,-2.182113594479031
1710527559.0738344,-2.1407847934299045
1710527559.073948,-2.095603280597263
1710527559.0740612,-2.0465690559811063
1710527559.0741746,-1.9933320416344535
1710527559.0742881,-1.9355417622460258
1710527559.0744016,-1.873898771074083
1710527559.0745149,-1.8087534109751382
1710527559.0746284,-1.7408061027526855
1710527559.0747418,-1.6707572672102187
1710527559.0748553,-1.5979064835442436
1710527559.0749686,-1.5240049362182617
1710527559.075082,-1.4469512303670247
1710527559.0751956,-1.3677961296505399
1710527559.075309,-1.2840877638922796
1710527559.0754223,-1.1975774500105116
1710527559.0755358,-1.1058135165108574
1710527559.0756493,-1.0108974244859483
1710527559.0757627,-0.9110778570175171
1710527559.075876,-0.8067050907346938
1710527559.0759895,-0.7009314166174995
1710527559.076103,-0.5920055177476671
1710527559.0762165,-0.48307958576414317
1710527559.0763297,-0.37345319986343384
1710527559.0764432,-0.26277608341640896
1710527559.0765567,-0.1510482198662228
1710527559.0766702,-0.03861988170279397
1710527559.0767834,0.07732603285047743
1710527559.076897,0.19643230570687187
1710527559.0770104,0.317990779876709
1710527559.0771239,0.4437530040740967
1710527559.0772371,0.5712668100992838
1710527559.0773506,0.6987805498970879
1710527559.077464,0.8255937364366319
1710527559.0775776,0.9499546554353502
1710527559.0776908,1.0711628198623657
1710527559.0778043,1.1906194686889648
1710527559.0779178,1.3083244694603813
1710527559.078031,1.425679127375285
1710527559.0781446,1.5437344710032144
1710527559.078258,1.6624905003441703
1710527559.0783715,1.7822974257998996
1710527559.0784848,1.9031552473704019
1710527559.0785983,2.0215609338548446
1710527559.0787117,2.1364634566836886
1710527559.0788252,2.2461112340291343
1710527559.0789385,2.3501541879442
1710527559.079052,2.4478912353515625
1710527559.0791655,2.540724277496338
1710527559.079279,2.629703680674235
1710527559.0793922,2.7162308163113065
1710527559.0795057,2.8020572662353516
1710527559.0796192,2.88578192392985
1710527559.0797327,2.967755264706082
