Epoch Time,x
1710527559.079846,3.0465756522284613
1710527559.0799594,3.119790818956163
1710527559.0800729,3.186350133683946
1710527559.0801864,3.245903386010064
1710527559.0802996,3.2984503110249834
1710527559.080413,3.3446915944417315
1710527559.0805266,3.3853279219733343
1710527559.08064,3.4224608209398055
1710527559.0807533,3.4574921925862627
1710527559.0808668,3.489370610978868
1710527559.0809803,3.51879702674018
1710527559.0810938,3.5450702243381076
1710527559.081207,3.5674903127882214
1710527559.0813205,3.585005866156684
1710527559.081434,3.5969167285495334
1710527559.0815475,3.6025216844346786
1710527559.0816607,3.603922790951199
1710527559.0817742,3.6007701026068792
1710527559.0818877,3.595165146721734
1710527559.0820012,3.5871079232957626
1710527559.0821145,3.5779998037550182
1710527559.082228,3.568190998501248
1710527559.0823414,3.554879029591878
1710527559.0824547,3.541567325592041
1710527559.0825682,3.5265037748548718
1710527559.0826817,3.5093384318881564
1710527559.0827951,3.4890204005771213
1710527559.0829084,3.4666003121270075
1710527559.0830219,3.442779117160373
1710527559.0831354,3.4168558650546603
1710527559.0832489,3.3902321921454535
1710527559.083362,3.3629078335232205
1710527559.0834756,3.335583474900987
1710527559.083589,3.308609326680501
1710527559.0837026,3.2826863394843206
1710527559.0838158,3.257813983493381
1710527559.0839293,3.232591417100694
1710527559.0840428,3.208069536421034
1710527559.0841563,3.1828472349378796
1710527559.0842695,3.1569239828321667
1710527559.084383,3.13030030992296
1710527559.0844965,3.102975951300727
1710527559.08461,3.0760018030802407
1710527559.0847232,3.050429026285807
1710527559.0848367,3.0252064598931208
1710527559.0849502,3.0013852649264865
1710527559.0850637,2.9817676544189453
1710527559.085177,2.96285072962443
1710527559.0852904,2.9453351762559676
1710527559.085404,2.9285203086005316
1710527559.0855174,2.911004490322537
1710527559.0856307,2.893839147355821
1710527559.0857441,2.8756229082743325
1710527559.0858576,2.8563557730780706
1710527559.085971,2.8391904301113553
1710527559.0860844,2.821324666341146
1710527559.0861979,2.806961801317003
1710527559.0863113,2.7936498324076333
1710527559.0864248,2.783841027153863
1710527559.086538,2.7736820114983454
1710527559.0866516,2.764924102359348
1710527559.086765,2.754064400990804
1710527559.0868783,2.74180359310574
1710527559.0869918,2.7277912033928766
1710527559.0871053,2.7130778630574546
1710527559.0872188,2.6973138915167914
1710527559.087332,2.6822503407796225
1710527559.0874455,2.6682379510667587
1710527559.087559,2.656677563985189
1710527559.0876725,2.645117176903619
1710527559.0877857,2.6349581612481012
1710527559.0878992,2.6237482494778104
1710527559.0880127,2.61078675587972
1710527559.0881262,2.5960734155442977
1710527559.0882394,2.5775069660610623
1710527559.088353,2.557539145151774
1710527559.0884664,2.534768846299913
1710527559.08858,2.511648337046305
1710527559.0886931,2.488877773284912
1710527559.0888066,2.4657572640313044
1710527559.08892,2.442286279466417
1710527559.0890336,2.418114874098036
1710527559.0891469,2.3928923077053494
1710527559.0892603,2.364166577657064
1710527559.0893738,2.3319379488627114
1710527559.0894873,2.296205891503228
1710527559.0896006,2.256970935397678
1710527559.089714,2.2138824727800155
1710527559.0898275,2.168341875076294
1710527559.089941,2.122100591659546
1710527559.0900543,2.0744580692715116
1710527559.0901678,2.025764650768704
1710527559.0902812,1.9746189647250705
1710527559.0903947,1.922072172164917
1710527559.090508,1.8653215302361381
1710527559.0906215,1.8061186207665336
1710527559.090735,1.7423617839813232
1710527559.0908484,1.6740507549709744
1710527559.0909617,1.6018863519032795
1710527559.0910752,1.526569260491265
1710527559.0911887,1.4470481872558594
1710527559.091302,1.3657757971021864
1710527559.0914154,1.2831019030676947
1710527559.091529,1.1976256635453966
1710527559.0916424,1.110397842195299
1710527559.0917556,1.021768781873915
1710527559.091869,0.9296365578969319
1710527559.0919826,0.8350521326065063
1710527559.092096,0.7355633709165785
1710527559.0922093,0.633622407913208
1710527559.0923228,0.5274776948822869
1710527559.0924363,0.4181801941659715
1710527559.0925498,0.3060801492797004
1710527559.092663,0.19292919172181022
1710527559.0927765,0.07837697035736507
1710527559.09289,-0.036518416470951505
1710527559.0930035,-0.14999748931990728
1710527559.0931168,-0.26382681396272445
1710527559.0932302,-0.37835660907957286
1710527559.0933437,-0.49323668082555133
1710527559.0934572,-0.6102181805504693
1710527559.0935705,-0.7286006874508327
1710527559.093684,-0.8497851424747043
1710527559.0937974,-0.9716700845294528
1710527559.093911,-1.0942555136150784
1710527559.0940242,-1.214739481608073
1710527559.0941377,-1.3324214352501762
1710527559.0942512,-1.4480019940270317
1710527559.0943646,-1.5586790773603652
1710527559.094478,-1.6672547658284504
1710527559.0945914,-1.7744294802347818
1710527559.0947049,-1.8802032205793593
1710527559.0948184,-1.9859768284691703
1710527559.0949316,-2.0924511220720077
1710527559.095045,-2.198224729961819
1710527559.0951586,-2.3018969429863825
1710527559.095272,-2.4020669195387097
1710527559.0953853,-2.498384051852756
1710527559.0954988,-2.589097287919786
1710527559.0956123,-2.673155731625027
1710527559.0957255,-2.752310964796278
1710527559.095839,-2.82621251212226
1710527559.0959525,-2.898012532128228
1710527559.096066,-2.9663099182976618
1710527559.0961792,-3.0328565173678927
1710527559.0962927,-3.097301324208577
1710527559.0964062,-3.158593972524007
1710527559.0965197,-3.215683831108941
1710527559.096633,-3.2678702142503524
1710527559.0967464,-3.313051594628228
1710527559.09686,-3.3519286579555936
1710527559.0969734,-3.384851614634196
1710527559.0970867,-3.4132215711805554
1710527559.0972002,-3.4370379977756076
1710527559.0973136,-3.458052741156684
1710527559.0974271,-3.477316167619493
1710527559.0975404,-3.4941278563605414
1710527559.0976539,-3.509538438585069
1710527559.0977674,-3.5203960206773544
1710527559.0978808,-3.5284516546461315
1710527559.097994,-3.531954288482666
1710527559.0981076,-3.5305531819661455
1710527559.098221,-3.52635039223565
1710527559.0983346,-3.5175940725538464
1710527559.0984478,-3.5056858592563205
1710527559.0985613,-3.49167611863878
1710527559.0986748,-3.4762652715047198
1710527559.0987883,-3.460504478878445
1710527559.0989015,-3.443692790137397
1710527559.099015,-3.426530626085069
1710527559.0991285,-3.407967885335286
1710527559.099242,-3.3890546692742243
1710527559.0993552,-3.3683901362948947
1710527559.0994687,-3.3456243409050836
1710527559.0995822,-3.3225083351135254
1710527559.0996957,-3.2972905370924206
1710527559.099809,-3.2706721623738604
1710527559.0999224,-3.243353101942274
1710527559.100036,-3.2170846727159286
1710527559.1001492,-3.190466297997369
1710527559.1002626,-3.1662993960910373
1710527559.1003761,-3.143183390299479
1710527559.1004896,-3.1214682261149087
1710527559.1006029,-3.1004534827338324
1710527559.1007164,-3.079438739352756
1710527559.1008298,-3.0584242608812118
1710527559.1009433,-3.0360086758931475
1710527559.1010566,-3.012191984388563
1710527559.10117,-2.9890759785970054
1710527559.1012836,-2.9652592870924206
1710527559.101397,-2.9431939125061035
1710527559.1015103,-2.9232300652398004
1710527559.1016238,-2.905717690785726
1710527559.1017373,-2.8910075293646917
1710527559.1018507,-2.876997788747152
1710527559.101964,-2.8643888897365994
1710527559.1020775,-2.8510798348320856
1710527559.102191,-2.836719618903266
1710527559.1023045,-2.820958826276991
1710527559.1024177,-2.8037966622246637
1710527559.1025312,-2.787335183885362
1710527559.1026447,-2.7712241808573403
1710527559.1027582,-2.7572144402398004
1710527559.1028714,-2.745656172434489
1710527559.102985,-2.737250328063965
1710527559.1030984,-2.7291946940951877
1710527559.1032119,-2.7221899562411838
1710527559.1033251,-2.7151849534776473
1710527559.1034386,-2.7053782675001354
1710527559.103552,-2.6924191580878363
1710527559.1036656,-2.6784094174702964
1710527559.1037788,-2.664749887254503
1710527559.1038923,-2.649339040120443
1710527559.1040058,-2.6360299852159286
1710527559.1041193,-2.6237712966071234
1710527559.1042325,-2.6129137145148382
1710527559.104346,-2.6024063428243003
1710527559.1044595,-2.590848339928521
1710527559.1045728,-2.5778892305162215
1710527559.1046863,-2.5614277521769204
1710527559.1047997,-2.541814115312364
1710527559.1049132,-2.5186981095208063
1710527559.1050265,-2.493130366007487
1710527559.10514,-2.4658113055759006
1710527559.1052535,-2.4384922451443143
1710527559.105367,-2.4097720781962075
1710527559.1054802,-2.3817525969611273
1710527559.1055937,-2.353733115726047
1710527559.1057072,-2.322211265563965
1710527559.1058207,-2.289988729688856
1710527559.105934,-2.252862983279758
1710527559.1060474,-2.2118842601776123
1710527559.1061609,-2.168454064263238
1710527559.1062744,-2.1204706033070884
1710527559.1063876,-2.0682842201656766
1710527559.106501,-2.014346652560764
1710527559.1066146,-1.959358321295844
1710527559.106728,-1.9026188055674234
1710527559.1068413,-1.8434275521172416
1710527559.1069548,-1.783185535007053
1710527559.1070683,-1.718740595711602
1710527559.1071818,-1.6525444719526503
1710527559.107295,-1.5810947948031955
1710527559.1074085,-1.5064926942189534
1710527559.107522,-1.4259366194407146
1710527559.1076355,-1.3422282536824544
1710527559.1077487,-1.2539667553371854
1710527559.1078622,-1.1636038621266682
1710527559.1079757,-1.070438888337877
1710527559.1080892,-0.9751725196838379
1710527559.1082025,-0.8785051769680446
1710527559.108316,-0.7800865835613674
1710527559.1084294,-0.6802670160929362
1710527559.108543,-0.577645500500997
1710527559.1086562,-0.4729225238164266
1710527559.1087697,-0.36364638143115574
1710527559.1088831,-0.24911656975746155
1710527559.1089964,-0.13143455816639793
1710527559.1091099,-0.010950599486629168
1710527559.1092234,0.11305791636308034
1710527559.1093369,0.23741887675391302
1710527559.10945,0.3607288996378581
1710527559.1095636,0.4836886458926731
1710527559.109677,0.6052470869488186
1710527559.1097906,0.725754631890191
1710527559.1099038,0.8455615573459201
1710527559.1100173,0.9678206178877089
1710527559.1101308,1.0907803641425238
1710527559.1102443,1.2161922454833984
1710527559.1103575,1.3437060515085857
1710527559.110471,1.4712198575337727
1710527559.1105845,1.5962813960181341
1710527559.110698,1.718190246158176
1710527559.1108112,1.8348443508148193
1710527559.1109247,1.9472946061028373
1710527559.1110382,2.0555412769317627
1710527559.1111517,2.1588834126790366
1710527559.111265,2.2608243094550238
1710527559.1113784,2.362414995829264
1710527559.111492,2.4619038899739585
1710527559.1116054,2.5631441010369196
1710527559.1117187,2.660881413353814
1710527559.1118321,2.7554657724168563
1710527559.1119456,2.8444451755947537
1710527559.112059,2.927118937174479
1710527559.1121724,3.0027863714430065
1710527559.1122859,3.071447743309869
1710527559.1123993,3.1341536839803057
1710527559.1125128,3.192305564880371
1710527559.112626,3.2473047574361162
1710527559.1127396,3.3009025785658093
1710527559.112853,3.3516979217529297
1710527559.1129665,3.399690522087945
1710527559.1130798,3.44312932756212
1710527559.1131933,3.4816638628641763
1710527559.1133068,3.5135422812567816
1710527559.11342,3.539115058051215
1710527559.1135335,3.558382193247477
1710527559.113647,3.5716941621568465
1710527559.1137605,3.581152492099338
1710527559.1138737,3.5867574479844833
1710527559.1139872,3.5906110869513617
1710527559.1141007,3.592712879180908
1710527559.1142142,3.592712879180908
1710527559.1143274,3.5902606116400824
1710527559.114441,3.58430544535319
1710527559.1145544,3.5755475362141924
1710527559.114668,3.5632867283291287
1710527559.1147811,3.5482231775919595
1710527559.1148946,3.5289560423956976
1710527559.115008,3.508988221486409
1710527559.1151216,3.4862179226345487
1710527559.1152349,3.4616960419548883
1710527559.1153483,3.438225057390001
1710527559.1154618,3.4137031767103405
1710527559.1155753,3.38918129603068
1710527559.1156886,3.36465941535102
1710527559.115802,3.3408382203843856
1710527559.1159155,3.31526517868042
1710527559.116029,3.2896924018859863
1710527559.1161423,3.2630687289767795
1710527559.1162558,3.2353938950432672
1710527559.1163692,3.207719326019287
1710527559.1164827,3.1786433855692544
1710527559.116596,3.149917655520969
1710527559.1167095,3.1215424007839627
1710527559.116823,3.0952689382765026
1710527559.1169364,3.0707470575968423
1710527559.1170497,3.048677444458008
1710527559.1171632,3.02835914823744
1710527559.1172767,3.0069902208116317
1710527559.1173902,2.9873726103040905
1710527559.1175034,2.9670545789930554
1710527559.117617,2.946035861968994
1710527559.1177304,2.9250171449449325
1710527559.1178436,2.903647952609592
1710527559.117957,2.883329921298557
1710527559.1180706,2.8644129965040417
1710527559.118184,2.8479483392503524
1710527559.1182973,2.833935684627957
1710527559.1184108,2.8216748767428927
1710527559.1185243,2.810464964972602
1710527559.1186378,2.7996052636040583
1710527559.118751,2.786993980407715
1710527559.1188645,2.7747329076131186
1710527559.118978,2.7593191464742026
1710527559.1190915,2.744255860646566
1710527559.1192048,2.72884209950765
1710527559.1193182,2.715179920196533
1710527559.1194317,2.7032693227132163
1710527559.1195452,2.6927598317464194
1710527559.1196585,2.684702608320448
1710527559.119772,2.6755944887797036
1710527559.1198854,2.6664863692389593
1710527559.119999,2.6556266678704157
1710527559.1201122,2.641964488559299
1710527559.1202257,2.6276016235351562
1710527559.1203392,2.610436280568441
1710527559.1204526,2.591869831085205
1710527559.120566,2.573303116692437
1710527559.1206794,2.556138038635254
1710527559.1207929,2.539673116472032
1710527559.1209064,2.52215756310357
1710527559.1210196,2.5053426954481335
1710527559.121133,2.4853748745388455
1710527559.1212466,2.463655471801758
1710527559.12136,2.438082695007324
1710527559.1214733,2.408656279246012
1710527559.1215868,2.376077175140381
1710527559.1217003,2.342096964518229
1710527559.1218138,2.3060146967569985
1710527559.121927,2.268531322479248
1710527559.1220405,2.230347262488471
1710527559.122154,2.191462516784668
1710527559.1222672,2.150826189253065
1710527559.1223807,2.107387516233656
1710527559.1224942,2.061146232816908
1710527559.1226077,2.010350889629788
1710527559.122721,1.9564027256435819
1710527559.1228344,1.8986011876000297
1710527559.122948,1.8358952469295926
1710527559.1230614,1.7703868283165825
1710527559.1231747,1.7041777239905462
1710527559.1232882,1.6351661417219374
1710527559.1234016,1.5637022919125028
1710527559.1235151,1.4915378888448079
1710527559.1236284,1.4158704545762804
1710527559.1237419,1.3384513060251872
1710527559.1238554,1.257178783416748
1710527559.1239688,1.172403229607476
1710527559.124082,1.083774103058709
1710527559.1241956,0.9909412595960829
1710527559.124309,0.8949555953343709
1710527559.1244226,0.795466833644443
1710527559.1245358,0.6935258706410726
1710527559.1246493,0.5905339452955458
1710527559.1247628,0.4857905043496026
1710527559.1248763,0.3803464108043247
1710527559.1249895,0.27350107828776044
1710527559.125103,0.1659551097287072
1710527559.1252165,0.05560665080944697
1710527559.12533,-0.056132082309987806
1710527559.1254432,-0.17171262039078605
1710527559.1255567,-0.2900951107343038
1710527559.1256702,-0.40987859169642127
1710527559.1257837,-0.5314132902357314
1710527559.125897,-0.6536484426922268
1710527559.1260104,-0.7744826873143513
1710527559.126124,-0.8935656150182087
1710527559.1262374,-1.0108974244859483
1710527559.1263506,-1.1264779832628038
1710527559.1264641,-1.2406575679779053
1710527559.1265776,-1.3555375734965007
1710527559.1266909,-1.469717158211602
1710527559.1268044,-1.5835464000701904
1710527559.1269178,-1.699477301703559
1710527559.1270313,-1.8154080708821614
1710527559.1271446,-1.9292373127407498
1710527559.127258,-2.0392139752705893
1710527559.1273715,-2.1463886896769204
1710527559.127485,-2.2458579805162215
1710527559.1275983,-2.342525323232015
1710527559.1277118,-2.433588769700792
1710527559.1278253,-2.5215000576443143
1710527559.1279387,-2.6059089766608343
1710527559.128052,-2.6910183164808483
1710527559.1281655,-2.7733254432678223
1710527559.128279,-2.8545822037590876
1710527559.1283925,-2.9309354888068304
1710527559.1285057,-3.0037861400180392
1710527559.1286192,-3.071032894982232
1710527559.1287327,-3.1298740704854326
1710527559.1288462,-3.1845121913486056
1710527559.1289594,-3.231795099046495
1710527559.129073,-3.2748749521043563
1710527559.1291864,-3.314452701144748
1710527559.1292999,-3.3512282371520996
1710527559.1294131,-3.386602931552463
1710527559.1295266,-3.4191756778293185
1710527559.12964,-3.449296686384413
1710527559.1297536,-3.4748644298977323
1710527559.1298668,-3.4965795940823026
1710527559.1299803,-3.5126908620198565
1710527559.1300938,-3.5231979688008623
1710527559.1302073,-3.529852761162652
1710527559.1303205,-3.5312536027696395
1710527559.130434,-3.5309033923678927
1710527559.1305475,-3.526700602637397
1710527559.130661,-3.521797127193875
1710527559.1307743,-3.5158430205451117
1710527559.1308877,-3.5074371761745877
1710527559.1310012,-3.4976302252875433
1710527559.1311145,-3.48537180158827
1710527559.131228,-3.471011850568983
1710527559.1313415,-3.4541998969184027
1710527559.131455,-3.435286945766873
1710527559.1315682,-3.4132215711805554
1710527559.1316817,-3.389755090077718
1710527559.1317952,-3.3645375569661455
1710527559.1319087,-3.3396702342563205
1710527559.132022,-3.314802911546495
1710527559.1321354,-3.289235168033176
1710527559.1322489,-3.2650682661268444
1710527559.1323624,-3.241951995425754
1710527559.1324756,-3.21953641043769
1710527559.132589,-3.1974710358513727
1710527559.1327026,-3.174705240461561
1710527559.132816,-3.150888548956977
1710527559.1329293,-3.1263714366488986
1710527559.1330428,-3.1004534827338324
1710527559.1331563,-3.075936370425754
1710527559.1332698,-3.051419258117676
1710527559.133383,-3.0276028315226235
1710527559.1334965,-3.006938298543294
1710527559.13361,-2.988725768195258
1710527559.1337235,-2.9715636041429305
1710527559.1338367,-2.95650323232015
1710527559.1339502,-2.9414425955878363
1710527559.1340637,-2.924630906846788
1710527559.1341772,-2.907118797302246
1710527559.1342905,-2.8885557916429305
1710527559.134404,-2.8696425755818686
1710527559.1345174,-2.8510798348320856
1710527559.134631,-2.8349685668945312
1710527559.1347442,-2.8199079301622176
1710527559.1348577,-2.8079997168646917
1710527559.1349711,-2.7978425555759006
1710527559.1350846,-2.7890865008036294
1710527559.1351979,-2.7803304460313583
1710527559.1353114,-2.770173284742567
1710527559.1354249,-2.758615281846788
1710527559.135538,-2.745305962032742
1710527559.1356516,-2.7312962214152017
1710527559.135765,-2.715885639190674
1710527559.1358786,-2.7022261089748807
1710527559.1359918,-2.6896172099643283
1710527559.1361053,-2.678059207068549
1710527559.1362188,-2.6689529418945312
1710527559.1363323,-2.659496201409234
1710527559.1364455,-2.649339040120443
1710527559.136559,-2.6377810372246637
1710527559.1366725,-2.6230708758036294
1710527559.136786,-2.6059089766608343
1710527559.1368992,-2.584894233279758
1710527559.1370127,-2.5638794898986816
1710527559.1371262,-2.541814115312364
1710527559.1372397,-2.520449426439073
1710527559.137353,-2.5001351038614907
1710527559.1374664,-2.4794708357916937
1710527559.13758,-2.458806302812364
1710527559.1376934,-2.4363907178243003
1710527559.1378067,-2.410122553507487
1710527559.1379201,-2.3814023865593805
1710527559.1380336,-2.348829640282525
1710527559.138147,-2.3127545250786676
1710527559.1382604,-2.2731770409478083
1710527559.1383739,-2.2318482398986816
1710527559.1384873,-2.188417911529541
1710527559.1386008,-2.1446375052134194
1710527559.138714,-2.098755439122518
1710527559.1388276,-2.0514725314246283
1710527559.138941,-2.0017378860049777
1710527559.1390545,-1.948850949605306
1710527559.1391678,-1.8924617767333984
1710527559.1392813,-1.8311689959632025
1710527559.1393948,-1.7660236358642578
1710527559.1395082,-1.6966752211252847
1710527559.1396215,-1.6231240166558158
1710527559.139735,-1.546770864062839
1710527559.1398485,-1.468316184149848
1710527559.1399617,-1.387759976916843
1710527559.1400752,-1.304401954015096
1710527559.1401887,-1.220343377855089
1710527559.1403022,-1.133132643169827
1710527559.1404154,-1.0441705915662978
1710527559.140529,-0.9517061710357666
1710527559.1406424,-0.8560895257525973
1710527559.140756,-0.7555694712532891
1710527559.1408691,-0.6511967711978488
1710527559.1409826,-0.542270839214325
1710527559.141096,-0.4305429922209846
1710527559.1412096,-0.31741417116589016
1710527559.1413229,-0.2035848299662272
1710527559.1414363,-0.0887047830555174
1710527559.1415498,0.025479766643709607
1710527559.1416633,0.1400319900777605
1710527559.1417766,0.25598545869191486
1710527559.14189,0.3733401828342014
1710527559.1420035,0.49384769466188216
1710527559.142117,0.6168074078030056
1710527559.1422303,0.7432702514860365
1710527559.1423438,0.8714846769968668
1710527559.1424572,1.0011003414789836
1710527559.1425707,1.1293147669898138
1710527559.142684,1.2557775444454617
1710527559.1427975,1.3780367374420166
1710527559.142911,1.4964422914716933
1710527559.1430244,1.6127460532718234
1710527559.1431377,1.7272983656989203
1710527559.1432512,1.8411498599582248
1710527559.1433647,1.9560523827870686
1710527559.1434782,2.0709549056159124
1710527559.1435914,2.1858575608995223
1710527559.143705,2.298307948642307
1710527559.1438184,2.407255172729492
1710527559.1439319,2.510947651333279
1710527559.144045,2.607984277937147
1710527559.1441586,2.698014577229818
1710527559.144272,2.782089445326063
1710527559.1443853,2.8619607289632163
1710527559.1444988,2.9372779528299966
1710527559.1446123,3.0125951766967773
1710527559.1447258,3.084409236907959
1710527559.144839,3.154471715291341
1710527559.1449525,3.2210312949286566
1710527559.145066,3.2826863394843206
1710527559.1451795,3.338736163245307
1710527559.1452928,3.387429714202881
1710527559.1454062,3.4280660417344833
1710527559.1455197,3.4630971484714084
1710527559.1456332,3.491822878519694
1710527559.1457465,3.5170454449123807
1710527559.14586,3.538414372338189
1710527559.1459734,3.558382193247477
1710527559.146087,3.5758977466159396
1710527559.1462002,3.5902606116400824
1710527559.1463137,3.6018209987216525
1710527559.1464272,3.608126640319824
1710527559.1465406,3.61057890786065
1710527559.146654,3.608126640319824
1710527559.1467674,3.601120313008626
1710527559.1468809,3.5902606116400824
1710527559.1469944,3.5758977466159396
1710527559.1471076,3.5601337750752764
1710527559.147221,3.542968432108561
1710527559.1473346,3.5258030891418457
1710527559.147448,3.50723663965861
1710527559.1475613,3.4865681330362954
1710527559.1476748,3.4669505225287542
1710527559.1477883,3.4445306989881725
1710527559.1479018,3.4210597144232855
1710527559.148015,3.3958371480305987
1710527559.1481285,3.370264371236165
1710527559.148242,3.341889116499159
1710527559.1483555,3.3128131760491266
1710527559.1484687,3.283737235599094
1710527559.1485822,3.2550115055508084
1710527559.1486957,3.226636250813802
1710527559.148809,3.200012312995063
1710527559.1489224,3.1737391153971353
1710527559.149036,3.148516549004449
1710527559.1491494,3.1253957748413086
1710527559.1492627,3.1015745798746743
1710527559.1493762,3.07775338490804
1710527559.1494896,3.0532315042283797
1710527559.1496031,3.02835914823744
1710527559.1497164,3.003136846754286
1710527559.1498299,2.978264490763346
1710527559.1499434,2.954093085394965
1710527559.1500568,2.933774789174398
1710527559.15017,2.9145076539781356
1710527559.1502836,2.8980429967244468
1710527559.150397,2.8822790251837835
1710527559.1505105,2.868967056274414
1710527559.1506238,2.853903505537245
1710527559.1507373,2.838840219709608
1710527559.1508508,2.8220250871446395
1710527559.1509643,2.8055604298909507
1710527559.1510775,2.788395086924235
1710527559.151191,2.772280904981825
1710527559.1513045,2.757918039957682
1710527559.151418,2.7453067567613387
1710527559.1515312,2.7354979515075684
1710527559.1516447,2.726740042368571
1710527559.1517582,2.717982398139106
1710527559.1518717,2.7078233824835882
1710527559.151985,2.6969636811150446
1710527559.1520984,2.683301501803928
1710527559.152212,2.667887740665012
1710527559.1523254,2.65177329381307
1710527559.1524386,2.6356588469611273
1710527559.1525521,2.6198948754204645
1710527559.1526656,2.6055320103963218
1710527559.152779,2.5929207271999783
1710527559.1528924,2.5792585478888617
1710527559.1530058,2.5666472646925182
1710527559.1531193,2.5515837139553494
1710527559.1532326,2.533367474873861
1710527559.153346,2.5130494435628257
1710527559.1534595,2.4899289343092175
1710527559.153573,2.4633049964904785
1710527559.1536863,2.435279952155219
1710527559.1537998,2.407255172729492
1710527559.1539133,2.3788796530829535
1710527559.1540267,2.350854608747694
1710527559.15414,2.3217786682976618
1710527559.1542535,2.2909511460198297
1710527559.154367,2.2573211457994247
1710527559.1544805,2.2205384572347007
1710527559.1545937,2.179551919301351
1710527559.1547072,2.1350622177124023
1710527559.1548207,2.0867190096113415
1710527559.1549342,2.0362740092807345
1710527559.1550474,1.9823258452945285
1710527559.155161,1.9273267851935492
1710527559.1552744,1.8709264861212835
1710527559.1553879,1.8131249480777316
1710527559.1555011,1.7528711424933539
1710527559.1556146,1.6908657550811768
1710527559.155728,1.6239560974968803
1710527559.1558416,1.5538936191134982
1710527559.1559548,1.4789267381032307
1710527559.1560683,1.399756007724338
1710527559.1561818,1.3170822461446126
1710527559.1562953,1.2309053209092882
1710527559.1564085,1.141225364473131
1710527559.156522,1.0501441028383043
1710527559.1566355,0.956960916519165
1710527559.156749,0.8627268340852525
1710527559.1568623,0.7660405503378974
1710527559.1569757,0.668303370475769
1710527559.1570892,0.5674133698145548
1710527559.1572027,0.46442144446902806
1710527559.157316,0.3572258022096422
1710527559.1574295,0.24792826837963527
1710527559.157543,0.13442698452207777
1710527559.1576562,0.01812320202589035
1710527559.1577697,-0.09921210507551828
1710527559.1578832,-0.2168941166665819
1710527559.1579967,-0.3345761034223768
1710527559.15811,-0.4498064186837938
1710527559.1582234,-0.5650367339452108
1710527559.1583369,-0.6799167394638062
1710527559.1584504,-0.7944466008080376
1710527559.1585636,-0.9110778570175171
1710527559.158677,-1.0287598768870037
1710527559.1587906,-1.147492594189114
1710527559.158904,-1.2686770492129855
1710527559.1590173,-1.3898615042368572
1710527559.1591308,-1.5092947747972276
1710527559.1592443,-1.625925964779324
1710527559.1593578,-1.7387045754326713
1710527559.159471,-1.8472802639007568
1710527559.1595845,-1.9516530301835802
1710527559.159698,-2.0539242691463895
1710527559.1598115,-2.154794534047445
1710527559.1599247,-2.2539136144849987
1710527559.1600382,-2.353733115726047
1710527559.1601517,-2.45180156495836
1710527559.1602652,-2.5488191180759006
1710527559.1603785,-2.6419840918646917
1710527559.160492,-2.7298953798082137
1710527559.1606054,-2.811852296193441
1710527559.160719,-2.887855370839437
1710527559.1608322,-2.9575538635253906
1710527559.1609457,-3.021298249562581
1710527559.1610591,-3.080839845869276
1710527559.1611726,-3.1368788083394366
1710527559.1612859,-3.1908165083991156
1710527559.1613994,-3.2423024707370334
1710527559.1615129,-3.2909862200419107
1710527559.1616263,-3.335467179616292
1710527559.1617396,-3.374694718254937
1710527559.161853,-3.4083180957370334
1710527559.1619666,-3.435987366570367
1710527559.1620798,-3.458052741156684
1710527559.1621933,-3.474514219495985
1710527559.1623068,-3.486772643195258
1710527559.1624203,-3.4965795940823026
1710527559.1625335,-3.5039345423380532
1710527559.162647,-3.5102391242980957
1710527559.1627605,-3.5140917036268444
1710527559.162874,-3.5158430205451117
1710527559.1629872,-3.515492810143365
1710527559.1631007,-3.5116399659050836
1710527559.1632142,-3.5046352280510797
