Epoch Time,x
1710527559.1633277,-3.4941278563605414
1710527559.163441,-3.479067219628228
1710527559.1635544,-3.462956216600206
1710527559.163668,-3.444393210940891
1710527559.1637814,-3.4247795740763345
1710527559.1638947,-3.404115041097005
1710527559.1640081,-3.383100562625461
1710527559.1641216,-3.3620858192443848
1710527559.164235,-3.3417717615763345
1710527559.1643484,-3.320757018195258
1710527559.1644619,-3.2993920644124346
1710527559.1645753,-3.2776769002278643
1710527559.1646888,-3.2545608944363065
1710527559.164802,-3.230393992529975
1710527559.1649156,-3.204826249016656
1710527559.165029,-3.1792585055033364
1710527559.1651425,-3.152990076276991
1710527559.1652558,-3.128122753567166
1710527559.1653693,-3.1046565373738604
1710527559.1654828,-3.08294137318929
1710527559.1655962,-3.0626270506117077
1710527559.1657095,-3.0437138345506454
1710527559.165823,-3.0262017250061035
1710527559.1659365,-3.007288508945041
1710527559.16605,-2.987674872080485
1710527559.1661632,-2.967360814412435
1710527559.1662767,-2.9459958606296115
1710527559.1663902,-2.9253315925598145
1710527559.1665034,-2.905017269982232
1710527559.166617,-2.887154950035943
1710527559.1667304,-2.8713938925001354
1710527559.166844,-2.8584347830878363
1710527559.1669571,-2.847577200995551
1710527559.1670706,-2.837069829305013
1710527559.167184,-2.827263143327501
1710527559.1672976,-2.815705140431722
1710527559.1674109,-2.8030962414211698
1710527559.1675243,-2.7890865008036294
1710527559.1676378,-2.773675653669569
1710527559.1677513,-2.758615281846788
1710527559.1678646,-2.746006382836236
1710527559.167978,-2.73549927605523
1710527559.1680915,-2.7263927459716797
1710527559.168205,-2.719388008117676
1710527559.1683183,-2.7113323741488986
1710527559.1684318,-2.7039771609836154
1710527559.1685452,-2.6931195788913302
1710527559.1686587,-2.680861155192057
1710527559.168772,-2.664399676852756
1710527559.1688855,-2.6475879881117077
1710527559.168999,-2.6300756136576333
1710527559.1691124,-2.6122132937113443
1710527559.1692257,-2.5954016049702964
1710527559.1693392,-2.579990757836236
1710527559.1694527,-2.5652805964152017
1710527559.1695662,-2.548468907674154
1710527559.1696794,-2.5313070085313583
1710527559.169793,-2.510642475552029
1710527559.1699064,-2.4864755736456976
1710527559.1700199,-2.4591565132141113
1710527559.170133,-2.429035504659017
1710527559.1702466,-2.3957623375786676
1710527559.17036,-2.362138960096571
1710527559.1704736,-2.3271144760979547
1710527559.1705868,-2.292790677812364
1710527559.1707003,-2.2567155626085067
1710527559.1708138,-2.2199398941463895
1710527559.170927,-2.180712620417277
1710527559.1710405,-2.1376325024498835
1710527559.171154,-2.091050148010254
1710527559.1712675,-2.0409651597340903
1710527559.1713808,-1.9870275921291776
1710527559.1714942,-1.9285368919372559
1710527559.1716077,-1.8679446644253201
1710527559.1717212,-1.8045504887898762
1710527559.1718345,-1.7387045754326713
1710527559.171948,-1.6714576880137124
1710527559.1720614,-1.6024596161312528
1710527559.172175,-1.531360149383545
1710527559.1722882,-1.4571083916558158
1710527559.1724017,-1.3793541325463188
1710527559.1725152,-1.297397083706326
1710527559.1726286,-1.2112369802263048
1710527559.172742,-1.1205237441592746
1710527559.1728554,-1.0245569547017415
1710527559.1729689,-0.9261383612950642
1710527559.1730824,-0.824217332734002
1710527559.1731956,-0.7205450534820557
1710527559.173309,-0.6151215897666084
1710527559.1734226,-0.5093479156494141
1710527559.173536,-0.4028737213876512
1710527559.1736493,-0.2939477894041273
1710527559.1737628,-0.18257018592622545
1710527559.1738763,-0.06874086956183116
1710527559.1739898,0.04860039800405502
1710527559.174103,0.17085949579874674
1710527559.1742165,0.29522044791115654
1710527559.17433,0.422033601337009
1710527559.1744435,0.5495474073621962
1710527559.1745567,0.6763605276743571
1710527559.1746702,0.8014221323861016
1710527559.1747837,0.9240315357844034
1710527559.1748972,1.044889423582289
1710527559.1750104,1.164696349038018
1710527559.175124,1.2845032744937472
1710527559.1752374,1.4046604103512235
1710527559.1753507,1.526919470893012
1710527559.1754642,1.6498792171478271
1710527559.1755776,1.772488620546129
1710527559.1756911,1.8940471278296576
1710527559.1758044,2.0121024714575872
1710527559.1759179,2.123501830630832
1710527559.1760314,2.2310479482014975
1710527559.1761448,2.3329888449774847
1710527559.176258,2.4289743105570474
1710527559.1763716,2.52215756310357
1710527559.176485,2.614289919535319
1710527559.1765985,2.705020639631483
1710527559.1767118,2.7947007285224066
1710527559.1768253,2.8829794459872775
1710527559.1769388,2.9670545789930554
1710527559.1770523,3.046225176917182
1710527559.1771655,3.119440608554416
1710527559.177279,3.184949027167426
1710527559.1773925,3.2427506976657443
1710527559.177506,3.2949471473693848
1710527559.1776192,3.341889116499159
1710527559.1777327,3.384276760949029
1710527559.1778462,3.4242124027676053
1710527559.1779597,3.462396462758382
1710527559.178073,3.4974278344048395
1710527559.1781864,3.527554670969645
1710527559.1783,3.553828133477105
1710527559.1784134,3.5751973258124456
1710527559.1785266,3.5899104012383356
1710527559.1786401,3.5993687311808267
1710527559.1787536,3.6025216844346786
1710527559.178867,3.602871894836426
1710527559.1789804,3.6004196272956
1710527559.1790938,3.5948146714104547
1710527559.1792073,3.588158819410536
1710527559.1793208,3.580101595984565
1710527559.179434,3.570292790730794
1710527559.1795475,3.5590828789605036
1710527559.179661,3.5457709100511337
1710527559.1797743,3.5289560423956976
1710527559.1798878,3.510739803314209
1710527559.1800013,3.4890204005771213
1710527559.1801147,3.4666003121270075
1710527559.180228,3.4413777457343206
1710527559.1803415,3.415104283226861
1710527559.180455,3.3895315064324274
1710527559.1805685,3.3625573582119412
1710527559.1806817,3.3369845814175076
1710527559.1807952,3.311411804623074
1710527559.1809087,3.2865397135416665
1710527559.1810222,3.2630687289767795
1710527559.1811354,3.237495952182346
1710527559.181249,3.2126235961914062
1710527559.1813624,3.186350133683946
1710527559.1814759,3.160427146487766
1710527559.1815891,3.1334529982672796
1710527559.1817026,3.1061286396450467
1710527559.181816,3.080205652448866
1710527559.1819296,3.0553332964579263
1710527559.1820428,3.031512101491292
1710527559.1821563,3.0108435948689776
1710527559.1822698,2.9915764596727157
1710527559.1823833,2.972659534878201
1710527559.1824965,2.9551439815097384
1710527559.18261,2.93692774242825
1710527559.1827235,2.917660607231988
1710527559.182837,2.8976927863226996
1710527559.1829503,2.8777249654134116
1710527559.1830637,2.858457565307617
1710527559.1831772,2.8391904301113553
1710527559.1832907,2.822725772857666
1710527559.183404,2.8094138039482965
1710527559.1835175,2.7971529960632324
1710527559.183631,2.786993980407715
1710527559.1837444,2.776484489440918
1710527559.1838577,2.764223681555854
1710527559.1839712,2.7516123983595104
1710527559.1840847,2.737950219048394
1710527559.184198,2.722536457909478
1710527559.1843114,2.7064220110575357
1710527559.1844249,2.692059146033393
1710527559.1845384,2.6790976524353027
1710527559.1846516,2.667887740665012
1710527559.184765,2.657378249698215
1710527559.1848786,2.6472192340426974
1710527559.184992,2.63706021838718
1710527559.1851053,2.6244489351908364
1710527559.1852188,2.6093853844536676
1710527559.1853323,2.5911691453721786
1710527559.1854458,2.5715515348646374
1710527559.185559,2.549131711324056
1710527559.1856725,2.527061833275689
1710527559.185786,2.504992220136854
1710527559.1858995,2.4832728173997665
1710527559.1860127,2.461203204260932
1710527559.1861262,2.4391335911220975
1710527559.1862397,2.415312131245931
1710527559.1863532,2.388338247934977
1710527559.1864665,2.3589118321736655
1710527559.18658,2.3249316215515137
1710527559.1866934,2.2881486680772567
1710527559.186807,2.2478628158569336
1710527559.1869202,2.2058253818088107
1710527559.1870337,2.1627369191911483
1710527559.1871471,2.118597428003947
1710527559.1872606,2.0734071731567383
1710527559.1873739,2.026114993625217
1710527559.1874874,1.97637054655287
1710527559.1876009,1.9241739643944633
1710527559.1877143,1.8677736653221977
1710527559.1878276,1.8075198597378201
1710527559.187941,1.7427121268378363
1710527559.1880546,1.6754519939422607
1710527559.1881678,1.6032877233293321
1710527559.1882813,1.5304226345486112
1710527559.1883948,1.453003618452284
1710527559.1885083,1.3755844699011908
1710527559.1886215,1.2939616044362385
1710527559.188735,1.2137401103973389
1710527559.1888485,1.1282637384202745
1710527559.188962,1.04103598329756
1710527559.1890752,0.9499546554353502
1710527559.1891887,0.8560709158579508
1710527559.1893022,0.7572827736536661
1710527559.1894157,0.6546411911646525
1710527559.189529,0.5488467878765529
1710527559.1896424,0.4406001832750108
1710527559.189756,0.32990141047371757
1710527559.1898694,0.21780138214429218
1710527559.1899827,0.10675229132175446
1710527559.1900961,-0.006047182509468662
1710527559.1902096,-0.11847553153832753
1710527559.190323,-0.23335557844903734
1710527559.1904364,-0.3485858771536085
1710527559.1905499,-0.4659176535076565
1710527559.1906633,-0.585701134469774
1710527559.1907768,-0.7075860765245225
1710527559.19089,-0.830871926413642
1710527559.1910036,-0.9548583295610216
1710527559.191117,-1.0774437586466472
1710527559.1912305,-1.1972272396087646
1710527559.1913438,-1.314208772447374
1710527559.1914573,-1.4283883571624756
1710527559.1915708,-1.5397659937540689
1710527559.1916842,-1.6500928666856554
1710527559.1917975,-1.7593689759572346
1710527559.191911,-1.8693456384870741
1710527559.1920245,-1.9793223010169134
1710527559.192138,-2.089999384350247
1710527559.1922512,-2.197524309158325
1710527559.1923647,-2.3022471533881292
1710527559.1924782,-2.4013662338256836
1710527559.1925914,-2.4948814180162215
1710527559.192705,-2.583493126763238
1710527559.1928184,-2.6654503080579968
1710527559.192932,-2.743905120425754
1710527559.1930451,-2.819207509358724
1710527559.1931586,-2.8917079501681857
1710527559.193272,-2.9624573389689126
1710527559.1933856,-3.0311052004496255
1710527559.1934988,-3.0969511138068304
1710527559.1936123,-3.1578935517205133
1710527559.1937258,-3.21323209338718
1710527559.1938393,-3.2626165284050836
1710527559.1939526,-3.3053461710611978
1710527559.194066,-3.3424721823798285
1710527559.1941795,-3.3739940325419107
1710527559.194293,-3.401313092973497
1710527559.1944063,-3.426530626085069
1710527559.1945198,-3.44964689678616
1710527559.1946332,-3.470311164855957
1710527559.1947467,-3.488874170515272
1710527559.19486,-3.5042850176493325
1710527559.1949735,-3.5151425997416177
1710527559.195087,-3.521797127193875
1710527559.1952004,-3.523898654513889
1710527559.1953137,-3.521797127193875
1710527559.1954272,-3.515492810143365
1710527559.1955407,-3.5056858592563205
1710527559.1956542,-3.494478066762288
1710527559.1957674,-3.480818536546495
1710527559.195881,-3.466808795928955
1710527559.1959944,-3.451748424106174
1710527559.1961079,-3.435286945766873
1710527559.196221,-3.418474992116292
1710527559.1963346,-3.400612672170003
1710527559.196448,-3.381349245707194
1710527559.1965616,-3.3603345023261175
1710527559.1966748,-3.3372184965345593
1710527559.1967883,-3.312000963422987
1710527559.1969018,-3.286433219909668
1710527559.197015,-3.260515001085069
1710527559.1971285,-3.23494725757175
1710527559.197242,-3.209729724460178
1710527559.1973555,-3.1859130329555936
1710527559.1974688,-3.1634974479675293
1710527559.1975822,-3.142482704586453
1710527559.1976957,-3.121818436516656
1710527559.1978092,-3.1011539035373263
1710527559.1979225,-3.080139425065782
1710527559.198036,-3.057723840077718
1710527559.1981494,-3.0349577797783747
1710527559.198263,-3.0111413531833224
1710527559.1983762,-2.988375292883979
1710527559.1984897,-2.967010604010688
1710527559.1986032,-2.9477471775478787
1710527559.1987166,-2.9302348030938044
1710527559.19883,-2.9151744312710233
1710527559.1989434,-2.90151490105523
1710527559.1990569,-2.8889060020446777
1710527559.1991704,-2.8748962614271374
1710527559.1992836,-2.8601861000061035
1710527559.199397,-2.843374411265055
1710527559.1995106,-2.8265627225240073
1710527559.199624,-2.8087001376681857
1710527559.1997373,-2.7925888697306314
1710527559.1998508,-2.7778787083095975
1710527559.1999643,-2.7656202846103244
1710527559.2000778,-2.756163544125027
1710527559.200191,-2.7484581205579968
1710527559.2003045,-2.739702065785726
1710527559.200418,-2.7305958006117077
1710527559.2005315,-2.719388008117676
1710527559.2006447,-2.7064288987053766
1710527559.2007582,-2.6913685268825955
1710527559.2008717,-2.675607469346788
1710527559.2009852,-2.661247518327501
1710527559.2010984,-2.647237777709961
1710527559.201212,-2.6346288786994085
1710527559.2013254,-2.6237712966071234
1710527559.2014387,-2.6139646106296115
1710527559.2015522,-2.6031070285373263
1710527559.2016656,-2.58979770872328
1710527559.2017791,-2.5743868615892196
1710527559.2018924,-2.5561743312411838
1710527559.2020059,-2.5344591670566134
1710527559.2021194,-2.510642475552029
1710527559.2022328,-2.485424942440457
1710527559.202346,-2.4609078301323786
1710527559.2024596,-2.435340086619059
1710527559.202573,-2.4097720781962075
1710527559.2026865,-2.3852552307976618
1710527559.2027998,-2.357936170366075
1710527559.2029133,-2.3285155826144748
1710527559.2030268,-2.2952424155341253
1710527559.2031403,-2.258466879526774
1710527559.2032535,-2.2171379460228815
1710527559.203367,-2.173007196850247
1710527559.2034805,-2.1253740787506104
1710527559.203594,-2.074588669670953
1710527559.2037072,-2.023102707333035
1710527559.2038207,-1.9691651397281222
1710527559.2039342,-1.9141768084632025
1710527559.2040477,-1.856736871931288
1710527559.204161,-1.797195275624593
1710527559.2042744,-1.7338010999891493
1710527559.204388,-1.6655035813649495
1710527559.2045014,-1.5937035613589816
1710527559.2046146,-1.5170000659094915
1710527559.2047281,-1.4367942015329997
1710527559.2048416,-1.3534360461764865
1710527559.204955,-1.2658751010894775
1710527559.2050683,-1.1772633923424614
1710527559.2051818,-1.0851491159862943
1710527559.2052953,-0.9933851824866401
1710527559.2054088,-0.899169577492608
1710527559.205522,-0.8025021685494317
1710527559.2056355,-0.7037333647410074
1710527559.205749,-0.6014621257781982
1710527559.2058623,-0.4946376548873054
1710527559.2059758,-0.383610294924842
1710527559.2060893,-0.2690804832511478
1710527559.2062027,-0.1503477328353458
1710527559.206316,-0.029513535814152822
1710527559.2064295,0.09238946768972608
1710527559.206543,0.21464856134520635
1710527559.2066565,0.3355063994725545
1710527559.2067697,0.45601394441392684
1710527559.2068832,0.5761711464987861
1710527559.2069967,0.6973793109258016
1710527559.2071102,0.8192880948384602
1710527559.2072234,0.9443496995502048
1710527559.207337,1.0725641250610352
1710527559.2074504,1.2018293804592557
1710527559.2075639,1.3310947683122423
1710527559.2076771,1.4593091275956895
1710527559.2077906,1.584020455678304
1710527559.207904,1.7041777239905462
1710527559.2080176,1.8201311429341633
1710527559.2081308,1.9311802917056613
1710527559.2082443,2.0387262768215604
1710527559.2083578,2.14522123336792
1710527559.2084713,2.250665293799506
1710527559.2085845,2.3557591438293457
1710527559.208698,2.460502518547906
1710527559.2088115,2.5631441010369196
1710527559.208925,2.6619323094685874
1710527559.2090383,2.7544148763020835
1710527559.2091517,2.841642697652181
1710527559.2092652,2.919762399461534
1710527559.2093787,2.9933280415005155
1710527559.209492,3.0595371458265515
1710527559.2096055,3.122243086496989
1710527559.209719,3.181796073913574
1710527559.2098324,3.2395977444118924
1710527559.2099457,3.2949471473693848
1710527559.2100592,3.348544968499078
1710527559.2101727,3.396537833743625
1710527559.210286,3.4389257431030273
1710527559.2103994,3.4760586420694985
1710527559.2105129,3.5051345825195312
1710527559.2106264,3.5289560423956976
1710527559.2107396,3.54647159576416
1710527559.210853,3.5597835646735296
1710527559.2109666,3.5709934764438205
1710527559.21108,3.5794009102715387
1710527559.2111933,3.5853563414679632
1710527559.2113068,3.5902606116400824
1710527559.2114203,3.5920121934678817
1710527559.2115338,3.5909612973531084
1710527559.211647,3.58570655186971
1710527559.2117605,3.5765984323289657
1710527559.211874,3.564337624443902
1710527559.2119875,3.5485733879937067
1710527559.2121007,3.530707624223497
1710527559.2122142,3.509688642289903
1710527559.2123277,3.487969504462348
1710527559.2124412,3.465899626413981
1710527559.2125545,3.4441802236768932
1710527559.212668,3.4210597144232855
1710527559.2127814,3.3982894155714245
1710527559.212895,3.3748184310065374
1710527559.2130082,3.350296550326877
1710527559.2131217,3.3254244592454696
1710527559.2132351,3.29915099673801
1710527559.2133486,3.2714761628044977
1710527559.2134619,3.2441518041822643
1710527559.2135754,3.215776549445258
1710527559.2136889,3.1877515051099987
1710527559.2138023,3.1600769360860186
1710527559.2139156,3.134503894382053
1710527559.214029,3.110332489013672
1710527559.2141426,3.088613086276584
1710527559.214256,3.0679445796542697
1710527559.2143693,3.046925862630208
1710527559.2144828,3.0262573560078936
1710527559.2145963,3.0048884285820856
1710527559.2147095,2.983169025844998
1710527559.214823,2.96144962310791
1710527559.2149365,2.93832884894477
1710527559.21505,2.9169599215189614
1710527559.2151632,2.8973423110114203
1710527559.2152767,2.8798267576429577
1710527559.2153902,2.865463892618815
1710527559.2155037,2.8518017133076987
1710527559.215617,2.838840219709608
1710527559.2157304,2.826228936513265
1710527559.215844,2.812916967603895
1710527559.2159574,2.7978536817762585
1710527559.2160707,2.7827901310390897
1710527559.2161841,2.765274577670627
1710527559.2162976,2.749510341220432
1710527559.216411,2.735147741105821
1710527559.2165244,2.722536457909478
1710527559.2166378,2.711326281229655
1710527559.2167513,2.70256863700019
1710527559.2168648,2.693110042148166
1710527559.216978,2.6829510264926486
1710527559.2170916,2.6717411147223578
1710527559.217205,2.6584291458129883
1710527559.2173185,2.642665174272325
1710527559.2174318,2.625850041707357
1710527559.2175453,2.607283592224121
1710527559.2176588,2.5901182492574057
1710527559.2177722,2.573303116692437
1710527559.2178855,2.556838459438748
1710527559.217999,2.5410744878980847
1710527559.2181125,2.525310516357422
1710527559.218226,2.5081451733907065
1710527559.2183392,2.487826877170139
1710527559.2184527,2.464355892605252
1710527559.2185662,2.4370315339830184
1710527559.2186797,2.406904697418213
1710527559.218793,2.3750262790256076
1710527559.2189064,2.3427976502312555
1710527559.21902,2.3084669642978244
1710527559.2191331,2.2741362783643932
1710527559.2192466,2.238404485914442
1710527559.21936,2.2016215324401855
1710527559.2194736,2.1627369191911483
1710527559.2195868,2.1196484565734863
1710527559.2197003,2.0730568303002253
1710527559.2198138,2.0229621728261313
1710527559.2199273,1.968663665983412
1710527559.2200406,1.9098112318250868
1710527559.220154,1.849557426240709
1710527559.2202675,1.7868514855702717
1710527559.220381,1.7213430669572618
1710527559.2204943,1.6547836197747123
1710527559.2206078,1.5861223803626165
1710527559.2207212,1.5139579772949219
1710527559.2208347,1.4396916495429144
1710527559.220948,1.3619222905900743
1710527559.2210615,1.2799490822686088
1710527559.221175,1.1937722894880507
1710527559.2212884,1.103391581111484
1710527559.2214017,1.0105587376488578
1710527559.2215152,0.9131718344158596
1710527559.2216287,0.8140334155824449
1710527559.2217422,0.7131433486938477
1710527559.2218554,0.6108521090613471
1710527559.221969,0.5071595642301772
1710527559.2220824,0.40206581354141235
1710527559.2221959,0.29697202973895603
1710527559.222309,0.18872544169425964
1710527559.2224226,0.07697571482923296
1710527559.222536,-0.037218903501828514
1710527559.2226496,-0.15420042806201512
1710527559.2227628,-0.2746843794981639
1710527559.2228763,-0.3944678439034356
1710527559.2229898,-0.5153020554118686
1710527559.2231033,-0.6357859902911716
1710527559.2232165,-0.7545187738206651
1710527559.22333,-0.8715002404318916
1710527559.2234435,-0.988131562868754
1710527559.2235568,-1.1030115683873494
1710527559.2236702,-1.217891640133328
1710527559.2237837,-1.3338224093119304
1710527559.2238972,-1.4518547058105469
1710527559.2240105,-1.5698868698543973
1710527559.224124,-1.6889699300130208
1710527559.2242374,-1.8052509095933702
1710527559.224351,-1.9187300735049777
1710527559.2244642,-2.028706603580051
1710527559.2245777,-2.1327291594611273
1710527559.2246912,-2.2328988711039224
1710527559.2248046,-2.327815161810981
1710527559.224918,-2.420980135599772
1710527559.2250314,-2.510992685953776
1710527559.2251449,-2.599604394700792
1710527559.2252584,-2.6875156826443143
1710527559.2253716,-2.7726250224643283
1710527559.225485,-2.8549324141608343
1710527559.2255986,-2.931986120012071
1710527559.225712,-3.0030857192145453
1710527559.2258253,-3.06753052605523
1710527559.2259388,-3.125320805443658
1710527559.2260523,-3.1771569781833224
1710527559.2261658,-3.223739465077718
1710527559.226279,-3.2671697934468584
1710527559.2263925,-3.3081481191847057
1710527559.226506,-3.3470254474216037
1710527559.2266195,-3.383450773027208
1710527559.2267327,-3.4163737297058105
1710527559.2268462,-3.444393210940891
1710527559.2269597,-3.469260533650716
1710527559.2270732,-3.487473063998752
1710527559.2271864,-3.5011325942145453
1710527559.2273,-3.5088380177815752
1710527559.2274134,-3.5137414932250977
1710527559.227527,-3.515492810143365
1710527559.2276402,-3.5151425997416177
1710527559.2277536,-3.5130410724216037
1710527559.2278671,-3.5102391242980957
1710527559.2279804,-3.5056858592563205
1710527559.2280939,-3.4990313318040633
1710527559.2282073,-3.4899248017205133
1710527559.2283208,-3.478717009226481
1710527559.228434,-3.465057479010688
1710527559.2285476,-3.449296686384413
1710527559.228661,-3.4300332599216037
1710527559.2287745,-3.4090185165405273
1710527559.2288878,-3.385902510748969
1710527559.2290013,-3.3631364504496255
1710527559.2291148,-3.3403706550598145
1710527559.2292283,-3.317604859670003
1710527559.2293415,-3.294839064280192
1710527559.229455,-3.273474110497369
1710527559.2295685,-3.2510585255093045
1710527559.229682,-3.230043782128228
1710527559.2297952,-3.2062270906236434
1710527559.2299087,-3.1820604536268444
1710527559.2300222,-3.156492445203993
1710527559.2301357,-3.130924701690674
1710527559.230249,-3.1053569581773544
1710527559.2303624,-3.0797892146640353
1710527559.230476,-3.0563227335611978
1710527559.2305894,-3.0342573589748807
1710527559.2307026,-3.014993932512071
1710527559.2308161,-2.995730506049262
1710527559.2309296,-2.979269027709961
1710527559.231043,-2.9610562324523926
1710527559.2311563,-2.9431939125061035
1710527559.2312698,-2.923580275641547
1710527559.2313833,-2.903616428375244
1710527559.2314968,-2.8833021057976618
1710527559.23161,-2.8640386793348522
1710527559.2317235,-2.845475938585069
1710527559.231837,-2.8293646706475153
1710527559.2319505,-2.816755771636963
1710527559.2320638,-2.806949085659451
1710527559.2321773,-2.79679192437066
1710527559.2322907,-2.787335183885362
1710527559.232404,-2.7761273913913302
1710527559.2325175,-2.7642191780938044
1710527559.232631,-2.750909858279758
1710527559.2327445,-2.73549927605523
1710527559.2328577,-2.7204386393229165
1710527559.2329712,-2.7067791091071234
1710527559.2330847,-2.6941704750061035
1710527559.2331982,-2.683663103315565
1710527559.2333114,-2.6749070485432944
1710527559.233425,-2.66650120417277
1710527559.2335384,-2.656344042883979
1710527559.2336519,-2.6454864607916937
1710527559.2337651,-2.6311265097724066
1710527559.2338786,-2.6143148210313583
1710527559.233992,-2.595051394568549
1710527559.2341056,-2.5750872823927136
1710527559.2342188,-2.5544230143229165
1710527559.2343323,-2.5341089566548667
1710527559.2344458,-2.514845530192057
1710527559.2345593,-2.496632734934489
1710527559.2346725,-2.4784199396769204
1710527559.234786,-2.4574054612053766
1710527559.2348995,-2.433588769700792
1710527559.235013,-2.4069701300726996
1710527559.2351263,-2.3779000176323786
1710527559.2352397,-2.344626850552029
1710527559.2353532,-2.3089019457499185
1710527559.2354667,-2.271075513627794
1710527559.23558,-2.2318482398986816
1710527559.2356935,-2.192270623313056
1710527559.235807,-2.1512920326656766
1710527559.2359204,-2.1089126004113092
1710527559.2360337,-2.0644315083821616
1710527559.2361472,-2.016097837024265
1710527559.2362607,-1.9642617967393663
1710527559.2363741,-1.9085729122161865
1710527559.2364874,-1.8479806847042508
1710527559.2366009,-1.782835324605306
1710527559.2367144,-1.715588437186347
1710527559.2368276,-1.6434382067786322
1710527559.236941,-1.5698868698543973
1710527559.2370546,-1.4942342705196805
1710527559.237168,-1.4157795906066895
1710527559.2372813,-1.3355735937754314
1710527559.2373948,-1.2525657812754314
1710527559.2375083,-1.1671062310536702
1710527559.2376218,-1.0774437586466472
1710527559.237735,-0.983228153652615
1710527559.2378485,-0.8848095602459377
1710527559.237962,-0.7821880446539985
1710527559.2380755,-0.6757138172785441
1710527559.2381887,-0.5653869443469577
1710527559.2383022,-0.4536590973536173
1710527559.2384157,-0.34053027629852295
1710527559.2385292,-0.22670095165570575
1710527559.2386425,-0.11252137521902719
1710527559.238756,0.0020088237296375963
1710527559.2388694,0.11796229415469699
1710527559.238983,0.2360176377826267
1710527559.2390962,0.3568754924668206
1710527559.2392097,0.4812364445792304
1710527559.2393231,0.6080496311187744
1710527559.2394366,0.7369646098878648
1710527559.2395499,0.8672808938556247
1710527559.2396634,0.9947946998808119
1710527559.2397768,1.1205568578508165
1710527559.2398903,1.2442172898186576
1710527559.2400036,1.3633235295613606
1710527559.240117,1.480327977074517
1710527559.2402306,1.5962813960181341
1710527559.240344,1.7118846045600042
1710527559.2404573,1.8281883663601346
1710527559.2405708,1.945893367131551
1710527559.2406843,2.0628978146447077
1710527559.2407978,2.1785008907318115
1710527559.240911,2.2895500395033093
1710527559.2410245,2.396044996049669
1710527559.241138,2.4965847863091364
1710527559.2412512,2.590818934970432
1710527559.2413647,2.6787474420335555
1710527559.2414782,2.7621216244167752
1710527559.2415917,2.843043804168701
1710527559.241705,2.9218641916910806
1710527559.2418184,2.999283207787408
1710527559.241932,3.0742502212524414
1710527559.2420454,3.146064281463623
1710527559.2421587,3.212273385789659
1710527559.2422721,3.27287753423055
1710527559.2423856,3.325774669647217
1710527559.242499,3.372015953063965
1710527559.2426124,3.4112509091695147
1710527559.2427258,3.4445306989881725
1710527559.2428393,3.4736066394382052
1710527559.2429528,3.500930998060438
1710527559.243066,3.5247521930270724
1710527559.2431796,3.547172281477186
1710527559.243293,3.566439416673448
1710527559.2434065,3.5822033882141113
1710527559.2435198,3.592712879180908
1710527559.2436333,3.5986680454678006
1710527559.2437468,3.600069416893853
1710527559.2438602,3.596216042836507
1710527559.2439735,3.588158819410536
1710527559.244087,3.578700224558512
1710527559.2442005,3.566439416673448
1710527559.244314,3.5524270269605847
1710527559.2444272,3.537363476223416
1710527559.2445407,3.522650400797526
1710527559.2446542,3.5051345825195312
1710527559.2447677,3.4869183434380426
1710527559.244881,3.4669505225287542
1710527559.2449944,3.445231384701199
1710527559.245108,3.4217604001363116
1710527559.2452214,3.396537833743625
1710527559.2453346,3.369563685523139
1710527559.245448,3.341889116499159
1710527559.2455616,3.31351359685262
1710527559.2456748,3.284788131713867
1710527559.2457883,3.257463773091634
1710527559.2459018,3.230489624871148
1710527559.2460153,3.2052670584784613
1710527559.2461286,3.1803949673970537
1710527559.246242,3.1562232971191406
1710527559.2463555,3.1324021021525064
1710527559.246469,3.1075300110710993
1710527559.2465823,3.082657655080159
1710527559.2466958,3.056734667883979
