Epoch Time,x
1710527559.2468092,3.03011073006524
1710527559.2469227,3.0052386389838324
1710527559.247036,2.9803665479024253
1710527559.2471495,2.9575962490505643
1710527559.247263,2.9372779528299966
1710527559.2473764,2.918711503346761
1710527559.2474897,2.902947266896566
1710527559.2476032,2.886833084954156
1710527559.2477167,2.8710688485039606
1710527559.2478302,2.854253980848524
1710527559.2479434,2.8367381625705295
1710527559.248057,2.818521923489041
1710527559.2481704,2.8006561597188315
1710527559.2482839,2.783841027153863
1710527559.248397,2.7687777413262262
1710527559.2485106,2.7565166685316296
1710527559.248624,2.746357652876112
1710527559.2487376,2.7365488476223416
1710527559.2488508,2.7284916241963706
1710527559.2489643,2.718332608540853
1710527559.2490778,2.706772221459283
1710527559.2491913,2.6938107278611922
1710527559.2493045,2.6794478628370495
1710527559.249418,2.66298320558336
1710527559.2495315,2.6479199197557235
1710527559.249645,2.6328563690185547
1710527559.2497582,2.6205952962239585
1710527559.2498717,2.607984277937147
1710527559.2499852,2.5974747869703503
1710527559.2500985,2.5852139790852866
1710527559.250212,2.5719020101759167
1710527559.2503254,2.556138038635254
1710527559.250439,2.5379215346442328
1710527559.2505522,2.5158519215053983
1710527559.2506657,2.492030726538764
1710527559.2507792,2.4664579497443304
1710527559.2508926,2.440885172949897
1710527559.251006,2.415312131245931
1710527559.2511194,2.3886884583367243
1710527559.2512329,2.362414995829264
1710527559.2513463,2.3343899514940047
1710527559.2514596,2.303212218814426
1710527559.251573,2.268881532880995
1710527559.2516866,2.2306974728902182
1710527559.2518,2.1886600388420954
1710527559.2519133,2.1434696515401206
1710527559.2520268,2.095126575893826
1710527559.2521403,2.0446815755632186
1710527559.2522538,1.9938862323760986
1710527559.252367,1.9409889645046658
1710527559.2524805,1.8863402472601996
1710527559.252594,1.830290158589681
1710527559.2527075,1.7707370387183294
1710527559.2528207,1.707680755191379
1710527559.2529342,1.6407710976070828
1710527559.2530477,1.5700079335106742
1710527559.2531612,1.4946907096438937
1710527559.2532744,1.4155201117197673
1710527559.253388,1.3331966929965549
1710527559.2535014,1.2484210067325168
1710527559.253615,1.1604924996693928
1710527559.2537282,1.0715131627188788
1710527559.2538416,0.9804319010840522
1710527559.2539551,0.8872487147649128
1710527559.2540686,0.7909127738740709
1710527559.2541819,0.6924749082989162
1710527559.2542953,0.591234564781189
1710527559.2544088,0.485440194606781
1710527559.254522,0.3754420412911309
1710527559.2546356,0.26299170321888393
1710527559.254749,0.1477388540903727
1710527559.2548625,0.030033830553293228
1710527559.2549758,-0.08835453954007891
1710527559.2550893,-0.20673703816201952
1710527559.2552028,-0.3233683109283447
1710527559.2553163,-0.4392990801069471
1710527559.2554295,-0.5555801259146796
1710527559.255543,-0.6722113821241591
1710527559.2556565,-0.7888426383336384
1710527559.25577,-0.907925632264879
1710527559.2558832,-1.0294603639178805
1710527559.2559967,-1.151695516374376
1710527559.2561102,-1.2735803922017415
1710527559.2562237,-1.3947648472256131
1710527559.256337,-1.5117463800642226
1710527559.2564504,-1.6248752011193168
1710527559.256564,-1.7348518636491563
1710527559.2566774,-1.8409758143954806
1710527559.2567906,-1.944297817018297
1710527559.2569041,-2.045518424775865
1710527559.2570176,-2.1470891104804144
1710527559.257131,-2.247959507836236
1710527559.2572443,-2.348129219479031
1710527559.2573578,-2.4465478791130915
1710527559.2574713,-2.5421645906236434
1710527559.2575848,-2.6325273513793945
1710527559.257698,-2.716586059994168
1710527559.2578115,-2.7950406074523926
1710527559.257925,-2.8678915235731335
1710527559.2580385,-2.9344378577338324
1710527559.2581518,-2.9988826645745172
1710527559.2582653,-3.0591246816847057
1710527559.2583787,-3.1186662779914007
1710527559.2584922,-3.174705240461561
1710527559.2586055,-3.228993150922987
1710527559.258719,-3.2797784275478787
1710527559.2588325,-3.324960072835286
1710527559.2589457,-3.3641873465643988
1710527559.2590592,-3.397810724046495
1710527559.2591727,-3.4251297844780817
1710527559.2592862,-3.4478955798678927
1710527559.2593994,-3.466458585527208
1710527559.259513,-3.481869167751736
1710527559.2596264,-3.4948282771640353
1710527559.2597399,-3.506736490461561
1710527559.2598531,-3.515492810143365
1710527559.2599666,-3.5221473375956216
1710527559.26008,-3.525299496120877
1710527559.2601936,-3.5256497065226235
1710527559.2603068,-3.5214469167921276
1710527559.2604203,-3.5130410724216037
1710527559.2605338,-3.5011325942145453
1710527559.2606473,-3.487473063998752
1710527559.2607605,-3.4713620609707303
1710527559.260874,-3.4534994761149087
1710527559.2609875,-3.435286945766873
1710527559.261101,-3.4170741505093045
1710527559.2612143,-3.397810724046495
1710527559.2613277,-3.3795979287889266
1710527559.2614412,-3.3596340815226235
1710527559.2615547,-3.3396702342563205
1710527559.261668,-3.31795507007175
1710527559.2617815,-3.295189274681939
1710527559.261895,-3.2713725831773544
1710527559.2620084,-3.246155050065782
1710527559.2621217,-3.220587306552463
1710527559.2622352,-3.1943188773261175
1710527559.2623487,-3.1691013442145453
1710527559.2624621,-3.145284652709961
1710527559.2625754,-3.1228690677218967
1710527559.2626889,-3.1032554308573403
1710527559.2628024,-3.0825911627875433
1710527559.2629158,-3.063327736324734
1710527559.263029,-3.0440643098619247
1710527559.2631426,-3.0233997768825955
1710527559.263256,-3.0009841918945312
1710527559.2633693,-2.978568606906467
1710527559.2634828,-2.955802811516656
1710527559.2635963,-2.9337374369303384
1710527559.2637098,-2.91412353515625
1710527559.263823,-2.8966114256117077
1710527559.2639365,-2.881901264190674
1710527559.26405,-2.8689421547783747
1710527559.2641635,-2.8570339414808483
1710527559.2642767,-2.844074832068549
1710527559.2643902,-2.830415301852756
1710527559.2645037,-2.815705140431722
1710527559.2646172,-2.799593872494168
1710527559.2647305,-2.7831323941548667
1710527559.264844,-2.766670915815565
1710527559.2649574,-2.7519607543945312
1710527559.265071,-2.740052276187473
1710527559.2651842,-2.7298953798082137
1710527559.2652977,-2.7221899562411838
1710527559.2654111,-2.71378411187066
1710527559.2655246,-2.7060786883036294
1710527559.2656379,-2.6952211062113443
1710527559.2657514,-2.682612207200792
1710527559.2658648,-2.6689529418945312
1710527559.2659783,-2.652140988243951
1710527559.2660916,-2.6360299852159286
1710527559.266205,-2.6206191380818686
1710527559.2663186,-2.6066093974643283
1710527559.266432,-2.593300077650282
1710527559.2665453,-2.58069117863973
1710527559.2666588,-2.567732334136963
1710527559.2667723,-2.5526716974046493
1710527559.2668858,-2.5344591670566134
1710527559.266999,-2.513444423675537
1710527559.2671125,-2.488927311367459
1710527559.267226,-2.4609078301323786
1710527559.2673395,-2.431487242380778
1710527559.2674527,-2.400315602620443
1710527559.2675662,-2.369494173261854
1710527559.2676797,-2.3376218477884927
1710527559.267793,-2.3053995768229165
1710527559.2679064,-2.271425724029541
1710527559.26802,-2.2350003984239364
1710527559.2681334,-2.195422781838311
1710527559.2682467,-2.1512920326656766
1710527559.2683601,-2.104009124967787
1710527559.2684736,-2.0528735054863825
1710527559.268587,-1.9971847534179688
1710527559.2687004,-1.939744684431288
1710527559.2688138,-1.879152456919352
1710527559.2689273,-1.8168090449439154
1710527559.2690408,-1.7523641056484647
1710527559.269154,-1.6868684026930068
1710527559.2692676,-1.61822067366706
1710527559.269381,-1.546770864062839
1710527559.2694945,-1.4721688959333632
1710527559.2696078,-1.3930136627621121
1710527559.2697213,-1.308955086602105
1710527559.2698348,-1.221043798658583
1710527559.2699482,-1.1289297209845648
1710527559.2700615,-1.0340134965048895
1710527559.270175,-0.9355949030982124
1710527559.2702885,-0.8368260992897881
1710527559.270402,-0.7352553473578559
1710527559.2705152,-0.6336845291985406
1710527559.2706287,-0.5282610985967848
1710527559.2707422,-0.42283763488133747
1710527559.2708557,-0.31426194641325206
1710527559.270969,-0.2018336123890347
1710527559.2710824,-0.08590282665358649
1710527559.271196,0.03493820627530416
1710527559.2713094,0.15859855545891655
1710527559.2714226,0.28401046991348267
1710527559.271536,0.4108236233393351
1710527559.2716496,0.5379870865080092
1710527559.271763,0.6623480717341105
1710527559.2718763,0.7846071322758992
1710527559.2719898,0.9065159161885579
1710527559.2721033,1.0270234611299303
1710527559.2722166,1.1478813489278157
1710527559.27233,1.2697900666130912
1710527559.2724435,1.3938007089826796
1710527559.272557,1.5181616942087808
1710527559.2726703,1.6435735755496554
1710527559.2727838,1.7665333218044705
1710527559.2728972,1.8859899044036865
1710527559.2730107,2.000542084376017
1710527559.273124,2.1098396513197155
1710527559.2732375,2.2135321299235025
1710527559.273351,2.3123203383551703
1710527559.2734644,2.4093569649590387
1710527559.2735777,2.5046420097351074
1710527559.2736912,2.5985256830851235
1710527559.2738047,2.692059146033393
1710527559.2739182,2.783841027153863
1710527559.2740314,2.8717695342169867
1710527559.274145,2.9551439815097384
1710527559.2742584,3.0318623118930392
1710527559.2743719,3.1012243694729276
1710527559.274485,3.1635798348320856
1710527559.2745986,3.2203306092156305
1710527559.274712,3.2721768485175238
1710527559.2748256,3.3212206098768444
1710527559.2749388,3.366410997178819
1710527559.2750523,3.4098498026529946
1710527559.2751658,3.4511865509880915
1710527559.2752793,3.488669925265842
1710527559.2753925,3.5212490293714733
1710527559.275506,3.5482231775919595
1710527559.2756195,3.568891684214274
1710527559.275733,3.583604759640164
1710527559.2758462,3.593063089582655
1710527559.2759597,3.5986680454678006
1710527559.2760732,3.6004196272956
1710527559.2761867,3.601120313008626
1710527559.2763,3.5983178350660534
1710527559.2764134,3.595165146721734
1710527559.276527,3.5888595051235623
1710527559.2766402,3.581152492099338
1710527559.2767537,3.569942580329047
1710527559.2768672,3.5566306114196777
1710527559.2769806,3.539465268452962
1710527559.277094,3.519497447543674
1710527559.2772074,3.4977780448065863
1710527559.2773209,3.4729059537251787
1710527559.2774343,3.4480338626437717
1710527559.2775476,3.4217604001363116
1710527559.277661,3.3958371480305987
1710527559.2777746,3.3699141608344183
1710527559.277888,3.3446915944417315
1710527559.2780013,3.319118817647298
1710527559.2781148,3.2928453551398382
1710527559.2782283,3.2679729991488986
1710527559.2783418,3.240999115837945
1710527559.278455,3.2136747572157116
1710527559.2785685,3.185299237569173
1710527559.278682,3.157274193233914
1710527559.2787955,3.1292494138081866
1710527559.2789087,3.102275265587701
1710527559.2790222,3.075651592678494
1710527559.2791357,3.051830132802327
1710527559.2792492,3.0311618910895453
1710527559.2793624,3.0097926987542047
1710527559.279476,2.990525563557943
1710527559.2795894,2.9719588491651745
1710527559.279703,2.9516408178541393
1710527559.2798162,2.931322786543104
1710527559.2799296,2.9106542799207897
1710527559.2800431,2.8896355628967285
1710527559.2801566,2.868967056274414
1710527559.2802699,2.849699921078152
1710527559.2803833,2.832184102800157
1710527559.2804968,2.817821502685547
1710527559.2806103,2.80415932337443
1710527559.2807236,2.79259893629286
1710527559.280837,2.78103854921129
1710527559.2809505,2.769127951727973
1710527559.2810638,2.7558159828186035
1710527559.2811773,2.7404022216796875
1710527559.2812908,2.7249884605407715
1710527559.2814043,2.7088742785983615
1710527559.2815175,2.6938107278611922
1710527559.281631,2.680849234263102
1710527559.2817445,2.6699895328945584
1710527559.281858,2.6601807276407876
1710527559.2819712,2.6510726081000433
1710527559.2820847,2.6423146989610458
1710527559.2821982,2.630053891075982
1710527559.2823117,2.6163917117648654
1710527559.282425,2.60062747531467
1710527559.2825384,2.5817108154296875
1710527559.282652,2.5620932049221463
1710527559.2827654,2.541775173611111
1710527559.2828786,2.522858248816596
1710527559.2829921,2.503591113620334
1710527559.2831056,2.4843237135145397
1710527559.283219,2.465056578318278
1710527559.2833323,2.4436876508924694
1710527559.2834458,2.4205668767293296
1710527559.2835593,2.393242518107096
1710527559.2836728,2.3627654711405435
1710527559.283786,2.328434785207113
1710527559.2838995,2.291651831732856
1710527559.284013,2.253467771742079
1710527559.2841265,2.212481233808729
1710527559.2842398,2.171845038731893
1710527559.2843533,2.129807472229004
1710527559.2844667,2.0860184563530817
1710527559.2845802,2.0401275157928467
1710527559.2846935,1.9903830687204995
1710527559.284807,1.9371355904473198
1710527559.2849205,1.8793339199490018
1710527559.285034,1.8183795611063638
1710527559.2851472,1.7521704567803276
1710527559.2852607,1.6835092173682318
1710527559.2853742,1.6116951571570501
1710527559.2854874,1.5381295151180692
1710527559.285601,1.4624619483947754
1710527559.2857144,1.3846925894419353
1710527559.2858279,1.3051716486612956
1710527559.2859411,1.2228482299380832
1710527559.2860546,1.1370216475592718
1710527559.286168,1.048742863867018
1710527559.2862816,0.9562602970335219
1710527559.2863948,0.8588733938005235
1710527559.2865083,0.7590343554814656
1710527559.2866218,0.6556920872794257
1710527559.2867353,0.5498977171050178
1710527559.2868485,0.4427020748456319
1710527559.286962,0.33480577998691136
1710527559.2870755,0.22515793641408283
1710527559.287189,0.11551010111967722
1710527559.2873023,0.004461011849343777
1710527559.2874157,-0.10726771420902675
1710527559.2875292,-0.22109703885184392
1710527559.2876427,-0.3373780846595764
1710527559.287756,-0.45541031493080986
1710527559.2878695,-0.5758942498101128
1710527559.287983,-0.6991801659266154
1710527559.2880964,-0.8224660820431179
1710527559.2882097,-0.9436505370669894
1710527559.2883232,-1.0637842284308539
1710527559.2884367,-1.1804155508677165
1710527559.2885501,-1.2952955563863118
1710527559.2886634,-1.4077239566379123
1710527559.2887769,-1.5191015932295058
1710527559.2888904,-1.630829440222846
1710527559.2890038,-1.7422070768144395
1710527559.289117,-1.8549855550130208
1710527559.2892306,-1.9670637448628743
1710527559.289344,-2.0770402749379477
1710527559.2894576,-2.184915542602539
1710527559.2895708,-2.286486360761854
1710527559.2896843,-2.3835039138793945
1710527559.2897978,-2.4745673603481717
1710527559.289911,-2.5610775417751737
1710527559.2900245,-2.6426845126681857
1710527559.290138,-2.721839745839437
1710527559.2902515,-2.7981927659776473
1710527559.2903647,-2.8741958406236434
1710527559.2904782,-2.9477471775478787
1710527559.2905917,-3.0167452494303384
1710527559.2907052,-3.083641793992784
1710527559.2908185,-3.1428329149881997
1710527559.290932,-3.1971208254496255
1710527559.2910454,-3.243353101942274
1710527559.291159,-3.2857325341966415
1710527559.2912722,-3.321107228597005
1710527559.2913857,-3.3540301852756076
1710527559.2914991,-3.384151193830702
1710527559.2916126,-3.412170675065782
1710527559.2917259,-3.4377384185791016
1710527559.2918394,-3.461204899681939
1710527559.2919528,-3.481869167751736
1710527559.2920663,-3.4976302252875433
1710527559.2921796,-3.5084878073798285
1710527559.292293,-3.5151425997416177
1710527559.2924066,-3.5175940725538464
1710527559.29252,-3.515492810143365
1710527559.2926333,-3.5109395451015897
1710527559.2927468,-3.5032341215345593
1710527559.2928603,-3.494478066762288
1710527559.2929738,-3.484320905473497
1710527559.293087,-3.473113112979465
1710527559.2932005,-3.460504478878445
1710527559.293314,-3.446844948662652
1710527559.2934275,-3.4317843119303384
1710527559.2935407,-3.4135717815823026
1710527559.2936542,-3.3939581447177463
1710527559.2937677,-3.3718927701314287
1710527559.2938812,-3.3480760786268444
1710527559.2939944,-3.322858545515272
1710527559.294108,-3.296940326690674
1710527559.2942214,-3.2710223727756076
1710527559.2943347,-3.245454629262288
1710527559.2944481,-3.22093751695421
1710527559.2945616,-3.1978212462531195
1710527559.294675,-3.1750554508633084
1710527559.2947884,-3.152990076276991
1710527559.2949018,-3.13022428088718
1710527559.2950153,-3.1071080101860895
1710527559.2951288,-3.08294137318929
1710527559.295242,-3.058074050479465
1710527559.2953556,-3.0325060420566134
1710527559.295469,-3.008689615461561
1710527559.2955825,-2.985223134358724
1710527559.2956958,-2.96420865588718
1710527559.2958093,-2.9456456502278647
1710527559.2959228,-2.9295343822903104
1710527559.2960362,-2.9151744312710233
1710527559.2961495,-2.900814480251736
1710527559.296263,-2.8864542643229165
1710527559.2963765,-2.8706934716966415
1710527559.29649,-2.8538817829555936
1710527559.2966032,-2.836369408501519
1710527559.2967167,-2.818857298956977
1710527559.2968302,-2.8027460310194225
1710527559.2969437,-2.7894367112053766
1710527559.297057,-2.7782289187113443
1710527559.2971704,-2.7691226535373263
1710527559.297284,-2.7614172299702964
1710527559.2973974,-2.7547627025180392
1710527559.2975106,-2.7470572789510093
1710527559.297624,-2.735849486456977
1710527559.2977376,-2.724641693962945
1710527559.297851,-2.710982163747152
1710527559.2979643,-2.6969724231296115
1710527559.2980778,-2.682612207200792
1710527559.2981913,-2.6689529418945312
1710527559.2983048,-2.657744884490967
1710527559.298418,-2.647938198513455
1710527559.2985315,-2.638831933339437
1710527559.298645,-2.6286747720506454
1710527559.2987583,-2.6167665587531195
1710527559.2988718,-2.602056132422553
1710527559.2989852,-2.583493126763238
1710527559.2990987,-2.5635292794969344
1710527559.299212,-2.5407634841071234
1710527559.2993255,-2.517297003004286
1710527559.299439,-2.493480576409234
1710527559.2995524,-2.4703643057081432
1710527559.2996657,-2.448298931121826
1710527559.2997792,-2.424832714928521
1710527559.2998927,-2.3999653922186956
1710527559.3000062,-2.3726463317871094
1710527559.3001194,-2.341824902428521
1710527559.300233,-2.3075008392333984
1710527559.3003464,-2.26897398630778
1710527559.3004599,-2.227645185258653
1710527559.300573,-2.182814015282525
1710527559.3006866,-2.1362315283881292
1710527559.3008,-2.088248199886746
1710527559.3009136,-2.037112580405341
1710527559.3010268,-1.9866773817274306
1710527559.3011403,-1.9327398141225178
1710527559.3012538,-1.875649955537584
1710527559.3013673,-1.8150577280256484
1710527559.3014805,-1.7499123679267035
1710527559.301594,-1.6802138752407498
1710527559.3017075,-1.6059621175130208
1710527559.301821,-1.5275074376000297
1710527559.3019342,-1.4455502563052707
1710527559.3020477,-1.3611414697435167
1710527559.3021612,-1.2742809454600017
1710527559.3022747,-1.1849686834547255
1710527559.302388,-1.0942555136150784
1710527559.3025014,-1.0024915801154242
1710527559.302615,-0.906874934832255
1710527559.3027284,-0.8091568284564548
1710527559.3028417,-0.7089870505862765
1710527559.3029552,-0.6039137972725762
1710527559.3030686,-0.4946376548873054
1710527559.303182,-0.38185907734764946
1710527559.3032954,-0.265578031539917
1710527559.3034089,-0.14754578471183777
1710527559.3035223,-0.02846280319823159
1710527559.3036356,0.09063791069719526
1710527559.303749,0.20939388208919102
1710527559.3038626,0.3267485896746318
1710527559.303976,0.44445362355973983
1710527559.3040893,0.564260549015469
1710527559.3042028,0.6844177511003282
1710527559.3043163,0.8084283934699165
1710527559.3044298,0.9345409605238173
1710527559.304543,1.0631056626637776
1710527559.3046565,1.1916703648037381
1710527559.30477,1.3191841708289251
1710527559.3048835,1.4438954989115398
1710527559.3049967,1.5644029776255288
1710527559.3051102,1.6807067394256592
1710527559.3052237,1.7931571271684434
1710527559.3053372,1.9028049045138888
1710527559.3054504,2.011752128601074
1710527559.305564,2.1203490098317466
1710527559.3056774,2.2292963663736978
1710527559.305791,2.338243590460883
1710527559.3059042,2.44508875740899
1710527559.3060176,2.5473801294962564
1710527559.3061311,2.645467652214898
1710527559.3062446,2.7372495333353677
1710527559.3063579,2.8209741910298667
1710527559.3064713,2.899794578552246
1710527559.3065848,2.972659534878201
1710527559.3066983,3.041320906745063
1710527559.3068116,3.1068293253580728
1710527559.306925,3.17093637254503
1710527559.3070385,3.2332921028137207
1710527559.307152,3.291794459025065
1710527559.3072653,3.3457424905565047
1710527559.3073788,3.3944360415140786
1710527559.3074923,3.4357727898491754
1710527559.3076055,3.4708041614956326
1710527559.307719,3.4988292058308916
1710527559.3078325,3.5215995046827526
1710527559.307946,3.5398157437642412
1710527559.3080592,3.554879029591878
1710527559.3081727,3.5685412089029946
1710527559.3082862,3.580802281697591
1710527559.3083997,3.5899104012383356
1710527559.308513,3.596566253238254
1710527559.3086264,3.59901852077908
1710527559.30874,3.59901852077908
1710527559.3088534,3.5944644610087075
1710527559.3089666,3.585005866156684
1710527559.3090801,3.572394847869873
1710527559.3091936,3.556981086730957
1710527559.309307,3.539465268452962
1710527559.3094203,3.5205483436584473
1710527559.3095338,3.5016316837734647
1710527559.3096473,3.481313387552897
1710527559.3097608,3.4599444601270886
1710527559.309874,3.4378745820787215
1710527559.3099875,3.415104283226861
1710527559.310101,3.3912830882602267
1710527559.3102145,3.36606052186754
1710527559.3103278,3.339436848958333
1710527559.3104413,3.3107111189100475
1710527559.3105547,3.2823358641730414
1710527559.3106682,3.253610399034288
1710527559.3107815,3.224534193674723
1710527559.310895,3.1954582532246905
1710527559.3110085,3.1691850556267633
1710527559.311122,3.1429115931193032
1710527559.3112352,3.119090133243137
1710527559.3113487,3.096319834391276
1710527559.3114622,3.0749509069654675
1710527559.3115757,3.0511297119988336
1710527559.311689,3.029410309261746
1710527559.3118024,3.005588849385579
1710527559.3119159,2.9817676544189453
1710527559.3120291,2.9582966698540583
1710527559.3121426,2.9358768463134766
1710527559.312256,2.914858129289415
1710527559.3123696,2.896291414896647
1710527559.3124828,2.881227864159478
1710527559.3125963,2.8675656848483615
1710527559.3127098,2.853903505537245
1710527559.3128233,2.8409420119391546
1710527559.3129365,2.826929622226291
1710527559.31305,2.812216281890869
1710527559.3131635,2.796102099948459
1710527559.313277,2.7792869673834906
1710527559.3133903,2.7638732062445746
1710527559.3135037,2.749860816531711
1710527559.3136172,2.737950219048394
1710527559.3137307,2.72709051767985
1710527559.313844,2.718332608540853
1710527559.3139575,2.7102753851148815
1710527559.314071,2.7022181616889105
1710527559.3141844,2.691358460320367
1710527559.3142977,2.6783969667222762
1710527559.3144112,2.6636838912963867
1710527559.3145247,2.6472192340426974
1710527559.3146381,2.630404101477729
1710527559.3147514,2.6139394442240396
1710527559.3148649,2.5985256830851235
1710527559.3149784,2.584162818060981
1710527559.3150918,2.5701504283481174
1710527559.315205,2.555086877610948
1710527559.3153186,2.5386222203572593
1710527559.315432,2.51900487475925
1710527559.3155456,2.4965847863091364
1710527559.3156588,2.471012009514703
1710527559.3157723,2.442286279466417
1710527559.3158858,2.411809232499864
1710527559.3159993,2.380281024509006
1710527559.3161125,2.3484026061164007
1710527559.316226,2.3158235020107694
1710527559.3163395,2.282894187503391
1710527559.3164527,2.2482130262586804
1710527559.3165662,2.211079994837443
1710527559.3166797,2.1707940101623535
1710527559.3167932,2.126654651429918
1710527559.3169065,2.0783115757836237
1710527559.31702,2.026815546883477
1710527559.3171334,1.9714661439259846
1710527559.317247,1.914715501997206
1710527559.3173602,1.8548120392693412
1710527559.3174736,1.7938576804267035
1710527559.3175871,1.7311517397562661
1710527559.3177006,1.6666942172580295
1710527559.3178139,1.599083873960707
1710527559.3179274,1.5286710527208116
1710527559.3180408,1.4537041717105441
1710527559.3181543,1.3748839166429307
1710527559.3182676,1.2918598122066922
1710527559.318381,1.2042816480000813
1710527559.3184946,1.1135506629943848
1710527559.318608,1.0196669234169853
1710527559.3187213,0.9236812591552734
1710527559.3188348,0.8255937364366319
1710527559.3189483,0.7250540124045478
1710527559.3190618,0.6241640117433336
1710527559.319175,0.5218727058834499
1710527559.3192885,0.41677892208099365
1710527559.319402,0.30958327982160777
1710527559.3195155,0.1999354362487793
1710527559.3196287,0.08678447041246626
1710527559.3197422,-0.029513535814152822
1710527559.3198557,-0.14789602822727627
1710527559.3199692,-0.26767949263254803
1710527559.3200824,-0.387813217110104
1710527559.320196,-0.506545967525906
1710527559.3203094,-0.6242279873953925
1710527559.320423,-0.7412094540066189
1710527559.3205361,-0.8557393153508503
1710527559.3206496,-0.9702691104676988
1710527559.320763,-1.0851491159862943
1710527559.3208764,-1.2014301617940266
1710527559.3209898,-1.3191122478908963
1710527559.3211033,-1.4371444119347465
1710527559.3212168,-1.5562274720933702
1710527559.32133,-1.6728586620754666
1710527559.3214436,-1.7866880363888211
1710527559.321557,-1.8963143560621474
1710527559.3216705,-2.001387675603231
1710527559.3217838,-2.10295836130778
1710527559.3218973,-2.200326257281833
1710527559.3220108,-2.2952424155341253
1710527559.3221242,-2.3887575997246637
1710527559.3222375,-2.4822727839152017
1710527559.322351,-2.5743868615892196
1710527559.3224645,-2.664749887254503
1710527559.322578,-2.751610279083252
1710527559.3226912,-2.834618356492784
1710527559.3228047,-2.911321587032742
1710527559.3229182,-2.981370555029975
1710527559.3230317,-3.045114941067166
1710527559.323145,-3.1032554308573403
1710527559.3232584,-3.156492445203993
1710527559.323372,-3.20692777633667
1710527559.3234854,-3.2545608944363065
1710527559.3235986,-3.300793170928955
1710527559.323712,-3.3428223927815752
1710527559.3238256,-3.3823998769124346
1710527559.323939,-3.4174243609110513
1710527559.3240523,-3.446844948662652
1710527559.3241658,-3.470661375257704
1710527559.3242793,-3.4878235393100314
1710527559.3243928,-3.5018332799275713
1710527559.324506,-3.5098889138963485
1710527559.3246195,-3.515492810143365
1710527559.324733,-3.5186449686686196
1710527559.3248465,-3.5196955998738604
1710527559.3249598,-3.5200458102756076
1710527559.3250732,-3.5175940725538464
1710527559.3251867,-3.5123406516181097
1710527559.3253,-3.5053356488545733
1710527559.3254135,-3.4948282771640353
1710527559.325527,-3.481518957349989
1710527559.3256404,-3.4654076894124346
1710527559.3257537,-3.4461442629496255
1710527559.3258672,-3.4247795740763345
1710527559.3259807,-3.403064409891764
1710527559.3260942,-3.379948139190674
1710527559.3262074,-3.3568321333991156
1710527559.326321,-3.3340663380093045
1710527559.3264344,-3.311300542619493
1710527559.3265479,-3.2895853784349227
1710527559.326661,-3.2671697934468584
1710527559.3267746,-3.245454629262288
1710527559.326888,-3.221988148159451
1710527559.3270016,-3.1974710358513727
1710527559.3271148,-3.1715530819363065
1710527559.3272283,-3.1456348631117077
1710527559.3273418,-3.1193666987948947
1710527559.3274553,-3.0934487448798285
1710527559.3275685,-3.069632053375244
1710527559.327682,-3.04721646838718
1710527559.3277955,-3.0265519354078503
1710527559.327909,-3.007638719346788
1710527559.3280222,-2.989776399400499
1710527559.3281357,-2.9712133937411838
1710527559.3282492,-2.9519499672783747
1710527559.3283627,-2.931986120012071
1710527559.328476,-2.910971376630995
1710527559.3285894,-2.889606687757704
1710527559.328703,-2.8689421547783747
1710527559.3288164,-2.850379149119059
1710527559.3289297,-2.833567460378011
1710527559.3290431,-2.820608615875244
1710527559.3291566,-2.8094005584716797
1710527559.3292701,-2.7992436620924206
1710527559.3293834,-2.7894367112053766
1710527559.3294969,-2.7789293395148382
1710527559.3296103,-2.7663207054138184
1710527559.3297236,-2.753011385599772
1710527559.329837,-2.739351855383979
1710527559.3299506,-2.7242914835611978
1710527559.330064,-2.7116825845506454
