Epoch Time,x
1710527559.3301773,-2.70082500245836
1710527559.3302908,-2.6917187372843423
1710527559.3304043,-2.6847137345208063
1710527559.3305178,-2.6777089966668024
1710527559.330631,-2.671054204305013
1710527559.3307445,-2.661247518327501
1710527559.330858,-2.648638619316949
1710527559.3309715,-2.6339284578959146
1710527559.3310847,-2.6171167691548667
1710527559.3311982,-2.5982035530938044
1710527559.3313117,-2.5810416539510093
1710527559.3314252,-2.562128437889947
1710527559.3315384,-2.5463673803541393
1710527559.331652,-2.5288552708095975
1710527559.3317654,-2.513444423675537
1710527559.331879,-2.4945312076144748
1710527559.3319921,-2.4735167291429305
1710527559.3321056,-2.447948720720079
1710527559.3322191,-2.419579029083252
1710527559.3323326,-2.3884073893229165
1710527559.3324459,-2.3533829053243003
1710527559.3325593,-2.3169575797186956
1710527559.3326728,-2.279481357998318
1710527559.3327863,-2.242005401187473
1710527559.3328996,-2.202427652147081
1710527559.333013,-2.1617994043562145
1710527559.3331265,-2.119419839647081
1710527559.33324,-2.0728373527526855
1710527559.3333533,-2.023102707333035
1710527559.3334668,-1.9691651397281222
1710527559.3335803,-1.9110246499379475
1710527559.3336937,-1.8486812379625108
1710527559.333807,-1.782835324605306
1710527559.3339205,-1.714888016382853
1710527559.334034,-1.6441386275821261
1710527559.3341472,-1.5719883971744113
1710527559.3342607,-1.4973864290449355
1710527559.3343742,-1.4217336972554524
1710527559.3344877,-1.3422282536824544
1710527559.334601,-1.2595706515842013
1710527559.3347144,-1.1741111013624403
1710527559.334828,-1.0837481419245403
1710527559.3349414,-0.989532536930508
1710527559.3350546,-0.8897129694620768
1710527559.3351681,-0.7867411772410074
1710527559.3352816,-0.6809675031238132
1710527559.335395,-0.5723918146557277
1710527559.3355083,-0.4631156722704569
1710527559.3356218,-0.3531390428543091
1710527559.3357353,-0.24141119586096868
1710527559.3358488,-0.1300335841046439
1710527559.335962,-0.015854016981191106
1710527559.3360755,0.10009634825918409
1710527559.336189,0.21920262111557853
1710527559.3363025,0.3421623508135478
1710527559.3364158,0.4693258139822218
1710527559.3365293,0.5961389674080743
1710527559.3366427,0.7254042890336778
1710527559.3367562,0.8543193340301514
1710527559.3368695,0.9800815582275391
1710527559.336983,1.1023406849967108
1710527559.3370965,1.2231985727945964
1710527559.33721,1.3405532307094998
1710527559.3373232,1.4575576782226562
1710527559.3374367,1.5752626789940727
1710527559.3375502,1.6940185758802626
1710527559.3376637,1.8131249480777316
1710527559.337777,1.9329318735334609
1710527559.3378904,2.0506368743048773
1710527559.3380039,2.164838711420695
1710527559.3381174,2.2744864887661405
1710527559.3382306,2.377128071255154
1710527559.338344,2.4738144874572754
1710527559.3384576,2.565596368577745
1710527559.3385708,2.65317440032959
1710527559.3386843,2.7390011151631675
1710527559.3387978,2.822375562455919
1710527559.3389113,2.9053995344373913
1710527559.3390245,2.9866721895005965
1710527559.339138,3.064091205596924
1710527559.3392515,3.1366059515211315
1710527559.339365,3.202815055847168
1710527559.3394783,3.262017832862006
1710527559.3395917,3.3138640721638994
1710527559.3397052,3.3590544594658747
1710527559.3398187,3.3993403116861978
1710527559.339932,3.4354225794474282
1710527559.3400455,3.4680016835530596
1710527559.340159,3.4988292058308916
1710527559.3402724,3.526853985256619
1710527559.3403857,3.5513758659362793
1710527559.3404992,3.5720443725585938
1710527559.3406126,3.588158819410536
1710527559.3407261,3.5976171493530273
1710527559.3408394,3.6021712091233993
1710527559.3409529,3.6014707883199053
1710527559.3410664,3.59726693895128
1710527559.3411798,3.5895599259270563
1710527559.341293,3.5790506998697915
1710527559.3414066,3.5674903127882214
1710527559.34152,3.554528819190131
1710527559.3416336,3.5401659541659884
1710527559.3417468,3.524051507314046
1710527559.3418603,3.50723663965861
1710527559.3419738,3.4883197148640948
1710527559.3420873,3.465899626413981
1710527559.3422005,3.442779117160373
1710527559.342314,3.4172063403659396
1710527559.3424275,3.3905824025472002
1710527559.342541,3.3625573582119412
1710527559.3426542,3.3341821034749346
1710527559.3427677,3.3061570591396756
1710527559.3428812,3.2788327005174422
1710527559.3429945,3.252909713321262
1710527559.343108,3.226636250813802
1710527559.3432214,3.201763894822862
1710527559.343335,3.1779426998562283
1710527559.3434482,3.1527201334635415
1710527559.3435616,3.1278480423821344
1710527559.3436751,3.102275265587701
1710527559.3437886,3.0760018030802407
1710527559.3439019,3.049728340572781
1710527559.3440154,3.023805088467068
1710527559.3441288,2.999283207787408
1710527559.3442423,2.976512908935547
1710527559.3443556,2.9565450880262585
1710527559.344469,2.938679324256049
1710527559.3445826,2.9218641916910806
1710527559.344696,2.906100220150418
1710527559.3448093,2.8903362486097546
1710527559.3449228,2.873871326446533
1710527559.3450363,2.8563557730780706
1710527559.3451498,2.838139533996582
1710527559.345263,2.819573084513346
1710527559.3453765,2.803108162350125
1710527559.34549,2.788044876522488
1710527559.3456035,2.7754335933261447
1710527559.3457167,2.764573891957601
1710527559.3458302,2.7547650867038302
1710527559.3459437,2.745656967163086
1710527559.3460572,2.735147741105821
1710527559.3461704,2.723937564425998
1710527559.346284,2.711326281229655
1710527559.3463974,2.6966132058037653
1710527559.346511,2.6811994446648493
1710527559.3466241,2.6668365796407065
1710527559.3467376,2.65317440032959
1710527559.346851,2.6416142781575522
1710527559.3469646,2.6311047871907554
1710527559.3470778,2.620945771535238
1710527559.3471913,2.610436280568441
1710527559.3473048,2.598175472683377
1710527559.347418,2.5831119219462075
1710527559.3475316,2.565596368577745
1710527559.347645,2.5445776515536838
1710527559.3477585,2.5225077735053167
1710527559.3478718,2.4986865785386825
1710527559.3479853,2.4745151731703015
1710527559.3480988,2.4510441886054144
1710527559.3482122,2.426522307925754
1710527559.3483255,2.4016499519348145
1710527559.348439,2.3750262790256076
1710527559.3485525,2.345950338575575
1710527559.348666,2.3140719201829696
1710527559.3487792,2.2769387563069663
1710527559.3488927,2.2363024287753634
1710527559.3490062,2.1935644414689803
1710527559.3491197,2.1466224723392062
1710527559.349233,2.098979949951172
1710527559.3493464,2.0499361885918512
1710527559.34946,1.9987906350029838
1710527559.3495734,1.9469442632463243
1710527559.3496866,1.8929962317148843
1710527559.3498,1.8362455897861056
1710527559.3499136,1.7759917842017279
1710527559.350027,1.710833575990465
1710527559.3501403,1.6425226794348822
1710527559.3502538,1.5700079335106742
1710527559.3503673,1.4932894706726074
1710527559.3504808,1.414469215604994
1710527559.350594,1.3328463501400418
1710527559.3507075,1.24877134958903
1710527559.350821,1.1636453204684787
1710527559.3509345,1.076067222489251
1710527559.3510478,0.9867375426822238
1710527559.3511612,0.8942549758487277
1710527559.3512747,0.799320273929172
1710527559.3513882,0.7015830940670437
1710527559.3515015,0.5999924076928033
1710527559.351615,0.49384769466188216
1710527559.3517284,0.3841998510890537
1710527559.3518417,0.273851388030582
1710527559.3519552,0.15964948468738133
1710527559.3520687,0.0461482091082467
1710527559.3521821,-0.06874086956183116
1710527559.3522954,-0.18257018592622545
1710527559.352409,-0.2971000141567654
1710527559.3525224,-0.4102288352118598
1710527559.3526359,-0.5258093608750237
1710527559.352749,-0.6424406501981947
1710527559.3528626,-0.7608231570985582
1710527559.352976,-0.8813071250915527
1710527559.3530896,-1.0042427645789251
1710527559.3532028,-1.1282291677263048
1710527559.3533163,-1.2490634123484294
1710527559.3534298,-1.3688468933105469
1710527559.3535433,-1.4851278728908963
1710527559.3536565,-1.5972059302859836
1710527559.35377,-1.707182592815823
1710527559.3538835,-1.8143573072221544
1710527559.353997,-1.9204812579684787
1710527559.3541102,-2.025904655456543
1710527559.3542237,-2.1323789490593805
1710527559.3543372,-2.2374521361456976
1710527559.3544507,-2.341124481625027
1710527559.354564,-2.440943982866075
1710527559.3546774,-2.536210219065348
1710527559.354791,-2.6255226135253906
1710527559.3549044,-2.7081802156236434
1710527559.3550177,-2.7852339214748807
1710527559.3551311,-2.8577343622843423
1710527559.3552446,-2.9267324341668024
1710527559.3553581,-2.9925783475240073
1710527559.3554714,-3.0563227335611978
1710527559.3555849,-3.1186662779914007
1710527559.3556983,-3.178207609388563
1710527559.3558118,-3.232845730251736
1710527559.355925,-3.28363127178616
1710527559.3560386,-3.3274115456475153
1710527559.356152,-3.3655881881713867
1710527559.3562653,-3.397810724046495
1710527559.3563788,-3.4251297844780817
1710527559.3564923,-3.4478955798678927
1710527559.3566058,-3.467509216732449
1710527559.356719,-3.4857220119900174
1710527559.3568325,-3.5011325942145453
1710527559.356946,-3.515492810143365
1710527559.3570595,-3.5259999169243708
1710527559.3571727,-3.53265470928616
1710527559.3572862,-3.536157078213162
1710527559.3573997,-3.5351064470079208
1710527559.3575132,-3.529152340359158
1710527559.3576264,-3.5207464959886337
1710527559.35774,-3.5084878073798285
1710527559.3578534,-3.4937776459587946
1710527559.357967,-3.478016588422987
1710527559.3580801,-3.460854689280192
1710527559.3581936,-3.4433423148261175
1710527559.3583071,-3.4251297844780817
1710527559.3584206,-3.4055161476135254
1710527559.3585339,-3.386602931552463
1710527559.3586473,-3.3655881881713867
1710527559.3587608,-3.3442234992980957
1710527559.3588743,-3.320056597391764
1710527559.3589876,-3.295189274681939
1710527559.359101,-3.2685706350538464
1710527559.3592145,-3.241951995425754
1710527559.359328,-3.215333620707194
1710527559.3594413,-3.1887149810791016
1710527559.3595548,-3.1641978687710233
1710527559.3596683,-3.140731652577718
1710527559.3597817,-3.1190164883931475
1710527559.359895,-3.0994028515285916
1710527559.3600085,-3.078037897745768
1710527559.360122,-3.0573733647664385
1710527559.3602355,-3.0356584654914007
1710527559.3603487,-3.0132426155938044
1710527559.3604622,-2.990476820203993
1710527559.3605757,-2.967360814412435
1710527559.360689,-2.9456456502278647
1710527559.3608024,-2.9260320133633084
1710527559.360916,-2.90922032462226
1710527559.3610294,-2.894860108693441
1710527559.3611426,-2.8822514745924206
1710527559.3612561,-2.8699927859836154
1710527559.3613696,-2.8580845726860895
1710527559.361483,-2.844074832068549
1710527559.3615963,-2.829714881049262
1710527559.3617098,-2.813953823513455
1710527559.3618233,-2.797492345174154
1710527559.3619368,-2.781731287638346
1710527559.36205,-2.767371336619059
1710527559.3621635,-2.75581333372328
1710527559.362277,-2.7463568581475153
1710527559.3623905,-2.737951013776991
1710527559.3625038,-2.7305958006117077
1710527559.3626173,-2.7221899562411838
1710527559.3627307,-2.710982163747152
1710527559.3628442,-2.698723475138346
1710527559.3629575,-2.683663103315565
1710527559.363071,-2.667551835378011
1710527559.3631845,-2.6510903570387097
1710527559.363298,-2.6353292995029025
1710527559.3634112,-2.6209693484836154
1710527559.3635247,-2.6087109247843423
1710527559.3636382,-2.59610202577379
1710527559.3637516,-2.583493126763238
1710527559.363865,-2.569133175743951
1710527559.3639784,-2.5512708557976618
1710527559.3640919,-2.530956533220079
1710527559.3642054,-2.507840527428521
1710527559.3643186,-2.481922573513455
1710527559.364432,-2.453902827368842
1710527559.3645456,-2.425182925330268
1710527559.364659,-2.3964630232916937
1710527559.3647723,-2.3677428563435874
1710527559.3648858,-2.338672743903266
1710527559.3649993,-2.3082015249464245
1710527559.3651125,-2.274928357866075
1710527559.365226,-2.2385027673509383
1710527559.3653395,-2.197874519560072
1710527559.365453,-2.1533935599856906
1710527559.3655663,-2.104359335369534
1710527559.3656797,-2.0528735054863825
1710527559.3657932,-1.9975349638197157
1710527559.3659067,-1.941495868894789
1710527559.36602,-1.882654825846354
1710527559.3661335,-1.8227631515926785
1710527559.366247,-1.7611201604207356
1710527559.3663604,-1.695624589920044
1710527559.3664737,-1.627677149242825
1710527559.3665872,-1.5551767084333632
1710527559.3667006,-1.4795239766438801
1710527559.3668141,-1.398967769410875
1710527559.3669274,-1.3138585620456271
1710527559.3670409,-1.224546300040351
1710527559.3671544,-1.1324320899115667
1710527559.3672678,-1.0382164186901517
1710527559.367381,-0.9418993526034884
1710527559.3674946,-0.8448817332585652
1710527559.367608,-0.7461128632227579
1710527559.3677216,-0.6466435723834567
1710527559.3678348,-0.5436718132760789
1710527559.3679483,-0.43859859307607013
1710527559.3680618,-0.3307234247525533
1710527559.3681753,-0.2179448472128974
1710527559.3682885,-0.10166380968358782
1710527559.368402,0.017422578401035733
1710527559.3685155,0.13933135403527153
1710527559.368629,0.2622910837332408
1710527559.3687422,0.38490047057469684
1710527559.3688557,0.5064589447445339
1710527559.3689692,0.6269664896859063
1710527559.3690827,0.7467734151416354
1710527559.369196,0.8662299977408515
1710527559.3693094,0.9870878193113539
1710527559.369423,1.110748185051812
1710527559.3695362,1.2358097235361736
1710527559.3696496,1.3633235295613606
1710527559.3697631,1.4911876784430609
1710527559.3698766,1.6176504558987088
1710527559.3699899,1.740960545010037
1710527559.3701034,1.8590158886379666
1710527559.3702168,1.9732177257537842
1710527559.3703303,2.0818146069844565
1710527559.3704436,2.1865581141577826
1710527559.370557,2.2891998291015625
1710527559.3706706,2.3904400401645236
1710527559.370784,2.4909798304239907
1710527559.3708973,2.590818934970432
1710527559.3710108,2.688205771976047
1710527559.3711243,2.7827901310390897
1710527559.3712378,2.8717695342169867
1710527559.371351,2.954093085394965
1710527559.3714645,3.029410309261746
1710527559.371578,3.096670309702555
1710527559.3716915,3.1583253542582193
1710527559.3718047,3.215426074133979
1710527559.3719182,3.269724580976698
1710527559.3720317,3.3212206098768444
1710527559.3721452,3.369563685523139
1710527559.3722584,3.4154547585381403
1710527559.372372,3.4567915068732367
1710527559.3724854,3.4946253564622665
1710527559.372599,3.5247521930270724
1710527559.3727121,3.548923863304986
1710527559.3728256,3.5660892062717013
1710527559.372939,3.5794009102715387
1710527559.3730526,3.5867574479844833
1710527559.3731658,3.5913115077548556
1710527559.3732793,3.5944644610087075
1710527559.3733928,3.5958655675252276
1710527559.3735063,3.5941139856974282
1710527559.3736196,3.5906110869513617
1710527559.373733,3.5864072375827365
1710527559.3738465,3.5783500141567655
1710527559.3739598,3.566439416673448
1710527559.3740733,3.551025655534532
1710527559.3741868,3.53351010216607
1710527559.3743002,3.512140909830729
1710527559.3744135,3.489370610978868
1710527559.374527,3.4662501017252603
1710527559.3746405,3.4406773249308267
1710527559.374754,3.4154547585381403
1710527559.3748672,3.3902321921454535
1710527559.3749807,3.3650096257527666
1710527559.3750942,3.339436848958333
1710527559.3752077,3.3131633864508734
1710527559.375321,3.287240399254693
1710527559.3754344,3.260266251034207
1710527559.375548,3.231540520985921
1710527559.3756614,3.2024645805358887
1710527559.3757746,3.1737391153971353
1710527559.375888,3.1443126996358233
1710527559.3760016,3.1166381306118436
1710527559.376115,3.090014192793104
1710527559.3762283,3.065142101711697
1710527559.3763418,3.042722013261583
1710527559.3764553,3.0217032962375217
1710527559.3765688,3.0013852649264865
1710527559.376682,2.9821181297302246
1710527559.3767955,2.962150308820936
1710527559.376909,2.9414818021986218
1710527559.3770225,2.9201126098632812
1710527559.3771358,2.898743682437473
1710527559.3772492,2.8780751758151584
1710527559.3773627,2.8588080406188965
1710527559.3774762,2.841992908053928
1710527559.3775895,2.827630043029785
1710527559.377703,2.8150190247429743
1710527559.3778164,2.8045095337761774
1710527559.37793,2.79259893629286
1710527559.3780432,2.779987653096517
1710527559.3781567,2.766675684187147
1710527559.3782701,2.7519626087612576
1710527559.3783834,2.7361986372205944
1710527559.378497,2.7211350864834256
1710527559.3786104,2.706071800655789
1710527559.3787239,2.693110042148166
1710527559.378837,2.6829510264926486
1710527559.3789506,2.673142221238878
1710527559.379064,2.66473478741116
1710527559.3791776,2.654925982157389
1710527559.3792908,2.6433658599853516
1710527559.3794043,2.630053891075982
1710527559.3795178,2.6132387585110135
1710527559.3796313,2.5960734155442977
1710527559.3797445,2.576806280348036
1710527559.379858,2.557889355553521
1710527559.3799715,2.5389726956685386
1710527559.380085,2.5218073527018228
1710527559.3801982,2.503941324022081
1710527559.3803117,2.4853748745388455
1710527559.3804252,2.4657572640313044
1710527559.3805387,2.4436876508924694
1710527559.380652,2.4174141883850098
1710527559.3807654,2.3879877726236978
1710527559.380879,2.3561093542310925
1710527559.3809924,2.321078247494168
1710527559.3811057,2.2849959797329373
1710527559.3812191,2.2468119197421603
1710527559.3813326,2.2093284130096436
1710527559.3814461,2.1697431140475802
1710527559.3815594,2.129457129372491
1710527559.3816729,2.0863686667548285
1710527559.3817863,2.0404777261945934
1710527559.3818998,1.9903830687204995
1710527559.382013,1.9364349047342935
1710527559.3821266,1.8782830238342285
1710527559.38224,1.8166279792785645
1710527559.3823535,1.7521704567803276
1710527559.3824668,1.6852607991960313
1710527559.3825803,1.6165995597839355
1710527559.3826938,1.545486052831014
1710527559.382807,1.471920410792033
1710527559.3829205,1.3966031869252522
1710527559.383034,1.3184834851158989
1710527559.3831475,1.2372109625074599
1710527559.3832607,1.1513843801286485
1710527559.3833742,1.0617044236924913
1710527559.3834877,0.9681709607442219
1710527559.3836012,0.8714846769968668
1710527559.3837144,0.7709449529647827
1710527559.383828,0.6679530276192559
1710527559.3839414,0.5628593100441827
1710527559.384055,0.45671456389957005
1710527559.3841681,0.3498692313830058
1710527559.3842816,0.24232326282395256
1710527559.3843951,0.1337263567580117
1710527559.3845086,0.023027579817507002
1710527559.3846219,-0.08975551360183291
1710527559.3847353,-0.20428531699710423
1710527559.3848488,-0.32266782389746773
1710527559.3849623,-0.44175078471501666
1710527559.3850756,-0.5632854832543267
1710527559.385189,-0.6851704253090752
1710527559.3853025,-0.8056543933020698
1710527559.385416,-0.9240369002024332
1710527559.3855293,-1.0410183668136597
1710527559.3856428,-1.1565989918178983
1710527559.3857563,-1.2693774700164795
1710527559.3858697,-1.38250642352634
1710527559.385983,-1.4959854549831815
1710527559.3860965,-1.6091142760382757
1710527559.38621,-1.7253952556186252
1710527559.3863235,-1.8406256039937336
1710527559.3864367,-1.9537544250488281
1710527559.3865502,-2.0651320616404214
1710527559.3866637,-2.171256012386746
1710527559.3867772,-2.272126409742567
1710527559.3868904,-2.3677428563435874
1710527559.387004,-2.4591565132141113
1710527559.3871174,-2.5463673803541393
1710527559.3872306,-2.631476720174154
1710527559.3873441,-2.714484532674154
1710527559.3874576,-2.7957412931654186
1710527559.387571,-2.8759471575419107
1710527559.3876843,-2.9519499672783747
1710527559.3877978,-3.0241001976860895
1710527559.3879113,-3.0892456902398004
1710527559.3880248,-3.148787286546495
1710527559.388138,-3.201323880089654
1710527559.3882515,-3.2479063669840493
1710527559.388365,-3.289235168033176
1710527559.3884785,-3.327061335245768
1710527559.3885918,-3.361385398440891
1710527559.3887053,-3.3939581447177463
1710527559.3888187,-3.423728677961561
1710527559.3889322,-3.4506975279914007
1710527559.3890455,-3.473813798692491
1710527559.389159,-3.4927267498440213
1710527559.3892725,-3.506736490461561
1710527559.389386,-3.515492810143365
1710527559.3894992,-3.518995179070367
1710527559.3896127,-3.5179445478651257
1710527559.3897262,-3.5144419140285916
1710527559.3898396,-3.5088380177815752
1710527559.389953,-3.5011325942145453
1710527559.3900664,-3.4927267498440213
1710527559.3901799,-3.4829200638665094
1710527559.3902934,-3.471712271372477
1710527559.3904066,-3.4591033723619247
1710527559.39052,-3.4450936317443848
1710527559.3906336,-3.4282819430033364
1710527559.390747,-3.409368726942274
1710527559.3908603,-3.388704458872477
1710527559.3909738,-3.3655881881713867
1710527559.3910873,-3.3421219719780817
1710527559.3912008,-3.317604859670003
1710527559.391314,-3.2937881681654186
1710527559.3914275,-3.2703219519721136
1710527559.391541,-3.24755589167277
1710527559.3916543,-3.225490517086453
1710527559.3917677,-3.2044760386149087
1710527559.3918812,-3.183811505635579
1710527559.3919947,-3.1627970271640353
1710527559.392108,-3.140381442175971
1710527559.3922215,-3.1165647506713867
1710527559.392335,-3.091697427961561
1710527559.3924484,-3.067180315653483
1710527559.3925617,-3.0430134137471514
1710527559.3926752,-3.0195471975538464
1710527559.3927886,-2.999232874976264
1710527559.3929021,-2.9789188173082137
1710527559.3930154,-2.9631577597724066
1710527559.3931289,-2.9463460710313583
1710527559.3932424,-2.9316359096103244
1710527559.3933558,-2.914824220869276
1710527559.393469,-2.897662056816949
1710527559.3935826,-2.8801499472724066
1710527559.393696,-2.8608865208095975
1710527559.3938096,-2.842673990461561
1710527559.3939228,-2.82621251212226
1710527559.3940363,-2.811852296193441
1710527559.3941498,-2.798893451690674
1710527559.3942633,-2.7897869216071234
1710527559.3943765,-2.7820817629496255
1710527559.39449,-2.7740261289808483
1710527559.3946035,-2.7649195988972983
1710527559.394717,-2.7544124921162925
1710527559.3948302,-2.74180359310574
1710527559.3949437,-2.728144062889947
1710527559.3950572,-2.71378411187066
1710527559.3951707,-2.6997743712531195
1710527559.395284,-2.6875156826443143
1710527559.3953974,-2.676658100552029
1710527559.395511,-2.667551835378011
1710527559.3956244,-2.658445570203993
1710527559.3957376,-2.648638619316949
1710527559.3958511,-2.6370806164211698
1710527559.3959646,-2.6230708758036294
1710527559.3960779,-2.6052082909478083
1710527559.3961914,-2.5852444436815047
1710527559.3963048,-2.5638794898986816
1710527559.3964183,-2.5404132737053766
1710527559.3965316,-2.517647478315565
1710527559.396645,-2.4952316284179688
1710527559.3967586,-2.4731662538316512
1710527559.396872,-2.4514513545566134
1710527559.3969853,-2.427984873453776
1710527559.3970988,-2.4010160234239364
1710527559.3972123,-2.3719459109836154
1710527559.3973258,-2.338672743903266
1710527559.397439,-2.3015467325846353
1710527559.3975525,-2.261268827650282
1710527559.397666,-2.2185389200846353
1710527559.3977795,-2.175108724170261
1710527559.3978927,-2.1299272113376193
1710527559.3980062,-2.0833447244432235
1710527559.3981197,-2.0357116063435874
1710527559.3982332,-1.9859768284691703
1710527559.3983464,-1.9327398141225178
1710527559.39846,-1.876350508795844
1710527559.3985734,-1.8164587020874023
1710527559.398687,-1.7509631315867105
1710527559.3988001,-1.6819650597042508
1710527559.3989136,-1.6087640656365287
1710527559.399027,-1.5324107805887857
1710527559.3991406,-1.4529054694705539
1710527559.3992538,-1.3716488414340549
1710527559.3993673,-1.2889912393358018
1710527559.3994808,-1.2042321099175346
1710527559.3995943,-1.1170213752322726
1710527559.3997076,-1.0266584157943726
1710527559.399821,-0.9334934420055813
1710527559.3999345,-0.8368260992897881
1710527559.400048,-0.7356055577596029
1710527559.4001613,-0.6294816070132785
1710527559.4002748,-0.5198552211125692
1710527559.4003882,-0.4070766435729133
1710527559.4005015,-0.2911458412806193
1710527559.400615,-0.17451458507113987
1710527559.4007285,-0.057182816995514765
1710527559.400842,0.05981040083699756
1710527559.4009552,0.1778657403257158
1710527559.4010687,0.29416951868269176
1710527559.4011822,0.4132757915390862
1710527559.4012957,0.5344839559661018
1710527559.401409,0.6588449080785116
1710527559.4015224,0.7860083712471856
1710527559.401636,0.9142227967580159
1710527559.4017494,1.0438384612401326
1710527559.4018626,1.172052886750963
1710527559.401976,1.2974647680918376
1710527559.4020896,1.41832258966234
1710527559.402203,1.5363779332902696
1710527559.4023163,1.6512804561191134
1710527559.4024298,1.7637308438618977
1710527559.4025433,1.875830888748169
1710527559.4026568,1.98793093363444
1710527559.40277,2.100731531778971
1710527559.4028835,2.2135321299235025
1710527559.402997,2.3245814111497665
1710527559.4031105,2.4321272638108993
1710527559.4032238,2.53511905670166
1710527559.4033372,2.631454997592502
1710527559.4034507,2.721485561794705
1710527559.4035642,2.8052102194892035
1710527559.4036775,2.8836801317003036
1710527559.403791,2.957946459452311
1710527559.4039044,3.030811415778266
1710527559.404018,3.1012243694729276
1710527559.4041312,3.16953526602851
1710527559.4042447,3.234342998928494
1710527559.4043581,3.2949471473693848
1710527559.4044716,3.3495958646138506
1710527559.404585,3.396537833743625
1710527559.4046984,3.4375243716769748
1710527559.4048119,3.4711543718973794
1710527559.404925,3.4988292058308916
1710527559.4050386,3.5222999254862466
1710527559.405152,3.542267746395535
1710527559.4052656,3.5604839854770236
1710527559.4053788,3.576248221927219
1710527559.4054923,3.5895599259270563
1710527559.4056058,3.59901852077908
1710527559.4057193,3.6049736870659723
1710527559.4058325,3.6063750584920244
1710527559.405946,3.6032221052381725
1710527559.4060595,3.5958655675252276
1710527559.406173,3.58430544535319
1710527559.4062862,3.570292790730794
1710527559.4063997,3.554879029591878
1710527559.4065132,3.5370132658216686
1710527559.4066267,3.51879702674018
1710527559.40674,3.500580522749159
1710527559.4068534,3.4809631771511502
1710527559.406967,3.461345566643609
1710527559.4070804,3.4399766392178006
1710527559.4071937,3.4168558650546603
1710527559.4073071,3.393034670088026
1710527559.4074206,3.3678121036953397
1710527559.4075341,3.3404877450731063
1710527559.4076474,3.3128131760491266
1710527559.4077609,3.2840874460008407
1710527559.4078743,3.256412876976861
1710527559.4079878,3.2283878326416016
1710527559.408101,3.201763894822862
1710527559.4082146,3.1761911180284286
1710527559.408328,3.1527201334635415
1710527559.4084415,3.1295996242099338
1710527559.4085548,3.106479114956326
1710527559.4086683,3.0840590265062118
1710527559.4087818,3.0598873562282987
1710527559.4088953,3.0360661612616644
1710527559.4090085,3.011544280582004
1710527559.409122,2.9873726103040905
1710527559.4092355,2.9642521010504828
1710527559.4093487,2.942532698313395
1710527559.4094622,2.924666669633653
1710527559.4095757,2.907151116265191
1710527559.4096892,2.892087565528022
1710527559.4098024,2.8777249654134116
1710527559.409916,2.863011625077989
1710527559.4100294,2.8479483392503524
1710527559.410143,2.8311332066853843
1710527559.4102561,2.8139678637186685
1710527559.4103696,2.796452310350206
1710527559.4104831,2.7792869673834906
1710527559.4105966,2.7638732062445746
1710527559.4107099,2.750561502244737
1710527559.4108233,2.7400520112779403
1710527559.4109368,2.7295425203111434
1710527559.4110503,2.720434400770399
1710527559.4111636,2.710625860426161
1710527559.411277,2.6990654733445907
1710527559.4113905,2.6854032940334744
1710527559.411504,2.670339743296305
1710527559.4116173,2.653875086042616
1710527559.4117308,2.63706021838718
1710527559.4118443,2.6219966676500106
1710527559.4119577,2.606933116912842
1710527559.412071,2.5936214129130044
1710527559.4121845,2.581360340118408
1710527559.412298,2.5676981608072915
1710527559.4124115,2.5522843996683755
1710527559.4125247,2.534418635898166
1710527559.4126382,2.514450814988878
1710527559.4127517,2.4906293551127114
1710527559.4128652,2.4633049964904785
1710527559.4129784,2.434579531351725
1710527559.413092,2.4065544870164657
1710527559.4132054,2.376077175140381
1710527559.4133189,2.3466510242886014
1710527559.4134321,2.316173712412516
1710527559.4135456,2.283945083618164
