Epoch Time,x
1710527559.413659,2.249264187282986
1710527559.4137723,2.2117806805504694
1710527559.4138858,2.1697431140475802
1710527559.4139993,2.1242025163438583
1710527559.4141128,2.0744580692715116
1710527559.414226,2.024013068940904
1710527559.4143395,1.9693643516964383
1710527559.414453,1.9129640526241727
1710527559.4145665,1.8558630678388808
1710527559.4146798,1.7970105012257893
1710527559.4147933,1.7360561423831515
1710527559.4149067,1.672649515999688
1710527559.4150202,1.6060902012719047
1710527559.4151335,1.5356773800320096
1710527559.415247,1.461060709423489
1710527559.4153605,1.3822404543558757
1710527559.415474,1.2999169031778972
1710527559.4155872,1.2137401103973389
1710527559.4157007,1.1251109176211886
1710527559.4158142,1.0336793793572319
1710527559.4159276,0.9401459164089626
1710527559.416041,0.8455615573459201
1710527559.4161544,0.748875273598565
1710527559.4162679,0.6507877508799235
1710527559.4163814,0.5498977171050178
1710527559.4164946,0.4455045527882046
1710527559.416608,0.3383089105288188
1710527559.4167216,0.22796044747034708
1710527559.416835,0.11340822610590193
1710527559.4169483,-0.003945718312429057
1710527559.4170618,-0.12232821020815107
1710527559.4171753,-0.2424619264072842
1710527559.4172888,-0.3611946768230862
1710527559.417402,-0.47957715060975814
1710527559.4175155,-0.5962084399329292
1710527559.417629,-0.7121392091115316
1710527559.4177425,-0.828770465321011
1710527559.4178557,-0.9454017877578735
1710527559.4179692,-1.064134505059984
1710527559.4180827,-1.1839179197947185
1710527559.418196,-1.305452717675103
1710527559.4183095,-1.4276878039042156
1710527559.418423,-1.546770864062839
1710527559.4185364,-1.6641026073031955
1710527559.4186497,-1.777581638760037
1710527559.4187632,-1.8861573272281222
1710527559.4188766,-1.9908803039126926
1710527559.4189901,-2.091050148010254
1710527559.4191034,-2.191219859653049
1710527559.4192169,-2.2889380984836154
1710527559.4193304,-2.3859556516011557
1710527559.4194438,-2.4822727839152017
1710527559.419557,-2.576838599310981
1710527559.4196706,-2.667551835378011
1710527559.419784,-2.753711806403266
1710527559.4198976,-2.833567460378011
1710527559.4200108,-2.906768586900499
1710527559.4201243,-2.9740153418646917
1710527559.4202378,-3.0356584654914007
1710527559.4203513,-3.0920476383633084
1710527559.4204645,-3.145985338422987
1710527559.420578,-3.1971208254496255
1710527559.4206915,-3.2472056812710233
1710527559.420805,-3.293437957763672
1710527559.4209182,-3.3368682861328125
1710527559.4210317,-3.375745349460178
1710527559.4211452,-3.4090185165405273
1710527559.4212587,-3.4363375769721136
1710527559.421372,-3.458753161960178
1710527559.4214854,-3.4755648507012262
1710527559.421599,-3.4878235393100314
1710527559.4217124,-3.4972800148857965
1710527559.4218256,-3.5042850176493325
1710527559.4219391,-3.5098889138963485
1710527559.4220526,-3.5137414932250977
1710527559.422166,-3.5140917036268444
1710527559.4222794,-3.5130410724216037
1710527559.4223928,-3.5084878073798285
1710527559.4225063,-3.5004321734110513
1710527559.4226196,-3.4885239601135254
1710527559.422733,-3.473813798692491
1710527559.4228466,-3.4563014242384167
1710527559.42296,-3.4366877873738604
1710527559.4230733,-3.415673043992784
1710527559.4231868,-3.394308355119493
1710527559.4233003,-3.3725931909349227
1710527559.4234138,-3.3508780267503524
1710527559.423527,-3.3295130729675293
1710527559.4236405,-3.3074476983812118
1710527559.423754,-3.2860827445983887
1710527559.4238675,-3.2643678453233504
1710527559.4239807,-3.24125157462226
1710527559.4240942,-3.216734462314182
1710527559.4242077,-3.1918671396043563
1710527559.4243212,-3.1655989752875433
1710527559.4244344,-3.1400309668646917
1710527559.424548,-3.1144632233513727
1710527559.4246614,-3.0920476383633084
1710527559.424775,-3.069982263776991
1710527559.4248881,-3.0503686269124346
1710527559.4250016,-3.0318056212531195
1710527559.425115,-3.014293511708577
1710527559.4252286,-2.995730506049262
1710527559.4253418,-2.977167500389947
1710527559.4254553,-2.9572036531236434
1710527559.4255688,-2.9358386993408203
1710527559.4256823,-2.914824220869276
1710527559.4257956,-2.8945098982916937
1710527559.425909,-2.8755966822306314
1710527559.4260225,-2.859135468800863
1710527559.426136,-2.845475938585069
1710527559.4262493,-2.833217249976264
1710527559.4263628,-2.822709878285726
1710527559.4264762,-2.811852296193441
1710527559.4265897,-2.7999440828959146
1710527559.426703,-2.7866347630818686
1710527559.4268165,-2.7722748120625815
1710527559.42693,-2.756163544125027
1710527559.4270432,-2.741453382703993
1710527559.4271567,-2.7277938524881997
1710527559.4272702,-2.715885639190674
1710527559.4273837,-2.7060786883036294
1710527559.427497,-2.6983732647365994
1710527559.4276104,-2.6910183164808483
1710527559.427724,-2.682612207200792
1710527559.4278374,-2.672455310821533
1710527559.4279506,-2.659496201409234
1710527559.428064,-2.6447860399881997
1710527559.4281776,-2.6276241408454046
1710527559.428291,-2.6101117663913302
1710527559.4284043,-2.592249446445041
1710527559.4285178,-2.5750872823927136
1710527559.4286313,-2.5600269105699325
1710527559.4287448,-2.5453167491488986
1710527559.428858,-2.530606322818332
1710527559.4289715,-2.513794634077284
1710527559.429085,-2.493830786810981
1710527559.4291985,-2.4714152018229165
1710527559.4293118,-2.4458474583095975
1710527559.4294252,-2.41607666015625
1710527559.4295387,-2.3845545450846353
1710527559.4296522,-2.35198179880778
1710527559.4297655,-2.3176580005221896
1710527559.429879,-2.282633516523573
1710527559.4299924,-2.247959507836236
1710527559.430106,-2.2111838393741183
1710527559.4302192,-2.172306776046753
1710527559.4303327,-2.1295770009358725
1710527559.4304461,-2.0833447244432235
1710527559.4305596,-2.032209104961819
1710527559.430673,-1.9772207736968994
1710527559.4307864,-1.9180295202467177
1710527559.4308999,-1.8563865290747747
1710527559.4310133,-1.79194172223409
1710527559.4311266,-1.7243446244133842
1710527559.43124,-1.6556967629326713
1710527559.4313536,-1.5856479273902044
1710527559.4314668,-1.5124469333224826
1710527559.4315803,-1.4367942015329997
1710527559.4316938,-1.3583395216200087
1710527559.4318073,-1.2749813662634955
1710527559.4319205,-1.1881208419799805
1710527559.432034,-1.0967071851094563
1710527559.4321475,-1.001090539826287
1710527559.432261,-0.9016212489869859
1710527559.4323742,-0.7993500100241767
1710527559.4324877,-0.6953275203704834
1710527559.4326012,-0.588853292995029
1710527559.4327147,-0.4820288552178277
1710527559.432828,-0.3752044174406263
1710527559.4329414,-0.265578031539917
1710527559.433055,-0.15420042806201512
1710527559.4331684,-0.04002085576454798
1710527559.4332817,0.0780266523361206
1710527559.4333951,0.19923481676313612
1710527559.4335086,0.3253473507033454
1710527559.4336221,0.45216050412919784
1710527559.4337354,0.5814258257548014
1710527559.4338489,0.7089396317799886
1710527559.4339623,0.8357527520921495
1710527559.4340758,0.9590628412034776
1710527559.434189,1.0816722446017795
1710527559.4343026,1.2018293804592557
1710527559.434416,1.3212860955132377
1710527559.4345295,1.441793574227227
1710527559.4346428,1.5644029776255288
1710527559.4347563,1.6870123810238309
1710527559.4348698,1.810322470135159
1710527559.4349833,1.9329318735334609
1710527559.4350965,2.0502865314483643
1710527559.43521,2.1637878153059216
1710527559.4353235,2.2706331147087946
1710527559.435437,2.371873590681288
1710527559.4355502,2.467158635457357
1710527559.4356637,2.5592907269795737
1710527559.4357772,2.6486203405592175
1710527559.4358904,2.736899322933621
1710527559.436004,2.8237766689724393
1710527559.4361174,2.9085524876912436
1710527559.436231,2.9901750882466636
1710527559.4363441,3.065842787424723
1710527559.4364576,3.1359052658081055
1710527559.4365711,3.199311892191569
1710527559.4366846,3.254310819837782
1710527559.4367979,3.303004370795356
1710527559.4369113,3.346793386671278
1710527559.4370248,3.3860283427768283
1710527559.4371383,3.423862192365858
1710527559.4372516,3.4592437744140625
1710527559.437365,3.491122192806668
1710527559.4374785,3.5208988189697266
1710527559.437592,3.5457709100511337
1710527559.4377053,3.565738730960422
1710527559.4378188,3.580101595984565
1710527559.4379323,3.588509029812283
1710527559.4380457,3.592712879180908
1710527559.438159,3.5913115077548556
1710527559.4382725,3.588509029812283
1710527559.438386,3.5825538635253906
1710527559.4384995,3.5751973258124456
1710527559.4386127,3.5667896270751953
1710527559.4387262,3.5559299257066512
1710527559.4388397,3.5440193282233343
1710527559.4389532,3.5303571489122176
1710527559.4390664,3.5128415955437555
1710527559.43918,3.4939246707492404
1710527559.4392934,3.472555743323432
1710527559.4394069,3.4494349691602917
1710527559.4395201,3.4242124027676053
1710527559.4396336,3.3986396259731717
1710527559.439747,3.3713152673509383
1710527559.4398606,3.3450418048434787
1710527559.4399738,3.318418131934272
1710527559.4400873,3.2928453551398382
1710527559.4402008,3.2676227887471514
1710527559.440314,3.243100908067491
1710527559.4404275,3.218228816986084
1710527559.440541,3.1933564609951444
1710527559.4406545,3.1670829984876843
1710527559.4407678,3.141160011291504
1710527559.4408813,3.1138356526692705
1710527559.4409947,3.0872117148505316
1710527559.4411082,3.0605880419413247
1710527559.4412215,3.036416371663411
1710527559.441335,3.0125951766967773
1710527559.4414485,2.992277145385742
1710527559.441562,2.973360220591227
1710527559.4416752,2.9558446672227645
1710527559.4417887,2.938679324256049
1710527559.4419022,2.921513981289334
1710527559.4420156,2.903297742207845
1710527559.442129,2.88438081741333
1710527559.4422424,2.865113682217068
1710527559.4423559,2.8465469678243003
1710527559.4424694,2.8290314144558377
1710527559.4425826,2.812916967603895
1710527559.442696,2.7996052636040583
1710527559.4428096,2.788395086924235
1710527559.442923,2.7785862816704645
1710527559.4430363,2.7680770556131997
1710527559.4431498,2.757217354244656
1710527559.4432633,2.7449562814500594
1710527559.4433768,2.73024320602417
1710527559.44349,2.71553013059828
1710527559.4436035,2.699415683746338
1710527559.443717,2.683301501803928
1710527559.4438305,2.669639057583279
1710527559.4439437,2.6577284600999618
1710527559.4440572,2.646868758731418
1710527559.4441707,2.6360090573628745
1710527559.4442842,2.6254998313056097
1710527559.4443974,2.6132387585110135
1710527559.444511,2.598175472683377
1710527559.4446244,2.581010129716661
1710527559.4447377,2.56139251920912
1710527559.4448512,2.5400235917833114
1710527559.4449646,2.518654399447971
1710527559.4450781,2.496234575907389
1710527559.4451914,2.4748653835720487
1710527559.4453049,2.453846666547987
1710527559.4454184,2.4317770534091525
1710527559.4455318,2.408656279246012
1710527559.445645,2.382733292049832
1710527559.4457586,2.35330687628852
1710527559.445872,2.319326665666368
1710527559.4459856,2.2818430264790854
1710527559.4460988,2.2419073846605087
1710527559.4462123,2.199169397354126
1710527559.4463258,2.1553802490234375
1710527559.4464393,2.110189994176229
1710527559.4465525,2.063948710759481
1710527559.446666,2.0152552922566733
1710527559.4467795,1.9655108451843262
1710527559.446893,1.9122633669111464
1710527559.4470062,1.8555127249823675
1710527559.4471197,1.794908708996243
1710527559.4472332,1.730451186498006
1710527559.4473467,1.6614396042293973
1710527559.44746,1.5885745154486761
1710527559.4475734,1.5132572915818956
1710527559.447687,1.4347872469160292
1710527559.4478004,1.3549160957336426
1710527559.4479136,1.2736435731252034
1710527559.4480271,1.1888678868611653
1710527559.4481406,1.103041304482354
1710527559.448254,1.0130109389623005
1710527559.4483674,0.9205284383561876
1710527559.4484808,0.8241924974653456
1710527559.4485943,0.7243533929189047
1710527559.4487078,0.6206608480877346
1710527559.448821,0.5138155155711703
1710527559.4489346,0.4038173622555203
1710527559.449048,0.2924179699685838
1710527559.4491613,0.17926699585384792
1710527559.4492748,0.06611602587832345
1710527559.4493883,-0.04667549497551388
1710527559.4495018,-0.15980432430903116
1710527559.449615,-0.27328340543640983
1710527559.4497285,-0.387813217110104
1710527559.449842,-0.5044444733195834
1710527559.4499555,-0.6235275003645155
1710527559.4500687,-0.745062165790134
1710527559.4501822,-0.8679978052775065
1710527559.4502957,-0.9916339980231391
1710527559.4504092,-1.1135188738505046
1710527559.4505224,-1.233652565214369
1710527559.450636,-1.3513346513112385
1710527559.4507494,-1.464463472366333
1710527559.450863,-1.5758411089579263
1710527559.4509761,-1.6854674286312528
1710527559.4510896,-1.794743670357598
1710527559.451203,-1.9040197796291776
1710527559.4513166,-2.0129456784990096
1710527559.4514298,-2.1222217877705893
1710527559.4515433,-2.2290462917751737
1710527559.4516568,-2.332718637254503
1710527559.4517703,-2.4328883488972983
1710527559.4518836,-2.5260533226860895
1710527559.451997,-2.613614135318332
1710527559.4521105,-2.6955713166130915
1710527559.452224,-2.772975232866075
1710527559.4523373,-2.8465265697903104
1710527559.4524508,-2.9179763793945312
1710527559.4525642,-2.986974451276991
1710527559.4526777,-3.0542212062411838
1710527559.452791,-3.1176153818766275
1710527559.4529045,-3.1768067677815752
1710527559.453018,-3.231094413333469
1710527559.4531314,-3.2790780067443848
1710527559.4532447,-3.320757018195258
1710527559.4533582,-3.356481922997369
1710527559.4534717,-3.385902510748969
1710527559.453585,-3.4111200438605414
1710527559.4536984,-3.435286945766873
1710527559.453812,-3.457702530754937
1710527559.4539254,-3.4755648507012262
1710527559.4540386,-3.4930772251553006
1710527559.454152,-3.506736490461561
1710527559.4542656,-3.518294758266873
1710527559.454379,-3.524599075317383
1710527559.4544923,-3.526700602637397
1710527559.4546058,-3.523898654513889
1710527559.4547193,-3.5186449686686196
1710527559.4548328,-3.5098889138963485
1710527559.454946,-3.49798043568929
1710527559.4550595,-3.4850215911865234
1710527559.455173,-3.4713620609707303
1710527559.4552865,-3.45735232035319
1710527559.4553998,-3.4412410524156356
1710527559.4555132,-3.4251297844780817
1710527559.4556267,-3.4076176749335394
1710527559.4557402,-3.388704458872477
1710527559.4558535,-3.3680399258931475
1710527559.455967,-3.3459745513068304
1710527559.4560804,-3.321457438998752
1710527559.456194,-3.296940326690674
1710527559.4563072,-3.2706721623738604
1710527559.4564207,-3.2451044188605414
1710527559.4565341,-3.21953641043769
1710527559.4566476,-3.1957199838426376
1710527559.456761,-3.172603713141547
1710527559.4568744,-3.150888548956977
1710527559.4569879,-3.129523860083686
1710527559.4571013,-3.1088593271043563
1710527559.4572146,-3.086443742116292
1710527559.457328,-3.063677946726481
1710527559.4574416,-3.0395110448201494
1710527559.457555,-3.014993932512071
1710527559.4576683,-2.990476820203993
1710527559.4577818,-2.967360814412435
1710527559.4578953,-2.9463460710313583
1710527559.4580085,-2.927783065372043
1710527559.458122,-2.911321587032742
1710527559.4582355,-2.896261215209961
1710527559.458349,-2.882601684994168
1710527559.4584622,-2.8692923651801214
1710527559.4585757,-2.8538817829555936
1710527559.4586892,-2.8374203046162925
1710527559.4588027,-2.820258140563965
1710527559.458916,-2.8034464518229165
1710527559.4590294,-2.7866347630818686
1710527559.459143,-2.7722748120625815
1710527559.4592564,-2.760366598765055
1710527559.4593697,-2.750209437476264
1710527559.4594831,-2.742854224310981
1710527559.4595966,-2.7347985903422036
1710527559.4597101,-2.7263927459716797
1710527559.4598234,-2.715885639190674
1710527559.4599369,-2.7032767401801214
1710527559.4600503,-2.6882161034478083
1710527559.4601638,-2.67280552122328
1710527559.460277,-2.657044463687473
1710527559.4603906,-2.642334302266439
1710527559.460504,-2.6283245616488986
1710527559.4606175,-2.6171167691548667
1710527559.4607308,-2.6055587662590876
1710527559.4608443,-2.594350708855523
1710527559.4609578,-2.58069117863973
1710527559.4610713,-2.564930386013455
1710527559.4611845,-2.5456669595506454
1710527559.461298,-2.5243020057678223
1710527559.4614115,-2.5001351038614907
1710527559.461525,-2.4742171499464245
1710527559.4616382,-2.448298931121826
1710527559.4617517,-2.42238097720676
1710527559.4618652,-2.396112812889947
1710527559.4619787,-2.3698443836636014
1710527559.462092,-2.342525323232015
1710527559.4622054,-2.3124043146769204
1710527559.462319,-2.279131147596571
1710527559.4624321,-2.2423556115892196
1710527559.4625456,-2.20137702094184
1710527559.4626591,-2.1568959289126926
1710527559.4627726,-2.109262810813056
1710527559.4628859,-2.059878375795152
1710527559.4629993,-2.007691992653741
1710527559.4631128,-1.9544549783070881
1710527559.4632263,-1.8998168574439154
1710527559.4633396,-1.8430773417154946
1710527559.463453,-1.782835324605306
1710527559.4635665,-1.7201417022281222
1710527559.46368,-1.6525444719526503
1710527559.4637933,-1.5803942415449355
1710527559.4639068,-1.5036907460954454
1710527559.4640203,-1.4227844609154594
1710527559.4641337,-1.3373249106936984
1710527559.464247,-1.2487130694919162
1710527559.4643605,-1.1583501762813992
1710527559.464474,-1.065535479121738
1710527559.4645875,-0.9702691104676988
1710527559.4647007,-0.8743021885553995
1710527559.4648142,-0.7758836613761054
1710527559.4649277,-0.6750133302476671
1710527559.4650412,-0.5709908405939738
1710527559.4651544,-0.46346591578589547
1710527559.465268,-0.35103758176167804
1710527559.4653814,-0.23510679602622986
1710527559.4654949,-0.11602381865183511
1710527559.4656081,0.005511949873632855
1710527559.4657216,0.1277710414595074
1710527559.465835,0.25073076287905377
1710527559.4659486,0.3722892204920451
1710527559.4660618,0.49209614594777423
1710527559.4661753,0.6122533480326334
1710527559.4662888,0.7324105501174927
1710527559.4664023,0.8539690574010212
1710527559.4665155,0.9776293569140964
1710527559.466629,1.1044425434536405
1710527559.4667425,1.2323066923353407
1710527559.4668558,1.360521051618788
1710527559.4669693,1.488034857643975
1710527559.4670827,1.6116951571570501
1710527559.4671962,1.730801396899753
1710527559.4673095,1.84535370932685
1710527559.467423,1.9553518295288086
1710527559.4675364,2.062547471788194
1710527559.46765,2.1672909789615207
1710527559.4677632,2.2706331147087946
1710527559.4678767,2.3750262790256076
1710527559.4679902,2.4783685472276473
1710527559.4681036,2.580309444003635
1710527559.468217,2.6783969667222762
1710527559.4683304,2.771580219268799
1710527559.4684439,2.858457565307617
1710527559.4685574,2.937978638543023
1710527559.4686706,3.011194070180257
1710527559.468784,3.0781035953097873
1710527559.4688976,3.1404593255784774
1710527559.469011,3.200012312995063
1710527559.4691243,3.256412876976861
1710527559.4692378,3.311061594221327
1710527559.4693513,3.3625573582119412
1710527559.4694648,3.410200013054742
1710527559.469578,3.4511865509880915
1710527559.4696915,3.4862179226345487
1710527559.469805,3.515644073486328
1710527559.4699185,3.5366627905103893
1710527559.4700317,3.5531274477640786
1710527559.4701452,3.5646878348456488
1710527559.4702587,3.5734457439846463
1710527559.4703722,3.580101595984565
1710527559.4704854,3.58430544535319
1710527559.470599,3.587808609008789
1710527559.4707124,3.588158819410536
1710527559.470826,3.5853563414679632
1710527559.4709392,3.579751385582818
1710527559.4710526,3.570292790730794
1710527559.4711661,3.557331297132704
1710527559.4712794,3.5408666398790145
1710527559.4713929,3.522650400797526
1710527559.4715064,3.5019818941752114
1710527559.4716198,3.479912281036377
1710527559.471733,3.45784240298801
1710527559.4718466,3.434721893734402
1710527559.47196,3.411601119571262
1710527559.4720736,3.388830820719401
1710527559.4721868,3.365360101064046
1710527559.4723003,3.3404877450731063
1710527559.4724138,3.314564757876926
1710527559.4725273,3.288641505771213
1710527559.4726405,3.26131714714898
1710527559.472754,3.2329418924119735
1710527559.4728675,3.2038659519619412
1710527559.472981,3.1747900115119085
1710527559.4730942,3.146064281463623
1710527559.4732077,3.119440608554416
1710527559.4733212,3.094918727874756
1710527559.4734347,3.0710975329081216
1710527559.473548,3.0490276548597546
1710527559.4736614,3.027658727433946
1710527559.473775,3.0059393246968584
1710527559.4738884,2.9852708180745444
1710527559.4740016,2.9632012049357095
1710527559.4741151,2.9404309060838485
1710527559.4742286,2.9169599215189614
1710527559.474342,2.895590729183621
1710527559.4744554,2.8745720121595593
1710527559.4745688,2.857406669192844
1710527559.4746823,2.841642697652181
1710527559.4747958,2.8293816248575845
1710527559.474909,2.8160699208577475
1710527559.4750226,2.80415932337443
1710527559.475136,2.790497144063314
1710527559.4752495,2.7757838037278915
1710527559.4753628,2.761070728302002
1710527559.4754763,2.7449562814500594
1710527559.4755898,2.72884209950765
1710527559.475703,2.7141287591722274
1710527559.4758165,2.7018679512871637
1710527559.47593,2.6910082499186196
1710527559.4760435,2.6819001303778753
1710527559.4761567,2.674193117353651
1710527559.4762702,2.6650849978129068
1710527559.4763837,2.6545757717556424
1710527559.4764972,2.641964488559299
1710527559.4766104,2.627251413133409
1710527559.476724,2.61078675587972
1710527559.4768374,2.5929207271999783
1710527559.476951,2.575405173831516
1710527559.4770641,2.558590041266547
1710527559.4771776,2.5428260697258844
1710527559.477291,2.527762518988715
1710527559.4774046,2.511297861735026
1710527559.4775178,2.4941325187683105
1710527559.4776313,2.474164697859022
1710527559.4777448,2.4503435028923883
1710527559.4778583,2.4237198299831815
1710527559.4779716,2.393242518107096
1710527559.478085,2.361013889312744
1710527559.4781985,2.32703341378106
1710527559.478312,2.292702727847629
1710527559.4784253,2.257671621110704
1710527559.4785388,2.2215893533494735
1710527559.4786522,2.18375563621521
1710527559.4787657,2.1441703372531467
1710527559.478879,2.100731531778971
1710527559.4789925,2.05343935224745
1710527559.479106,2.002293666203817
1710527559.4792194,1.9476449489593506
1710527559.4793327,1.8884421719445121
1710527559.4794462,1.8274876806471083
1710527559.4795597,1.7633805010053847
1710527559.4796731,1.6978720823923745
1710527559.4797864,1.6309624248080783
1710527559.4799,1.5616004996829562
1710527559.4800134,1.4894360966152616
1710527559.4801266,1.414469215604994
1710527559.48024,1.3366997241973877
1710527559.4803536,1.2536757522159152
1710527559.480467,1.1678491698371039
1710527559.4805803,1.0771181848314073
1710527559.4806938,0.9832343790266249
1710527559.4808073,0.8858474757936265
1710527559.4809208,0.7853077517615424
1710527559.481034,0.6830165121290419
1710527559.4811475,0.579323967297872
1710527559.481261,0.47528114583757186
1710527559.4813745,0.3684357802073161
1710527559.4814878,0.26088982820510864
1710527559.4816012,0.15089167488945854
1710527559.4817147,0.03844133267800013
1710527559.4818282,-0.076446243458324
1710527559.4819415,-0.19447848200798035
1710527559.482055,-0.3160131639904446
1710527559.4821684,-0.43789810604519314
1710527559.482282,-0.5597830480999416
1710527559.4823952,-0.6816679901546902
1710527559.4825087,-0.8014514711168077
1710527559.4826221,-0.9191334909862942
1710527559.4827356,-1.0354144705666435
1710527559.482849,-1.149594121509128
1710527559.4829624,-1.2641239166259766
1710527559.4830759,-1.3793541325463188
1710527559.4831893,-1.4945844809214275
1710527559.4833026,-1.6108654605017767
1710527559.483416,-1.7271465725368924
1710527559.4835296,-1.8416763676537407
1710527559.483643,-1.9530540042453342
1710527559.4837563,-2.059878375795152
1710527559.4838698,-2.1632003784179688
1710527559.4839833,-2.2602179315355087
1710527559.4840968,-2.353032694922553
1710527559.48421,-2.4433957205878363
1710527559.4843235,-2.5302561124165854
1710527559.484437,-2.6171167691548667
1710527559.4845502,-2.701525423261854
1710527559.4846637,-2.7852339214748807
1710527559.4847772,-2.8647393650478787
1710527559.4848907,-2.9403919643825955
1710527559.485004,-3.010440667470296
1710527559.4851174,-3.07383484310574
1710527559.485231,-3.1312749120924206
1710527559.4853444,-3.1817102432250977
1710527559.4854577,-3.2279422548082137
1710527559.4855711,-3.2706721623738604
1710527559.4856846,-3.3109500673082137
1710527559.4857981,-3.3494769202338324
1710527559.4859114,-3.385201825035943
1710527559.4860249,-3.4177745713127985
1710527559.4861383,-3.4471951590643988
1710527559.4862518,-3.4713620609707303
1710527559.486365,-3.4906254874335394
1710527559.4864786,-3.5046352280510797
1710527559.486592,-3.5137414932250977
1710527559.4867055,-3.5179445478651257
1710527559.4868188,-3.5196955998738604
1710527559.4869323,-3.5186449686686196
1710527559.4870458,-3.515492810143365
1710527559.4871593,-3.5123406516181097
1710527559.4872725,-3.5053356488545733
1710527559.487386,-3.49798043568929
1710527559.4874995,-3.4878235393100314
1710527559.487613,-3.475915061102973
1710527559.4877262,-3.460854689280192
1710527559.4878397,-3.443692790137397
1710527559.4879532,-3.4233784675598145
1710527559.4880667,-3.400262461768256
1710527559.48818,-3.377846876780192
1710527559.4882934,-3.3540301852756076
1710527559.488407,-3.329863283369276
1710527559.4885204,-3.306397067175971
1710527559.4886336,-3.2846819029914007
1710527559.4887471,-3.2626165284050836
1710527559.4888606,-3.241601785024007
1710527559.4889739,-3.219186200035943
1710527559.4890873,-3.1978212462531195
1710527559.4892008,-3.174705240461561
1710527559.4893143,-3.15053833855523
1710527559.4894276,-3.1249705950419107
1710527559.489541,-3.0997530619303384
1710527559.4896545,-3.075586160024007
1710527559.489768,-3.052119943830702
1710527559.4898813,-3.0304047796461315
1710527559.4899948,-3.010440667470296
1710527559.4901083,-2.9925783475240073
1710527559.4902217,-2.975766658782959
1710527559.490335,-2.959305180443658
1710527559.4904485,-2.9417928059895835
1710527559.490562,-2.9225296444363065
1710527559.4906754,-2.9029157426622176
1710527559.4907887,-2.8833021057976618
1710527559.4909022,-2.8626378377278647
1710527559.4910157,-2.8444250424702964
1710527559.4911292,-2.827963564130995
1710527559.4912424,-2.814654244316949
1710527559.491356,-2.804147137535943
1710527559.4914694,-2.793289555443658
1710527559.4915829,-2.784533235761854
1710527559.4916961,-2.773675653669569
1710527559.4918096,-2.761767440372043
1710527559.491923,-2.748808330959744
1710527559.4920366,-2.7340981695387097
1710527559.4921498,-2.7190377977159286
1710527559.4922633,-2.7046775817871094
1710527559.4923768,-2.6927693684895835
1710527559.4924903,-2.682261996799045
1710527559.4926035,-2.673505942026774
1710527559.492717,-2.665800518459744
1710527559.4928305,-2.657044463687473
1710527559.492944,-2.6461868815951877
1710527559.4930573,-2.6328775617811413
1710527559.4931707,-2.6171167691548667
1710527559.4932842,-2.5982035530938044
1710527559.4933975,-2.578239705827501
1710527559.493511,-2.5582755936516657
1710527559.4936244,-2.5379615359836154
1710527559.493738,-2.5179976887173123
1710527559.4938512,-2.499784893459744
1710527559.4939647,-2.4805214669969344
1710527559.4940782,-2.4602074093288846
1710527559.4941916,-2.437091138627794
1710527559.494305,-2.4097720781962075
1710527559.4944184,-2.3796513345506454
1710527559.4945319,-2.345327271355523
1710527559.4946454,-2.3089019457499185
1710527559.4947586,-2.2696746720208063
1710527559.494872,-2.2290462917751737
1710527559.4949856,-2.186316516664293
1710527559.495099,-2.1439369519551597
1710527559.4952123,-2.099455992380778
1710527559.4953258,-2.0525232950846353
1710527559.4954393,-2.0020880964067245
1710527559.4955528,-1.947800318400065
1710527559.495666,-1.8907104598151312
1710527559.4957795,-1.8269660737779405
1710527559.495893,-1.7604197396172416
1710527559.4960065,-1.6893201404147677
1710527559.4961197,-1.617169910007053
1710527559.4962332,-1.5404664145575628
1710527559.4963467,-1.463062498304579
1710527559.4964602,-1.383206844329834
1710527559.4965734,-1.301600005891588
1710527559.496687,-1.217541429731581
1710527559.4968004,-1.131731669108073
1710527559.496914,-1.0413686434427898
