Epoch Time,x
1710527559.4970272,-0.9478534592522515
1710527559.4971406,-0.8490846554438273
1710527559.4972541,-0.7461128632227579
1710527559.4973676,-0.6399889124764336
1710527559.4974809,-0.5289615856276618
1710527559.4975944,-0.41618297497431433
1710527559.4977078,-0.302353666888343
1710527559.497821,-0.18782385521464878
1710527559.4979346,-0.07294380002551608
1710527559.498048,0.042294772962729134
1710527559.4981616,0.15964948468738133
1710527559.4982748,0.27665389908684623
1710527559.4983883,0.3978620635138618
1710527559.4985018,0.5225733253690932
1710527559.4986153,0.6497367885377672
1710527559.4987285,0.7793524530198839
1710527559.498842,0.9093184603585137
1710527559.4989555,1.0385837819841173
1710527559.499069,1.164696349038018
1710527559.4991822,1.2887069914076064
1710527559.4992957,1.4078132311503093
1710527559.4994092,1.5237666500939262
1710527559.4995227,1.6390195157792833
1710527559.499636,1.7535718282063801
1710527559.4997494,1.8677736653221977
1710527559.499863,1.9837270842658148
1710527559.4999764,2.099330292807685
1710527559.5000896,2.2117806805504694
1710527559.5002031,2.322129143608941
1710527559.5003166,2.426872518327501
1710527559.50043,2.5249600410461426
1710527559.5005434,2.6174426078796387
1710527559.5006568,2.7032693227132163
1710527559.5007703,2.784891923268636
1710527559.5008838,2.8637123107910156
1710527559.500997,2.9404309060838485
1710527559.5011106,3.01539765463935
1710527559.501224,3.088963296678331
1710527559.5013375,3.1590257750617132
1710527559.5014508,3.224534193674723
1710527559.5015643,3.284437656402588
1710527559.5016778,3.337335056728787
1710527559.5017912,3.383576340145535
1710527559.5019045,3.4224608209398055
1710527559.502018,3.4560908211602106
1710527559.5021315,3.485517236921522
1710527559.5022447,3.5117906994289823
1710527559.5023582,3.5363125801086426
1710527559.5024717,3.557681507534451
1710527559.5025852,3.576248221927219
1710527559.5026984,3.592362668779161
1710527559.502812,3.602871894836426
1710527559.5029254,3.6088273260328503
1710527559.503039,3.610929118262397
1710527559.5031521,3.607075744205051
1710527559.5032656,3.5993687311808267
1710527559.503379,3.5888595051235623
1710527559.5034926,3.576248221927219
1710527559.5036058,3.561885356903076
1710527559.5037193,3.547172281477186
1710527559.5038328,3.5296564631991916
1710527559.5039463,3.512140909830729
1710527559.5040596,3.493223985036214
1710527559.504173,3.472555743323432
1710527559.5042865,3.450485865275065
1710527559.5044,3.4259639845954046
1710527559.5045133,3.4000409973992243
1710527559.5046268,3.372716638776991
1710527559.5047402,3.3439909087287054
1710527559.5048537,3.314564757876926
1710527559.504967,3.286189238230387
1710527559.5050805,3.257463773091634
1710527559.505194,3.230139414469401
1710527559.5053074,3.204216162363688
1710527559.5054207,3.1786433855692544
1710527559.5055342,3.1537712944878473
1710527559.5056477,3.1295996242099338
1710527559.5057611,3.1047275331285262
1710527559.5058744,3.07950496673584
1710527559.505988,3.053581714630127
1710527559.5061014,3.027308252122667
1710527559.5062146,3.0013852649264865
1710527559.506328,2.976863384246826
1710527559.5064416,2.9544432957967124
1710527559.506555,2.933774789174398
1710527559.5066683,2.915558550092909
1710527559.5067818,2.900144788953993
1710527559.5068953,2.88438081741333
1710527559.5070088,2.86966774198744
1710527559.507122,2.8528526094224715
1710527559.5072355,2.835687266455756
1710527559.507349,2.81887239880032
1710527559.5074625,2.8003056844075522
1710527559.5075758,2.783841027153863
1710527559.5076892,2.768427266014947
1710527559.5078027,2.7551155620151095
1710527559.5079162,2.7439053853352866
1710527559.5080295,2.734797265794542
1710527559.508143,2.7256891462537975
1710527559.5082564,2.71553013059828
1710527559.50837,2.70396974351671
1710527559.5084832,2.6910082499186196
1710527559.5085967,2.6755944887797036
1710527559.5087101,2.6594800419277616
1710527559.5088236,2.6437160703870983
1710527559.508937,2.6286525196499295
1710527559.5090504,2.614990340338813
1710527559.5091639,2.6027295324537487
1710527559.5092773,2.591869831085205
1710527559.5093906,2.579608758290609
1710527559.509504,2.565946578979492
1710527559.5096176,2.550532817840576
1710527559.509731,2.5319663683573403
1710527559.5098443,2.5102469656202526
1710527559.5099578,2.486425770653619
1710527559.5100713,2.461203204260932
1710527559.5101848,2.435279952155219
1710527559.510298,2.4090064896477594
1710527559.5104115,2.382733292049832
1710527559.510525,2.3557591438293457
1710527559.5106382,2.32703341378106
1710527559.5107517,2.296205891503228
1710527559.5108652,2.261174784766303
1710527559.5109787,2.222990724775526
1710527559.511092,2.179902129703098
1710527559.5112054,2.133660978741116
1710527559.511319,2.084266874525282
1710527559.5114324,2.033121188481649
1710527559.5115457,1.980224053064982
1710527559.5116591,1.9259255462222629
1710527559.5117726,1.868824561436971
1710527559.5118861,1.8117237091064453
1710527559.5119994,1.7504190074072943
1710527559.5121129,1.6866620381673176
1710527559.5122263,1.6187014844682481
1710527559.5123398,1.5461867385440402
1710527559.512453,1.4694682757059734
1710527559.5125666,1.3892466492123074
1710527559.51268,1.3058723343743217
1710527559.5127935,1.2193450662824843
1710527559.5129068,1.1310663488176134
1710527559.5130203,1.0403353638119168
1710527559.5131338,0.9475025203492906
1710527559.5132473,0.8539690574010212
1710527559.5133605,0.7572827736536661
1710527559.513474,0.6591952509350246
1710527559.5135875,0.5572542879316542
1710527559.513701,0.45216050412919784
1710527559.5138142,0.34251266055636936
1710527559.5139277,0.23041263222694397
1710527559.5140412,0.11621072888374329
1710527559.5141547,-0.0007935216934937569
1710527559.514268,-0.11777503622902764
1710527559.5143814,-0.23475655251079136
1710527559.514495,-0.35138782527711654
1710527559.5146084,-0.466968384053972
1710527559.5147216,-0.5807977252536349
1710527559.5148351,-0.6960280074013604
1710527559.5149486,-0.8126592636108398
1710527559.5150619,-0.9317422575420803
1710527559.5151753,-1.0508252514733207
1710527559.5152888,-1.1730604701571994
1710527559.5154023,-1.2949453459845648
1710527559.5155156,-1.4168302218119304
1710527559.515629,-1.534162097507053
1710527559.5157425,-1.6483415497673881
1710527559.515856,-1.7583182122972276
1710527559.5159693,-1.865142716301812
1710527559.5160828,-1.9695153501298692
1710527559.5161963,-2.0707359578874374
1710527559.5163097,-2.1716062227884927
1710527559.516423,-2.271775934431288
1710527559.5165365,-2.372296121385362
1710527559.51665,-2.4696638849046493
1710527559.5167634,-2.5638794898986816
1710527559.5168767,-2.653191884358724
1710527559.5169902,-2.7369001176622176
1710527559.5171037,-2.814654244316949
1710527559.5172172,-2.8857538435194225
1710527559.5173304,-2.9508993360731335
1710527559.517444,-3.0135930909050836
1710527559.5175574,-3.072083791097005
1710527559.5176709,-3.1291733847724066
1710527559.517784,-3.1831110848320856
1710527559.5178976,-3.235647678375244
1710527559.518011,-3.2832807964748807
1710527559.5181246,-3.327061335245768
1710527559.5182378,-3.3659383985731335
1710527559.5183513,-3.397110303243001
1710527559.5184648,-3.4230282571580672
1710527559.5185783,-3.444393210940891
1710527559.5186915,-3.461555110083686
1710527559.518805,-3.475214640299479
1710527559.5189185,-3.487473063998752
1710527559.519032,-3.4969298044840493
1710527559.5191453,-3.5056858592563205
1710527559.5192587,-3.5116399659050836
1710527559.5193722,-3.5144419140285916
1710527559.5194855,-3.5144419140285916
1710527559.519599,-3.5098889138963485
1710527559.5197124,-3.5028839111328125
1710527559.519826,-3.4913259082370334
1710527559.5199392,-3.478016588422987
1710527559.5200527,-3.461204899681939
1710527559.5201662,-3.4433423148261175
1710527559.5202796,-3.4244293636745877
1710527559.520393,-3.4055161476135254
1710527559.5205064,-3.384501404232449
1710527559.5206199,-3.3652379777696395
1710527559.5207334,-3.3438730239868164
1710527559.5208466,-3.322157859802246
1710527559.52096,-3.300793170928955
1710527559.5210736,-3.2759258482191296
1710527559.521187,-3.2507083151075573
1710527559.5213003,-3.2244398858812118
1710527559.5214138,-3.1971208254496255
1710527559.5215273,-3.170151975419786
1710527559.5216408,-3.143883811102973
1710527559.521754,-3.1190164883931475
1710527559.5218675,-3.0962506930033364
1710527559.521981,-3.0748857392205133
1710527559.5220945,-3.055272102355957
1710527559.5222077,-3.0356584654914007
1710527559.5223212,-3.0163950390285916
1710527559.5224347,-2.9960807164510093
1710527559.5225482,-2.974365552266439
1710527559.5226614,-2.953000863393148
1710527559.522775,-2.9302348030938044
1710527559.5228884,-2.90922032462226
1710527559.523002,-2.889956898159451
1710527559.5231152,-2.8727947341071234
1710527559.5232286,-2.8587849934895835
1710527559.5233421,-2.8458261489868164
1710527559.5234556,-2.8349685668945312
1710527559.5235689,-2.824110984802246
1710527559.5236824,-2.811852296193441
1710527559.5237958,-2.7985432412889266
1710527559.523909,-2.78383281495836
1710527559.5240226,-2.7687724431355796
1710527559.524136,-2.753711806403266
1710527559.5242496,-2.7404024865892196
1710527559.5243628,-2.7295449044969344
1710527559.5244763,-2.7211390601264105
1710527559.5245898,-2.71378411187066
1710527559.5247033,-2.7078300052218967
1710527559.5248165,-2.6997743712531195
1710527559.52493,-2.690667841169569
1710527559.5250435,-2.67910983827379
1710527559.525157,-2.664749887254503
1710527559.5252702,-2.649339040120443
1710527559.5253837,-2.6325273513793945
1710527559.5254972,-2.6167665587531195
1710527559.5256107,-2.601355711619059
1710527559.525724,-2.586995760599772
1710527559.5258374,-2.574737071990967
1710527559.525951,-2.5610775417751737
1710527559.5260644,-2.5456669595506454
1710527559.5261776,-2.5285050604078503
1710527559.5262911,-2.506439685821533
1710527559.5264046,-2.482622994316949
1710527559.526518,-2.4549537234836154
1710527559.5266314,-2.424832714928521
1710527559.5267448,-2.3943614959716797
1710527559.5268583,-2.362839380900065
1710527559.5269718,-2.330617109934489
1710527559.527085,-2.2983945740593805
1710527559.5271986,-2.264771196577284
1710527559.527312,-2.2283458709716797
1710527559.5274255,-2.189468675189548
1710527559.5275388,-2.1456881364186606
1710527559.5276523,-2.097004254659017
1710527559.5277658,-2.045168081919352
1710527559.5278792,-1.9891291194491916
1710527559.5279925,-1.9306382868025038
1710527559.528106,-1.8689954280853271
1710527559.5282195,-1.8052509095933702
1710527559.5283327,-1.7394049962361653
1710527559.5284462,-1.6721582412719727
1710527559.5285597,-1.6021094057295058
1710527559.5286732,-1.5289084116617837
1710527559.5287864,-1.4518547058105469
1710527559.5289,-1.3716488414340549
1710527559.5290134,-1.2861892912122939
1710527559.529127,-1.1961764759487576
1710527559.5292401,-1.1026613579856024
1710527559.5293536,-1.0049432516098022
1710527559.529467,-0.9044231971104939
1710527559.5295806,-0.8028524451785617
1710527559.5296938,-0.6991801659266154
1710527559.5298073,-0.594457189242045
1710527559.5299208,-0.4893840021557278
1710527559.5300343,-0.38220932086308795
1710527559.5301476,-0.2739838924672868
1710527559.530261,-0.16085505485534668
1710527559.5303745,-0.04562476028998693
1710527559.530488,0.07417322032981448
1710527559.5306013,0.197833561235004
1710527559.5307148,0.32254483964708114
1710527559.5308282,0.44830706384446883
1710527559.5309417,0.5744195646709865
1710527559.531055,0.6977296537823147
1710527559.5311685,0.8196384376949734
1710527559.531282,0.9394452969233195
1710527559.5313954,1.0585516028934054
1710527559.5315087,1.1769572893778484
1710527559.5316222,1.2981654538048637
1710527559.5317357,1.4200741714901395
1710527559.5318491,1.5440848138597276
1710527559.5319624,1.6677452458275688
1710527559.532076,1.7907048596276176
1710527559.5321894,1.9105117850833468
1710527559.5323029,2.0250639650556774
1710527559.532416,2.134361531999376
1710527559.5325296,2.238054010603163
1710527559.532643,2.337893115149604
1710527559.5327563,2.434229056040446
1710527559.5328698,2.5288134151034884
1710527559.5329833,2.622697353363037
1710527559.5330968,2.71553013059828
1710527559.53321,2.8062611156039767
1710527559.5333235,2.8934889369540744
1710527559.533437,2.9761626985337997
1710527559.5335505,3.0521806081136065
1710527559.5336637,3.1211921903822155
1710527559.5337772,3.1828472349378796
1710527559.5338907,3.238196637895372
1710527559.5340042,3.288291295369466
1710527559.5341175,3.334882789187961
1710527559.534231,3.3790222803751626
1710527559.5343444,3.4203590287102594
1710527559.534458,3.4595939848158093
1710527559.5345712,3.4946253564622665
1710527559.5346847,3.5254528787400985
1710527559.5347981,3.549974759419759
1710527559.5349116,3.568891684214274
1710527559.535025,3.581853177812364
1710527559.5351384,3.5902606116400824
1710527559.5352519,3.5941139856974282
1710527559.5353653,3.5937637752956815
1710527559.5354786,3.5913115077548556
1710527559.535592,3.588509029812283
1710527559.5357056,3.5829040739271374
1710527559.535819,3.5765984323289657
1710527559.5359323,3.5674903127882214
1710527559.5360458,3.5566306114196777
1710527559.5361593,3.541567325592041
1710527559.5362728,3.5258030891418457
1710527559.536386,3.5051345825195312
1710527559.5364995,3.4827147589789496
1710527559.536613,3.4588935640123153
1710527559.5367265,3.434371683332655
1710527559.5368397,3.408448431226942
1710527559.5369532,3.3821749687194824
1710527559.5370667,3.3569524023267956
1710527559.53718,3.331379625532362
1710527559.5372934,3.3054566383361816
1710527559.537407,3.280584282345242
1710527559.5375204,3.2557121912638345
1710527559.5376337,3.2290885183546276
1710527559.5377471,3.202815055847168
1710527559.5378606,3.1751402219136553
1710527559.537974,3.1471151775783963
1710527559.5380874,3.119440608554416
1710527559.5382009,3.09246646033393
1710527559.5383143,3.065842787424723
1710527559.5384278,3.041320906745063
1710527559.538541,3.019601504007975
1710527559.5386546,2.9989329973856607
1710527559.538768,2.980016072591146
1710527559.5388815,2.96144962310791
1710527559.5389948,2.9421824879116483
1710527559.5391083,2.923265563117133
1710527559.5392218,2.902947266896566
1710527559.5393353,2.8829794459872775
1710527559.5394485,2.863011625077989
1710527559.539562,2.8447953859965005
1710527559.5396755,2.8290314144558377
1710527559.539789,2.8157194455464682
1710527559.5399022,2.803458637661404
1710527559.5400157,2.7932996220058866
1710527559.5401292,2.7827901310390897
1710527559.5402427,2.7719304296705456
1710527559.540356,2.759669621785482
1710527559.5404694,2.745656967163086
1710527559.540583,2.73024320602417
1710527559.5406964,2.71553013059828
1710527559.5408096,2.7008170551723905
1710527559.540923,2.687505086263021
1710527559.5410366,2.67629517449273
1710527559.54115,2.6664863692389593
1710527559.5412633,2.6570280392964682
1710527559.5413768,2.6472192340426974
1710527559.5414903,2.6360090573628745
1710527559.5416036,2.622346878051758
1710527559.541717,2.606232696109348
1710527559.5418305,2.58766598171658
1710527559.541944,2.5673479504055448
1710527559.5420573,2.5473801294962564
1710527559.5421708,2.5256607267591686
1710527559.5422843,2.506743801964654
1710527559.5423977,2.486425770653619
1710527559.542511,2.4664579497443304
1710527559.5426245,2.4443880716959634
1710527559.542738,2.4195159806145563
1710527559.5428514,2.392191621992323
1710527559.5429647,2.3596125178866916
1710527559.5430782,2.3249316215515137
1710527559.5431917,2.287097771962484
1710527559.5433052,2.2468119197421603
1710527559.5434184,2.2054750389522977
1710527559.543532,2.1634374724494085
1710527559.5436454,2.1203490098317466
1710527559.5437589,2.0751587549845376
1710527559.543872,2.0282167858547635
1710527559.5439856,1.9781221283806694
1710527559.544099,1.9238236215379503
1710527559.5442126,1.865671740637885
1710527559.5443258,1.8029657999674478
1710527559.5444393,1.7367568280961778
1710527559.5445528,1.6673949029710557
1710527559.5446663,1.5948801570468478
1710527559.5447795,1.5195629331800673
1710527559.544893,1.4435451560550265
1710527559.5450065,1.364724768532647
1710527559.54512,1.283452245924208
1710527559.5452332,1.1997275882297092
1710527559.5453467,1.114251348707411
1710527559.5454602,1.0242209831873577
1710527559.5455737,0.9317384163538615
1710527559.545687,0.8336508936352199
1710527559.5458004,0.7331111696031358
1710527559.545914,0.6283677286571926
1710527559.5460272,0.5215223961406283
1710527559.5461407,0.41292548179626465
1710527559.5462542,0.3032776382234361
1710527559.5463676,0.19292919172181022
1710527559.546481,0.08152978287802802
1710527559.5465944,-0.029513535814152822
1710527559.5467079,-0.14229213198026022
1710527559.5468214,-0.2564716835816701
1710527559.5469346,-0.37345319986343384
1710527559.547048,-0.49148546324835884
1710527559.5471616,-0.6123196416431003
1710527559.547275,-0.7356055577596029
1710527559.5473883,-0.8574904998143513
1710527559.5475018,-0.9790251652399699
1710527559.5476153,-1.0988086462020874
1710527559.5477288,-1.2154399024115667
1710527559.547842,-1.3289190663231742
1710527559.5479555,-1.4409971237182617
1710527559.548069,-1.550623575846354
1710527559.5481825,-1.6606001059214273
1710527559.5482957,-1.7705767684512668
1710527559.5484092,-1.8819544050428603
1710527559.5485227,-1.9915807247161865
1710527559.5486362,-2.101207176844279
1710527559.5487494,-2.2073311275906033
1710527559.548863,-2.3092521561516657
1710527559.5489764,-2.405919498867459
1710527559.54909,-2.496632734934489
1710527559.5492032,-2.5831429163614907
1710527559.5493166,-2.6640494664510093
1710527559.5494301,-2.7435549100240073
1710527559.5495436,-2.820608615875244
1710527559.5496569,-2.895560794406467
1710527559.5497704,-2.969812552134196
1710527559.5498838,-3.0398612552218967
1710527559.5499973,-3.1060573789808483
1710527559.5501106,-3.1662993960910373
1710527559.550224,-3.220587306552463
1710527559.5503376,-3.2689208454555936
1710527559.5504508,-3.309899436102973
1710527559.5505643,-3.3456243409050836
1710527559.5506778,-3.378547297583686
1710527559.5507913,-3.40726719962226
1710527559.5509045,-3.4338858392503524
1710527559.551018,-3.458753161960178
1710527559.5511315,-3.480818536546495
1710527559.551245,-3.4990313318040633
1710527559.5513582,-3.5137414932250977
1710527559.5514717,-3.5228477583991156
1710527559.5515852,-3.5277512338426376
1710527559.5516987,-3.5288018650478787
1710527559.551812,-3.524599075317383
1710527559.5519254,-3.5168936517503524
1710527559.552039,-3.5077873865763345
1710527559.5521524,-3.4962293836805554
1710527559.5522656,-3.484671115875244
1710527559.5523791,-3.471712271372477
1710527559.5524926,-3.457702530754937
1710527559.552606,-3.4426418940226235
1710527559.5527194,-3.4254799948798285
1710527559.5528328,-3.406566778818766
1710527559.5529463,-3.386252721150716
1710527559.5530598,-3.3631364504496255
1710527559.553173,-3.338619338141547
1710527559.5532866,-3.313401805029975
1710527559.5534,-3.2867834303114147
1710527559.5535135,-3.260515001085069
1710527559.5536268,-3.234597047170003
1710527559.5537403,-3.2100799348619247
1710527559.5538538,-3.1876643498738604
1710527559.5539672,-3.16454807917277
1710527559.5540805,-3.143183390299479
1710527559.554194,-3.1207675404018826
1710527559.5543075,-3.0990526411268444
1710527559.554421,-3.0748857392205133
1710527559.5545342,-3.050018416510688
1710527559.5546477,-3.0258515146043563
1710527559.5547612,-3.0002837710910373
1710527559.5548744,-2.9775177107916937
1710527559.554988,-2.955802811516656
1710527559.5551014,-2.9368895954555936
1710527559.555215,-2.9200779067145453
1710527559.5553281,-2.905717690785726
1710527559.5554416,-2.891357739766439
1710527559.555555,-2.8759471575419107
1710527559.5556686,-2.8601861000061035
1710527559.5557818,-2.842673990461561
1710527559.5558953,-2.825862036810981
1710527559.5560088,-2.8072992960611978
1710527559.5561223,-2.7915382385253906
1710527559.5562356,-2.7761273913913302
1710527559.556349,-2.764569388495551
1710527559.5564625,-2.755112912919786
1710527559.556576,-2.747407489352756
1710527559.5566893,-2.7404024865892196
1710527559.5568027,-2.732697327931722
1710527559.5569162,-2.7225401666429305
1710527559.5570297,-2.710982163747152
1710527559.557143,-2.6973226335313583
1710527559.5572565,-2.683663103315565
1710527559.55737,-2.670353783501519
1710527559.5574834,-2.656694253285726
1710527559.5575967,-2.6454864607916937
1710527559.5577102,-2.636380195617676
1710527559.5578237,-2.6276241408454046
1710527559.5579371,-2.6181674003601074
1710527559.5580504,-2.6066093974643283
1710527559.558164,-2.592599656846788
1710527559.5582774,-2.574737071990967
1710527559.5583909,-2.5547732247246637
1710527559.558504,-2.5316572189331055
1710527559.5586176,-2.507840527428521
1710527559.558731,-2.4829732047186956
1710527559.5588446,-2.4595069885253906
1710527559.5589578,-2.4349898762173123
1710527559.5590713,-2.410122553507487
1710527559.5591848,-2.3838541242811413
1710527559.559298,-2.3554844326443143
1710527559.5594115,-2.323612107170953
1710527559.559525,-2.2882374127705893
1710527559.5596385,-2.2490101390414767
1710527559.5597517,-2.205229732725355
1710527559.5598652,-2.1593476666344538
1710527559.5599787,-2.112064758936564
1710527559.5600922,-2.061629560258653
1710527559.5602055,-2.0111944940355087
1710527559.560319,-1.959708531697591
1710527559.5604324,-1.9047202004326713
1710527559.560546,-1.8472802639007568
1710527559.5606592,-1.7863378259870741
1710527559.5607727,-1.7222430970933702
1710527559.5608861,-1.6518440511491563
1710527559.5609996,-1.5793434778849282
1710527559.5611129,-1.5012391408284504
1710527559.5612264,-1.4196321699354384
1710527559.5613399,-1.3352233833736844
1710527559.5614533,-1.2494136227501762
1710527559.5615666,-1.1601013607449002
1710527559.56168,-1.07008867793613
1710527559.5617936,-0.9786749548382229
1710527559.561907,-0.8841090732150607
1710527559.5620203,-0.7874416642718844
1710527559.5621338,-0.6872718864017062
1710527559.5622473,-0.5832493967480129
1710527559.5623608,-0.47397325436274207
1710527559.562474,-0.3615449203385247
1710527559.5625875,-0.2445633874999152
1710527559.562701,-0.1254804101255205
1710527559.5628145,-0.005696938476628727
1710527559.5629277,0.11480947335561116
1710527559.5630412,0.23426607251167297
1710527559.5631547,0.3537226716677348
1710527559.5632682,0.47212832503848606
1710527559.5633814,0.5922855271233453
1710527559.563495,0.714194311036004
1710527559.5636084,0.8375043339199489
1710527559.5637217,0.9643175204594929
1710527559.5638351,1.0928822225994534
1710527559.5639486,1.2217972013685439
1710527559.564062,1.3489606645372179
1710527559.5641754,1.4736719926198323
1710527559.5642889,1.5945298141903348
1710527559.5644023,1.710133022732205
1710527559.5645158,1.8225834104749892
1710527559.564629,1.9315305021074083
1710527559.5647426,2.0387262768215604
1710527559.564856,2.146272129482693
1710527559.5649695,2.253467771742079
1710527559.5650828,2.361013889312744
1710527559.5651963,2.466107474433051
1710527559.5653098,2.568398846520318
1710527559.5654233,2.6661361588372126
1710527559.5655365,2.757217354244656
1710527559.56565,2.8409420119391546
1710527559.5657635,2.9180108176337347
1710527559.565877,2.990525563557943
1710527559.5659902,3.058135774400499
1710527559.5661037,3.122593296898736
1710527559.5662172,3.186350133683946
1710527559.5663307,3.246954282124837
1710527559.566444,3.304755952623155
1710527559.5665574,3.358353773752848
1710527559.566671,3.4070470598008895
1710527559.5667844,3.4476833873324924
1710527559.5668976,3.4827147589789496
1710527559.567011,3.509688642289903
1710527559.5671246,3.5321087307400174
1710527559.567238,3.5496242841084795
1710527559.5673513,3.5632867283291287
1710527559.5674648,3.5744966400994196
1710527559.5675783,3.583604759640164
1710527559.5676918,3.5906110869513617
1710527559.567805,3.5937637752956815
1710527559.5679185,3.5948146714104547
1710527559.568032,3.5913115077548556
1710527559.5681453,3.583604759640164
1710527559.5682588,3.572394847869873
1710527559.5683722,3.5562804010179305
1710527559.5684857,3.5398157437642412
1710527559.568599,3.5205483436584473
1710527559.5687125,3.4995296266343856
1710527559.568826,3.478160699208577
1710527559.5689394,3.45644129647149
1710527559.5690527,3.434371683332655
1710527559.5691662,3.411951594882541
1710527559.5692797,3.388480610317654
1710527559.5693932,3.36465941535102
1710527559.5695064,3.3390866385565863
1710527559.56962,3.3124627007378473
1710527559.5697334,3.284788131713867
1710527559.5698469,3.256412876976861
1710527559.56996,3.226986461215549
1710527559.5700736,3.1982609960767956
1710527559.570187,3.16953526602851
1710527559.5703006,3.142210907406277
1710527559.5704138,3.1162876553005643
1710527559.5705273,3.093167146046956
1710527559.5706408,3.0703968471950955
1710527559.5707543,3.048677444458008
1710527559.5708675,3.027308252122667
1710527559.570981,3.0045379532708063
1710527559.5710945,2.9821181297302246
1710527559.571208,2.9593475659688315
1710527559.5713212,2.9362270567152233
1710527559.5714347,2.9145076539781356
1710527559.5715482,2.8941896226671004
1710527559.5716617,2.876323593987359
1710527559.571775,2.860559622446696
1710527559.5718884,2.8472476535373263
1710527559.572002,2.834986845652262
1710527559.5721154,2.822375562455919
1710527559.5722287,2.8094138039482965
1710527559.5723422,2.795051203833686
1710527559.5724556,2.7792869673834906
1710527559.572569,2.763522995842828
1710527559.5726824,2.7481092347039118
1710527559.5727959,2.734096580081516
1710527559.5729094,2.722185982598199
1710527559.5730226,2.7127276526557074
1710527559.573136,2.703619533114963
1710527559.5732496,2.695912520090739
1710527559.573363,2.6868044005499945
1710527559.5734763,2.676645384894477
1710527559.5735898,2.664384577009413
1710527559.5737033,2.65002171198527
1710527559.5738168,2.633907265133328
1710527559.57393,2.6170923974778915
1710527559.5740435,2.60062747531467
1710527559.574157,2.5852139790852866
1710527559.5742705,2.5712013244628906
1710527559.5743837,2.556138038635254
1710527559.5744972,2.541424698299832
1710527559.5746107,2.525310516357422
1710527559.5747242,2.506743801964654
1710527559.5748374,2.4843237135145397
1710527559.574951,2.4584007263183594
1710527559.5750644,2.430025471581353
1710527559.575178,2.399548159705268
1710527559.5752912,2.36801995171441
1710527559.5754046,2.3357913229200573
1710527559.5755181,2.302862008412679
1710527559.5756316,2.268881532880995
1710527559.5757449,2.2327992651197643
1710527559.5758584,2.1946153375837536
1710527559.5759718,2.153979010052151
1710527559.5760853,2.110189994176229
1710527559.5761986,2.060445547103882
1710527559.576312,2.006847725974189
1710527559.5764256,1.9518486658732095
1710527559.576539,1.891594860288832
1710527559.5766523,1.8306405014461942
1710527559.5767658,1.7682849036322699
1710527559.5768793,1.7038273811340332
1710527559.5769925,1.6365673806932237
1710527559.577106,1.568606694539388
1710527559.5772195,1.4964422914716933
1710527559.577333,1.4211250676049125
1710527559.5774462,1.3419544696807861
1710527559.5775597,1.2596310509575737
1710527559.5776732,1.172403229607476
1710527559.5777867,1.0813219017452664
1710527559.5779,0.9884890582826402
1710527559.5780134,0.8925033940209283
1710527559.578127,0.7940655946731567
1710527559.5782404,0.6952774524688721
1710527559.5783536,0.595088005065918
1710527559.5784671,0.493147075176239
1710527559.5785806,0.38875391085942584
1710527559.578694,0.2829595075713264
1710527559.5788074,0.1736619902981652
1710527559.5789208,0.06156196196873982
1710527559.5790343,-0.054731108248233795
1710527559.5791478,-0.17276335093710157
1710527559.579261,-0.2932473023732503
1710527559.5793746,-0.41338102685080635
1710527559.579488,-0.5335147513283623
1710527559.5796015,-0.6518972582287258
1710527559.5797148,-0.7695792118708292
1710527559.5798283,-0.8851597706476847
1710527559.5799417,-1.0003900527954102
1710527559.5800552,-1.1159706115722656
1710527559.5801685,-1.231901380750868
1710527559.580282,-1.3499336772494845
1710527559.5803955,-1.468666394551595
1710527559.580509,-1.5873991118537054
