Epoch Time,x
1710527559.5806222,-1.7047308550940619
1710527559.5807357,-1.8196109930674234
1710527559.5808492,-1.9295875231424966
1710527559.5809627,-2.035011053085327
1710527559.581076,-2.1369320816463895
1710527559.5811894,-2.234299977620443
1710527559.581303,-2.3285155826144748
1710527559.5814161,-2.420980135599772
1710527559.5815296,-2.513444423675537
1710527559.581643,-2.604157659742567
1710527559.5817566,-2.6927693684895835
1710527559.5818698,-2.7792798148261175
1710527559.5819833,-2.8608865208095975
1710527559.5820968,-2.9358386993408203
1710527559.5822103,-3.005186981625027
1710527559.5823236,-3.067180315653483
1710527559.582437,-3.1235694885253906
1710527559.5825505,-3.1761063469780817
1710527559.582664,-3.224089675479465
1710527559.5827773,-3.2696212662590876
1710527559.5828907,-3.314102490743001
1710527559.5830042,-3.3547306060791016
1710527559.5831177,-3.3925570382012262
1710527559.583231,-3.4261804156833224
1710527559.5833445,-3.454550372229682
1710527559.583458,-3.478717009226481
1710527559.5835714,-3.4955286979675293
1710527559.5836847,-3.5088380177815752
1710527559.5837982,-3.5168936517503524
1710527559.5839117,-3.5214469167921276
1710527559.5840251,-3.524599075317383
1710527559.5841384,-3.525299496120877
1710527559.5842519,-3.525299496120877
1710527559.5843654,-3.522497547997369
1710527559.5844789,-3.5175940725538464
1710527559.584592,-3.5102391242980957
1710527559.5847056,-3.4997317526075573
1710527559.584819,-3.4864224327935114
1710527559.5849326,-3.46996095445421
1710527559.5850458,-3.4506975279914007
1710527559.5851593,-3.4296830495198565
1710527559.5852728,-3.4062165684170194
1710527559.5853863,-3.383100562625461
1710527559.5854995,-3.359283871120877
1710527559.585613,-3.335467179616292
1710527559.5857265,-3.312000963422987
1710527559.5858397,-3.2888846927218967
1710527559.5859532,-3.2664691077338324
1710527559.5860667,-3.244053522745768
1710527559.5861802,-3.220587306552463
1710527559.5862935,-3.1964204046461315
1710527559.586407,-3.170151975419786
1710527559.5865204,-3.144584231906467
1710527559.586634,-3.118316067589654
1710527559.5867472,-3.0934487448798285
1710527559.5868607,-3.069281842973497
1710527559.5869741,-3.04721646838718
1710527559.5870876,-3.0276028315226235
1710527559.5872009,-3.010090457068549
1710527559.5873144,-2.99222813712226
1710527559.5874279,-2.9754164483812118
1710527559.5875413,-2.9575538635253906
1710527559.5876546,-2.9386406474643283
1710527559.587768,-2.919377221001519
1710527559.5878816,-2.898712952931722
1710527559.587995,-2.8787491056654186
1710527559.5881083,-2.8608865208095975
1710527559.5882218,-2.84512546327379
1710527559.5883353,-2.8314659330579968
1710527559.5884488,-2.8199079301622176
1710527559.588562,-2.811151875389947
1710527559.5886755,-2.8009947141011557
1710527559.588789,-2.79048760732015
1710527559.5889025,-2.7775284979078503
1710527559.5890157,-2.763868967692057
1710527559.5891292,-2.74950901667277
1710527559.5892427,-2.7347985903422036
1710527559.5893562,-2.7200884289211698
1710527559.5894694,-2.7081802156236434
1710527559.589583,-2.6973226335313583
1710527559.5896964,-2.6885665787590876
1710527559.58981,-2.680861155192057
1710527559.5899231,-2.67140441470676
1710527559.5900366,-2.660897307925754
1710527559.59015,-2.6482884089152017
1710527559.5902634,-2.6321771409776473
1710527559.5903769,-2.6143148210313583
1710527559.5904903,-2.595751815372043
1710527559.5906038,-2.576138178507487
1710527559.590717,-2.5572249624464245
1710527559.5908306,-2.5400630633036294
1710527559.590944,-2.522550688849555
1710527559.5910575,-2.504338158501519
1710527559.5911708,-2.4857751528422036
1710527559.5912843,-2.4640599886576333
1710527559.5913978,-2.4384922451443143
1710527559.5915112,-2.4090716573927136
1710527559.5916245,-2.3768493864271374
1710527559.591738,-2.341824902428521
1710527559.5918515,-2.3046988911098905
1710527559.591965,-2.266522248586019
1710527559.5920782,-2.2265945540534124
1710527559.5921917,-2.186316516664293
1710527559.5923052,-2.1456881364186606
1710527559.5924187,-2.101207176844279
1710527559.592532,-2.0539242691463895
1710527559.5926454,-2.0034890704684787
1710527559.592759,-1.9492012924618192
1710527559.5928724,-1.8893094857533772
1710527559.5929856,-1.8262656529744465
1710527559.593099,-1.7600693967607286
1710527559.5932126,-1.6896703508165147
1710527559.593326,-1.61822067366706
1710527559.5934393,-1.544669336742825
1710527559.5935528,-1.4693669478098552
1710527559.5936663,-1.3912624782986112
1710527559.5937798,-1.3114068243238661
1710527559.593893,-1.2280486689673529
1710527559.5940065,-1.141888697942098
1710527559.59412,-1.0508252514733207
1710527559.5942335,-0.9559090932210286
1710527559.5943468,-0.8571402894126045
1710527559.5944602,-0.7541684971915351
1710527559.5945737,-0.6480445464452108
1710527559.594687,-0.540169378121694
1710527559.5948005,-0.4298425051901075
1710527559.594914,-0.3209166063202752
1710527559.5950274,-0.21023947331640455
1710527559.5951407,-0.09921210507551828
1710527559.5952542,0.012868514491452111
1710527559.5953677,0.12882197896639505
1710527559.5954812,0.24687732259432474
1710527559.5955944,0.3684357802073161
1710527559.595708,0.49384769466188216
1710527559.5958214,0.6213614675733778
1710527559.5959349,0.7499261697133383
1710527559.596048,0.8781405952241685
1710527559.5961616,1.003202199935913
1710527559.596275,1.1265122890472412
1710527559.5963886,1.2484210067325168
1710527559.5965018,1.3668266932169597
1710527559.5966153,1.4838310082753499
1710527559.5967288,1.6022366947597928
1710527559.5968423,1.7220436202155218
1710527559.5969555,1.8407996495564778
1710527559.597069,1.960956785413954
1710527559.5971825,2.0786617861853705
1710527559.597296,2.1942649947272406
1710527559.5974092,2.303912904527452
1710527559.5975227,2.4083060688442655
1710527559.5976362,2.5053426954481335
1710527559.5977497,2.5978249973720975
1710527559.597863,2.6854032940334744
1710527559.5979764,2.7705293231540256
1710527559.59809,2.853903505537245
1710527559.5982034,2.934475474887424
1710527559.5983167,3.01539765463935
1710527559.5984302,3.09106535381741
1710527559.5985436,3.1632296244303384
1710527559.5986571,3.2287380430433483
1710527559.5987704,3.287240399254693
1710527559.5988839,3.3376852671305337
1710527559.5989974,3.381474283006456
1710527559.5991106,3.420008818308512
1710527559.599224,3.453989028930664
1710527559.5993376,3.484466340806749
1710527559.599451,3.5128415955437555
1710527559.5995643,3.5387648476494684
1710527559.5996778,3.561885356903076
1710527559.5997913,3.580802281697591
1710527559.5999048,3.5941139856974282
1710527559.600018,3.602871894836426
1710527559.6001315,3.6074259546067977
1710527559.600245,3.6056743727789984
1710527559.6003585,3.6004196272956
1710527559.6004717,3.5913115077548556
1710527559.6005852,3.5804518063863116
1710527559.6006987,3.5685412089029946
1710527559.6008122,3.554528819190131
1710527559.6009254,3.5398157437642412
1710527559.601039,3.5244019826253252
1710527559.6011524,3.5068861643473306
1710527559.601266,3.487969504462348
1710527559.6013792,3.4669505225287542
1710527559.6014926,3.4434798028733993
1710527559.6016061,3.4175565507676864
1710527559.6017196,3.3909328778584795
1710527559.6018329,3.362207147810194
1710527559.6019464,3.3334814177619085
1710527559.6020598,3.304405477311876
1710527559.6021733,3.276380697886149
1710527559.6022866,3.2483556535508895
1710527559.6024,3.2213815053304033
1710527559.6025136,3.1965094142489963
1710527559.602627,3.1716370582580566
1710527559.6027403,3.146064281463623
1710527559.6028538,3.1211921903822155
1710527559.6029673,3.094918727874756
1710527559.6030807,3.068995475769043
1710527559.603194,3.042371802859836
1710527559.6033075,3.0167990260654025
1710527559.603421,2.9915764596727157
1710527559.6035342,2.969156371222602
1710527559.6036477,2.94848812950982
1710527559.6037612,2.930271625518799
1710527559.6038747,2.914157443576389
1710527559.603988,2.898743682437473
1710527559.6041014,2.8826292355855307
1710527559.604215,2.865814103020562
1710527559.6043284,2.847597863939073
1710527559.6044416,2.829732100168864
1710527559.6045551,2.811866071489122
1710527559.6046686,2.7947007285224066
1710527559.604782,2.778936756981744
1710527559.6048954,2.765975263383653
1710527559.6050088,2.7551155620151095
1710527559.6051223,2.7453067567613387
1710527559.6052358,2.7365488476223416
1710527559.605349,2.726389831966824
1710527559.6054626,2.71553013059828
1710527559.605576,2.70256863700019
1710527559.6056895,2.6871548758612738
1710527559.6058028,2.672091325124105
1710527559.6059163,2.656677563985189
1710527559.6060297,2.6423146989610458
1710527559.6061432,2.629002994961209
1710527559.6062565,2.6174426078796387
1710527559.60637,2.6065829065110946
1710527559.6064835,2.595022519429525
1710527559.606597,2.581360340118408
1710527559.6067102,2.5662970542907715
1710527559.6068237,2.548080815209283
1710527559.6069372,2.526711622873942
1710527559.6070507,2.503240638309055
1710527559.607164,2.4794194433424206
1710527559.6072774,2.453846666547987
1710527559.6073909,2.429674996270074
1710527559.6075044,2.4051531155904136
1710527559.6076176,2.380281024509006
1710527559.607731,2.353657351599799
1710527559.6078446,2.3249316215515137
1710527559.6079578,2.2923525174458823
1710527559.6080713,2.256270249684652
1710527559.6081848,2.2159843974643283
1710527559.6082983,2.172895934846666
1710527559.6084116,2.1273553371429443
1710527559.608525,2.0790121290418835
1710527559.6086385,2.030318710539076
1710527559.608752,1.979873710208469
1710527559.6088653,1.9273267851935492
1710527559.6089787,1.872678067949083
1710527559.6090922,1.8162777688768175
1710527559.6092057,1.756374306148953
1710527559.609319,1.691566440794203
1710527559.6094325,1.6236057546403673
1710527559.609546,1.5503904554578993
1710527559.6096594,1.4736719926198323
1710527559.6097727,1.3934503661261664
1710527559.6098862,1.3107766045464408
1710527559.6099997,1.225650707880656
1710527559.6101131,1.138072543674045
1710527559.6102264,1.0494434833526611
1710527559.6103399,0.9590628412034776
1710527559.6104534,0.8665802743699815
1710527559.6105669,0.7705946101082696
1710527559.61068,0.672156810760498
1710527559.6107936,0.5702158477571275
1710527559.610907,0.46442144446902806
1710527559.6110206,0.35442329115337795
1710527559.6111338,0.24302388230959573
1710527559.6112473,0.12917229698763952
1710527559.6113608,0.01356913915110959
1710527559.6114743,-0.10096332265271081
1710527559.6115875,-0.2154931260479821
1710527559.611701,-0.3293224506907993
1710527559.6118145,-0.4431517918904622
1710527559.611928,-0.5573313103781806
1710527559.6120412,-0.6743128432167901
1710527559.6121547,-0.7916446526845295
1710527559.6122682,-0.9121285544501411
1710527559.6123815,-1.0340134965048895
1710527559.612495,-1.157299412621392
1710527559.6126084,-1.2781336572435167
1710527559.612722,-1.3979171382056341
1710527559.6128352,-1.5131473541259766
1710527559.6129487,-1.62522554397583
1710527559.6130621,-1.7345016532474093
1710527559.6131756,-1.8409758143954806
1710527559.6132889,-1.945698791080051
1710527559.6134024,-2.050771978166368
1710527559.6135159,-2.1561955081091986
1710527559.6136293,-2.2602179315355087
1710527559.6137426,-2.3631898562113443
1710527559.613856,-2.4640599886576333
1710527559.6139696,-2.5589762793646917
1710527559.614083,-2.648638619316949
1710527559.6141963,-2.7312962214152017
1710527559.6143098,-2.8090503480699325
1710527559.6144233,-2.88120084338718
1710527559.6145368,-2.9487978087531195
1710527559.61465,-3.0132426155938044
1710527559.6147635,-3.075936370425754
1710527559.614877,-3.1368788083394366
1710527559.6149905,-3.1936184565226235
1710527559.6151037,-3.24755589167277
1710527559.6152172,-3.295539485083686
1710527559.6153307,-3.3372184965345593
1710527559.6154442,-3.373643822140164
1710527559.6155574,-3.4027141994900174
1710527559.615671,-3.4275815221998425
1710527559.6157844,-3.4478955798678927
1710527559.615898,-3.464357058207194
1710527559.6160111,-3.4797679053412542
1710527559.6161246,-3.4920263290405273
1710527559.616238,-3.5035843319363065
1710527559.6163516,-3.5123406516181097
1710527559.6164649,-3.5175940725538464
1710527559.6165783,-3.5196955998738604
1710527559.6166918,-3.518294758266873
1710527559.616805,-3.5109395451015897
1710527559.6169186,-3.5007823838127985
1710527559.617032,-3.4885239601135254
1710527559.6171455,-3.473813798692491
1710527559.6172588,-3.4563014242384167
1710527559.6173723,-3.439489735497369
1710527559.6174858,-3.4202263090345593
1710527559.6175992,-3.402013513776991
1710527559.6177125,-3.382750087314182
1710527559.617826,-3.363837136162652
1710527559.6179395,-3.3428223927815752
1710527559.618053,-3.321107228597005
1710527559.6181662,-3.299041854010688
1710527559.6182797,-3.2741745313008623
1710527559.6183932,-3.2479063669840493
1710527559.6185067,-3.2223383585611978
1710527559.61862,-3.1971208254496255
1710527559.6187334,-3.1712028715345593
1710527559.618847,-3.146685759226481
1710527559.6189604,-3.1249705950419107
1710527559.6190736,-3.1036056412590876
1710527559.619187,-3.084342214796278
1710527559.6193006,-3.0654289987352157
1710527559.619414,-3.0454651514689126
1710527559.6195273,-3.0244504080878363
1710527559.6196408,-3.002385033501519
1710527559.6197543,-2.980670134226481
1710527559.6198678,-2.9582542843288846
1710527559.619981,-2.9368895954555936
1710527559.6200945,-2.917626168992784
1710527559.620208,-2.9001137945387097
1710527559.6203215,-2.885403633117676
1710527559.6204348,-2.8731452094184027
1710527559.6205482,-2.8612367312113443
1710527559.6206617,-2.8493285179138184
1710527559.6207752,-2.8377705150180392
1710527559.6208885,-2.823410563998752
1710527559.621002,-2.808349927266439
1710527559.6211154,-2.7929390801323786
1710527559.6212287,-2.7771782875061035
1710527559.6213422,-2.7635187572903104
1710527559.6214557,-2.7519607543945312
1710527559.6215692,-2.743204434712728
1710527559.6216824,-2.73549927605523
1710527559.621796,-2.728144062889947
1710527559.6219094,-2.7211390601264105
1710527559.6220229,-2.7106319533454046
1710527559.622136,-2.698723475138346
1710527559.6222496,-2.6840133137173123
1710527559.622363,-2.6682522561815047
1710527559.6224766,-2.652140988243951
1710527559.6225898,-2.6356795099046493
1710527559.6227033,-2.6209693484836154
1710527559.6228168,-2.6073098182678223
1710527559.6229303,-2.5954016049702964
1710527559.6230435,-2.581742074754503
1710527559.623157,-2.567732334136963
1710527559.6232705,-2.550570434994168
1710527559.623384,-2.5295556916130915
1710527559.6234972,-2.505038579305013
1710527559.6236107,-2.4777195188734265
1710527559.6237242,-2.4489996168348522
1710527559.6238377,-2.418878608279758
1710527559.623951,-2.3887575997246637
1710527559.6240644,-2.357936170366075
1710527559.624178,-2.3271144760979547
1710527559.6242914,-2.2955926259358725
1710527559.6244047,-2.2609183523390026
1710527559.6245182,-2.2227419747246637
1710527559.6246316,-2.181763251622518
1710527559.6247451,-2.1369320816463895
1710527559.6248584,-2.0875476466284857
1710527559.6249719,-2.035361263487074
1710527559.6250854,-1.9810734854804144
1710527559.6251988,-1.9239836268954806
1710527559.625312,-1.865142716301812
1710527559.6254256,-1.8052509095933702
1710527559.625539,-1.7432577080196805
1710527559.6256523,-1.6788129011789956
1710527559.6257658,-1.6112156709035237
1710527559.6258793,-1.5394156508975558
1710527559.6259928,-1.464113261964586
1710527559.626106,-1.383557054731581
1710527559.6262195,-1.29879805776808
1710527559.626333,-1.2098360061645508
1710527559.6264465,-1.1173715856340196
1710527559.6265597,-1.0217549403508503
1710527559.6266732,-0.9240369002024332
1710527559.6267867,-0.824917819764879
1710527559.6269002,-0.7250982522964478
1710527559.6270134,-0.6228270133336385
1710527559.627127,-0.5191547340816921
1710527559.6272404,-0.4123302963044908
1710527559.627354,-0.3013029363420274
1710527559.6274672,-0.18747361169921026
1710527559.6275806,-0.06944135659270816
1710527559.6276941,0.052804148031605616
1710527559.6278076,0.1775154305828942
1710527559.6279209,0.30187639925214976
1710527559.6280344,0.42658769422107273
1710527559.6281478,0.5512989560763041
1710527559.6282613,0.672507087389628
1710527559.6283746,0.7937152518166436
1710527559.628488,0.9135221772723727
1710527559.6286016,1.0343799988428752
1710527559.628715,1.156639125612047
1710527559.6288283,1.2817006640964084
1710527559.6289418,1.406762335035536
1710527559.6290553,1.5335754553476968
1710527559.6291687,1.6586369938320584
1710527559.629282,1.7805458439721
1710527559.6293955,1.8979005018870034
1710527559.629509,2.010000546773275
1710527559.6296225,2.1164956357744003
1710527559.6297357,2.219837771521674
1710527559.6298492,2.3207277721828885
1710527559.6299627,2.4195159806145563
1710527559.630076,2.517953713734945
1710527559.6301894,2.6156910260518393
1710527559.630303,2.7120269669426813
1710527559.6304164,2.8052102194892035
1710527559.6305296,2.8934889369540744
1710527559.6306431,2.9754620128207736
1710527559.6307566,3.050078550974528
1710527559.63087,3.1173385514153376
1710527559.6309834,3.1786433855692544
1710527559.6310968,3.233642578125
1710527559.6312103,3.286189238230387
1710527559.6313238,3.3362841606140137
1710527559.631437,3.383576340145535
1710527559.6315506,3.427014880710178
1710527559.631664,3.4673009978400335
1710527559.6317775,3.502682579888238
1710527559.6318908,3.5321087307400174
1710527559.6320043,3.5555797153049045
1710527559.6321177,3.5713436868455672
1710527559.6322312,3.5825538635253906
1710527559.6323445,3.5902606116400824
1710527559.632458,3.5934135648939343
1710527559.6325715,3.5944644610087075
1710527559.632685,3.5944644610087075
1710527559.6327982,3.5920121934678817
1710527559.6329117,3.587808609008789
1710527559.6330252,3.581152492099338
1710527559.6331387,3.5716941621568465
1710527559.633252,3.5594330893622503
1710527559.6333654,3.5440193282233343
1710527559.6334789,3.5254528787400985
1710527559.6335924,3.5051345825195312
1710527559.6337056,3.4816638628641763
1710527559.633819,3.4574921925862627
1710527559.6339326,3.4333205223083496
1710527559.634046,3.4091491169399686
1710527559.6341593,3.3846272362603083
1710527559.6342728,3.3601053555806475
1710527559.6343863,3.3359336853027344
1710527559.6344995,3.311411804623074
1710527559.634613,3.2868899239434137
1710527559.6347265,3.2606164614359536
1710527559.63484,3.2339927885267468
1710527559.6349533,3.2070186403062606
1710527559.6350667,3.1786433855692544
1710527559.6351802,3.150968551635742
1710527559.6352937,3.123293982611762
1710527559.635407,3.0970205201043024
1710527559.6355205,3.0717979537116156
1710527559.635634,3.0490276548597546
1710527559.6357474,3.02835914823744
1710527559.6358607,3.008041116926405
1710527559.6359742,2.9891241921318903
1710527559.6360877,2.969506846533881
1710527559.6362011,2.947436968485514
1710527559.6363144,2.9274691475762262
1710527559.6364279,2.9053995344373913
1710527559.6365414,2.885081503126356
1710527559.6366549,2.8661645783318415
1710527559.636768,2.848649024963379
1710527559.6368816,2.833935684627957
1710527559.636995,2.8209741910298667
1710527559.6371086,2.8094138039482965
1710527559.6372218,2.7982038921780057
1710527559.6373353,2.7866435050964355
1710527559.6374488,2.772631115383572
1710527559.6375623,2.756867143842909
1710527559.6376755,2.74180359310574
1710527559.637789,2.725338935852051
1710527559.6379025,2.710625860426161
1710527559.638016,2.6966132058037653
1710527559.6381292,2.6854032940334744
1710527559.6382427,2.675944699181451
1710527559.6383562,2.6664863692389593
1710527559.6384697,2.6570280392964682
1710527559.638583,2.645817862616645
1710527559.6386964,2.632155683305528
1710527559.63881,2.616041236453586
1710527559.6389232,2.598876158396403
1710527559.6390367,2.5782076517740884
1710527559.6391501,2.5592907269795737
1710527559.6392636,2.539673116472032
1710527559.6393769,2.5211066669887967
1710527559.6394904,2.502890427907308
1710527559.6396039,2.4836232927110458
1710527559.6397173,2.4633049964904785
1710527559.6398306,2.4405346976386175
1710527559.639944,2.414611710442437
1710527559.6400576,2.384134398566352
1710527559.640171,2.3512050840589733
1710527559.6402843,2.31547302669949
1710527559.6403978,2.2786903381347656
1710527559.6405113,2.240156067742242
1710527559.6406248,2.2005706363254123
1710527559.640738,2.160985337363349
1710527559.6408515,2.1199987994299994
1710527559.640965,2.075859308242798
1710527559.6410785,2.02961802482605
1710527559.6411917,1.979873710208469
1710527559.6413052,1.9241739643944633
1710527559.6414187,1.865671740637885
1710527559.6415322,1.803316142823961
1710527559.6416454,1.737807724210951
1710527559.641759,1.6708979341718886
1710527559.6418724,1.5997845596737332
1710527559.641986,1.5286710527208116
1710527559.6420991,1.4544048574235704
1710527559.6422126,1.3783869478437636
1710527559.642326,1.2999169031778972
1710527559.6424396,1.217943827311198
1710527559.6425529,1.1328177981906467
1710527559.6426663,1.0427874988979764
1710527559.6427798,0.9503049982918633
1710527559.6428933,0.8532684379153781
1710527559.6430066,0.7523783710267808
1710527559.64312,0.649036169052124
1710527559.6432335,0.5435920755068461
1710527559.6433468,0.4370970527331034
1710527559.6434603,0.3292007909880744
1710527559.6435738,0.22130449612935382
1710527559.6436872,0.11165666083494821
1710527559.6438005,-0.00044327766065382294
1710527559.643914,-0.1139223575592041
1710527559.6440275,-0.22985314329465228
1710527559.644141,-0.3485858771536085
1710527559.6442542,-0.46942008866204155
1710527559.6443677,-0.5923557281494141
1710527559.6444812,-0.7156416442659166
1710527559.6445947,-0.8382270733515421
1710527559.644708,-0.9583607647154067
1710527559.6448214,-1.0770935482449002
1710527559.644935,-1.1933745278252494
1710527559.6450484,-1.307904322942098
1710527559.6451616,-1.4213834868537054
1710527559.645275,-1.534162097507053
1710527559.6453886,-1.6483415497673881
1710527559.645502,-1.7632216877407498
1710527559.6456153,-1.877401272455851
1710527559.6457288,-1.9908803039126926
1710527559.6458423,-2.100156413184272
1710527559.6459558,-2.205930153528849
1710527559.646069,-2.3057497872246637
1710527559.6461825,-2.4006658130221896
1710527559.646296,-2.489978207482232
1710527559.6464095,-2.576138178507487
1710527559.6465228,-2.658445570203993
1710527559.6466362,-2.739351855383979
1710527559.6467497,-2.819207509358724
1710527559.6468632,-2.8959110048082137
1710527559.6469765,-2.970863183339437
1710527559.64709,-3.0398612552218967
1710527559.6472034,-3.1046565373738604
1710527559.647317,-3.161746131049262
1710527559.6474302,-3.2128818829854326
1710527559.6475437,-3.257713052961561
1710527559.6476572,-3.2972905370924206
1710527559.6477704,-3.3333659172058105
1710527559.647884,-3.3659383985731335
1710527559.6479974,-3.397110303243001
1710527559.6481109,-3.4261804156833224
1710527559.648224,-3.4520986345079208
1710527559.6483376,-3.474514219495985
1710527559.648451,-3.4927267498440213
1710527559.6485646,-3.5063862800598145
1710527559.6486778,-3.5140917036268444
1710527559.6487913,-3.5175940725538464
1710527559.6489048,-3.5165434413486056
1710527559.6490183,-3.5126908620198565
1710527559.6491315,-3.506736490461561
1710527559.649245,-3.4986811214023166
1710527559.6493585,-3.488874170515272
1710527559.649472,-3.478016588422987
1710527559.6495852,-3.466108375125461
1710527559.6496987,-3.4527990553114147
1710527559.6498122,-3.4377384185791016
1710527559.6499257,-3.4198760986328125
1710527559.650039,-3.400262461768256
1710527559.6501524,-3.37924771838718
1710527559.650266,-3.3561317125956216
1710527559.6503794,-3.3312643898857965
1710527559.6504927,-3.3060468567742243
1710527559.6506062,-3.2815297444661455
1710527559.6507196,-3.2573628425598145
1710527559.6508331,-3.234246836768256
1710527559.6509464,-3.21183098687066
1710527559.6510599,-3.1901160875956216
1710527559.6511734,-3.1687511338127985
1710527559.6512868,-3.147386180029975
1710527559.6514,-3.1249705950419107
1710527559.6515136,-3.1011539035373263
1710527559.651627,-3.076636791229248
1710527559.6517406,-3.052119943830702
1710527559.6518538,-3.0279530419243708
1710527559.6519673,-3.0037861400180392
1710527559.6520808,-2.982771396636963
1710527559.652194,-2.963858445485433
1710527559.6523075,-2.9473969671461315
1710527559.652421,-2.931986120012071
1710527559.6525345,-2.9172759585910373
1710527559.6526477,-2.902215321858724
1710527559.6527612,-2.8857538435194225
1710527559.6528747,-2.8685919443766275
1710527559.6529882,-2.8500289387173123
1710527559.6531014,-2.8321666187710233
1710527559.653215,-2.815354930029975
1710527559.6533284,-2.799593872494168
1710527559.653442,-2.7876856591966415
1710527559.6535552,-2.7768280771043563
1710527559.6536686,-2.7677215470208063
1710527559.6537821,-2.758965492248535
1710527559.6538956,-2.74950901667277
1710527559.6540089,-2.738301224178738
1710527559.6541224,-2.724641693962945
1710527559.6542358,-2.710982163747152
1710527559.6543493,-2.6952211062113443
1710527559.6544626,-2.6805109447903104
1710527559.654576,-2.6668514145745172
1710527559.6546896,-2.655643622080485
1710527559.654803,-2.6454864607916937
1710527559.6549163,-2.6370806164211698
1710527559.6550298,-2.627974351247152
1710527559.6551433,-2.6167665587531195
1710527559.6552567,-2.6038074493408203
1710527559.65537,-2.587345971001519
1710527559.6554835,-2.5680825445387097
1710527559.655597,-2.5470678011576333
1710527559.6557105,-2.525352636973063
1710527559.6558237,-2.503287262386746
1710527559.6559372,-2.4822727839152017
1710527559.6560507,-2.4609078301323786
1710527559.6561642,-2.439542876349555
1710527559.6562774,-2.41607666015625
1710527559.656391,-2.3915595478481717
1710527559.6565044,-2.362839380900065
1710527559.6566176,-2.3299164242214627
1710527559.6567311,-2.293491098615858
1710527559.6568446,-2.253563404083252
1710527559.656958,-2.2108336289723716
1710527559.6570714,-2.166702879799737
1710527559.6571848,-2.1204706033070884
1710527559.6572983,-2.0731876956091986
1710527559.6574118,-2.0245036813947888
1710527559.657525,-1.9744188255733914
1710527559.6576385,-1.9197807047102187
1710527559.657752,-1.861990425321791
1710527559.6578655,-1.8006977770063612
1710527559.6579788,-1.7355524169074164
1710527559.6580923,-1.6644528177049425
1710527559.6582057,-1.5912518236372206
1710527559.6583192,-1.5131473541259766
1710527559.6584325,-1.4325912793477376
1710527559.658546,-1.3506340980529785
1710527559.6586595,-1.2658751010894775
1710527559.658773,-1.1797149976094563
1710527559.6588862,-1.0918037758933172
1710527559.6589997,-1.0017910930845473
1710527559.6591132,-0.907225145234002
1710527559.6592267,-0.8105578025182087
1710527559.65934,-0.7096875376171535
1710527559.6594534,-0.6042640739017062
1710527559.6595669,-0.49288643731011283
1710527559.6596804,-0.3797576162550184
1710527559.6597936,-0.26277608341640896
1710527559.659907,-0.14579456713464525
1710527559.6600206,-0.028112559682793088
1710527559.660134,0.0899372829331292
1710527559.6602473,0.20834293630388048
1710527559.6603608,0.32604797018898857
1710527559.6604743,0.4455045527882046
1710527559.6605878,0.5670630269580417
1710527559.660701,0.6921246316697862
1710527559.6608145,0.8196384376949734
1710527559.660928,0.9503049982918633
1710527559.6610413,1.0806212822596233
1710527559.6611547,1.21023694674174
1710527559.6612682,1.3381010956234403
1710527559.6613817,1.461060709423489
1710527559.661495,1.580867634879218
1710527559.6616085,1.695770157708062
1710527559.661722,1.8082205454508462
1710527559.6618354,1.9199702474806044
1710527559.6619487,2.031369606653849
1710527559.6620622,2.1427690982818604
1710527559.6621757,2.2541684574551053
1710527559.6622891,2.3638163672553167
1710527559.6624024,2.4703113238016763
1710527559.6625159,2.570500638749864
1710527559.6626294,2.665435473124186
1710527559.6627429,2.75336398018731
1710527559.662856,2.833935684627957
1710527559.6629696,2.909252908494737
1710527559.663083,2.981066968705919
1710527559.6631966,3.0507792366875544
1710527559.6633098,3.117689026726617
1710527559.6634233,3.1821465492248535
1710527559.6635368,3.244852489895291
1710527559.6636503,3.3023036850823297
1710527559.6637635,3.3552008204989963
