Epoch Time,x
1710527559.663877,3.4000409973992243
1710527559.6639905,3.438225057390001
1710527559.664104,3.4704536861843533
1710527559.6642172,3.495326042175293
1710527559.6643307,3.5177458657158747
1710527559.6644442,3.5366627905103893
1710527559.6645577,3.5520765516493054
1710527559.664671,3.5674903127882214
1710527559.6647844,3.578700224558512
1710527559.664898,3.5874581336975098
1710527559.6650114,3.593063089582655
1710527559.6651247,3.5941139856974282
1710527559.6652381,3.5909612973531084
1710527559.6653516,3.5829040739271374
1710527559.6654649,3.5720443725585938
1710527559.6655784,3.557331297132704
1710527559.6656919,3.5408666398790145
1710527559.6658053,3.522650400797526
1710527559.6659186,3.5030327902899847
1710527559.666032,3.4830649693806963
1710527559.6661456,3.462746938069661
1710527559.666259,3.441027535332574
1710527559.6663723,3.418257236480713
1710527559.6664858,3.3951364623175726
1710527559.6665993,3.3706145816379123
1710527559.6667128,3.3439909087287054
1710527559.666826,3.3173672358194985
1710527559.6669395,3.2896924018859863
1710527559.667053,3.261667357550727
1710527559.6671665,3.2332921028137207
1710527559.6672797,3.2063179545932345
1710527559.6673932,3.180044756995307
1710527559.6675067,3.1551724010043674
1710527559.6676202,3.1320518917507596
1710527559.6677334,3.110332489013672
1710527559.667847,3.0879124005635576
1710527559.6679604,3.0665434731377497
1710527559.668074,3.043772909376356
1710527559.6681871,3.0199517144097223
1710527559.6683006,2.996480729844835
1710527559.668414,2.972659534878201
1710527559.6685276,2.9495390256245932
1710527559.6686409,2.9285203086005316
1710527559.6687543,2.909252908494737
1710527559.6688678,2.8927882512410483
1710527559.6689813,2.8777249654134116
1710527559.6690946,2.8633621003892684
1710527559.669208,2.849349445766873
1710527559.6693215,2.834986845652262
1710527559.669435,2.81887239880032
1710527559.6695483,2.8020572662353516
1710527559.6696618,2.7852423985799155
1710527559.6697752,2.7680770556131997
1710527559.6698885,2.753013504876031
1710527559.670002,2.7393513255649142
1710527559.6701155,2.7291923099093967
1710527559.670229,2.720434400770399
1710527559.6703422,2.711326281229655
1710527559.6704557,2.7018679512871637
1710527559.6705692,2.6910082499186196
1710527559.6706827,2.6780467563205295
1710527559.670796,2.66298320558336
1710527559.6709094,2.6472192340426974
1710527559.671023,2.630754576789008
1710527559.6711364,2.6139394442240396
1710527559.6712496,2.599576579199897
1710527559.671363,2.5862648752000594
1710527559.6714766,2.57295290629069
1710527559.67159,2.5592907269795737
1710527559.6717033,2.5438769658406577
1710527559.6718168,2.526711622873942
1710527559.6719303,2.5060431162516275
1710527559.6720438,2.4829226069980197
1710527559.672157,2.456298934088813
1710527559.6722705,2.4282738897535534
1710527559.672384,2.399197949303521
1710527559.6724975,2.3701220088534884
1710527559.6726108,2.3403453826904297
1710527559.6727242,2.310568756527371
1710527559.6728377,2.2783401277330184
1710527559.6729512,2.2443596522013345
1710527559.6730645,2.2061755922105575
1710527559.673178,2.165189054277208
1710527559.6732914,2.1203490098317466
1710527559.673405,2.0706046952141657
1710527559.6735182,2.017707427342733
1710527559.6736317,1.9630587100982666
1710527559.6737452,1.9063080681694877
1710527559.6738586,1.8467549482981362
1710527559.673972,1.7868514855702717
1710527559.6740854,1.7248460981580946
1710527559.6741989,1.6596880224015977
1710527559.674312,1.591376993391249
1710527559.6744256,1.5195629331800673
1710527559.674539,1.4438954989115398
1710527559.6746526,1.3633235295613606
1710527559.6747658,1.279598871866862
1710527559.6748793,1.1916703648037381
1710527559.6749928,1.1009394460254245
1710527559.6751063,1.0067052973641288
1710527559.6752195,0.9128215577867296
1710527559.675333,0.8154346545537312
1710527559.6754465,0.7173471318350898
1710527559.67556,0.6171577506595187
1710527559.6756732,0.5148664447996352
1710527559.6757867,0.4097726609971788
1710527559.6759002,0.3022267089949714
1710527559.6760137,0.19047699040836757
1710527559.676127,0.0759247773223453
1710527559.6762404,-0.04142183396551344
1710527559.676354,-0.16015456782446966
1710527559.6764674,-0.2799380487865872
1710527559.6765807,-0.39937125311957467
1710527559.6766942,-0.5163527859581841
1710527559.6768076,-0.6333343187967936
1710527559.6769211,-0.748564600944519
1710527559.6770344,-0.8644953701231215
1710527559.6771479,-0.981126692559984
1710527559.6772614,-1.0988086462020874
1710527559.6773748,-1.218942403793335
1710527559.677488,-1.3394263055589464
1710527559.6776016,-1.4609609709845648
1710527559.677715,-1.5807444519466824
1710527559.6778286,-1.698776748445299
1710527559.6779418,-1.8129563331604004
1710527559.6780553,-1.9208314683702257
1710527559.6781688,-2.0255544450547958
1710527559.6782823,-2.126775052812364
1710527559.6783955,-2.2262443436516657
1710527559.678509,-2.322911686367459
1710527559.6786225,-2.4192288186815047
1710527559.6787357,-2.514144844479031
1710527559.6788492,-2.6080102390713162
1710527559.6789627,-2.6973226335313583
1710527559.6790762,-2.7827821837531195
1710527559.6791894,-2.8608865208095975
1710527559.679303,-2.9340876473320856
1710527559.6794164,-3.0002837710910373
1710527559.67953,-3.060175312889947
1710527559.6796432,-3.1155141194661455
1710527559.6797566,-3.1677002376980252
1710527559.6798701,-3.217785358428955
1710527559.6799836,-3.2643678453233504
1710527559.6800969,-3.309199015299479
1710527559.6802104,-3.3512282371520996
1710527559.6803238,-3.388003773159451
1710527559.6804373,-3.4195258882310653
1710527559.6805506,-3.4457940525478787
1710527559.680664,-3.466108375125461
1710527559.6807775,-3.481518957349989
1710527559.680891,-3.4920263290405273
1710527559.6810043,-3.5004321734110513
1710527559.6811178,-3.5060360696580672
1710527559.6812313,-3.5109395451015897
1710527559.6813447,-3.5130410724216037
1710527559.681458,-3.5137414932250977
1710527559.6815715,-3.5119901763068304
1710527559.681685,-3.5074371761745877
1710527559.6817985,-3.5011325942145453
1710527559.6819117,-3.49027501212226
1710527559.6820252,-3.476615746815999
1710527559.6821387,-3.460154268476698
1710527559.6822522,-3.441591262817383
1710527559.6823654,-3.4216274155510797
1710527559.682479,-3.40096288257175
1710527559.6825924,-3.379948139190674
1710527559.6827059,-3.3582332399156356
1710527559.6828191,-3.3372184965345593
1710527559.6829326,-3.316203753153483
1710527559.683046,-3.295189274681939
1710527559.6831594,-3.2731239000956216
1710527559.6832728,-3.2493072085910373
1710527559.6833863,-3.224790096282959
1710527559.6834998,-3.1992223527696395
1710527559.683613,-3.172603713141547
1710527559.6837265,-3.146335548824734
1710527559.68384,-3.1197169091966415
1710527559.6839535,-3.0948495864868164
1710527559.6840668,-3.072083791097005
1710527559.6841803,-3.0510690477159286
1710527559.6842937,-3.0318056212531195
1710527559.6844072,-3.0132426155938044
1710527559.6845205,-2.993628978729248
1710527559.684634,-2.974365552266439
1710527559.6847475,-2.9540514945983887
1710527559.684861,-2.9323363304138184
1710527559.6849742,-2.910971376630995
1710527559.6850877,-2.889956898159451
1710527559.6852012,-2.8710436820983887
1710527559.6853147,-2.8538817829555936
1710527559.685428,-2.8402222527398004
1710527559.6855414,-2.827963564130995
1710527559.6856549,-2.817456192440457
1710527559.6857684,-2.8062483999464245
1710527559.6858816,-2.7953908178541393
1710527559.685995,-2.7820817629496255
1710527559.6861086,-2.7670211262173123
1710527559.686222,-2.751610279083252
1710527559.6863353,-2.7369001176622176
1710527559.6864488,-2.721839745839437
1710527559.6865623,-2.7102814780341253
1710527559.6866758,-2.6997743712531195
1710527559.686789,-2.6913685268825955
1710527559.6869025,-2.683663103315565
1710527559.687016,-2.675257258945041
1710527559.6871295,-2.6640494664510093
1710527559.6872427,-2.652140988243951
1710527559.6873562,-2.6367304060194225
1710527559.6874697,-2.619218031565348
1710527559.687583,-2.6010055012173123
1710527559.6876965,-2.582792705959744
1710527559.68781,-2.5652805964152017
1710527559.6879234,-2.5491693284776473
1710527559.6880367,-2.5330580605400934
1710527559.6881502,-2.517647478315565
1710527559.6882637,-2.5001351038614907
1710527559.6883771,-2.4808716773986816
1710527559.6884904,-2.4581058820088706
1710527559.6886039,-2.431837452782525
1710527559.6887174,-2.402417129940457
1710527559.6888309,-2.370194594065348
1710527559.688944,-2.336571216583252
1710527559.6890576,-2.3029478391011557
1710527559.689171,-2.268273565504286
1710527559.6892846,-2.2325486607021756
1710527559.6893978,-2.196473545498318
1710527559.6895113,-2.1572462717692056
1710527559.6896248,-2.115216917461819
1710527559.6897383,-2.0689847734239364
1710527559.6898515,-2.018549574746026
1710527559.689965,-1.963911453882853
1710527559.6900785,-1.9047202004326713
1710527559.690192,-1.8430773417154946
1710527559.6903052,-1.7779318491617837
1710527559.6904187,-1.711035304599338
1710527559.6905322,-1.6416870223151312
1710527559.6906457,-1.5705874231126573
1710527559.690759,-1.4973864290449355
1710527559.6908724,-1.4210331439971924
1710527559.690986,-1.3404770692189534
1710527559.6910994,-1.2571190463172064
1710527559.6912127,-1.1692077583736844
1710527559.6913261,-1.07674327161577
1710527559.6914396,-0.9793754418690999
1710527559.691553,-0.8785051769680446
1710527559.6916664,-0.7741324106852213
1710527559.6917799,-0.66765824953715
1710527559.6918933,-0.5604835351308187
1710527559.6920066,-0.4519078797764248
1710527559.69212,-0.342631737391154
1710527559.6922336,-0.2309038738409678
1710527559.692347,-0.11847553153832753
1710527559.6924603,-0.003595474279589123
1710527559.6925738,0.11515979137685564
1710527559.6926873,0.23706856701109144
1710527559.6928008,0.36213017172283596
1710527559.692914,0.4896439446343316
1710527559.6930275,0.618208646774292
1710527559.693141,0.7467734151416354
1710527559.6932545,0.8725356393390231
1710527559.6933677,0.9954953193664551
1710527559.6934812,1.1160027980804443
1710527559.6935947,1.2354595131344266
1710527559.6937082,1.35351472430759
1710527559.6938214,1.472270753648546
1710527559.693935,1.5927782323625352
1710527559.6940484,1.7143367396460638
1710527559.694162,1.8362455897861056
1710527559.6942751,1.9564027256435819
1710527559.6943886,2.0744580692715116
1710527559.694502,2.1865581141577826
1710527559.6946156,2.292702727847629
1710527559.6947289,2.3946438895331488
1710527559.6948423,2.489578458997938
1710527559.6949558,2.581010129716661
1710527559.6950693,2.6699895328945584
1710527559.6951826,2.756867143842909
1710527559.695296,2.843043804168701
1710527559.6954095,2.9274691475762262
1710527559.695523,3.008391327328152
1710527559.6956363,3.0840590265062118
1710527559.6957498,3.154121504889594
1710527559.6958632,3.2168274455600314
1710527559.6959767,3.2711259524027505
1710527559.69609,3.319469028049045
1710527559.6962035,3.362207147810194
1710527559.696317,3.4007416831122503
1710527559.6964302,3.436123000250922
1710527559.6965437,3.4697532653808594
1710527559.6966572,3.500230312347412
1710527559.6967707,3.5279051462809243
1710527559.696884,3.5520765516493054
1710527559.6969974,3.570292790730794
1710527559.697111,3.5839549700419107
1710527559.6972244,3.591661983066135
1710527559.6973376,3.5934135648939343
1710527559.697451,3.5920121934678817
1710527559.6975646,3.5871079232957626
1710527559.697678,3.579751385582818
1710527559.6977913,3.5716941621568465
1710527559.6979048,3.560834460788303
1710527559.6980183,3.5496242841084795
1710527559.6981318,3.5359621047973633
1710527559.698245,3.5208988189697266
1710527559.6983585,3.503383265601264
1710527559.698472,3.484466340806749
1710527559.6985855,3.4630971484714084
1710527559.6986988,3.438575267791748
1710527559.6988122,3.4130024909973145
1710527559.6989257,3.3870792388916016
1710527559.6990392,3.3587039841545954
1710527559.6991525,3.3317301008436413
1710527559.699266,3.303705056508382
1710527559.6993794,3.2781322797139483
1710527559.699493,3.2522090276082354
1710527559.6996062,3.2280373573303223
1710527559.6997197,3.2031652662489147
1710527559.6998332,3.176891803741455
1710527559.6999466,3.1516692373487682
1710527559.70006,3.1250455644395614
1710527559.7001734,3.0977212058173285
1710527559.7002869,3.0693459510803223
1710527559.7004004,3.0434226989746094
1710527559.7005136,3.0171492364671493
1710527559.700627,2.9933280415005155
1710527559.7007406,2.9716086387634277
1710527559.7008538,2.9519910282558866
1710527559.7009673,2.9334245787726507
1710527559.7010808,2.915909025404188
1710527559.7011943,2.8980429967244468
1710527559.7013075,2.880176968044705
1710527559.701421,2.86126004325019
1710527559.7015345,2.841992908053928
1710527559.701648,2.822725772857666
1710527559.7017612,2.8045095337761774
1710527559.7018747,2.789445983039008
1710527559.7019882,2.7757838037278915
1710527559.7021017,2.764573891957601
1710527559.702215,2.7544148763020835
1710527559.7023284,2.7449562814500594
1710527559.702442,2.735147741105821
1710527559.7025554,2.7232371436225042
1710527559.7026687,2.710625860426161
1710527559.7027822,2.695912520090739
1710527559.7028956,2.6804987589518228
1710527559.7030091,2.6657856835259333
1710527559.7031224,2.6521235042148166
1710527559.7032359,2.6405631171332464
1710527559.7033494,2.630053891075982
1710527559.7034628,2.6202450858222113
1710527559.703576,2.609735859764947
1710527559.7036896,2.598876158396403
1710527559.703803,2.58451329337226
1710527559.7039165,2.568398846520318
1710527559.7040298,2.548080815209283
1710527559.7041433,2.527061833275689
1710527559.7042568,2.5046420097351074
1710527559.7043703,2.4818717108832464
1710527559.7044835,2.4594516224331326
1710527559.704597,2.437732219696045
1710527559.7047105,2.414261235131158
1710527559.704824,2.390089829762777
1710527559.7049372,2.3631156815422907
1710527559.7050507,2.333689530690511
1710527559.7051642,2.300059530470106
1710527559.7052774,2.2629263665941024
1710527559.705391,2.221939696205987
1710527559.7055044,2.179902129703098
1710527559.705618,2.135412428114149
1710527559.7057312,2.0898718304104276
1710527559.7058446,2.0429299937354193
1710527559.7059581,1.994937128490872
1710527559.7060716,1.9448424710167778
1710527559.7061849,1.891244649887085
1710527559.7062984,1.834494007958306
1710527559.7064118,1.7735396491156683
1710527559.7065253,1.708031098047892
1710527559.7066386,1.6390195157792833
1710527559.706752,1.5658042165968153
1710527559.7068655,1.4897864394717746
1710527559.706979,1.410966051949395
1710527559.7070923,1.329693529340956
1710527559.7072058,1.2463190820482042
1710527559.7073193,1.1611931853824191
1710527559.7074327,1.0746659835179646
1710527559.707546,0.9839349985122681
1710527559.7076595,0.8904015355639987
1710527559.707773,0.7937152518166436
1710527559.7078865,0.6924749082989162
1710527559.7079997,0.5884320868386163
1710527559.7081132,0.47983520560794407
1710527559.7082267,0.3687860899501377
1710527559.7083402,0.25598545869191486
1710527559.7084534,0.14143322904904684
1710527559.708567,0.026530704150597252
1710527559.7086804,-0.0876540525092019
1710527559.7087939,-0.2014833688735962
1710527559.7089071,-0.31671368413501316
1710527559.7090206,-0.43194396628273857
1710527559.709134,-0.5485752556059096
1710527559.7092476,-0.66765824953715
1710527559.7093608,-0.7888426383336384
1710527559.7094743,-0.9110778570175171
1710527559.7095878,-1.0343637731340196
1710527559.709701,-1.1565989918178983
1710527559.7098145,-1.2756819195217557
1710527559.709928,-1.3916126887003581
1710527559.7100415,-1.5047415097554524
1710527559.7101548,-1.614367961883545
1710527559.7102683,-1.7222430970933702
1710527559.7103817,-1.8287172582414415
1710527559.7104952,-1.9355417622460258
1710527559.7106085,-2.0420159233940973
1710527559.710722,-2.1488404273986816
1710527559.7108355,-2.253563404083252
1710527559.710949,-2.3554844326443143
1710527559.7110622,-2.4528521961636014
1710527559.7111757,-2.544966538747152
1710527559.7112892,-2.63077629937066
1710527559.7114027,-2.710982163747152
1710527559.711516,-2.7869849734836154
1710527559.7116294,-2.8584347830878363
1710527559.7117429,-2.9281335406833224
1710527559.7118564,-2.9953802956475153
1710527559.7119696,-3.060875998602973
1710527559.712083,-3.12391996383667
1710527559.7121966,-3.1827608744303384
1710527559.71231,-3.236698309580485
1710527559.7124233,-3.2846819029914007
1710527559.7125368,-3.3260107040405273
1710527559.7126503,-3.3617356088426376
1710527559.7127638,-3.3918566173977323
1710527559.712877,-3.4177745713127985
1710527559.7129905,-3.4405403667026095
1710527559.713104,-3.461555110083686
1710527559.7132175,-3.4794176949395075
1710527559.7133307,-3.4955286979675293
1710527559.7134442,-3.5098889138963485
1710527559.7135577,-3.5186449686686196
1710527559.7136712,-3.524599075317383
1710527559.7137845,-3.5256497065226235
1710527559.713898,-3.522497547997369
1710527559.7140114,-3.5151425997416177
1710527559.7141247,-3.5053356488545733
1710527559.7142382,-3.4934274355570474
1710527559.7143517,-3.4794176949395075
1710527559.7144651,-3.4654076894124346
1710527559.7145784,-3.4499971071879068
1710527559.7146919,-3.4338858392503524
1710527559.7148054,-3.4177745713127985
1710527559.7149189,-3.399562040964762
1710527559.715032,-3.380999035305447
1710527559.7151456,-3.3596340815226235
1710527559.715259,-3.3382691277398004
1710527559.7153726,-3.314802911546495
1710527559.7154858,-3.28993558883667
1710527559.7155993,-3.264017370012071
1710527559.7157128,-3.238449626498752
1710527559.7158263,-3.21323209338718
1710527559.7159395,-3.1894154018825955
1710527559.716053,-3.1669998168945312
1710527559.7161665,-3.144584231906467
1710527559.71628,-3.1242701742384167
1710527559.7163932,-3.1036056412590876
1710527559.7165067,-3.0825911627875433
1710527559.7166202,-3.0598251024881997
1710527559.7167337,-3.0370593070983887
1710527559.716847,-3.012892405192057
1710527559.7169604,-2.988725768195258
1710527559.717074,-2.9663099182976618
1710527559.7171874,-2.9449452294243708
1710527559.7173007,-2.9267324341668024
1710527559.7174141,-2.910971376630995
1710527559.7175276,-2.8959110048082137
1710527559.717641,-2.8829518953959146
1710527559.7177544,-2.8692923651801214
1710527559.7178679,-2.8545822037590876
1710527559.7179813,-2.838470935821533
1710527559.7180948,-2.821309036678738
1710527559.718208,-2.804147137535943
1710527559.7183216,-2.787335183885362
1710527559.718435,-2.7726250224643283
1710527559.7185483,-2.7600163883633084
1710527559.7186618,-2.750209437476264
1710527559.7187753,-2.74180359310574
1710527559.7188888,-2.7340981695387097
1710527559.719002,-2.725342114766439
1710527559.7191155,-2.7151849534776473
1710527559.719229,-2.7036269505818686
1710527559.7193425,-2.6892669995625815
1710527559.7194557,-2.674556838141547
1710527559.7195692,-2.65879578060574
1710527559.7196827,-2.6447860399881997
1710527559.7197962,-2.631476720174154
1710527559.7199094,-2.6202689276801214
1710527559.720023,-2.6097615559895835
1710527559.7201364,-2.5982035530938044
1710527559.72025,-2.586295339796278
1710527559.7203631,-2.5708844926622176
1710527559.7204766,-2.5523214870029025
1710527559.72059,-2.530956533220079
1710527559.7207036,-2.50678989622328
1710527559.7208169,-2.4805214669969344
1710527559.7209303,-2.4535526169670954
1710527559.7210438,-2.426584031846788
1710527559.7211573,-2.3992649714152017
1710527559.7212706,-2.3719459109836154
1710527559.721384,-2.342875533633762
1710527559.7214975,-2.3113536834716797
1710527559.721611,-2.277029620276557
1710527559.7217243,-2.2374521361456976
1710527559.7218378,-2.195422781838311
1710527559.7219512,-2.1488404273986816
1710527559.7220647,-2.099455992380778
1710527559.722178,-2.0469193988376193
1710527559.7222915,-1.9922812779744465
1710527559.722405,-1.9369427363077798
1710527559.7225184,-1.879152456919352
1710527559.7226317,-1.8192606502109103
1710527559.7227452,-1.7569172382354736
1710527559.7228587,-1.6917718781365287
1710527559.722972,-1.6217230425940619
1710527559.7230854,-1.549222469329834
1710527559.723199,-1.47181855307685
1710527559.7233124,-1.3895112938351102
1710527559.7234256,-1.304051743613349
1710527559.723539,-1.2150896920098198
1710527559.7236526,-1.1236760351392958
1710527559.723766,-1.0308613379796345
1710527559.7238793,-0.9359451797273424
1710527559.7239928,-0.8392778370115492
1710527559.7241063,-0.7412094540066189
1710527559.7242198,-0.6410396761364406
1710527559.724333,-0.5370171864827474
1710527559.7244465,-0.42949226167466903
1710527559.72456,-0.31776441468132866
1710527559.7246735,-0.20078288184271917
1710527559.7247868,-0.08064916564358605
1710527559.7249002,0.04159414519866308
1710527559.7250137,0.1659551097287072
1710527559.7251272,0.289265149169498
1710527559.7252405,0.41187455256779987
1710527559.725354,0.5341336462232802
1710527559.7254674,0.6546411911646525
1710527559.725581,0.7754990127351549
1710527559.7256942,0.8974077966478136
1710527559.7258077,1.0210681623882718
1710527559.7259212,1.1471806632147894
1710527559.7260346,1.2746944692399766
1710527559.726148,1.402208275265164
1710527559.7262614,1.5286710527208116
1710527559.7263749,1.6519811418321397
1710527559.7264884,1.7707370387183294
1710527559.7266016,1.88388811217414
1710527559.726715,1.9935358895195854
1710527559.7268286,2.0979290538363986
1710527559.726942,2.2009209791819253
1710527559.7270553,2.303212218814426
1710527559.7271688,2.4041022194756403
1710527559.7272823,2.504992220136854
1710527559.7273955,2.6048313246832953
1710527559.727509,2.700466579861111
1710527559.7276225,2.791898250579834
1710527559.727736,2.876673804389106
1710527559.7278492,2.954093085394965
1710527559.7279627,3.026607831319173
1710527559.7280762,3.09106535381741
1710527559.7281897,3.1520197126600475
1710527559.728303,3.2098211182488336
1710527559.7284164,3.265871206919352
1710527559.72853,3.319469028049045
1710527559.7286434,3.3709650569491916
1710527559.7287567,3.4172063403659396
1710527559.7288702,3.4599444601270886
1710527559.7289836,3.4956762525770397
1710527559.7290971,3.525102403428819
1710527559.7292104,3.5478729671902127
1710527559.7293239,3.5646878348456488
1710527559.7294374,3.577649328443739
1710527559.7295508,3.5860570271809893
1710527559.729664,3.592712879180908
1710527559.7297776,3.5976171493530273
1710527559.729891,3.600069416893853
1710527559.7300045,3.599719206492106
1710527559.7301178,3.5969167285495334
1710527559.7302313,3.5902606116400824
1710527559.7303448,3.580802281697591
1710527559.7304583,3.5674903127882214
1710527559.7305715,3.550324969821506
1710527559.730685,3.531057834625244
1710527559.7307985,3.5093384318881564
1710527559.730912,3.4876190291510687
1710527559.7310252,3.4634476237826877
1710527559.7311387,3.4403268496195474
1710527559.7312522,3.416155179341634
1710527559.7313657,3.391983773973253
1710527559.731479,3.3678121036953397
1710527559.7315924,3.342940012613932
1710527559.731706,3.3173672358194985
1710527559.7318192,3.2907432980007596
1710527559.7319326,3.262368043263753
1710527559.7320461,3.2329418924119735
1710527559.7321596,3.2045666376749673
1710527559.7322729,3.1754904323154025
1710527559.7323864,3.146764967176649
1710527559.7324998,3.119440608554416
1710527559.7326133,3.0942180421617294
1710527559.7327266,3.0707470575968423
1710527559.73284,3.0490276548597546
1710527559.7329535,3.02695804172092
1710527559.733067,3.006640010409885
1710527559.7331803,2.985621028476291
1710527559.7332938,2.9632012049357095
1710527559.7334073,2.9407811164855957
1710527559.7335207,2.917660607231988
1710527559.733634,2.895590729183621
1710527559.7337475,2.8752726978725858
1710527559.733861,2.856705983479818
1710527559.7339745,2.8402413262261286
1710527559.7340877,2.826579146915012
1710527559.7342012,2.8136176533169217
1710527559.7343147,2.8010063701205783
1710527559.7344282,2.787694401211209
1710527559.7345414,2.773331801096598
1710527559.734655,2.757918039957682
1710527559.7347684,2.742153803507487
1710527559.7348819,2.726039621565077
1710527559.7349951,2.711326281229655
1710527559.7351086,2.698014577229818
1710527559.735222,2.6871548758612738
1710527559.7353356,2.6783969667222762
1710527559.7354488,2.670339743296305
1710527559.7355623,2.661231623755561
1710527559.7356758,2.65177329381307
1710527559.7357893,2.638811800214979
1710527559.7359025,2.624098459879557
1710527559.736016,2.607633802625868
1710527559.7361295,2.5894175635443792
1710527559.7362428,2.5712013244628906
1710527559.7363563,2.553685771094428
1710527559.7364697,2.538272009955512
1710527559.7365832,2.5218073527018228
1710527559.7366965,2.5053426954481335
1710527559.73681,2.487826877170139
1710527559.7369235,2.467158635457357
1710527559.737037,2.4436876508924694
1710527559.7371502,2.4163632922702365
1710527559.7372637,2.387287351820204
1710527559.7373772,2.3547082477145724
1710527559.7374907,2.3196768760681152
1710527559.737604,2.28464576933119
1710527559.7377174,2.248913711971707
1710527559.7378309,2.212130890952216
1710527559.7379444,2.173946830961439
1710527559.7380576,2.133660978741116
1710527559.738171,2.0895214875539145
1710527559.7382846,2.0418789651658797
1710527559.738398,1.9900327258639865
1710527559.7385113,1.933982769648234
1710527559.7386248,1.8737289640638564
1710527559.7387383,1.8106726805369058
1710527559.7388518,1.745514604780409
1710527559.738965,1.6779042614830864
1710527559.7390785,1.6085423363579643
1710527559.739192,1.537078619003296
1710527559.7393055,1.4635129769643147
1710527559.7394187,1.387845410241021
1710527559.7395322,1.3076237837473552
1710527559.7396457,1.2242494689093695
1710527559.7397592,1.137722200817532
1710527559.7398725,1.0459403196970622
1710527559.739986,0.9513559606340196
1710527559.7400994,0.852918095058865
1710527559.740213,0.7523783710267808
1710527559.7403262,0.6497367885377672
1710527559.7404397,0.5470952060487535
1710527559.7405531,0.4416511125034756
1710527559.7406664,0.3358567092153761
1710527559.7407799,0.22866106695599026
1710527559.7408934,0.12006416916847229
1710527559.7410069,0.00831445058186849
1710527559.74112,-0.10691747069358826
1710527559.7412336,-0.22319849994447497
1710527559.741347,-0.3429819809065925
1710527559.7414606,-0.46451667944590247
1710527559.7415738,-0.586051344871521
1710527559.7416873,-0.7072357998953925
1710527559.7418008,-0.82701928085751
1710527559.7419143,-0.9443510240978664
1710527559.7420275,-1.060281793276469
1710527559.742141,-1.1755120754241943
1710527559.7422545,-1.2886408964792888
1710527559.742368,-1.4035210344526503
1710527559.7424812,-1.5187512503729925
1710527559.7425947,-1.634682019551595
1710527559.7427082,-1.7513133419884575
1710527559.7428217,-1.865843137105306
1710527559.742935,-1.9779213269551594
1710527559.7430484,-2.086146672566732
1710527559.743162,-2.188417911529541
1710527559.7432754,-2.285785675048828
1710527559.7433887,-2.3786004384358725
1710527559.7435021,-2.4679128328959146
1710527559.7436156,-2.553372383117676
1710527559.743729,-2.6381312476264105
1710527559.7438424,-2.721839745839437
1710527559.7439559,-2.8034464518229165
1710527559.7440693,-2.8822514745924206
1710527559.7441828,-2.955802811516656
1710527559.744296,-3.0244504080878363
1710527559.7444096,-3.0853931109110513
1710527559.744523,-3.141081862979465
1710527559.7446365,-3.1897656122843423
1710527559.7447498,-3.234597047170003
1710527559.7448633,-3.275575637817383
1710527559.7449768,-3.314102490743001
1710527559.74509,-3.3501776059468584
1710527559.7452035,-3.384501404232449
1710527559.745317,-3.4160235193040633
1710527559.7454305,-3.444393210940891
1710527559.7455437,-3.467859427134196
1710527559.7456572,-3.486072222391764
1710527559.7457707,-3.4993815422058105
1710527559.7458842,-3.5081375969780817
1710527559.7459974,-3.5116399659050836
1710527559.746111,-3.5123406516181097
1710527559.7462244,-3.5105893346998425
1710527559.746338,-3.5070869657728405
1710527559.7464511,-3.5014830695258246
1710527559.7465646,-3.4948282771640353
1710527559.746678,-3.486772643195258
1710527559.7467916,-3.4755648507012262
1710527559.7469049,-3.4636566374037
1710527559.7470183,-3.4482457902696395
1710527559.7471318,-3.4296830495198565
1710527559.7472453,-3.409368726942274
