Epoch Time,x
1710527559.7473586,-3.387303352355957
1710527559.747472,-3.3631364504496255
1710527559.7475855,-3.3382691277398004
1710527559.747699,-3.313401805029975
1710527559.7478123,-3.2888846927218967
1710527559.7479258,-3.2650682661268444
1710527559.7480392,-3.241951995425754
1710527559.7481527,-3.21953641043769
1710527559.748266,-3.1971208254496255
1710527559.7483795,-3.1736546092563205
1710527559.748493,-3.149487707349989
1710527559.7486064,-3.1249705950419107
1710527559.7487197,-3.0997530619303384
1710527559.7488332,-3.07383484310574
1710527559.7489467,-3.04721646838718
1710527559.7490602,-3.0237499872843423
1710527559.7491734,-3.0016846126980252
1710527559.749287,-2.981720765431722
1710527559.7494004,-2.96420865588718
1710527559.7495136,-2.9484475983513727
1710527559.749627,-2.931986120012071
1710527559.7497406,-2.916225062476264
1710527559.749854,-2.898712952931722
1710527559.7499673,-2.880500157674154
1710527559.7500808,-2.8612367312113443
1710527559.7501943,-2.842673990461561
1710527559.7503078,-2.82621251212226
1710527559.750421,-2.8108016649881997
1710527559.7505345,-2.798893451690674
1710527559.750648,-2.7890865008036294
1710527559.7507615,-2.7810308668348522
1710527559.7508748,-2.7722748120625815
1710527559.7509882,-2.7642191780938044
1710527559.7511017,-2.753361596001519
1710527559.7512152,-2.74180359310574
1710527559.7513285,-2.7277938524881997
1710527559.751442,-2.71378411187066
1710527559.7515554,-2.7004747920566134
1710527559.751669,-2.687165472242567
1710527559.7517822,-2.677358786265055
1710527559.7518957,-2.668602466583252
1710527559.7520092,-2.660196622212728
1710527559.7521226,-2.6517907778422036
1710527559.752236,-2.6409331957499185
1710527559.7523494,-2.627974351247152
1710527559.7524629,-2.6118630833095975
1710527559.7525764,-2.593650288052029
1710527559.7526896,-2.573686440785726
1710527559.752803,-2.5526716974046493
1710527559.7529166,-2.5320074293348522
1710527559.75303,-2.512043582068549
1710527559.7531433,-2.493130366007487
1710527559.7532568,-2.4738669395446777
1710527559.7533703,-2.4528521961636014
1710527559.7534838,-2.4293859799702964
1710527559.753597,-2.4027673403422036
1710527559.7537105,-2.3726463317871094
1710527559.753824,-2.33937316470676
1710527559.7539372,-2.3018969429863825
1710527559.7540507,-2.26266966925727
1710527559.7541642,-2.2213408682081432
1710527559.7542777,-2.178611093097263
1710527559.754391,-2.1351808971828885
1710527559.7545044,-2.0896491739484997
1710527559.754618,-2.0413155025906033
1710527559.7547314,-1.9919310675726996
1710527559.7548447,-1.9369427363077798
1710527559.7549582,-1.877401272455851
1710527559.7550716,-1.8143573072221544
1710527559.7551851,-1.7464099989997015
1710527559.7552984,-1.6742596361372206
1710527559.7554119,-1.5986069043477376
1710527559.7555254,-1.5212029880947537
1710527559.7556388,-1.4409971237182617
1710527559.755752,-1.3590399424235027
1710527559.7558656,-1.2742809454600017
1710527559.755979,-1.1884711848364935
1710527559.7560925,-1.1005598968929715
1710527559.7562058,-1.0087959633933172
1710527559.7563193,-0.9135295285118951
1710527559.7564328,-0.8140602376725938
1710527559.7565463,-0.7100377480189005
1710527559.7566595,-0.6021626128090752
1710527559.756773,-0.49183570676379734
1710527559.7568865,-0.37870685259501136
1710527559.757,-0.26382681396272445
1710527559.7571132,-0.1489467587735918
1710527559.7572267,-0.034066707723670535
1710527559.7573402,0.08047884537114038
1710527559.7574537,0.19643230570687187
1710527559.757567,0.3137870298491584
1710527559.7576804,0.4332436124483744
1710527559.757794,0.5562033255894979
1710527559.7579074,0.6826661692725288
1710527559.7580206,0.8105302519268459
1710527559.7581341,0.9387446774376763
1710527559.7582476,1.0673093795776367
1710527559.7583609,1.1930716037750244
1710527559.7584743,1.3160313500298393
1710527559.7585878,1.4347872469160292
1710527559.7587013,1.5510911411709256
1710527559.7588146,1.66494263543023
1710527559.758928,1.7784439192877874
1710527559.7590415,1.8926458888583713
1710527559.759155,2.007198068830702
1710527559.7592683,2.122100591659546
1710527559.7593818,2.23525153266059
1710527559.7594953,2.345600128173828
1710527559.7596087,2.4503435028923883
1710527559.759722,2.550532817840576
1710527559.7598355,2.642665174272325
1710527559.759949,2.7291923099093967
1710527559.7600625,2.8101144896613226
1710527559.7601757,2.8885846667819552
1710527559.7602892,2.96285072962443
1710527559.7604027,3.037467532687717
1710527559.7605162,3.108580907185872
1710527559.7606294,3.176891803741455
1710527559.760743,3.2402984301249185
1710527559.7608564,3.2981001006232367
1710527559.7609699,3.3488951789008246
1710527559.7610831,3.392333984375
1710527559.7611966,3.4291169378492565
1710527559.76131,3.4606448809305825
1710527559.7614236,3.4869183434380426
1710527559.7615368,3.510739803314209
1710527559.7616503,3.5331596268547907
1710527559.7617638,3.552777237362332
1710527559.7618773,3.570292790730794
1710527559.7619905,3.584655655754937
1710527559.762104,3.5948146714104547
1710527559.7622175,3.599719206492106
1710527559.762331,3.6021712091233993
1710527559.7624443,3.5979676246643066
1710527559.7625577,3.5899104012383356
1710527559.7626712,3.5790506998697915
1710527559.7627845,3.5660892062717013
1710527559.762898,3.5517263412475586
1710527559.7630115,3.534560998280843
1710527559.763125,3.5173956553141275
1710527559.7632382,3.4995296266343856
1710527559.7633517,3.4802624914381237
1710527559.7634652,3.4588935640123153
1710527559.7635787,3.4368236859639483
1710527559.763692,3.4126522805955672
1710527559.7638054,3.3863788180881076
1710527559.7639189,3.3590544594658747
1710527559.7640324,3.3303287294175887
1710527559.7641456,3.3016029993693032
1710527559.764259,3.2725270589192705
1710527559.7643726,3.2441518041822643
1710527559.764486,3.217177655961778
1710527559.7645993,3.1916048791673446
1710527559.7647128,3.166032102372911
1710527559.7648263,3.142210907406277
1710527559.7649398,3.1187399228413897
1710527559.765053,3.0945682525634766
1710527559.7651665,3.0703968471950955
1710527559.76528,3.045524491204156
1710527559.7653935,3.0203021897210016
1710527559.7655067,2.9947291480170355
1710527559.7656202,2.9709079530504012
1710527559.7657337,2.94848812950982
1710527559.7658472,2.9292207294040256
1710527559.7659605,2.9113549656338162
1710527559.766074,2.8959412044949002
1710527559.7661874,2.881227864159478
1710527559.766301,2.8661645783318415
1710527559.7664142,2.851101027594672
1710527559.7665277,2.834986845652262
1710527559.7666411,2.8181717130872936
1710527559.7667546,2.8010063701205783
1710527559.7668679,2.7841915024651422
1710527559.7669814,2.7698286374409995
1710527559.7670949,2.757567564646403
1710527559.767208,2.7470583385891385
1710527559.7673216,2.738300429450141
1710527559.767435,2.7291923099093967
1710527559.7675486,2.719733979966905
1710527559.7676618,2.7099251747131348
1710527559.7677753,2.6973138915167914
1710527559.7678888,2.6822503407796225
1710527559.7680023,2.6668365796407065
1710527559.7681155,2.6514228185017905
1710527559.768229,2.6349581612481012
1710527559.7683425,2.621646457248264
1710527559.768456,2.6093853844536676
1710527559.7685692,2.596774101257324
1710527559.7686827,2.58451329337226
1710527559.7687962,2.570500638749864
1710527559.7689097,2.5543864568074546
1710527559.769023,2.534768846299913
1710527559.7691364,2.512348757849799
1710527559.76925,2.487826877170139
1710527559.7693634,2.461553414662679
1710527559.7694767,2.434229056040446
1710527559.7695901,2.406904697418213
1710527559.7697036,2.3785294426812067
1710527559.769817,2.350854608747694
1710527559.7699304,2.321078247494168
1710527559.7700438,2.288499143388536
1710527559.7701573,2.253117561340332
1710527559.7702708,2.2131819195217557
1710527559.770384,2.169392771191067
1710527559.7704976,2.122801277372572
1710527559.770611,2.0734071731567383
1710527559.7707245,2.0212105909983316
1710527559.7708378,1.9676127698686388
1710527559.7709513,1.9122633669111464
1710527559.7710648,1.8551623821258545
1710527559.7711782,1.7970105012257893
1710527559.7712915,1.7353554566701253
1710527559.771405,1.6715986198849149
1710527559.7715185,1.6025870376163058
1710527559.7716317,1.530072291692098
1710527559.7717452,1.4526532755957708
1710527559.7718587,1.3713807529873319
1710527559.7719722,1.2869554095798068
1710527559.7720854,1.1990269025166829
1710527559.772199,1.1089966032240126
1710527559.7723124,1.0172147221035428
1710527559.772426,0.9233309162987603
1710527559.7725391,0.8273452520370483
1710527559.7726526,0.7299584150314331
1710527559.772766,0.629768967628479
1710527559.7728796,0.5278280046251085
1710527559.7729928,0.42098267210854423
1710527559.7731063,0.31168513827853733
1710527559.7732198,0.19888449046346876
1710527559.7733333,0.0839819676346249
1710527559.7734466,-0.03371646420823203
1710527559.77356,-0.1513984633816613
1710527559.7736735,-0.26767949263254803
1710527559.773787,-0.384310781955719
1710527559.7739003,-0.4995410641034444
1710527559.7740138,-0.6144211027357314
1710527559.7741272,-0.7289509640799628
1710527559.7742407,-0.8448817332585652
1710527559.774354,-0.9618632660971748
1710527559.7744675,-1.080946193801032
1710527559.774581,-1.2014301617940266
1710527559.7746944,-1.321563853157891
1710527559.7748077,-1.4416975445217557
1710527559.7749212,-1.5586790773603652
1710527559.7750347,-1.6718078984154594
1710527559.7751482,-1.781434350543552
1710527559.7752614,-1.8875583012898762
1710527559.775375,-1.9908803039126926
1710527559.7754884,-2.091750568813748
1710527559.7756019,-2.191219859653049
1710527559.775715,-2.2913898362053766
1710527559.7758286,-2.3905086517333984
1710527559.775942,-2.488226890563965
1710527559.7760553,-2.582792705959744
1710527559.7761688,-2.672455310821533
1710527559.7762823,-2.757564650641547
1710527559.7763958,-2.8356689876980252
1710527559.776509,-2.908169428507487
1710527559.7766225,-2.975066237979465
1710527559.776736,-3.0370593070983887
1710527559.7768495,-3.095900217692057
1710527559.7769628,-3.153340286678738
1710527559.7770762,-3.20692777633667
1710527559.7771897,-3.2587636841668024
1710527559.7773032,-3.307797908782959
1710527559.7774165,-3.3508780267503524
1710527559.77753,-3.3883542484707303
1710527559.7776434,-3.4198760986328125
1710527559.777757,-3.4450936317443848
1710527559.7778702,-3.466108375125461
1710527559.7779837,-3.481518957349989
1710527559.7780972,-3.4934274355570474
1710527559.7782106,-3.5039345423380532
1710527559.778324,-3.5116399659050836
1710527559.7784374,-3.5175940725538464
1710527559.7785509,-3.5214469167921276
1710527559.7786644,-3.5221473375956216
1710527559.7787776,-3.5200458102756076
1710527559.778891,-3.5133912828233504
1710527559.7790046,-3.5046352280510797
1710527559.779118,-3.4913259082370334
1710527559.7792313,-3.475214640299479
1710527559.7793448,-3.458052741156684
1710527559.7794583,-3.4384391042921276
1710527559.7795718,-3.4181247817145453
1710527559.779685,-3.397460513644748
1710527559.7797985,-3.376445770263672
1710527559.779912,-3.356481922997369
1710527559.7800255,-3.335467179616292
1710527559.7801387,-3.313401805029975
1710527559.7802522,-3.2909862200419107
1710527559.7803657,-3.2678702142503524
1710527559.780479,-3.244053522745768
1710527559.7805924,-3.2170846727159286
1710527559.780706,-3.190466297997369
1710527559.7808194,-3.1634974479675293
1710527559.7809327,-3.13792970445421
1710527559.7810462,-3.1130623817443848
1710527559.7811596,-3.0906467967563205
1710527559.7812731,-3.067180315653483
1710527559.7813864,-3.0475666787889266
1710527559.7814999,-3.0286534627278643
1710527559.7816133,-3.0079891946580672
1710527559.7817268,-2.987674872080485
1710527559.78184,-2.9663099182976618
1710527559.7819536,-2.9438943333095975
1710527559.782067,-2.9204281171162925
1710527559.7821805,-2.898712952931722
1710527559.7822938,-2.8787491056654186
1710527559.7824073,-2.8608865208095975
1710527559.7825208,-2.845475938585069
1710527559.7826343,-2.833567460378011
1710527559.7827475,-2.822009457482232
1710527559.782861,-2.811151875389947
1710527559.7829745,-2.7992436620924206
1710527559.783088,-2.7862845526801214
1710527559.7832012,-2.7719246016608343
1710527559.7833147,-2.756863964928521
1710527559.7834282,-2.742854224310981
1710527559.7835417,-2.730245590209961
1710527559.783655,-2.718687587314182
1710527559.7837684,-2.7102814780341253
1710527559.783882,-2.7032767401801214
1710527559.7839954,-2.6969724231296115
1710527559.7841086,-2.689967420366075
1710527559.7842221,-2.680861155192057
1710527559.7843356,-2.670003573099772
1710527559.784449,-2.655993832482232
1710527559.7845623,-2.6402327749464245
1710527559.7846758,-2.6241215070088706
1710527559.7847893,-2.6073098182678223
1710527559.7849026,-2.5918992360432944
1710527559.785016,-2.576838599310981
1710527559.7851295,-2.5635292794969344
1710527559.785243,-2.5488191180759006
1710527559.7853563,-2.5341089566548667
1710527559.7854698,-2.515545950995551
1710527559.7855833,-2.493130366007487
1710527559.7856967,-2.4686132536994085
1710527559.78581,-2.4405937724643283
1710527559.7859235,-2.4097720781962075
1710527559.786037,-2.3775498072306314
1710527559.7861505,-2.344977060953776
1710527559.7862637,-2.3120541042751737
1710527559.7863772,-2.278430726793077
1710527559.7864907,-2.2430560323927136
1710527559.7866042,-2.205930153528849
1710527559.7867174,-2.1653019057379828
1710527559.786831,-2.120820813708835
1710527559.7869444,-2.0721369319491916
1710527559.7870579,-2.019250128004286
1710527559.7871711,-1.9628608226776123
1710527559.7872846,-1.9033192263709173
1710527559.787398,-1.8406256039937336
1710527559.7875116,-1.776881217956543
1710527559.7876248,-1.710685094197591
1710527559.7877383,-1.6434382067786322
1710527559.7878518,-1.5744401348961723
1710527559.7879653,-1.5012391408284504
1710527559.7880785,-1.4255864090389676
1710527559.788192,-1.3460809654659696
1710527559.7883055,-1.2616721789042156
1710527559.788419,-1.1727101273006864
1710527559.7885323,-1.079545219739278
1710527559.7886457,-0.9835783640543619
1710527559.7887592,-0.8830583095550537
1710527559.7888727,-0.7811372809939914
1710527559.788986,-0.6781655550003052
1710527559.7890995,-0.5734425783157349
1710527559.789213,-0.4666181405385335
1710527559.7893262,-0.35944345924589366
1710527559.7894397,-0.24911656975746155
1710527559.7895532,-0.13668821917639837
1710527559.7896667,-0.020407189925511677
1710527559.78978,0.10009634825918409
1710527559.7898934,0.22410700718561807
1710527559.7900069,0.3498692313830058
1710527559.7901204,0.4773830042945014
1710527559.7902336,0.6038458479775323
1710527559.790347,0.7285571098327637
1710527559.7904606,0.8511665132310655
1710527559.790574,0.9720244010289509
1710527559.7906873,1.0907803641425238
1710527559.7908008,1.2098866038852267
1710527559.7909143,1.3303942150539823
1710527559.7910278,1.4519525898827446
1710527559.791141,1.5749123361375597
1710527559.7912545,1.6985726356506348
1710527559.791368,1.8208318286471896
1710527559.7914815,1.9402884112464056
1710527559.7915947,2.05413990550571
1710527559.7917082,2.1627369191911483
1710527559.7918217,2.2671299510531955
1710527559.7919352,2.3652174737718368
1710527559.7920485,2.460502518547906
1710527559.792162,2.5543864568074546
1710527559.7922754,2.646168337927924
1710527559.792389,2.7372495333353677
1710527559.7925022,2.827279832628038
1710527559.7926157,2.913456757863363
1710527559.7927291,2.996480729844835
1710527559.7928426,3.0717979537116156
1710527559.7929559,3.1401091151767306
1710527559.7930694,3.2014136844211154
1710527559.7931828,3.256412876976861
1710527559.7932963,3.3051061630249023
1710527559.7934096,3.350646760728624
1710527559.793523,3.3926844596862793
1710527559.7936366,3.4329703119066024
1710527559.7937498,3.4704536861843533
1710527559.7938633,3.504083686404758
1710527559.7939768,3.5331596268547907
1710527559.7940903,3.5566306114196777
1710527559.7942035,3.5751973258124456
1710527559.794317,3.5864072375827365
1710527559.7944305,3.5920121934678817
1710527559.794544,3.5944644610087075
1710527559.7946572,3.592362668779161
1710527559.7947707,3.587808609008789
1710527559.7948842,3.5825538635253906
1710527559.7949977,3.5748468505011664
1710527559.795111,3.565738730960422
1710527559.7952244,3.554528819190131
1710527559.795338,3.5408666398790145
1710527559.7954514,3.525102403428819
1710527559.7955647,3.5061857435438366
1710527559.7956781,3.484816551208496
1710527559.7957916,3.461345566643609
1710527559.795905,3.436123000250922
1710527559.7960184,3.410200013054742
1710527559.7961318,3.3821749687194824
1710527559.7962453,3.3552008204989963
1710527559.7963588,3.3282269371880426
1710527559.796472,3.3023036850823297
1710527559.7965856,3.276380697886149
1710527559.796699,3.2518588172064886
1710527559.7968125,3.2262857755025225
1710527559.7969258,3.201063474019368
1710527559.7970393,3.1744395362006292
1710527559.7971528,3.1478158632914224
1710527559.7972662,3.1204915046691895
1710527559.7973795,3.093167146046956
1710527559.797493,3.0661929978264704
1710527559.7976065,3.0406202210320368
1710527559.79772,3.0174997117784286
1710527559.7978332,2.995429833730062
1710527559.7979467,2.975812488132053
1710527559.7980602,2.9575962490505643
1710527559.7981734,2.9397302203708224
1710527559.798287,2.92221466700236
1710527559.7984004,2.903647952609592
1710527559.798514,2.88438081741333
1710527559.7986271,2.865113682217068
1710527559.7987406,2.845496071709527
1710527559.798854,2.826228936513265
1710527559.7989676,2.810464964972602
1710527559.7990808,2.796802785661485
1710527559.7991943,2.7841915024651422
1710527559.7993078,2.7736820114983454
1710527559.7994213,2.763522995842828
1710527559.7995346,2.753013504876031
1710527559.799648,2.741453382703993
1710527559.7997615,2.7277912033928766
1710527559.799875,2.7130778630574546
1710527559.7999883,2.6987149980333114
1710527559.8001018,2.684001922607422
1710527559.8002152,2.672091325124105
1710527559.8003287,2.659830517239041
1710527559.800442,2.6496712366739907
1710527559.8005555,2.641964488559299
1710527559.800669,2.632155683305528
1710527559.8007824,2.621646457248264
1710527559.8008957,2.607984277937147
1710527559.8010092,2.5929207271999783
1710527559.8011227,2.5736535920037165
1710527559.8012362,2.5543864568074546
1710527559.8013494,2.5330172644721136
1710527559.801463,2.5130494435628257
1710527559.8015764,2.492030726538764
1710527559.8016899,2.472062905629476
1710527559.801803,2.4520950847201877
1710527559.8019166,2.4282738897535534
1710527559.80203,2.4041022194756403
1710527559.8021436,2.37642765045166
1710527559.8022568,2.344549232059055
1710527559.8023703,2.308116488986545
1710527559.8024838,2.269932428995768
1710527559.802597,2.2289458910624185
1710527559.8027105,2.1865581141577826
1710527559.802824,2.1427690982818604
1710527559.8029375,2.0979290538363986
1710527559.8030508,2.0513374275631375
1710527559.8031642,2.003694905175103
1710527559.8032777,1.9518486658732095
1710527559.8033912,1.8971999486287434
1710527559.8035045,1.8383473820156522
1710527559.803618,1.7745905452304416
1710527559.8037314,1.7083814409044054
1710527559.803845,1.63866917292277
1710527559.8039582,1.565453873740302
1710527559.8040717,1.4901366498735216
1710527559.8041852,1.4123672909206815
1710527559.8042986,1.333547035853068
1710527559.804412,1.252624723646376
1710527559.8045254,1.1699509620666504
1710527559.8046389,1.0834237602021959
1710527559.8047523,0.9937437375386555
1710527559.8048656,0.9009108940760294
1710527559.804979,0.8038743336995442
1710527559.8050926,0.7033346096674601
1710527559.805206,0.5996421310636733
1710527559.8053193,0.4924464556905958
1710527559.8054328,0.3834992316034105
1710527559.8055463,0.27350107828776044
1710527559.8056598,0.16315261522928873
1710527559.805773,0.05210352440675099
1710527559.8058865,-0.05963452574279573
1710527559.806,-0.17171262039078605
1710527559.8061135,-0.28589218854904175
1710527559.8062267,-0.4021732343567742
1710527559.8063402,-0.5195049775971307
1710527559.8064537,-0.6403391891055636
1710527559.8065672,-0.7632748285929362
1710527559.8066804,-0.8865607447094387
1710527559.806794,-1.0094964504241943
1710527559.8069074,-1.1292799313863118
1710527559.8070207,-1.2469618850284152
1710527559.8071342,-1.3628926542070177
1710527559.8072476,-1.4746205012003581
1710527559.8073611,-1.5859981377919514
1710527559.8074744,-1.696325010723538
1710527559.8075879,-1.8066518836551242
1710527559.8077013,-1.9173290994432237
1710527559.8078148,-2.028006182776557
1710527559.807928,-2.1376325024498835
1710527559.8080416,-2.2434062427944608
1710527559.808155,-2.344977060953776
1710527559.8082685,-2.4412941932678223
1710527559.8083818,-2.530956533220079
1710527559.8084953,-2.6160658730400934
1710527559.8086088,-2.6955713166130915
1710527559.8087223,-2.7719246016608343
1710527559.8088355,-2.847577200995551
1710527559.808949,-2.9204281171162925
1710527559.8090625,-2.991527716318766
1710527559.809176,-3.0598251024881997
1710527559.8092892,-3.1242701742384167
1710527559.8094027,-3.1827608744303384
1710527559.8095162,-3.236348099178738
1710527559.8096297,-3.2832807964748807
1710527559.809743,-3.3232087559170194
1710527559.8098564,-3.3578827646043563
1710527559.80997,-3.3890546692742243
1710527559.8100834,-3.4177745713127985
1710527559.8101966,-3.443692790137397
1710527559.8103101,-3.467509216732449
1710527559.8104236,-3.4885239601135254
1710527559.810537,-3.506736490461561
1710527559.8106503,-3.5203960206773544
1710527559.8107638,-3.529852761162652
1710527559.8108773,-3.5351064470079208
1710527559.8109908,-3.534406026204427
1710527559.811104,-3.5316038131713867
1710527559.8112175,-3.523898654513889
1710527559.811331,-3.5137414932250977
1710527559.8114443,-3.5014830695258246
1710527559.8115578,-3.488874170515272
1710527559.8116713,-3.474514219495985
1710527559.8117847,-3.459453582763672
1710527559.811898,-3.443692790137397
1710527559.8120115,-3.4258302052815752
1710527559.812125,-3.4069169892205133
1710527559.8122385,-3.38555203543769
1710527559.8123517,-3.3624360296461315
1710527559.8124652,-3.3379189173380532
1710527559.8125787,-3.312000963422987
1710527559.8126922,-3.2857325341966415
1710527559.8128054,-3.2587636841668024
1710527559.812919,-3.232845730251736
1710527559.8130324,-3.207628197140164
1710527559.8131459,-3.1845121913486056
1710527559.8132591,-3.161746131049262
1710527559.8133726,-3.140381442175971
1710527559.813486,-3.1190164883931475
1710527559.8135996,-3.0966009034050836
1710527559.8137128,-3.07383484310574
1710527559.8138263,-3.050018416510688
1710527559.8139398,-3.0262017250061035
1710527559.8140533,-3.0016846126980252
1710527559.8141665,-2.979969448513455
1710527559.81428,-2.9589549700419107
1710527559.8143935,-2.9407421747843423
1710527559.814507,-2.924981117248535
1710527559.8146203,-2.910971376630995
1710527559.8147337,-2.897662056816949
1710527559.8148472,-2.884353001912435
1710527559.8149607,-2.8692923651801214
1710527559.815074,-2.8528308868408203
1710527559.8151875,-2.836019198099772
1710527559.815301,-2.818857298956977
1710527559.8154144,-2.8020456102159286
1710527559.8155277,-2.787335183885362
1710527559.8156412,-2.7747265497843423
1710527559.8157547,-2.7649195988972983
1710527559.815868,-2.7572144402398004
1710527559.8159814,-2.7484581205579968
1710527559.8160949,-2.739351855383979
1710527559.8162084,-2.7291946940951877
1710527559.8163216,-2.7162358495924206
1710527559.816435,-2.7025763193766275
1710527559.8165486,-2.687165472242567
1710527559.816662,-2.67140441470676
1710527559.8167753,-2.657744884490967
1710527559.8168888,-2.644435829586453
1710527559.8170023,-2.6325273513793945
1710527559.8171158,-2.6227206654018826
1710527559.817229,-2.6118630833095975
1710527559.8173425,-2.5989039738972983
1710527559.817456,-2.584193812476264
1710527559.8175695,-2.5659810172186956
1710527559.8176827,-2.5453167491488986
1710527559.8177962,-2.521850268046061
1710527559.8179097,-2.4973331557379828
1710527559.8180232,-2.4728160434299045
1710527559.8181365,-2.447598510318332
1710527559.81825,-2.42378208372328
1710527559.8183634,-2.3992649714152017
1710527559.818477,-2.3733467525906033
1710527559.8185902,-2.343926429748535
1710527559.8187037,-2.3124043146769204
1710527559.8188171,-2.276329199473063
1710527559.8189306,-2.2367517153422036
1710527559.8190439,-2.19437215063307
1710527559.8191574,-2.1477896637386746
1710527559.8192708,-2.098405228720771
1710527559.8193843,-2.04797003004286
1710527559.8194976,-1.9957837793562148
1710527559.819611,-1.941846079296536
1710527559.8197246,-1.8865075376298692
1710527559.819838,-1.8283670478396945
1710527559.8199513,-1.7660236358642578
1710527559.8200648,-1.7005279329087999
1710527559.8201783,-1.629428466161092
1710527559.8202915,-1.5555269188351102
1710527559.820405,-1.4767220285203722
1710527559.8205185,-1.3944146368238661
1710527559.820632,-1.308955086602105
1710527559.8207452,-1.221744351916843
1710527559.8208587,-1.1324320899115667
1710527559.8209722,-1.0410183668136597
1710527559.8210857,-0.9478534592522515
1710527559.821199,-0.8532875776290894
1710527559.8213124,-0.7573207219441731
1710527559.821426,-0.6571508778466119
1710527559.8215394,-0.5538289083374871
1710527559.8216527,-0.44560349649853176
1710527559.8217661,-0.3335253728760613
1710527559.8218796,-0.2179448472128974
1710527559.821993,-0.09991259210639529
1710527559.8221064,0.019174141602383718
1710527559.8222198,0.13898104429244995
1710527559.8223333,0.2577370074060228
1710527559.8224468,0.37684328026241726
1710527559.82256,0.4952489336331685
1710527559.8226736,0.614355206489563
1710527559.822787,0.7345124748018053
1710527559.8229005,0.8588733938005235
1710527559.8230138,0.9853362374835544
1710527559.8231273,1.114251348707411
1710527559.8232408,1.2435166041056316
1710527559.8233542,1.3727819919586182
1710527559.8234675,1.4981938732994926
1710527559.823581,1.6204529338412814
1710527559.8236945,1.737807724210951
1710527559.823808,1.8513090080685086
1710527559.8239212,1.960956785413954
1710527559.8240347,2.069904009501139
1710527559.8241482,2.176749308904012
1710527559.8242617,2.28464576933119
1710527559.824375,2.391490936279297
1710527559.8244884,2.4972854720221624
1710527559.824602,2.599576579199897
1710527559.8247151,2.6969636811150446
1710527559.8248286,2.787694401211209
1710527559.824942,2.8710688485039606
1710527559.8250556,2.9477874437967935
1710527559.8251688,3.019251028696696
1710527559.8252823,3.0854601330227323
1710527559.8253958,3.1488667594061956
1710527559.8255093,3.2105218039618597
1710527559.8256226,3.269023895263672
1710527559.825736,3.3250739839341903
1710527559.8258495,3.3772706985473633
1710527559.825963,3.4235119819641113
1710527559.8260763,3.4637978341844344
1710527559.8261898,3.496026462978787
1710527559.8263032,3.5219497150845
1710527559.8264167,3.5426182217068143
1710527559.82653,3.5587324036492243
1710527559.8266435,3.570292790730794
1710527559.826757,3.580101595984565
1710527559.8268704,3.588158819410536
1710527559.8269837,3.5941139856974282
1710527559.8270972,3.5976171493530273
1710527559.8272107,3.5979676246643066
1710527559.8273242,3.5948146714104547
1710527559.8274374,3.5871079232957626
1710527559.827551,3.5755475362141924
1710527559.8276644,3.561885356903076
1710527559.8277779,3.5440193282233343
1710527559.827891,3.5247521930270724
1710527559.8280046,3.5030327902899847
1710527559.828118,3.481313387552897
1710527559.8282316,3.4588935640123153
1710527559.8283448,3.4357727898491754
1710527559.8284583,3.411951594882541
1710527559.8285718,3.3877799246046276
1710527559.828685,3.3625573582119412
1710527559.8287985,3.3366343710157604
1710527559.828912,3.308609326680501
1710527559.8290255,3.280234071943495
1710527559.8291388,3.2511581314934626
1710527559.8292522,3.2213815053304033
1710527559.8293657,3.1916048791673446
1710527559.8294792,3.1625289387173123
1710527559.8295925,3.1359052658081055
1710527559.829706,3.1106826994154186
1710527559.8298194,3.0861608187357583
1710527559.829933,3.0637407302856445
1710527559.8300462,3.042021592458089
1710527559.8301597,3.0206524001227484
1710527559.8302732,2.9989329973856607
1710527559.8303866,2.976863384246826
1710527559.8305,2.954093085394965
1710527559.8306134,2.930622100830078
1710527559.8307269,2.9089026980929904
