Epoch Time,x
1710527559.8308403,2.888934877183702
1710527559.8309536,2.8700179523891873
1710527559.831067,2.854253980848524
1710527559.8311806,2.840591801537408
1710527559.831294,2.827630043029785
1710527559.8314073,2.814668549431695
1710527559.8315208,2.8017070558336044
1710527559.8316343,2.787694401211209
1710527559.8317478,2.771580219268799
1710527559.831861,2.7554657724168563
1710527559.8319745,2.7393513255649142
1710527559.832088,2.7249884605407715
1710527559.8322015,2.7123774422539606
1710527559.8323147,2.701167265574137
1710527559.8324282,2.692059146033393
1710527559.8325417,2.684001922607422
1710527559.8326552,2.6748938030666776
1710527559.8327684,2.6640341016981335
1710527559.832882,2.65177329381307
1710527559.8329954,2.6367097430759006
1710527559.8331087,2.619544400109185
1710527559.8332222,2.6020288467407227
1710527559.8333356,2.58451329337226
1710527559.8334491,2.5676981608072915
1710527559.8335624,2.5519341892666287
1710527559.8336759,2.5365204281277127
1710527559.8337893,2.52040598127577
1710527559.8339028,2.503941324022081
1710527559.834016,2.4850243992275662
1710527559.8341296,2.4622541003757052
1710527559.834243,2.4373820092942977
1710527559.8343565,2.407955593532986
1710527559.8344698,2.37782875696818
1710527559.8345833,2.345950338575575
1710527559.8346968,2.3133712344699435
1710527559.8348103,2.280441919962565
1710527559.8349235,2.2468119197421603
1710527559.835037,2.2117806805504694
1710527559.8351505,2.1742971738179526
1710527559.835264,2.133660978741116
1710527559.8353772,2.0895214875539145
1710527559.8354907,2.04117841190762
1710527559.8356042,1.988281144036187
1710527559.8357177,1.9315305021074083
1710527559.835831,1.8719773822360568
1710527559.8359444,1.8117237091064453
1710527559.836058,1.748667425579495
1710527559.8361714,1.684209903081258
1710527559.8362846,1.6176504558987088
1710527559.8363981,1.5486388736300998
1710527559.8365116,1.476474470562405
1710527559.836625,1.4008070362938774
1710527559.8367383,1.3216363059149847
1710527559.8368518,1.237561305363973
1710527559.8369653,1.148932245042589
1710527559.8370788,1.0589018795225356
1710527559.837192,0.9636169009738498
1710527559.8373055,0.8662299977408515
1710527559.837419,0.7670915126800537
1710527559.8375323,0.6662015120188395
1710527559.8376458,0.5646108256445991
1710527559.8377593,0.4616189334127638
1710527559.8378727,0.35652514961030746
1710527559.837986,0.2496798170937432
1710527559.8380995,0.1400319900777605
1710527559.838213,0.027581643727090623
1710527559.8383265,-0.0880042960246404
1710527559.8384397,-0.206386794646581
1710527559.8385532,-0.32617025905185276
1710527559.8386667,-0.44665422704484725
1710527559.8387802,-0.5660874313778347
1710527559.8388934,-0.6851704253090752
1710527559.839007,-0.8021519581476847
1710527559.8391204,-0.9173822402954102
1710527559.8392339,-1.0319120354122586
1710527559.8393471,-1.147142383787367
1710527559.8394606,-1.2627229425642226
1710527559.839574,-1.380054685804579
1710527559.8396876,-1.4977366394466824
1710527559.8398008,-1.616819699605306
1710527559.8399143,-1.7345016532474093
1710527559.8400278,-1.8490314483642578
1710527559.8401413,-1.9600588745541043
1710527559.8402545,-2.0668832461039224
1710527559.840368,-2.1681038538614907
1710527559.8404815,-2.265471617380778
1710527559.840595,-2.360037432776557
1710527559.8407083,-2.4521517753601074
1710527559.8408217,-2.5435654322306314
1710527559.8409352,-2.6328775617811413
1710527559.8410487,-2.7207888497246637
1710527559.841162,-2.8062483999464245
1710527559.8412755,-2.88750516043769
1710527559.841389,-2.9603558116488986
1710527559.8415024,-3.0290036731296115
1710527559.8416157,-3.089595900641547
1710527559.8417292,-3.145284652709961
1710527559.8418427,-3.1943188773261175
1710527559.841956,-3.24125157462226
1710527559.8420694,-3.28363127178616
1710527559.8421829,-3.3260107040405273
1710527559.8422964,-3.363837136162652
1710527559.8424096,-3.398861355251736
1710527559.842523,-3.4296830495198565
1710527559.8426366,-3.4556010034349227
1710527559.84275,-3.477316167619493
1710527559.8428633,-3.492376539442274
1710527559.8429768,-3.5025337007310653
1710527559.8430903,-3.5088380177815752
1710527559.8432038,-3.5112897555033364
1710527559.843317,-3.5109395451015897
1710527559.8434305,-3.509538438585069
1710527559.843544,-3.5063862800598145
1710527559.8436575,-3.5021834903293185
1710527559.8437707,-3.4962293836805554
1710527559.8438842,-3.487122853597005
1710527559.8439977,-3.4762652715047198
1710527559.8441112,-3.4626057412889266
1710527559.8442245,-3.446494738260905
1710527559.844338,-3.4275815221998425
1710527559.8444514,-3.406566778818766
1710527559.844565,-3.384151193830702
1710527559.8446782,-3.361385398440891
1710527559.8447917,-3.338619338141547
1710527559.8449051,-3.315503332349989
1710527559.8450186,-3.2930877473619247
1710527559.8451319,-3.2713725831773544
1710527559.8452454,-3.250357839796278
1710527559.8453588,-3.2286429405212402
1710527559.8454723,-3.2062270906236434
1710527559.8455856,-3.1824106640285916
1710527559.845699,-3.15824376212226
1710527559.8458126,-3.133726649814182
1710527559.845926,-3.1078086958991156
1710527559.8460393,-3.08294137318929
1710527559.8461528,-3.058774471282959
1710527559.8462663,-3.0363588862948947
1710527559.8463795,-3.0160445637173123
1710527559.846493,-2.9988826645745172
1710527559.8466065,-2.981370555029975
1710527559.84672,-2.964909076690674
1710527559.8468332,-2.9463460710313583
1710527559.8469467,-2.927783065372043
1710527559.8470602,-2.908169428507487
1710527559.8471737,-2.8885557916429305
1710527559.847287,-2.8685919443766275
1710527559.8474004,-2.8510798348320856
1710527559.847514,-2.8349685668945312
1710527559.8476274,-2.821659247080485
1710527559.8477407,-2.8108016649881997
1710527559.8478541,-2.8020456102159286
1710527559.8479676,-2.793989976247152
1710527559.848081,-2.78383281495836
1710527559.8481944,-2.7726250224643283
1710527559.8483078,-2.7600163883633084
1710527559.8484213,-2.7463568581475153
1710527559.8485348,-2.7319966422186956
1710527559.848648,-2.7179869016011557
1710527559.8487616,-2.7060786883036294
1710527559.848875,-2.6962717374165854
1710527559.8489885,-2.6882161034478083
1710527559.8491018,-2.6805109447903104
1710527559.8492153,-2.6717548900180392
1710527559.8493288,-2.661247518327501
1710527559.8494422,-2.648638619316949
1710527559.8495555,-2.6325273513793945
1710527559.849669,-2.6146650314331055
1710527559.8497825,-2.594350708855523
1710527559.849896,-2.574036651187473
1710527559.8500092,-2.5540728039211698
1710527559.8501227,-2.5351595878601074
1710527559.8502362,-2.516246371799045
1710527559.8503497,-2.4973331557379828
1710527559.850463,-2.4777195188734265
1710527559.8505764,-2.4549537234836154
1710527559.85069,-2.4293859799702964
1710527559.8508031,-2.3992649714152017
1710527559.8509166,-2.366692225138346
1710527559.85103,-2.33166774113973
1710527559.8511436,-2.293491098615858
1710527559.8512568,-2.254263824886746
1710527559.8513703,-2.2157369719611273
1710527559.8514838,-2.174758381313748
1710527559.8515973,-2.1323789490593805
1710527559.8517106,-2.088248199886746
1710527559.851824,-2.040614949332343
1710527559.8519375,-1.9901797506544325
1710527559.852051,-1.9358919726477728
1710527559.8521643,-1.876350508795844
1710527559.8522778,-1.8133065435621474
1710527559.8523912,-1.7460596561431885
1710527559.8525047,-1.6763611634572346
1710527559.852618,-1.6035103797912598
1710527559.8527315,-1.5285580688052707
1710527559.852845,-1.4525551266140408
1710527559.8529584,-1.3741004467010498
1710527559.8530717,-1.2931941615210638
1710527559.8531852,-1.2094857957628038
1710527559.8532987,-1.1222750610775418
1710527559.8534122,-1.0319120354122586
1710527559.8535254,-0.9355949030982124
1710527559.853639,-0.8357754018571641
1710527559.8537524,-0.7321031226052178
1710527559.8538659,-0.6235275003645155
1710527559.853979,-0.5135508378346761
1710527559.8540926,-0.4025234778722127
1710527559.854206,-0.2897448672188653
1710527559.8543196,-0.17696628967920938
1710527559.8544328,-0.0627867215209537
1710527559.8545463,0.05245383828878403
1710527559.8546598,0.16875762078497145
1710527559.8547733,0.28821421994103325
1710527559.8548865,0.4115242428249783
1710527559.855,0.5379870865080092
1710527559.8551135,0.6665517886479696
1710527559.8552268,0.795466833644443
1710527559.8553402,0.9240315357844034
1710527559.8554537,1.0501441028383043
1710527559.8555672,1.1734541257222493
1710527559.8556805,1.2932610511779785
1710527559.855794,1.410265366236369
1710527559.8559074,1.526569260491265
1710527559.856021,1.6421723365783691
1710527559.8561342,1.7588264412350125
1710527559.8562477,1.875830888748169
1710527559.8563612,1.9945867856343586
1710527559.8564746,2.110890547434489
1710527559.856588,2.2240416208902993
1710527559.8567014,2.333689530690511
1710527559.8568149,2.4366813235812717
1710527559.8569283,2.533367474873861
1710527559.8570416,2.6244489351908364
1710527559.857155,2.711326281229655
1710527559.8572686,2.7940000428093805
1710527559.857382,2.8756229082743325
1710527559.8574953,2.9558446672227645
1710527559.8576088,3.034314579433865
1710527559.8577223,3.1089311175876193
1710527559.8578358,3.179344071282281
1710527559.857949,3.2434511184692383
1710527559.8580625,3.299851417541504
1710527559.858176,3.350296550326877
1710527559.8582895,3.392333984375
1710527559.8584027,3.4291169378492565
1710527559.8585162,3.4616960419548883
1710527559.8586297,3.4907719824049206
1710527559.8587432,3.5170454449123807
1710527559.8588564,3.5408666398790145
1710527559.85897,3.562235567304823
1710527559.8590834,3.5790506998697915
1710527559.859197,3.592712879180908
1710527559.8593102,3.6007701026068792
1710527559.8594236,3.603922790951199
1710527559.8595371,3.6021712091233993
1710527559.8596504,3.5958655675252276
1710527559.8597639,3.5871079232957626
1710527559.8598773,3.5758977466159396
1710527559.8599908,3.5632867283291287
1710527559.860104,3.5496242841084795
1710527559.8602176,3.5352616839938693
1710527559.860331,3.5184465514289007
1710527559.8604445,3.5019818941752114
1710527559.8605578,3.4830649693806963
1710527559.8606713,3.4616960419548883
1710527559.8607848,3.4389257431030273
1710527559.8608983,3.414403862423367
1710527559.8610115,3.388130399915907
1710527559.861125,3.360806041293674
1710527559.8612385,3.3320803112453885
1710527559.861352,3.304405477311876
1710527559.8614652,3.277431594000922
1710527559.8615787,3.249406549665663
1710527559.8616922,3.223833772871229
1710527559.8618057,3.199662102593316
1710527559.861919,3.175840907626682
1710527559.8620324,3.1516692373487682
1710527559.862146,3.126797146267361
1710527559.8622594,3.102275265587701
1710527559.8623726,3.076352013481988
1710527559.8624861,3.0514799224005804
1710527559.8625996,3.0252064598931208
1710527559.862713,3.0003343688117132
1710527559.8628263,2.9779142803615994
1710527559.8629398,2.957946459452311
1710527559.8630533,2.9390295346577964
1710527559.8631668,2.92221466700236
1710527559.86328,2.9053995344373913
1710527559.8633935,2.8903362486097546
1710527559.863507,2.8731709056430392
1710527559.8636205,2.854253980848524
1710527559.8637338,2.8363879521687827
1710527559.8638473,2.817821502685547
1710527559.8639607,2.799955474005805
1710527559.864074,2.783841027153863
1710527559.8641875,2.7705293231540256
1710527559.864301,2.7582682503594294
1710527559.8644145,2.7477590243021646
1710527559.8645277,2.737950219048394
1710527559.8646412,2.7281414137946234
1710527559.8647547,2.7162308163113065
1710527559.8648682,2.7032693227132163
1710527559.8649814,2.688555982377794
1710527559.865095,2.6724418004353843
1710527559.8652084,2.6570280392964682
1710527559.8653219,2.641964488559299
1710527559.8654351,2.6286525196499295
1710527559.8655486,2.6174426078796387
1710527559.865662,2.6058822207980685
1710527559.8657756,2.5946723090277777
1710527559.8658888,2.5820610258314343
1710527559.8660023,2.5669974750942655
1710527559.8661158,2.5484310256110296
1710527559.8662293,2.5281129942999945
1710527559.8663425,2.5046420097351074
1710527559.866456,2.4794194433424206
1710527559.8665695,2.4545473522610135
1710527559.866683,2.4289743105570474
1710527559.8667963,2.403051323360867
1710527559.8669097,2.3774785465664334
1710527559.8670232,2.3498037126329208
1710527559.8671367,2.3203775617811413
1710527559.86725,2.2867475615607367
1710527559.8673635,2.249264187282986
1710527559.867477,2.2082775168948703
1710527559.8675904,2.164838711420695
1710527559.8677037,2.1175465318891735
1710527559.8678172,2.068502770529853
1710527559.8679307,2.018408113055759
1710527559.8680441,1.9672624270121255
1710527559.8681574,1.914365291595459
1710527559.8682709,1.8593662314944797
1710527559.8683844,1.8022652467091878
1710527559.8684976,1.74201144112481
1710527559.868611,1.6765030225118
1710527559.8687246,1.6081919935014513
1710527559.868838,1.5356773800320096
1710527559.8689513,1.4596594704522026
1710527559.8690648,1.3790876335567899
1710527559.8691783,1.295713186264038
1710527559.8692918,1.211287842856513
1710527559.869405,1.1240600215064154
1710527559.8695185,1.0350806183285184
1710527559.869632,0.9446999761793349
1710527559.8697455,0.8511665132310655
1710527559.8698587,0.7548305723402235
1710527559.8699722,0.6563927067650689
1710527559.8700857,0.5534008476469252
1710527559.8701992,0.44620517227384776
1710527559.8703125,0.3362070189581977
1710527559.870426,0.22305606140030754
1710527559.8705394,0.1078032288286421
1710527559.870653,-0.00849889125674963
1710527559.8707662,-0.12477992309464349
1710527559.8708797,-0.24071070883009169
1710527559.8709931,-0.3566414780086941
1710527559.8711066,-0.4711713062392341
1710527559.8712199,-0.586751831902398
1710527559.8713334,-0.7040835751427544
1710527559.8714468,-0.822816358672248
1710527559.8715603,-0.9447013007269965
1710527559.8716736,-1.067987216843499
1710527559.871787,-1.1909227901034884
1710527559.8719006,-1.3138585620456271
1710527559.872014,-1.4336420430077446
1710527559.8721273,-1.549572812186347
1710527559.8722408,-1.6627016332414415
1710527559.8723543,-1.7716275321112738
1710527559.8724678,-1.877751482857598
1710527559.872581,-1.9817739062839084
1710527559.8726945,-2.085446251763238
1710527559.872808,-2.188417911529541
1710527559.8729212,-2.2910393608940973
1710527559.8730347,-2.3926101790534124
1710527559.8731482,-2.489978207482232
1710527559.8732617,-2.583493126763238
1710527559.873375,-2.671054204305013
1710527559.8734884,-2.751610279083252
1710527559.873602,-2.826912932925754
1710527559.8737154,-2.8966114256117077
1710527559.8738286,-2.9617569181654186
1710527559.8739421,-3.0248008833991156
1710527559.8740556,-3.084342214796278
1710527559.874169,-3.1428329149881997
1710527559.8742824,-3.1992223527696395
1710527559.8743958,-3.2517589463127985
1710527559.8745093,-3.2993920644124346
1710527559.8746228,-3.3410710758633084
1710527559.874736,-3.3767959806654186
1710527559.8748496,-3.40726719962226
1710527559.874963,-3.4317843119303384
1710527559.8750765,-3.4510477383931475
1710527559.8751898,-3.468209637535943
1710527559.8753033,-3.482569853464762
1710527559.8754168,-3.494478066762288
1710527559.8755302,-3.5053356488545733
1710527559.8756435,-3.5119901763068304
1710527559.875757,-3.5165434413486056
1710527559.8758705,-3.5172438621520996
1710527559.875984,-3.5137414932250977
1710527559.8760972,-3.5070869657728405
1710527559.8762107,-3.4965795940823026
1710527559.8763242,-3.481518957349989
1710527559.8764377,-3.465057479010688
1710527559.876551,-3.4478955798678927
1710527559.8766644,-3.4296830495198565
1710527559.876778,-3.410069147745768
1710527559.8768914,-3.390805721282959
1710527559.8770046,-3.370841874016656
1710527559.877118,-3.3512282371520996
1710527559.8772316,-3.3302134937710233
1710527559.8773448,-3.309199015299479
1710527559.8774583,-3.2860827445983887
1710527559.8775718,-3.2615658971998425
1710527559.8776853,-3.236348099178738
1710527559.8777986,-3.2100799348619247
1710527559.877912,-3.183811505635579
1710527559.8780255,-3.158593972524007
1710527559.878139,-3.134777545928955
1710527559.8782523,-3.1120114856296115
1710527559.8783658,-3.091697427961561
1710527559.8784792,-3.071733580695258
1710527559.8785927,-3.052470154232449
1710527559.878706,-3.0332067277696395
1710527559.8788195,-3.0135930909050836
1710527559.878933,-2.991527716318766
1710527559.8790464,-2.9691118664211698
1710527559.8791597,-2.9470464918348522
1710527559.8792732,-2.9253315925598145
1710527559.8793867,-2.905717690785726
1710527559.8795002,-2.887855370839437
1710527559.8796134,-2.8731452094184027
1710527559.879727,-2.8594856792026095
1710527559.8798404,-2.8479274113972983
1710527559.8799539,-2.836019198099772
1710527559.880067,-2.823060088687473
1710527559.8801806,-2.8087001376681857
1710527559.880294,-2.7936397658454046
1710527559.8804076,-2.7771782875061035
1710527559.8805208,-2.7614172299702964
1710527559.8806343,-2.7470572789510093
1710527559.8807478,-2.735149065653483
1710527559.8808613,-2.725342114766439
1710527559.8809745,-2.7179869016011557
1710527559.881088,-2.7102814780341253
1710527559.8812015,-2.7022261089748807
1710527559.881315,-2.6917187372843423
1710527559.8814282,-2.680160734388563
1710527559.8815417,-2.6654503080579968
1710527559.8816552,-2.6503899362352157
1710527559.8817685,-2.6332280370924206
1710527559.881882,-2.61641608344184
1710527559.8819954,-2.6024063428243003
1710527559.882109,-2.590147919125027
1710527559.8822222,-2.576488388909234
1710527559.8823357,-2.5645801756117077
1710527559.8824492,-2.5509206453959146
1710527559.8825626,-2.53480937745836
1710527559.882676,-2.514845530192057
1710527559.8827894,-2.49278015560574
1710527559.8829029,-2.4672121471828885
1710527559.8830163,-2.4391926659478083
1710527559.8831296,-2.410472763909234
1710527559.883243,-2.3803517553541393
1710527559.8833566,-2.350580957200792
1710527559.88347,-2.3211603694491916
1710527559.8835833,-2.289288308885362
1710527559.8836968,-2.255664931403266
1710527559.8838103,-2.2174881564246283
1710527559.8839238,-2.1772101190355087
1710527559.884037,-2.132028606202867
1710527559.8841505,-2.0815935399797225
1710527559.884264,-2.028006182776557
1710527559.8843775,-1.9719670878516302
1710527559.8844907,-1.9138265980614555
1710527559.8846042,-1.8528841601477728
1710527559.8847177,-1.79124116897583
1710527559.8848312,-1.7271465725368924
1710527559.8849444,-1.6606001059214273
1710527559.885058,-1.5916020340389676
1710527559.8851714,-1.5180508295694985
1710527559.885285,-1.4420478873782687
1710527559.8853981,-1.3611414697435167
1710527559.8855116,-1.2756819195217557
1710527559.8856251,-1.1860194471147325
1710527559.8857386,-1.0925042629241943
1710527559.8858519,-0.9975881046719021
1710527559.8859653,-0.8988193008634779
1710527559.8860788,-0.7993500100241767
1710527559.886192,-0.6991801659266154
1710527559.8863056,-0.595858163303799
1710527559.886419,-0.49183570676379734
1710527559.8865325,-0.3846610254711575
1710527559.8866458,-0.2746843794981639
1710527559.8867593,-0.15980432430903116
1710527559.8868728,-0.04142183396551344
1710527559.8869863,0.08082915511396196
1710527559.8870995,0.20554044180446202
1710527559.887213,0.3316529591878255
1710527559.8873265,0.458466112613678
1710527559.88744,0.583527750439114
1710527559.8875532,0.7068377733230591
1710527559.8876667,0.8290968338648478
1710527559.8877802,0.9503049982918633
1710527559.8878937,1.0715131627188788
1710527559.888007,1.1944728427463107
1710527559.8881204,1.3198847240871854
1710527559.888234,1.445997291141086
1710527559.8883474,1.572810411453247
1710527559.8884606,1.6982224252488878
1710527559.8885741,1.8204814857906766
1710527559.8886876,1.9385368294186063
1710527559.888801,2.0506368743048773
1710527559.8889143,2.157131830851237
1710527559.8890278,2.2590727276272244
1710527559.8891413,2.3582114113701715
1710527559.8892548,2.4545473522610135
1710527559.889368,2.5512335035536022
1710527559.8894815,2.6465185483296714
1710527559.889595,2.7393513255649142
1710527559.8897085,2.829732100168864
1710527559.8898218,2.914858129289415
1710527559.8899353,2.9940287272135415
1710527559.8900487,3.065142101711697
1710527559.8901622,3.130650520324707
1710527559.8902755,3.188101715511746
1710527559.890389,3.240999115837945
1710527559.8905025,3.2903930875990124
1710527559.8906157,3.3376852671305337
1710527559.8907292,3.381824758317735
1710527559.8908427,3.4235119819641113
1710527559.8909562,3.462746938069661
1710527559.8910694,3.4963769382900662
1710527559.891183,3.5247521930270724
1710527559.8912964,3.546821806165907
1710527559.8914099,3.5636369387308755
1710527559.8915231,3.5744966400994196
1710527559.8916366,3.5804518063863116
1710527559.89175,3.5825538635253906
1710527559.8918636,3.5832542843288846
1710527559.8919768,3.5822033882141113
1710527559.8920903,3.5790506998697915
1710527559.8922038,3.573795954386393
1710527559.8923173,3.5678407880995007
1710527559.8924305,3.5580319828457303
1710527559.892544,3.5450702243381076
1710527559.8926575,3.5293062527974444
1710527559.892771,3.5103893280029297
1710527559.8928843,3.4890204005771213
1710527559.8929977,3.4662501017252603
1710527559.8931112,3.442428641849094
1710527559.8932247,3.418257236480713
1710527559.893338,3.392333984375
1710527559.8934515,3.367111417982313
1710527559.893565,3.3415386411878796
1710527559.8936784,3.3166665501064725
1710527559.8937917,3.292144669426812
1710527559.8939052,3.2669221030341253
1710527559.8940187,3.2406486405266657
1710527559.8941321,3.214024967617459
1710527559.8942454,3.186350133683946
1710527559.8943589,3.1586755646599665
1710527559.8944724,3.130650520324707
1710527559.8945858,3.1033261617024737
1710527559.894699,3.0774029095967608
1710527559.8948126,3.0528810289171004
1710527559.894926,3.030811415778266
1710527559.8950393,3.011194070180257
1710527559.8951528,2.992277145385742
1710527559.8952663,2.973360220591227
1710527559.8953798,2.954093085394965
1710527559.895493,2.9355263710021973
1710527559.8956065,2.915208339691162
1710527559.89572,2.8945398330688477
1710527559.8958335,2.8742218017578125
1710527559.8959467,2.8553048769632974
1710527559.8960602,2.838139533996582
1710527559.8961737,2.8237766689724393
1710527559.8962872,2.811515861087375
1710527559.8964005,2.7996052636040583
1710527559.896514,2.788395086924235
1710527559.8966274,2.7775353855556912
1710527559.896741,2.764573891957601
1710527559.8968542,2.749860816531711
1710527559.8969676,2.734096580081516
1710527559.8970811,2.717982398139106
1710527559.8971946,2.702918847401937
1710527559.8973079,2.6903075642055936
1710527559.8974214,2.6780467563205295
1710527559.8975348,2.667887740665012
1710527559.8976483,2.6587796211242676
1710527559.8977616,2.6496712366739907
1710527559.897875,2.637760639190674
1710527559.8979886,2.6247991455925836
1710527559.898102,2.6090351740519204
1710527559.8982153,2.590818934970432
1710527559.8983288,2.5712013244628906
1710527559.8984423,2.5522843996683755
1710527559.8985558,2.532667054070367
1710527559.898669,2.514450814988878
1710527559.8987825,2.495533890194363
1710527559.898896,2.476967175801595
1710527559.8990095,2.45664914449056
1710527559.8991227,2.434229056040446
1710527559.8992362,2.4090064896477594
1710527559.8993497,2.37958033879598
1710527559.899463,2.3473517100016275
1710527559.8995764,2.3119701279534235
1710527559.89969,2.2741362783643932
1710527559.8998034,2.2356020079718695
1710527559.8999166,2.1963669194115534
1710527559.9000301,2.1553802490234375
1710527559.9001436,2.1136931578318277
1710527559.900257,2.069904009501139
1710527559.9003704,2.021911144256592
1710527559.9004838,1.9714661439259846
1710527559.9005973,1.9164670838250053
1710527559.9007108,1.8565636210971408
1710527559.900824,1.7935073375701904
1710527559.9009376,1.7272983656989203
1710527559.901051,1.6582867834303114
1710527559.9011645,1.5861223803626165
1710527559.9012778,1.5122063954671223
1710527559.9013913,1.4368891716003418
1710527559.9015048,1.3587694697909884
1710527559.9016182,1.2785478432973225
1710527559.9017315,1.195173528459337
1710527559.901845,1.1075953642527263
1710527559.9019585,1.0172147221035428
1710527559.902072,0.9219296773274739
1710527559.9021852,0.8231415351231892
1710527559.9022987,0.7215508487489488
1710527559.9024122,0.6168074078030056
1710527559.9025257,0.5089111460579766
1710527559.902639,0.40241612328423393
1710527559.9027524,0.29311858945422703
1710527559.902866,0.18312043613857693
1710527559.9029794,0.07277196480168237
1710527559.9030926,-0.03861988170279397
1710527559.903206,-0.15209895041253832
1710527559.9033196,-0.2687302397357093
1710527559.903433,-0.38711273007922703
1710527559.9035463,-0.5072464545567831
1710527559.9036598,-0.6305323706732856
1710527559.9037733,-0.7524173127280341
1710527559.9038866,-0.8750026755862765
1710527559.904,-0.9961871306101481
1710527559.9041135,-1.1149198479122586
1710527559.904227,-1.230150196287367
1710527559.9043403,-1.3446799914042156
1710527559.9044538,-1.4578088124593098
1710527559.9045672,-1.5698868698543973
1710527559.9046807,-1.6833660337660048
1710527559.904794,-1.796845065222846
1710527559.9049075,-1.9106744395362005
1710527559.905021,-2.023102707333035
1710527559.9051344,-2.1334295802646213
1710527559.9052477,-2.2388529777526855
1710527559.9053612,-2.338322533501519
1710527559.9054747,-2.432538138495551
1710527559.9055882,-2.5215000576443143
1710527559.9057014,-2.6066093974643283
1710527559.905815,-2.687865893046061
1710527559.9059284,-2.7670211262173123
1710527559.9060419,-2.845475938585069
1710527559.906155,-2.921128537919786
1710527559.9062686,-2.9925783475240073
1710527559.906382,-3.0612262090047198
1710527559.9064956,-3.12391996383667
1710527559.9066088,-3.1799589263068304
1710527559.9067223,-3.229343361324734
1710527559.9068358,-3.272773689693875
1710527559.9069493,-3.3109500673082137
1710527559.9070625,-3.3449239201015897
1710527559.907176,-3.3767959806654186
1710527559.9072895,-3.405866358015272
1710527559.907403,-3.4331854184468584
1710527559.9075162,-3.458052741156684
1710527559.9076297,-3.4797679053412542
1710527559.9077432,-3.4976302252875433
1710527559.9078567,-3.5102391242980957
1710527559.90797,-3.5186449686686196
1710527559.9080834,-3.5221473375956216
1710527559.908197,-3.5214469167921276
1710527559.9083102,-3.5175940725538464
1710527559.9084237,-3.5109395451015897
1710527559.9085371,-3.5028839111328125
1710527559.9086506,-3.4930772251553006
1710527559.908764,-3.4822196430630155
1710527559.9088774,-3.471011850568983
1710527559.9089909,-3.457702530754937
1710527559.9091043,-3.4433423148261175
1710527559.9092176,-3.4254799948798285
1710527559.909331,-3.406566778818766
1710527559.9094446,-3.385902510748969
1710527559.909558,-3.3624360296461315
1710527559.9096713,-3.3389698134528265
1710527559.9097848,-3.313401805029975
1710527559.9098983,-3.2888846927218967
1710527559.9100118,-3.2650682661268444
1710527559.910125,-3.24125157462226
1710527559.9102385,-3.218485779232449
1710527559.910352,-3.1964204046461315
1710527559.9104655,-3.1743550300598145
1710527559.9105787,-3.152990076276991
1710527559.9106922,-3.1298740704854326
1710527559.9108057,-3.1053569581773544
1710527559.9109192,-3.080839845869276
1710527559.9110324,-3.0542212062411838
1710527559.911146,-3.0293538835313583
1710527559.9112594,-3.00483677122328
1710527559.911373,-2.981720765431722
1710527559.9114861,-2.9617569181654186
1710527559.9115996,-2.9428437021043563
1710527559.9117131,-2.9267324341668024
1710527559.9118266,-2.910971376630995
1710527559.9119399,-2.894860108693441
1710527559.9120533,-2.8783986303541393
1710527559.9121668,-2.8608865208095975
1710527559.9122803,-2.8430242008633084
1710527559.9123936,-2.824461195203993
1710527559.912507,-2.8079997168646917
1710527559.9126205,-2.7929390801323786
1710527559.9127338,-2.7799802356296115
1710527559.9128473,-2.769472863939073
1710527559.9129608,-2.76211765077379
1710527559.9130743,-2.753361596001519
1710527559.9131875,-2.745305962032742
1710527559.913301,-2.7340981695387097
1710527559.9134145,-2.72148953543769
1710527559.913528,-2.7071293195088706
1710527559.9136412,-2.6920689476860895
1710527559.9137547,-2.676658100552029
1710527559.9138682,-2.662298149532742
1710527559.9139817,-2.6503899362352157
1710527559.914095,-2.6395323541429305
