Epoch Time,x
1710527559.9142084,-2.6297254032558866
1710527559.914322,-2.6195685068766275
1710527559.9144354,-2.6087109247843423
1710527559.9145486,-2.594350708855523
1710527559.9146621,-2.5778892305162215
1710527559.9147756,-2.5579253832499185
1710527559.914889,-2.5365604294670954
1710527559.9150023,-2.513794634077284
1710527559.9151158,-2.4913790490892196
1710527559.9152293,-2.4686132536994085
1710527559.9153428,-2.4468980895148382
1710527559.915456,-2.424482504526774
1710527559.9155695,-2.4010160234239364
1710527559.915683,-2.375798490312364
1710527559.9157965,-2.346728377872043
1710527559.9159098,-2.313805421193441
1710527559.9160233,-2.2780805163913302
1710527559.9161367,-2.2385027673509383
1710527559.9162502,-2.196123335096571
1710527559.9163635,-2.1512920326656766
1710527559.916477,-2.105760309431288
1710527559.9165905,-2.0581271913316512
1710527559.916704,-2.009793519973755
1710527559.9168172,-1.959708531697591
1710527559.9169307,-1.9054207536909316
1710527559.9170442,-1.8490314483642578
1710527559.9171574,-1.7877388000488281
1710527559.917271,-1.7218928866916232
1710527559.9173844,-1.6507932874891493
1710527559.9174979,-1.5765415297614203
1710527559.9176111,-1.4977366394466824
1710527559.9177246,-1.4164800114101834
1710527559.917838,-1.3320712248484294
1710527559.9179516,-1.2455609109666612
1710527559.9180648,-1.157649623023139
1710527559.9181783,-1.067636940214369
1710527559.9182918,-0.9751725196838379
1710527559.9184053,-0.8799061510297987
1710527559.9185185,-0.7811372809939914
1710527559.918632,-0.6785157654020522
1710527559.9187455,-0.5709908405939738
1710527559.918859,-0.4596132371160719
1710527559.9189723,-0.34543368551466197
1710527559.9190857,-0.22705119517114428
1710527559.9191992,-0.10866869654920366
1710527559.9193127,0.010066013783216476
1710527559.919426,0.1277710414595074
1710527559.9195395,0.24687732259432474
1710527559.919653,0.36423203017976546
1710527559.9197664,0.48403895563549465
1710527559.9198797,0.6041961908340454
1710527559.9199932,0.7282068332036337
1710527559.9201066,0.8557205730014377
1710527559.9202201,0.983584721883138
1710527559.9203334,1.1132003201378715
1710527559.9204469,1.241414811876085
1710527559.9205604,1.3675272464752197
1710527559.9206738,1.4894360966152616
1710527559.920787,1.6074914402431912
1710527559.9209006,1.722744305928548
1710527559.921014,1.8330927689870198
1710527559.9211276,1.9434412320454915
1710527559.9212408,2.05343935224745
1710527559.9213543,2.1634374724494085
1710527559.9214678,2.2741362783643932
1710527559.921581,2.382733292049832
1710527559.9216945,2.489578458997938
1710527559.921808,2.5894175635443792
1710527559.9219215,2.684352397918701
1710527559.9220347,2.772631115383572
1710527559.9221482,2.854253980848524
1710527559.9222617,2.9299214151170516
1710527559.9223752,3.0017354753282333
1710527559.9224885,3.0703968471950955
1710527559.922602,3.1373063723246255
1710527559.9227154,3.200712998708089
1710527559.922829,3.261667357550727
1710527559.9229422,3.3180676566229925
1710527559.9230556,3.370264371236165
1710527559.9231691,3.415104283226861
1710527559.9232826,3.4522374471028643
1710527559.9233959,3.4823642836676703
1710527559.9235094,3.507586850060357
1710527559.9236228,3.526153564453125
1710527559.9237363,3.5433189074198403
1710527559.9238496,3.5566306114196777
1710527559.923963,3.568891684214274
1710527559.9240766,3.578700224558512
1710527559.92419,3.58570655186971
1710527559.9243033,3.5899104012383356
1710527559.9244168,3.588509029812283
1710527559.9245303,3.58430544535319
1710527559.9246438,3.576248221927219
1710527559.924757,3.5639871491326227
1710527559.9248705,3.5492740737067328
1710527559.924984,3.5324592060512967
1710527559.9250975,3.5135422812567816
1710527559.9252107,3.4946253564622665
1710527559.9253242,3.4746575355529785
1710527559.9254377,3.4543395042419434
1710527559.9255512,3.4333205223083496
1710527559.9256644,3.4112509091695147
1710527559.925778,3.388130399915907
1710527559.9258914,3.3629078335232205
1710527559.9260046,3.337335056728787
1710527559.9261181,3.3096602227952743
1710527559.9262316,3.2809347576565213
1710527559.926345,3.2518588172064886
1710527559.9264584,3.222782876756456
1710527559.9265718,3.1940571467081704
1710527559.9266853,3.166382312774658
1710527559.9267988,3.139057954152425
1710527559.926912,3.1145360734727645
1710527559.9270256,3.091765774620904
1710527559.927139,3.0686452653672958
1710527559.9272525,3.045874966515435
1710527559.9273658,3.022754192352295
1710527559.9274793,2.999283207787408
1710527559.9275928,2.9747613271077475
1710527559.9277062,2.950589921739366
1710527559.9278195,2.9278196228875055
1710527559.927933,2.906100220150418
1710527559.9280465,2.8871832953559027
1710527559.92816,2.8703684277004666
1710527559.9282732,2.8549546665615506
1710527559.9283867,2.841642697652181
1710527559.9285002,2.827279832628038
1710527559.9286137,2.812916967603895
1710527559.928727,2.7982038921780057
1710527559.9288404,2.780688338809543
1710527559.928954,2.763522995842828
1710527559.9290674,2.7474085489908853
1710527559.9291806,2.7316445774502225
1710527559.929294,2.719033294253879
1710527559.9294076,2.708523803287082
1710527559.929521,2.699415683746338
1710527559.9296343,2.6910082499186196
1710527559.9297478,2.6822503407796225
1710527559.9298613,2.672792010837131
1710527559.9299748,2.660530938042535
1710527559.930088,2.646868758731418
1710527559.9302015,2.6318054729037814
1710527559.930315,2.615340815650092
1710527559.9304283,2.599576579199897
1710527559.9305418,2.5848635037740073
1710527559.9306552,2.5715515348646374
1710527559.9307687,2.5582398308648004
1710527559.930882,2.5445776515536838
1710527559.9309955,2.529864576127794
1710527559.931109,2.512348757849799
1710527559.9312224,2.492030726538764
1710527559.9313357,2.4689099523756237
1710527559.9314492,2.441585593753391
1710527559.9315627,2.413560814327664
1710527559.9316761,2.384134398566352
1710527559.9317894,2.352956665886773
1710527559.931903,2.3231800397237143
1710527559.9320164,2.292002307044135
1710527559.9321299,2.2590727276272244
1710527559.932243,2.224742306603326
1710527559.9323566,2.1865581141577826
1710527559.93247,2.1445206801096597
1710527559.9325836,2.098979949951172
1710527559.9326968,2.0495858457353378
1710527559.9328103,1.9966887103186712
1710527559.9329238,1.9413393073611789
1710527559.9330373,1.883537769317627
1710527559.9331505,1.8243348598480225
1710527559.933264,1.7637308438618977
1710527559.9333775,1.7006745603349473
1710527559.933491,1.6355164845784504
1710527559.9336042,1.5668551127115884
1710527559.9337177,1.4943404992421467
1710527559.9338312,1.417972246805827
1710527559.9339447,1.337400409910414
1710527559.934058,1.2533254093594022
1710527559.9341714,1.164696349038018
1710527559.934285,1.0732647445466783
1710527559.9343984,0.9790306621127658
1710527559.9345117,0.8826946549945407
1710527559.9346251,0.783906512790256
1710527559.9347386,0.6844177511003282
1710527559.934852,0.583527750439114
1710527559.9349654,0.4805358250935872
1710527559.9350789,0.37474142180548775
1710527559.9351923,0.2650935782326592
1710527559.9353056,0.15264324016041225
1710527559.935419,0.037390395171112485
1710527559.9355326,-0.08099940915902455
1710527559.935646,-0.2014833688735962
1710527559.9357593,-0.32231758038202923
1710527559.9358728,-0.44210102823045516
1710527559.9359863,-0.5611840221616957
1710527559.9360998,-0.6788660420311822
1710527559.936213,-0.7944466008080376
1710527559.9363265,-0.91002709335751
1710527559.93644,-1.0263081391652424
1710527559.9365535,-1.142238908343845
1710527559.9366667,-1.2606214152442083
1710527559.9367802,-1.3797043429480658
1710527559.9368937,-1.4994878239101834
1710527559.9370072,-1.6175201204087999
1710527559.9371204,-1.7331006791856554
1710527559.937234,-1.8448285261789956
1710527559.9373474,-1.9520032405853271
1710527559.937461,-2.0546246899498835
1710527559.9375741,-2.1537437703874374
1710527559.9376876,-2.2493603494432235
1710527559.9378011,-2.343926429748535
1710527559.9379146,-2.4377918243408203
1710527559.9380279,-2.5302561124165854
1710527559.9381413,-2.6209693484836154
1710527559.9382548,-2.7095810572306314
1710527559.9383683,-2.7929390801323786
1710527559.9384816,-2.8706934716966415
1710527559.938595,-2.9428437021043563
1710527559.9387085,-3.008689615461561
1710527559.938822,-3.068581157260471
1710527559.9389353,-3.1235694885253906
1710527559.9390488,-3.1743550300598145
1710527559.9391623,-3.223739465077718
1710527559.9392755,-3.2703219519721136
1710527559.939389,-3.315153121948242
1710527559.9395025,-3.356481922997369
1710527559.939616,-3.3932574590047198
1710527559.9397292,-3.4258302052815752
1710527559.9398427,-3.452448844909668
1710527559.9399562,-3.473113112979465
1710527559.9400697,-3.4885239601135254
1710527559.940183,-3.4993815422058105
1710527559.9402964,-3.5074371761745877
1710527559.94041,-3.5126908620198565
1710527559.9405234,-3.5165434413486056
1710527559.9406366,-3.5175940725538464
1710527559.9407501,-3.5179445478651257
1710527559.9408636,-3.5151425997416177
1710527559.940977,-3.5098889138963485
1710527559.9410903,-3.5011325942145453
1710527559.9412038,-3.4899248017205133
1710527559.9413173,-3.475214640299479
1710527559.9414308,-3.457702530754937
1710527559.941544,-3.4373882081773544
1710527559.9416575,-3.4163737297058105
1710527559.941771,-3.395008775922987
1710527559.9418845,-3.37294340133667
1710527559.9419978,-3.3512282371520996
1710527559.9421113,-3.3288126521640353
1710527559.9422247,-3.307797908782959
1710527559.9423382,-3.287133640713162
1710527559.9424515,-3.2647180557250977
1710527559.942565,-3.24265268113878
1710527559.9426785,-3.218485779232449
1710527559.942792,-3.1936184565226235
1710527559.9429052,-3.1687511338127985
1710527559.9430187,-3.1421324941847057
1710527559.9431322,-3.1172651714748807
1710527559.9432456,-3.0934487448798285
1710527559.943359,-3.071733580695258
1710527559.9434724,-3.049668206108941
1710527559.9435859,-3.0304047796461315
1710527559.9436991,-3.012892405192057
1710527559.9438126,-2.995030085245768
1710527559.943926,-2.975066237979465
1710527559.9440396,-2.9561530219184027
1710527559.9441528,-2.9344378577338324
1710527559.9442663,-2.912722693549262
1710527559.9443798,-2.8920581605699325
1710527559.9444933,-2.8720943133036294
1710527559.9446065,-2.8542319933573403
1710527559.94472,-2.839521567026774
1710527559.9448335,-2.827963564130995
1710527559.944947,-2.816755771636963
1710527559.9450603,-2.8055479791429305
1710527559.9451737,-2.7950406074523926
1710527559.9452872,-2.7824319733513727
1710527559.9454007,-2.7677215470208063
1710527559.945514,-2.753011385599772
1710527559.9456275,-2.7376005384657116
1710527559.945741,-2.7235907978481717
1710527559.9458544,-2.7120327949523926
1710527559.9459677,-2.7011752128601074
1710527559.9460812,-2.693469789293077
1710527559.9461946,-2.6861148410373263
1710527559.9463081,-2.678059207068549
1710527559.9464214,-2.6682522561815047
1710527559.9465349,-2.656344042883979
1710527559.9466484,-2.6412834061516657
1710527559.9467618,-2.624821927812364
1710527559.946875,-2.6073098182678223
1710527559.9469886,-2.58839660220676
1710527559.947102,-2.5708844926622176
1710527559.9472156,-2.5544230143229165
1710527559.9473288,-2.5386619567871094
1710527559.9474423,-2.5222004784478083
1710527559.9475558,-2.50538878970676
1710527559.9476693,-2.4850747320387097
1710527559.9477825,-2.4630093574523926
1710527559.947896,-2.436740928226047
1710527559.9480095,-2.406619919670953
1710527559.9481227,-2.3740474383036294
1710527559.9482362,-2.33937316470676
1710527559.9483497,-2.3043486807081432
1710527559.9484632,-2.267222934299045
1710527559.9485765,-2.2300969229804144
1710527559.94869,-2.1908696492513022
1710527559.9488034,-2.1498910586039224
1710527559.948917,-2.105760309431288
1710527559.9490302,-2.0574266380733914
1710527559.9491436,-2.0045398341284857
1710527559.9492571,-1.947449975543552
1710527559.9493706,-1.8868577480316162
1710527559.9494839,-1.8224129411909316
1710527559.9495974,-1.7551660537719727
1710527559.9497108,-1.6858177714877658
1710527559.9498243,-1.614718172285292
1710527559.9499376,-1.5418673886193168
1710527559.950051,-1.466915210088094
1710527559.9501646,-1.390561925040351
1710527559.950278,-1.309305297003852
1710527559.9503913,-1.224896510442098
1710527559.9505048,-1.137685775756836
1710527559.9506183,-1.0445208681954277
1710527559.9507318,-0.9478534592522515
1710527559.950845,-0.8473334047529433
1710527559.9509585,-0.742610428068373
1710527559.951072,-0.6361362669203017
1710527559.9511855,-0.5275606115659078
1710527559.9512987,-0.4182844360669454
1710527559.9514122,-0.307957563135359
1710527559.9515257,-0.19622971614201862
1710527559.9516392,-0.08380136556095547
1710527559.9517524,0.032836331261528864
1710527559.951866,0.15159229437510172
1710527559.9519794,0.273851388030582
1710527559.952093,0.3999639219707913
1710527559.9522061,0.5285286572244432
1710527559.9523196,0.6577940119637383
1710527559.952433,0.7867089907328287
1710527559.9525464,0.9128215577867296
1710527559.9526598,1.037182543012831
1710527559.9527733,1.1583907074398465
1710527559.9528868,1.2767963939242892
1710527559.953,1.394851737552219
1710527559.9531136,1.5122063954671223
1710527559.953227,1.6313126352098253
1710527559.9533405,1.7514699035220676
1710527559.9534538,1.8709264861212835
1710527559.9535673,1.9896825154622395
1710527559.9536808,2.1045850382910833
1710527559.9537942,2.2159843974643283
1710527559.9539075,2.3207277721828885
1710527559.954021,2.419866191016303
1710527559.9541345,2.5137501292758517
1710527559.954248,2.603079742855496
1710527559.9543612,2.6899573538038464
1710527559.9544747,2.775083382924398
1710527559.9545882,2.8591582510206432
1710527559.9547017,2.941832012600369
1710527559.954815,3.0217032962375217
1710527559.9549284,3.096670309702555
1710527559.955042,3.166032102372911
1710527559.9551554,3.2280373573303223
1710527559.9552686,3.2833867602878146
1710527559.955382,3.3317301008436413
1710527559.9554956,3.3744682206047907
1710527559.955609,3.4126522805955672
1710527559.9557223,3.4476833873324924
1710527559.9558358,3.480612701839871
1710527559.9559493,3.5110900137159557
1710527559.9560628,3.539115058051215
1710527559.956176,3.5625860426161022
1710527559.9562895,3.580802281697591
1710527559.956403,3.5944644610087075
1710527559.9565165,3.6025216844346786
1710527559.9566298,3.6053241623772516
1710527559.9567432,3.603572580549452
1710527559.9568567,3.5983178350660534
1710527559.95697,3.5906110869513617
1710527559.9570835,3.5815029674106174
1710527559.957197,3.5713436868455672
1710527559.9573104,3.5594330893622503
1710527559.9574237,3.5450702243381076
1710527559.9575372,3.5296564631991916
1710527559.9576507,3.5124913851420083
1710527559.9577641,3.491822878519694
1710527559.9578774,3.470103475782606
1710527559.957991,3.445931805504693
1710527559.9581044,3.419308132595486
1710527559.9582179,3.3916332986619735
1710527559.958331,3.3632580439249673
1710527559.9584446,3.335583474900987
1710527559.958558,3.3068577448527017
1710527559.9586716,3.2795333862304688
1710527559.9587848,3.252909713321262
1710527559.9588983,3.227687146928575
1710527559.9590118,3.2024645805358887
1710527559.9591253,3.176541593339708
1710527559.9592385,3.150968551635742
1710527559.959352,3.123644193013509
1710527559.9594655,3.096670309702555
1710527559.959579,3.0693459510803223
1710527559.9596922,3.042722013261583
1710527559.9598057,3.016448550754123
1710527559.9599192,2.992627355787489
1710527559.9600327,2.9705577426486545
1710527559.960146,2.9516408178541393
1710527559.9602594,2.9334245787726507
1710527559.960373,2.9169599215189614
1710527559.9604864,2.8990938928392196
1710527559.9605997,2.880877653757731
1710527559.9607131,2.8633621003892684
1710527559.9608266,2.8437444898817272
1710527559.9609401,2.825178040398492
1710527559.9610534,2.8066113260057235
1710527559.9611669,2.7901466687520347
1710527559.9612803,2.7757838037278915
1710527559.9613936,2.764924102359348
1710527559.961507,2.754064400990804
1710527559.9616206,2.7439053853352866
1710527559.961734,2.733746369679769
1710527559.9618473,2.722536457909478
1710527559.9619608,2.7088742785983615
1710527559.9620743,2.6941609382629395
1710527559.9621878,2.6787474420335555
1710527559.962301,2.66298320558336
1710527559.9624145,2.649321026272244
1710527559.962528,2.636359532674154
1710527559.9626415,2.6254998313056097
1710527559.9627547,2.615340815650092
1710527559.9628682,2.6051817999945746
1710527559.9629817,2.5936214129130044
1710527559.9630952,2.579608758290609
1710527559.9632084,2.563494576348199
1710527559.963322,2.5445776515536838
1710527559.9634354,2.522858248816596
1710527559.963549,2.5007886356777616
1710527559.9636621,2.4776678615146213
1710527559.9637756,2.4548975626627603
1710527559.9638891,2.4335283703274198
1710527559.9640026,2.4097071753607855
1710527559.9641159,2.3858859803941512
1710527559.9642293,2.3589118321736655
1710527559.9643428,2.329135470920139
1710527559.9644563,2.2944543096754284
1710527559.9645696,2.256970935397678
1710527559.964683,2.214583158493042
1710527559.9647965,2.1704437997606063
1710527559.96491,2.1249030696021185
1710527559.9650233,2.0786617861853705
1710527559.9651368,2.02961802482605
1710527559.9652503,1.9795233673519559
1710527559.9653637,1.9276771280500624
1710527559.965477,1.873378621207343
1710527559.9655905,1.814526187049018
1710527559.965704,1.7521704567803276
1710527559.9658172,1.6866620381673176
1710527559.9659307,1.6165995597839355
1710527559.9660442,1.541983021630181
1710527559.9661577,1.464563873079088
1710527559.966271,1.383992036183675
1710527559.9663844,1.3016684850056965
1710527559.966498,1.2168929311964247
1710527559.9666114,1.1310663488176134
1710527559.9667246,1.0427874988979764
1710527559.9668381,0.9520565801196628
1710527559.9669516,0.8585231171713935
1710527559.967065,0.7611362139383951
1710527559.9671783,0.660596489906311
1710527559.9672918,0.5562033255894979
1710527559.9674053,0.4476064443588257
1710527559.9675188,0.33795860078599715
1710527559.967632,0.22550826271375018
1710527559.9677455,0.11165666083494821
1710527559.967859,-0.0021944978895286718
1710527559.9679725,-0.11567357513639662
1710527559.9680858,-0.2288024127483368
1710527559.9681993,-0.3429819809065925
1710527559.9683127,-0.45681128899256385
1710527559.9684262,-0.5723918146557277
1710527559.9685395,-0.6907743215560913
1710527559.968653,-0.8112582895490859
1710527559.9687665,-0.9338437186347114
1710527559.96888,-1.0571296347512138
1710527559.9689932,-1.1793647872077093
1710527559.9691067,-1.299498478571574
1710527559.9692202,-1.4171805646684434
1710527559.9693336,-1.5306595961252847
1710527559.969447,-1.6416870223151312
1710527559.9695604,-1.7492119471232095
1710527559.9696739,-1.8560363186730278
1710527559.9697874,-1.962510479821099
1710527559.9699006,-2.0686344305674234
1710527559.970014,-2.174758381313748
1710527559.9701276,-2.278430726793077
1710527559.9702408,-2.3800015449523926
1710527559.9703543,-2.4770190980699325
1710527559.9704678,-2.5680825445387097
1710527559.9705813,-2.65249146355523
1710527559.9706945,-2.7312962214152017
1710527559.970808,-2.8058981895446777
1710527559.9709215,-2.8755966822306314
1710527559.971035,-2.9428437021043563
1710527559.9711483,-3.008689615461561
1710527559.9712617,-3.072434001498752
1710527559.9713752,-3.1333764394124346
1710527559.9714887,-3.1908165083991156
1710527559.971602,-3.2430028915405273
1710527559.9717155,-3.289235168033176
1710527559.971829,-3.329162862565782
1710527559.9719424,-3.3631364504496255
1710527559.9720557,-3.3918566173977323
1710527559.9721692,-3.4163737297058105
1710527559.9722826,-3.4377384185791016
1710527559.9723961,-3.457702530754937
1710527559.9725094,-3.474514219495985
1710527559.9726229,-3.4899248017205133
1710527559.9727364,-3.5025337007310653
1710527559.9728498,-3.5123406516181097
1710527559.972963,-3.5172438621520996
1710527559.9730766,-3.518995179070367
1710527559.97319,-3.5151425997416177
1710527559.9733036,-3.5088380177815752
1710527559.9734168,-3.49798043568929
1710527559.9735303,-3.484671115875244
1710527559.9736438,-3.470311164855957
1710527559.9737573,-3.454550372229682
1710527559.9738705,-3.438088893890381
1710527559.973984,-3.4198760986328125
1710527559.9740975,-3.40236398908827
1710527559.974211,-3.382049666510688
1710527559.9743242,-3.3624360296461315
1710527559.9744377,-3.340720865461561
1710527559.9745512,-3.317604859670003
1710527559.9746644,-3.292737536960178
1710527559.974778,-3.266819318135579
1710527559.9748914,-3.2395005226135254
1710527559.975005,-3.212531672583686
1710527559.9751182,-3.1862632433573403
1710527559.9752316,-3.1613959206475153
1710527559.9753451,-3.138630125257704
1710527559.9754586,-3.1162145402696395
1710527559.9755719,-3.0955500072903104
1710527559.9756854,-3.0748857392205133
1710527559.9757988,-3.0542212062411838
1710527559.9759123,-3.0325060420566134
1710527559.9760256,-3.009390036265055
1710527559.976139,-2.98592382007175
1710527559.9762526,-2.962107128567166
1710527559.976366,-2.9396915435791016
1710527559.9764793,-2.919377221001519
1710527559.9765928,-2.901164690653483
1710527559.9767063,-2.8857538435194225
1710527559.9768198,-2.8713938925001354
1710527559.976933,-2.8601861000061035
1710527559.9770465,-2.846876780192057
1710527559.97716,-2.833567460378011
1710527559.9772735,-2.819207509358724
1710527559.9773867,-2.8034464518229165
1710527559.9775002,-2.787335183885362
1710527559.9776137,-2.7719246016608343
1710527559.9777272,-2.758615281846788
1710527559.9778404,-2.7463568581475153
1710527559.977954,-2.737250328063965
1710527559.9780674,-2.730245590209961
1710527559.978181,-2.7239410082499185
1710527559.9782941,-2.715885639190674
1710527559.9784076,-2.7071293195088706
1710527559.978521,-2.6962717374165854
1710527559.9786346,-2.6833128929138184
1710527559.9787478,-2.6682522561815047
1710527559.9788613,-2.65249146355523
1710527559.9789748,-2.6374308268229165
1710527559.979088,-2.6241215070088706
1710527559.9792016,-2.6129137145148382
1710527559.979315,-2.601355711619059
1710527559.9794285,-2.590147919125027
1710527559.9795418,-2.576838599310981
1710527559.9796553,-2.5617782274881997
1710527559.9797688,-2.5432152218288846
1710527559.9798822,-2.5222004784478083
1710527559.9799955,-2.4980335765414767
1710527559.980109,-2.4714152018229165
1710527559.9802225,-2.444796562194824
1710527559.980336,-2.417477501763238
1710527559.9804492,-2.3901584413316512
1710527559.9805627,-2.362839380900065
1710527559.9806762,-2.333769268459744
1710527559.9807897,-2.3025976286994085
1710527559.980903,-2.268273565504286
1710527559.9810164,-2.2300969229804144
1710527559.98113,-2.188067701127794
1710527559.9812434,-2.1411350038316512
1710527559.9813566,-2.091050148010254
1710527559.98147,-2.037813001208835
1710527559.9815836,-1.9824744595421684
1710527559.981697,-1.9257349438137479
1710527559.9818103,-1.8675944540235732
1710527559.9819238,-1.8059514628516302
1710527559.9820373,-1.7429074976179335
1710527559.9821508,-1.6760108206007216
1710527559.982264,-1.6052615642547607
1710527559.9823775,-1.530309385723538
1710527559.982491,-1.4508039421505399
1710527559.9826045,-1.3677961296505399
1710527559.9827178,-1.2791844209035237
1710527559.9828312,-1.1881208419799805
1710527559.9829447,-1.0949560006459553
1710527559.9830582,-0.9986388683319092
1710527559.9831715,-0.9012710385852389
1710527559.983285,-0.8028524451785617
1710527559.9833984,-0.7023323906792535
1710527559.9835117,-0.6000610854890611
1710527559.9836252,-0.49568838543362087
1710527559.9837387,-0.387813217110104
1710527559.9838521,-0.27643559707535637
1710527559.9839654,-0.15980432430903116
1710527559.984079,-0.04142183396551344
1710527559.9841924,0.08047884537114038
1710527559.9843059,0.20448949601915148
1710527559.984419,0.32709889941745335
1710527559.9845326,0.4497083028157552
1710527559.984646,0.5695152282714844
1710527559.9847596,0.6893221537272135
1710527559.9848728,0.8084283934699165
1710527559.9849863,0.9292862150404189
1710527559.9850998,1.0508447223239474
1710527559.9852133,1.1752057075500488
1710527559.9853265,1.3016684850056965
1710527559.98544,1.4291822910308838
1710527559.9855535,1.5552948580847845
1710527559.985667,1.6786048147413466
1710527559.9857802,1.7977111869388156
1710527559.9858937,1.9119130240546331
1710527559.9860072,2.0212105909983316
1710527559.9861207,2.125603755315145
1710527559.986234,2.2292963663736978
1710527559.9863474,2.330886787838406
1710527559.986461,2.4317770534091525
1710527559.9865744,2.5319663683573403
1710527559.9866877,2.6311047871907554
1710527559.9868011,2.72709051767985
1710527559.9869146,2.8174710273742676
1710527559.9870281,2.902246846093072
1710527559.9871414,2.9803665479024253
1710527559.9872549,3.050429026285807
1710527559.9873683,3.1145360734727645
1710527559.9874818,3.173388640085856
1710527559.987595,3.2297889391581216
1710527559.9877086,3.2830365498860674
1710527559.987822,3.333831893073188
1710527559.9879353,3.3821749687194824
1710527559.9880488,3.4259639845954046
1710527559.9881623,3.465199205610487
1710527559.9882758,3.499179416232639
1710527559.988389,3.526153564453125
1710527559.9885025,3.54647159576416
1710527559.988616,3.561535146501329
1710527559.9887295,3.5716941621568465
1710527559.9888427,3.5790506998697915
1710527559.9889562,3.583604759640164
1710527559.9890697,3.5871079232957626
1710527559.9891832,3.588509029812283
1710527559.9892964,3.587808609008789
1710527559.98941,3.584655655754937
1710527559.9895234,3.5779998037550182
1710527559.989637,3.569241894616021
1710527559.9897501,3.5559299257066512
1710527559.9898636,3.539465268452962
1710527559.9899771,3.5201981332567
1710527559.9900906,3.4988292058308916
1710527559.9902039,3.475708431667752
1710527559.9903173,3.4518872367011175
1710527559.9904308,3.4280660417344833
1710527559.9905443,3.402843475341797
1710527559.9906576,3.3783215946621366
1710527559.990771,3.353449238671197
1710527559.9908845,3.3282269371880426
1710527559.990998,3.3023036850823297
1710527559.9911113,3.2760302225748696
1710527559.9912248,3.2483556535508895
1710527559.9913383,3.2203306092156305
1710527559.9914517,3.1909041934543185
1710527559.991565,3.1625289387173123
1710527559.9916785,3.134503894382053
1710527559.991792,3.10717953575982
1710527559.9919055,3.0819572342766657
1710527559.9920187,3.058486249711778
1710527559.9921322,3.0371170573764377
1710527559.9922457,3.0167990260654025
1710527559.992359,2.996130519443088
1710527559.9924724,2.9761626985337997
1710527559.992586,2.954793506198459
1710527559.9926994,2.9327238930596247
1710527559.9928126,2.911004490322537
1710527559.9929261,2.8896355628967285
1710527559.9930396,2.8703684277004666
1710527559.993153,2.8525023990207248
1710527559.9932663,2.837789323594835
1710527559.9933798,2.8248275650872126
1710527559.9934933,2.812916967603895
1710527559.9936068,2.8017070558336044
1710527559.99372,2.790497144063314
1710527559.9938335,2.7775353855556912
1710527559.993947,2.7628223101298013
1710527559.9940605,2.7477590243021646
1710527559.9941738,2.7326954735649958
1710527559.9942873,2.718332608540853
1710527559.9944007,2.7053711149427624
1710527559.9945142,2.6948616239759655
1710527559.9946275,2.685052818722195
1710527559.994741,2.6773460706075034
1710527559.9948545,2.667887740665012
1710527559.994968,2.657378249698215
1710527559.9950812,2.6447669665018716
1710527559.9951947,2.6293532053629556
1710527559.9953082,2.6128885481092663
1710527559.9954216,2.595022519429525
1710527559.995535,2.5757553842332626
1710527559.9956484,2.558590041266547
1710527559.9957619,2.5410744878980847
1710527559.9958754,2.5246098306443954
1710527559.9959886,2.50744448767768
1710527559.996102,2.488877773284912
1710527559.9962156,2.468559741973877
1710527559.996329,2.4436876508924694
1710527559.9964423,2.4163632922702365
1710527559.9965558,2.3855357699924045
1710527559.9966693,2.3512050840589733
1710527559.9967825,2.316173712412516
1710527559.996896,2.2790405485365124
1710527559.9970095,2.242257859971788
1710527559.997123,2.203373114267985
1710527559.9972363,2.1637878153059216
1710527559.9973497,2.122100591659546
1710527559.9974632,2.077260547214084
1710527559.9975767,2.0285671287112765
