Epoch Time,x
1710527559.99769,1.9756699932946098
1710527559.9978034,1.9189193513658311
1710527559.997917,1.8583152029249403
1710527559.9980304,1.7942080232832167
1710527559.9981437,1.7283492618136935
1710527559.9982572,1.6596880224015977
1710527559.9983706,1.5896254115634494
1710527559.9984841,1.5171107980940077
1710527559.9985974,1.4431948131985135
1710527559.9987109,1.3664763503604465
1710527559.9988244,1.2862547238667805
1710527559.9989378,1.202530066172282
1710527559.999051,1.1139010058508978
1710527559.9991646,1.0228196779886882
1710527559.999278,0.9271843565834893
1710527559.9993916,0.8280459377500746
1710527559.9995048,0.725754631890191
1710527559.9996183,0.622062087059021
1710527559.9997318,0.5169683363702562
1710527559.9998453,0.4111739330821567
1710527559.9999585,0.30397829082277084
1710527560.000072,0.1960819959640503
1710527560.0001855,0.0860838426484002
1710527560.000299,-0.026011094450950623
1710527560.0004122,-0.14054089784622192
1710527560.0005257,-0.2571721706125471
1710527560.0006392,-0.3762551479869419
1710527560.0007527,-0.49708935949537486
1710527560.000866,-0.6179235378901163
1710527560.0009794,-0.7391079929139879
1710527560.001093,-0.8571402894126045
1710527560.0012062,-0.9748222430547078
1710527560.0013196,-1.0900525914298163
1710527560.0014331,-1.2028311358557806
1710527560.0015466,-1.315959956910875
1710527560.0016599,-1.4283883571624756
1710527560.0017734,-1.5422175990210638
1710527560.0018868,-1.6567475265926785
1710527560.0020003,-1.7730285061730278
1710527560.0021136,-1.8872080908881292
1710527560.002227,-1.9975349638197157
1710527560.0023406,-2.1061106522878013
1710527560.002454,-2.208732101652357
1710527560.0025673,-2.3068004184299045
1710527560.0026808,-2.3992649714152017
1710527560.0027943,-2.488226890563965
1710527560.0029078,-2.575437757703993
1710527560.003021,-2.660196622212728
1710527560.0031345,-2.7435549100240073
1710527560.003248,-2.8265627225240073
1710527560.0033615,-2.905017269982232
1710527560.0034747,-2.9796192381117077
1710527560.0035882,-3.0482670995924206
1710527560.0037017,-3.1113110648261175
1710527560.0038152,-3.1669998168945312
1710527560.0039284,-3.2163842519124346
1710527560.004042,-3.2615658971998425
1710527560.0041554,-3.301843802134196
1710527560.004269,-3.3396702342563205
1710527560.0043821,-3.374344242943658
1710527560.0044956,-3.4076176749335394
1710527560.004609,-3.438789314693875
1710527560.0047226,-3.464707268608941
1710527560.0048358,-3.486072222391764
1710527560.0049493,-3.5035843319363065
1710527560.0050628,-3.5161932309468584
1710527560.0051763,-3.5214469167921276
1710527560.0052896,-3.5235484441121416
1710527560.005403,-3.5221473375956216
1710527560.0055165,-3.5179445478651257
1710527560.0056298,-3.5119901763068304
1710527560.0057433,-3.5053356488545733
1710527560.0058568,-3.4955286979675293
1710527560.0059702,-3.4857220119900174
1710527560.0060835,-3.473813798692491
1710527560.006197,-3.459453582763672
1710527560.0063105,-3.4433423148261175
1710527560.006424,-3.4244293636745877
1710527560.0065372,-3.403764830695258
1710527560.0066507,-3.379948139190674
1710527560.0067642,-3.355781502193875
1710527560.0068777,-3.3302134937710233
1710527560.006991,-3.3053461710611978
1710527560.0071044,-3.280829323662652
1710527560.007218,-3.2570126321580672
1710527560.0073314,-3.23354615105523
1710527560.0074446,-3.2114807764689126
1710527560.007558,-3.1901160875956216
1710527560.0076716,-3.1662993960910373
1710527560.007785,-3.143183390299479
1710527560.0078983,-3.118316067589654
1710527560.0080118,-3.0934487448798285
1710527560.0081253,-3.06753052605523
1710527560.0082388,-3.0419627825419107
1710527560.008352,-3.0170954598320856
1710527560.0084655,-2.995030085245768
1710527560.008579,-2.9747157626681857
1710527560.0086925,-2.95650323232015
1710527560.0088058,-2.9400417539808483
1710527560.0089192,-2.9239304860432944
1710527560.0090327,-2.907118797302246
1710527560.0091462,-2.8903071085611978
1710527560.0092595,-2.8713938925001354
1710527560.009373,-2.8521304660373263
1710527560.0094864,-2.833917670779758
1710527560.0096,-2.815705140431722
1710527560.0097132,-2.8002942932976618
1710527560.0098267,-2.7869849734836154
1710527560.0099401,-2.7768280771043563
1710527560.0100534,-2.7677215470208063
1710527560.010167,-2.760366598765055
1710527560.0102804,-2.750559647878011
1710527560.0103939,-2.741453382703993
1710527560.010507,-2.728844483693441
1710527560.0106206,-2.715885639190674
1710527560.010734,-2.7018756336636014
1710527560.0108476,-2.6882161034478083
1710527560.0109608,-2.675957679748535
1710527560.0110743,-2.6654503080579968
1710527560.0111878,-2.657744884490967
1710527560.0113013,-2.6489888297186956
1710527560.0114145,-2.641633881462945
1710527560.011528,-2.631476720174154
1710527560.0116415,-2.6188678211636014
1710527560.011755,-2.6031070285373263
1710527560.0118682,-2.584544022878011
1710527560.0119817,-2.5638794898986816
1710527560.0120952,-2.5428650114271374
1710527560.0122087,-2.5215000576443143
1710527560.012322,-2.5001351038614907
1710527560.0124354,-2.479821046193441
1710527560.012549,-2.4602074093288846
1710527560.0126624,-2.4377918243408203
1710527560.0127757,-2.413274712032742
1710527560.0128891,-2.3856054411994085
1710527560.0130026,-2.355134222242567
1710527560.0131161,-2.320109738243951
1710527560.0132294,-2.282633516523573
1710527560.0133429,-2.242005401187473
1710527560.0134563,-2.1999760468800864
1710527560.0135698,-2.1561955081091986
1710527560.013683,-2.112064758936564
1710527560.0137966,-2.0658324824439154
1710527560.01391,-2.017498811086019
1710527560.0140235,-1.9667134020063612
1710527560.0141368,-1.9124256239997015
1710527560.0142503,-1.8535845809512668
1710527560.0143638,-1.790540748172336
1710527560.014477,-1.7225933074951172
1710527560.0145905,-1.6514938407474093
1710527560.014704,-1.5775922934214273
1710527560.0148175,-1.4991376135084364
1710527560.0149307,-1.4199825127919514
1710527560.0150442,-1.3380253314971924
1710527560.0151577,-1.2550175189971924
1710527560.0152712,-1.1692077583736844
1710527560.0153844,-1.0816466808319092
1710527560.015498,-0.991283721394009
1710527560.0156114,-0.8949665890799628
1710527560.015725,-0.7961977852715386
1710527560.0158381,-0.6925255722469753
1710527560.0159516,-0.583599673377143
1710527560.0160651,-0.4729225238164266
1710527560.0161786,-0.3580424520704481
1710527560.0162919,-0.2417614393764072
1710527560.0164053,-0.1254804101255205
1710527560.0165188,-0.009199378805028068
1710527560.0166323,0.1078032288286421
1710527560.0167456,0.22480762667126125
1710527560.016859,0.34251266055636936
1710527560.0169725,0.4640711347262064
1710527560.017086,0.587381190723843
1710527560.0171993,0.7138440344068739
1710527560.0173128,0.8427590131759644
1710527560.0174263,0.972374677658081
1710527560.0175397,1.1005891031689115
1710527560.017653,1.2270519468519423
1710527560.0177665,1.3503620359632704
1710527560.01788,1.4691179328494601
1710527560.0179935,1.5847211413913302
1710527560.0181067,1.6982224252488878
1710527560.0182202,1.8099721272786458
1710527560.0183337,1.922772725423177
1710527560.0184472,2.0362740092807345
1710527560.0185604,2.149074739880032
1710527560.018674,2.261174784766303
1710527560.0187874,2.370472219255235
1710527560.0189006,2.4748653835720487
1710527560.0190141,2.572252220577664
1710527560.0191276,2.6640341016981335
1710527560.019241,2.749860816531711
1710527560.0193543,2.829732100168864
1710527560.0194678,2.906100220150418
1710527560.0195813,2.9803665479024253
1710527560.0196948,3.0532315042283797
1710527560.019808,3.123644193013509
1710527560.0199215,3.1909041934543185
1710527560.020035,3.2550115055508084
1710527560.0201485,3.3124627007378473
1710527560.0202618,3.3643089400397406
1710527560.0203753,3.407747745513916
1710527560.0204887,3.4438300132751465
1710527560.0206022,3.4750077459547253
1710527560.0207155,3.500930998060438
1710527560.020829,3.5233510865105524
1710527560.0209424,3.542968432108561
1710527560.021056,3.5604839854770236
1710527560.0211692,3.5751973258124456
1710527560.0212827,3.5867574479844833
1710527560.0213962,3.5948146714104547
1710527560.0215096,3.5979676246643066
1710527560.021623,3.596216042836507
1710527560.0217364,3.5902606116400824
1710527560.0218499,3.5804518063863116
1710527560.0219634,3.5660892062717013
1710527560.0220766,3.5506754451327853
1710527560.02219,3.5342105229695635
1710527560.0223036,3.515644073486328
1710527560.022417,3.4970776240030923
1710527560.0225303,3.477810223897298
1710527560.0226438,3.4567915068732367
1710527560.0227573,3.435072104136149
1710527560.0228708,3.412301805284288
1710527560.022984,3.3877799246046276
1710527560.0230975,3.361506462097168
1710527560.023211,3.3341821034749346
1710527560.0233243,3.304755952623155
1710527560.0234377,3.2753295368618436
1710527560.0235512,3.24660407172309
1710527560.0236647,3.2178783416748047
1710527560.023778,3.1895030869377985
1710527560.0238914,3.1632296244303384
1710527560.024005,3.138707743750678
1710527560.0241184,3.114886548784044
1710527560.0242317,3.09246646033393
1710527560.0243452,3.0686452653672958
1710527560.0244586,3.0451742808024087
1710527560.0245721,3.0206524001227484
1710527560.0246854,2.996480729844835
1710527560.0247989,2.9719588491651745
1710527560.0249124,2.9481376541985407
1710527560.0250258,2.9260680410597057
1710527560.025139,2.907501326666938
1710527560.0252526,2.8903362486097546
1710527560.025366,2.8749224874708386
1710527560.0254796,2.8602091471354165
1710527560.0255928,2.8468974431355796
1710527560.0257063,2.8325345781114364
1710527560.0258198,2.8171208169725204
1710527560.0259333,2.8003056844075522
1710527560.0260465,2.783841027153863
1710527560.02616,2.7680770556131997
1710527560.0262735,2.75336398018731
1710527560.026387,2.740752696990967
1710527560.0265002,2.73024320602417
1710527560.0266137,2.7218357721964517
1710527560.0267272,2.7141287591722274
1710527560.0268407,2.7053711149427624
1710527560.026954,2.695212099287245
1710527560.0270674,2.6836517122056747
1710527560.027181,2.670339743296305
1710527560.0272944,2.654925982157389
1710527560.0274076,2.6398626963297525
1710527560.0275211,2.6244489351908364
1710527560.0276346,2.610436280568441
1710527560.0277479,2.5978249973720975
1710527560.0278614,2.58591439988878
1710527560.0279748,2.573303116692437
1710527560.0280883,2.5599914126925998
1710527560.0282016,2.5435267554389105
1710527560.028315,2.524259355333116
1710527560.0284286,2.5014890564812555
1710527560.028542,2.4773176511128745
1710527560.0286553,2.449642817179362
1710527560.0287688,2.4212675624423556
1710527560.0288823,2.3935929934183755
1710527560.0289958,2.3645170529683432
1710527560.029109,2.335440847608778
1710527560.0292225,2.3049638006422253
1710527560.029336,2.272034486134847
1710527560.0294495,2.2349013222588434
1710527560.0295627,2.195315890842014
1710527560.0296762,2.1515268749660916
1710527560.0297897,2.103534009721544
1710527560.0299032,2.0520381132761636
1710527560.0300164,1.999491188261244
1710527560.03013,1.9437914424472384
1710527560.0302434,1.8866905901167128
1710527560.030357,1.8281883663601346
1710527560.0304701,1.7679345607757568
1710527560.0305836,1.7059293058183458
1710527560.030697,1.6400705443488226
1710527560.0308106,1.5707086192237005
1710527560.0309238,1.4978435304429796
1710527560.0310373,1.4193736182318792
1710527560.0311508,1.3384513060251872
1710527560.0312643,1.2540259626176622
1710527560.0313776,1.1660975880093045
1710527560.031491,1.0764175653457642
1710527560.0316045,0.9842853413687812
1710527560.031718,0.8911021550496419
1710527560.0318313,0.7958171765009562
1710527560.0319448,0.6991308927536011
1710527560.0320582,0.5996421310636733
1710527560.0321715,0.4984017544322544
1710527560.032285,0.39330797062979805
1710527560.0323985,0.28436077965630424
1710527560.032512,0.1722607347700331
1710527560.0326252,0.057708525823222265
1710527560.0327387,-0.05998476925823423
1710527560.0328522,-0.1780170202255249
1710527560.0329657,-0.29534879657957286
1710527560.033079,-0.4123302963044908
1710527560.0331924,-0.5282610985967848
1710527560.033306,-0.6431411372290717
1710527560.0334194,-0.7587216960059272
1710527560.0335326,-0.8750026755862765
1710527560.033646,-0.9926846954557631
1710527560.0337596,-1.1124682426452637
1710527560.033873,-1.233652565214369
1710527560.0339863,-1.3555375734965007
1710527560.0340998,-1.4767220285203722
1710527560.0342133,-1.5951045354207356
1710527560.0343268,-1.710334751341078
1710527560.03444,-1.8213621775309243
1710527560.0345535,-1.9278363386789956
1710527560.034667,-2.030457920498318
1710527560.0347805,-2.1313281853993735
1710527560.0348938,-2.230797608693441
1710527560.0350072,-2.3295662138197155
1710527560.0351207,-2.427984873453776
1710527560.0352342,-2.524652216169569
1710527560.0353475,-2.6174669795566134
1710527560.035461,-2.7067791091071234
1710527560.0355744,-2.7890865008036294
1710527560.035688,-2.8664904170566134
1710527560.0358012,-2.9365393850538464
1710527560.0359147,-3.001334402296278
1710527560.0360281,-3.0612262090047198
1710527560.0361416,-3.1176153818766275
1710527560.036255,-3.1719032923380532
1710527560.0363684,-3.2244398858812118
1710527560.0364819,-3.2745247417026095
1710527560.036595,-3.321107228597005
1710527560.0367086,-3.3631364504496255
1710527560.036822,-3.400262461768256
1710527560.0369356,-3.4303834703233504
1710527560.0370488,-3.4556010034349227
1710527560.0371623,-3.475915061102973
1710527560.0372758,-3.490975697835286
1710527560.0373893,-3.5035843319363065
1710527560.0375025,-3.5119901763068304
1710527560.037616,-3.5193453894721136
1710527560.0377295,-3.5249492857191296
1710527560.037843,-3.5281014442443848
1710527560.0379562,-3.5284516546461315
1710527560.0380697,-3.5256497065226235
1710527560.0381832,-3.5196955998738604
1710527560.0382967,-3.5102391242980957
1710527560.03841,-3.4969298044840493
1710527560.0385234,-3.480118115743001
1710527560.038637,-3.461204899681939
1710527560.0387504,-3.441591262817383
1710527560.0388637,-3.4202263090345593
1710527560.0389771,-3.398160934448242
1710527560.0390906,-3.376445770263672
1710527560.0392041,-3.3550808164808483
1710527560.0393174,-3.332665231492784
1710527560.0394309,-3.3109500673082137
1710527560.0395443,-3.2881842719184027
1710527560.0396578,-3.2643678453233504
1710527560.039771,-3.239150047302246
1710527560.0398846,-3.2135823037889266
1710527560.039998,-3.1869636641608343
1710527560.0401115,-3.160345289442274
1710527560.0402248,-3.135127756330702
1710527560.0403383,-3.1106106440226235
1710527560.0404518,-3.08784458372328
1710527560.0405653,-3.06753052605523
1710527560.0406785,-3.0482670995924206
1710527560.040792,-3.0300545692443848
1710527560.0409055,-3.011491563585069
1710527560.0410187,-2.99222813712226
1710527560.0411322,-2.9715636041429305
1710527560.0412457,-2.9505491256713867
1710527560.0413592,-2.9288339614868164
1710527560.0414724,-2.90781921810574
1710527560.041586,-2.887855370839437
1710527560.0416994,-2.8706934716966415
1710527560.041813,-2.855983045366075
1710527560.0419261,-2.843374411265055
1710527560.0420396,-2.83251682917277
1710527560.0421531,-2.820958826276991
1710527560.0422666,-2.8090503480699325
1710527560.0423799,-2.7964417139689126
1710527560.0424933,-2.781731287638346
1710527560.0426068,-2.7663207054138184
1710527560.0427203,-2.750909858279758
1710527560.0428336,-2.7369001176622176
1710527560.042947,-2.7249919043646917
1710527560.0430605,-2.714484532674154
1710527560.043174,-2.7064288987053766
1710527560.0432873,-2.6994241608513727
1710527560.0434008,-2.690667841169569
1710527560.0435143,-2.6805109447903104
1710527560.0436277,-2.6689529418945312
1710527560.043741,-2.654242515563965
1710527560.0438545,-2.6377810372246637
1710527560.043968,-2.6202689276801214
1710527560.0440814,-2.6031070285373263
1710527560.0441947,-2.585594654083252
1710527560.0443082,-2.570184071858724
1710527560.0444217,-2.5558238559299045
1710527560.0445352,-2.5407634841071234
1710527560.0446484,-2.5250024265713162
1710527560.044762,-2.50678989622328
1710527560.0448754,-2.4843743112352157
1710527560.0449889,-2.4595069885253906
1710527560.0451021,-2.431137031979031
1710527560.0452156,-2.399615181816949
1710527560.045329,-2.3677428563435874
1710527560.0454423,-2.335520585378011
1710527560.0455558,-2.3004961013793945
1710527560.0456693,-2.2668727238972983
1710527560.0457828,-2.230797608693441
1710527560.045896,-2.192620833714803
1710527560.0460095,-2.1516423755221896
1710527560.046123,-2.107161283493042
1710527560.0462365,-2.0574266380733914
1710527560.0463498,-2.004890044530233
1710527560.0464633,-1.947449975543552
1710527560.0465767,-1.8868577480316162
1710527560.0466902,-1.8224129411909316
1710527560.0468035,-1.7583182122972276
1710527560.046917,-1.6910713248782687
1710527560.0470304,-1.6220732529958088
1710527560.047144,-1.551674207051595
1710527560.0472572,-1.4767220285203722
1710527560.0473707,-1.401069296730889
1710527560.0474842,-1.31981266869439
1710527560.0475976,-1.235053671730889
1710527560.047711,-1.1453910668690999
1710527560.0478244,-1.0525764359368217
1710527560.0479379,-0.9552086061901516
1710527560.0480514,-0.8543383412890964
1710527560.0481646,-0.7531177997589111
1710527560.048278,-0.6487450334760878
1710527560.0483916,-0.5436718132760789
1710527560.048505,-0.43789810604519314
1710527560.0486183,-0.3307234247525533
1710527560.0487318,-0.22074679533640543
1710527560.0488453,-0.10901894006464216
1710527560.0489588,0.006212575050691763
1710527560.049072,0.1260194761885537
1710527560.0491855,0.24897919760810003
1710527560.049299,0.37474142180548775
1710527560.0494125,0.5015545752313402
1710527560.0495257,0.6280174520280626
1710527560.0496392,0.753078990512424
1710527560.0497527,0.8767393562528822
1710527560.049866,0.9972469011942545
1710527560.0499794,1.1167034837934706
1710527560.050093,1.236860752105713
1710527560.0502064,1.357017887963189
1710527560.0503197,1.4785763952467177
1710527560.0504332,1.6018863519032795
1710527560.0505466,1.726597679985894
1710527560.0506601,1.8492070833841958
1710527560.0507734,1.9697146945529513
1710527560.0508869,2.085668113496568
1710527560.0510004,2.194965680440267
1710527560.0511138,2.299008369445801
1710527560.051227,2.398847473992242
1710527560.0513406,2.493431833055284
1710527560.051454,2.5862648752000594
1710527560.0515676,2.6773460706075034
1710527560.0516808,2.7673763699001737
1710527560.0517943,2.856005562676324
1710527560.0519078,2.9404309060838485
1710527560.0520213,3.0224039819505477
1710527560.0521345,3.096319834391276
1710527560.052248,3.1632296244303384
1710527560.0523615,3.22348329755995
1710527560.052475,3.275680012173123
1710527560.0525882,3.323322402106391
1710527560.0527017,3.366410997178819
1710527560.0528152,3.4070470598008895
1710527560.0529287,3.4445306989881725
1710527560.053042,3.4802624914381237
1710527560.0531554,3.5124913851420083
1710527560.053269,3.5401659541659884
1710527560.0533824,3.5629362530178494
1710527560.0534956,3.580802281697591
1710527560.0536091,3.592362668779161
1710527560.0537226,3.59726693895128
1710527560.053836,3.5993687311808267
1710527560.0539494,3.596216042836507
1710527560.0540628,3.5913115077548556
1710527560.0541763,3.58570655186971
1710527560.0542896,3.576948907640245
1710527560.054403,3.5671401023864746
1710527560.0545166,3.5552295049031573
1710527560.05463,3.541567325592041
1710527560.0547433,3.5254528787400985
1710527560.0548568,3.506535953945584
1710527560.0549703,3.484816551208496
1710527560.0550838,3.460995356241862
1710527560.055197,3.4354225794474282
1710527560.0553105,3.408448431226942
1710527560.055424,3.3804233868916826
1710527560.0555375,3.353449238671197
1710527560.0556507,3.325774669647217
1710527560.0557642,3.2984503110249834
1710527560.0558777,3.27287753423055
1710527560.0559912,3.2473047574361162
1710527560.0561044,3.2217317157321506
1710527560.056218,3.1958087285359698
1710527560.0563314,3.16953526602851
1710527560.056445,3.142210907406277
1710527560.0565581,3.1141858630710177
1710527560.0566716,3.086861504448785
1710527560.056785,3.0595371458265515
1710527560.0568986,3.033263683319092
1710527560.0570118,3.0087418026394315
1710527560.0571253,2.9863217141893172
1710527560.0572388,2.966003682878282
1710527560.0573523,2.9477874437967935
1710527560.0574656,2.929571204715305
1710527560.057579,2.9127560721503363
1710527560.0576925,2.893839147355821
1710527560.057806,2.8752726978725858
1710527560.0579193,2.856005562676324
1710527560.0580328,2.8367381625705295
1710527560.0581462,2.81887239880032
1710527560.0582597,2.8027579519483776
1710527560.058373,2.7890957726372614
1710527560.0584865,2.7768349647521973
1710527560.0586,2.7670261594984265
1710527560.0587132,2.756867143842909
1710527560.0588267,2.746707863277859
1710527560.0589402,2.734797265794542
1710527560.0590537,2.722185982598199
1710527560.059167,2.7064220110575357
1710527560.0592804,2.690658039516873
1710527560.059394,2.675244278377957
1710527560.0595074,2.661231623755561
1710527560.0596206,2.6489708158704968
1710527560.059734,2.6384613249037
1710527560.0598476,2.6283023092481823
1710527560.059961,2.6181432935926647
1710527560.0600743,2.607633802625868
1710527560.0601878,2.5929207271999783
1710527560.0603013,2.576806280348036
1710527560.0604148,2.558590041266547
1710527560.060528,2.537571324242486
1710527560.0606415,2.5158519215053983
1710527560.060755,2.4948332044813366
1710527560.0608685,2.473113801744249
1710527560.0609818,2.4524452951219344
1710527560.0610952,2.4310763676961265
1710527560.0612087,2.4083060688442655
1710527560.0613222,2.3830835024515786
1710527560.0614355,2.3554086685180664
1710527560.061549,2.3231800397237143
1710527560.0616624,2.287097771962484
1710527560.061776,2.2485635015699597
1710527560.0618892,2.2075768311818442
1710527560.0620027,2.165189054277208
1710527560.0621161,2.1214000384012857
1710527560.0622296,2.077260547214084
1710527560.062343,2.031369606653849
1710527560.0624564,1.9826761881510415
1710527560.0625699,1.9318808449639213
1710527560.0626833,1.8772321277194552
1710527560.0627966,1.818729903962877
1710527560.06291,1.757425202263726
1710527560.0630236,1.6898148589664035
1710527560.0631368,1.6201027234395344
1710527560.0632503,1.5465370814005532
1710527560.0633638,1.4698186185624864
1710527560.0634773,1.39134857389662
1710527560.0635905,1.311126947402954
1710527560.063704,1.2288035286797416
1710527560.0638175,1.1440278424157035
1710527560.063931,1.0571503639221191
1710527560.0640442,0.9671199984020656
1710527560.0641577,0.8732362588246663
1710527560.0642712,0.7754990127351549
1710527560.0643847,0.6746090120739406
1710527560.064498,0.5709164672427707
1710527560.0646114,0.4630202054977417
1710527560.064725,0.3540729814105564
1710527560.0648384,0.2437245017952389
1710527560.0649517,0.13337604701519012
1710527560.0650651,0.021626328428586323
1710527560.0651786,-0.09045600063270992
1710527560.0652921,-0.2018336123890347
1710527560.0654054,-0.31671368413501316
1710527560.0655189,-0.43159372276730007
1710527560.0656323,-0.548925499121348
1710527560.0657458,-0.670109921031528
1710527560.065859,-0.7930456267462836
1710527560.0659726,-0.914930502573649
1710527560.066086,-1.0378662082884047
1710527560.0661995,-1.1587003866831462
1710527560.0663128,-1.2781336572435167
1710527560.0664263,-1.3916126887003581
1710527560.0665398,-1.5050917201571994
1710527560.0666533,-1.615768935945299
1710527560.0667665,-1.7264460192786322
1710527560.06688,-1.8350217077467177
1710527560.0669935,-1.945348580678304
1710527560.067107,-2.0556754536098905
1710527560.0672202,-2.16565211613973
1710527560.0673337,-2.2724766201443143
1710527560.0674472,-2.3740474383036294
1710527560.0675604,-2.4707147810194225
1710527560.067674,-2.5607273313734265
1710527560.0677874,-2.647237777709961
1710527560.067901,-2.7267429563734265
1710527560.0680141,-2.802395820617676
1710527560.0681276,-2.8752464718288846
1710527560.0682411,-2.9466962814331055
1710527560.0683546,-3.0160445637173123
1710527560.0684679,-3.08294137318929
1710527560.0685813,-3.144584231906467
1710527560.0686948,-3.201323880089654
1710527560.0688083,-3.2517589463127985
1710527560.0689216,-3.29623990588718
1710527560.069035,-3.3337161276075573
1710527560.0691485,-3.366288873884413
1710527560.069262,-3.3939581447177463
1710527560.0693753,-3.4177745713127985
1710527560.0694888,-3.441591262817383
1710527560.0696023,-3.461555110083686
1710527560.0697157,-3.480118115743001
1710527560.069829,-3.4955286979675293
1710527560.0699425,-3.5074371761745877
1710527560.070056,-3.5158430205451117
1710527560.0701694,-3.518995179070367
1710527560.0702827,-3.5179445478651257
1710527560.0703962,-3.5126908620198565
1710527560.0705097,-3.5046352280510797
1710527560.0706232,-3.4934274355570474
1710527560.0707364,-3.481168746948242
1710527560.07085,-3.466808795928955
1710527560.0709634,-3.4520986345079208
1710527560.0710769,-3.4373882081773544
1710527560.07119,-3.4209267298380532
1710527560.0713036,-3.4034146202935114
1710527560.071417,-3.384851614634196
1710527560.0715306,-3.3648877673678927
1710527560.0716438,-3.3424721823798285
1710527560.0717573,-3.319005701276991
1710527560.0718708,-3.2937881681654186
1710527560.071984,-3.2685706350538464
1710527560.0720975,-3.244053522745768
1710527560.072211,-3.218485779232449
1710527560.0723245,-3.1950192981296115
1710527560.0724378,-3.1722535027398004
1710527560.0725513,-3.150888548956977
1710527560.0726647,-3.130924701690674
1710527560.0727782,-3.1099099583095975
1710527560.0728915,-3.0892456902398004
1710527560.073005,-3.066830105251736
1710527560.0731184,-3.0440643098619247
1710527560.073232,-3.0198974079555936
1710527560.0733452,-2.996430926852756
1710527560.0734587,-2.9740153418646917
1710527560.0735722,-2.9526503880818686
1710527560.0736856,-2.9340876473320856
1710527560.073799,-2.918326589796278
1710527560.0739124,-2.904316849178738
1710527560.0740259,-2.890657318962945
1710527560.0741394,-2.876997788747152
1710527560.0742526,-2.8629880481296115
1710527560.074366,-2.847577200995551
1710527560.0744796,-2.830415301852756
1710527560.074593,-2.813953823513455
1710527560.0747063,-2.7981927659776473
1710527560.0748198,-2.7827821837531195
1710527560.0749333,-2.7705234951443143
1710527560.0750468,-2.761067019568549
1710527560.07516,-2.753361596001519
1710527560.0752735,-2.746006382836236
1710527560.075387,-2.7376005384657116
1710527560.0755005,-2.7277938524881997
1710527560.0756137,-2.7162358495924206
1710527560.0757272,-2.7018756336636014
1710527560.0758407,-2.6875156826443143
1710527560.0759542,-2.6717548900180392
1710527560.0760674,-2.6573946740892196
1710527560.076181,-2.644435829586453
1710527560.0762944,-2.6325273513793945
1710527560.0764077,-2.6223704550001354
1710527560.0765212,-2.6118630833095975
1710527560.0766346,-2.5989039738972983
1710527560.0767481,-2.584193812476264
1710527560.0768614,-2.5659810172186956
1710527560.0769749,-2.544966538747152
1710527560.0770884,-2.5215000576443143
1710527560.0772018,-2.495932314130995
1710527560.077315,-2.4700140953063965
1710527560.0774286,-2.4437459309895835
1710527560.077542,-2.417477501763238
1710527560.0776556,-2.3912093374464245
1710527560.0777688,-2.3635400666130915
1710527560.0778823,-2.3341194788614907
1710527560.0779958,-2.3008463117811413
1710527560.0781093,-2.26407077577379
1710527560.0782225,-2.2241428163316512
1710527560.078336,-2.180362277560764
1710527560.0784495,-2.1327291594611273
1710527560.078563,-2.0836949348449707
1710527560.0786762,-2.032209104961819
1710527560.0787897,-1.9796725114186604
1710527560.0789032,-1.9257349438137479
1710527560.0790167,-1.8696958488888211
1710527560.07913,-1.8112051486968994
1710527560.0792434,-1.7499123679267035
1710527560.079357,-1.6840664545694985
1710527560.0794704,-1.614367961883545
1710527560.0795836,-1.5408166249593098
1710527560.0796971,-1.462011734644572
1710527560.0798106,-1.379003922144572
1710527560.079924,-1.2928438186645508
1710527560.0800374,-1.2042321099175346
1710527560.0801508,-1.1138692167070177
1710527560.0802643,-1.0207042429182265
1710527560.0803778,-0.9261383612950642
1710527560.080491,-0.829470952351888
1710527560.0806046,-0.7303519381417168
1710527560.080718,-0.6291313966115316
1710527560.0808313,-0.5223069257206386
