Epoch Time,x
1710527560.0809448,-0.4123302963044908
1710527560.0810583,-0.2985009882185194
1710527560.0811718,-0.18011848131815592
1710527560.081285,-0.05893403457270728
1710527560.0813985,0.06191227585077286
1710527560.081512,0.18417136536704168
1710527560.0816255,0.3053795297940572
1710527560.0817387,0.4255367318789164
1710527560.0818522,0.5449933475918239
1710527560.0819657,0.66444993019104
1710527560.0820792,0.7853077517615424
1710527560.0821924,0.9075668785307143
1710527560.082306,1.033329102728102
1710527560.0824194,1.1601422892676458
1710527560.082533,1.28800630569458
1710527560.0826461,1.414819558461507
1710527560.0827596,1.5395307540893555
1710527560.082873,1.6600383652581108
1710527560.0829866,1.7756414413452148
1710527560.0830998,1.8877414862314859
1710527560.0832133,1.995287471347385
1710527560.0833268,2.1017824278937445
1710527560.0834403,2.2075768311818442
1710527560.0835536,2.3130210240681968
1710527560.083667,2.418465084499783
1710527560.0837805,2.5225077735053167
1710527560.083894,2.6244489351908364
1710527560.0840073,2.720434400770399
1710527560.0841208,2.811165385776096
1710527560.0842342,2.8945398330688477
1710527560.0843477,2.9705577426486545
1710527560.084461,3.0409704314337835
1710527560.0845745,3.1061286396450467
1710527560.084688,3.1674334737989636
1710527560.0848014,3.227687146928575
1710527560.0849147,3.2840874460008407
1710527560.0850282,3.338736163245307
1710527560.0851417,3.388830820719401
1710527560.085255,3.433670997619629
1710527560.0853684,3.471855057610406
1710527560.085482,3.504784372117784
1710527560.0855954,3.5296564631991916
1710527560.0857086,3.548923863304986
1710527560.085822,3.5636369387308755
1710527560.0859356,3.5748468505011664
1710527560.086049,3.5832542843288846
1710527560.0861623,3.5888595051235623
1710527560.0862758,3.5934135648939343
1710527560.0863893,3.5958655675252276
1710527560.0865028,3.595165146721734
1710527560.086616,3.5913115077548556
1710527560.0867295,3.5825538635253906
1710527560.086843,3.5713436868455672
1710527560.0869565,3.5555797153049045
1710527560.0870697,3.5377136866251626
1710527560.0871832,3.5177458657158747
1710527560.0872967,3.496727148691813
1710527560.0874102,3.4746575355529785
1710527560.0875235,3.4525879224141436
1710527560.087637,3.4294671482510037
1710527560.0877504,3.4059961636861162
1710527560.087864,3.3828756544325085
1710527560.0879772,3.3590544594658747
1710527560.0880907,3.334882789187961
1710527560.0882041,3.308609326680501
1710527560.0883176,3.2816351784600153
1710527560.088431,3.254661295149061
1710527560.0885444,3.225585354699029
1710527560.0886579,3.1972098350524902
1710527560.0887713,3.16953526602851
1710527560.0888846,3.1432618035210504
1710527560.088998,3.1173385514153376
1710527560.0891116,3.0935173564487033
1710527560.089225,3.071447743309869
1710527560.0893383,3.050078550974528
1710527560.0894518,3.0287096235487194
1710527560.0895653,3.007690906524658
1710527560.0896785,2.985621028476291
1710527560.089792,2.9632012049357095
1710527560.0899055,2.9393800099690757
1710527560.090019,2.9169599215189614
1710527560.0901322,2.8969921006096735
1710527560.0902457,2.878425386216905
1710527560.0903592,2.861610518561469
1710527560.0904727,2.8479483392503524
1710527560.090586,2.834986845652262
1710527560.0906994,2.8216748767428927
1710527560.090813,2.808012697431776
1710527560.0909264,2.79435051812066
1710527560.0910397,2.7778858608669705
1710527560.0911531,2.761771414015028
1710527560.0912666,2.746357652876112
1710527560.0913801,2.730593681335449
1710527560.0914934,2.717982398139106
1710527560.0916069,2.7064220110575357
1710527560.0917203,2.6969636811150446
1710527560.0918338,2.688205771976047
1710527560.091947,2.6783969667222762
1710527560.0920606,2.6682379510667587
1710527560.092174,2.6552764574686685
1710527560.0922875,2.6405631171332464
1710527560.0924008,2.623398039076063
1710527560.0925143,2.6051817999945746
1710527560.0926278,2.5866150856018066
1710527560.0927413,2.5698002179463706
1710527560.0928545,2.552985085381402
1710527560.092968,2.5365204281277127
1710527560.0930815,2.5207564565870495
1710527560.093195,2.502539952596029
1710527560.0933082,2.4832728173997665
1710527560.0934217,2.461203204260932
1710527560.0935352,2.434579531351725
1710527560.0936487,2.4058538013034396
1710527560.093762,2.374676068623861
1710527560.0938754,2.341396278805203
1710527560.093989,2.3077662785847983
1710527560.0941021,2.2741362783643932
1710527560.0942156,2.238404485914442
1710527560.094329,2.202672561009725
1710527560.0944426,2.164488368564182
1710527560.0945559,2.122801277372572
1710527560.0946693,2.0783115757836237
1710527560.0947828,2.02961802482605
1710527560.0948963,1.97637054655287
1710527560.0950096,1.9203205903371174
1710527560.095123,1.8597164418962266
1710527560.0952365,1.7984117401970756
1710527560.09535,1.7346549034118652
1710527560.0954633,1.6691464847988553
1710527560.0955768,1.6029373804728189
1710527560.0956903,1.5332251124911838
1710527560.0958037,1.461060709423489
1710527560.095917,1.3857434855567083
1710527560.0960305,1.3072735733456082
1710527560.096144,1.2238991260528564
1710527560.0962574,1.1356204085879855
1710527560.0963707,1.0452397002114189
1710527560.0964842,0.9503049982918633
1710527560.0965977,0.852567818429735
1710527560.0967112,0.752728713883294
1710527560.0968244,0.6511380275090536
1710527560.096938,0.5488467878765529
1710527560.0970514,0.44445362355973983
1710527560.0971649,0.33900953001446194
1710527560.097278,0.23076294196976554
1710527560.0973916,0.11971385114722781
1710527560.097505,0.005161637026402685
1710527560.0976186,-0.1121711317035887
1710527560.0977318,-0.23265509141816032
1710527560.0978453,-0.3538395298851861
1710527560.0979588,-0.4757244719399346
1710527560.0980723,-0.5983099010255601
1710527560.0981855,-0.7187938690185547
1710527560.098299,-0.8364758888880411
1710527560.0984125,-0.9534573554992676
1710527560.0985258,-1.069738401307
1710527560.0986392,-1.1846184730529785
1710527560.0987527,-1.300199031829834
1710527560.0988662,-1.4175307750701904
1710527560.0989795,-1.535563071568807
1710527560.099093,-1.6532450252109103
1710527560.0992064,-1.7695260047912598
1710527560.09932,-1.8844061427646213
1710527560.0994332,-1.9940324624379475
1710527560.0995467,-2.099105781979031
1710527560.0996602,-2.199275493621826
1710527560.0997736,-2.2948922051323786
1710527560.099887,-2.3873564932081432
1710527560.1000004,-2.4773693084716797
1710527560.1001139,-2.5652805964152017
1710527560.1002274,-2.65249146355523
1710527560.1003406,-2.739351855383979
1710527560.100454,-2.821659247080485
1710527560.1005676,-2.8994133737352157
1710527560.100681,-2.972614500257704
1710527560.1007943,-3.038810624016656
1710527560.1009078,-3.0983519554138184
1710527560.1010213,-3.15193944507175
1710527560.1011348,-3.1999227735731335
1710527560.101248,-3.2444037331475153
1710527560.1013615,-3.2867834303114147
1710527560.101475,-3.3260107040405273
1710527560.1015885,-3.363837136162652
1710527560.1017017,-3.398160934448242
1710527560.1018152,-3.4289823638068304
1710527560.1019287,-3.455250793033176
1710527560.1020422,-3.4755648507012262
1710527560.1021554,-3.490975697835286
1710527560.102269,-3.5021834903293185
1710527560.1023824,-3.5063862800598145
1710527560.102496,-3.5081375969780817
1710527560.1026092,-3.5084878073798285
1710527560.1027226,-3.5056858592563205
1710527560.1028361,-3.5011325942145453
1710527560.1029494,-3.4955286979675293
1710527560.1030629,-3.488173749711778
1710527560.1031764,-3.478366798824734
1710527560.1032898,-3.466808795928955
1710527560.103403,-3.4513979487948947
1710527560.1035166,-3.4342360496520996
1710527560.10363,-3.4146224127875433
1710527560.1037436,-3.3932574590047198
1710527560.1038568,-3.370141453213162
1710527560.1039703,-3.346324761708577
1710527560.1040838,-3.3225083351135254
1710527560.1041973,-3.2993920644124346
1710527560.1043105,-3.2766262690226235
1710527560.104424,-3.2538604736328125
1710527560.1045375,-3.232845730251736
1710527560.104651,-3.210430145263672
1710527560.1047642,-3.1883647706773544
1710527560.1048777,-3.1648982895745172
1710527560.1049912,-3.1400309668646917
1710527560.1051047,-3.1151636441548662
1710527560.105218,-3.089946111043294
1710527560.1053314,-3.0654289987352157
1710527560.105445,-3.0409118864271374
1710527560.1055584,-3.0188465118408203
1710527560.1056716,-2.999232874976264
1710527560.1057851,-2.981720765431722
1710527560.1058986,-2.9652592870924206
1710527560.106012,-2.9491480191548667
1710527560.1061254,-2.9323363304138184
1710527560.1062388,-2.9144740104675293
1710527560.1063523,-2.89521058400472
1710527560.1064658,-2.8752464718288846
1710527560.106579,-2.8563332557678223
1710527560.1066926,-2.838470935821533
1710527560.106806,-2.820958826276991
1710527560.1069195,-2.8072992960611978
1710527560.1070328,-2.7964417139689126
1710527560.1071463,-2.7862845526801214
1710527560.1072598,-2.7768280771043563
1710527560.107373,-2.767371336619059
1710527560.1074865,-2.7547627025180392
1710527560.1076,-2.742153803507487
1710527560.1077135,-2.7277938524881997
1710527560.1078267,-2.7123830053541393
1710527560.1079402,-2.6980230543348522
1710527560.1080537,-2.6854141553243003
1710527560.1081672,-2.675957679748535
1710527560.1082804,-2.6661507288614907
1710527560.108394,-2.659145991007487
1710527560.1085074,-2.6510903570387097
1710527560.108621,-2.642334302266439
1710527560.1087341,-2.6290249824523926
1710527560.1088476,-2.6146650314331055
1710527560.108961,-2.597152656979031
1710527560.1090746,-2.578589916229248
1710527560.1091878,-2.5586258040534124
1710527560.1093013,-2.5397128529018826
1710527560.1094148,-2.521149847242567
1710527560.1095283,-2.5029370519849987
1710527560.1096416,-2.485424942440457
1710527560.109755,-2.4665117263793945
1710527560.1098685,-2.444796562194824
1710527560.109982,-2.420980135599772
1710527560.1100953,-2.3915595478481717
1710527560.1102087,-2.35968722237481
1710527560.1103222,-2.3239623175726996
1710527560.1104357,-2.286486360761854
1710527560.110549,-2.2465584013197155
1710527560.1106625,-2.2062803639305963
1710527560.110776,-2.1653019057379828
1710527560.1108894,-2.121871577368842
1710527560.1110027,-2.0770402749379477
1710527560.1111162,-2.028706603580051
1710527560.1112297,-1.9772207736968994
1710527560.1113431,-1.9215320216284857
1710527560.1114564,-1.861290004518297
1710527560.11157,-1.797195275624593
1710527560.1116834,-1.7288977570003934
1710527560.1117966,-1.6577981577979193
1710527560.11191,-1.5845971637301974
1710527560.1120236,-1.5085942215389676
1710527560.112137,-1.4311903052859836
1710527560.1122503,-1.3520350721147325
1710527560.1123638,-1.2704282336764865
1710527560.1124773,-1.1856692367129855
1710527560.1125908,-1.0991589228312175
1710527560.112704,-1.0066945023006864
1710527560.1128175,-0.910727580388387
1710527560.112931,-0.8105578025182087
1710527560.1130445,-0.7061850362353854
1710527560.1131577,-0.5976094139946831
1710527560.1132712,-0.48693229754765827
1710527560.1133847,-0.37485417392518783
1710527560.1134982,-0.2610248658392164
1710527560.1136115,-0.14719554119639927
1710527560.113725,-0.033366220692793526
1710527560.1138384,0.08188009262084961
1710527560.113952,0.1995851265059577
1710527560.1140652,0.31939201884799534
1710527560.1141787,0.4427020748456319
1710527560.1142921,0.5695152282714844
1710527560.1144056,0.6998315122392442
1710527560.114519,0.8304980728361342
1710527560.1146324,0.9597634606891208
1710527560.1147459,1.087977819972568
1710527560.1148593,1.2133897675408256
1710527560.1149726,1.3345979319678412
1710527560.115086,1.453353828854031
1710527560.1151996,1.5696577231089273
1710527560.115313,1.6859614849090576
1710527560.1154263,1.8015645609961615
1710527560.1155398,1.9189193513658311
1710527560.1156533,2.0359236664242215
1710527560.1157668,2.1515268749660916
1710527560.11588,2.264677948421902
1710527560.1159935,2.372924486796061
1710527560.116107,2.4738144874572754
1710527560.1162202,2.568749056922065
1710527560.1163337,2.657378249698215
1710527560.1164472,2.7411029073927136
1710527560.1165607,2.8216748767428927
1710527560.116674,2.899444368150499
1710527560.1167874,2.9761626985337997
1710527560.116901,3.0511297119988336
1710527560.1170144,3.122243086496989
1710527560.1171277,3.1898532973395453
1710527560.1172411,3.2518588172064886
1710527560.1173546,3.3068577448527017
1710527560.117468,3.3552008204989963
1710527560.1175814,3.396187623341878
1710527560.1176949,3.43016783396403
1710527560.1178083,3.461345566643609
1710527560.1179218,3.487268818749322
1710527560.118035,3.5124913851420083
1710527560.1181486,3.53491120868259
1710527560.118262,3.554528819190131
1710527560.1183755,3.569942580329047
1710527560.1184888,3.5832542843288846
1710527560.1186023,3.5899104012383356
1710527560.1187158,3.5920121934678817
1710527560.1188293,3.5902606116400824
1710527560.1189425,3.5839549700419107
1710527560.119056,3.573795954386393
1710527560.1191695,3.561885356903076
1710527560.119283,3.5485733879937067
1710527560.1193962,3.5331596268547907
1710527560.1195097,3.5177458657158747
1710527560.1196232,3.500930998060438
1710527560.1197367,3.4820140732659235
1710527560.11985,3.462396462758382
1710527560.1199634,3.4413777457343206
1710527560.120077,3.4175565507676864
1710527560.1201904,3.393034670088026
1710527560.1203036,3.3667612075805664
1710527560.120417,3.3390866385565863
1710527560.1205306,3.3117622799343533
1710527560.1206439,3.2830365498860674
1710527560.1207573,3.2557121912638345
1710527560.1208708,3.2297889391581216
1710527560.1209843,3.2038659519619412
1710527560.1210976,3.1803949673970537
1710527560.121211,3.15657377243042
1710527560.1213245,3.133102787865533
1710527560.121438,3.1092815928988986
1710527560.1215513,3.084409236907959
1710527560.1216648,3.0595371458265515
1710527560.1217782,3.034664789835612
1710527560.1218917,3.0087418026394315
1710527560.122005,2.9852708180745444
1710527560.1221185,2.9632012049357095
1710527560.122232,2.941832012600369
1710527560.1223454,2.9239662488301597
1710527560.1224587,2.907501326666938
1710527560.1225722,2.892087565528022
1710527560.1226857,2.876323593987359
1710527560.1227992,2.8602091471354165
1710527560.1229124,2.842693593766954
1710527560.123026,2.8248275650872126
1710527560.1231394,2.806961801317003
1710527560.1232529,2.7890957726372614
1710527560.123366,2.7736820114983454
1710527560.1234796,2.759669621785482
1710527560.123593,2.7484594451056585
1710527560.1237066,2.738300429450141
1710527560.1238198,2.7295425203111434
1710527560.1239333,2.719033294253879
1710527560.1240468,2.7092244890001083
1710527560.1241603,2.6966132058037653
1710527560.1242735,2.6819001303778753
1710527560.124387,2.6668365796407065
1710527560.1245005,2.6503719223870172
1710527560.124614,2.6360090573628745
1710527560.1247272,2.622346878051758
1710527560.1248407,2.6100860701666937
1710527560.1249542,2.5985256830851235
1710527560.1250675,2.5866150856018066
1710527560.125181,2.5740038024054632
1710527560.1252944,2.558590041266547
1710527560.125408,2.5410744878980847
1710527560.1255212,2.519705295562744
1710527560.1256347,2.496934996710883
1710527560.1257482,2.471712695227729
1710527560.1258616,2.446139653523763
1710527560.125975,2.4205668767293296
1710527560.1260884,2.395694785647922
1710527560.1262019,2.369071112738715
1710527560.1263154,2.3424471749199762
1710527560.1264286,2.3133712344699435
1710527560.126542,2.280792130364312
1710527560.1266556,2.2443596522013345
1710527560.126769,2.203373114267985
1710527560.1268823,2.160284651650323
1710527560.1269958,2.1129924721188016
1710527560.1271093,2.0632481575012207
1710527560.1272228,2.0131533675723605
1710527560.127336,1.9606064425574408
1710527560.1274495,1.907008621427748
1710527560.127563,1.8488567405276828
1710527560.1276765,1.791405545340644
1710527560.1277897,1.7286996046702066
1710527560.1279032,1.6624905003441703
1710527560.1280167,1.5924280219607883
1710527560.1281302,1.5174611409505208
1710527560.1282434,1.4389910962846544
1710527560.128357,1.3573682308197021
1710527560.1284704,1.272592544555664
1710527560.128584,1.1846641699473064
1710527560.1286972,1.095684700542026
1710527560.1288106,1.0046034389071994
1710527560.1289241,0.9121209383010864
1710527560.1290376,0.8168358935250176
1710527560.1291509,0.7194489902920193
1710527560.1292644,0.6192596091164483
1710527560.1293778,0.5155670642852783
1710527560.129491,0.40837142202589244
1710527560.1296046,0.29802295896742076
1710527560.129718,0.18487200140953064
1710527560.1298316,0.06856821477413177
1710527560.1299448,-0.04772622552182939
1710527560.1300583,-0.1643575065665775
1710527560.1301718,-0.28098877933290267
1710527560.1302853,-0.39656930499606663
1710527560.1303985,-0.5110991332266066
1710527560.130512,-0.6259791718588935
1710527560.1306255,-0.74331091509925
1710527560.130739,-0.8613432115978664
1710527560.1308522,-0.982527666621738
1710527560.1309657,-1.1054633061091106
1710527560.1310792,-1.2283990118238661
1710527560.1311927,-1.3506340980529785
1710527560.131306,-1.470417579015096
1710527560.1314194,-1.5877493222554524
1710527560.131533,-1.699126958847046
1710527560.1316464,-1.8084032005733914
1710527560.1317596,-1.9141768084632025
1710527560.1318731,-2.018199364344279
1710527560.1319866,-2.1204706033070884
1710527560.1321,-2.2227419747246637
1710527560.1322134,-2.324663003285726
1710527560.1323268,-2.424832714928521
1710527560.1324403,-2.522550688849555
1710527560.1325538,-2.6150152418348522
1710527560.132667,-2.7018756336636014
1710527560.1327806,-2.7827821837531195
1710527560.132894,-2.8563332557678223
1710527560.1330075,-2.9253315925598145
1710527560.1331208,-2.989426188998752
1710527560.1332343,-3.050018416510688
1710527560.1333477,-3.1085091167026095
1710527560.1334612,-3.1648982895745172
1710527560.1335745,-3.218835989634196
1710527560.133688,-3.2685706350538464
1710527560.1338015,-3.3137520154317217
1710527560.1339147,-3.3540301852756076
1710527560.1340282,-3.388704458872477
1710527560.1341417,-3.4163737297058105
1710527560.1342552,-3.4391395250956216
1710527560.1343684,-3.457702530754937
1710527560.134482,-3.472762902577718
1710527560.1345954,-3.4857220119900174
1710527560.134709,-3.4969298044840493
1710527560.1348221,-3.5063862800598145
1710527560.1349356,-3.5140917036268444
1710527560.135049,-3.5186449686686196
1710527560.1351626,-3.5196955998738604
1710527560.1352758,-3.5172438621520996
1710527560.1353893,-3.5105893346998425
1710527560.1355028,-3.5007823838127985
1710527560.1356163,-3.487473063998752
1710527560.1357296,-3.471712271372477
1710527560.135843,-3.4549005826314287
1710527560.1359565,-3.4363375769721136
1710527560.13607,-3.4170741505093045
1710527560.1361833,-3.397810724046495
1710527560.1362967,-3.377846876780192
1710527560.1364102,-3.3582332399156356
1710527560.1365237,-3.3372184965345593
1710527560.136637,-3.315853542751736
1710527560.1367505,-3.292737536960178
1710527560.136864,-3.2678702142503524
1710527560.1369774,-3.241951995425754
1710527560.1370907,-3.215683831108941
1710527560.1372042,-3.1887149810791016
1710527560.1373177,-3.1627970271640353
1710527560.1374311,-3.137579494052463
1710527560.1375444,-3.1137628025478787
1710527560.1376579,-3.092397848765055
1710527560.1377714,-3.071733580695258
1710527560.1378849,-3.051419258117676
1710527560.137998,-3.0307549900478787
1710527560.1381116,-3.010090457068549
1710527560.138225,-2.988725768195258
1710527560.1383383,-2.965609497494168
1710527560.1384518,-2.942143281300863
1710527560.1385653,-2.9207783275180392
1710527560.1386788,-2.9001137945387097
1710527560.138792,-2.8815510537889266
1710527560.1389055,-2.8661402066548667
1710527560.139019,-2.8528308868408203
1710527560.1391325,-2.841272883945041
1710527560.1392457,-2.8293646706475153
1710527560.1393592,-2.8164055612352157
1710527560.1394727,-2.802395820617676
1710527560.1395862,-2.787335183885362
1710527560.1396995,-2.770873705546061
1710527560.139813,-2.7547627025180392
1710527560.1399264,-2.740752961900499
1710527560.14004,-2.7284942732916937
1710527560.1401532,-2.7179869016011557
1710527560.1402667,-2.7095810572306314
1710527560.1403801,-2.7022261089748807
1710527560.1404936,-2.6941704750061035
1710527560.1406069,-2.684363524119059
1710527560.1407204,-2.672455310821533
1710527560.1408339,-2.658095359802246
1710527560.1409473,-2.6419840918646917
1710527560.1410606,-2.6255226135253906
1710527560.141174,-2.6083607143825955
1710527560.1412876,-2.592599656846788
1710527560.141401,-2.578940126630995
1710527560.1415143,-2.5652805964152017
1710527560.1416278,-2.5523214870029025
1710527560.1417413,-2.5376113255818686
1710527560.1418548,-2.5215000576443143
1710527560.141968,-2.501536210378011
1710527560.1420815,-2.4784199396769204
1710527560.142195,-2.452501985761854
1710527560.1423085,-2.424482504526774
1710527560.1424217,-2.3943614959716797
1710527560.1425352,-2.364590697818332
1710527560.1426487,-2.3341194788614907
1710527560.142762,-2.3039984703063965
1710527560.1428754,-2.2724766201443143
1710527560.142989,-2.2385027673509383
1710527560.1431024,-2.201026678085327
1710527560.1432157,-2.1600482198927136
1710527560.1433291,-2.115216917461819
1710527560.1434426,-2.0661828253004284
1710527560.143556,-2.012595468097263
1710527560.1436694,-1.9562061627705891
1710527560.1437829,-1.8984158833821614
1710527560.1438963,-1.8378236558702257
1710527560.1440098,-1.775830454296536
1710527560.144123,-1.711035304599338
1710527560.1442366,-1.6441386275821261
1710527560.14435,-1.5747903452979193
1710527560.1444635,-1.5008887979719374
1710527560.1445768,-1.4241854349772136
1710527560.1446903,-1.3422282536824544
1710527560.1448038,-1.2553677293989394
1710527560.1449172,-1.1650048361884222
1710527560.1450305,-1.070438888337877
1710527560.145144,-0.9727207819620768
1710527560.1452575,-0.8729012144936455
1710527560.145371,-0.7716807391908433
1710527560.1454842,-0.669409434000651
1710527560.1455977,-0.5653869443469577
1710527560.1457112,-0.4592629936006334
1710527560.1458247,-0.35103758176167804
1710527560.145938,-0.23895949125289917
1710527560.1460514,-0.12477992309464349
1710527560.146165,-0.005696938476628727
1710527560.1462784,0.11761197613345252
1710527560.1463916,0.24232326282395256
1710527560.146505,0.3684357802073161
1710527560.1466186,0.4952489336331685
1710527560.146732,0.6196098857455783
1710527560.1468453,0.7432702514860365
1710527560.1469588,0.8641280730565388
1710527560.1470723,0.983584721883138
1710527560.1471856,1.1040922005971272
1710527560.147299,1.2249500221676297
1710527560.1474125,1.3475594255659316
1710527560.147526,1.4715700679355197
1710527560.1476393,1.5976826349894204
1710527560.1477528,1.7220436202155218
1710527560.1478662,1.8443026807573106
1710527560.1479797,1.961307128270467
1710527560.148093,2.0734071731567383
1710527560.1482065,2.179902129703098
1710527560.14832,2.2825437121921115
1710527560.1484334,2.380631234910753
1710527560.1485467,2.476616965399848
1710527560.1486602,2.572602695888943
1710527560.1487737,2.6675372653537326
1710527560.1488872,2.7600198321872287
1710527560.1490004,2.849699921078152
1710527560.149114,2.9358768463134766
1710527560.1492274,3.014696968926324
1710527560.1493409,3.0858106083340116
1710527560.149454,3.149217234717475
1710527560.1495676,3.20736911561754
1710527560.149681,3.2592153549194336
1710527560.1497946,3.307908640967475
1710527560.1499078,3.3523983425564237
1710527560.1500213,3.395486937628852
1710527560.1501348,3.4357727898491754
1710527560.1502483,3.472555743323432
1710527560.1503615,3.5044341617160373
1710527560.150475,3.53175852033827
1710527560.1505885,3.5520765516493054
1710527560.150702,3.5678407880995007
1710527560.1508152,3.5765984323289657
1710527560.1509287,3.581152492099338
1710527560.1510422,3.5825538635253906
1710527560.1511555,3.5822033882141113
1710527560.151269,3.5790506998697915
1710527560.1513824,3.5744966400994196
1710527560.151496,3.568190998501248
1710527560.1516092,3.5597835646735296
1710527560.1517227,3.5492740737067328
1710527560.1518362,3.5359621047973633
1710527560.1519496,3.519497447543674
1710527560.152063,3.500230312347412
1710527560.1521764,3.4788613849216037
1710527560.1522899,3.4553904003567166
1710527560.1524034,3.43016783396403
1710527560.1525166,3.404595057169596
1710527560.15263,3.3779711193508573
1710527560.1527436,3.3523983425564237
1710527560.152857,3.3271760410732694
1710527560.1529703,3.3019534746805825
1710527560.1530838,3.276380697886149
1710527560.1531973,3.250457445780436
1710527560.1533108,3.2252348793877497
1710527560.153424,3.1982609960767956
1710527560.1535375,3.17093637254503
1710527560.153651,3.142210907406277
1710527560.1537645,3.1141858630710177
1710527560.1538777,3.0854601330227323
1710527560.1539912,3.0588364601135254
1710527560.1541047,3.0336138937208386
1710527560.1542182,3.0101429091559515
1710527560.1543314,2.988773981730143
1710527560.154445,2.969156371222602
1710527560.1545584,2.9502394464280868
1710527560.154672,2.930271625518799
1710527560.1547852,2.9103038046095104
1710527560.1548986,2.8896355628967285
1710527560.1550121,2.868967056274414
1710527560.1551256,2.848649024963379
1710527560.1552389,2.8293816248575845
1710527560.1553524,2.8125667572021484
1710527560.1554658,2.797503206464979
1710527560.155579,2.7855926089816623
1710527560.1556926,2.775083382924398
1710527560.155806,2.764573891957601
1710527560.1559196,2.754064400990804
1710527560.1560328,2.741453382703993
1710527560.1561463,2.7284916241963706
1710527560.1562598,2.7137785487704806
1710527560.1563733,2.6983647876315646
1710527560.1564865,2.6836517122056747
1710527560.1566,2.6699895328945584
1710527560.1567135,2.6591298315260143
1710527560.156827,2.65002171198527
1710527560.1569402,2.6416142781575522
1710527560.1570537,2.6325061586168075
1710527560.1571672,2.621646457248264
1710527560.1572807,2.6093853844536676
1710527560.157394,2.594322098626031
1710527560.1575074,2.5775069660610623
1710527560.157621,2.558590041266547
1710527560.1577344,2.5386222203572593
1710527560.1578476,2.518654399447971
1710527560.1579611,2.4997374746534557
1710527560.1580746,2.480470339457194
1710527560.158188,2.460852993859185
1710527560.1583014,2.440885172949897
1710527560.1584148,2.418465084499783
1710527560.1585283,2.392191621992323
1710527560.1586418,2.3634658919440374
1710527560.158755,2.3294856813218856
1710527560.1588686,2.2941040992736816
1710527560.158982,2.256620724995931
1710527560.1590955,2.2170352935791016
1710527560.1592088,2.176749308904012
1710527560.1593223,2.135412428114149
1710527560.1594357,2.093024651209513
1710527560.1595492,2.0481846067640515
1710527560.1596625,2.0012427700890436
1710527560.159776,1.9504474269019232
1710527560.1598895,1.8950980239444308
1710527560.1600027,1.8355449040730794
1710527560.1601162,1.771788067287869
1710527560.1602297,1.7048782772488065
1710527560.1603432,1.6341151131523979
1710527560.1604564,1.5619508425394693
1710527560.16057,1.487334171930949
1710527560.1606834,1.410265366236369
1710527560.1607969,1.3321456644270155
1710527560.1609101,1.2501725885603163
1710527560.1610236,1.1657472451527913
1710527560.161137,1.0778188043170505
1710527560.1612506,0.9856865803400675
1710527560.1613638,0.8897009160783556
1710527560.1614773,0.7902121543884277
1710527560.1615908,0.6865196095572578
1710527560.1617043,0.5803749296400282
1710527560.1618176,0.47212832503848606
1710527560.161931,0.36248048146565753
1710527560.1620445,0.25248232815000743
1710527560.162158,0.14108291930622524
1710527560.1622713,0.02933320485883289
1710527560.1623847,-0.08345112204551697
1710527560.1624982,-0.19763069020377264
1710527560.1626117,-0.31321121586693657
1710527560.162725,-0.4312434792518616
1710527560.1628385,-0.5517274472448561
1710527560.162952,-0.6743128432167901
1710527560.1630654,-0.7965480619006686
1710527560.1631787,-0.9187832143571641
1710527560.1632922,-1.0396173927519057
1710527560.1634057,-1.157299412621392
1710527560.1635191,-1.2721794181399875
1710527560.1636324,-1.385658582051595
1710527560.1637459,-1.4963356653849285
1710527560.1638594,-1.6059621175130208
1710527560.1639729,-1.717339621649848
1710527560.164086,-1.8287172582414415
1710527560.1641996,-1.940094894833035
1710527560.164313,-2.0504217677646213
1710527560.1644263,-2.1579466925726996
