Epoch Time,x
1710527560.1645398,-2.2609183523390026
1710527560.1646533,-2.359337011973063
1710527560.1647668,-2.4521517753601074
1710527560.16488,-2.5393623775906033
1710527560.1649935,-2.622019979688856
1710527560.165107,-2.701525423261854
1710527560.1652205,-2.7789293395148382
1710527560.1653337,-2.8552826245625815
1710527560.1654472,-2.929184171888563
1710527560.1655607,-3.0009841918945312
1710527560.1656742,-3.0682309468587237
1710527560.1657875,-3.131625122494168
1710527560.165901,-3.1876643498738604
1710527560.1660144,-3.238099416097005
1710527560.166128,-3.2822301652696395
1710527560.1662412,-3.3204068077935114
1710527560.1663547,-3.3547306060791016
1710527560.1664681,-3.384851614634196
1710527560.1665816,-3.4142722023857965
1710527560.1666949,-3.4401901563008623
1710527560.1668084,-3.464006847805447
1710527560.1669219,-3.484320905473497
1710527560.1670353,-3.5014830695258246
1710527560.1671486,-3.5130410724216037
1710527560.167262,-3.5207464959886337
1710527560.1673756,-3.5228477583991156
1710527560.167489,-3.5207464959886337
1710527560.1676023,-3.5151425997416177
1710527560.1677158,-3.5074371761745877
1710527560.1678293,-3.4983306460910373
1710527560.1679428,-3.488874170515272
1710527560.168056,-3.475915061102973
1710527560.1681695,-3.4636566374037
1710527560.168283,-3.44964689678616
1710527560.1683965,-3.4349364704555936
1710527560.1685097,-3.4177745713127985
1710527560.1686232,-3.399211565653483
1710527560.1687367,-3.378547297583686
1710527560.16885,-3.3554312917921276
1710527560.1689634,-3.3316146002875433
1710527560.169077,-3.306397067175971
1710527560.1691904,-3.2811795340643988
1710527560.1693037,-3.2566624217563205
1710527560.1694171,-3.23354615105523
1710527560.1695306,-3.210430145263672
1710527560.169644,-3.1887149810791016
1710527560.1697574,-3.1669998168945312
1710527560.1698709,-3.146335548824734
1710527560.1699843,-3.1235694885253906
1710527560.1700978,-3.0994028515285916
1710527560.170211,-3.075586160024007
1710527560.1703246,-3.050718837314182
1710527560.170438,-3.0255013042026095
1710527560.1705515,-3.000633981492784
1710527560.1706648,-2.9789188173082137
1710527560.1707783,-2.9589549700419107
1710527560.1708918,-2.9414425955878363
1710527560.1710052,-2.9260320133633084
1710527560.1711185,-2.910621166229248
1710527560.171232,-2.89521058400472
1710527560.1713455,-2.879099316067166
1710527560.171459,-2.8612367312113443
1710527560.1715722,-2.8430242008633084
1710527560.1716857,-2.824461195203993
1710527560.1717992,-2.8072992960611978
1710527560.1719127,-2.7915382385253906
1710527560.172026,-2.7775284979078503
1710527560.1721394,-2.767371336619059
1710527560.172253,-2.7579148610432944
1710527560.1723664,-2.74950901667277
1710527560.1724796,-2.741103172302246
1710527560.172593,-2.730946011013455
1710527560.1727066,-2.718687587314182
1710527560.17282,-2.7050280570983887
1710527560.1729333,-2.689967420366075
1710527560.1730468,-2.676307890150282
1710527560.1731603,-2.662648359934489
1710527560.1732736,-2.6503899362352157
1710527560.173387,-2.6398825645446777
1710527560.1735005,-2.6318269305759006
1710527560.173614,-2.6223704550001354
1710527560.1737273,-2.6118630833095975
1710527560.1738408,-2.5982035530938044
1710527560.1739542,-2.582792705959744
1710527560.1740677,-2.5638794898986816
1710527560.174181,-2.5425148010253906
1710527560.1742945,-2.519048319922553
1710527560.174408,-2.495932314130995
1710527560.1745214,-2.4731662538316512
1710527560.1746347,-2.449700037638346
1710527560.1747482,-2.426934242248535
1710527560.1748617,-2.402417129940457
1710527560.1749752,-2.3750980695088706
1710527560.1750884,-2.344626850552029
1710527560.175202,-2.3106532626681857
1710527560.1753154,-2.2731770409478083
1710527560.1754289,-2.2311478190951877
1710527560.175542,-2.187016937467787
1710527560.1756556,-2.1400842401716442
1710527560.175769,-2.0914003584120007
1710527560.1758826,-2.0420159233940973
1710527560.1759958,-1.9901797506544325
1710527560.1761093,-1.9376431571112738
1710527560.1762228,-1.8812538517846
1710527560.1763363,-1.8220625983344183
1710527560.1764495,-1.7586684226989746
1710527560.176563,-1.6917718781365287
1710527560.1766765,-1.6203220685323079
1710527560.17679,-1.545369890001085
1710527560.1769032,-1.466915210088094
1710527560.1770167,-1.384607818391588
1710527560.1771302,-1.299848821428087
1710527560.1772437,-1.2140389283498128
1710527560.177357,-1.1254272196027968
1710527560.1774704,-1.0357647471957736
1710527560.177584,-0.9429500500361124
1710527560.1776972,-0.8480338917838203
1710527560.1778107,-0.749265087975396
1710527560.1779242,-0.6459430853525797
1710527560.1780376,-0.5391186475753784
1710527560.178151,-0.42739080058203804
1710527560.1782644,-0.3118102418051826
1710527560.1783779,-0.19377799497710332
1710527560.1784914,-0.07364428705639309
1710527560.1786046,0.047199146615134344
1710527560.178718,0.16665574577119616
1710527560.1788316,0.2861123283704122
1710527560.178945,0.40486829148398507
1710527560.1790583,0.5246752169397142
1710527560.1791718,0.6465839677386813
1710527560.1792853,0.7691933711369832
1710527560.1793988,0.8960065576765273
1710527560.179512,1.0249216026730008
1710527560.1796255,1.1538366476694744
1710527560.179739,1.2817006640964084
1710527560.1798525,1.4078132311503093
1710527560.1799657,1.530072291692098
1710527560.1800792,1.6474270820617676
1710527560.1801927,1.7612787087758381
1710527560.1803062,1.8709264861212835
1710527560.1804194,1.979873710208469
1710527560.180533,2.087770038180881
1710527560.1806464,2.195666233698527
1710527560.18076,2.3035624292161727
1710527560.1808732,2.410057650672065
1710527560.1809866,2.5141003396775985
1710527560.1811001,2.6125383377075195
1710527560.1812136,2.706071800655789
1710527560.1813269,2.7915480401780868
1710527560.1814404,2.8717695342169867
1710527560.1815538,2.944984965854221
1710527560.1816673,3.014696968926324
1710527560.1817806,3.0819572342766657
1710527560.181894,3.146764967176649
1710527560.1820076,3.2094709078470864
1710527560.1821208,3.269724580976698
1710527560.1822343,3.3271760410732694
1710527560.1823478,3.3783215946621366
1710527560.1824613,3.4235119819641113
1710527560.1825745,3.462046252356635
1710527560.182688,3.493574460347493
1710527560.1828015,3.5184465514289007
1710527560.182915,3.5387648476494684
1710527560.1830282,3.5562804010179305
1710527560.1831417,3.5706432660420733
1710527560.1832552,3.5822033882141113
1710527560.1833687,3.592362668779161
1710527560.183482,3.59901852077908
1710527560.1835954,3.6025216844346786
1710527560.183709,3.6021712091233993
1710527560.1838224,3.59726693895128
1710527560.1839356,3.587808609008789
1710527560.1840491,3.5755475362141924
1710527560.1841626,3.5594330893622503
1710527560.184276,3.5412168502807617
1710527560.1843894,3.5219497150845
1710527560.1845028,3.5012812084621854
1710527560.1846163,3.4802624914381237
1710527560.1847298,3.4588935640123153
1710527560.184843,3.4364734755622015
1710527560.1849566,3.413352701399061
1710527560.18507,3.3895315064324274
1710527560.1851835,3.36465941535102
1710527560.1852968,3.3376852671305337
1710527560.1854103,3.308959537082248
1710527560.1855237,3.280584282345242
1710527560.1856372,3.2511581314934626
1710527560.1857505,3.2217317157321506
1710527560.185864,3.192305564880371
1710527560.1859775,3.165331416659885
1710527560.186091,3.138707743750678
1710527560.1862042,3.1138356526692705
1710527560.1863177,3.09106535381741
1710527560.1864312,3.0682947900560165
1710527560.1865444,3.0451742808024087
1710527560.186658,3.023104667663574
1710527560.1867714,2.999283207787408
1710527560.1868849,2.975111802419027
1710527560.1869981,2.950589921739366
1710527560.1871116,2.9267687267727323
1710527560.187225,2.9050493240356445
1710527560.1873386,2.884731027815077
1710527560.1874518,2.8675656848483615
1710527560.1875653,2.8521519237094455
1710527560.1876788,2.837789323594835
1710527560.1877923,2.8241271442837186
1710527560.1879056,2.8090635935465493
1710527560.188019,2.7936498324076333
1710527560.1881325,2.777185175153944
1710527560.188246,2.7600198321872287
1710527560.1883593,2.742504278818766
1710527560.1884727,2.7281414137946234
1710527560.1885862,2.715179920196533
1710527560.1886997,2.703619533114963
1710527560.188813,2.6941609382629395
1710527560.1889265,2.6868044005499945
1710527560.18904,2.6780467563205295
1710527560.1891534,2.668938636779785
1710527560.1892667,2.656677563985189
1710527560.1893802,2.642665174272325
1710527560.1894937,2.6276016235351562
1710527560.1896071,2.6114871766832137
1710527560.1897204,2.595723205142551
1710527560.1898339,2.579608758290609
1710527560.1899474,2.5662970542907715
1710527560.1900609,2.552634874979655
1710527560.190174,2.5386222203572593
1710527560.1902876,2.5232084592183432
1710527560.190401,2.506743801964654
1710527560.1905146,2.4857250849405923
1710527560.1906278,2.4622541003757052
1710527560.1907413,2.4366813235812717
1710527560.1908548,2.407255172729492
1710527560.190968,2.37782875696818
1710527560.1910815,2.347001234690348
1710527560.191195,2.31547302669949
1710527560.1913085,2.283945083618164
1710527560.1914217,2.2510157691107855
1710527560.1915352,2.2152837117513022
1710527560.1916487,2.1770996517605252
1710527560.1917622,2.1347118748558893
1710527560.1918755,2.087419695324368
1710527560.191989,2.037324905395508
1710527560.1921024,1.9830265310075548
1710527560.192216,1.9259255462222629
1710527560.1923292,1.8663724263509114
1710527560.1924427,1.8057682779100206
1710527560.1925561,1.7423617839813232
1710527560.1926696,1.6775539186265733
1710527560.1927829,1.6109946038987901
1710527560.1928964,1.5405816502041287
1710527560.1930099,1.4677166938781738
1710527560.1931233,1.3902976777818468
1710527560.1932366,1.3086748123168945
1710527560.19335,1.2228482299380832
1710527560.1934636,1.133868826760186
1710527560.193577,1.0417366027832031
1710527560.1936903,0.9471521774927775
1710527560.1938038,0.8501156171162922
1710527560.1939173,0.7523783710267808
1710527560.1940308,0.652889609336853
1710527560.194144,0.5523498853047689
1710527560.1942575,0.44900768333011204
1710527560.194371,0.3432132800420125
1710527560.1944845,0.23636794752544826
1710527560.1945977,0.12461822893884447
1710527560.1947112,0.009715700935986307
1710527560.1948247,-0.10761795772446527
1710527560.1949382,-0.22705119517114428
1710527560.1950514,-0.347535146607293
1710527560.195165,-0.4673186275694105
1710527560.1952784,-0.585350857840644
1710527560.1953917,-0.7030328777101305
1710527560.1955051,-0.8193139235178629
1710527560.1956186,-0.9345442056655884
1710527560.195732,-1.0501247644424438
1710527560.1958454,-1.1667560206519232
1710527560.1959589,-1.2851385275522869
1710527560.1960723,-1.4045717981126573
1710527560.1961858,-1.5243551466200087
1710527560.196299,-1.6430879963768852
1710527560.1964126,-1.7586684226989746
1710527560.196526,-1.871447033352322
1710527560.1966395,-1.9789719581604004
1710527560.1967528,-2.08264430363973
1710527560.1968663,-2.180712620417277
1710527560.1969798,-2.27667940987481
1710527560.1970932,-2.370194594065348
1710527560.1972065,-2.4626591470506454
1710527560.19732,-2.5537225935194225
1710527560.1974335,-2.6437351438734265
1710527560.197547,-2.7298953798082137
1710527560.1976602,-2.8129031923082137
1710527560.1977737,-2.8885557916429305
1710527560.1978872,-2.9596553908454046
1710527560.1980007,-3.0233997768825955
1710527560.198114,-3.0811900562710233
1710527560.1982274,-3.133726649814182
1710527560.198341,-3.1831110848320856
1710527560.1984544,-3.2307442029317217
1710527560.1985676,-3.275575637817383
1710527560.198681,-3.318305280473497
1710527560.1987946,-3.3582332399156356
1710527560.198908,-3.3939581447177463
1710527560.1990213,-3.4247795740763345
1710527560.1991348,-3.4506975279914007
1710527560.1992483,-3.471011850568983
1710527560.1993618,-3.4857220119900174
1710527560.199475,-3.495178487565782
1710527560.1995885,-3.5025337007310653
1710527560.199702,-3.5060360696580672
1710527560.1998153,-3.5084878073798285
1710527560.1999288,-3.5091882281833224
1710527560.2000422,-3.5077873865763345
1710527560.2001557,-3.5035843319363065
1710527560.200269,-3.4983306460910373
1710527560.2003825,-3.489574591318766
1710527560.200496,-3.477316167619493
1710527560.2006094,-3.462956216600206
1710527560.2007227,-3.444393210940891
1710527560.2008362,-3.4247795740763345
1710527560.2009497,-3.403064409891764
1710527560.2010632,-3.380298614501953
1710527560.2011764,-3.3568321333991156
1710527560.20129,-3.3333659172058105
1710527560.2014034,-3.3109500673082137
1710527560.2015169,-3.2885344823201494
1710527560.20163,-3.2661188973320856
1710527560.2017436,-3.243353101942274
1710527560.201857,-3.220237096150716
1710527560.2019706,-3.1950192981296115
1710527560.2020838,-3.1691013442145453
1710527560.2021973,-3.142482704586453
1710527560.2023108,-3.1151636441548662
1710527560.2024243,-3.0888954798380532
1710527560.2025375,-3.064028157128228
1710527560.202651,-3.0405616760253906
1710527560.2027645,-3.0191969871520996
1710527560.202878,-3.000633981492784
1710527560.2029912,-2.9831216070387097
1710527560.2031047,-2.9659597078959146
1710527560.2032182,-2.9470464918348522
1710527560.2033317,-2.9288339614868164
1710527560.203445,-2.9095705350240073
1710527560.2035584,-2.8889060020446777
1710527560.203672,-2.8692923651801214
1710527560.2037854,-2.8507293595208063
1710527560.2038987,-2.8349685668945312
1710527560.2040122,-2.821309036678738
1710527560.2041256,-2.8101012441847057
1710527560.204239,-2.8009947141011557
1710527560.2043524,-2.7915382385253906
1710527560.2044659,-2.7827821837531195
1710527560.2045794,-2.7705234951443143
1710527560.2046926,-2.757564650641547
1710527560.204806,-2.743905120425754
1710527560.2049196,-2.728844483693441
1710527560.205033,-2.7155351638793945
1710527560.2051463,-2.7039771609836154
1710527560.2052598,-2.693469789293077
1710527560.2053733,-2.6854141553243003
1710527560.2054868,-2.677358786265055
1710527560.2056,-2.670353783501519
1710527560.2057135,-2.6605468326144748
1710527560.205827,-2.6489888297186956
1710527560.2059405,-2.6342786682976618
1710527560.2060537,-2.61781718995836
1710527560.2061672,-2.6003050804138184
1710527560.2062807,-2.581742074754503
1710527560.2063942,-2.5638794898986816
1710527560.2065074,-2.5470678011576333
1710527560.206621,-2.5313070085313583
1710527560.2067344,-2.515545950995551
1710527560.206848,-2.4980335765414767
1710527560.2069612,-2.4784199396769204
1710527560.2070746,-2.4556541442871094
1710527560.2071881,-2.4293859799702964
1710527560.2073016,-2.399615181816949
1710527560.2074149,-2.366692225138346
1710527560.2075284,-2.3313175307379828
1710527560.2076418,-2.2948922051323786
1710527560.2077553,-2.257766193813748
1710527560.2078686,-2.2195896837446423
1710527560.207982,-2.180362277560764
1710527560.2080956,-2.1386832661098905
1710527560.208209,-2.093501753277249
1710527560.2083223,-2.0441174507141113
1710527560.2084358,-1.9915807247161865
1710527560.2085493,-1.9341407881842718
1710527560.2086625,-1.872848007414076
1710527560.208776,-1.8080528577168782
1710527560.2088895,-1.7387045754326713
1710527560.209003,-1.6672547658284504
1710527560.2091162,-1.5944039821624756
1710527560.2092297,-1.5201522244347465
1710527560.2093432,-1.4427483081817627
1710527560.2094567,-1.364643971125285
1710527560.20957,-1.2809356053670247
1710527560.2096834,-1.1958262655470107
1710527560.209797,-1.1068642801708646
1710527560.2099104,-1.0122983985477023
1710527560.2100236,-0.9135295285118951
1710527560.2101371,-0.8112582895490859
1710527560.2102506,-0.7065353128645155
1710527560.210364,-0.5979596243964301
1710527560.2104774,-0.4890337586402893
1710527560.2105908,-0.37835660907957286
1710527560.2107043,-0.2687302397357093
1710527560.2108178,-0.15665213267008463
1710527560.210931,-0.043523299197355904
1710527560.2110445,0.07102040780915155
1710527560.211158,0.18907575143708122
1710527560.2112715,0.30958327982160777
1710527560.2113848,0.4342945416768392
1710527560.2114983,0.5618083477020264
1710527560.2116117,0.6893221537272135
1710527560.2117252,0.8182371324963039
1710527560.2118385,0.9443496995502048
1710527560.211952,1.0676597224341497
1710527560.2120655,1.188167201148139
1710527560.212179,1.306572887632582
1710527560.2122922,1.4235773351457384
1710527560.2124057,1.5402314398023818
1710527560.2125192,1.6582867834303114
1710527560.2126327,1.7777433660295274
1710527560.212746,1.8975502914852567
1710527560.2128594,2.015955845514933
1710527560.2129729,2.1315590540568032
1710527560.2130861,2.2436589664883084
1710527560.2131996,2.349453502231174
1710527560.213313,2.448241710662842
1710527560.2134266,2.542475594414605
1710527560.2135398,2.6311047871907554
1710527560.2136533,2.7169315020243325
1710527560.2137668,2.8010063701205783
1710527560.2138803,2.884030607011583
1710527560.2139935,2.96460231145223
1710527560.214107,3.042371802859836
1710527560.2142205,3.115937444898817
1710527560.214334,3.1835476557413735
1710527560.2144473,3.2438015937805176
1710527560.2145607,3.295647833082411
1710527560.2146742,3.3432902230156794
1710527560.2147877,3.3832258648342557
1710527560.214901,3.419658342997233
1710527560.2150145,3.4522374471028643
1710527560.215128,3.4830649693806963
1710527560.2152414,3.511440224117703
1710527560.2153547,3.5370132658216686
1710527560.2154682,3.5590828789605036
1710527560.2155817,3.577299118041992
1710527560.2156951,3.5888595051235623
1710527560.2158084,3.596566253238254
1710527560.2159219,3.5983178350660534
1710527560.2160354,3.5969167285495334
1710527560.2161489,3.5906110869513617
1710527560.216262,3.5825538635253906
1710527560.2163756,3.5720443725585938
1710527560.216489,3.5611846711900497
1710527560.2166026,3.548923863304986
1710527560.2167158,3.5342105229695635
1710527560.2168293,3.5184465514289007
1710527560.2169428,3.500580522749159
1710527560.2170563,3.479912281036377
1710527560.2171695,3.4574921925862627
1710527560.217283,3.4326201015048556
1710527560.2173965,3.4066968493991427
1710527560.2175097,3.3783215946621366
1710527560.2176232,3.350997236039903
1710527560.2177367,3.3215708202785916
1710527560.2178502,3.293545775943332
1710527560.2179635,3.2665718926323786
1710527560.218077,3.2406486405266657
1710527560.2181904,3.214024967617459
1710527560.218304,3.1891528765360513
1710527560.2184172,3.163930310143365
1710527560.2185307,3.138707743750678
1710527560.2186441,3.1131349669562445
1710527560.2187576,3.0861608187357583
1710527560.2188709,3.0595371458265515
1710527560.2189844,3.033263683319092
1710527560.2190979,3.007690906524658
1710527560.2192113,2.984570132361518
1710527560.2193246,2.9632012049357095
1710527560.219438,2.944284280141195
1710527560.2195516,2.9267687267727323
1710527560.219665,2.9103038046095104
1710527560.2197783,2.8941896226671004
1710527560.2198918,2.8777249654134116
1710527560.2200053,2.8602091471354165
1710527560.2201188,2.841642697652181
1710527560.220232,2.823426458570692
1710527560.2203455,2.80591090520223
1710527560.220459,2.790497144063314
1710527560.2205725,2.7768349647521973
1710527560.2206857,2.765624788072374
1710527560.2207992,2.7558159828186035
1710527560.2209127,2.746707863277859
1710527560.2210262,2.737599743737115
1710527560.2211394,2.72709051767985
1710527560.221253,2.71553013059828
1710527560.2213664,2.7008170551723905
1710527560.22148,2.6864541901482477
1710527560.2215931,2.6706902186075845
1710527560.2217066,2.656677563985189
1710527560.22182,2.6440662807888455
1710527560.2219334,2.6332065794203015
1710527560.2220469,2.622346878051758
1710527560.2221603,2.611837651994493
1710527560.2222738,2.599927054511176
1710527560.222387,2.5855641894870334
1710527560.2225006,2.568398846520318
1710527560.222614,2.5484310256110296
1710527560.2227275,2.525310516357422
1710527560.2228408,2.5021897421942816
1710527560.2229543,2.4776678615146213
1710527560.2230678,2.453846666547987
1710527560.2231812,2.429674996270074
1710527560.2232945,2.405503590901693
1710527560.223408,2.3799305491977267
1710527560.2235215,2.351905769772
1710527560.223635,2.3207277721828885
1710527560.2237482,2.2860468758477106
1710527560.2238617,2.2478628158569336
1710527560.2239752,2.2054750389522977
1710527560.2240887,2.161335680219862
1710527560.224202,2.115094396803114
1710527560.2243154,2.0671015315585666
1710527560.224429,2.018408113055759
1710527560.2245424,1.9676127698686388
1710527560.2246556,1.9157665305667453
1710527560.224769,1.860417127609253
1710527560.2248826,1.8015645609961615
1710527560.224996,1.7392089631822374
1710527560.2251093,1.672299305597941
1710527560.2252228,1.6008354557885063
1710527560.2253363,1.526218917634752
1710527560.2254498,1.4473985301123724
1710527560.225563,1.3664763503604465
1710527560.2256765,1.2817006640964084
1710527560.22579,1.1965747674306233
1710527560.2259035,1.1082959837383695
1710527560.2260168,1.0189662377039592
1710527560.2261302,0.9271843565834893
1710527560.2262437,0.8325999975204468
1710527560.226357,0.733811789088779
1710527560.2264705,0.6325715117984347
1710527560.226584,0.5274776948822869
1710527560.2266974,0.4188808136516147
1710527560.2268107,0.30748138825098675
1710527560.2269242,0.19468074043591815
1710527560.2270377,0.08047884537114038
1710527560.2271512,-0.03441695123910904
1710527560.2272644,-0.14824627174271476
1710527560.227378,-0.26172535287009346
1710527560.2274914,-0.3755546609560648
1710527560.2276049,-0.4890337586402893
1710527560.227718,-0.6046142843034532
1710527560.2278316,-0.7219460275438097
1710527560.227945,-0.8410290214750502
1710527560.2280586,-0.9622134764989216
1710527560.2281718,-1.0847989055845473
1710527560.2282853,-1.2059832943810356
1710527560.2283988,-1.3247161441379123
1710527560.2285123,-1.4413473341200087
1710527560.2286255,-1.554125944773356
1710527560.228739,-1.6634020540449355
1710527560.2288525,-1.7705767684512668
1710527560.228966,-1.876000298394097
1710527560.2290792,-1.9824744595421684
1710527560.2291927,-2.08894862069024
1710527560.2293062,-2.19367159737481
1710527560.2294197,-2.2976941532558866
1710527560.229533,-2.399615181816949
1710527560.2296464,-2.4980335765414767
1710527560.22976,-2.5887468126085067
1710527560.2298734,-2.675957679748535
1710527560.2299867,-2.75581333372328
1710527560.2301002,-2.83111572265625
1710527560.2302136,-2.90151490105523
1710527560.2303271,-2.9691118664211698
1710527560.2304404,-3.0342573589748807
1710527560.2305539,-3.098001745012071
1710527560.2306674,-3.15964486863878
1710527560.2307806,-3.214983410305447
1710527560.230894,-3.2671697934468584
1710527560.2310076,-3.313401805029975
1710527560.231121,-3.3533297644721136
1710527560.2312343,-3.386602931552463
1710527560.2313478,-3.4146224127875433
1710527560.2314613,-3.4370379977756076
1710527560.2315748,-3.45735232035319
1710527560.231688,-3.475214640299479
1710527560.2318015,-3.4899248017205133
1710527560.231915,-3.5035843319363065
1710527560.2320285,-3.5144419140285916
1710527560.2321417,-3.5214469167921276
1710527560.2322552,-3.5249492857191296
1710527560.2323687,-3.523898654513889
1710527560.2324822,-3.5193453894721136
1710527560.2325954,-3.5105893346998425
1710527560.232709,-3.4983306460910373
1710527560.2328224,-3.483620484670003
1710527560.232936,-3.467159006330702
1710527560.2330492,-3.450347317589654
1710527560.2331626,-3.4331854184468584
1710527560.2332761,-3.4153228335910373
1710527560.2333896,-3.396059407128228
1710527560.2335029,-3.3767959806654186
1710527560.2336164,-3.3568321333991156
1710527560.2337298,-3.3351169692145453
1710527560.2338433,-3.312000963422987
1710527560.2339566,-3.2874838511149087
1710527560.23407,-3.2615658971998425
1710527560.2341835,-3.23494725757175
1710527560.234297,-3.207628197140164
1710527560.2344103,-3.1817102432250977
1710527560.2345238,-3.156142234802246
1710527560.2346373,-3.132325808207194
1710527560.2347507,-3.1099099583095975
1710527560.234864,-3.0881950590345593
1710527560.2349775,-3.06753052605523
1710527560.235091,-3.04581536187066
1710527560.2352042,-3.0237499872843423
1710527560.2353177,-3.0009841918945312
1710527560.2354312,-2.977167500389947
1710527560.2355447,-2.953000863393148
1710527560.235658,-2.930585013495551
1710527560.2357714,-2.9095705350240073
1710527560.235885,-2.8903071085611978
1710527560.2359984,-2.8745460510253906
1710527560.2361116,-2.8608865208095975
1710527560.2362251,-2.8482778867085776
1710527560.2363386,-2.836369408501519
1710527560.236452,-2.823410563998752
1710527560.2365654,-2.8090503480699325
1710527560.2366788,-2.793989976247152
1710527560.2367923,-2.7778787083095975
1710527560.2369058,-2.76211765077379
1710527560.237019,-2.748808330959744
1710527560.2371325,-2.7369001176622176
1710527560.237246,-2.728144062889947
1710527560.2373595,-2.7207888497246637
1710527560.2374728,-2.71378411187066
1710527560.2375863,-2.7067791091071234
1710527560.2376997,-2.6980230543348522
1710527560.2378132,-2.687165472242567
1710527560.2379265,-2.674556838141547
1710527560.23804,-2.659846411810981
1710527560.2381535,-2.645136250389947
1710527560.238267,-2.6297254032558866
1710527560.2383802,-2.6160658730400934
1710527560.2384937,-2.604157659742567
1710527560.2386072,-2.592599656846788
1710527560.2387207,-2.581391864352756
1710527560.238834,-2.5687829653422036
1710527560.2389474,-2.553372383117676
1710527560.2390609,-2.5351595878601074
1710527560.2391744,-2.5123937924702964
1710527560.2392876,-2.487526469760471
1710527560.239401,-2.4605576197306314
1710527560.2395146,-2.4328883488972983
1710527560.2396278,-2.4034677611456976
1710527560.2397413,-2.3743976487053766
1710527560.2398548,-2.345327271355523
1710527560.2399683,-2.3152062628004284
1710527560.2400815,-2.2833342022365994
1710527560.240195,-2.247259087032742
1710527560.2403085,-2.20768133799235
1710527560.240422,-2.1646013524797225
1710527560.2405353,-2.117318444781833
1710527560.2406487,-2.0665330357021756
1710527560.2407622,-2.0129456784990096
1710527560.2408757,-1.9572569264305961
1710527560.240989,-1.9001670678456624
1710527560.2411025,-1.8413260247972276
1710527560.241216,-1.780733797285292
1710527560.2413294,-1.7180401749081082
1710527560.2414427,-1.6521942615509033
1710527560.2415562,-1.5828459792666965
1710527560.2416697,-1.5089444319407144
1710527560.2417831,-1.4308400948842366
1710527560.2418964,-1.3481824927859836
1710527560.2420099,-1.2606214152442083
1710527560.2421234,-1.1709589428371854
1710527560.2422369,-1.0774437586466472
1710527560.24235,-0.981126692559984
1710527560.2424636,-0.8841090732150607
1710527560.242577,-0.7853402031792535
1710527560.2426906,-0.6851704253090752
1710527560.2428038,-0.582198699315389
1710527560.2429173,-0.4771254460016886
1710527560.2430308,-0.36890003416273326
1710527560.2431443,-0.2554209530353546
1710527560.2432575,-0.1387896802690294
1710527560.243371,-0.01830572469366921
1710527560.2434845,0.10570135381486681
1710527560.243598,0.23041263222694397
1710527560.2437112,0.3547736008961995
1710527560.2438247,0.47843393352296615
1710527560.2439382,0.5999924076928033
1710527560.2440515,0.7208502292633057
1710527560.244165,0.8406571547190348
1710527560.2442784,0.9611646996604072
1710527560.244392,1.0827231407165527
1710527560.2445052,1.2067337830861409
1710527560.2446187,1.3317954540252686
1710527560.2447321,1.4586085743374295
1710527560.2448456,1.5843707985348172
1710527560.2449589,1.707330544789632
1710527560.2450724,1.826436784532335
1710527560.2451859,1.9395877255333793
1710527560.2452993,2.048885292477078
1710527560.2454126,2.153278456793891
1710527560.245526,2.254518667856852
1710527560.2456396,2.3554086685180664
1710527560.245753,2.4548975626627603
1710527560.2458663,2.553685771094428
1710527560.2459798,2.65177329381307
1710527560.2460933,2.746707863277859
1710527560.2462068,2.8367381625705295
1710527560.24632,2.9211635059780545
1710527560.2464335,2.9989329973856607
1710527560.246547,3.068995475769043
1710527560.2466605,3.1320518917507596
1710527560.2467737,3.1909041934543185
1710527560.2468872,3.2452027002970376
1710527560.2470007,3.296698729197184
1710527560.2471142,3.3464431762695312
1710527560.2472274,3.3937353558010526
1710527560.247341,3.4368236859639483
1710527560.2474544,3.4750077459547253
1710527560.247568,3.5079373253716364
1710527560.2476811,3.534560998280843
1710527560.2477946,3.554528819190131
