Epoch Time,x
1710527560.247908,3.568190998501248
1710527560.2480216,3.5765984323289657
1710527560.2481349,3.5825538635253906
1710527560.2482483,3.585005866156684
1710527560.2483618,3.58570655186971
1710527560.248475,3.585005866156684
1710527560.2485886,3.581152492099338
1710527560.248702,3.5755475362141924
1710527560.2488155,3.566439416673448
1710527560.2489288,3.5552295049031573
1710527560.2490423,3.5387648476494684
1710527560.2491558,3.5208988189697266
1710527560.2492692,3.4995296266343856
1710527560.2493825,3.4771098030938044
1710527560.249496,3.4518872367011175
1710527560.2496095,3.426314459906684
1710527560.249723,3.4014421039157443
1710527560.2498362,3.3765700128343368
1710527560.2499497,3.3513474464416504
1710527560.2500632,3.3261248800489636
1710527560.2501767,3.3019534746805825
1710527560.25029,3.2760302225748696
1710527560.2504034,3.250457445780436
1710527560.250517,3.222782876756456
1710527560.2506304,3.1954582532246905
1710527560.2507436,3.1681338946024575
1710527560.250857,3.139408429463704
1710527560.2509706,3.111383385128445
1710527560.251084,3.084409236907959
1710527560.2511973,3.060237831539578
1710527560.2513108,3.0367668469746905
1710527560.2514243,3.01539765463935
1710527560.2515378,2.9957803090413413
1710527560.251651,2.9761626985337997
1710527560.2517645,2.9565450880262585
1710527560.251878,2.9365772671169705
1710527560.2519915,2.915909025404188
1710527560.2521048,2.8941896226671004
1710527560.2522182,2.873521116044786
1710527560.2523317,2.854253980848524
1710527560.2524452,2.8360377417670355
1710527560.2525585,2.821324666341146
1710527560.252672,2.8087133831448026
1710527560.2527854,2.796802785661485
1710527560.2528987,2.7852423985799155
1710527560.2530122,2.7736820114983454
1710527560.2531257,2.761771414015028
1710527560.2532392,2.7477590243021646
1710527560.2533524,2.7330456839667425
1710527560.253466,2.7172817124260797
1710527560.2535794,2.702918847401937
1710527560.2536929,2.6903075642055936
1710527560.253806,2.6790976524353027
1710527560.2539196,2.6706902186075845
1710527560.254033,2.662282519870334
1710527560.2541466,2.653875086042616
1710527560.2542598,2.6440662807888455
1710527560.2543733,2.6325061586168075
1710527560.2544868,2.6177928182813854
1710527560.2546003,2.6020288467407227
1710527560.2547135,2.583462397257487
1710527560.254827,2.564545472462972
1710527560.2549405,2.5466794437832303
1710527560.255054,2.5291638904147677
1710527560.2551672,2.512348757849799
1710527560.2552807,2.49448299407959
1710527560.2553942,2.4755660692850747
1710527560.2555077,2.4548975626627603
1710527560.255621,2.430025471581353
1710527560.2557344,2.4020004272460938
1710527560.255848,2.3708224296569824
1710527560.2559614,2.3357913229200573
1710527560.2560747,2.29935884475708
1710527560.2561882,2.2622256808810763
1710527560.2563016,2.22369114557902
1710527560.2564151,2.183405293358697
1710527560.2565284,2.143119308683607
1710527560.2566419,2.100381188922458
1710527560.2567554,2.054840591218736
1710527560.2568688,2.0061471727159286
1710527560.256982,1.952899694442749
1710527560.2570956,1.8954483668009439
1710527560.257209,1.834143665101793
1710527560.2573223,1.7703868283165825
1710527560.2574358,1.70347703827752
1710527560.2575493,1.6344654560089111
1710527560.2576628,1.5640526347690158
1710527560.257776,1.4908373355865479
1710527560.2578895,1.4165710078345404
1710527560.258003,1.3391519917382133
1710527560.2581165,1.2592807081010606
1710527560.2582297,1.1752057075500488
1710527560.2583432,1.0869269238577948
1710527560.2584567,0.9958456622229682
1710527560.2585702,0.9002102745903863
1710527560.2586834,0.8010718557569716
1710527560.258797,0.6998315122392442
1710527560.2589104,0.5954383479224311
1710527560.259024,0.49069487386279637
1710527560.2591372,0.38455016083187527
1710527560.2592506,0.27735451857248944
1710527560.2593641,0.1698085500134362
1710527560.2594776,0.06016071471903059
1710527560.2595909,-0.05122866895463731
1710527560.2597044,-0.1657584806283315
1710527560.2598178,-0.2823897533946567
1710527560.2599313,-0.4021732343567742
1710527560.2600446,-0.5233576562669542
1710527560.260158,-0.6462933619817098
1710527560.2602715,-0.7688787248399522
1710527560.260385,-0.8897129694620768
1710527560.2604983,-1.0087959633933172
1710527560.2606118,-1.1254272196027968
1710527560.2607253,-1.2410077783796523
1710527560.2608387,-1.3551873630947537
1710527560.260952,-1.469016604953342
1710527560.2610655,-1.5835464000701904
1710527560.261179,-1.698426538043552
1710527560.2612925,-1.8136567539638944
1710527560.2614057,-1.9274861282772489
1710527560.2615192,-2.038863764868842
1710527560.2616327,-2.1456881364186606
1710527560.261746,-2.247259087032742
1710527560.2618594,-2.343926429748535
1710527560.261973,-2.4349898762173123
1710527560.2620864,-2.5229011641608343
1710527560.2621996,-2.6066093974643283
1710527560.2623131,-2.6892669995625815
1710527560.2624266,-2.770173284742567
1710527560.26254,-2.850379149119059
1710527560.2626534,-2.927082644568549
1710527560.2627668,-2.9999335606892905
1710527560.2628803,-3.0682309468587237
1710527560.2629938,-3.129523860083686
1710527560.263107,-3.1848624017503524
1710527560.2632205,-3.234246836768256
1710527560.263334,-3.2780271106296115
1710527560.2634475,-3.31795507007175
1710527560.2635608,-3.3540301852756076
1710527560.2636743,-3.388704458872477
1710527560.2637877,-3.4198760986328125
1710527560.2639012,-3.449296686384413
1710527560.2640145,-3.475214640299479
1710527560.264128,-3.4965795940823026
1710527560.2642415,-3.5130410724216037
1710527560.264355,-3.5235484441121416
1710527560.2644682,-3.529852761162652
1710527560.2645817,-3.5312536027696395
1710527560.2646952,-3.5288018650478787
1710527560.2648087,-3.523898654513889
1710527560.264922,-3.5165434413486056
1710527560.2650354,-3.5088380177815752
1710527560.2651489,-3.4990313318040633
1710527560.2652624,-3.488173749711778
1710527560.2653756,-3.475214640299479
1710527560.265489,-3.460504478878445
1710527560.2656026,-3.443692790137397
1710527560.265716,-3.4251297844780817
1710527560.2658293,-3.4034146202935114
1710527560.2659428,-3.380298614501953
1710527560.2660563,-3.3554312917921276
1710527560.2661695,-3.3302134937710233
1710527560.266283,-3.304295539855957
1710527560.2663965,-3.278377585940891
1710527560.26651,-3.2538604736328125
1710527560.2666233,-3.230393992529975
1710527560.2667367,-3.207628197140164
1710527560.2668502,-3.1855628225538464
1710527560.2669637,-3.1627970271640353
1710527560.267077,-3.1393305460611978
1710527560.2671905,-3.1151636441548662
1710527560.267304,-3.0909970071580672
1710527560.2674174,-3.0647285779317217
1710527560.2675307,-3.0398612552218967
1710527560.2676442,-3.0167452494303384
1710527560.2677577,-2.9953802956475153
1710527560.2678711,-2.9754164483812118
1710527560.2679844,-2.9582542843288846
1710527560.2680979,-2.9428437021043563
1710527560.2682114,-2.9281335406833224
1710527560.2683249,-2.9130729039510093
1710527560.268438,-2.896961636013455
1710527560.2685516,-2.8794495264689126
1710527560.268665,-2.8615869416130915
1710527560.2687786,-2.843374411265055
1710527560.2688918,-2.825862036810981
1710527560.2690053,-2.809751033782959
1710527560.2691188,-2.79679192437066
1710527560.2692323,-2.7859343422783747
1710527560.2693455,-2.7757771809895835
1710527560.269459,-2.767371336619059
1710527560.2695725,-2.758265071445041
1710527560.269686,-2.747757699754503
1710527560.2697992,-2.7347985903422036
1710527560.2699127,-2.7207888497246637
1710527560.2700262,-2.7057284779018826
1710527560.2701397,-2.690667841169569
1710527560.270253,-2.676307890150282
1710527560.2703664,-2.66510009765625
1710527560.27048,-2.655293411678738
1710527560.2705932,-2.645836671193441
1710527560.2707067,-2.6367304060194225
1710527560.2708201,-2.6258728239271374
1710527560.2709336,-2.6129137145148382
1710527560.2710469,-2.597152656979031
1710527560.2711604,-2.5775390201144748
1710527560.2712739,-2.5568747520446777
1710527560.2713873,-2.53480937745836
1710527560.2715006,-2.514144844479031
1710527560.271614,-2.491729259490967
1710527560.2717276,-2.4707147810194225
1710527560.271841,-2.449700037638346
1710527560.2719543,-2.42868529425727
1710527560.2720678,-2.4034677611456976
1710527560.2721813,-2.3754482799106174
1710527560.2722948,-2.343926429748535
1710527560.272408,-2.3089019457499185
1710527560.2725215,-2.271075513627794
1710527560.272635,-2.2293965021769204
1710527560.2727485,-2.185966306262546
1710527560.2728617,-2.1407847934299045
1710527560.2729752,-2.094552516937256
1710527560.2730887,-2.047269609239366
1710527560.2732022,-1.9975349638197157
1710527560.2733154,-1.945698791080051
1710527560.273429,-1.8896598286098905
1710527560.2735424,-1.8304685751597085
1710527560.273656,-1.7660236358642578
1710527560.2737691,-1.697375774383545
1710527560.2738826,-1.6248752011193168
1710527560.273996,-1.549222469329834
1710527560.2741096,-1.4707679218716092
1710527560.2742229,-1.3898615042368572
1710527560.2743363,-1.307203902138604
1710527560.2744498,-1.223495536380344
1710527560.2745633,-1.137685775756836
1710527560.2746766,-1.0490740007824368
1710527560.27479,-0.9576602776845295
1710527560.2749035,-0.8630943960613674
1710527560.2750168,-0.7650260792838203
1710527560.2751303,-0.6627547740936279
1710527560.2752438,-0.5548796388838027
1710527560.2753572,-0.4442025224367777
1710527560.2754705,-0.3314239117834303
1710527560.275584,-0.2158433695634206
1710527560.2756975,-0.09956234859095679
1710527560.275811,0.015320702352457576
1710527560.2759242,0.1316244817442364
1710527560.2760377,0.24792826837963527
1710527560.2761512,0.3656333022647434
1710527560.2762647,0.4857905043496026
1710527560.276378,0.6087502506044176
1710527560.2764914,0.7352130942874484
1710527560.276605,0.8641280730565388
1710527560.2767184,0.9937437375386555
1710527560.2768316,1.1230091253916423
1710527560.276945,1.2515738275316026
1710527560.2770586,1.3752341270446777
1710527560.277172,1.49539139535692
1710527560.2772853,1.6127460532718234
1710527560.2773988,1.7269480228424072
1710527560.2775123,1.8390480677286782
1710527560.2776258,1.9521990087297227
1710527560.277739,2.0657002925872803
1710527560.2778525,2.179551919301351
1710527560.277966,2.292002307044135
1710527560.2780795,2.4016499519348145
1710527560.2781928,2.5056929058498807
1710527560.2783062,2.6048313246832953
1710527560.2784197,2.696262995402018
1710527560.2785332,2.7817392349243164
1710527560.2786465,2.86126004325019
1710527560.27876,2.9365772671169705
1710527560.2788734,3.0090920130411782
1710527560.278987,3.07950496673584
1710527560.2791002,3.148516549004449
1710527560.2792137,3.214024967617459
1710527560.2793272,3.2753295368618436
1710527560.2794404,3.3320803112453885
1710527560.279554,3.380773862202962
1710527560.2796674,3.4224608209398055
1710527560.2797809,3.4574921925862627
1710527560.279894,3.4869183434380426
1710527560.2800076,3.510739803314209
1710527560.280121,3.531057834625244
1710527560.2802346,3.5492740737067328
1710527560.2803478,3.565388520558675
1710527560.2804613,3.5783500141567655
1710527560.2805748,3.5899104012383356
1710527560.2806883,3.59726693895128
1710527560.2808015,3.6007701026068792
1710527560.280915,3.59901852077908
1710527560.2810285,3.5934135648939343
1710527560.281142,3.5832542843288846
1710527560.2812552,3.570292790730794
1710527560.2813687,3.554178343878852
1710527560.2814822,3.5366627905103893
1710527560.2815957,3.5184465514289007
1710527560.281709,3.4988292058308916
1710527560.2818224,3.478160699208577
1710527560.281936,3.45644129647149
1710527560.2820494,3.4340212080213757
1710527560.2821627,3.4105502234564886
1710527560.2822762,3.384977446662055
1710527560.2823896,3.357653088039822
1710527560.2825031,3.3296280437045627
1710527560.2826164,3.30055210325453
1710527560.2827299,3.270775477091471
1710527560.2828434,3.2406486405266657
1710527560.2829568,3.211572700076633
1710527560.28307,3.1835476557413735
1710527560.2831836,3.157624668545193
1710527560.283297,3.1324021021525064
1710527560.2834105,3.108580907185872
1710527560.2835238,3.0861608187357583
1710527560.2836373,3.0630403094821506
1710527560.2837508,3.0395693249172635
1710527560.283864,3.015047444237603
1710527560.2839775,2.9915764596727157
1710527560.284091,2.9667043685913086
1710527560.2842045,2.942532698313395
1710527560.2843177,2.9208132955763073
1710527560.2844312,2.900495264265272
1710527560.2845447,2.8836801317003036
1710527560.2846582,2.867916160159641
1710527560.2847714,2.853903505537245
1710527560.284885,2.8402413262261286
1710527560.2849984,2.825178040398492
1710527560.285112,2.8094138039482965
1710527560.2852252,2.7936498324076333
1710527560.2853386,2.776484489440918
1710527560.2854521,2.7593191464742026
1710527560.2855656,2.7446060710483127
1710527560.2856789,2.731294102138943
1710527560.2857924,2.7200841903686523
1710527560.2859058,2.711326281229655
1710527560.2860193,2.702918847401937
1710527560.2861326,2.6938107278611922
1710527560.286246,2.6836517122056747
1710527560.2863595,2.6713906394110785
1710527560.286473,2.657378249698215
1710527560.2865863,2.641263802846273
1710527560.2866998,2.6247991455925836
1710527560.2868133,2.6090351740519204
1710527560.2869267,2.5939716233147516
1710527560.28704,2.580309444003635
1710527560.2871535,2.5666472646925182
1710527560.287267,2.5540359814961753
1710527560.2873805,2.539673116472032
1710527560.2874937,2.5225077735053167
1710527560.2876072,2.503591113620334
1710527560.2877207,2.480820814768473
1710527560.2878342,2.4548975626627603
1710527560.2879474,2.4282738897535534
1710527560.288061,2.4002488454182944
1710527560.2881744,2.3715231153700085
1710527560.2882876,2.3431478606330023
1710527560.2884011,2.3140719201829696
1710527560.2885146,2.28464576933119
1710527560.288628,2.2513659795125327
1710527560.2887414,2.2159843974643283
1710527560.2888548,2.176048755645752
1710527560.2889683,2.133660978741116
1710527560.2890818,2.0863686667548285
1710527560.289195,2.0362740092807345
1710527560.2893085,1.9826761881510415
1710527560.289422,1.9269764423370361
1710527560.2895355,1.8709264861212835
1710527560.2896488,1.8124242623647053
1710527560.2897623,1.7521704567803276
1710527560.2898757,1.6898148589664035
1710527560.2899892,1.6239560974968803
1710527560.2901025,1.5545941723717582
1710527560.290216,1.4810285303327773
1710527560.2903295,1.402558618121677
1710527560.290443,1.3198847240871854
1710527560.2905562,1.2354595131344266
1710527560.2906697,1.145779424243503
1710527560.2907832,1.0553987820943196
1710527560.2908967,0.9611646996604072
1710527560.29101,0.8665802743699815
1710527560.2911234,0.7691933711369832
1710527560.2912369,0.6714561912748549
1710527560.2913504,0.5716170867284139
1710527560.2914636,0.4689755042394002
1710527560.291577,0.36318110095130074
1710527560.2916906,0.2545842031637828
1710527560.291804,0.14213386509153578
1710527560.2919173,0.025479766643709607
1710527560.2920308,-0.09115648766358693
1710527560.2921443,-0.20953898628552753
1710527560.2922578,-0.32792147662904525
1710527560.292371,-0.44560349649853176
1710527560.2924845,-0.5604835351308187
1710527560.292598,-0.6757138172785441
1710527560.2927113,-0.7909441656536526
1710527560.2928247,-0.906524658203125
1710527560.2929382,-1.0235061910417345
1710527560.2930517,-1.141888697942098
1710527560.293165,-1.2623725997077093
1710527560.2932785,-1.384257607989841
1710527560.293392,-1.5047415097554524
1710527560.2935054,-1.6231240166558158
1710527560.2936187,-1.7380040221744113
1710527560.2937322,-1.8490314483642578
1710527560.2938457,-1.9548051887088351
1710527560.2939591,-2.0577769809299045
1710527560.2940724,-2.1589974562327066
1710527560.2941859,-2.2574159834120007
1710527560.2942994,-2.3554844326443143
1710527560.2944129,-2.452501985761854
1710527560.294526,-2.548468907674154
1710527560.2946396,-2.6412834061516657
1710527560.294753,-2.7298953798082137
1710527560.2948666,-2.8129031923082137
1710527560.2949798,-2.889606687757704
1710527560.2950933,-2.959305180443658
1710527560.2952068,-3.0226993560791016
1710527560.2953203,-3.08154026667277
1710527560.2954335,-3.135828177134196
1710527560.295547,-3.1883647706773544
1710527560.2956605,-3.237749205695258
1710527560.295774,-3.2853823237948947
1710527560.2958872,-3.3295130729675293
1710527560.2960007,-3.369441032409668
1710527560.2961142,-3.403764830695258
1710527560.2962277,-3.432484997643365
1710527560.296341,-3.4549005826314287
1710527560.2964544,-3.4720624817742243
1710527560.296568,-3.4850215911865234
1710527560.2966814,-3.4941278563605414
1710527560.2967947,-3.5000819630093045
1710527560.2969081,-3.5042850176493325
1710527560.2970216,-3.5081375969780817
1710527560.2971349,-3.5088380177815752
1710527560.2972484,-3.5081375969780817
1710527560.2973619,-3.5039345423380532
1710527560.2974753,-3.4969298044840493
1710527560.2975886,-3.4864224327935114
1710527560.297702,-3.473113112979465
1710527560.2978156,-3.457702530754937
1710527560.297929,-3.438789314693875
1710527560.2980423,-3.4198760986328125
1710527560.2981558,-3.399211565653483
1710527560.2982693,-3.378547297583686
1710527560.2983828,-3.3578827646043563
1710527560.298496,-3.3375687069363065
1710527560.2986095,-3.317254649268256
1710527560.298723,-3.29623990588718
1710527560.2988365,-3.2752251625061035
1710527560.2989497,-3.253159787919786
1710527560.2990632,-3.228993150922987
1710527560.2991767,-3.2044760386149087
1710527560.2992902,-3.178207609388563
1710527560.2994034,-3.15193944507175
1710527560.299517,-3.1260212262471514
1710527560.2996304,-3.1004534827338324
1710527560.299744,-3.0776876873440213
1710527560.2998571,-3.055622312757704
1710527560.2999706,-3.0353079901801214
1710527560.300084,-3.0163950390285916
1710527560.3001976,-2.9981822437710233
1710527560.3003109,-2.978568606906467
1710527560.3004243,-2.958604759640164
1710527560.3005378,-2.9379402266608343
1710527560.3006513,-2.916925483279758
1710527560.3007646,-2.896961636013455
1710527560.300878,-2.8776982095506454
1710527560.3009915,-2.8608865208095975
1710527560.301105,-2.847577200995551
1710527560.3012183,-2.835318777296278
1710527560.3013318,-2.825161616007487
1710527560.3014452,-2.815705140431722
1710527560.3015585,-2.8055479791429305
1710527560.301672,-2.793989976247152
1710527560.3017855,-2.7806806564331055
1710527560.301899,-2.7656202846103244
1710527560.3020122,-2.750909858279758
1710527560.3021257,-2.7369001176622176
1710527560.3022392,-2.725342114766439
1710527560.3023527,-2.715885639190674
1710527560.302466,-2.7067791091071234
1710527560.3025794,-2.6997743712531195
1710527560.302693,-2.6913685268825955
1710527560.3028064,-2.682612207200792
1710527560.3029196,-2.670703993903266
1710527560.303033,-2.655293411678738
1710527560.3031466,-2.6384814580281577
1710527560.30326,-2.6209693484836154
1710527560.3033733,-2.6017059220208063
1710527560.3034868,-2.584193812476264
1710527560.3036003,-2.5673821237352157
1710527560.3037138,-2.5519712766011557
1710527560.303827,-2.5358600086636014
1710527560.3039405,-2.519748740726047
1710527560.304054,-2.500485314263238
1710527560.3041675,-2.4780697292751737
1710527560.3042808,-2.452501985761854
1710527560.3043942,-2.4234316084120007
1710527560.3045077,-2.3912093374464245
1710527560.3046212,-2.357936170366075
1710527560.3047345,-2.323612107170953
1710527560.304848,-2.2889380984836154
1710527560.3049614,-2.253563404083252
1710527560.305075,-2.2174881564246283
1710527560.3051882,-2.177910672293769
1710527560.3053017,-2.1369320816463895
1710527560.3054152,-2.0921007792154946
1710527560.3055286,-2.042716476652357
1710527560.305642,-1.9891291194491916
1710527560.3057554,-1.9323896037207708
1710527560.3058689,-1.871447033352322
1710527560.305982,-1.8077026473151312
1710527560.3060956,-1.7422070768144395
1710527560.306209,-1.6742596361372206
1710527560.3063226,-1.6049113538530138
1710527560.3064358,-1.532761123445299
1710527560.3065493,-1.4592097865210638
1710527560.3066628,-1.38180587026808
1710527560.3067763,-1.300199031829834
1710527560.3068895,-1.2150896920098198
1710527560.307003,-1.1250770092010498
1710527560.3071165,-1.0308613379796345
1710527560.30723,-0.9320924679438273
1710527560.3073432,-0.829470952351888
1710527560.3074567,-0.7257987393273247
1710527560.3075702,-0.6193245119518703
1710527560.3076837,-0.512149863772922
1710527560.307797,-0.4035742084185282
1710527560.3079104,-0.29464827643500435
1710527560.308024,-0.18362091647254095
1710527560.3081374,-0.07014184362358517
1710527560.3082507,0.046848836872312755
1710527560.3083642,0.16700605551401773
1710527560.3084776,0.29136700762642753
1710527560.3085911,0.4174795415666368
1710527560.3087044,0.5453436573346456
1710527560.3088179,0.672507087389628
1710527560.3089314,0.7979190349578857
1710527560.3090448,0.9219296773274739
1710527560.309158,1.0420868794123332
1710527560.3092716,1.1615435282389324
1710527560.309385,1.2799490822686088
1710527560.3094985,1.3987051116095648
1710527560.3096118,1.5195629331800673
1710527560.3097253,1.6407710976070828
1710527560.3098388,1.7637308438618977
1710527560.3099523,1.8859899044036865
1710527560.3100655,2.0047459337446423
1710527560.310179,2.1199987994299994
1710527560.3102925,2.2285956806606717
1710527560.3104057,2.3326383696662054
1710527560.3105192,2.4303756819831
1710527560.3106327,2.5249600410461426
1710527560.3107462,2.615340815650092
1710527560.3108594,2.705020639631483
1710527560.310973,2.7947007285224066
1710527560.3110864,2.880877653757731
1710527560.3112,2.965302997165256
1710527560.3113132,3.0444735950893826
1710527560.3114266,3.1180392371283636
1710527560.3115401,3.1835476557413735
1710527560.3116536,3.2427506976657443
1710527560.3117669,3.2942464616563583
1710527560.3118804,3.3401375346713595
1710527560.3119938,3.381824758317735
1710527560.3121073,3.4203590287102594
1710527560.3122206,3.4557406107584634
1710527560.312334,3.4883197148640948
1710527560.3124475,3.51879702674018
1710527560.312561,3.5450702243381076
1710527560.3126743,3.5660892062717013
1710527560.3127878,3.5804518063863116
1710527560.3129013,3.591661983066135
1710527560.3130147,3.5958655675252276
1710527560.313128,3.596216042836507
1710527560.3132415,3.5920121934678817
1710527560.313355,3.5867574479844833
1710527560.3134685,3.580101595984565
1710527560.3135817,3.570292790730794
1710527560.3136952,3.5597835646735296
1710527560.3138087,3.548923863304986
1710527560.3139222,3.535611894395616
1710527560.3140354,3.519147237141927
1710527560.314149,3.500230312347412
1710527560.3142624,3.4795618057250977
1710527560.3143759,3.4567915068732367
1710527560.3144891,3.4322696261935763
1710527560.3146026,3.4059961636861162
1710527560.314716,3.37937249077691
1710527560.3148293,3.3523983425564237
1710527560.3149428,3.325774669647217
1710527560.3150563,3.2995012071397567
1710527560.3151698,3.2735782199435763
1710527560.315283,3.2487058639526367
1710527560.3153965,3.223833772871229
1710527560.31551,3.1982609960767956
1710527560.3156235,3.1737391153971353
1710527560.3157368,3.1471151775783963
1710527560.3158503,3.1201412942674422
1710527560.3159637,3.092816670735677
1710527560.3160772,3.0665434731377497
1710527560.3161905,3.0406202210320368
1710527560.316304,3.0167990260654025
1710527560.3164175,2.9943789376152887
1710527560.316531,2.9747613271077475
1710527560.3166442,2.955494191911485
1710527560.3167577,2.938679324256049
1710527560.3168712,2.9208132955763073
1710527560.3169847,2.9018963707817926
1710527560.317098,2.8829794459872775
1710527560.3172114,2.8633621003892684
1710527560.3173249,2.8433942794799805
1710527560.3174384,2.8244773546854653
1710527560.3175516,2.80731201171875
1710527560.317665,2.7922484609815807
1710527560.3177786,2.779987653096517
1710527560.317892,2.7687777413262262
1710527560.3180053,2.758618460761176
1710527560.3181188,2.7477590243021646
1710527560.3182323,2.7365488476223416
1710527560.3183458,2.722185982598199
1710527560.318459,2.707472907172309
1710527560.3185725,2.691708935631646
1710527560.318686,2.67629517449273
1710527560.3187995,2.662282519870334
1710527560.3189127,2.6496712366739907
1710527560.3190262,2.638811800214979
1710527560.3191397,2.6293532053629556
1710527560.319253,2.619544400109185
1710527560.3193665,2.608684698740641
1710527560.31948,2.595723205142551
1710527560.3195934,2.579608758290609
1710527560.3197067,2.5603416230943465
1710527560.3198202,2.539673116472032
1710527560.3199337,2.5169028176201715
1710527560.3200471,2.495183414883084
1710527560.3201604,2.472763591342502
1710527560.3202739,2.4510441886054144
1710527560.3203874,2.4286241001553006
1710527560.3205009,2.404452429877387
1710527560.320614,2.3792301283942328
1710527560.3207276,2.3498037126329208
1710527560.320841,2.317925294240316
1710527560.3209546,2.2818430264790854
1710527560.3210678,2.242257859971788
1710527560.3211813,2.2005706363254123
1710527560.3212948,2.15678162044949
1710527560.3214083,2.1119415760040283
1710527560.3215215,2.0664008458455405
1710527560.321635,2.0198093520270453
1710527560.3217485,1.9714661439259846
1710527560.321862,1.9196199046240912
1710527560.3219752,1.8646208445231118
1710527560.3220887,1.8064689636230469
1710527560.3222022,1.7430623372395833
1710527560.3223157,1.6768533653683133
1710527560.322429,1.606440544128418
1710527560.3225424,1.5325245592329237
1710527560.322656,1.4551054106818304
1710527560.3227694,1.3773360517289903
1710527560.3228827,1.2967642148335774
1710527560.3229961,1.2140903207990859
1710527560.3231096,1.1293147669898138
1710527560.323223,1.0413862599266899
1710527560.3233364,0.9510056177775065
1710527560.3234499,0.8560709158579508
1710527560.3235633,0.7579833931393093
1710527560.3236766,0.6560424301359389
1710527560.32379,0.5502480268478394
1710527560.3239036,0.4409504930178324
1710527560.324017,0.32990141047371757
1710527560.3241303,0.21780138214429218
1710527560.3242438,0.10500072605080074
1710527560.3243573,-0.00849889125674963
1710527560.3244708,-0.12162772317727406
1710527560.324584,-0.23510679602622986
1710527560.3246975,-0.35033709473080105
1710527560.324811,-0.4666181405385335
1710527560.3249245,-0.584650370809767
1710527560.3250377,-0.7058348258336385
1710527560.3251512,-0.828069978290134
1710527560.3252647,-0.9513558944066365
1710527560.3253782,-1.0753422975540161
1710527560.3254914,-1.1965268188052707
1710527560.325605,-1.314208772447374
1710527560.3257184,-1.4301395416259766
1710527560.325832,-1.5418673886193168
1710527560.3259451,-1.6518440511491563
1710527560.3260586,-1.7607699500189886
1710527560.326172,-1.8689954280853271
1710527560.3262856,-1.9782715373569064
1710527560.3263988,-2.0864968829684787
1710527560.3265123,-2.193321386973063
1710527560.3266258,-2.2983945740593805
1710527560.3267393,-2.3975136544969344
1710527560.3268526,-2.4920794698927136
1710527560.326966,-2.58069117863973
1710527560.3270795,-2.6633487807379828
1710527560.327193,-2.741103172302246
1710527560.3273063,-2.8150044547186956
1710527560.3274198,-2.8861040539211698
1710527560.3275332,-2.9547519154018826
1710527560.3276467,-3.0223491456773544
1710527560.32776,-3.0867939525180392
1710527560.3278735,-3.148086600833469
1710527560.327987,-3.2051764594184027
1710527560.3281002,-3.2552613152398004
1710527560.3282137,-3.3000924852159286
1710527560.3283272,-3.338619338141547
1710527560.3284407,-3.3704916636149087
1710527560.328554,-3.398861355251736
1710527560.3286674,-3.4230282571580672
1710527560.328781,-3.4454438421461315
1710527560.3288944,-3.465057479010688
1710527560.3290076,-3.483270274268256
1710527560.329121,-3.49798043568929
1710527560.3292346,-3.5084878073798285
1710527560.329348,-3.5161932309468584
1710527560.3294613,-3.5179445478651257
1710527560.3295748,-3.5158430205451117
1710527560.3296883,-3.5098889138963485
1710527560.3298018,-3.4990313318040633
1710527560.329915,-3.4864224327935114
1710527560.3300285,-3.473113112979465
1710527560.330142,-3.45735232035319
1710527560.3302555,-3.441591262817383
1710527560.3303688,-3.4254799948798285
1710527560.3304822,-3.407967885335286
1710527560.3305957,-3.390105300479465
1710527560.3307092,-3.370841874016656
1710527560.3308225,-3.3498273955451117
1710527560.330936,-3.3277620209587946
1710527560.3310494,-3.303595119052463
1710527560.331163,-3.2790780067443848
1710527560.3312762,-3.2542106840345593
