Epoch Time,x
1710527560.3313897,-3.2272418340047198
1710527560.3315032,-3.2020243008931475
1710527560.3316166,-3.178207609388563
1710527560.33173,-3.155792024400499
1710527560.3318434,-3.133726649814182
1710527560.3319569,-3.1137628025478787
1710527560.3320704,-3.093098269568549
1710527560.3321836,-3.072434001498752
1710527560.332297,-3.050718837314182
1710527560.3324106,-3.0276028315226235
1710527560.3325238,-3.003435929616292
1710527560.3326373,-2.979969448513455
1710527560.3327508,-2.958604759640164
1710527560.3328643,-2.936188909742567
1710527560.3329775,-2.916925483279758
1710527560.333091,-2.900814480251736
1710527560.3332045,-2.887154950035943
1710527560.333318,-2.8738456302218967
1710527560.3334312,-2.8608865208095975
1710527560.3335447,-2.8465265697903104
1710527560.3336582,-2.830765512254503
1710527560.3337717,-2.814654244316949
1710527560.333885,-2.797492345174154
1710527560.3339984,-2.7806806564331055
1710527560.334112,-2.7656202846103244
1710527560.3342254,-2.752310964796278
1710527560.3343387,-2.74180359310574
1710527560.3344522,-2.7340981695387097
1710527560.3345656,-2.7263927459716797
1710527560.3346791,-2.7176366911994085
1710527560.3347924,-2.7092308468288846
1710527560.3349059,-2.6969724231296115
1710527560.3350194,-2.6833128929138184
1710527560.3351328,-2.667902045779758
1710527560.335246,-2.65249146355523
1710527560.3353596,-2.6377810372246637
1710527560.335473,-2.6244717174106174
1710527560.3355865,-2.6132639249165854
1710527560.3356998,-2.603457238939073
1710527560.3358133,-2.592949867248535
1710527560.3359268,-2.5810416539510093
1710527560.3360403,-2.5673821237352157
1710527560.3361535,-2.550570434994168
1710527560.336267,-2.530606322818332
1710527560.3363805,-2.507490317026774
1710527560.336494,-2.483323415120443
1710527560.3366072,-2.4577556716071234
1710527560.3367207,-2.4321879280938044
1710527560.3368342,-2.405919498867459
1710527560.3369474,-2.3800015449523926
1710527560.337061,-2.3533829053243003
1710527560.3371744,-2.3243125279744468
1710527560.337288,-2.2920902570088706
1710527560.3374012,-2.256015141805013
1710527560.3375146,-2.2164375252193875
1710527560.3376281,-2.172306776046753
1710527560.3377416,-2.1250237358940973
1710527560.3378549,-2.0749388800726996
1710527560.3379683,-2.022402286529541
1710527560.3380818,-1.9691651397281222
1710527560.3381953,-1.9145271513197157
1710527560.3383086,-1.857087082333035
1710527560.338422,-1.7975456184811063
1710527560.3385355,-1.7352020740509033
1710527560.338649,-1.6683055294884575
1710527560.3387623,-1.5979064835442436
1710527560.3388758,-1.5229541725582547
1710527560.3389893,-1.4430985185835097
1710527560.3391027,-1.3600907060835097
1710527560.339216,-1.2721794181399875
1710527560.3393295,-1.1828672885894775
1710527560.339443,-1.0911032888624403
1710527560.3395565,-0.9979383813010322
1710527560.3396697,-0.9030222230487399
1710527560.3397832,-0.8063548803329468
1710527560.3398967,-0.7082865635553995
1710527560.3400102,-0.6049645609325832
1710527560.3401234,-0.4995410641034444
1710527560.340237,-0.38991467820273507
1710527560.3403504,-0.2753848665290409
1710527560.3404639,-0.15700237618552312
1710527560.3405771,-0.03511743826998605
1710527560.3406906,0.08643416066964467
1710527560.340804,0.21044481131765577
1710527560.3409176,0.3330542312728034
1710527560.3410308,0.454612672328949
1710527560.3411443,0.5761711464987861
1710527560.3412578,0.6966786914401584
1710527560.341371,0.8189377519819472
1710527560.3414845,0.9432987372080485
1710527560.341598,1.0701119237475925
1710527560.3417115,1.1983263492584229
1710527560.3418248,1.3275916046566434
1710527560.3419383,1.456506649653117
1710527560.3420517,1.5826192167070177
1710527560.3421652,1.70347703827752
1710527560.3422785,1.8204814857906766
1710527560.342392,1.9329318735334609
1710527560.3425055,2.0401275157928467
1710527560.342619,2.144870890511407
1710527560.3427322,2.249264187282986
1710527560.3428457,2.352606190575494
1710527560.3429592,2.4548975626627603
1710527560.3430727,2.556138038635254
1710527560.343186,2.6545757717556424
1710527560.3432994,2.7484594451056585
1710527560.3434129,2.8360377417670355
1710527560.3435264,2.9169599215189614
1710527560.3436396,2.9898248778449164
1710527560.343753,3.0570848782857256
1710527560.3438666,3.119790818956163
1710527560.34398,3.1782931751675076
1710527560.3440933,3.2346934742397733
1710527560.3442068,3.288641505771213
1710527560.3443203,3.3397870593600802
1710527560.3444338,3.388480610317654
1710527560.344547,3.43156894048055
1710527560.3446605,3.4687021043565536
1710527560.344774,3.4988292058308916
1710527560.3448875,3.5233510865105524
1710527560.3450007,3.541917535993788
1710527560.3451142,3.5552295049031573
1710527560.3452277,3.565388520558675
1710527560.3453412,3.573095268673367
1710527560.3454545,3.5783500141567655
1710527560.345568,3.5815029674106174
1710527560.3456814,3.5832542843288846
1710527560.3457947,3.5815029674106174
1710527560.3459082,3.577299118041992
1710527560.3460217,3.568891684214274
1710527560.3461351,3.557681507534451
1710527560.3462484,3.542267746395535
1710527560.3463619,3.524051507314046
1710527560.3464754,3.5037334760030108
1710527560.3465889,3.481313387552897
1710527560.346702,3.4592437744140625
1710527560.3468156,3.4357727898491754
1710527560.346929,3.412301805284288
1710527560.3470426,3.38918129603068
1710527560.3471558,3.3650096257527666
1710527560.3472693,3.3404877450731063
1710527560.3473828,3.3149149682786727
1710527560.3474963,3.289342191484239
1710527560.3476095,3.261667357550727
1710527560.347723,3.233642578125
1710527560.3478365,3.2052670584784613
1710527560.34795,3.176891803741455
1710527560.3480632,3.1488667594061956
1710527560.3481767,3.1218926111857095
1710527560.3482902,3.0970205201043024
1710527560.3484037,3.0742502212524414
1710527560.348517,3.0521806081136065
1710527560.3486304,3.0318623118930392
1710527560.348744,3.011194070180257
1710527560.3488574,2.9908757739596896
1710527560.3489707,2.9698570569356284
1710527560.3490841,2.947436968485514
1710527560.3491976,2.9257175657484265
1710527560.349311,2.9039984279208713
1710527560.3494244,2.8826292355855307
1710527560.3495378,2.864763206905789
1710527560.3496513,2.8489992353651257
1710527560.3497648,2.834286159939236
1710527560.349878,2.8220250871446395
1710527560.3499916,2.809764279259576
1710527560.350105,2.7971529960632324
1710527560.3502183,2.7834908167521157
1710527560.3503318,2.7680770556131997
1710527560.3504453,2.7519626087612576
1710527560.3505588,2.7361986372205944
1710527560.350672,2.7207848760816784
1710527560.3507855,2.707472907172309
1710527560.350899,2.6966132058037653
1710527560.3510125,2.6854032940334744
1710527560.3511257,2.6780467563205295
1710527560.3512392,2.668938636779785
1710527560.3513527,2.6587796211242676
1710527560.3514662,2.646168337927924
1710527560.3515794,2.6311047871907554
1710527560.351693,2.614289919535319
1710527560.3518064,2.5974747869703503
1710527560.35192,2.578908337487115
1710527560.3520331,2.5620932049221463
1710527560.3521466,2.5445776515536838
1710527560.35226,2.5295141008165145
1710527560.3523736,2.5130494435628257
1710527560.3524868,2.496234575907389
1710527560.3526003,2.476967175801595
1710527560.3527138,2.4545473522610135
1710527560.3528273,2.429674996270074
1710527560.3529406,2.4012997415330672
1710527560.353054,2.369771533542209
1710527560.3531675,2.336492008633084
1710527560.353281,2.303212218814426
1710527560.3533943,2.268531322479248
1710527560.3535078,2.233499950832791
1710527560.3536212,2.19601657655504
1710527560.3537347,2.1581828594207764
1710527560.353848,2.1168459786309137
1710527560.3539615,2.071655591328939
1710527560.354075,2.021911144256592
1710527560.3541884,1.968663665983412
1710527560.3543017,1.9108621279398599
1710527560.3544152,1.850257979498969
1710527560.3545287,1.7875520388285318
1710527560.354642,1.7220436202155218
1710527560.3547554,1.6551339626312256
1710527560.354869,1.5854216946495903
1710527560.3549824,1.5132572915818956
1710527560.3550956,1.4396916495429144
1710527560.355209,1.3622726334465873
1710527560.3553226,1.280649767981635
1710527560.355436,1.19552387131585
1710527560.3555493,1.1058437824249268
1710527560.3556628,1.0130109389623005
1710527560.3557763,0.9163246552149454
1710527560.3558898,0.8168358935250176
1710527560.356003,0.7155955500072902
1710527560.3561165,0.6129539675182766
1710527560.35623,0.5092614558007982
1710527560.3563435,0.4034670525126987
1710527560.3564568,0.2976726492245992
1710527560.3565702,0.18942606117990282
1710527560.3566837,0.07872728010018666
1710527560.3567972,-0.03511743826998605
1710527560.3569105,-0.1513984633816613
1710527560.357024,-0.2711819443437788
1710527560.3571374,-0.39096540874905056
1710527560.357251,-0.512850350803799
1710527560.3573642,-0.6340348058276706
1710527560.3574777,-0.7545187738206651
1710527560.3575912,-0.8722007274627686
1710527560.3577046,-0.989182260301378
1710527560.357818,-1.1047628190782335
1710527560.3579314,-1.219292614195082
1710527560.3580449,-1.3345229625701904
1710527560.3581583,-1.4515044954087999
1710527560.3582716,-1.5688362386491563
1710527560.358385,-1.6861679818895128
1710527560.3584986,-1.8027991718716092
1710527560.358612,-1.9180295202467177
1710527560.3587253,-2.028006182776557
1710527560.3588388,-2.1337799231211343
1710527560.3589523,-2.234299977620443
1710527560.3590655,-2.330266899532742
1710527560.359179,-2.423081398010254
1710527560.3592925,-2.511342896355523
1710527560.359406,-2.598553763495551
1710527560.3595192,-2.684363524119059
1710527560.3596327,-2.7691226535373263
1710527560.3597462,-2.850379149119059
1710527560.3598597,-2.9267324341668024
1710527560.359973,-2.9981822437710233
1710527560.3600864,-3.063327736324734
1710527560.3602,-3.121118015713162
1710527560.3603134,-3.173304133945041
1710527560.3604267,-3.2198866208394366
1710527560.3605402,-3.263316949208577
1710527560.3606536,-3.302894698248969
1710527560.3607671,-3.340720865461561
1710527560.3608804,-3.376445770263672
1710527560.3609939,-3.4090185165405273
1710527560.3611073,-3.438088893890381
1710527560.3612208,-3.464006847805447
1710527560.361334,-3.484320905473497
1710527560.3614476,-3.4990313318040633
1710527560.361561,-3.5088380177815752
1710527560.3616745,-3.5130410724216037
1710527560.3617878,-3.515492810143365
1710527560.3619013,-3.5144419140285916
1710527560.3620148,-3.5116399659050836
1710527560.3621283,-3.5077873865763345
1710527560.3622415,-3.5014830695258246
1710527560.362355,-3.4934274355570474
1710527560.3624685,-3.484671115875244
1710527560.362582,-3.4734633233812118
1710527560.3626952,-3.459453582763672
1710527560.3628087,-3.4429921044243708
1710527560.3629222,-3.4240788883633084
1710527560.3630357,-3.40236398908827
1710527560.363149,-3.380298614501953
1710527560.3632624,-3.356481922997369
1710527560.363376,-3.3330154418945312
1710527560.3634892,-3.3088488048977323
1710527560.3636026,-3.2860827445983887
1710527560.3637161,-3.2636671596103244
1710527560.3638296,-3.24125157462226
1710527560.3639429,-3.218835989634196
1710527560.3640563,-3.1964204046461315
1710527560.3641698,-3.1719032923380532
1710527560.3642833,-3.146685759226481
1710527560.3643966,-3.1207675404018826
1710527560.36451,-3.0948495864868164
1710527560.3646235,-3.0682309468587237
1710527560.364737,-3.0419627825419107
1710527560.3648503,-3.018496301439073
1710527560.3649638,-2.9974818229675293
1710527560.3650773,-2.978568606906467
1710527560.3651907,-2.9607060220506454
1710527560.365304,-2.9442445437113443
1710527560.3654175,-2.926382223765055
1710527560.365531,-2.908169428507487
1710527560.3656445,-2.8889060020446777
1710527560.3657577,-2.8699927859836154
1710527560.3658712,-2.8500289387173123
1710527560.3659847,-2.831816408369276
1710527560.3660982,-2.816055350833469
1710527560.3662114,-2.802395820617676
1710527560.366325,-2.7918884489271374
1710527560.3664384,-2.7813810772365994
1710527560.3665519,-2.7726250224643283
1710527560.3666651,-2.763168546888563
1710527560.3667786,-2.752310964796278
1710527560.366892,-2.739351855383979
1710527560.3670056,-2.7249919043646917
1710527560.3671188,-2.7095810572306314
1710527560.3672323,-2.6948708958095975
1710527560.3673458,-2.6812113655938044
1710527560.3674593,-2.6696533626980252
1710527560.3675725,-2.660196622212728
1710527560.367686,-2.6510903570387097
1710527560.3677995,-2.6419840918646917
1710527560.3679128,-2.6328775617811413
1710527560.3680263,-2.6195685068766275
1710527560.3681397,-2.6045078701443143
1710527560.3682532,-2.5866455501980252
1710527560.3683665,-2.5673821237352157
1710527560.36848,-2.5470678011576333
1710527560.3685935,-2.5264035330878363
1710527560.368707,-2.507490317026774
1710527560.3688202,-2.488226890563965
1710527560.3689337,-2.4703643057081432
1710527560.3690472,-2.45040045844184
1710527560.3691607,-2.42868529425727
1710527560.369274,-2.403817971547445
1710527560.3693874,-2.3750980695088706
1710527560.3695009,-2.343575954437256
1710527560.3696144,-2.3089019457499185
1710527560.3697276,-2.271425724029541
1710527560.369841,-2.2321984503004284
1710527560.3699546,-2.192620833714803
1710527560.370068,-2.1512920326656766
1710527560.3701813,-2.1089126004113092
1710527560.3702948,-2.0644315083821616
1710527560.3704083,-2.016798390282525
1710527560.3705218,-1.9649622175428603
1710527560.370635,-1.9099738862779405
1710527560.3707485,-1.8500822120242648
1710527560.370862,-1.785637272728814
1710527560.3709755,-1.716989411248101
1710527560.3710887,-1.6444889704386392
1710527560.3712022,-1.5698868698543973
1710527560.3713157,-1.4928332964579265
1710527560.3714292,-1.4126272996266682
1710527560.3715425,-1.3313706715901692
1710527560.371656,-1.2480126486884222
1710527560.3717694,-1.1618525452084012
1710527560.371883,-1.0725403494305081
1710527560.3719962,-0.9793754418690999
1710527560.3721097,-0.8830583095550537
1710527560.3722231,-0.7804367939631144
1710527560.3723364,-0.6743128432167901
1710527560.3724499,-0.5646864573160807
1710527560.3725634,-0.4533088538381788
1710527560.3726768,-0.33947954575220746
1710527560.37279,-0.22529996103710598
1710527560.3729036,-0.11006967061095767
1710527560.373017,0.004811324696573946
1710527560.3731306,0.12006416916847229
1710527560.3732438,0.23811951279640198
1710527560.3733573,0.3579264216952854
1710527560.3734708,0.4805358250935872
1710527560.3735843,0.6055974298053317
1710527560.3736975,0.7348627514309353
1710527560.373811,0.8651790353986952
1710527560.3739245,0.9937437375386555
1710527560.374038,1.1205568578508165
1710527560.3741512,1.2456185287899442
1710527560.3742647,1.3654254542456732
1710527560.3743782,1.4824297693040636
1710527560.3744917,1.5973322921329074
1710527560.374605,1.7122348149617512
1710527560.3747184,1.826787127388848
1710527560.374832,1.9427405463324652
1710527560.3749454,2.0579934120178223
1710527560.3750587,2.1735966205596924
1710527560.3751721,2.2860468758477106
1710527560.3752856,2.393242518107096
1710527560.375399,2.496234575907389
1710527560.3755124,2.591519355773926
1710527560.3756258,2.6804987589518228
1710527560.3757393,2.764573891957601
1710527560.3758528,2.8444451755947537
1710527560.375966,2.9218641916910806
1710527560.3760796,2.9982323116726346
1710527560.376193,3.072148429022895
1710527560.3763065,3.1429115931193032
1710527560.3764198,3.2091206974453397
1710527560.3765333,3.269724580976698
1710527560.3766468,3.323322402106391
1710527560.37676,3.370264371236165
1710527560.3768735,3.4094993273417153
1710527560.376987,3.442428641849094
1710527560.3771005,3.4704536861843533
1710527560.3772137,3.4956762525770397
1710527560.3773272,3.5184465514289007
1710527560.3774407,3.538414372338189
1710527560.3775542,3.5562804010179305
1710527560.3776674,3.5716941621568465
1710527560.377781,3.5822033882141113
1710527560.3778944,3.589209715525309
1710527560.378008,3.5906110869513617
1710527560.3781211,3.5874581336975098
1710527560.3782346,3.580802281697591
1710527560.378348,3.5706432660420733
1710527560.3784616,3.557331297132704
1710527560.3785748,3.5436691178215876
1710527560.3786883,3.5286055670844183
1710527560.3788018,3.511440224117703
1710527560.3789153,3.493574460347493
1710527560.3790286,3.4750077459547253
1710527560.379142,3.4553904003567166
1710527560.3792555,3.4340212080213757
1710527560.379369,3.4098498026529946
1710527560.3794823,3.384276760949029
1710527560.3795958,3.357302877638075
1710527560.3797092,3.328927357991536
1710527560.3798227,3.2995012071397567
1710527560.379936,3.2704252666897244
1710527560.3800495,3.2416995366414385
1710527560.380163,3.2136747572157116
1710527560.3802764,3.1870508193969727
1710527560.3803897,3.162178728315565
1710527560.3805032,3.137656847635905
1710527560.3806167,3.1134851773579912
1710527560.3807302,3.08931377198961
1710527560.3808434,3.0644414159986706
1710527560.380957,3.039218849605984
1710527560.3810704,3.0125951766967773
1710527560.3811836,2.988073296017117
1710527560.381297,2.9632012049357095
1710527560.3814106,2.9397302203708224
1710527560.381524,2.919061713748508
1710527560.3816373,2.900495264265272
1710527560.3817508,2.884030607011583
1710527560.3818643,2.8682663705613876
1710527560.3819778,2.853203084733751
1710527560.382091,2.8370886378818088
1710527560.3822045,2.82027350531684
1710527560.382318,2.803808848063151
1710527560.3824315,2.784891923268636
1710527560.3825448,2.7673763699001737
1710527560.3826582,2.752313084072537
1710527560.3827717,2.738300429450141
1710527560.3828852,2.7277912033928766
1710527560.3829985,2.718332608540853
1710527560.383112,2.7099251747131348
1710527560.3832254,2.7008170551723905
1710527560.383339,2.6910082499186196
1710527560.3834522,2.679798338148329
1710527560.3835657,2.6657856835259333
1710527560.3836792,2.6503719223870172
1710527560.3837926,2.6356588469611273
1710527560.383906,2.6212959819369845
1710527560.3840194,2.607984277937147
1710527560.3841329,2.595723205142551
1710527560.3842463,2.58451329337226
1710527560.3843596,2.573303116692437
1710527560.384473,2.561042308807373
1710527560.3845866,2.545978758070204
1710527560.3847,2.5284632047017417
1710527560.3848133,2.50744448767768
1710527560.3849268,2.4843237135145397
1710527560.3850403,2.4594516224331326
1710527560.3851538,2.4324774742126465
1710527560.385267,2.407255172729492
1710527560.3853805,2.380981710222032
1710527560.385494,2.354357772403293
1710527560.3856072,2.3252818319532604
1710527560.3857207,2.296205891503228
1710527560.3858342,2.2629263665941024
1710527560.3859477,2.226143413119846
1710527560.386061,2.1858575608995223
1710527560.3861744,2.141367859310574
1710527560.386288,2.0933749940660262
1710527560.3864014,2.0439808898501926
1710527560.3865147,1.9924849934048123
1710527560.3866282,1.9399380683898926
1710527560.3867416,1.8845886654324002
1710527560.3868551,1.8281883663601346
1710527560.3869684,1.76898545689053
1710527560.3870819,1.7066298590766058
1710527560.3871953,1.6404207547505696
1710527560.3873088,1.5703582763671875
1710527560.387422,1.49539139535692
1710527560.3875356,1.4162207974327934
1710527560.387649,1.3338972462548149
1710527560.3877625,1.2484210067325168
1710527560.3878758,1.1601422892676458
1710527560.3879893,1.0697615808910794
1710527560.3881028,0.9776293569140964
1710527560.3882163,0.8833952744801838
1710527560.3883295,0.787409676445855
1710527560.388443,0.6889718108707004
1710527560.3885565,0.587381190723843
1710527560.38867,0.4826376835505167
1710527560.3887832,0.3743911120626661
1710527560.3888967,0.2622910837332408
1710527560.3890102,0.14703823460472953
1710527560.3891237,0.030384144435326256
1710527560.389237,-0.08835453954007891
1710527560.3893504,-0.20673703816201952
1710527560.389464,-0.3247692849900987
1710527560.3895774,-0.4403498106532627
1710527560.3896906,-0.5555801259146796
1710527560.3898041,-0.6711606846915351
1710527560.3899176,-0.7874416642718844
1710527560.3900309,-0.904773473739624
1710527560.3901443,-1.0238564676708646
1710527560.3902578,-1.1453910668690999
1710527560.3903713,-1.2672760751512315
1710527560.3904846,-1.387759976916843
1710527560.390598,-1.5054420630137124
1710527560.3907115,-1.6213728321923149
1710527560.390825,-1.7320499155256484
1710527560.3909383,-1.8392246299319797
1710527560.3910518,-1.94324705335829
1710527560.3911653,-2.0448178715176053
1710527560.3912787,-2.1449877156151667
1710527560.391392,-2.244807349310981
1710527560.3915055,-2.344276640150282
1710527560.391619,-2.4430455101860895
1710527560.3917325,-2.538311746385362
1710527560.3918457,-2.6304260889689126
1710527560.3919592,-2.715885639190674
1710527560.3920727,-2.7957412931654186
1710527560.3921862,-2.8692923651801214
1710527560.3922994,-2.9368895954555936
1710527560.392413,-3.000633981492784
1710527560.3925264,-3.0612262090047198
1710527560.3926399,-3.1179655922783747
1710527560.3927531,-3.173304133945041
1710527560.3928666,-3.2272418340047198
1710527560.39298,-3.2776769002278643
1710527560.3930936,-3.322858545515272
1710527560.3932068,-3.3631364504496255
1710527560.3933203,-3.397810724046495
1710527560.3934338,-3.426530626085069
1710527560.3935473,-3.44964689678616
1710527560.3936605,-3.467159006330702
1710527560.393774,-3.4822196430630155
1710527560.3938875,-3.4941278563605414
1710527560.394001,-3.5056858592563205
1710527560.3941143,-3.5130410724216037
1710527560.3942277,-3.5186449686686196
1710527560.3943412,-3.521797127193875
1710527560.3944545,-3.5221473375956216
1710527560.394568,-3.5175940725538464
1710527560.3946815,-3.5102391242980957
1710527560.394795,-3.4986811214023166
1710527560.3949082,-3.483620484670003
1710527560.3950217,-3.467509216732449
1710527560.3951352,-3.4485960006713867
1710527560.3952487,-3.4296830495198565
1710527560.395362,-3.409368726942274
1710527560.3954754,-3.389404879675971
1710527560.3955889,-3.369441032409668
1710527560.3957024,-3.3491267098320856
1710527560.3958156,-3.3295130729675293
1710527560.395929,-3.307797908782959
1710527560.3960426,-3.2853823237948947
1710527560.396156,-3.2619161076015897
1710527560.3962693,-3.236698309580485
1710527560.3963828,-3.2114807764689126
1710527560.3964963,-3.1848624017503524
1710527560.3966098,-3.159294393327501
1710527560.396723,-3.134777545928955
1710527560.3968365,-3.1113110648261175
1710527560.39695,-3.089946111043294
1710527560.3970635,-3.069982263776991
1710527560.3971767,-3.050018416510688
1710527560.3972902,-3.0307549900478787
1710527560.3974037,-3.010440667470296
1710527560.3975172,-2.988725768195258
1710527560.3976305,-2.965609497494168
1710527560.397744,-2.9431939125061035
1710527560.3978574,-2.9207783275180392
1710527560.397971,-2.9001137945387097
1710527560.3980842,-2.8808503680759006
1710527560.3981977,-2.8643888897365994
1710527560.3983111,-2.8510798348320856
1710527560.3984246,-2.838470935821533
1710527560.3985379,-2.826912932925754
1710527560.3986514,-2.814654244316949
1710527560.3987648,-2.801345189412435
1710527560.398878,-2.7862845526801214
1710527560.3989916,-2.7712241808573403
1710527560.399105,-2.755112912919786
1710527560.3992186,-2.7404024865892196
1710527560.3993318,-2.7284942732916937
1710527560.3994453,-2.718687587314182
1710527560.3995588,-2.7102814780341253
1710527560.3996723,-2.7036269505818686
1710527560.3997855,-2.6962717374165854
1710527560.399899,-2.6875156826443143
1710527560.4000125,-2.676658100552029
1710527560.400126,-2.662648359934489
1710527560.4002392,-2.647237777709961
1710527560.4003527,-2.63077629937066
1710527560.4004662,-2.6143148210313583
1710527560.4005797,-2.598553763495551
1710527560.400693,-2.584544022878011
1710527560.4008064,-2.570184071858724
1710527560.40092,-2.5579253832499185
1710527560.4010334,-2.5432152218288846
1710527560.4011467,-2.5267537434895835
1710527560.4012601,-2.50678989622328
1710527560.4013736,-2.4840238359239364
1710527560.401487,-2.4577556716071234
1710527560.4016004,-2.429035504659017
1710527560.4017138,-2.3978638648986816
1710527560.4018273,-2.3670424355400934
1710527560.4019408,-2.334469689263238
1710527560.402054,-2.3018969429863825
1710527560.4021676,-2.26897398630778
1710527560.402281,-2.2328988711039224
1710527560.4023945,-2.19367159737481
1710527560.4025078,-2.1512920326656766
1710527560.4026213,-2.104009124967787
1710527560.4027348,-2.0528735054863825
1710527560.4028482,-1.9982353846232095
1710527560.4029615,-1.940094894833035
1710527560.403075,-1.879152456919352
1710527560.4031885,-1.8164587020874023
1710527560.4033017,-1.7516635523902044
1710527560.4034152,-1.6861679818895128
1710527560.4035287,-1.6175201204087999
1710527560.4036422,-1.547121074464586
1710527560.4037554,-1.4728693167368572
1710527560.403869,-1.3951151900821261
1710527560.4039824,-1.3128077983856201
1710527560.404096,-1.226297484503852
1710527560.4042091,-1.1355842484368217
1710527560.4043226,-1.0403178797827826
1710527560.404436,-0.9422495630052354
1710527560.4045496,-0.8413792981041802
1710527560.4046628,-0.7391079929139879
1710527560.4047763,-0.6354357798894247
1710527560.4048898,-0.5310630467202928
1710527560.4050033,-0.42458885245853
1710527560.4051166,-0.3160131639904446
1710527560.40523,-0.2039350734816657
1710527560.4053435,-0.08835453954007891
1710527560.405457,0.030734456247753568
1710527560.4055703,0.153694169388877
1710527560.4056838,0.27875575754377574
1710527560.4057972,0.40591925382614136
1710527560.4059107,0.5330827169948154
1710527560.406024,0.6581442885928683
1710527560.4061375,0.7818046543333266
1710527560.406251,0.9033630953894721
1710527560.4063644,1.0231700208452013
1710527560.4064777,1.1429769463009305
1710527560.4065912,1.2631340821584065
1710527560.4067047,1.3857434855567083
1710527560.4068182,1.5087032318115234
1710527560.4069314,1.6327138741811116
1710527560.407045,1.7556736204359267
1710527560.4071584,1.875830888748169
1710527560.4072719,1.9924849934048123
1710527560.407385,2.1031836668650308
1710527560.4074986,2.2075768311818442
1710527560.407612,2.3077662785847983
1710527560.4077253,2.404452429877387
1710527560.4078388,2.4979858928256564
1710527560.4079523,2.591519355773926
1710527560.4080658,2.6836517122056747
1710527560.408179,2.775083382924398
1710527560.4082925,2.8626614146762424
1710527560.408406,2.947436968485514
1710527560.4085195,3.025907145606147
1710527560.4086328,3.0970205201043024
1710527560.4087462,3.161127832200792
1710527560.4088597,3.2192797131008573
1710527560.4089732,3.2704252666897244
1710527560.4090865,3.319469028049045
1710527560.4092,3.3643089400397406
1710527560.4093134,3.4063466389973955
1710527560.409427,3.446982701619466
1710527560.4095402,3.483765655093723
1710527560.4096537,3.516344759199354
1710527560.4097672,3.5440193282233343
1710527560.4098806,3.565738730960422
1710527560.409994,3.581152492099338
1710527560.4101074,3.5909612973531084
1710527560.4102209,3.596216042836507
1710527560.4103343,3.5969167285495334
1710527560.4104476,3.5958655675252276
1710527560.410561,3.592712879180908
1710527560.4106746,3.5874581336975098
1710527560.410788,3.580802281697591
1710527560.4109013,3.572394847869873
1710527560.4110148,3.560834460788303
1710527560.4111283,3.54647159576416
1710527560.4112418,3.5296564631991916
1710527560.411355,3.5100391176011825
1710527560.4114685,3.487268818749322
1710527560.411582,3.462396462758382
1710527560.4116955,3.4371741612752276
1710527560.4118087,3.410200013054742
1710527560.4119222,3.3832258648342557
1710527560.4120357,3.3562519815233016
1710527560.412149,3.3296280437045627
1710527560.4122624,3.3033545811971026
1710527560.412376,3.277431594000922
1710527560.4124894,3.2518588172064886
1710527560.4126027,3.2248846689860025
1710527560.4127162,3.1979105207655163
1710527560.4128296,3.16953526602851
1710527560.4129431,3.1404593255784774
1710527560.4130564,3.112784491644965
1710527560.4131699,3.084409236907959
1710527560.4132833,3.057435088687473
1710527560.4133968,3.0318623118930392
1710527560.41351,3.0094424883524575
1710527560.4136236,2.98772308561537
1710527560.413737,2.9681054751078286
1710527560.4138505,2.9495390256245932
1710527560.4139638,2.930622100830078
1710527560.4140773,2.911705176035563
1710527560.4141908,2.891737355126275
1710527560.4143043,2.8710688485039606
1710527560.4144175,2.850050131479899
1710527560.414531,2.8311332066853843
1710527560.4146445,2.8136176533169217
1710527560.414758,2.7996052636040583
