Epoch Time,x
1710527560.4148712,2.7855926089816623
1710527560.4149847,2.7743826972113714
1710527560.4150982,2.763522995842828
1710527560.4152117,2.752313084072537
1710527560.415325,2.7400520112779403
1710527560.4154384,2.726389831966824
1710527560.415552,2.711676756540934
1710527560.4156654,2.695912520090739
1710527560.4157786,2.680849234263102
1710527560.4158921,2.6668365796407065
1710527560.4160056,2.6545757717556424
1710527560.416119,2.6447669665018716
1710527560.4162323,2.6360090573628745
1710527560.4163458,2.626550727420383
1710527560.4164593,2.6170923974778915
1710527560.4165726,2.6048313246832953
1710527560.416686,2.5897680388556585
1710527560.4167995,2.57295290629069
1710527560.416913,2.5540359814961753
1710527560.4170263,2.534768846299913
1710527560.4171398,2.5151512357923718
1710527560.4172533,2.495533890194363
1710527560.4173667,2.4755660692850747
1710527560.41748,2.456999354892307
1710527560.4175935,2.4359806378682456
1710527560.417707,2.4132103390163846
1710527560.4178205,2.3862361907958984
1710527560.4179337,2.3571602503458657
1710527560.4180472,2.322829829321967
1710527560.4181607,2.2860468758477106
1710527560.4182742,2.2468119197421603
1710527560.4183874,2.2061755922105575
1710527560.418501,2.164488368564182
1710527560.4186144,2.1214000384012857
1710527560.4187279,2.077260547214084
1710527560.4188411,2.031369606653849
1710527560.4189546,1.9826761881510415
1710527560.419068,1.9308299488491483
1710527560.4191816,1.8740793069203694
1710527560.4192948,1.814526187049018
1710527560.4194083,1.749367978837755
1710527560.4195218,1.6807067394256592
1710527560.4196353,1.6099435753292508
1710527560.4197485,1.537078619003296
1710527560.419862,1.461060709423489
1710527560.4199755,1.3829410076141357
1710527560.420089,1.303420066833496
1710527560.4202023,1.2214469909667969
1710527560.4203157,1.1363209618462455
1710527560.4204292,1.0476919015248616
1710527560.4205427,0.9562602970335219
1710527560.420656,0.8602746327718098
1710527560.4207695,0.760785871081882
1710527560.420883,0.6574436691072252
1710527560.4209962,0.5519995755619472
1710527560.4211097,0.4434026943312751
1710527560.4212232,0.33480577998691136
1710527560.4213367,0.22445731692843968
1710527560.42145,0.11445916361278957
1710527560.4215634,0.004110699260814322
1710527560.4216769,-0.10726771420902675
1710527560.4217904,-0.22039655182096693
1710527560.4219036,-0.33632732099956936
1710527560.422017,-0.4533088538381788
1710527560.4221306,-0.5730923016866049
1710527560.422244,-0.6956777307722304
1710527560.4223573,-0.8186134364869859
1710527560.4224708,-0.9408485889434814
1710527560.4225843,-1.063083741399977
1710527560.4226978,-1.1818165249294705
1710527560.422811,-1.297397083706326
1710527560.4229245,-1.4115766684214275
1710527560.423038,-1.5229541725582547
1710527560.4231515,-1.633631388346354
1710527560.4232647,-1.7446586820814345
1710527560.4233782,-1.8556861082712808
1710527560.4234917,-1.9670637448628743
1710527560.4236052,-2.0770402749379477
1710527560.4237185,-2.184214989344279
1710527560.423832,-2.287887202368842
1710527560.4239454,-2.3849047554863825
1710527560.424059,-2.4777195188734265
1710527560.4241722,-2.5638794898986816
1710527560.4242857,-2.645136250389947
1710527560.4243991,-2.7232405874464245
1710527560.4245126,-2.7981927659776473
1710527560.4246259,-2.8720943133036294
1710527560.4247394,-2.9449452294243708
1710527560.4248528,-3.014293511708577
1710527560.4249663,-3.0797892146640353
1710527560.4250796,-3.140731652577718
1710527560.425193,-3.1957199838426376
1710527560.4253066,-3.244053522745768
1710527560.4254198,-3.2867834303114147
1710527560.4255333,-3.3239091767205133
1710527560.4256468,-3.355781502193875
1710527560.4257603,-3.384501404232449
1710527560.4258735,-3.4125208854675293
1710527560.425987,-3.4377384185791016
1710527560.4261005,-3.460154268476698
1710527560.426214,-3.4794176949395075
1710527560.4263272,-3.4965795940823026
1710527560.4264407,-3.5081375969780817
1710527560.4265542,-3.5147921244303384
1710527560.4266677,-3.5175940725538464
1710527560.426781,-3.5161932309468584
1710527560.4268944,-3.5109395451015897
1710527560.427008,-3.5025337007310653
1710527560.4271214,-3.4920263290405273
1710527560.4272346,-3.480818536546495
1710527560.4273481,-3.468209637535943
1710527560.4274616,-3.4549005826314287
1710527560.427575,-3.439489735497369
1710527560.4276884,-3.4230282571580672
1710527560.4278018,-3.405866358015272
1710527560.4279153,-3.38555203543769
1710527560.4280288,-3.3631364504496255
1710527560.428142,-3.338619338141547
1710527560.4282556,-3.313401805029975
1710527560.428369,-3.2867834303114147
1710527560.4284825,-3.2601647906833224
1710527560.4285958,-3.234597047170003
1710527560.4287093,-3.2093795140584307
1710527560.4288228,-3.1855628225538464
1710527560.4289362,-3.162096341451009
1710527560.4290495,-3.140381442175971
1710527560.429163,-3.1190164883931475
1710527560.4292765,-3.0962506930033364
1710527560.42939,-3.073134422302246
1710527560.4295032,-3.0489675203959146
1710527560.4296167,-3.0237499872843423
1710527560.4297302,-2.999232874976264
1710527560.4298434,-2.975766658782959
1710527560.429957,-2.9540514945983887
1710527560.4300704,-2.9344378577338324
1710527560.430184,-2.9172759585910373
1710527560.4302971,-2.901865111456977
1710527560.4304106,-2.8885557916429305
1710527560.430524,-2.8745460510253906
1710527560.4306376,-2.8598358896043563
1710527560.4307508,-2.844074832068549
1710527560.4308643,-2.827263143327501
1710527560.4309778,-2.809751033782959
1710527560.4310913,-2.793989976247152
1710527560.4312046,-2.7782289187113443
1710527560.431318,-2.7656202846103244
1710527560.4314315,-2.75581333372328
1710527560.431545,-2.748808330959744
1710527560.4316583,-2.74180359310574
1710527560.4317718,-2.734448379940457
1710527560.4318852,-2.7249919043646917
1710527560.4319987,-2.7141343222724066
1710527560.432112,-2.7011752128601074
1710527560.4322255,-2.687865893046061
1710527560.432339,-2.673155731625027
1710527560.4324524,-2.659145991007487
1710527560.4325657,-2.6475879881117077
1710527560.4326792,-2.6374308268229165
1710527560.4327927,-2.6276241408454046
1710527560.4329062,-2.6181674003601074
1710527560.4330194,-2.6073098182678223
1710527560.433133,-2.594000498453776
1710527560.4332464,-2.5778892305162215
1710527560.4333599,-2.5596767001681857
1710527560.433473,-2.5369109047783747
1710527560.4335866,-2.514144844479031
1710527560.4337,-2.489627732170953
1710527560.4338136,-2.4665117263793945
1710527560.4339268,-2.4433957205878363
1710527560.4340403,-2.4192288186815047
1710527560.4341538,-2.3950619167751737
1710527560.434267,-2.368443277147081
1710527560.4343805,-2.338672743903266
1710527560.434494,-2.3053995768229165
1710527560.4346075,-2.267573144700792
1710527560.4347208,-2.2258941332499185
1710527560.4348342,-2.182463804880778
1710527560.4349477,-2.1348305543263755
1710527560.4350612,-2.0847456985049777
1710527560.4351745,-2.035011053085327
1710527560.435288,-1.9831748803456624
1710527560.4354014,-1.9285368919372559
1710527560.435515,-1.871447033352322
1710527560.4356282,-1.8108548058403862
1710527560.4357417,-1.7464099989997015
1710527560.4358552,-1.6774119271172416
1710527560.4359686,-1.6042108005947537
1710527560.436082,-1.5264566739400227
1710527560.4361954,-1.4448498355017767
1710527560.4363089,-1.3604410489400227
1710527560.4364223,-1.2728799713982475
1710527560.4365356,-1.1839179197947185
1710527560.436649,-1.0932047499550712
1710527560.4367626,-1.0007403294245403
1710527560.436876,-0.906524658203125
1710527560.4369893,-0.8102075258890787
1710527560.4371028,-0.7114387220806545
1710527560.4372163,-0.6074162324269613
1710527560.4373298,-0.5002415511343214
1710527560.437443,-0.3881634606255425
1710527560.4375565,-0.2743341359827253
1710527560.43767,-0.15560140212376913
1710527560.4377835,-0.037218903501828514
1710527560.4378967,0.08293103012773725
1710527560.4380102,0.201687001519733
1710527560.4381237,0.32044298119015163
1710527560.4382372,0.4384983248180813
1710527560.4383504,0.5576045645607842
1710527560.438464,0.6767108705308702
1710527560.4385774,0.7989699310726589
1710527560.4386907,0.9247321552700466
1710527560.4388041,1.0515453418095906
1710527560.4389176,1.1811610062917073
1710527560.4390311,1.3093753655751545
1710527560.4391444,1.4347872469160292
1710527560.4392579,1.557396782769097
1710527560.4393713,1.6754519939422607
1710527560.4394848,1.788252724541558
1710527560.439598,1.89930174085829
1710527560.4397116,2.0075484116872153
1710527560.439825,2.115444607204861
1710527560.4399385,2.2233409351772733
1710527560.4400518,2.330886787838406
1710527560.4401653,2.437732219696045
1710527560.4402788,2.5410744878980847
1710527560.4403923,2.639512221018473
1710527560.4405055,2.7330456839667425
1710527560.440619,2.819573084513346
1710527560.4407325,2.8983932071261935
1710527560.440846,2.972659534878201
1710527560.4409592,3.0406202210320368
1710527560.4410727,3.1061286396450467
1710527560.4411862,3.168834580315484
1710527560.4412997,3.2297889391581216
1710527560.441413,3.287240399254693
1710527560.4415264,3.342239326900906
1710527560.44164,3.3912830882602267
1710527560.4417534,3.4329703119066024
1710527560.4418666,3.469052579667833
1710527560.4419801,3.4988292058308916
1710527560.4420936,3.5212490293714733
1710527560.442207,3.539115058051215
1710527560.4423203,3.553477923075358
1710527560.4424338,3.566439416673448
1710527560.4425473,3.576248221927219
1710527560.4426608,3.58430544535319
1710527560.442774,3.5906110869513617
1710527560.4428875,3.593063089582655
1710527560.443001,3.592712879180908
1710527560.4431143,3.5874581336975098
1710527560.4432278,3.5790506998697915
1710527560.4433413,3.5667896270751953
1710527560.4434547,3.550324969821506
1710527560.443568,3.5321087307400174
1710527560.4436815,3.5135422812567816
1710527560.443795,3.492173088921441
1710527560.4439085,3.4708041614956326
1710527560.4440217,3.4483840730455184
1710527560.4441352,3.4259639845954046
1710527560.4442487,3.402843475341797
1710527560.4443622,3.3790222803751626
1710527560.4444754,3.3545003996955023
1710527560.444589,3.3278764618767633
1710527560.4447024,3.299851417541504
1710527560.4448159,3.270775477091471
1710527560.4449291,3.242050011952718
1710527560.4450426,3.212273385789659
1710527560.445156,3.1828472349378796
1710527560.4452696,3.1555228763156467
1710527560.4453828,3.128198252783881
1710527560.4454963,3.1040268474155
1710527560.4456098,3.081256548563639
1710527560.4457233,3.0588364601135254
1710527560.4458365,3.0367668469746905
1710527560.44595,3.014696968926324
1710527560.4460635,2.991926670074463
1710527560.446177,2.969156371222602
1710527560.4462903,2.9453351762559676
1710527560.4464037,2.923265563117133
1710527560.4465172,2.9025970564948187
1710527560.4466307,2.8829794459872775
1710527560.446744,2.8672154744466147
1710527560.4468575,2.8525023990207248
1710527560.446971,2.8398911158243814
1710527560.4470844,2.827279832628038
1710527560.4471977,2.8139678637186685
1710527560.4473112,2.8003056844075522
1710527560.4474247,2.784891923268636
1710527560.447538,2.7687777413262262
1710527560.4476514,2.7519626087612576
1710527560.4477649,2.7372495333353677
1710527560.4478784,2.723937564425998
1710527560.4479916,2.7123774422539606
1710527560.448105,2.702918847401937
1710527560.4482186,2.695212099287245
1710527560.448332,2.6861039797465005
1710527560.4484453,2.676645384894477
1710527560.4485588,2.6650849978129068
1710527560.4486723,2.6514228185017905
1710527560.4487858,2.6360090573628745
1710527560.448899,2.619194189707438
1710527560.4490125,2.6027295324537487
1710527560.449126,2.5862648752000594
1710527560.4492395,2.5719020101759167
1710527560.4493527,2.557188934750027
1710527560.4494662,2.543176280127631
1710527560.4495797,2.5274123085869684
1710527560.4496932,2.5091960695054794
1710527560.4498065,2.488177352481418
1710527560.44992,2.464355892605252
1710527560.4500334,2.4366813235812717
1710527560.450147,2.407255172729492
1710527560.4502602,2.3743255933125815
1710527560.4503736,2.3427976502312555
1710527560.4504871,2.311269442240397
1710527560.4506006,2.2783401277330184
1710527560.4507139,2.243308756086561
1710527560.4508274,2.206876277923584
1710527560.4509408,2.1676411893632674
1710527560.4510543,2.1242025163438583
1710527560.4511676,2.077260547214084
1710527560.451281,2.026114993625217
1710527560.4513946,1.9711159335242376
1710527560.451508,1.9136646058824327
1710527560.4516213,1.853410800298055
1710527560.4517348,1.7907048596276176
1710527560.4518483,1.7276485761006672
1710527560.4519615,1.661789814631144
1710527560.452075,1.5941796037885878
1710527560.4521885,1.52236541112264
1710527560.452302,1.449150111940172
1710527560.4524152,1.3710304101308186
1710527560.4525287,1.288356648551093
1710527560.4526422,1.202880409028795
1710527560.4527557,1.1124997668796115
1710527560.452869,1.0193165805604723
1710527560.4529824,0.9229806396696303
1710527560.453096,0.8255937364366319
1710527560.4532094,0.725754631890191
1710527560.4533226,0.6245142883724636
1710527560.4534361,0.5225733253690932
1710527560.4535496,0.4181801941659715
1710527560.453663,0.3120354811350505
1710527560.4537764,0.20308825704786512
1710527560.4538898,0.09238946768972608
1710527560.4540033,-0.02320914218823115
1710527560.4541168,-0.14054089784622192
1710527560.45423,-0.2603243788083394
1710527560.4543436,-0.38080834680133396
1710527560.454457,-0.5005917946497599
1710527560.4545705,-0.6175733274883694
1710527560.4546838,-0.7356055577596029
1710527560.4547973,-0.8508358399073283
1710527560.4549108,-0.9646652142206827
1710527560.4550242,-1.079195009337531
1710527560.4551375,-1.1944252914852567
1710527560.455251,-1.3110566139221191
1710527560.4553645,-1.4287385675642226
1710527560.455478,-1.546420521206326
1710527560.4555912,-1.6651533709632025
1710527560.4557047,-1.780733797285292
1710527560.4558182,-1.8921114338768852
1710527560.4559317,-1.9996363586849637
1710527560.456045,-2.102608150906033
1710527560.4561584,-2.20137702094184
1710527560.456272,-2.2966432571411133
1710527560.4563851,-2.3901584413316512
1710527560.4564986,-2.4829732047186956
1710527560.456612,-2.574737071990967
1710527560.4567256,-2.6640494664510093
1710527560.4568388,-2.752310964796278
1710527560.4569523,-2.8349685668945312
1710527560.4570658,-2.912022272745768
1710527560.4571793,-2.9831216070387097
1710527560.4572926,-3.04721646838718
1710527560.457406,-3.1060573789808483
1710527560.4575195,-3.159294393327501
1710527560.457633,-3.208328617943658
1710527560.4577463,-3.2552613152398004
1710527560.4578598,-3.299041854010688
1710527560.4579732,-3.3410710758633084
1710527560.4580867,-3.3795979287889266
1710527560.4582,-3.4139219919840493
1710527560.4583135,-3.443692790137397
1710527560.458427,-3.4685601128472223
1710527560.4585404,-3.486772643195258
1710527560.4586537,-3.4997317526075573
1710527560.4587672,-3.5091882281833224
1710527560.4588807,-3.5133912828233504
1710527560.4589942,-3.5151425997416177
1710527560.4591074,-3.5147921244303384
1710527560.459221,-3.5133912828233504
1710527560.4593344,-3.5102391242980957
1710527560.4594479,-3.5053356488545733
1710527560.459561,-3.4965795940823026
1710527560.4596746,-3.4864224327935114
1710527560.459788,-3.4734633233812118
1710527560.4599016,-3.45735232035319
1710527560.4600148,-3.438789314693875
1710527560.4601283,-3.4181247817145453
1710527560.4602418,-3.395358986324734
1710527560.4603553,-3.3711920844184027
1710527560.4604685,-3.3477258682250977
1710527560.460582,-3.32425938712226
1710527560.4606955,-3.301493591732449
1710527560.4608088,-3.2790780067443848
1710527560.4609222,-3.255961736043294
1710527560.4610357,-3.23354615105523
1710527560.4611492,-3.210430145263672
1710527560.4612625,-3.1862632433573403
1710527560.461376,-3.161045710245768
1710527560.4614894,-3.134427070617676
1710527560.461603,-3.107458485497369
1710527560.4617162,-3.0804896354675293
1710527560.4618297,-3.055272102355957
1710527560.4619431,-3.0318056212531195
1710527560.4620566,-3.010090457068549
1710527560.46217,-2.99082703060574
1710527560.4622834,-2.972964710659451
1710527560.4623969,-2.9554523362053766
1710527560.4625103,-2.9372398058573403
1710527560.4626236,-2.9179763793945312
1710527560.462737,-2.898012532128228
1710527560.4628506,-2.8776982095506454
1710527560.462964,-2.8584347830878363
1710527560.4630773,-2.839171356625027
1710527560.4631908,-2.822709878285726
1710527560.4633043,-2.8087001376681857
1710527560.4634178,-2.797492345174154
1710527560.463531,-2.7880358695983887
1710527560.4636445,-2.7782289187113443
1710527560.463758,-2.7691226535373263
1710527560.4638715,-2.758265071445041
1710527560.4639847,-2.746006382836236
1710527560.4640982,-2.7319966422186956
1710527560.4642117,-2.7183371120029025
1710527560.4643252,-2.7046775817871094
1710527560.4644384,-2.6927693684895835
1710527560.464552,-2.682962682512071
1710527560.4646654,-2.6749070485432944
1710527560.464779,-2.6682522561815047
1710527560.4648921,-2.661947939130995
1710527560.4650056,-2.65249146355523
1710527560.4651191,-2.641633881462945
1710527560.4652324,-2.6276241408454046
1710527560.4653459,-2.6111626625061035
1710527560.4654593,-2.592599656846788
1710527560.4655728,-2.5743868615892196
1710527560.465686,-2.5554736455281577
1710527560.4657996,-2.5379615359836154
1710527560.465913,-2.520449426439073
1710527560.4660265,-2.5036377376980252
1710527560.4661398,-2.485424942440457
1710527560.4662533,-2.4651108847724066
1710527560.4663668,-2.4412941932678223
1710527560.4664803,-2.413624922434489
1710527560.4665935,-2.3835039138793945
1710527560.466707,-2.349179850684272
1710527560.4668205,-2.3134552107916937
1710527560.466934,-2.2759789890713162
1710527560.4670472,-2.237101925743951
1710527560.4671607,-2.197524309158325
1710527560.4672742,-2.157596482170953
1710527560.4673877,-2.115567127863566
1710527560.467501,-2.0700354046291776
1710527560.4676144,-2.021351522869534
1710527560.467728,-1.9677641656663682
1710527560.4678414,-1.9113748603396945
1710527560.4679546,-1.8497320016225178
1710527560.4680681,-1.78423629866706
1710527560.4681816,-1.7162889904446073
1710527560.468295,-1.6458899445003934
1710527560.4684083,-1.5719883971744113
1710527560.4685218,-1.4980868498484294
1710527560.4686353,-1.4213834868537054
1710527560.4687488,-1.3429288069407146
1710527560.468862,-1.2616721789042156
1710527560.4689755,-1.1758624182807074
1710527560.469089,-1.0876008537080553
1710527560.4692023,-0.9940856695175171
1710527560.4693158,-0.8960173527399699
1710527560.4694293,-0.7933958371480305
1710527560.4695427,-0.6872718864017062
1710527560.469656,-0.5783459875318739
1710527560.4697695,-0.46836935811572605
1710527560.469883,-0.3573419650395711
1710527560.4699965,-0.24421314398447672
1710527560.4701097,-0.13213504519727495
1710527560.4702232,-0.01795548117823071
1710527560.4703367,0.09834478298823038
1710527560.4704502,0.21640012661616007
1710527560.4705634,0.33865922027164036
1710527560.470677,0.46372082498338485
1710527560.4707904,0.5915849076377021
1710527560.4709039,0.7201496097776625
1710527560.4710171,0.849064654774136
1710527560.4711306,0.9758778413136799
1710527560.471244,1.099538140826755
1710527560.4713576,1.2200457519955106
1710527560.4714708,1.3384513060251872
1710527560.4715843,1.4547550678253174
1710527560.4716978,1.5707086192237005
1710527560.4718113,1.687712934282091
1710527560.4719245,1.8057682779100206
1710527560.472038,1.9248746501074896
1710527560.4721515,2.0418789651658797
1710527560.472265,2.15748217370775
1710527560.4723783,2.2681808471679688
1710527560.4724917,2.3736251725090876
1710527560.4726052,2.472062905629476
1710527560.4727187,2.565596368577745
1710527560.472832,2.653524875640869
1710527560.4729455,2.738300429450141
1710527560.473059,2.8220250871446395
1710527560.4731724,2.903297742207845
1710527560.4732857,2.9835192362467446
1710527560.4733992,3.0598873562282987
1710527560.4735126,3.133102787865533
1710527560.473626,3.200362788306342
1710527560.4737394,3.2599157757229276
1710527560.4738529,3.31351359685262
1710527560.4739664,3.3594046698676214
1710527560.4740796,3.3986396259731717
1710527560.474193,3.4326201015048556
1710527560.4743066,3.4641480445861816
1710527560.47442,3.493223985036214
1710527560.4745333,3.5184465514289007
1710527560.4746468,3.541567325592041
1710527560.4747603,3.561885356903076
1710527560.4748738,3.5765984323289657
1710527560.474987,3.5871079232957626
1710527560.4751005,3.5920121934678817
1710527560.475214,3.5920121934678817
1710527560.4753275,3.5871079232957626
1710527560.4754407,3.579751385582818
1710527560.4755542,3.5685412089029946
1710527560.4756677,3.5562804010179305
1710527560.4757812,3.5433189074198403
1710527560.4758945,3.5289560423956976
1710527560.476008,3.5135422812567816
1710527560.4761214,3.4949755668640137
1710527560.476235,3.476759327782525
1710527560.4763482,3.4553904003567166
1710527560.4764616,3.4333205223083496
1710527560.4765751,3.407747745513916
1710527560.4766886,3.381124072604709
1710527560.4768019,3.3530990282694497
1710527560.4769154,3.3243732982211642
1710527560.4770288,3.2949471473693848
1710527560.4771423,3.2665718926323786
1710527560.4772556,3.238897058698866
1710527560.477369,3.2126235961914062
1710527560.4774826,3.187401294708252
1710527560.477596,3.1625289387173123
1710527560.4777093,3.138007058037652
1710527560.4778228,3.1134851773579912
1710527560.4779363,3.087562190161811
1710527560.4780495,3.0626898341708713
1710527560.478163,3.0367668469746905
1710527560.4782765,3.0108435948689776
1710527560.47839,2.9866721895005965
1710527560.4785032,2.9632012049357095
1710527560.4786167,2.942532698313395
1710527560.4787302,2.9243164592319064
1710527560.4788437,2.907501326666938
1710527560.478957,2.8910366694132485
1710527560.4790704,2.875973383585612
1710527560.479184,2.8602091471354165
1710527560.4792974,2.843043804168701
1710527560.4794106,2.825178040398492
1710527560.4795241,2.8076622221204968
1710527560.4796376,2.790497144063314
1710527560.479751,2.7747329076131186
1710527560.4798644,2.7603700425889754
1710527560.4799778,2.749860816531711
1710527560.4800913,2.740752696990967
1710527560.4802048,2.7319947878519693
1710527560.480318,2.7232371436225042
1710527560.4804316,2.713428338368734
1710527560.480545,2.701167265574137
1710527560.4806585,2.688205771976047
1710527560.4807718,2.673492696550157
1710527560.4808853,2.6587796211242676
1710527560.4809988,2.6440662807888455
1710527560.4811122,2.631454997592502
1710527560.4812255,2.6202450858222113
1710527560.481339,2.6100860701666937
1710527560.4814525,2.59922636879815
1710527560.481566,2.5873157713148327
1710527560.4816792,2.573303116692437
1710527560.4817927,2.5564882490370007
1710527560.4819062,2.5365204281277127
1710527560.4820197,2.514450814988878
1710527560.482133,2.4906293551127114
1710527560.4822464,2.4657572640313044
1710527560.48236,2.442286279466417
1710527560.4824731,2.4167135026719833
1710527560.4825866,2.3928923077053494
1710527560.4827,2.36626836988661
1710527560.4828136,2.338243590460883
1710527560.4829268,2.306715382470025
1710527560.4830403,2.2713338004218206
1710527560.4831538,2.231748369004991
1710527560.4832673,2.189010249243842
1710527560.4833806,2.1438199943966336
1710527560.483494,2.095476918750339
1710527560.4836075,2.0460828145345054
1710527560.483721,1.995287471347385
1710527560.4838343,1.9434412320454915
1710527560.4839478,1.8891427252027724
1710527560.4840612,1.8323920832739935
1710527560.4841747,1.7731893062591553
1710527560.484288,1.710133022732205
1710527560.4844015,1.6432233651479085
1710527560.484515,1.5721098581949868
1710527560.4846284,1.495741738213433
1710527560.4847417,1.417972246805827
1710527560.4848552,1.3370500670539007
1710527560.4849687,1.2536757522159152
1710527560.4850821,1.1678491698371039
1710527560.4851954,1.08027093940311
1710527560.485309,0.9905909167395698
1710527560.4854224,0.899159378475613
1710527560.4855359,0.8042246765560573
1710527560.485649,0.7068377733230591
1710527560.4857626,0.6055974298053317
1710527560.485876,0.500853955745697
1710527560.4859896,0.3919067316585117
1710527560.4861028,0.28050733937157524
1710527560.4862163,0.16665574577119616
1710527560.4863298,0.05070227301783032
1710527560.4864433,-0.06488818675279617
1710527560.4865565,-0.18011848131815592
1710527560.48667,-0.29499851995044285
1710527560.4867835,-0.4091781046655443
1710527560.4868968,-0.5240581432978312
1710527560.4870102,-0.6399889124764336
1710527560.4871237,-0.7576709323459201
1710527560.4872372,-0.8778046899371676
1710527560.4873505,-1.0003900527954102
1710527560.487464,-1.1233256922827826
1710527560.4875774,-1.2448604901631672
1710527560.487691,-1.3653443919287787
1710527560.4878042,-1.482676135169135
1710527560.4879177,-1.5961552990807426
1710527560.4880311,-1.706832382414076
1710527560.4881446,-1.8136567539638944
1710527560.488258,-1.9190802839067247
1710527560.4883714,-2.023803260591295
1710527560.4884849,-2.128526237275865
1710527560.4885983,-2.2325486607021756
1710527560.4887116,-2.335520585378011
1710527560.488825,-2.4356902970208063
1710527560.4889386,-2.5316572189331055
1710527560.489052,-2.622019979688856
1710527560.4891653,-2.7060786883036294
1710527560.4892788,-2.7841830253601074
1710527560.4893923,-2.8570339414808483
1710527560.4895058,-2.924630906846788
1710527560.489619,-2.99082703060574
1710527560.4897325,-3.0538709958394366
1710527560.489846,-3.1148134337531195
1710527560.4899595,-3.1743550300598145
1710527560.4900727,-3.229343361324734
1710527560.4901862,-3.2804788483513727
1710527560.4902997,-3.32566049363878
1710527560.4904132,-3.3652379777696395
1710527560.4905264,-3.398511144849989
1710527560.49064,-3.4258302052815752
1710527560.4907534,-3.4482457902696395
1710527560.490867,-3.467509216732449
1710527560.4909801,-3.483620484670003
1710527560.4910936,-3.4983306460910373
1710527560.4912071,-3.5109395451015897
1710527560.4913204,-3.5207464959886337
1710527560.4914339,-3.5270508130391436
1710527560.4915473,-3.5302029715643988
1710527560.4916608,-3.529152340359158
1710527560.491774,-3.524599075317383
1710527560.4918876,-3.5151425997416177
1710527560.492001,-3.5025337007310653
1710527560.4921145,-3.4878235393100314
1710527560.4922278,-3.471011850568983
1710527560.4923413,-3.453149265713162
1710527560.4924548,-3.4342360496520996
1710527560.4925683,-3.4153228335910373
1710527560.4926815,-3.396059407128228
1710527560.492795,-3.3753951390584307
1710527560.4929085,-3.3543803956773544
1710527560.493022,-3.3330154418945312
1710527560.4931352,-3.309899436102973
1710527560.4932487,-3.284331692589654
1710527560.4933622,-3.2587636841668024
1710527560.4934757,-3.231795099046495
1710527560.493589,-3.2051764594184027
1710527560.4937024,-3.178207609388563
1710527560.493816,-3.153690497080485
1710527560.4939294,-3.1298740704854326
1710527560.4940426,-3.1078086958991156
1710527560.4941561,-3.08784458372328
1710527560.4942696,-3.06753052605523
1710527560.494383,-3.047916889190674
1710527560.4944963,-3.027252621120877
1710527560.4946098,-3.006588088141547
1710527560.4947233,-2.982771396636963
1710527560.4948368,-2.9603558116488986
1710527560.49495,-2.9379402266608343
1710527560.4950635,-2.9179763793945312
1710527560.495177,-2.899063163333469
1710527560.4952905,-2.8833021057976618
1710527560.4954038,-2.8696425755818686
1710527560.4955173,-2.8577343622843423
1710527560.4956307,-2.845475938585069
1710527560.495744,-2.833217249976264
1710527560.4958575,-2.818156878153483
1710527560.495971,-2.8034464518229165
1710527560.4960845,-2.7883860800001354
1710527560.4961977,-2.7712241808573403
1710527560.4963112,-2.756863964928521
1710527560.4964247,-2.743905120425754
1710527560.4965382,-2.7347985903422036
1710527560.4966514,-2.7260425355699325
1710527560.496765,-2.7179869016011557
1710527560.4968784,-2.7102814780341253
1710527560.4969919,-2.7011752128601074
1710527560.4971051,-2.6892669995625815
1710527560.4972186,-2.675257258945041
1710527560.497332,-2.659496201409234
1710527560.4974456,-2.6433849334716797
1710527560.4975588,-2.6276241408454046
1710527560.4976723,-2.6125635041130915
1710527560.4977858,-2.598553763495551
1710527560.4978993,-2.586295339796278
1710527560.4980125,-2.5743868615892196
1710527560.498126,-2.5603771209716797
