Epoch Time,x
1710527560.4982395,-2.5439156426323786
1710527560.498353,-2.525352636973063
1710527560.4984663,-2.503287262386746
1710527560.4985797,-2.4784199396769204
1710527560.4986932,-2.4507506688435874
1710527560.4988067,-2.422030766805013
1710527560.49892,-2.3929603894551597
1710527560.4990335,-2.3635400666130915
1710527560.499147,-2.333769268459744
1710527560.4992604,-2.3029478391011557
1710527560.4993737,-2.2703750928243003
1710527560.4994872,-2.2339497672186956
1710527560.4996006,-2.194021807776557
1710527560.4997141,-2.1498910586039224
1710527560.4998274,-2.101907730102539
1710527560.4999409,-2.0497213469611273
1710527560.5000544,-1.9947330156962075
1710527560.5001676,-1.9376431571112738
1710527560.500281,-1.878451903661092
1710527560.5003946,-1.8171592553456624
1710527560.500508,-1.7555162641737196
1710527560.5006213,-1.6903709040747747
1710527560.5007348,-1.6231240166558158
1710527560.5008483,-1.553075181113349
1710527560.5009618,-1.4781230025821261
1710527560.501075,-1.400368743472629
1710527560.5011885,-1.317010720570882
1710527560.501302,-1.230150196287367
1710527560.5014155,-1.140137513478597
1710527560.5015287,-1.0466223292880588
1710527560.5016422,-0.9506554073757595
1710527560.5017557,-0.8532875776290894
1710527560.5018692,-0.7552192608515421
1710527560.5019825,-0.6553996933831109
1710527560.502096,-0.5538289083374871
1710527560.5022094,-0.4487556881374783
1710527560.502323,-0.34158100684483844
1710527560.5024362,-0.2295028997792138
1710527560.5025496,-0.11357211404376559
1710527560.5026631,0.006212575050691763
1710527560.5027766,0.1302232344945272
1710527560.5028899,0.2538835671212938
1710527560.5030034,0.37859486209021675
1710527560.5031168,0.5026055044598049
1710527560.5032303,0.6252149078581068
1710527560.5033436,0.7460727294286092
1710527560.503457,0.8665802743699815
1710527560.5035706,0.9870878193113539
1710527560.503684,1.1089966032240126
1710527560.5037973,1.233357588450114
1710527560.5039108,1.3594701555040147
1710527560.5040243,1.4866336186726887
1710527560.5041378,1.6127460532718234
1710527560.504251,1.7374573813544378
1710527560.5043645,1.8565636210971408
1710527560.504478,1.9718164867824979
1710527560.5045912,2.0818146069844565
1710527560.5047047,2.187258799870809
1710527560.5048182,2.2895500395033093
1710527560.5049317,2.3890389336480036
1710527560.505045,2.488877773284912
1710527560.5051584,2.5873157713148327
1710527560.505272,2.684001922607422
1710527560.5053854,2.7785862816704645
1710527560.5054986,2.868967056274414
1710527560.5056121,2.9519910282558866
1710527560.5057256,3.0287096235487194
1710527560.505839,3.097370730506049
1710527560.5059524,3.1586755646599665
1710527560.5060658,3.215426074133979
1710527560.5061793,3.268323474460178
1710527560.5062928,3.3173672358194985
1710527560.506406,3.3650096257527666
1710527560.5065196,3.4098498026529946
1710527560.506633,3.450485865275065
1710527560.5067465,3.4876190291510687
1710527560.5068598,3.5184465514289007
1710527560.5069733,3.5436691178215876
1710527560.5070868,3.561885356903076
1710527560.5072002,3.5748468505011664
1710527560.5073135,3.5829040739271374
1710527560.507427,3.5871079232957626
1710527560.5075405,3.5888595051235623
1710527560.507654,3.588509029812283
1710527560.5077672,3.5867574479844833
1710527560.5078807,3.5822033882141113
1710527560.5079942,3.576248221927219
1710527560.5081077,3.5674903127882214
1710527560.508221,3.554879029591878
1710527560.5083344,3.5398157437642412
1710527560.508448,3.5212490293714733
1710527560.5085614,3.499880101945665
1710527560.5086746,3.4760586420694985
1710527560.508788,3.4515367613898382
1710527560.5089016,3.4259639845954046
1710527560.5090148,3.3993403116861978
1710527560.5091283,3.373767534891764
1710527560.5092418,3.3478442827860513
1710527560.5093553,3.3222715059916177
1710527560.5094686,3.2963485187954373
1710527560.509582,3.2711259524027505
1710527560.5096955,3.2441518041822643
1710527560.509809,3.2168274455600314
1710527560.5099223,3.1891528765360513
1710527560.5100358,3.1597264607747393
1710527560.5101492,3.131351206037733
1710527560.5102627,3.1026254759894476
1710527560.510376,3.075651592678494
1710527560.5104895,3.050078550974528
1710527560.510603,3.02695804172092
1710527560.5107164,3.005588849385579
1710527560.5108297,2.9852708180745444
1710527560.5109432,2.9663538932800293
1710527560.5110567,2.946035861968994
1710527560.5111701,2.9257175657484265
1710527560.5112834,2.9053995344373913
1710527560.511397,2.884030607011583
1710527560.5115104,2.863011625077989
1710527560.5116239,2.8440949651930065
1710527560.511737,2.825878726111518
1710527560.5118506,2.810815175374349
1710527560.511964,2.7982038921780057
1710527560.5120776,2.786993980407715
1710527560.5121908,2.775083382924398
1710527560.5123043,2.764573891957601
1710527560.5124178,2.7519626087612576
1710527560.5125313,2.737599743737115
1710527560.5126445,2.7232371436225042
1710527560.512758,2.707472907172309
1710527560.5128715,2.692059146033393
1710527560.512985,2.6787474420335555
1710527560.5130982,2.6661361588372126
1710527560.5132117,2.656677563985189
1710527560.5133252,2.647569444444444
1710527560.5134385,2.638111114501953
1710527560.513552,2.6283023092481823
1710527560.5136654,2.615340815650092
1710527560.513779,2.601328161027696
1710527560.5138922,2.583812607659234
1710527560.5140057,2.565946578979492
1710527560.5141191,2.545978758070204
1710527560.5142326,2.5274123085869684
1710527560.514346,2.5091960695054794
1710527560.5144594,2.4916805161370172
1710527560.5145729,2.473464012145996
1710527560.5146863,2.4545473522610135
1710527560.5147996,2.4331781599256725
1710527560.514913,2.408656279246012
1710527560.5150266,2.380631234910753
1710527560.51514,2.3498037126329208
1710527560.5152533,2.315122816297743
1710527560.5153668,2.279741234249539
1710527560.5154803,2.241206963857015
1710527560.5155938,2.202672561009725
1710527560.515707,2.1634374724494085
1710527560.5158205,2.123151487774319
1710527560.515934,2.0807637108696833
1710527560.5160475,2.0362740092807345
1710527560.5161607,1.987230247921414
1710527560.5162742,1.9346833229064941
1710527560.5163877,1.8772321277194552
1710527560.5165012,1.8152267403072782
1710527560.5166144,1.7521704567803276
1710527560.516728,1.684910456339518
1710527560.5168414,1.6151983208126492
1710527560.516955,1.542333232031928
1710527560.5170681,1.4684173795912001
1710527560.5171816,1.3927498128679063
1710527560.5172951,1.3139294253455267
1710527560.5174086,1.2330072455936008
1710527560.5175219,1.1478813489278157
1710527560.5176353,1.0596024990081787
1710527560.5177488,0.9671199984020656
1710527560.517862,0.8707840575112237
1710527560.5179756,0.7705946101082696
1710527560.518089,0.6690039899614122
1710527560.5182025,0.5639102061589559
1710527560.5183158,0.458466112613678
1710527560.5184293,0.3509201606114705
1710527560.5185428,0.2437245017952389
1710527560.5186563,0.13477729426489934
1710527560.5187695,0.025479766643709607
1710527560.518883,-0.08625307016902499
1710527560.5189965,-0.20043263832728067
1710527560.51911,-0.31671368413501316
1710527560.5192232,-0.4361468884680006
1710527560.5193367,-0.5573313103781806
1710527560.5194502,-0.6792162524329292
1710527560.5195637,-0.8011011944876777
1710527560.519677,-0.9219354391098022
1710527560.5197904,-1.0403178797827826
1710527560.519904,-1.1565989918178983
1710527560.5200174,-1.2711287869347465
1710527560.5201306,-1.384257607989841
1710527560.5202441,-1.4966858757866752
1710527560.5203576,-1.6105152501000297
1710527560.520471,-1.7239942815568712
1710527560.5205843,-1.8392246299319797
1710527560.5206978,-1.9527036613888211
1710527560.5208113,-2.0651320616404214
1710527560.5209248,-2.172306776046753
1710527560.521038,-2.2752785682678223
1710527560.5211515,-2.3719459109836154
1710527560.521265,-2.4640599886576333
1710527560.5213785,-2.5516210661994085
1710527560.5214918,-2.6356795099046493
1710527560.5216053,-2.7176366911994085
1710527560.5217187,-2.797492345174154
1710527560.5218322,-2.876297367943658
1710527560.5219455,-2.9523001776801214
1710527560.522059,-3.0233997768825955
1710527560.5221725,-3.0892456902398004
1710527560.5222857,-3.149137496948242
1710527560.5223992,-3.2027247216966415
1710527560.5225127,-3.2493072085910373
1710527560.5226262,-3.2902857992384167
1710527560.5227394,-3.3260107040405273
1710527560.522853,-3.359283871120877
1710527560.5229664,-3.389755090077718
1710527560.5230799,-3.4181247817145453
1710527560.5231931,-3.444393210940891
1710527560.5233066,-3.467509216732449
1710527560.52342,-3.4857220119900174
1710527560.5235336,-3.4997317526075573
1710527560.5236468,-3.5098889138963485
1710527560.5237603,-3.5140917036268444
1710527560.5238738,-3.5140917036268444
1710527560.5239873,-3.5105893346998425
1710527560.5241005,-3.5049854384528265
1710527560.524214,-3.4965795940823026
1710527560.5243275,-3.4878235393100314
1710527560.524441,-3.477316167619493
1710527560.5245543,-3.4654076894124346
1710527560.5246677,-3.4527990553114147
1710527560.5247812,-3.438088893890381
1710527560.5248947,-3.4219776259528265
1710527560.525008,-3.403064409891764
1710527560.5251215,-3.382750087314182
1710527560.525235,-3.3603345023261175
1710527560.5253484,-3.3365180757310653
1710527560.5254617,-3.3116507530212402
1710527560.5255752,-3.287133640713162
1710527560.5256886,-3.2626165284050836
1710527560.5258021,-3.238449626498752
1710527560.5259154,-3.215683831108941
1710527560.5260289,-3.1939686669243708
1710527560.5261424,-3.1719032923380532
1710527560.5262558,-3.1512387593587237
1710527560.526369,-3.12882317437066
1710527560.5264826,-3.1053569581773544
1710527560.526596,-3.0811900562710233
1710527560.5267093,-3.056672943962945
1710527560.5268228,-3.0314554108513727
1710527560.5269363,-3.0079891946580672
1710527560.5270498,-2.98592382007175
1710527560.527163,-2.965609497494168
1710527560.5272765,-2.9484475983513727
1710527560.52739,-2.9330367512173123
1710527560.5275035,-2.9179763793945312
1710527560.5276167,-2.903616428375244
1710527560.5277302,-2.88750516043769
1710527560.5278437,-2.8703432612948947
1710527560.5279572,-2.8535313076443143
1710527560.5280704,-2.8349685668945312
1710527560.528184,-2.817806667751736
1710527560.5282974,-2.802395820617676
1710527560.528411,-2.7897869216071234
1710527560.5285242,-2.7796300252278647
1710527560.5286376,-2.7712241808573403
1710527560.5287511,-2.7635187572903104
1710527560.5288646,-2.755463123321533
1710527560.5289779,-2.745305962032742
1710527560.5290914,-2.733747959136963
1710527560.5292048,-2.7200884289211698
1710527560.5293183,-2.7060786883036294
1710527560.5294316,-2.6913685268825955
1710527560.529545,-2.677358786265055
1710527560.5296586,-2.665800518459744
1710527560.529772,-2.654942936367459
1710527560.5298853,-2.6465370919969344
1710527560.5299988,-2.6367304060194225
1710527560.5301123,-2.6262230343288846
1710527560.5302258,-2.6132639249165854
1710527560.530339,-2.596802446577284
1710527560.5304525,-2.5778892305162215
1710527560.530566,-2.5565245416429305
1710527560.5306795,-2.5337584813435874
1710527560.5307927,-2.509942054748535
1710527560.5309062,-2.486825784047445
1710527560.5310197,-2.4647604094611273
1710527560.531133,-2.4419946140713162
1710527560.5312464,-2.418878608279758
1710527560.53136,-2.3936610751681857
1710527560.5314734,-2.364940908220079
1710527560.5315866,-2.3334190580579968
1710527560.5317001,-2.2973439428541393
1710527560.5318136,-2.258466879526774
1710527560.531927,-2.2167877356211343
1710527560.5320404,-2.173007196850247
1710527560.5321538,-2.1281760268741183
1710527560.5322673,-2.0815935399797225
1710527560.5323808,-2.03466084268358
1710527560.532494,-1.9842256440056694
1710527560.5326076,-1.9327398141225178
1710527560.532721,-1.877401272455851
1710527560.5328345,-1.8182100190056694
1710527560.5329478,-1.7541152901119657
1710527560.5330613,-1.6865181922912598
1710527560.5331748,-1.614017751481798
1710527560.5332882,-1.5376644664340549
1710527560.5334015,-1.4588595761193168
1710527560.533515,-1.3769023948245578
1710527560.5336285,-1.2924936082628038
1710527560.533742,-1.2070340580410428
1710527560.5338552,-1.1194731129540336
1710527560.5339687,-1.0291100872887504
1710527560.5340822,-0.9355949030982124
1710527560.5341957,-0.8396280474132961
1710527560.534309,-0.7391079929139879
1710527560.5344224,-0.6340348058276706
1710527560.534536,-0.5254591173595852
1710527560.5346494,-0.4119800527890523
1710527560.5347626,-0.2971000141567654
1710527560.534876,-0.1787175072564019
1710527560.5349896,-0.061035499804549746
1710527560.535103,0.05735821194118924
1710527560.5352163,0.17471293608347574
1710527560.5353298,0.2917173504829407
1710527560.5354433,0.40907204151153564
1710527560.5355566,0.5306305156813728
1710527560.53567,0.6532399521933662
1710527560.5357835,0.7783014906777276
1710527560.535897,0.9065159161885579
1710527560.5360103,1.0364819235271878
1710527560.5361238,1.164346006181505
1710527560.5362372,1.291159126493666
1710527560.5363507,1.414819558461507
1710527560.536464,1.534276141060723
1710527560.5365775,1.6498792171478271
1710527560.536691,1.7630301581488714
1710527560.5368044,1.8737289640638564
1710527560.5369177,1.985128323237101
1710527560.5370312,2.0965278148651123
1710527560.5371447,2.2089780701531305
1710527560.5372581,2.3196768760681152
1710527560.5373714,2.426522307925754
1710527560.537485,2.5316161579555936
1710527560.5375984,2.629703680674235
1710527560.5377119,2.720434400770399
1710527560.537825,2.8055604298909507
1710527560.5379386,2.88438081741333
1710527560.538052,2.9582966698540583
1710527560.5381656,3.0297605196634927
1710527560.5382788,3.0991223123338485
1710527560.5383923,3.165331416659885
1710527560.5385058,3.229438728756375
1710527560.5386193,3.289342191484239
1710527560.5387325,3.3439909087287054
1710527560.538846,3.392333984375
1710527560.5389595,3.433670997619629
1710527560.539073,3.4680016835530596
1710527560.5391862,3.4956762525770397
1710527560.5392997,3.518096341027154
1710527560.5394132,3.5370132658216686
1710527560.5395267,3.553477923075358
1710527560.53964,3.5671401023864746
1710527560.5397534,3.579751385582818
1710527560.539867,3.589209715525309
1710527560.5399802,3.5944644610087075
1710527560.5400937,3.5969167285495334
1710527560.5402071,3.5941139856974282
1710527560.5403206,3.5874581336975098
1710527560.540434,3.577299118041992
1710527560.5405474,3.5632867283291287
1710527560.5406609,3.547172281477186
1710527560.5407743,3.530006938510471
1710527560.5408876,3.511440224117703
1710527560.541001,3.492173088921441
1710527560.5411146,3.472555743323432
1710527560.541228,3.4525879224141436
1710527560.5413413,3.430518044365777
1710527560.5414548,3.4080982208251953
1710527560.5415683,3.3853279219733343
1710527560.5416818,3.3594046698676214
1710527560.541795,3.3320803112453885
1710527560.5419085,3.304755952623155
1710527560.542022,3.2753295368618436
1710527560.5421355,3.24660407172309
1710527560.5422487,3.218228816986084
1710527560.5423622,3.1898532973395453
1710527560.5424757,3.163930310143365
1710527560.5425892,3.139408429463704
1710527560.5427024,3.115236759185791
1710527560.542816,3.09246646033393
1710527560.5429294,3.0700463718838162
1710527560.543043,3.046225176917182
1710527560.5431561,3.022754192352295
1710527560.5432696,2.9982323116726346
1710527560.5433831,2.9744111167060003
1710527560.5434966,2.950589921739366
1710527560.5436099,2.9281698332892523
1710527560.5437233,2.9082020123799643
1710527560.5438368,2.890686459011502
1710527560.5439503,2.8745720121595593
1710527560.5440636,2.8598589367336698
1710527560.544177,2.8458465470208063
1710527560.5442905,2.8311332066853843
1710527560.5444038,2.8160699208577475
1710527560.5445173,2.799955474005805
1710527560.5446308,2.782089445326063
1710527560.5447443,2.764924102359348
1710527560.5448575,2.749860816531711
1710527560.544971,2.7361986372205944
1710527560.5450845,2.7249884605407715
1710527560.545198,2.71553013059828
1710527560.5453112,2.706071800655789
1710527560.5454247,2.6973138915167914
1710527560.5455382,2.6871548758612738
1710527560.5456517,2.6748938030666776
1710527560.545765,2.6601807276407876
1710527560.5458784,2.6447669665018716
1710527560.545992,2.627251413133409
1710527560.5461054,2.611136966281467
1710527560.5462186,2.5960734155442977
1710527560.5463321,2.581010129716661
1710527560.5464456,2.5676981608072915
1710527560.546559,2.5533352957831488
1710527560.5466723,2.5389726956685386
1710527560.5467858,2.5218073527018228
1710527560.5468993,2.502539952596029
1710527560.5470128,2.4794194433424206
1710527560.547126,2.453846666547987
1710527560.5472395,2.4261718326144748
1710527560.547353,2.3974463674757214
1710527560.5474665,2.367319530910916
1710527560.5475798,2.337542904747857
1710527560.5476933,2.307065592871772
1710527560.5478067,2.275887860192193
1710527560.5479202,2.243308756086561
1710527560.5480335,2.206876277923584
1710527560.548147,2.1669406361050076
1710527560.5482605,2.122100591659546
1710527560.548374,2.0751587549845376
1710527560.5484872,2.0229621728261313
1710527560.5486007,1.969014008839925
1710527560.5487142,1.9133142630259194
1710527560.5488274,1.8551623821258545
1710527560.548941,1.795959605111016
1710527560.5490544,1.7346549034118652
1710527560.5491679,1.671948962741428
1710527560.5492811,1.6057398584153917
1710527560.5493946,1.5363779332902696
1710527560.549508,1.4624619483947754
1710527560.5496216,1.384342246585422
1710527560.5497348,1.3030697239769828
1710527560.5498483,1.217943827311198
1710527560.5499618,1.1286140812767875
1710527560.5500753,1.037182543012831
1710527560.5501885,0.9439993566936916
1710527560.550302,0.8483640352884928
1710527560.5504155,0.7509771320554945
1710527560.550529,0.652539332707723
1710527560.5506423,0.5512989560763041
1710527560.5507557,0.4472561346160041
1710527560.5508692,0.3404107689857483
1710527560.5509827,0.23041263222694397
1710527560.551096,0.11621072888374329
1710527560.5512094,-0.0014940098238488038
1710527560.551323,-0.11952626208464304
1710527560.5514364,-0.24001022179921466
1710527560.5515497,-0.3604941897922092
1710527560.5516632,-0.47922690709431964
1710527560.5517766,-0.5969089269638062
1710527560.5518901,-0.7135401831732856
1710527560.5520034,-0.829470952351888
1710527560.5521169,-0.9454017877578735
1710527560.5522304,-1.0637842284308539
1710527560.5523438,-1.1828672885894775
1710527560.552457,-1.303000979953342
1710527560.5525706,-1.4248858557807074
1710527560.552684,-1.544319126341078
1710527560.5527976,-1.6623514228396945
1710527560.5529108,-1.77723142835829
1710527560.5530243,-1.8865075376298692
1710527560.5531378,-1.9922812779744465
1710527560.553251,-2.093852096133762
1710527560.5533645,-2.1919204129113092
1710527560.553478,-2.288587623172336
1710527560.5535915,-2.3838541242811413
1710527560.5537047,-2.479120625389947
1710527560.5538182,-2.5722853342692056
1710527560.5539317,-2.662998570336236
1710527560.5540452,-2.748808330959744
1710527560.5541584,-2.830415301852756
1710527560.554272,-2.905017269982232
1710527560.5543854,-2.972614500257704
1710527560.554499,-3.0346075693766275
1710527560.5546122,-3.091697427961561
1710527560.5547256,-3.145284652709961
1710527560.5548391,-3.1953695085313583
1710527560.5549526,-3.243353101942274
1710527560.5550659,-3.2902857992384167
1710527560.5551794,-3.332665231492784
1710527560.5552928,-3.3718927701314287
1710527560.5554063,-3.406566778818766
1710527560.5555196,-3.4345862600538464
1710527560.555633,-3.45735232035319
1710527560.5557466,-3.474514219495985
1710527560.55586,-3.487473063998752
1710527560.5559733,-3.4948282771640353
1710527560.5560868,-3.5004321734110513
1710527560.5562003,-3.5049854384528265
1710527560.5563138,-3.5060360696580672
1710527560.556427,-3.5063862800598145
1710527560.5565405,-3.5039345423380532
1710527560.556654,-3.4993815422058105
1710527560.5567675,-3.490975697835286
1710527560.5568807,-3.4794176949395075
1710527560.5569942,-3.465057479010688
1710527560.5571077,-3.4471951590643988
1710527560.5572212,-3.4279317326015897
1710527560.5573344,-3.407967885335286
1710527560.557448,-3.385201825035943
1710527560.5575614,-3.3631364504496255
1710527560.5576746,-3.341421286265055
1710527560.5577881,-3.3204068077935114
1710527560.5579016,-3.299041854010688
1710527560.558015,-3.2776769002278643
1710527560.5581284,-3.255961736043294
1710527560.5582418,-3.232845730251736
1710527560.5583553,-3.2093795140584307
1710527560.5584688,-3.1845121913486056
1710527560.558582,-3.159294393327501
1710527560.5586956,-3.132325808207194
1710527560.558809,-3.1071080101860895
1710527560.5589225,-3.082240687476264
1710527560.5590358,-3.059474892086453
1710527560.5591493,-3.0381099383036294
1710527560.5592628,-3.0191969871520996
1710527560.5593762,-3.0009841918945312
1710527560.5594895,-2.983822292751736
1710527560.559603,-2.9652592870924206
1710527560.5597165,-2.9449452294243708
1710527560.55983,-2.9253315925598145
1710527560.5599432,-2.903966638776991
1710527560.5600567,-2.882601684994168
1710527560.5601702,-2.8633382585313583
1710527560.5602837,-2.8458261489868164
1710527560.560397,-2.830765512254503
1710527560.5605104,-2.817806667751736
1710527560.560624,-2.806949085659451
1710527560.5607374,-2.79679192437066
1710527560.5608506,-2.7852339214748807
1710527560.560964,-2.772975232866075
1710527560.5610776,-2.758965492248535
1710527560.561191,-2.7435549100240073
1710527560.5613043,-2.728844483693441
1710527560.5614178,-2.7148347430759006
1710527560.5615313,-2.7018756336636014
1710527560.5616448,-2.6920689476860895
1710527560.561758,-2.682612207200792
1710527560.5618715,-2.676307890150282
1710527560.561985,-2.668602466583252
1710527560.5620983,-2.659846411810981
1710527560.5622118,-2.649339040120443
1710527560.5623252,-2.6356795099046493
1710527560.5624387,-2.6202689276801214
1710527560.562552,-2.602756553226047
1710527560.5626655,-2.5859448644849987
1710527560.562779,-2.5687829653422036
1710527560.5628924,-2.5526716974046493
1710527560.5630057,-2.5372611151801214
1710527560.5631192,-2.5232513745625815
1710527560.5632327,-2.507490317026774
1710527560.5633461,-2.488927311367459
1710527560.5634594,-2.4679128328959146
1710527560.563573,-2.4433957205878363
1710527560.5636864,-2.41467555363973
1710527560.5637999,-2.3831537034776473
1710527560.563913,-2.350580957200792
1710527560.5640266,-2.3155564732021756
1710527560.56414,-2.280181778801812
1710527560.5642536,-2.2444568739997015
1710527560.5643668,-2.206980917188856
1710527560.5644803,-2.168454064263238
1710527560.5645938,-2.125724289152357
1710527560.5647073,-2.0805427763197155
1710527560.5648205,-2.031158341301812
1710527560.564934,-1.9768705632951524
1710527560.5650475,-1.9183797306484647
1710527560.565161,-1.857087082333035
1710527560.5652742,-1.79194172223409
1710527560.5653877,-1.7250450452168782
1710527560.5655012,-1.6567475265926785
1710527560.5656147,-1.5856479273902044
1710527560.565728,-1.5138479073842366
1710527560.5658414,-1.4392459392547607
1710527560.565955,-1.3604410489400227
1710527560.5660684,-1.2795346313052707
1710527560.5661817,-1.1937248706817627
1710527560.5662951,-1.1033618450164795
1710527560.5664086,-1.0087959633933172
1710527560.566522,-0.91002709335751
1710527560.5666354,-0.8077558543947008
1710527560.5667489,-0.7023323906792535
1710527560.5668623,-0.5955079529020522
1710527560.5669756,-0.4883332716094123
1710527560.567089,-0.3794073396258884
1710527560.5672026,-0.2694307267665863
1710527560.567316,-0.15735261970096165
1710527560.5674293,-0.042822808027267456
1710527560.5675428,0.07487383981545766
1710527560.5676563,0.1960819959640503
1710527560.5677698,0.3207932909329732
1710527560.567883,0.4486573735872904
1710527560.5679965,0.5786233478122287
1710527560.56811,0.7075383928087022
1710527560.5682235,0.8350521326065063
1710527560.5683367,0.9604640801747639
1710527560.5684502,1.0834237602021959
1710527560.5685637,1.2039313051435683
1710527560.5686772,1.3226873344845242
1710527560.5687904,1.4424941274854872
1710527560.568904,1.5623010529412162
1710527560.5690174,1.683859560224745
1710527560.569131,1.8050677246517606
1710527560.5692441,1.926275889078776
1710527560.5693576,2.0446815755632186
1710527560.5694711,2.1578325165642633
1710527560.5695846,2.266079054938422
1710527560.5696979,2.368720637427436
1710527560.5698113,2.464355892605252
1710527560.5699248,2.5557875633239746
1710527560.5700383,2.6440662807888455
1710527560.5701516,2.7316445774502225
1710527560.570265,2.8160699208577475
1710527560.5703785,2.900144788953993
1710527560.570492,2.9821181297302246
1710527560.5706053,3.0588364601135254
1710527560.5707188,3.1295996242099338
1710527560.5708323,3.1940571467081704
1710527560.5709455,3.2501072353786893
1710527560.571059,3.30055210325453
1710527560.5711725,3.3450418048434787
1710527560.571286,3.383576340145535
1710527560.5713992,3.419308132595486
1710527560.5715127,3.452938132815891
1710527560.5716262,3.484466340806749
1710527560.5717397,3.5128415955437555
1710527560.571853,3.538064161936442
1710527560.5719664,3.558382193247477
1710527560.57208,3.57274505827162
1710527560.5721934,3.581853177812364
1710527560.5723066,3.5864072375827365
1710527560.5724201,3.58570655186971
1710527560.5725336,3.5822033882141113
1710527560.572647,3.5755475362141924
1710527560.5727603,3.5674903127882214
1710527560.5728738,3.557331297132704
1710527560.5729873,3.54647159576416
1710527560.5731008,3.5338603125678167
1710527560.573214,3.519147237141927
1710527560.5733275,3.5023321045769586
1710527560.573441,3.4830649693806963
1710527560.5735545,3.462046252356635
1710527560.5736678,3.4378745820787215
1710527560.5737813,3.4126522805955672
1710527560.5738947,3.3867290284898544
1710527560.5740082,3.3594046698676214
1710527560.5741215,3.3317301008436413
1710527560.574235,3.304755952623155
1710527560.5743484,3.2781322797139483
1710527560.574462,3.2525592380099826
1710527560.5745752,3.2283878326416016
1710527560.5746887,3.203515476650662
1710527560.5748022,3.1789935959710016
1710527560.5749156,3.154121504889594
1710527560.575029,3.128198252783881
1710527560.5751424,3.102275265587701
1710527560.5752559,3.0760018030802407
1710527560.5753691,3.050078550974528
1710527560.5754826,3.0241555637783475
1710527560.575596,3.00068457921346
1710527560.5757096,2.9789651764763727
1710527560.5758228,2.9589973555670843
1710527560.5759363,2.9411313268873425
1710527560.5760498,2.9243164592319064
1710527560.5761633,2.906800905863444
1710527560.5762765,2.887883981068929
1710527560.57639,2.8703684277004666
1710527560.5765035,2.851101027594672
1710527560.576617,2.8318338923984103
1710527560.5767303,2.8125667572021484
1710527560.5768437,2.79575162463718
1710527560.5769572,2.7817392349243164
1710527560.5770707,2.768427266014947
1710527560.577184,2.757918039957682
1710527560.5772974,2.748809920416938
1710527560.577411,2.738650639851888
1710527560.5775244,2.7277912033928766
1710527560.5776377,2.714829444885254
1710527560.5777512,2.699415683746338
1710527560.5778646,2.685052818722195
1710527560.5779781,2.6699895328945584
1710527560.5780914,2.6559768782721624
1710527560.5782049,2.641964488559299
1710527560.5783184,2.632155683305528
1710527560.5784318,2.621646457248264
1710527560.578545,2.611136966281467
1710527560.5786586,2.60062747531467
1710527560.578772,2.5869652960035534
1710527560.5788856,2.5712013244628906
1710527560.5789988,2.5533352957831488
1710527560.5791123,2.5330172644721136
1710527560.5792258,2.5102469656202526
1710527560.5793393,2.487826877170139
1710527560.5794525,2.467158635457357
1710527560.579566,2.44508875740899
1710527560.5796795,2.422668933868408
1710527560.5797927,2.4002488454182944
1710527560.5799062,2.3750262790256076
1710527560.5800197,2.347001234690348
1710527560.5801332,2.315122816297743
1710527560.5802464,2.2790405485365124
1710527560.58036,2.240156067742242
1710527560.5804734,2.1981185012393527
1710527560.580587,2.153979010052151
1710527560.5807002,2.1087887552049422
1710527560.5808136,2.061846786075168
1710527560.5809271,2.0128030247158475
1710527560.5810406,1.9637592633565266
1710527560.5811539,1.9105117850833468
1710527560.5812674,1.8544618288675943
1710527560.5813808,1.7942080232832167
1710527560.5814943,1.730451186498006
1710527560.5816076,1.661089261372884
1710527560.581721,1.5889248583051894
