Epoch Time,x
1710527560.5818346,1.5139579772949219
1710527560.581948,1.4344370365142822
1710527560.5820613,1.3545657528771293
1710527560.5821748,1.2715416484408908
1710527560.5822883,1.187466647889879
1710527560.5824018,1.1005891031689115
1710527560.582515,1.0112594233618841
1710527560.5826285,0.9191271993849013
1710527560.582742,0.8238421546088325
1710527560.5828555,0.7254042890336778
1710527560.5829687,0.621711810429891
1710527560.5830822,0.516267716884613
1710527560.5831957,0.4066198733117845
1710527560.5833092,0.2955707576539781
1710527560.5834224,0.18277012639575535
1710527560.583536,0.06961915228101942
1710527560.5836494,-0.04387354271279441
1710527560.583763,-0.15700237618552312
1710527560.5838761,-0.2711819443437788
1710527560.5839896,-0.3860619995329115
1710527560.584103,-0.5023430122269524
1710527560.5842164,-0.6203752756118774
1710527560.5843298,-0.7412094540066189
1710527560.5844433,-0.8637948830922444
1710527560.5845568,-0.987781286239624
1710527560.58467,-1.1110672023561265
1710527560.5847836,-1.232251591152615
1710527560.584897,-1.3516848617129855
1710527560.5850105,-1.466564999686347
1710527560.5851238,-1.5796938207414415
1710527560.5852373,-1.6889699300130208
1710527560.5853508,-1.797895828882853
1710527560.5854642,-1.9050705432891846
1710527560.5855775,-2.012595468097263
1710527560.585691,-2.119770050048828
1710527560.5858045,-2.2269447644551597
1710527560.585918,-2.330617109934489
1710527560.5860312,-2.43008640077379
1710527560.5861447,-2.5243020057678223
1710527560.5862582,-2.6122132937113443
1710527560.5863717,-2.6941704750061035
1710527560.586485,-2.7705234951443143
1710527560.5865984,-2.8430242008633084
1710527560.586712,-2.912722693549262
1710527560.5868254,-2.9796192381117077
1710527560.5869386,-3.045114941067166
1710527560.587052,-3.1081589063008623
1710527560.5871656,-3.1669998168945312
1710527560.587279,-3.221287727355957
1710527560.5873923,-3.2706721623738604
1710527560.5875058,-3.313401805029975
1710527560.5876193,-3.3491267098320856
1710527560.5877328,-3.3795979287889266
1710527560.587846,-3.406566778818766
1710527560.5879595,-3.4289823638068304
1710527560.588073,-3.44964689678616
1710527560.5881865,-3.468209637535943
1710527560.5882998,-3.4850215911865234
1710527560.5884132,-3.4993815422058105
1710527560.5885267,-3.5102391242980957
1710527560.58864,-3.5175940725538464
1710527560.5887535,-3.521096706390381
1710527560.588867,-3.5193453894721136
1710527560.5889804,-3.5140917036268444
1710527560.5890937,-3.5056858592563205
1710527560.5892072,-3.494478066762288
1710527560.5893207,-3.480818536546495
1710527560.5894341,-3.466108375125461
1710527560.5895474,-3.4510477383931475
1710527560.589661,-3.4345862600538464
1710527560.5897744,-3.4177745713127985
1710527560.5898879,-3.400262461768256
1710527560.590001,-3.3806488249037
1710527560.5901146,-3.3603345023261175
1710527560.590228,-3.3382691277398004
1710527560.5903416,-3.3137520154317217
1710527560.5904548,-3.2881842719184027
1710527560.5905683,-3.2622663180033364
1710527560.5906818,-3.235997888776991
1710527560.5907953,-3.2093795140584307
1710527560.5909085,-3.183811505635579
1710527560.591022,-3.1599950790405273
1710527560.5911355,-3.137579494052463
1710527560.591249,-3.1158643298678927
1710527560.5913622,-3.0948495864868164
1710527560.5914757,-3.07383484310574
1710527560.5915892,-3.050718837314182
1710527560.5917027,-3.0276028315226235
1710527560.591816,-3.003435929616292
1710527560.5919294,-2.979269027709961
1710527560.592043,-2.9554523362053766
1710527560.5921564,-2.9337374369303384
1710527560.5922697,-2.91412353515625
1710527560.5923831,-2.8973118464152017
1710527560.5924966,-2.882601684994168
1710527560.5926101,-2.8692923651801214
1710527560.5927234,-2.8552826245625815
1710527560.5928369,-2.841272883945041
1710527560.5929503,-2.825862036810981
1710527560.5930636,-2.809751033782959
1710527560.593177,-2.7918884489271374
1710527560.5932906,-2.7757771809895835
1710527560.593404,-2.7600163883633084
1710527560.5935173,-2.7470572789510093
1710527560.5936308,-2.736549907260471
1710527560.5937443,-2.7270934316847057
1710527560.5938578,-2.7200884289211698
1710527560.593971,-2.7116825845506454
1710527560.5940845,-2.7018756336636014
1710527560.594198,-2.690667841169569
1710527560.5943115,-2.676658100552029
1710527560.5944247,-2.661247518327501
1710527560.5945382,-2.645136250389947
1710527560.5946517,-2.6304260889689126
1710527560.5947652,-2.6160658730400934
1710527560.5948784,-2.6038074493408203
1710527560.594992,-2.592599656846788
1710527560.5951054,-2.581391864352756
1710527560.595219,-2.570184071858724
1710527560.5953321,-2.5554736455281577
1710527560.5954456,-2.5386619567871094
1710527560.5955591,-2.518347899119059
1710527560.5956726,-2.4952316284179688
1710527560.5957859,-2.4700140953063965
1710527560.5958993,-2.445496982998318
1710527560.5960128,-2.418878608279758
1710527560.5961263,-2.3926101790534124
1710527560.5962396,-2.366692225138346
1710527560.596353,-2.3397233751085067
1710527560.5964665,-2.3106532626681857
1710527560.59658,-2.278430726793077
1710527560.5966933,-2.2437564531962075
1710527560.5968068,-2.202427652147081
1710527560.5969203,-2.1589974562327066
1710527560.5970337,-2.112414969338311
1710527560.597147,-2.0623301135169134
1710527560.5972605,-2.0101437303755016
1710527560.597374,-1.9558559523688421
1710527560.5974872,-1.9005172782474093
1710527560.5976007,-1.8427269988589816
1710527560.5977142,-1.783535877863566
1710527560.5978277,-1.7197913593716092
1710527560.597941,-1.6525444719526503
1710527560.5980544,-1.5810947948031955
1710527560.598168,-1.5061424838172064
1710527560.5982814,-1.4248858557807074
1710527560.5983946,-1.3401268588172064
1710527560.5985081,-1.2518653604719374
1710527560.5986216,-1.1611521244049072
1710527560.598735,-1.067636940214369
1710527560.5988483,-0.9713198079003228
1710527560.5989618,-0.8746524651845295
1710527560.5990753,-0.7758836613761054
1710527560.5991888,-0.6753636068767971
1710527560.599302,-0.5713411172231039
1710527560.5994155,-0.46451667944590247
1710527560.599529,-0.3538395298851861
1710527560.5996425,-0.23825900422202215
1710527560.5997558,-0.11917601856920454
1710527560.5998693,0.002359136318167051
1710527560.5999827,0.1253188567029105
1710527560.6000962,0.24862888786527845
1710527560.6002095,0.37088798152075875
1710527560.600323,0.49279676543341744
1710527560.6004364,0.6122533480326334
1710527560.60055,0.7327608929740058
1710527560.6006632,0.852918095058865
1710527560.6007767,0.9751772218280368
1710527560.6008902,1.0998884836832683
1710527560.6010036,1.226701603995429
1710527560.601117,1.3542154100206163
1710527560.6012304,1.4820795589023166
1710527560.6013439,1.607141097386678
1710527560.6014574,1.7276485761006672
1710527560.6015706,1.8439524703555636
1710527560.601684,1.9560523827870686
1710527560.6017976,2.0628978146447077
1710527560.6019108,2.1672909789615207
1710527560.6020243,2.2706331147087946
1710527560.6021378,2.372924486796061
1710527560.6022513,2.4748653835720487
1710527560.6023645,2.576806280348036
1710527560.602478,2.674193117353651
1710527560.6025915,2.768427266014947
1710527560.602705,2.8556550873650446
1710527560.6028183,2.9365772671169705
1710527560.6029317,3.0097926987542047
1710527560.6030452,3.076352013481988
1710527560.6031587,3.138707743750678
1710527560.603272,3.196158938937717
1710527560.6033854,3.250457445780436
1710527560.603499,3.3033545811971026
1710527560.6036124,3.3537997139824762
1710527560.6037257,3.4000409973992243
1710527560.6038392,3.4420784314473467
1710527560.6039526,3.4785109096103244
1710527560.6040661,3.5079373253716364
1710527560.6041794,3.531057834625244
1710527560.6042929,3.5478729671902127
1710527560.6044064,3.5601337750752764
1710527560.6045198,3.568190998501248
1710527560.604633,3.5744966400994196
1710527560.6047466,3.5790506998697915
1710527560.60486,3.5804518063863116
1710527560.6049736,3.581152492099338
1710527560.6050868,3.5783500141567655
1710527560.6052003,3.573095268673367
1710527560.6053138,3.5636369387308755
1710527560.6054273,3.5506754451327853
1710527560.6055405,3.5352616839938693
1710527560.605654,3.515644073486328
1710527560.6057675,3.4949755668640137
1710527560.605881,3.471855057610406
1710527560.6059942,3.4487342834472656
1710527560.6061077,3.4245628780788846
1710527560.6062212,3.4007416831122503
1710527560.6063344,3.3758693271213107
1710527560.606448,3.3523983425564237
1710527560.6065614,3.3271760410732694
1710527560.606675,3.3012527889675565
1710527560.6067882,3.2753295368618436
1710527560.6069016,3.2473047574361162
1710527560.6070151,3.219629923502604
1710527560.6071286,3.1905539830525713
1710527560.6072419,3.160427146487766
1710527560.6073554,3.1324021021525064
1710527560.6074688,3.103676372104221
1710527560.6075823,3.077052699195014
1710527560.6076956,3.0539321899414062
1710527560.607809,3.030811415778266
1710527560.6079226,3.0090920130411782
1710527560.608036,2.98772308561537
1710527560.6081493,2.9667043685913086
1710527560.6082628,2.944984965854221
1710527560.6083763,2.923265563117133
1710527560.6084898,2.900495264265272
1710527560.608603,2.8787758615281844
1710527560.6087165,2.85810735490587
1710527560.60883,2.8395409054226346
1710527560.6089435,2.823426458570692
1710527560.6090567,2.809764279259576
1710527560.6091702,2.7982038921780057
1710527560.6092837,2.7862932946946883
1710527560.6093972,2.7747329076131186
1710527560.6095104,2.7624720997280545
1710527560.609624,2.7477590243021646
1710527560.6097374,2.7326954735649958
1710527560.609851,2.7169315020243325
1710527560.6099641,2.70256863700019
1710527560.6100776,2.689606878492567
1710527560.610191,2.6783969667222762
1710527560.6103046,2.6682379510667587
1710527560.6104178,2.660881413353814
1710527560.6105313,2.65317440032959
1710527560.6106448,2.6433658599853516
1710527560.610758,2.6318054729037814
1710527560.6108716,2.6177928182813854
1710527560.610985,2.6023790571424694
1710527560.6110985,2.583812607659234
1710527560.6112118,2.5662970542907715
1710527560.6113253,2.548781236012777
1710527560.6114388,2.5323165787590876
1710527560.6115522,2.5158519215053983
1710527560.6116655,2.4997374746534557
1710527560.611779,2.481521235571967
1710527560.6118925,2.4626045756869845
1710527560.612006,2.440885172949897
1710527560.6121192,2.414611710442437
1710527560.6122327,2.3848350842793784
1710527560.6123462,2.3540075620015464
1710527560.6124597,2.3200273513793945
1710527560.612573,2.2863970862494574
1710527560.6126864,2.2510157691107855
1710527560.6128,2.214583158493042
1710527560.6129134,2.1778003374735513
1710527560.6130266,2.138915591769748
1710527560.61314,2.0968781577216253
1710527560.6132536,2.0516877704196506
1710527560.613367,2.002293666203817
1710527560.6134803,1.9483455022176106
1710527560.6135938,1.8901936213175454
1710527560.6137073,1.8292392624749076
1710527560.6138208,1.765132082833184
1710527560.613934,1.699273321363661
1710527560.6140475,1.6316629780663383
1710527560.614161,1.5612501568264432
1710527560.6142745,1.4883852005004883
1710527560.6143878,1.414469215604994
1710527560.6145012,1.3352984852261014
1710527560.6146147,1.252975066502889
1710527560.6147282,1.1671484841240776
1710527560.6148415,1.0764175653457642
1710527560.614955,0.9825337595409817
1710527560.6150684,0.8851468563079834
1710527560.6151817,0.783556236161126
1710527560.6152952,0.6812649303012424
1710527560.6154087,0.5768717659844292
1710527560.6155221,0.4710773958100213
1710527560.6156354,0.3645823399225871
1710527560.615749,0.25668607817755806
1710527560.6158624,0.14738854434755114
1710527560.6159759,0.035989143782191806
1710527560.616089,-0.07819746103551653
1710527560.6162026,-0.19482874208026463
1710527560.616316,-0.31356145938237506
1710527560.6164296,-0.4357966449525621
1710527560.6165428,-0.5569810999764336
1710527560.6166563,-0.6781655550003052
1710527560.6167698,-0.7986495229932997
1710527560.6168833,-0.916331476635403
1710527560.6169965,-1.0340134965048895
1710527560.61711,-1.1481930149926078
1710527560.6172235,-1.2609716256459553
1710527560.617337,-1.3748009999593098
1710527560.6174502,-1.4889805846744113
1710527560.6175637,-1.6045611434512668
1710527560.6176772,-1.7197913593716092
1710527560.6177907,-1.8353719181484647
1710527560.617904,-1.947449975543552
1710527560.6180174,-2.0567262172698975
1710527560.618131,-2.1610988510979547
1710527560.6182444,-2.258466879526774
1710527560.6183577,-2.3526824845208063
1710527560.6184711,-2.4433957205878363
1710527560.6185846,-2.5299059020148382
1710527560.6186981,-2.615715662638346
1710527560.6188114,-2.6997743712531195
1710527560.6189249,-2.7824319733513727
1710527560.6190383,-2.8626378377278647
1710527560.6191518,-2.9393413331773544
1710527560.619265,-3.010440667470296
1710527560.6193786,-3.07523594962226
1710527560.619492,-3.1340768602159286
1710527560.6196053,-3.1862632433573403
1710527560.6197188,-3.232495519849989
1710527560.6198323,-3.2748749521043563
1710527560.6199458,-3.314102490743001
1710527560.620059,-3.3508780267503524
1710527560.6201725,-3.385902510748969
1710527560.620286,-3.4177745713127985
1710527560.6203995,-3.446494738260905
1710527560.6205127,-3.46996095445421
1710527560.6206262,-3.488874170515272
1710527560.6207397,-3.5025337007310653
1710527560.6208532,-3.5119901763068304
1710527560.6209664,-3.5151425997416177
1710527560.62108,-3.515492810143365
1710527560.6211934,-3.5140917036268444
1710527560.621307,-3.509538438585069
1710527560.6214201,-3.5039345423380532
1710527560.6215336,-3.4976302252875433
1710527560.6216471,-3.489574591318766
1710527560.6217606,-3.4794176949395075
1710527560.6218739,-3.468209637535943
1710527560.6219873,-3.4534994761149087
1710527560.6221008,-3.4373882081773544
1710527560.6222143,-3.4177745713127985
1710527560.6223276,-3.396059407128228
1710527560.622441,-3.3732936117384167
1710527560.6225545,-3.3494769202338324
1710527560.622668,-3.3260107040405273
1710527560.6227813,-3.301143381330702
1710527560.6228948,-3.2773266898261175
1710527560.6230083,-3.2545608944363065
1710527560.6231217,-3.232145309448242
1710527560.623235,-3.2107803556654186
1710527560.6233485,-3.1880145602756076
1710527560.623462,-3.16454807917277
1710527560.6235754,-3.1400309668646917
1710527560.6236887,-3.1144632233513727
1710527560.6238022,-3.0888954798380532
1710527560.6239157,-3.063327736324734
1710527560.624029,-3.0391608344184027
1710527560.6241424,-3.0153441429138184
1710527560.624256,-2.9946798748440213
1710527560.6243694,-2.9754164483812118
1710527560.6244826,-2.958604759640164
1710527560.624596,-2.942143281300863
1710527560.6247096,-2.9253315925598145
1710527560.624823,-2.907469007703993
1710527560.6249363,-2.8889060020446777
1710527560.6250498,-2.8685919443766275
1710527560.6251633,-2.8493285179138184
1710527560.6252768,-2.8300650914510093
1710527560.62539,-2.8136036131117077
1710527560.6255035,-2.7992436620924206
1710527560.625617,-2.787335183885362
1710527560.6257305,-2.7768280771043563
1710527560.6258438,-2.7684222327338324
1710527560.6259573,-2.758265071445041
1710527560.6260707,-2.74810791015625
1710527560.6261842,-2.735849486456977
1710527560.6262975,-2.7221899562411838
1710527560.626411,-2.7081802156236434
1710527560.6265244,-2.6941704750061035
1710527560.626638,-2.6812113655938044
1710527560.6267512,-2.670003573099772
1710527560.6268647,-2.660897307925754
1710527560.6269782,-2.653542094760471
1710527560.6270916,-2.6461868815951877
1710527560.627205,-2.636380195617676
1710527560.6273184,-2.6255226135253906
1710527560.6274319,-2.610461976793077
1710527560.6275454,-2.593650288052029
1710527560.6276586,-2.574737071990967
1710527560.627772,-2.5540728039211698
1710527560.6278856,-2.5337584813435874
1710527560.627999,-2.513794634077284
1710527560.6281123,-2.493830786810981
1710527560.6282258,-2.4742171499464245
1710527560.6283393,-2.4535526169670954
1710527560.6284525,-2.430786821577284
1710527560.628566,-2.4048688676622176
1710527560.6286795,-2.3747478591071234
1710527560.628793,-2.342175112830268
1710527560.6289062,-2.3046988911098905
1710527560.6290197,-2.264771196577284
1710527560.6291332,-2.2241428163316512
1710527560.6292467,-2.181062830819024
1710527560.62936,-2.1372822920481362
1710527560.6294734,-2.0921007792154946
1710527560.629587,-2.0448178715176053
1710527560.6297004,-1.9957837793562148
1710527560.6298137,-1.942896842956543
1710527560.6299272,-1.8858071168263753
1710527560.6300406,-1.8245143360561795
1710527560.6301541,-1.7586684226989746
1710527560.6302674,-1.6889699300130208
1710527560.6303809,-1.616119146347046
1710527560.6304944,-1.541166967815823
1710527560.6306078,-1.463412708706326
1710527560.630721,-1.382856633928087
1710527560.6308346,-1.301600005891588
1710527560.630948,-1.217541429731581
1710527560.6310616,-1.1313813262515597
1710527560.6311748,-1.0420691304736667
1710527560.6312883,-0.9485539462831285
1710527560.6314018,-0.8504856295055813
1710527560.6315153,-0.749265087975396
1710527560.6316285,-0.6424406501981947
1710527560.631742,-0.5321137772666084
1710527560.6318555,-0.41933516661326087
1710527560.631969,-0.30480537149641246
1710527560.6320822,-0.18887458576096428
1710527560.6321957,-0.07329404354095459
1710527560.6323092,0.04264508270555072
1710527560.6324227,0.15859855545891655
1710527560.632536,0.27665389908684623
1710527560.6326494,0.3957601719432407
1710527560.632763,0.5183695753415426
1710527560.6328762,0.6444821092817519
1710527560.6329896,0.772346191936069
1710527560.6331031,0.9012612369325426
1710527560.6332166,1.0305265585581462
1710527560.6333299,1.157339678870307
1710527560.6334434,1.2813504536946614
1710527560.6335568,1.4011572466956244
1710527560.6336703,1.5181616942087808
1710527560.6337836,1.6323636637793646
1710527560.633897,1.7458649476369221
1710527560.6340106,1.8586655457814534
1710527560.634124,1.9732177257537842
1710527560.6342373,2.087069352467855
1710527560.6343508,2.2009209791819253
1710527560.6344643,2.311269442240397
1710527560.6345778,2.4174141883850098
1710527560.634691,2.518304189046224
1710527560.6348045,2.611837651994493
1710527560.634918,2.700116369459364
1710527560.6350315,2.7824399206373425
1710527560.6351447,2.860909832848443
1710527560.6352582,2.9362270567152233
1710527560.6353717,3.011194070180257
1710527560.6354852,3.0840590265062118
1710527560.6355984,3.153070608774821
1710527560.635712,3.2199801339043512
1710527560.6358254,3.2809347576565213
1710527560.635939,3.335583474900987
1710527560.6360521,3.3828756544325085
1710527560.6361656,3.4224608209398055
1710527560.636279,3.4557406107584634
1710527560.6363926,3.484816551208496
1710527560.6365058,3.5110900137159557
1710527560.6366193,3.5331596268547907
1710527560.6367328,3.552777237362332
1710527560.6368463,3.5713436868455672
1710527560.6369596,3.585005866156684
1710527560.637073,3.5958655675252276
1710527560.6371865,3.6025216844346786
1710527560.6372998,3.6032221052381725
1710527560.6374133,3.5993687311808267
1710527560.6375268,3.5909612973531084
1710527560.6376402,3.580101595984565
1710527560.6377535,3.5674903127882214
1710527560.637867,3.5520765516493054
1710527560.6379805,3.5342105229695635
1710527560.638094,3.5170454449123807
1710527560.6382072,3.4988292058308916
1710527560.6383207,3.4785109096103244
1710527560.6384342,3.45784240298801
1710527560.6385477,3.435072104136149
1710527560.638661,3.411601119571262
1710527560.6387744,3.3860283427768283
1710527560.638888,3.358003298441569
1710527560.6390014,3.3285771475897894
1710527560.6391146,3.299851417541504
1710527560.639228,3.270775477091471
1710527560.6393416,3.2416995366414385
1710527560.639455,3.2129740715026855
1710527560.6395683,3.186350133683946
1710527560.6396818,3.161127832200792
1710527560.6397953,3.137656847635905
1710527560.6399088,3.1131349669562445
1710527560.640022,3.088963296678331
1710527560.6401355,3.065142101711697
1710527560.640249,3.0399195353190103
1710527560.6403625,3.0136460728115506
1710527560.6404757,2.988073296017117
1710527560.6405892,2.9632012049357095
1710527560.6407027,2.9390295346577964
1710527560.6408162,2.9173101319207086
1710527560.6409295,2.898743682437473
1710527560.641043,2.8815783394707575
1710527560.6411564,2.865814103020562
1710527560.64127,2.850050131479899
1710527560.6413832,2.8335854742262097
1710527560.6414967,2.8171208169725204
1710527560.6416101,2.7996052636040583
1710527560.6417234,2.781389024522569
1710527560.641837,2.764573891957601
1710527560.6419504,2.7481092347039118
1710527560.6420639,2.734447055392795
1710527560.642177,2.723937564425998
1710527560.6422906,2.7141287591722274
1710527560.642404,2.7057213253445096
1710527560.6425176,2.6966132058037653
1710527560.6426308,2.6878555615743003
1710527560.6427443,2.675944699181451
1710527560.6428578,2.662282519870334
1710527560.6429713,2.6482701301574707
1710527560.6430845,2.632155683305528
1710527560.643198,2.6181432935926647
1710527560.6433115,2.604130638970269
1710527560.643425,2.591869831085205
1710527560.6435382,2.580309444003635
1710527560.6436517,2.568048636118571
1710527560.6437652,2.5557875633239746
1710527560.6438787,2.540724277496338
1710527560.643992,2.524259355333116
1710527560.6441054,2.502890427907308
1710527560.644219,2.4794194433424206
1710527560.6443324,2.453846666547987
1710527560.6444457,2.4275732040405273
1710527560.6445591,2.4009495311313205
1710527560.6446726,2.3739753829108343
1710527560.6447861,2.346300548977322
1710527560.6448994,2.318275769551595
1710527560.6450129,2.287448247273763
1710527560.6451263,2.253467771742079
1710527560.6452398,2.2166849507225885
1710527560.645353,2.1746475166744657
1710527560.6454666,2.1291069189707437
1710527560.64558,2.0811140537261963
1710527560.6456935,2.0292678144243026
1710527560.6458068,1.97637054655287
1710527560.6459203,1.9217218293084037
1710527560.6460338,1.864971187379625
1710527560.646147,1.8064689636230469
1710527560.6462605,1.7465655008951821
1710527560.646374,1.6824583212534585
1710527560.6464875,1.6151983208126492
1710527560.6466007,1.5440848138597276
1710527560.6467142,1.4677166938781738
1710527560.6468277,1.3885460959540472
1710527560.6469412,1.3051716486612956
1710527560.6470544,1.2193450662824843
1710527560.647168,1.130015320248074
1710527560.6472814,1.0396346780988905
1710527560.647395,0.9471521774927775
1710527560.6475081,0.8522174755732218
1710527560.6476216,0.7572827736536661
1710527560.647735,0.6595455275641547
1710527560.6478486,0.5583051840464274
1710527560.6479619,0.45391205284330577
1710527560.6480753,0.34636610084109837
1710527560.6481888,0.23531700174013773
1710527560.6483023,0.12146541641818152
1710527560.6484156,0.004811324696573946
1710527560.648529,-0.11252137521902719
1710527560.6486425,-0.2305536303255293
1710527560.648756,-0.34823563363817
1710527560.6488693,-0.4638161924150255
1710527560.6489828,-0.5786961979336208
1710527560.6490963,-0.6942767567104763
1710527560.6492097,-0.8109080129199557
1710527560.649323,-0.9278895457585652
1710527560.6494365,-1.0480233033498128
1710527560.64955,-1.1692077583736844
1710527560.6496634,-1.2914428446027968
1710527560.6497767,-1.4136780632866752
1710527560.6498902,-1.533111333847046
1710527560.6500037,-1.6486918926239014
1710527560.6501172,-1.7607699500189886
1710527560.6502304,-1.868294874827067
1710527560.650344,-1.9719670878516302
1710527560.6504574,-2.073537906010946
1710527560.6505706,-2.1737077501085067
1710527560.650684,-2.271775934431288
1710527560.6507976,-2.3698443836636014
1710527560.650911,-2.4665117263793945
1710527560.6510243,-2.5607273313734265
1710527560.6511378,-2.650740146636963
1710527560.6512513,-2.7347985903422036
1710527560.6513648,-2.813253402709961
1710527560.651478,-2.8850534227159286
1710527560.6515915,-2.9512495464748807
1710527560.651705,-3.012892405192057
1710527560.6518185,-3.071032894982232
1710527560.6519318,-3.126721911960178
1710527560.6520452,-3.180309136708577
1710527560.6521587,-3.232845730251736
1710527560.6522722,-3.2815297444661455
1710527560.6523855,-3.3267111248440213
1710527560.652499,-3.3655881881713867
1710527560.6526124,-3.3999122513665094
1710527560.652726,-3.4272313117980957
1710527560.6528392,-3.44964689678616
1710527560.6529527,-3.466458585527208
1710527560.6530662,-3.480118115743001
1710527560.6531796,-3.490975697835286
1710527560.653293,-3.4997317526075573
1710527560.6534064,-3.5063862800598145
1710527560.6535199,-3.5112897555033364
1710527560.6536334,-3.5133912828233504
1710527560.6537466,-3.5116399659050836
1710527560.65386,-3.5077873865763345
1710527560.6539736,-3.4997317526075573
1710527560.654087,-3.4878235393100314
1710527560.6542003,-3.473113112979465
1710527560.6543138,-3.45595121383667
1710527560.6544273,-3.4370379977756076
1710527560.6545408,-3.4163737297058105
1710527560.654654,-3.396059407128228
1710527560.6547675,-3.375745349460178
1710527560.654881,-3.3540301852756076
1710527560.6549942,-3.3330154418945312
1710527560.6551077,-3.3116507530212402
1710527560.6552212,-3.289235168033176
1710527560.6553347,-3.2657686869303384
1710527560.655448,-3.240551153818766
1710527560.6555614,-3.2142827245924206
1710527560.655675,-3.1869636641608343
1710527560.6557884,-3.15964486863878
1710527560.6559017,-3.132676018608941
1710527560.6560152,-3.1064075893825955
1710527560.6561286,-3.082240687476264
1710527560.6562421,-3.060875998602973
1710527560.6563554,-3.0398612552218967
1710527560.6564689,-3.0205978287590876
1710527560.6565824,-3.0016846126980252
1710527560.6566958,-2.9824211862352157
1710527560.656809,-2.9624573389689126
1710527560.6569226,-2.9410923851860895
1710527560.657036,-2.919027010599772
1710527560.6571496,-2.899063163333469
1710527560.6572628,-2.879099316067166
1710527560.6573763,-2.8622876273261175
1710527560.6574898,-2.847577200995551
1710527560.6576033,-2.835318777296278
1710527560.6577165,-2.82481140560574
1710527560.65783,-2.815354930029975
1710527560.6579435,-2.804147137535943
1710527560.658057,-2.7915382385253906
1710527560.6581702,-2.7778787083095975
1710527560.6582837,-2.7628183364868164
1710527560.6583972,-2.74810791015625
1710527560.6585107,-2.7333977487352157
1710527560.658624,-2.7211390601264105
1710527560.6587374,-2.7113323741488986
1710527560.658851,-2.7029265297783747
1710527560.6589644,-2.6966222127278647
1710527560.6590776,-2.6885665787590876
1710527560.6591911,-2.679460048675537
1710527560.6593046,-2.669303152296278
1710527560.6594179,-2.657044463687473
1710527560.6595314,-2.6412834061516657
1710527560.6596448,-2.6255226135253906
1710527560.6597583,-2.6087109247843423
1710527560.6598716,-2.594350708855523
1710527560.659985,-2.579290337032742
1710527560.6600986,-2.5659810172186956
1710527560.660212,-2.5526716974046493
1710527560.6603253,-2.539012167188856
1710527560.6604388,-2.522550688849555
1710527560.6605523,-2.5022366311815047
1710527560.6606658,-2.4794708357916937
1710527560.660779,-2.453202406565348
1710527560.6608925,-2.424132294125027
1710527560.661006,-2.3929603894551597
1710527560.6611195,-2.3607381184895835
1710527560.6612327,-2.3285155826144748
1710527560.6613462,-2.2952424155341253
1710527560.6614597,-2.260568141937256
1710527560.6615732,-2.2244930267333984
1710527560.6616864,-2.184915542602539
1710527560.6618,-2.1421857674916587
1710527560.6619134,-2.0949027273390026
1710527560.662027,-2.042716476652357
1710527560.6621401,-1.9870275921291776
1710527560.6622536,-1.9278363386789956
1710527560.662367,-1.866193347507053
1710527560.6624806,-1.801398197809855
1710527560.6625938,-1.7355524169074164
1710527560.6627073,-1.6679553190867105
1710527560.6628208,-1.5972059302859836
1710527560.6629343,-1.5243551466200087
1710527560.6630476,-1.4480019940270317
1710527560.663161,-1.3684965504540336
1710527560.6632745,-1.2847883171505399
1710527560.663388,-1.1965268188052707
1710527560.6635013,-1.1033618450164795
1710527560.6636147,-1.0070447127024333
1710527560.6637282,-0.907575421863132
1710527560.6638415,-0.8053041166729397
1710527560.663955,-0.7026826010810004
1710527560.6640685,-0.5972591373655531
1710527560.664182,-0.49148546324835884
1710527560.6642952,-0.385011268986596
1710527560.6644087,-0.27643559707535637
1710527560.6645222,-0.165408237112893
1710527560.6646357,-0.050528177784548864
1710527560.664749,0.0671669633852111
1710527560.6648624,0.18907575143708122
1710527560.664976,0.31448764933480156
