Epoch Time,x
1710527560.6650894,0.4406001832750108
1710527560.6652026,0.5674133698145548
1710527560.665316,0.6924749082989162
1710527560.6654296,0.8161352740393745
1710527560.665543,0.9366428189807467
1710527560.6656563,1.056449744436476
1710527560.6657698,1.1755560504065619
1710527560.6658833,1.2946622901492648
1710527560.6659968,1.414819558461507
1710527560.66611,1.537779172261556
1710527560.6662235,1.661089261372884
1710527560.666337,1.7843992180294461
1710527560.6664505,1.9056073824564614
1710527560.6665637,2.021911144256592
1710527560.6666772,2.133310635884603
1710527560.6667907,2.238404485914442
1710527560.6669042,2.338944011264377
1710527560.6670175,2.4356304274664984
1710527560.667131,2.5291638904147677
1710527560.6672444,2.621646457248264
1710527560.667358,2.7123774422539606
1710527560.6674712,2.802407741546631
1710527560.6675847,2.889285087585449
1710527560.6676981,2.9719588491651745
1710527560.6678116,3.048677444458008
1710527560.667925,3.118389712439643
1710527560.6680384,3.180745177798801
1710527560.6681519,3.2364450560675726
1710527560.668265,3.2854888174268932
1710527560.6683786,3.3310294151306152
1710527560.668492,3.373417059580485
1710527560.6686056,3.413352701399061
1710527560.6687188,3.4511865509880915
1710527560.6688323,3.4858674473232694
1710527560.6689458,3.5170454449123807
1710527560.6690593,3.542968432108561
1710527560.6691725,3.5636369387308755
1710527560.669286,3.5779998037550182
1710527560.6693995,3.5874581336975098
1710527560.669513,3.5906110869513617
1710527560.6696262,3.5920121934678817
1710527560.6697397,3.589209715525309
1710527560.6698532,3.585005866156684
1710527560.6699667,3.5794009102715387
1710527560.67008,3.5713436868455672
1710527560.6701934,3.5611846711900497
1710527560.670307,3.5496242841084795
1710527560.6704204,3.53491120868259
1710527560.6705337,3.5177458657158747
1710527560.6706471,3.4981285201178656
1710527560.6707606,3.4750077459547253
1710527560.670874,3.450485865275065
1710527560.6709874,3.4245628780788846
1710527560.6711009,3.3975887298583984
1710527560.6712143,3.370264371236165
1710527560.6713278,3.342589537302653
1710527560.671441,3.315965864393446
1710527560.6715546,3.2900428771972656
1710527560.671668,3.264820310804579
1710527560.6717815,3.2395977444118924
1710527560.6718948,3.2129740715026855
1710527560.6720083,3.1867006089952254
1710527560.6721218,3.1597264607747393
1710527560.6722353,3.133102787865533
1710527560.6723485,3.104377057817247
1710527560.672462,3.0767024887932672
1710527560.6725755,3.050429026285807
1710527560.6726887,3.0252064598931208
1710527560.6728022,3.0027863714430065
1710527560.6729157,2.9828185505337186
1710527560.6730292,2.9635514153374567
1710527560.6731424,2.9446344905429416
1710527560.673256,2.9267687267727323
1710527560.6733694,2.907851801978217
1710527560.673483,2.888934877183702
1710527560.6735961,2.868967056274414
1710527560.6737096,2.849349445766873
1710527560.673823,2.830082310570611
1710527560.6739366,2.812916967603895
1710527560.6740499,2.799254788292779
1710527560.6741633,2.7859430842929416
1710527560.6742768,2.7761342790391708
1710527560.6743903,2.765975263383653
1710527560.6745036,2.7554657724168563
1710527560.674617,2.7449562814500594
1710527560.6747305,2.7319947878519693
1710527560.674844,2.7176319228278265
1710527560.6749573,2.702918847401937
1710527560.6750708,2.688205771976047
1710527560.6751842,2.6745435926649304
1710527560.6752977,2.6619323094685874
1710527560.675411,2.65177329381307
1710527560.6755245,2.641964488559299
1710527560.675638,2.6328563690185547
1710527560.6757514,2.6219966676500106
1710527560.6758647,2.609735859764947
1710527560.6759782,2.5939716233147516
1710527560.6760917,2.5761055946350098
1710527560.6762052,2.556838459438748
1710527560.6763184,2.53511905670166
1710527560.676432,2.514450814988878
1710527560.6765454,2.4930816226535373
1710527560.6766589,2.472763591342502
1710527560.676772,2.4513943990071616
1710527560.6768856,2.4303756819831
1710527560.676999,2.4058538013034396
1710527560.6771123,2.3799305491977267
1710527560.6772258,2.3491032918294272
1710527560.6773393,2.314772605895996
1710527560.6774528,2.277989652421739
1710527560.677566,2.239104906717936
1710527560.6776795,2.197067472669813
1710527560.677793,2.1546796957651773
1710527560.6779065,2.1119415760040283
1710527560.6780198,2.0674518744150796
1710527560.6781332,2.0212105909983316
1710527560.6782467,1.9714661439259846
1710527560.6783602,1.9189193513658311
1710527560.6784735,1.8625189198387992
1710527560.678587,1.8015645609961615
1710527560.6787004,1.7360561423831515
1710527560.678814,1.6656433211432562
1710527560.6789272,1.5941796037885878
1710527560.6790407,1.518862379921807
1710527560.6791542,1.441092888514201
1710527560.6792676,1.3619222905900743
1710527560.679381,1.2799490822686088
1710527560.6794944,1.1976256635453966
1710527560.6796079,1.1117990811665852
1710527560.6797214,1.0221190585030449
1710527560.6798346,0.9282353189256456
1710527560.679948,0.8329502741495768
1710527560.6800616,0.7324105501174927
1710527560.680175,0.6290683481428359
1710527560.6802883,0.5211720863978068
1710527560.6804018,0.4136261012819078
1710527560.6805153,0.3032776382234361
1710527560.6806288,0.19257886542214286
1710527560.680742,0.08188009262084961
1710527560.6808555,-0.029163290229108598
1710527560.680969,-0.14159162839253744
1710527560.6810825,-0.2547204660044776
1710527560.6811957,-0.3692502776781718
1710527560.6813092,-0.48693229754765827
1710527560.6814227,-0.6053147713343302
1710527560.681536,-0.7264992263582017
1710527560.6816494,-0.8487343788146973
1710527560.681763,-0.9713198079003228
1710527560.6818764,-1.0914535654915702
1710527560.6819897,-1.2098360061645508
1710527560.6821032,-1.3243658012813992
1710527560.6822166,-1.4371444119347465
1710527560.6823301,-1.547121074464586
1710527560.6824434,-1.6567475265926785
1710527560.6825569,-1.7663738462660048
1710527560.6826704,-1.876000298394097
1710527560.6827838,-1.9870275921291776
1710527560.682897,-2.09665404425727
1710527560.6830106,-2.203828626208835
1710527560.683124,-2.3075008392333984
1710527560.6832376,-2.405919498867459
1710527560.6833508,-2.498734262254503
1710527560.6834643,-2.586295339796278
1710527560.6835778,-2.669303152296278
1710527560.6836913,-2.747407489352756
1710527560.6838045,-2.823410563998752
1710527560.683918,-2.897662056816949
1710527560.6840315,-2.97051297293769
1710527560.684145,-3.0398612552218967
1710527560.6842582,-3.1057071685791016
1710527560.6843717,-3.167350027296278
1710527560.6844852,-3.221988148159451
1710527560.6845987,-3.2710223727756076
1710527560.684712,-3.312351173824734
1710527560.6848254,-3.3487764994303384
1710527560.684939,-3.380298614501953
1710527560.6850524,-3.407967885335286
1710527560.6851656,-3.4331854184468584
1710527560.6852791,-3.4563014242384167
1710527560.6853926,-3.476615746815999
1710527560.685506,-3.494478066762288
1710527560.6856194,-3.5088380177815752
1710527560.6857328,-3.518294758266873
1710527560.6858463,-3.5228477583991156
1710527560.6859596,-3.5235484441121416
1710527560.686073,-3.5193453894721136
1710527560.6861866,-3.5116399659050836
1710527560.6863,-3.5014830695258246
1710527560.6864133,-3.4892243809170194
1710527560.6865268,-3.475915061102973
1710527560.6866403,-3.4619053204854326
1710527560.6867537,-3.446844948662652
1710527560.686867,-3.4321345223320856
1710527560.6869805,-3.41497262318929
1710527560.687094,-3.396059407128228
1710527560.6872075,-3.3767959806654186
1710527560.6873207,-3.3543803956773544
1710527560.6874342,-3.329863283369276
1710527560.6875477,-3.304995960659451
1710527560.6876612,-3.2790780067443848
1710527560.6877744,-3.2517589463127985
1710527560.687888,-3.2251403066847057
1710527560.6880014,-3.2002729839748807
1710527560.688115,-3.1757558716668024
1710527560.6882281,-3.152289655473497
1710527560.6883416,-3.1298740704854326
1710527560.688455,-3.107458485497369
1710527560.6885686,-3.0853931109110513
1710527560.6886818,-3.062276840209961
1710527560.6887953,-3.0374095175001354
1710527560.6889088,-3.012191984388563
1710527560.6890223,-2.987674872080485
1710527560.6891356,-2.96280754937066
1710527560.689249,-2.9410923851860895
1710527560.6893625,-2.9207783275180392
1710527560.689476,-2.903266217973497
1710527560.6895893,-2.8889060020446777
1710527560.6897027,-2.8745460510253906
1710527560.6898162,-2.8608865208095975
1710527560.6899297,-2.845475938585069
1710527560.690043,-2.8300650914510093
1710527560.6901565,-2.8143040339152017
1710527560.69027,-2.7971421347724066
1710527560.6903832,-2.7810308668348522
1710527560.6904967,-2.7663207054138184
1710527560.6906102,-2.753711806403266
1710527560.6907237,-2.743905120425754
1710527560.690837,-2.7369001176622176
1710527560.6909504,-2.7298953798082137
1710527560.691064,-2.7221899562411838
1710527560.6911774,-2.7141343222724066
1710527560.6912906,-2.7039771609836154
1710527560.691404,-2.6913685268825955
1710527560.6915176,-2.677358786265055
1710527560.691631,-2.662648359934489
1710527560.6917443,-2.649339040120443
1710527560.6918578,-2.6367304060194225
1710527560.6919713,-2.6258728239271374
1710527560.6920848,-2.6174669795566134
1710527560.692198,-2.606959607866075
1710527560.6923115,-2.59610202577379
1710527560.692425,-2.583493126763238
1710527560.6925385,-2.5673821237352157
1710527560.6926517,-2.54776848687066
1710527560.6927652,-2.5264035330878363
1710527560.6928787,-2.5022366311815047
1710527560.6929922,-2.4770190980699325
1710527560.6931055,-2.452501985761854
1710527560.693219,-2.427984873453776
1710527560.6933324,-2.4027673403422036
1710527560.693446,-2.3775498072306314
1710527560.6935592,-2.349530325995551
1710527560.6936727,-2.3187086317274304
1710527560.6937861,-2.283684412638346
1710527560.6938996,-2.2455077701144748
1710527560.6940129,-2.203828626208835
1710527560.6941264,-2.157596482170953
1710527560.6942399,-2.110313574473063
1710527560.6943533,-2.0595281653934054
1710527560.6944666,-2.008742756313748
1710527560.69458,-1.9562061627705891
1710527560.6946936,-1.9012178315056694
1710527560.6948068,-1.8451787365807426
1710527560.6949203,-1.785637272728814
1710527560.6950338,-1.7218928866916232
1710527560.6951473,-1.6542957888709173
1710527560.6952605,-1.5824957688649495
1710527560.695374,-1.5054420630137124
1710527560.6954875,-1.4255864090389676
1710527560.695601,-1.3422282536824544
1710527560.6957142,-1.2550175189971924
1710527560.6958277,-1.1660554673936632
1710527560.6959412,-1.0753422975540161
1710527560.6960547,-0.982877877023485
1710527560.696168,-0.8890124824311998
1710527560.6962814,-0.7916446526845295
1710527560.696395,-0.6921752956178453
1710527560.6965084,-0.588152805964152
1710527560.6966217,-0.47992739412519664
1710527560.6967351,-0.36749906010097927
1710527560.6968486,-0.25051754381921554
1710527560.696962,-0.13213504519727495
1710527560.6970754,-0.011300844036870532
1710527560.6971889,0.11060572332806057
1710527560.6973023,0.23111325171258715
1710527560.6974158,0.3509201606114705
1710527560.697529,0.470026433467865
1710527560.6976426,0.5894830491807725
1710527560.697756,0.7096402512656318
1710527560.6978695,0.8322496546639336
1710527560.6979828,0.956960916519165
1710527560.6980963,1.0844747225443523
1710527560.6982098,1.2126890818277996
1710527560.6983232,1.3402028878529866
1710527560.6984365,1.4663154549068875
1710527560.69855,1.587873962190416
1710527560.6986635,1.7059293058183458
1710527560.698777,1.8180292182498508
1710527560.6988902,1.9283778137630887
1710527560.6990037,2.0362740092807345
1710527560.6991172,2.143119308683607
1710527560.6992304,2.2485635015699597
1710527560.699344,2.355058458116319
1710527560.6994574,2.4598018328348794
1710527560.699571,2.563494576348199
1710527560.6996841,2.662282519870334
1710527560.6997976,2.754064400990804
1710527560.699911,2.8409420119391546
1710527560.7000246,2.9201126098632812
1710527560.7001379,2.9929778310987682
1710527560.7002513,3.059186670515272
1710527560.7003648,3.123994668324788
1710527560.7004783,3.184949027167426
1710527560.7005916,3.2445020145840116
1710527560.700705,3.30055210325453
1710527560.7008185,3.3545003996955023
1710527560.700932,3.4024930000305176
1710527560.7010453,3.4445306989881725
1710527560.7011588,3.4792115953233504
1710527560.7012722,3.507586850060357
1710527560.7013857,3.5293062527974444
1710527560.701499,3.5457709100511337
1710527560.7016125,3.558382193247477
1710527560.701726,3.5685412089029946
1710527560.7018394,3.5758977466159396
1710527560.7019527,3.581152492099338
1710527560.7020662,3.584655655754937
1710527560.7021797,3.58430544535319
1710527560.7022932,3.581152492099338
1710527560.7024064,3.5748468505011664
1710527560.70252,3.5632867283291287
1710527560.7026334,3.548923863304986
1710527560.7027469,3.531057834625244
1710527560.70286,3.511440224117703
1710527560.7029736,3.4900712966918945
1710527560.703087,3.4680016835530596
1710527560.7032006,3.4448809093899198
1710527560.7033138,3.4217604001363116
1710527560.7034273,3.3986396259731717
1710527560.7035408,3.3748184310065374
1710527560.703654,3.350997236039903
1710527560.7037675,3.3261248800489636
1710527560.703881,3.2984503110249834
1710527560.7039945,3.2714761628044977
1710527560.7041078,3.2438015937805176
1710527560.7042212,3.215075863732232
1710527560.7043347,3.186350133683946
1710527560.7044482,3.157274193233914
1710527560.7045615,3.13030030992296
1710527560.704675,3.1040268474155
1710527560.7047884,3.07950496673584
1710527560.704902,3.0570848782857256
1710527560.7050152,3.0360661612616644
1710527560.7051287,3.014696968926324
1710527560.7052422,2.9933280415005155
1710527560.7053556,2.972309324476454
1710527560.705469,2.949188550313314
1710527560.7055824,2.9260680410597057
1710527560.7056959,2.9046988487243652
1710527560.7058094,2.883329921298557
1710527560.7059226,2.8644129965040417
1710527560.706036,2.8482985496520996
1710527560.7061496,2.833235263824463
1710527560.706263,2.82027350531684
1710527560.7063763,2.808012697431776
1710527560.7064898,2.795051203833686
1710527560.7066033,2.78103854921129
1710527560.7067168,2.7673763699001737
1710527560.70683,2.7509117126464844
1710527560.7069435,2.7354979515075684
1710527560.707057,2.7211350864834256
1710527560.7071705,2.708523803287082
1710527560.7072837,2.6973138915167914
1710527560.7073972,2.6892566680908203
1710527560.7075107,2.6815499199761286
1710527560.7076242,2.673142221238878
1710527560.7077374,2.66473478741116
1710527560.707851,2.653875086042616
1710527560.7079644,2.6402129067314997
1710527560.7080777,2.6254998313056097
1710527560.7081912,2.608684698740641
1710527560.7083046,2.591869831085205
1710527560.7084181,2.575405173831516
1710527560.7085314,2.5603416230943465
1710527560.7086449,2.54527833726671
1710527560.7087584,2.530915472242567
1710527560.7088718,2.514450814988878
1710527560.708985,2.496234575907389
1710527560.7090986,2.4752155939737954
1710527560.709212,2.450693713294135
1710527560.7093256,2.422668933868408
1710527560.7094388,2.391841411590576
1710527560.7095523,2.3599627282884383
1710527560.7096658,2.3273838890923395
1710527560.7097793,2.2937538888719344
1710527560.7098925,2.2597734133402505
1710527560.710006,2.2243918312920465
1710527560.7101195,2.187258799870809
1710527560.710233,2.1469728151957193
1710527560.7103462,2.103534009721544
1710527560.7104597,2.0558914873335095
1710527560.7105732,2.004045248031616
1710527560.7106867,1.9490461879306369
1710527560.7108,1.8905439641740587
1710527560.7109134,1.8292392624749076
1710527560.711027,1.7665333218044705
1710527560.7111404,1.7020757993062336
1710527560.7112536,1.6358666949801974
1710527560.7113671,1.5672054555681016
1710527560.7114806,1.49609194861518
1710527560.711594,1.4218257533179388
1710527560.7117074,1.3437060515085857
1710527560.7118208,1.2620831860436332
1710527560.7119343,1.176256603664822
1710527560.7120478,1.0862263043721516
1710527560.712161,0.9933934609095255
1710527560.7122746,0.8977581395043267
1710527560.712388,0.799320273929172
1710527560.7125013,0.6994811693827311
1710527560.7126148,0.598591168721517
1710527560.7127283,0.49665020571814644
1710527560.7128417,0.39260735114415485
1710527560.712955,0.28786391019821167
1710527560.7130685,0.17821605006853738
1710527560.713182,0.0668166536423895
1710527560.7132955,-0.04772622552182939
1710527560.7134087,-0.1657584806283315
1710527560.7135222,-0.28589218854904175
1710527560.7136357,-0.4074268870883518
1710527560.7137492,-0.5279108550813463
1710527560.7138624,-0.6483948230743408
1710527560.713976,-0.7664270533455743
1710527560.7140894,-0.8837587965859307
1710527560.714203,-1.0000398423936632
1710527560.7143161,-1.1156204011705186
1710527560.7144296,-1.231200959947374
1710527560.714543,-1.3481824927859836
1710527560.7146566,-1.466915210088094
1710527560.7147698,-1.5852977169884575
1710527560.7148833,-1.7036802238888211
1710527560.7149968,-1.8192606502109103
1710527560.7151103,-1.9306382868025038
1710527560.7152236,-2.0385135544670954
1710527560.715337,-2.1411350038316512
1710527560.7154505,-2.2381525569491916
1710527560.715564,-2.332718637254503
1710527560.7156773,-2.424482504526774
1710527560.7157907,-2.514144844479031
1710527560.7159042,-2.6038074493408203
1710527560.7160177,-2.6920689476860895
1710527560.716131,-2.7775284979078503
1710527560.7162445,-2.8587849934895835
1710527560.716358,-2.935488488939073
1710527560.7164714,-3.0055374569363065
1710527560.7165847,-3.068581157260471
1710527560.7166982,-3.1260212262471514
1710527560.7168117,-3.1785578197903104
1710527560.716925,-3.226191202799479
1710527560.7170384,-3.2713725831773544
1710527560.7171519,-3.314452701144748
1710527560.7172654,-3.3550808164808483
1710527560.7173786,-3.3925570382012262
1710527560.717492,-3.4268808364868164
1710527560.7176056,-3.4563014242384167
1710527560.717719,-3.4797679053412542
1710527560.7178323,-3.4990313318040633
1710527560.7179458,-3.5116399659050836
1710527560.7180593,-3.5200458102756076
1710527560.7181728,-3.5231979688008623
1710527560.718286,-3.524599075317383
1710527560.7183995,-3.523898654513889
1710527560.718513,-3.521096706390381
1710527560.7186265,-3.5165434413486056
1710527560.7187397,-3.5098889138963485
1710527560.7188532,-3.5011325942145453
1710527560.7189667,-3.489574591318766
1710527560.7190802,-3.475915061102973
1710527560.7191935,-3.460154268476698
1710527560.719307,-3.439489735497369
1710527560.7194204,-3.4181247817145453
1710527560.719534,-3.395358986324734
1710527560.7196472,-3.3718927701314287
1710527560.7197607,-3.3473756578233504
1710527560.7198741,-3.3232087559170194
1710527560.7199876,-3.3000924852159286
1710527560.7201009,-3.2766262690226235
1710527560.7202144,-3.2545608944363065
1710527560.7203279,-3.232145309448242
1710527560.7204413,-3.2093795140584307
1710527560.7205546,-3.1845121913486056
1710527560.720668,-3.1613959206475153
1710527560.7207816,-3.134427070617676
1710527560.720895,-3.1081589063008623
1710527560.7210083,-3.08294137318929
1710527560.7211218,-3.0591246816847057
1710527560.7212353,-3.0353079901801214
1710527560.7213485,-3.014293511708577
1710527560.721462,-2.995730506049262
1710527560.7215755,-2.9789188173082137
1710527560.721689,-2.9617569181654186
1710527560.7218022,-2.9449452294243708
1710527560.7219157,-2.9274328549702964
1710527560.7220292,-2.908169428507487
1710527560.7221427,-2.8892562124464245
1710527560.722256,-2.8696425755818686
1710527560.7223694,-2.8510798348320856
1710527560.722483,-2.8342678811815047
1710527560.7225964,-2.8199079301622176
1710527560.7227097,-2.8079997168646917
1710527560.7228231,-2.7985432412889266
1710527560.7229366,-2.7890865008036294
1710527560.72305,-2.7792798148261175
1710527560.7231634,-2.766670915815565
1710527560.7232769,-2.7544124921162925
1710527560.7233903,-2.739702065785726
1710527560.7235038,-2.7242914835611978
1710527560.723617,-2.7092308468288846
1710527560.7237306,-2.6959215270148382
1710527560.723844,-2.684363524119059
1710527560.7239575,-2.674556838141547
1710527560.7240708,-2.665800518459744
1710527560.7241843,-2.657744884490967
1710527560.7242978,-2.647938198513455
1710527560.7244112,-2.6360299852159286
1710527560.7245245,-2.6209693484836154
1710527560.724638,-2.604157659742567
1710527560.7247515,-2.5852444436815047
1710527560.724865,-2.566331227620443
1710527560.7249782,-2.5463673803541393
1710527560.7250917,-2.528154585096571
1710527560.7252052,-2.509942054748535
1710527560.7253187,-2.493830786810981
1710527560.725432,-2.4752677811516657
1710527560.7255454,-2.4542533026801214
1710527560.725659,-2.431137031979031
1710527560.7257721,-2.4034677611456976
1710527560.7258856,-2.3726463317871094
1710527560.725999,-2.338322533501519
1710527560.7261126,-2.3011965221828885
1710527560.7262259,-2.263019879659017
1710527560.7263393,-2.2234423955281577
1710527560.7264528,-2.183514568540785
1710527560.7265663,-2.1421857674916587
1710527560.7266796,-2.098755439122518
1710527560.726793,-2.0521729522281222
1710527560.7269065,-2.0020880964067245
1710527560.72702,-1.948500739203559
1710527560.7271333,-1.8903602494133842
1710527560.7272468,-1.8283670478396945
1710527560.7273602,-1.7625211344824896
1710527560.7274737,-1.692822641796536
1710527560.727587,-1.6210226217905679
1710527560.7277005,-1.547121074464586
1710527560.727814,-1.4721688959333632
1710527560.7279274,-1.3944146368238661
1710527560.7280407,-1.314909193250868
1710527560.7281542,-1.232601934009128
1710527560.7282677,-1.147492594189114
1710527560.7283812,-1.058530608812968
1710527560.7284944,-0.9650154246224297
1710527560.728608,-0.8669471078448825
1710527560.7287214,-0.7650260792838203
1710527560.7288349,-0.6599528259701198
1710527560.728948,-0.5520776907602946
1710527560.7290616,-0.44210102823045516
1710527560.729175,-0.3307234247525533
1710527560.7292886,-0.21864533424377441
1710527560.7294018,-0.10656722717814975
1710527560.7295153,0.006913200227750672
1710527560.7296288,0.12181572616100311
1710527560.7297423,0.24022138781017727
1710527560.7298555,0.3610792424943712
1710527560.729969,0.48649112383524573
1710527560.7300825,0.614004929860433
1710527560.7301958,0.7439708709716797
1710527560.7303092,0.8735865354537964
1710527560.7304227,1.0011003414789836
1710527560.7305362,1.1265122890472412
1710527560.7306495,1.249121692445543
1710527560.730763,1.368578275044759
1710527560.7308764,1.4855825901031494
1710527560.73099,1.6025870376163058
1710527560.7311032,1.7192411422729492
1710527560.7312167,1.837646828757392
1710527560.7313302,1.9574537542131212
1710527560.7314436,2.0748084121280246
1710527560.731557,2.1900612778133817
1710527560.7316704,2.3021613226996527
1710527560.7317839,2.407605383131239
1710527560.7318974,2.5063935915629068
1710527560.7320106,2.59922636879815
1710527560.732124,2.6864541901482477
1710527560.7322376,2.7701788478427463
1710527560.732351,2.8514515029059515
1710527560.7324643,2.930972311231825
1710527560.7325778,3.0090920130411782
1710527560.7326913,3.0840590265062118
1710527560.7328048,3.15482219060262
1710527560.732918,3.2203306092156305
1710527560.7330315,3.2791831758287215
1710527560.733145,3.330678939819336
1710527560.7332585,3.3748184310065374
1710527560.7333717,3.412301805284288
1710527560.7334852,3.445581595102946
1710527560.7335987,3.4746575355529785
1710527560.7337122,3.5016316837734647
1710527560.7338254,3.526853985256619
1710527560.733939,3.5482231775919595
1710527560.7340524,3.568190998501248
1710527560.734166,3.583604759640164
1710527560.7342792,3.593063089582655
1710527560.7343926,3.59901852077908
1710527560.7345061,3.5986680454678006
1710527560.7346194,3.5944644610087075
1710527560.7347329,3.5864072375827365
1710527560.7348464,3.5755475362141924
1710527560.7349598,3.5629362530178494
1710527560.735073,3.5485733879937067
1710527560.7351866,3.5328094164530435
1710527560.7353,3.515644073486328
1710527560.7354136,3.4974278344048395
1710527560.7355268,3.477460013495551
1710527560.7356403,3.4553904003567166
1710527560.7357538,3.4308685196770563
1710527560.7358673,3.4049452675713434
1710527560.7359805,3.376920223236084
1710527560.736094,3.3481947580973306
1710527560.7362075,3.3187683423360186
1710527560.736321,3.28899171617296
1710527560.7364342,3.260266251034207
1710527560.7365477,3.2318909962972002
1710527560.7366612,3.2052670584784613
1710527560.7367747,3.179344071282281
1710527560.736888,3.154471715291341
1710527560.7370014,3.1310009956359863
1710527560.737115,3.1061286396450467
1710527560.7372284,3.0816067589653864
1710527560.7373416,3.0563841925726996
1710527560.7374551,3.03011073006524
1710527560.7375686,3.0045379532708063
1710527560.737682,2.9796658621893988
1710527560.7377954,2.9558446672227645
1710527560.7379088,2.93517616060045
1710527560.7380223,2.915909025404188
1710527560.7381358,2.898743682437473
1710527560.738249,2.883329921298557
1710527560.7383626,2.8668652640448675
1710527560.738476,2.8514515029059515
1710527560.7385895,2.834286159939236
1710527560.7387028,2.8160699208577475
1710527560.7388163,2.7985541025797525
1710527560.7389297,2.780688338809543
1710527560.739043,2.764573891957601
1710527560.7391565,2.750561502244737
1710527560.73927,2.7393513255649142
1710527560.7393835,2.72884209950765
1710527560.7394967,2.7207848760816784
1710527560.7396102,2.710625860426161
1710527560.7397237,2.7015177408854165
1710527560.7398372,2.688906457689073
1710527560.7399504,2.6755944887797036
1710527560.740064,2.6591298315260143
1710527560.7401774,2.644416756100125
1710527560.7402909,2.6293532053629556
1710527560.7404041,2.615340815650092
1710527560.7405176,2.6034302181667752
1710527560.740631,2.591519355773926
1710527560.7407446,2.5806599193149142
1710527560.7408578,2.568398846520318
1710527560.7409713,2.5540359814961753
1710527560.7410848,2.5365204281277127
1710527560.7411983,2.517253292931451
1710527560.7413116,2.4948332044813366
1710527560.741425,2.471012009514703
1710527560.7415385,2.4443880716959634
1710527560.741652,2.4202166663275824
1710527560.7417653,2.396044996049669
1710527560.7418787,2.3711729049682617
1710527560.7419922,2.3448994424608016
1710527560.7421057,2.3168743981255426
1710527560.742219,2.2860468758477106
1710527560.7423325,2.2510157691107855
1710527560.742446,2.212130890952216
1710527560.7425594,2.1700934569040933
1710527560.7426727,2.1252534124586315
1710527560.7427862,2.077260547214084
1710527560.7428997,2.0282167858547635
1710527560.7430131,1.9777717855241563
1710527560.7431264,1.9252249929640028
1710527560.7432399,1.8712768289777968
1710527560.7433534,1.8152267403072782
1710527560.7434666,1.7560239632924397
1710527560.74358,1.692617336908976
1710527560.7436936,1.6253573364681668
1710527560.743807,1.553192933400472
1710527560.7439203,1.4771751562754314
1710527560.7440338,1.3969535297817655
1710527560.7441473,1.314630111058553
1710527560.7442608,1.2295040819380019
1710527560.744374,1.1419260501861572
1710527560.7444875,1.052596304151747
1710527560.744601,0.9618653191460503
1710527560.7447145,0.8686821990542941
1710527560.7448277,0.7733971542782253
1710527560.7449412,0.6753096315595839
1710527560.7450547,0.5740692880418565
1710527560.7451682,0.4689755042394002
1710527560.7452815,0.3596779704093933
1710527560.745395,0.24897919760810003
1710527560.7455084,0.13547792202896541
1710527560.745622,0.020225079109271366
1710527560.7457352,-0.09465893109639485
1710527560.7458487,-0.20953898628552753
1710527560.7459621,-0.3237185544437832
1710527560.7460756,-0.43824834956063163
1710527560.7461889,-0.5520776907602946
1710527560.7463024,-0.668008459938897
1710527560.7464159,-0.7849899927775065
1710527560.7465293,-0.905123684141371
1710527560.7466426,-1.0270086261961195
1710527560.746756,-1.150294542312622
1710527560.7468696,-1.2721794181399875
1710527560.746983,-1.3947648472256131
1710527560.7470963,-1.5117463800642226
1710527560.7472098,-1.6262761751810708
1710527560.7473233,-1.7366030481126573
1710527560.7474368,-1.8441279729207356
1710527560.74755,-1.949551502863566
1710527560.7476635,-2.0535739262898765
1710527560.747777,-2.1579466925726996
1710527560.7478902,-2.261268827650282
1710527560.7480037,-2.362839380900065
1710527560.7481172,-2.4637097782558866
1710527560.7482307,-2.5589762793646917
1710527560.748344,-2.649339040120443
1710527560.7484574,-2.733047538333469
1710527560.748571,-2.8108016649881997
1710527560.7486844,-2.882601684994168
