Epoch Time,x
1710527560.7487977,-2.9491480191548667
1710527560.7489111,-3.0125421947903104
1710527560.7490246,-3.073134422302246
1710527560.749138,-3.132325808207194
1710527560.7492514,-3.1887149810791016
1710527560.7493649,-3.241601785024007
1710527560.7494783,-3.2902857992384167
1710527560.7495918,-3.3330154418945312
1710527560.749705,-3.370141453213162
1710527560.7498186,-3.400262461768256
1710527560.749932,-3.4251297844780817
1710527560.7500455,-3.444393210940891
1710527560.7501588,-3.460504478878445
1710527560.7502723,-3.474514219495985
1710527560.7503858,-3.486072222391764
1710527560.7504992,-3.4962293836805554
1710527560.7506125,-3.5039345423380532
1710527560.750726,-3.5084878073798285
1710527560.7508395,-3.5109395451015897
1710527560.750953,-3.5088380177815752
1710527560.7510662,-3.5032341215345593
1710527560.7511797,-3.4937776459587946
1710527560.7512932,-3.481518957349989
1710527560.7514067,-3.466458585527208
1710527560.75152,-3.449296686384413
1710527560.7516334,-3.4317843119303384
1710527560.751747,-3.4135717815823026
1710527560.7518604,-3.395008775922987
1710527560.7519736,-3.376445770263672
1710527560.752087,-3.3568321333991156
1710527560.7522006,-3.3372184965345593
1710527560.7523139,-3.31655396355523
1710527560.7524273,-3.2944885889689126
1710527560.7525408,-3.2706721623738604
1710527560.7526543,-3.2458048396640353
1710527560.7527676,-3.2198866208394366
1710527560.752881,-3.1936184565226235
1710527560.7529945,-3.167350027296278
1710527560.753108,-3.141782283782959
1710527560.7532213,-3.118316067589654
1710527560.7533348,-3.095900217692057
1710527560.7534482,-3.07523594962226
1710527560.7535617,-3.055272102355957
1710527560.753675,-3.0353079901801214
1710527560.7537885,-3.014993932512071
1710527560.753902,-2.993628978729248
1710527560.7540154,-2.9715636041429305
1710527560.7541287,-2.9491480191548667
1710527560.7542422,-2.927082644568549
1710527560.7543557,-2.907118797302246
1710527560.7544692,-2.889606687757704
1710527560.7545824,-2.87349541982015
1710527560.754696,-2.8605363104078503
1710527560.7548094,-2.849678728315565
1710527560.7549229,-2.838470935821533
1710527560.755036,-2.827263143327501
1710527560.7551496,-2.813953823513455
1710527560.755263,-2.7999440828959146
1710527560.7553766,-2.784533235761854
1710527560.7554898,-2.7691226535373263
1710527560.7556033,-2.7544124921162925
1710527560.7557168,-2.742504013909234
1710527560.7558303,-2.731646431816949
1710527560.7559435,-2.7235907978481717
1710527560.756057,-2.7162358495924206
1710527560.7561705,-2.7088806364271374
1710527560.756284,-2.6994241608513727
1710527560.7563972,-2.6885665787590876
1710527560.7565107,-2.6749070485432944
1710527560.7566242,-2.659846411810981
1710527560.7567375,-2.642334302266439
1710527560.756851,-2.6262230343288846
1710527560.7569644,-2.6101117663913302
1710527560.757078,-2.595751815372043
1710527560.7571912,-2.582792705959744
1710527560.7573047,-2.5687829653422036
1710527560.7574182,-2.5554736455281577
1710527560.7575316,-2.5393623775906033
1710527560.757645,-2.519748740726047
1710527560.7577584,-2.4973331557379828
1710527560.7578719,-2.4714152018229165
1710527560.7579854,-2.4433957205878363
1710527560.7580986,-2.413624922434489
1710527560.758212,-2.3838541242811413
1710527560.7583256,-2.353032694922553
1710527560.758439,-2.322911686367459
1710527560.7585523,-2.2917400466071234
1710527560.7586658,-2.258466879526774
1710527560.7587793,-2.2216910786098905
1710527560.7588928,-2.182463804880778
1710527560.759006,-2.1386832661098905
1710527560.7591195,-2.091050148010254
1710527560.759233,-2.0392139752705893
1710527560.7593465,-1.9842256440056694
1710527560.7594597,-1.9267855750189886
1710527560.7595732,-1.8675944540235732
1710527560.7596867,-1.8070022265116372
1710527560.7598002,-1.7446586820814345
1710527560.7599134,-1.6802138752407498
1710527560.760027,-1.6126166449652777
1710527560.7601404,-1.5408166249593098
1710527560.760254,-1.46551423602634
1710527560.7603672,-1.386359002855089
1710527560.7604806,-1.303701400756836
1710527560.7605941,-1.214739481608073
1710527560.7607076,-1.1233256922827826
1710527560.7608209,-1.0273589028252494
1710527560.7609344,-0.9282398223876953
1710527560.7610478,-0.830171439382765
1710527560.761161,-0.7279002004199557
1710527560.7612746,-0.6252786848280165
1710527560.761388,-0.5209059516588846
1710527560.7615016,-0.41548248794343734
1710527560.7616148,-0.3055058585272895
1710527560.7617283,-0.19097604685359532
1710527560.7618418,-0.0743447740872701
1710527560.7619553,0.04649852299027973
1710527560.7620685,0.17085949579874674
1710527560.762182,0.29592110051049125
1710527560.7622955,0.4216832915941874
1710527560.762409,0.5460442768202888
1710527560.7625222,0.668653647104899
1710527560.7626357,0.7895115349027846
1710527560.7627492,0.9096687369876437
1710527560.7628627,1.029475662443373
1710527560.762976,1.1503334840138753
1710527560.7630894,1.2732932302686903
1710527560.763203,1.3983547687530518
1710527560.7633164,1.5230660968356662
1710527560.7634296,1.6498792171478271
1710527560.7635431,1.772488620546129
1710527560.7636566,1.891244649887085
1710527560.76377,2.0057968298594155
1710527560.7638834,2.115444607204861
1710527560.7639968,2.2194875611199274
1710527560.7641103,2.3203775617811413
1710527560.7642238,2.419165770212809
1710527560.764337,2.5165526072184243
1710527560.7644506,2.613589233822293
1710527560.764564,2.7088742785983615
1710527560.7646775,2.802407741546631
1710527560.7647908,2.890686459011502
1710527560.7649043,2.9744111167060003
1710527560.7650177,3.049378130171034
1710527560.7651312,3.117689026726617
1710527560.7652445,3.1782931751675076
1710527560.765358,3.233642578125
1710527560.7654715,3.284437656402588
1710527560.7655847,3.3320803112453885
1710527560.7656982,3.3772706985473633
1710527560.7658117,3.420008818308512
1710527560.7659252,3.4588935640123153
1710527560.7660384,3.4939246707492404
1710527560.766152,3.523701296912299
1710527560.7662654,3.5475224918789334
1710527560.7663789,3.564337624443902
1710527560.7664921,3.576248221927219
1710527560.7666056,3.5829040739271374
1710527560.766719,3.5860570271809893
1710527560.7668326,3.5864072375827365
1710527560.7669458,3.58570655186971
1710527560.7670593,3.5822033882141113
1710527560.7671728,3.577649328443739
1710527560.7672863,3.5709934764438205
1710527560.7673995,3.561885356903076
1710527560.767513,3.549974759419759
1710527560.7676265,3.5359621047973633
1710527560.76774,3.5170454449123807
1710527560.7678533,3.4963769382900662
1710527560.7679667,3.4743073251512313
1710527560.7680802,3.449785444471571
1710527560.7681937,3.4245628780788846
1710527560.768307,3.3993403116861978
1710527560.7684205,3.3741177452935114
1710527560.768534,3.348544968499078
1710527560.7686474,3.323322402106391
1710527560.7687607,3.2984503110249834
1710527560.7688742,3.273227744632297
1710527560.7689877,3.24800517823961
1710527560.7691011,3.2210312949286566
1710527560.7692144,3.1940571467081704
1710527560.7693279,3.166032102372911
1710527560.7694414,3.137656847635905
1710527560.7695549,3.1099820137023926
1710527560.769668,3.0833583407931857
1710527560.7697816,3.0570848782857256
1710527560.769895,3.0336138937208386
1710527560.7700083,3.01224496629503
1710527560.7701218,2.992277145385742
1710527560.7702353,2.9730100101894803
1710527560.7703488,2.953042189280192
1710527560.770462,2.9327238930596247
1710527560.7705755,2.91205538643731
1710527560.770689,2.890686459011502
1710527560.7708025,2.86966774198744
1710527560.7709157,2.849699921078152
1710527560.7710292,2.8311332066853843
1710527560.7711427,2.815369235144721
1710527560.7712562,2.8017070558336044
1710527560.7713695,2.789445983039008
1710527560.771483,2.7785862816704645
1710527560.7715964,2.7670261594984265
1710527560.77171,2.7544148763020835
1710527560.7718232,2.740752696990967
1710527560.7719367,2.725338935852051
1710527560.7720501,2.7099251747131348
1710527560.7721636,2.695212099287245
1710527560.7722769,2.6811994446648493
1710527560.7723904,2.6699895328945584
1710527560.7725039,2.6594800419277616
1710527560.7726173,2.6507223976982965
1710527560.7727306,2.641964488559299
1710527560.772844,2.632155683305528
1710527560.7729576,2.6202450858222113
1710527560.773071,2.6055320103963218
1710527560.7731843,2.588716877831353
1710527560.7732978,2.569099532233344
1710527560.7734113,2.549832397037082
1710527560.7735248,2.5291638904147677
1710527560.773638,2.5102469656202526
1710527560.7737515,2.491330040825738
1710527560.773865,2.472062905629476
1710527560.7739785,2.4524452951219344
1710527560.7740917,2.430025471581353
1710527560.7742052,2.4048029051886664
1710527560.7743187,2.376777860853407
1710527560.774432,2.344549232059055
1710527560.7745454,2.3095178604125977
1710527560.774659,2.272034486134847
1710527560.7747724,2.233499950832791
1710527560.7748857,2.1942649947272406
1710527560.7749991,2.1550300386216903
1710527560.7751126,2.1133428149753146
1710527560.775226,2.0706046952141657
1710527560.7753394,2.0250639650556774
1710527560.7754529,1.9760202036963568
1710527560.7755663,1.922772725423177
1710527560.7756798,1.865671740637885
1710527560.775793,1.8040168285369873
1710527560.7759066,1.7399095164404974
1710527560.77602,1.672649515999688
1710527560.7761335,1.6022366947597928
1710527560.7762468,1.530072291692098
1710527560.7763603,1.45615643925137
1710527560.7764738,1.3790876335567899
1710527560.7765872,1.3009679317474365
1710527560.7767005,1.2200457519955106
1710527560.776814,1.1345693800184462
1710527560.7769275,1.0452397002114189
1710527560.777041,0.9527571996053059
1710527560.7771542,0.8557205730014377
1710527560.7772677,0.7544802957110934
1710527560.7773812,0.6507877508799235
1710527560.7774947,0.5446430378490024
1710527560.777608,0.43639643324746025
1710527560.7777214,0.3285001715024312
1710527560.777835,0.21885231137275696
1710527560.7779484,0.10955478582117292
1710527560.7780616,-0.002894986213909255
1710527560.778175,-0.11532333162095812
1710527560.7782886,-0.2309038738409678
1710527560.778402,-0.34823563363817
1710527560.7785153,-0.467668871084849
1710527560.7786288,-0.5902542670567831
1710527560.7787423,-0.7131899727715386
1710527560.7788556,-0.8364758888880411
1710527560.778969,-0.9583607647154067
1710527560.7790825,-1.078144245677524
1710527560.779196,-1.1947755018870037
1710527560.7793093,-1.308955086602105
1710527560.7794228,-1.4231346713172064
1710527560.7795362,-1.5348625183105469
1710527560.7796497,-1.6469405757056341
1710527560.779763,-1.7611201604207356
1710527560.7798765,-1.87424898147583
1710527560.77999,-1.9866773817274306
1710527560.7801034,-2.097354465060764
1710527560.7802167,-2.2027779950035944
1710527560.7803302,-2.3043486807081432
1710527560.7804437,-2.3999653922186956
1710527560.7805572,-2.488927311367459
1710527560.7806704,-2.574036651187473
1710527560.780784,-2.655293411678738
1710527560.7808974,-2.735849486456977
1710527560.7810109,-2.8129031923082137
1710527560.781124,-2.8889060020446777
1710527560.7812376,-2.963507970174154
1710527560.781351,-3.0332067277696395
1710527560.7814646,-3.0983519554138184
1710527560.7815778,-3.156842920515272
1710527560.7816913,-3.209729724460178
1710527560.7818048,-3.2563122113545733
1710527560.7819183,-3.2976410124037
1710527560.7820315,-3.332665231492784
1710527560.782145,-3.3648877673678927
1710527560.7822585,-3.395358986324734
1710527560.782372,-3.4233784675598145
1710527560.7824852,-3.4482457902696395
1710527560.7825987,-3.470661375257704
1710527560.7827122,-3.4885239601135254
1710527560.7828257,-3.5021834903293185
1710527560.782939,-3.5105893346998425
1710527560.7830524,-3.5140917036268444
1710527560.783166,-3.5130410724216037
1710527560.7832792,-3.5077873865763345
1710527560.7833927,-3.5004321734110513
1710527560.7835062,-3.490975697835286
1710527560.7836196,-3.480118115743001
1710527560.783733,-3.468209637535943
1710527560.7838464,-3.455250793033176
1710527560.7839599,-3.441591262817383
1710527560.7840734,-3.426530626085069
1710527560.7841866,-3.4090185165405273
1710527560.7843,-3.390105300479465
1710527560.7844136,-3.369441032409668
1710527560.784527,-3.346324761708577
1710527560.7846403,-3.3225083351135254
1710527560.7847538,-3.2972905370924206
1710527560.7848673,-3.2720730039808483
1710527560.7849808,-3.24755589167277
1710527560.785094,-3.223389254675971
1710527560.7852075,-3.1999227735731335
1710527560.785321,-3.1785578197903104
1710527560.7854345,-3.157543341318766
1710527560.7855477,-3.135828177134196
1710527560.7856612,-3.1137628025478787
1710527560.7857747,-3.0913472175598145
1710527560.7858882,-3.06753052605523
1710527560.7860014,-3.0430134137471514
1710527560.786115,-3.017795880635579
1710527560.7862284,-2.994329664442274
1710527560.786342,-2.9715636041429305
1710527560.7864552,-2.9515997568766275
1710527560.7865686,-2.9337374369303384
1710527560.7866821,-2.917626168992784
1710527560.7867956,-2.9029157426622176
1710527560.7869089,-2.8882055812411838
1710527560.7870224,-2.8720943133036294
1710527560.7871358,-2.8556328349643283
1710527560.7872493,-2.8374203046162925
1710527560.7873626,-2.818857298956977
1710527560.787476,-2.801695399814182
1710527560.7875896,-2.7855841318766275
1710527560.7877028,-2.7719246016608343
1710527560.7878163,-2.761067019568549
1710527560.7879298,-2.7519607543945312
1710527560.7880433,-2.7435549100240073
1710527560.7881565,-2.7347985903422036
1710527560.78827,-2.7249919043646917
1710527560.7883835,-2.7134339014689126
1710527560.788497,-2.7004747920566134
1710527560.7886102,-2.6857646306355796
1710527560.7887237,-2.670353783501519
1710527560.7888372,-2.657044463687473
1710527560.7889507,-2.6447860399881997
1710527560.789064,-2.6346288786994085
1710527560.7891774,-2.6255226135253906
1710527560.789291,-2.6171167691548667
1710527560.7894044,-2.607660028669569
1710527560.7895176,-2.5954016049702964
1710527560.7896311,-2.5803409682379828
1710527560.7897446,-2.5624786482916937
1710527560.789858,-2.5421645906236434
1710527560.7899714,-2.5207996368408203
1710527560.7900848,-2.49908447265625
1710527560.7901983,-2.476318677266439
1710527560.7903118,-2.4549537234836154
1710527560.790425,-2.433238559299045
1710527560.7905385,-2.410122553507487
1710527560.790652,-2.3859556516011557
1710527560.7907655,-2.358636591169569
1710527560.7908788,-2.3271144760979547
1710527560.7909923,-2.2917400466071234
1710527560.7911057,-2.2525125079684787
1710527560.7912192,-2.211534049775865
1710527560.7913325,-2.1663525369432235
1710527560.791446,-2.119770050048828
1710527560.7915595,-2.0724871423509383
1710527560.7916727,-2.023102707333035
1710527560.7917862,-1.9726676411098905
1710527560.7918997,-1.9187300735049777
1710527560.7920132,-1.862340768178304
1710527560.7921264,-1.8006977770063612
1710527560.79224,-1.7366030481126573
1710527560.7923534,-1.6672547658284504
1710527560.7924669,-1.5944039821624756
1710527560.7925801,-1.5166498555077446
1710527560.7926936,-1.4371444119347465
1710527560.792807,-1.3537863890329997
1710527560.7929206,-1.2686770492129855
1710527560.7930338,-1.1818165249294705
1710527560.7931473,-1.0935550265842013
1710527560.7932608,-1.0028417905171711
1710527560.7933743,-0.908976395924886
1710527560.7934875,-0.8130095402399699
1710527560.793601,-0.7121392091115316
1710527560.7937145,-0.6070660220252143
1710527560.793828,-0.4977898465262519
1710527560.7939413,-0.3839605384402805
1710527560.7940547,-0.2673292491171095
1710527560.7941682,-0.14929700228903028
1710527560.7942817,-0.029513535814152822
1710527560.794395,0.08923665516906314
1710527560.7945085,0.20799262656105888
1710527560.794622,0.3274492091602749
1710527560.7947354,0.4469058248731825
1710527560.7948487,0.5677636464436849
1710527560.7949622,0.6921246316697862
1710527560.7950757,0.8182371324963039
1710527560.7951891,0.9475025203492906
1710527560.7953024,1.0788697004318237
1710527560.7954159,1.2084853649139404
1710527560.7955294,1.3363495137956407
1710527560.7956429,1.4614110522800021
1710527560.795756,1.580867634879218
1710527560.7958696,1.6968211862776015
1710527560.795983,1.8089210987091064
1710527560.7960963,1.9196199046240912
1710527560.7962098,2.0289174715677896
1710527560.7963233,2.137864695654975
1710527560.7964368,2.2485635015699597
1710527560.79655,2.3564598295423718
1710527560.7966635,2.4622541003757052
1710527560.796777,2.563494576348199
1710527560.7968905,2.6591298315260143
1710527560.7970037,2.7477590243021646
1710527560.7971172,2.830082310570611
1710527560.7972307,2.9057497448391385
1710527560.7973442,2.977213594648573
1710527560.7974575,3.044824070400662
1710527560.797571,3.1106826994154186
1710527560.7976844,3.1740893257988825
1710527560.797798,3.23504368464152
1710527560.7979112,3.2928453551398382
1710527560.7980247,3.3457424905565047
1710527560.7981381,3.392333984375
1710527560.7982516,3.43156894048055
1710527560.7983649,3.4641480445861816
1710527560.7984784,3.491122192806668
1710527560.7985919,3.5124913851420083
1710527560.7987053,3.530707624223497
1710527560.7988186,3.5457709100511337
1710527560.798932,3.5590828789605036
1710527560.7990456,3.570292790730794
1710527560.799159,3.5790506998697915
1710527560.7992723,3.58430544535319
1710527560.7993858,3.5860570271809893
1710527560.7994993,3.58430544535319
1710527560.7996128,3.5765984323289657
1710527560.799726,3.5667896270751953
1710527560.7998395,3.5524270269605847
1710527560.799953,3.5359621047973633
1710527560.8000665,3.5173956553141275
1710527560.8001797,3.4981285201178656
1710527560.8002932,3.4771098030938044
1710527560.8004067,3.4560908211602106
1710527560.80052,3.433670997619629
1710527560.8006334,3.411601119571262
1710527560.800747,3.387429714202881
1710527560.8008604,3.362207147810194
1710527560.8009737,3.3376852671305337
1710527560.8010871,3.3093100123935275
1710527560.8012006,3.281284968058268
1710527560.801314,3.2515083418952093
1710527560.8014274,3.222782876756456
1710527560.8015409,3.1940571467081704
1710527560.8016543,3.1667327880859375
1710527560.8017678,3.1401091151767306
1710527560.801881,3.1162876553005643
1710527560.8019946,3.0935173564487033
1710527560.802108,3.072148429022895
1710527560.8022215,3.049378130171034
1710527560.8023348,3.027308252122667
1710527560.8024483,3.0048884285820856
1710527560.8025618,2.9817676544189453
1710527560.8026752,2.9582966698540583
1710527560.8027885,2.934475474887424
1710527560.802902,2.913456757863363
1710527560.8030155,2.8934889369540744
1710527560.803129,2.877024279700385
1710527560.8032422,2.86126004325019
1710527560.8033557,2.8472476535373263
1710527560.8034692,2.834636370340983
1710527560.8035827,2.82027350531684
1710527560.803696,2.8052102194892035
1710527560.8038094,2.788745562235514
1710527560.803923,2.772280904981825
1710527560.8040364,2.7551155620151095
1710527560.8041496,2.7393513255649142
1710527560.804263,2.725338935852051
1710527560.8043766,2.7130778630574546
1710527560.80449,2.703619533114963
1710527560.8046033,2.695212099287245
1710527560.8047168,2.6854032940334744
1710527560.8048303,2.675944699181451
1710527560.8049436,2.6650849978129068
1710527560.805057,2.6507223976982965
1710527560.8051705,2.6356588469611273
1710527560.805284,2.6198948754204645
1710527560.8053973,2.6034302181667752
1710527560.8055108,2.588366667429606
1710527560.8056242,2.5743542777167425
1710527560.8057377,2.561042308807373
1710527560.805851,2.5477303398980036
1710527560.8059645,2.534068160586887
1710527560.806078,2.5176035033331976
1710527560.8061914,2.4983363681369357
1710527560.8063047,2.476967175801595
1710527560.8064182,2.4510441886054144
1710527560.8065317,2.423019144270155
1710527560.8066452,2.3939432038201227
1710527560.8067584,2.3645170529683432
1710527560.806872,2.3343899514940047
1710527560.8069854,2.3035624292161727
1710527560.8070989,2.271684010823568
1710527560.807212,2.238054010603163
1710527560.8073256,2.2016215324401855
1710527560.807439,2.1620362334781222
1710527560.8075526,2.117896874745687
1710527560.8076658,2.069904009501139
1710527560.8077793,2.018057770199246
1710527560.8078928,1.9637592633565266
1710527560.8080063,1.907008621427748
1710527560.8081195,1.8474555015563965
1710527560.808233,1.7868514855702717
1710527560.8083465,1.7241455448998344
1710527560.80846,1.6593376795450845
1710527560.8085732,1.591026782989502
1710527560.8086867,1.5195629331800673
1710527560.8088002,1.4442457093132866
1710527560.8089137,1.3643744256761339
1710527560.809027,1.280299425125122
1710527560.8091404,1.1930716037750244
1710527560.809254,1.1023406849967108
1710527560.8093672,1.0084568791919284
1710527560.8094807,0.9135221772723727
1710527560.8095942,0.8161352740393745
1710527560.8097076,0.7169967889785767
1710527560.809821,0.6168074078030056
1710527560.8099344,0.5155670642852783
1710527560.8100479,0.4108236233393351
1710527560.8101614,0.30397829082277084
1710527560.8102746,0.193980120950275
1710527560.810388,0.07942790786425273
1710527560.8105016,-0.037218903501828514
1710527560.810615,-0.15630188915464613
1710527560.8107283,-0.27678584059079486
1710527560.8108418,-0.39621906148062813
1710527560.8109553,-0.5156522989273071
1710527560.8110688,-0.6333343187967936
1710527560.811182,-0.749615364604526
1710527560.8112955,-0.8658963441848755
1710527560.811409,-0.981827179590861
1710527560.8115225,-1.0991589228312175
1710527560.8116357,-1.217541429731581
1710527560.8117492,-1.3376751210954454
1710527560.8118627,-1.45850936571757
1710527560.8119762,-1.5786430570814345
1710527560.8120894,-1.695974800321791
1710527560.812203,-1.8105045954386392
1710527560.8123164,-1.9208314683702257
1710527560.81243,-2.025904655456543
1710527560.8125432,-2.127475473615858
1710527560.8126566,-2.2255439228481717
1710527560.8127701,-2.3211603694491916
1710527560.8128836,-2.415376239352756
1710527560.8129969,-2.509241633945041
1710527560.8131104,-2.6010055012173123
1710527560.8132238,-2.689967420366075
1710527560.8133373,-2.7757771809895835
1710527560.8134506,-2.8556328349643283
1710527560.813564,-2.9288339614868164
1710527560.8136775,-2.995730506049262
1710527560.8137908,-3.055972523159451
1710527560.8139043,-3.1116612752278643
1710527560.8140178,-3.162096341451009
1710527560.8141313,-3.211130566067166
1710527560.8142445,-3.2570126321580672
1710527560.814358,-3.301843802134196
1710527560.8144715,-3.3428223927815752
1710527560.814585,-3.3806488249037
1710527560.8146982,-3.4139219919840493
1710527560.8148117,-3.4412410524156356
1710527560.8149252,-3.463306427001953
1710527560.8150387,-3.4797679053412542
1710527560.815152,-3.49167611863878
1710527560.8152654,-3.5000819630093045
1710527560.815379,-3.5060360696580672
1710527560.8154924,-3.509538438585069
1710527560.8156056,-3.5112897555033364
1710527560.8157191,-3.5116399659050836
1710527560.8158326,-3.5102391242980957
1710527560.815946,-3.5056858592563205
1710527560.8160594,-3.4990313318040633
1710527560.8161728,-3.4885239601135254
1710527560.8162863,-3.4748644298977323
1710527560.8163998,-3.457702530754937
1710527560.816513,-3.439489735497369
1710527560.8166265,-3.418474992116292
1710527560.81674,-3.396059407128228
1710527560.8168535,-3.3739940325419107
1710527560.8169668,-3.3515784475538464
1710527560.8170803,-3.3288126521640353
1710527560.8171937,-3.306397067175971
1710527560.8173072,-3.2846819029914007
1710527560.8174205,-3.2615658971998425
1710527560.817534,-3.238449626498752
1710527560.8176475,-3.213932514190674
1710527560.817761,-3.1880145602756076
1710527560.8178742,-3.161746131049262
1710527560.8179877,-3.134777545928955
1710527560.8181012,-3.1078086958991156
1710527560.8182144,-3.08294137318929
1710527560.818328,-3.057723840077718
1710527560.8184414,-3.0356584654914007
1710527560.8185549,-3.0153441429138184
1710527560.8186681,-2.996781137254503
1710527560.8187816,-2.978568606906467
1710527560.818895,-2.9596553908454046
1710527560.8190086,-2.9396915435791016
1710527560.8191218,-2.919727431403266
1710527560.8192353,-2.897662056816949
1710527560.8193488,-2.8773479991488986
1710527560.8194623,-2.8566837310791016
1710527560.8195755,-2.8398720423380532
1710527560.819689,-2.824110984802246
1710527560.8198025,-2.811852296193441
1710527560.819916,-2.801695399814182
1710527560.8200293,-2.7915382385253906
1710527560.8201427,-2.7810308668348522
1710527560.8202562,-2.7691226535373263
1710527560.8203697,-2.755463123321533
1710527560.820483,-2.741103172302246
1710527560.8205965,-2.7263927459716797
1710527560.82071,-2.7116825845506454
1710527560.8208234,-2.6980230543348522
1710527560.8209367,-2.687165472242567
1710527560.8210502,-2.678059207068549
1710527560.8211637,-2.6696533626980252
1710527560.8212771,-2.662998570336236
1710527560.8213904,-2.65249146355523
1710527560.8215039,-2.6412834061516657
1710527560.8216174,-2.6269234551323786
1710527560.8217309,-2.6111626625061035
1710527560.821844,-2.592949867248535
1710527560.8219576,-2.5750872823927136
1710527560.822071,-2.5572249624464245
1710527560.8221846,-2.5400630633036294
1710527560.8222978,-2.525352636973063
1710527560.8224113,-2.509241633945041
1710527560.8225248,-2.49278015560574
1710527560.822638,-2.4749175707499185
1710527560.8227515,-2.4542533026801214
1710527560.822865,-2.42868529425727
1710527560.8229785,-2.4010160234239364
1710527560.8230917,-2.3698443836636014
1710527560.8232052,-2.337271637386746
1710527560.8233187,-2.3025976286994085
1710527560.8234322,-2.267573144700792
1710527560.8235455,-2.2314980294969344
1710527560.823659,-2.194722361034817
1710527560.8237724,-2.1551447444491916
1710527560.823886,-2.113465732998318
1710527560.8239992,-2.0679340097639294
1710527560.8241127,-2.017849153942532
1710527560.8242261,-1.9635612434811063
1710527560.8243396,-1.9054207536909316
1710527560.8244529,-1.8437777625189886
1710527560.8245664,-1.778632402420044
1710527560.8246799,-1.709984540939331
1710527560.8247933,-1.6392352845933702
1710527560.8249066,-1.5674352645874023
1710527560.82502,-1.4931835068596733
1710527560.8251336,-1.4164800114101834
1710527560.825247,-1.3373249106936984
1710527560.8253603,-1.2543169657389324
1710527560.8254738,-1.1671062310536702
1710527560.8255873,-1.0756925741831462
1710527560.8257008,-0.9793754418690999
1710527560.825814,-0.8792056639989216
1710527560.8259275,-0.7755333847469753
1710527560.826041,-0.668708946969774
1710527560.8261545,-0.5604835351308187
1710527560.8262677,-0.45120739274554783
1710527560.8263812,-0.34158100684483844
1710527560.8264947,-0.2291526562637753
1710527560.8266082,-0.11847553153832753
1710527560.8267214,-0.003245230246749189
1710527560.826835,0.11410885386996798
1710527560.8269484,0.23496669199731615
1710527560.8270617,0.3589773509237501
1710527560.8271751,0.48614081409242416
1710527560.8272886,0.614004929860433
1710527560.827402,0.7418690125147501
1710527560.8275154,0.8690324756834242
1710527560.8276289,0.9933934609095255
1710527560.8277423,1.114601559109158
1710527560.8278558,1.233707931306627
1710527560.827969,1.3507122463650174
1710527560.8280826,1.4680670367346869
1710527560.828196,1.5875236193339028
1710527560.8283095,1.7066298590766058
1710527560.8284228,1.8278380235036213
1710527560.8285363,1.9486958450741239
1710527560.8286498,2.0664008458455405
1710527560.8287632,2.180252472559611
1710527560.8288765,2.2891998291015625
1710527560.82899,2.391841411590576
1710527560.8291035,2.488177352481418
1710527560.829217,2.5806599193149142
1710527560.8293302,2.669288847181532
1710527560.8294437,2.7558159828186035
1710527560.8295572,2.8395409054226346
1710527560.8296707,2.9236157735188804
1710527560.829784,3.0048884285820856
1710527560.8298974,3.080205652448866
1710527560.830011,3.150968551635742
1710527560.8301244,3.214024967617459
1710527560.8302376,3.269724580976698
1710527560.830351,3.3180676566229925
1710527560.8304646,3.360806041293674
1710527560.830578,3.3982894155714245
1710527560.8306913,3.4322696261935763
1710527560.8308048,3.4637978341844344
1710527560.8309183,3.492873774634467
1710527560.8310318,3.519147237141927
1710527560.831145,3.5426182217068143
1710527560.8312585,3.5611846711900497
1710527560.831372,3.5748468505011664
1710527560.8314853,3.5839549700419107
1710527560.8315988,3.5867574479844833
1710527560.8317122,3.585005866156684
1710527560.8318257,3.580802281697591
1710527560.831939,3.5734457439846463
1710527560.8320525,3.5636369387308755
1710527560.832166,3.552777237362332
