Epoch Time,x
1710527560.8322794,3.5408666398790145
1710527560.8323927,3.5272044605678983
1710527560.8325062,3.5124913851420083
1710527560.8326197,3.4949755668640137
1710527560.8327332,3.4750077459547253
1710527560.8328464,3.453638818528917
1710527560.83296,3.4294671482510037
1710527560.8330734,3.403544161054823
1710527560.8331869,3.3765700128343368
1710527560.8333,3.3481947580973306
1710527560.8334136,3.319819238450792
1710527560.833527,3.2907432980007596
1710527560.8336406,3.2634189393785262
1710527560.8337538,3.237495952182346
1710527560.8338673,3.2119231753879123
1710527560.8339808,3.186350133683946
1710527560.8340943,3.161127832200792
1710527560.8342075,3.1359052658081055
1710527560.834321,3.1096318033006454
1710527560.8344345,3.0833583407931857
1710527560.834548,3.056033982170953
1710527560.8346612,3.0287096235487194
1710527560.8347747,3.0024361610412598
1710527560.8348882,2.9779142803615994
1710527560.8350017,2.955494191911485
1710527560.835115,2.9348256852891708
1710527560.8352284,2.916609446207682
1710527560.835342,2.8990938928392196
1710527560.8354554,2.881227864159478
1710527560.8355687,2.864062786102295
1710527560.8356822,2.8458465470208063
1710527560.8357956,2.827279832628038
1710527560.835909,2.808012697431776
1710527560.8360224,2.7890957726372614
1710527560.8361359,2.773331801096598
1710527560.8362494,2.7582682503594294
1710527560.8363626,2.746357652876112
1710527560.836476,2.7365488476223416
1710527560.8365896,2.7281414137946234
1710527560.836703,2.7186828189425998
1710527560.8368163,2.7088742785983615
1710527560.8369298,2.6973138915167914
1710527560.8370433,2.684001922607422
1710527560.8371568,2.669639057583279
1710527560.83727,2.654925982157389
1710527560.8373835,2.641263802846273
1710527560.837497,2.6283023092481823
1710527560.8376105,2.6181432935926647
1710527560.8377237,2.607984277937147
1710527560.8378372,2.598175472683377
1710527560.8379507,2.588016457027859
1710527560.8380642,2.5747044881184897
1710527560.8381774,2.5592907269795737
1710527560.838291,2.541424698299832
1710527560.8384044,2.5207564565870495
1710527560.838518,2.4983363681369357
1710527560.8386312,2.4762667549981012
1710527560.8387446,2.4534961912367077
1710527560.8388581,2.4303756819831
1710527560.8389716,2.407605383131239
1710527560.8390849,2.3848350842793784
1710527560.8391984,2.3585616217719183
1710527560.8393118,2.329835891723633
1710527560.8394253,2.2972567876180015
1710527560.8395386,2.2615249951680503
1710527560.839652,2.221939696205987
1710527560.8397655,2.179551919301351
1710527560.839879,2.1350622177124023
1710527560.8399923,2.0888209342956543
1710527560.8401058,2.0418789651658797
1710527560.8402193,1.9924849934048123
1710527560.8403325,1.9427405463324652
1710527560.840446,1.8894930680592854
1710527560.8405595,1.8327424261305068
1710527560.840673,1.772838963402642
1710527560.8407862,1.7087317837609184
1710527560.8408997,1.6400705443488226
1710527560.8410132,1.5668551127115884
1710527560.8411267,1.4904869927300346
1710527560.84124,1.4113163948059082
1710527560.8413534,1.329693529340956
1710527560.841467,1.2456185287899442
1710527560.8415804,1.1590912606981065
1710527560.8416936,1.0704622003767226
1710527560.8418071,0.9811325205696954
1710527560.8419206,0.887599057621426
1710527560.842034,0.7909127738740709
1710527560.8421474,0.6903730498419868
1710527560.8422608,0.5863302283816867
1710527560.8423743,0.47913455300860935
1710527560.8424878,0.36808547046449447
1710527560.842601,0.2556351323922475
1710527560.8427145,0.14073260956340367
1710527560.842828,0.026180392338169944
1710527560.8429415,-0.08835453954007891
1710527560.8430548,-0.2028843429353502
1710527560.8431683,-0.31811465819676715
1710527560.8432817,-0.43229420979817706
1710527560.8433952,-0.547174248430464
1710527560.8435085,-0.6641557481553819
1710527560.843622,-0.7853402031792535
1710527560.8437355,-0.906174447801378
1710527560.843849,-1.0291100872887504
1710527560.8439622,-1.150644752714369
1710527560.8440757,-1.2714789973364935
1710527560.8441892,-1.3895112938351102
1710527560.8443027,-1.5029903252919514
1710527560.844416,-1.612966987821791
1710527560.8445294,-1.7211923334333632
1710527560.8446429,-1.8276666270362005
1710527560.8447561,-1.9327398141225178
1710527560.8448696,-2.0385135544670954
1710527560.844983,-2.1439369519551597
1710527560.8450966,-2.2483097182379828
1710527560.8452098,-2.350931167602539
1710527560.8453233,-2.4489996168348522
1710527560.8454368,-2.5421645906236434
1710527560.8455503,-2.6286747720506454
1710527560.8456635,-2.7099312676323786
1710527560.845777,-2.7866347630818686
1710527560.8458905,-2.8580845726860895
1710527560.846004,-2.9260320133633084
1710527560.8461173,-2.9925783475240073
1710527560.8462307,-3.0573733647664385
1710527560.8463442,-3.1200671195983887
1710527560.8464577,-3.1796087159050836
1710527560.846571,-3.233896361456977
1710527560.8466845,-3.2825803756713867
1710527560.846798,-3.32566049363878
1710527560.8469114,-3.3624360296461315
1710527560.8470247,-3.3932574590047198
1710527560.8471382,-3.4191756778293185
1710527560.8472517,-3.4419414732191296
1710527560.8473651,-3.461555110083686
1710527560.8474784,-3.479067219628228
1710527560.8475919,-3.4941278563605414
1710527560.8477054,-3.5070869657728405
1710527560.8478189,-3.5168936517503524
1710527560.847932,-3.521797127193875
1710527560.8480456,-3.5231979688008623
1710527560.848159,-3.5207464959886337
1710527560.8482726,-3.5144419140285916
1710527560.8483858,-3.5039345423380532
1710527560.8484993,-3.49027501212226
1710527560.8486128,-3.4762652715047198
1710527560.8487263,-3.460154268476698
1710527560.8488395,-3.443692790137397
1710527560.848953,-3.426530626085069
1710527560.8490665,-3.40866830613878
1710527560.8491797,-3.390805721282959
1710527560.8492932,-3.3718927701314287
1710527560.8494067,-3.3519286579555936
1710527560.8495202,-3.329863283369276
1710527560.8496335,-3.306747277577718
1710527560.849747,-3.2818799548678927
1710527560.8498604,-3.2563122113545733
1710527560.849974,-3.2307442029317217
1710527560.8500872,-3.204125828213162
1710527560.8502007,-3.1796087159050836
1710527560.8503141,-3.155792024400499
1710527560.8504276,-3.133726649814182
1710527560.8505409,-3.1123616960313583
1710527560.8506544,-3.0920476383633084
1710527560.8507679,-3.070682684580485
1710527560.8508813,-3.048617309994168
1710527560.8509946,-3.0255013042026095
1710527560.851108,-3.0016846126980252
1710527560.8512216,-2.977167500389947
1710527560.851335,-2.9533510737948947
1710527560.8514483,-2.9312856992085776
1710527560.8515618,-2.911321587032742
1710527560.8516753,-2.8931090566847057
1710527560.8517888,-2.8783986303541393
1710527560.851902,-2.8647393650478787
1710527560.8520155,-2.8517802556355796
1710527560.852129,-2.838470935821533
1710527560.8522425,-2.823060088687473
1710527560.8523557,-2.8072992960611978
1710527560.8524692,-2.7911880281236434
1710527560.8525827,-2.7750767601860895
1710527560.8526962,-2.760366598765055
1710527560.8528094,-2.747407489352756
1710527560.852923,-2.7376005384657116
1710527560.8530364,-2.728844483693441
1710527560.85315,-2.721839745839437
1710527560.8532631,-2.7155351638793945
1710527560.8533766,-2.7060786883036294
1710527560.85349,-2.6955713166130915
1710527560.8536034,-2.682612207200792
1710527560.8537169,-2.667551835378011
1710527560.8538303,-2.6510903570387097
1710527560.8539438,-2.6367304060194225
1710527560.854057,-2.6216697692871094
1710527560.8541706,-2.6097615559895835
1710527560.854284,-2.5975031322903104
1710527560.8543975,-2.586995760599772
1710527560.8545108,-2.5750872823927136
1710527560.8546243,-2.5607273313734265
1710527560.8547378,-2.5442658530341253
1710527560.8548512,-2.523951795366075
1710527560.8549645,-2.5008357895745172
1710527560.855078,-2.4756179915534124
1710527560.8551915,-2.449700037638346
1710527560.855305,-2.42238097720676
1710527560.8554182,-2.3943614959716797
1710527560.8555317,-2.3670424355400934
1710527560.8556452,-2.338322533501519
1710527560.8557587,-2.307851049635145
1710527560.855872,-2.273527251349555
1710527560.8559854,-2.2357008192274304
1710527560.856099,-2.19367159737481
1710527560.8562124,-2.1484900845421686
1710527560.8563256,-2.098755439122518
1710527560.856439,-2.046218845579359
1710527560.8565526,-1.9922812779744465
1710527560.856666,-1.9355417622460258
1710527560.8567793,-1.878101693259345
1710527560.8568928,-1.8185602294074164
1710527560.8570063,-1.7562168174319797
1710527560.8571198,-1.6917718781365287
1710527560.857233,-1.623824569914076
1710527560.8573465,-1.552374760309855
1710527560.85746,-1.4760214752621121
1710527560.8575735,-1.396165821287367
1710527560.8576868,-1.3110566139221191
1710527560.8578002,-1.222444772720337
1710527560.8579137,-1.1313813262515597
1710527560.858027,-1.0382164186901517
1710527560.8581405,-0.9411988655726115
1710527560.858254,-0.8441812462276882
1710527560.8583674,-0.744711889161004
1710527560.8584807,-0.6441919008890787
1710527560.8585942,-0.5398191346062554
1710527560.8587077,-0.43229420979817706
1710527560.8588212,-0.3209166063202752
1710527560.8589344,-0.20463556051254272
1710527560.859048,-0.085552583138148
1710527560.8591614,0.03668977154625787
1710527560.8592749,0.16105074021551344
1710527560.859388,0.285411708884769
1710527560.8595016,0.4094223512543572
1710527560.859615,0.5320317546526591
1710527560.8597286,0.6521889898512099
1710527560.8598418,0.772346191936069
1710527560.8599553,0.8932040797339545
1710527560.8600688,1.0151127974192302
1710527560.8601823,1.1384228865305583
1710527560.8602955,1.264535453584459
1710527560.860409,1.3909982310401068
1710527560.8605225,1.5171107980940077
1710527560.860636,1.641471783320109
1710527560.8607492,1.7609283659193251
1710527560.8608627,1.876181231604682
1710527560.8609762,1.9865296946631537
1710527560.8610897,2.092674308353
1710527560.861203,2.195666233698527
1710527560.8613164,2.2965563668145075
1710527560.86143,2.3967456817626953
1710527560.8615434,2.496234575907389
1710527560.8616567,2.595723205142551
1710527560.8617702,2.692409621344672
1710527560.8618836,2.784541712866889
1710527560.8619971,2.8710688485039606
1710527560.8621104,2.9509401321411133
1710527560.8622239,3.0245057741800943
1710527560.8623374,3.09106535381741
1710527560.8624506,3.1520197126600475
1710527560.862564,3.208069536421034
1710527560.8626776,3.2627185185750323
1710527560.862791,3.314564757876926
1710527560.8629043,3.3650096257527666
1710527560.8630178,3.411951594882541
1710527560.8631313,3.4525879224141436
1710527560.8632448,3.4900712966918945
1710527560.863358,3.5205483436584473
1710527560.8634715,3.5433189074198403
1710527560.863585,3.5604839854770236
1710527560.8636985,3.573795954386393
1710527560.8638117,3.5822033882141113
1710527560.8639252,3.588158819410536
1710527560.8640387,3.5906110869513617
1710527560.8641522,3.592362668779161
1710527560.8642654,3.592712879180908
1710527560.864379,3.589209715525309
1710527560.8644924,3.5832542843288846
1710527560.864606,3.5734457439846463
1710527560.8647192,3.5597835646735296
1710527560.8648326,3.5440193282233343
1710527560.8649461,3.5244019826253252
1710527560.8650596,3.5019818941752114
1710527560.8651729,3.4785109096103244
1710527560.8652864,3.453989028930664
1710527560.8653998,3.4287664625379772
1710527560.8655133,3.40389437145657
1710527560.8656266,3.3786718050638833
1710527560.86574,3.353449238671197
1710527560.8658535,3.3282269371880426
1710527560.865967,3.3009025785658093
1710527560.8660803,3.2749793264600964
1710527560.8661938,3.24660407172309
1710527560.8663073,3.218228816986084
1710527560.8664207,3.1891528765360513
1710527560.866534,3.1590257750617132
1710527560.8666475,3.1299498346116805
1710527560.866761,3.102275265587701
1710527560.8668742,3.0749509069654675
1710527560.8669877,3.0511297119988336
1710527560.8671012,3.0287096235487194
1710527560.8672147,3.007690906524658
1710527560.867328,2.9870223999023438
1710527560.8674414,2.9667043685913086
1710527560.867555,2.9453351762559676
1710527560.8676684,2.9236157735188804
1710527560.8677816,2.902246846093072
1710527560.8678951,2.880176968044705
1710527560.8680086,2.8591582510206432
1710527560.868122,2.8409420119391546
1710527560.8682353,2.8241271442837186
1710527560.8683488,2.809764279259576
1710527560.8684623,2.7971529960632324
1710527560.8685758,2.7855926089816623
1710527560.868689,2.773331801096598
1710527560.8688025,2.7600198321872287
1710527560.868916,2.745656967163086
1710527560.8690295,2.72884209950765
1710527560.8691428,2.7137785487704806
1710527560.8692563,2.6983647876315646
1710527560.8693697,2.684001922607422
1710527560.8694832,2.672792010837131
1710527560.8695965,2.66298320558336
1710527560.86971,2.6545757717556424
1710527560.8698235,2.6465185483296714
1710527560.869937,2.636359532674154
1710527560.8700502,2.625850041707357
1710527560.8701637,2.611837651994493
1710527560.8702772,2.5971245765686035
1710527560.8703907,2.580309444003635
1710527560.870504,2.561742994520399
1710527560.8706174,2.5442271762424045
1710527560.8707309,2.5274123085869684
1710527560.8708444,2.510947651333279
1710527560.8709576,2.49448299407959
1710527560.871071,2.4776678615146213
1710527560.8711846,2.4584007263183594
1710527560.8712978,2.435279952155219
1710527560.8714113,2.4097071753607855
1710527560.8715248,2.380281024509006
1710527560.8716383,2.3477019204033747
1710527560.8717515,2.3130210240681968
1710527560.871865,2.2776394420199924
1710527560.8719785,2.240856488545736
1710527560.872092,2.202672561009725
1710527560.8722053,2.164138158162435
1710527560.8723187,2.1242025163438583
1710527560.8724322,2.0811140537261963
1710527560.8725457,2.034522427452935
1710527560.872659,1.9833768738640678
1710527560.8727725,1.9290783670213487
1710527560.872886,1.8695252471499972
1710527560.8729994,1.8075198597378201
1710527560.8731127,1.74201144112481
1710527560.8732262,1.6744010978274875
1710527560.8733397,1.6050391727023654
1710527560.8734531,1.53392579820421
1710527560.8735664,1.4600098133087158
1710527560.8736799,1.384342246585422
1710527560.8737934,1.3051716486612956
1710527560.8739069,1.2231985727945964
1710527560.87402,1.1363209618462455
1710527560.8741336,1.0455900430679321
1710527560.874247,0.9520565801196628
1710527560.8743606,0.8539690574010212
1710527560.8744738,0.7537796099980671
1710527560.8745873,0.6514883703655666
1710527560.8747008,0.5481461352772182
1710527560.8748143,0.4420014222462972
1710527560.8749275,0.3362070189581977
1710527560.875041,0.2297120127413008
1710527560.8751545,0.12111510667535993
1710527560.875268,0.010766638442873955
1710527560.8753812,-0.10236429671446481
1710527560.8754947,-0.21864533424377441
1710527560.8756082,-0.3380785716904534
1710527560.8757215,-0.4592629936006334
1710527560.875835,-0.5807977252536349
1710527560.8759484,-0.7040835751427544
1710527560.876062,-0.824567543135749
1710527560.8761752,-0.9436505370669894
1710527560.8762887,-1.0606320699055989
1710527560.8764021,-1.1762126286824544
1710527560.8765156,-1.2900418705410428
1710527560.8766289,-1.4038712448543973
1710527560.8767424,-1.5187512503729925
1710527560.8768559,-1.633281045489841
1710527560.8769693,-1.7485113938649495
1710527560.8770826,-1.863391399383545
1710527560.877196,-1.9747690359751382
1710527560.8773096,-2.0836949348449707
1710527560.877423,-2.187016937467787
1710527560.8775363,-2.285085254245334
1710527560.8776498,-2.3779000176323786
1710527560.8777633,-2.4668619367811413
1710527560.8778768,-2.5523214870029025
1710527560.87799,-2.6360299852159286
1710527560.8781035,-2.7179869016011557
1710527560.878217,-2.798893451690674
1710527560.8783305,-2.8773479991488986
1710527560.8784437,-2.9519499672783747
1710527560.8785572,-3.0209480391608343
1710527560.8786707,-3.0839920043945312
1710527560.8787842,-3.1414320733812118
1710527560.8788974,-3.1918671396043563
1710527560.879011,-3.2373989952935114
1710527560.8791244,-3.2780271106296115
1710527560.879238,-3.315503332349989
1710527560.8793511,-3.3512282371520996
1710527560.8794646,-3.384501404232449
1710527560.879578,-3.415673043992784
1710527560.8796916,-3.4440430005391436
1710527560.8798048,-3.467509216732449
1710527560.8799183,-3.487473063998752
1710527560.8800318,-3.5011325942145453
1710527560.880145,-3.5091882281833224
1710527560.8802586,-3.5137414932250977
1710527560.880372,-3.5133912828233504
1710527560.8804855,-3.5112897555033364
1710527560.8805988,-3.5056858592563205
1710527560.8807123,-3.4990313318040633
1710527560.8808258,-3.490975697835286
1710527560.8809392,-3.480818536546495
1710527560.8810525,-3.468910323248969
1710527560.881166,-3.455250793033176
1710527560.8812795,-3.439489735497369
1710527560.881393,-3.4212769402398004
1710527560.8815062,-3.400262461768256
1710527560.8816197,-3.378197087181939
1710527560.8817332,-3.352979554070367
1710527560.8818467,-3.3281122313605414
1710527560.88196,-3.30254422293769
1710527560.8820734,-3.2780271106296115
1710527560.882187,-3.2535102632310653
1710527560.8823004,-3.229693571726481
1710527560.8824136,-3.207628197140164
1710527560.882527,-3.1859130329555936
1710527560.8826406,-3.162446816762288
1710527560.882754,-3.1393305460611978
1710527560.8828673,-3.1151636441548662
1710527560.8829808,-3.0906467967563205
1710527560.8830943,-3.064378367529975
1710527560.8832078,-3.0381099383036294
1710527560.883321,-3.012892405192057
1710527560.8834345,-2.989776399400499
1710527560.883548,-2.969462341732449
1710527560.8836615,-2.94984843995836
1710527560.8837748,-2.9337374369303384
1710527560.8838882,-2.9179763793945312
1710527560.8840017,-2.9029157426622176
1710527560.8841152,-2.8864542643229165
1710527560.8842285,-2.8692923651801214
1710527560.884342,-2.8510798348320856
1710527560.8844554,-2.833217249976264
1710527560.8845687,-2.816055350833469
1710527560.8846822,-2.8006445036994085
1710527560.8847957,-2.7876856591966415
1710527560.8849092,-2.7768280771043563
1710527560.8850224,-2.7687724431355796
1710527560.885136,-2.761067019568549
1710527560.8852494,-2.753011385599772
1710527560.8853629,-2.7435549100240073
1710527560.885476,-2.732347117529975
1710527560.8855896,-2.719388008117676
1710527560.885703,-2.7050280570983887
1710527560.8858166,-2.6910183164808483
1710527560.8859298,-2.6777089966668024
1710527560.8860433,-2.66650120417277
1710527560.8861568,-2.656694253285726
1710527560.8862703,-2.6482884089152017
1710527560.8863835,-2.6409331957499185
1710527560.886497,-2.63077629937066
1710527560.8866105,-2.619218031565348
1710527560.886724,-2.6045078701443143
1710527560.8868372,-2.587696181403266
1710527560.8869507,-2.5687829653422036
1710527560.8870642,-2.54776848687066
1710527560.8871777,-2.5271039538913302
1710527560.887291,-2.506439685821533
1710527560.8874044,-2.486125363243951
1710527560.887518,-2.4665117263793945
1710527560.8876314,-2.4465478791130915
1710527560.8877447,-2.424132294125027
1710527560.8878582,-2.3978638648986816
1710527560.8879716,-2.368443277147081
1710527560.8880851,-2.335870795779758
1710527560.8881984,-2.2990949948628745
1710527560.8883119,-2.2602179315355087
1710527560.8884254,-2.2181887096828885
1710527560.8885388,-2.1744081709120007
1710527560.888652,-2.1306276321411133
1710527560.8887656,-2.084395488103231
1710527560.888879,-2.037112580405341
1710527560.8889923,-1.9859768284691703
1710527560.8891058,-1.9323896037207708
1710527560.8892193,-1.873898771074083
1710527560.8893328,-1.8112051486968994
1710527560.889446,-1.7443084716796875
1710527560.8895595,-1.6728586620754666
1710527560.889673,-1.5979064835442436
1710527560.8897865,-1.5198020140329995
1710527560.8898997,-1.4395961496565077
1710527560.8900132,-1.3572887579600017
1710527560.8901267,-1.2728799713982475
1710527560.8902402,-1.1867198679182265
1710527560.8903534,-1.0984584358003404
1710527560.890467,-1.0080954763624403
1710527560.8905804,-0.9135295285118951
1710527560.890694,-0.8154612117343478
1710527560.8908072,-0.7142406702041626
1710527560.8909206,-0.6070660220252143
1710527560.8910341,-0.49708935949537486
1710527560.8911476,-0.3846610254711575
1710527560.8912609,-0.2701312137974633
1710527560.8913743,-0.1549009150928921
1710527560.8914878,-0.038970125218232475
1710527560.8916013,0.07627509534358978
1710527560.8917146,0.1922285556793213
1710527560.891828,0.30958327982160777
1710527560.8919415,0.4279889331923591
1710527560.892055,0.5491970976193746
1710527560.8921683,0.6742586692174276
1710527560.8922818,0.8017724752426147
1710527560.8923953,0.9317384163538615
1710527560.8925087,1.0599528418646917
1710527560.892622,1.187816990746392
1710527560.8927355,1.3121778435177274
1710527560.892849,1.4326854546864827
1710527560.8929625,1.549689902199639
1710527560.8930757,1.664592425028483
1710527560.8931892,1.7763421270582411
1710527560.8933027,1.8901936213175454
1710527560.893416,2.002994351916843
1710527560.8935294,2.1164956357744003
1710527560.893643,2.2299967871771917
1710527560.8937564,2.3403453826904297
1710527560.8938696,2.4478912353515625
1710527560.8939831,2.548080815209283
1710527560.8940966,2.6423146989610458
1710527560.89421,2.7291923099093967
1710527560.8943233,2.812216281890869
1710527560.8944368,2.888934877183702
1710527560.8945503,2.9632012049357095
1710527560.8946638,3.0357159508599176
1710527560.894777,3.1057784292432995
1710527560.8948905,3.173388640085856
1710527560.895004,3.2367952664693194
1710527560.8951175,3.2945969369676376
1710527560.8952308,3.346092700958252
1710527560.8953443,3.3916332986619735
1710527560.8954577,3.4284162521362305
1710527560.8955712,3.4602946705288358
1710527560.8956845,3.4862179226345487
1710527560.895798,3.5093384318881564
1710527560.8959115,3.5296564631991916
1710527560.896025,3.5478729671902127
1710527560.8961382,3.5639871491326227
1710527560.8962517,3.5779998037550182
1710527560.8963652,3.588509029812283
1710527560.8964787,3.5941139856974282
1710527560.896592,3.595515357123481
1710527560.8967054,3.592362668779161
1710527560.8968189,3.5853563414679632
1710527560.8969324,3.573795954386393
1710527560.8970456,3.5597835646735296
1710527560.897159,3.5440193282233343
1710527560.8972726,3.5272044605678983
1710527560.897386,3.508988221486409
1710527560.8974993,3.4897210862901473
1710527560.8976128,3.46940279006958
1710527560.8977263,3.4480338626437717
1710527560.8978395,3.4249130884806314
1710527560.897953,3.4014421039157443
1710527560.8980665,3.375168641408284
1710527560.89818,3.3474940723843045
1710527560.8982933,3.319118817647298
1710527560.8984067,3.2896924018859863
1710527560.8985202,3.2599157757229276
1710527560.8986337,3.230839835272895
1710527560.898747,3.202815055847168
1710527560.8988605,3.175840907626682
1710527560.898974,3.1513190269470215
1710527560.8990874,3.126797146267361
1710527560.8992007,3.1033261617024737
1710527560.8993142,3.0791544914245605
1710527560.8994277,3.056033982170953
1710527560.8995411,3.031512101491292
1710527560.8996544,3.007340431213379
1710527560.8997679,2.9824683401319714
1710527560.8998814,2.957245773739285
1710527560.8999949,2.9348256852891708
1710527560.900108,2.9138069682651095
1710527560.9002216,2.896291414896647
1710527560.900335,2.880527443355984
1710527560.9004486,2.865814103020562
1710527560.9005618,2.8518017133076987
1710527560.9006753,2.8374388482835555
1710527560.9007888,2.8216748767428927
1710527560.9009023,2.8052102194892035
1710527560.9010155,2.788745562235514
1710527560.901129,2.772631115383572
1710527560.9012425,2.756867143842909
1710527560.901356,2.74320469962226
1710527560.9014692,2.7316445774502225
1710527560.9015827,2.722185982598199
1710527560.9016962,2.7141287591722274
1710527560.9018097,2.7057213253445096
1710527560.901923,2.6966132058037653
1710527560.9020364,2.685052818722195
1710527560.90215,2.672091325124105
1710527560.9022632,2.656677563985189
1710527560.9023767,2.6409135924445257
1710527560.9024901,2.6251493559943304
1710527560.9026036,2.610436280568441
1710527560.9027169,2.5971245765686035
1710527560.9028304,2.58451329337226
1710527560.9029438,2.5712013244628906
1710527560.9030573,2.5582398308648004
1710527560.9031706,2.5428260697258844
1710527560.903284,2.525310516357422
1710527560.9033976,2.502890427907308
1710527560.903511,2.479069232940674
1710527560.9036243,2.4520950847201877
1710527560.9037378,2.425471411810981
1710527560.9038513,2.397095892164442
1710527560.9039648,2.368720637427436
1710527560.904078,2.3406955930921765
1710527560.9041915,2.311269442240397
1710527560.904305,2.280091709560818
1710527560.9044185,2.245060337914361
1710527560.9045317,2.207226620780097
1710527560.9046452,2.165189054277208
1710527560.9047587,2.1192981137169733
1710527560.9048722,2.0692034562428794
1710527560.9049854,2.017707427342733
1710527560.905099,1.9641096062130399
1710527560.9052124,1.9087602032555473
1710527560.905326,1.8509586652119954
1710527560.9054391,1.791405545340644
1710527560.9055526,1.730451186498006
1710527560.905666,1.6656433211432562
1710527560.9057796,1.5976826349894204
1710527560.9058928,1.526569260491265
1710527560.9060063,1.4502010080549452
1710527560.9061198,1.3696291711595323
1710527560.9062333,1.2855541706085205
1710527560.9063466,1.1983263492584229
1710527560.90646,1.1086462603674994
1710527560.9065735,1.0165141026178997
1710527560.9066868,0.9233309162987603
1710527560.9068003,0.8276955948935615
1710527560.9069138,0.7310093111462063
1710527560.9070272,0.6322211689419216
1710527560.9071405,0.5302802059385512
1710527560.907254,0.4251864221360948
1710527560.9073675,0.3172901603910658
1710527560.907481,0.20624106129010517
1710527560.9075942,0.0916888482040829
1710527560.9077077,-0.025310605350467894
1710527560.9078212,-0.1436931060420142
1710527560.9079347,-0.26137510935465497
1710527560.908048,-0.3790570961104499
1710527560.9081614,-0.4942874113718668
1710527560.908275,-0.6091674831178453
1710527560.9083884,-0.7236972782346938
1710527560.9085016,-0.8392778370115492
1710527560.908615,-0.9548583295610216
1710527560.9087286,-1.0735911130905151
1710527560.908842,-1.1926741070217557
1710527560.9089553,-1.314208772447374
1710527560.9090688,-1.4353932274712455
1710527560.9091823,-1.5537757343716092
1710527560.9092958,-1.6693562931484647
1710527560.909409,-1.781084140141805
1710527560.9095225,-1.8882588545481362
1710527560.909636,-1.9919310675726996
1710527560.9097495,-2.093501753277249
1710527560.9098628,-2.192620833714803
1710527560.9099762,-2.2917400466071234
1710527560.9100897,-2.3901584413316512
1710527560.9102032,-2.4878766801622176
1710527560.9103165,-2.58209228515625
1710527560.91043,-2.673505942026774
1710527560.9105434,-2.758615281846788
1710527560.910657,-2.838470935821533
1710527560.9107702,-2.911321587032742
1710527560.9108837,-2.97821839650472
1710527560.9109972,-3.0398612552218967
1710527560.9111104,-3.098001745012071
1710527560.911224,-3.152990076276991
1710527560.9113374,-3.2062270906236434
1710527560.9114509,-3.2573628425598145
1710527560.911564,-3.304995960659451
1710527560.9116776,-3.3484262890285916
1710527560.911791,-3.387303352355957
1710527560.9119046,-3.4195258882310653
1710527560.9120178,-3.4461442629496255
1710527560.9121313,-3.466458585527208
1710527560.9122448,-3.481518957349989
1710527560.9123583,-3.4937776459587946
1710527560.9124715,-3.5018332799275713
1710527560.912585,-3.5088380177815752
1710527560.9126985,-3.5137414932250977
1710527560.912812,-3.5158430205451117
1710527560.9129252,-3.5158430205451117
1710527560.9130387,-3.5130410724216037
1710527560.9131522,-3.5074371761745877
1710527560.9132657,-3.4976302252875433
1710527560.913379,-3.484320905473497
1710527560.9134924,-3.4685601128472223
1710527560.913606,-3.44964689678616
1710527560.9137194,-3.4296830495198565
1710527560.9138327,-3.4090185165405273
1710527560.9139462,-3.387653562757704
1710527560.9140596,-3.366288873884413
1710527560.9141731,-3.3449239201015897
1710527560.9142864,-3.3232087559170194
1710527560.9143999,-3.301493591732449
1710527560.9145133,-3.2801286379496255
1710527560.9146268,-3.2566624217563205
1710527560.91474,-3.232145309448242
1710527560.9148536,-3.20692777633667
1710527560.914967,-3.180309136708577
1710527560.9150805,-3.152990076276991
1710527560.9151938,-3.1263714366488986
1710527560.9153073,-3.1004534827338324
1710527560.9154208,-3.075936370425754
1710527560.915534,-3.05352078543769
1710527560.9156475,-3.0325060420566134
1710527560.915761,-3.012892405192057
