Epoch Time,x
1710527560.9158745,-2.993979189130995
1710527560.9159877,-2.973665131462945
1710527560.9161012,-2.9533510737948947
1710527560.9162147,-2.9309354888068304
1710527560.9163282,-2.90922032462226
1710527560.9164414,-2.887855370839437
1710527560.916555,-2.8675413131713867
1710527560.9166684,-2.849678728315565
1710527560.916782,-2.833917670779758
1710527560.9168952,-2.821309036678738
1710527560.9170086,-2.810451454586453
1710527560.9171221,-2.7999440828959146
1710527560.9172356,-2.7894367112053766
1710527560.9173489,-2.7778787083095975
1710527560.9174623,-2.764569388495551
1710527560.9175758,-2.750559647878011
1710527560.9176893,-2.736199696858724
1710527560.9178026,-2.7221899562411838
1710527560.917916,-2.7102814780341253
1710527560.9180295,-2.7004747920566134
1710527560.918143,-2.6931195788913302
1710527560.9182563,-2.686465051439073
1710527560.9183698,-2.679810259077284
1710527560.9184833,-2.672105100419786
1710527560.9185967,-2.661947939130995
1710527560.91871,-2.6482884089152017
1710527560.9188235,-2.6339284578959146
1710527560.918937,-2.6171167691548667
1710527560.9190505,-2.6003050804138184
1710527560.9191637,-2.583493126763238
1710527560.9192772,-2.5680825445387097
1710527560.9193907,-2.553372383117676
1710527560.9195042,-2.539012167188856
1710527560.9196174,-2.5232513745625815
1710527560.919731,-2.506439685821533
1710527560.9198444,-2.486125363243951
1710527560.9199576,-2.4623089366488986
1710527560.9200711,-2.436040507422553
1710527560.9201846,-2.4055692884657116
1710527560.920298,-2.3740474383036294
1710527560.9204113,-2.340774006313748
1710527560.9205248,-2.3075008392333984
1710527560.9206383,-2.2738774617513022
1710527560.9207518,-2.2395536634657116
1710527560.920865,-2.2027779950035944
1710527560.9209785,-2.1632003784179688
1710527560.921092,-2.119770050048828
1710527560.9212055,-2.0728373527526855
1710527560.9213188,-2.021351522869534
1710527560.9214323,-1.9649622175428603
1710527560.9215457,-1.9057709640926785
1710527560.9216592,-1.8437777625189886
1710527560.9217725,-1.780033376481798
1710527560.921886,-1.713837252722846
1710527560.9219995,-1.6458899445003934
1710527560.922113,-1.5758411089579263
1710527560.9222262,-1.5033405356936984
1710527560.9223397,-1.4280381467607286
1710527560.9224532,-1.3492331239912245
1710527560.9225667,-1.2662253114912245
1710527560.92268,-1.1783140235477023
1710527560.9227934,-1.0858496030171711
1710527560.9229069,-0.989182260301378
1710527560.9230204,-0.8890124824311998
1710527560.9231336,-0.7867411772410074
1710527560.923247,-0.6823684771855673
1710527560.9233606,-0.5772952238718668
1710527560.923474,-0.46942008866204155
1710527560.9235873,-0.3618951638539632
1710527560.9237008,-0.2512180308500926
1710527560.9238143,-0.1398404108153449
1710527560.9239278,-0.024610118319590885
1710527560.924041,0.09449135098192427
1710527560.9241545,0.2174510724014706
1710527560.924268,0.3432132800420125
1710527560.9243813,0.470026433467865
1710527560.9244947,0.5975402063793606
1710527560.9246082,0.7240030500623915
1710527560.9247217,0.8473130729463365
1710527560.924835,0.968521237373352
1710527560.9249485,1.087627543343438
1710527560.925062,1.2063834402296278
1710527560.9251754,1.3254898124270968
1710527560.9252887,1.4445960521697998
1710527560.9254022,1.5661545594533284
1710527560.9255157,1.6894645161098905
1710527560.9256291,1.8120739195081923
1710527560.9257424,1.9329318735334609
1710527560.9258559,2.048885292477078
1710527560.9259694,2.1592337555355496
1710527560.9260828,2.265378369225396
1710527560.926196,2.3645170529683432
1710527560.9263096,2.460502518547906
1710527560.926423,2.553685771094428
1710527560.9265366,2.645117176903619
1710527560.9266498,2.735147741105821
1710527560.9267633,2.8244773546854653
1710527560.9268768,2.9103038046095104
1710527560.9269903,2.9929778310987682
1710527560.9271035,3.0700463718838162
1710527560.927217,3.1397586398654513
1710527560.9273305,3.2024645805358887
1710527560.927444,3.2571132977803545
1710527560.9275572,3.3061570591396756
1710527560.9276707,3.34994633992513
1710527560.9277842,3.3902321921454535
1710527560.9278977,3.4280660417344833
1710527560.928011,3.4641480445861816
1710527560.9281244,3.496026462978787
1710527560.928238,3.5247521930270724
1710527560.9283514,3.5478729671902127
1710527560.9284647,3.5660892062717013
1710527560.9285781,3.5779998037550182
1710527560.9286916,3.58430544535319
1710527560.9288049,3.5860570271809893
1710527560.9289184,3.58430544535319
1710527560.9290318,3.578700224558512
1710527560.9291453,3.572394847869873
1710527560.9292586,3.5636369387308755
1710527560.929372,3.553477923075358
1710527560.9294856,3.542267746395535
1710527560.929599,3.5296564631991916
1710527560.9297123,3.5135422812567816
1710527560.9298258,3.495326042175293
1710527560.9299393,3.4743073251512313
1710527560.9300528,3.4511865509880915
1710527560.930166,3.4259639845954046
1710527560.9302795,3.399690522087945
1710527560.930393,3.372716638776991
1710527560.9305065,3.3450418048434787
1710527560.9306197,3.3173672358194985
1710527560.9307332,3.2900428771972656
1710527560.9308467,3.2634189393785262
1710527560.9309602,3.2378461625840926
1710527560.9310734,3.2126235961914062
1710527560.931187,3.1877515051099987
1710527560.9313004,3.161478042602539
1710527560.931414,3.1355550554063583
1710527560.9315271,3.1089311175876193
1710527560.9316406,3.08090607325236
1710527560.931754,3.0546326107449002
1710527560.9318676,3.02835914823744
1710527560.9319808,3.003487057156033
1710527560.9320943,2.9817676544189453
1710527560.9322078,2.961099147796631
1710527560.9323213,2.942532698313395
1710527560.9324346,2.9253673553466797
1710527560.932548,2.907501326666938
1710527560.9326615,2.8899857732984753
1710527560.932775,2.87141932381524
1710527560.9328883,2.8525023990207248
1710527560.9330018,2.8328847885131836
1710527560.9331152,2.8150190247429743
1710527560.9332285,2.7978536817762585
1710527560.933342,2.7834908167521157
1710527560.9334555,2.7712297439575195
1710527560.933569,2.7603700425889754
1710527560.9336822,2.751261923048231
1710527560.9337957,2.742153803507487
1710527560.9339092,2.730943891737196
1710527560.9340227,2.718332608540853
1710527560.934136,2.706071800655789
1710527560.9342494,2.690658039516873
1710527560.934363,2.6755944887797036
1710527560.9344764,2.6626329951816134
1710527560.9345896,2.6514228185017905
1710527560.934703,2.6405631171332464
1710527560.9348166,2.631454997592502
1710527560.93493,2.622346878051758
1710527560.9350433,2.6114871766832137
1710527560.9351568,2.599927054511176
1710527560.9352703,2.58451329337226
1710527560.9353838,2.5666472646925182
1710527560.935497,2.547029654184977
1710527560.9356105,2.5256607267591686
1710527560.935724,2.504291534423828
1710527560.9358375,2.4825721316867404
1710527560.9359508,2.4619038899739585
1710527560.9360642,2.4405346976386175
1710527560.9361777,2.418465084499783
1710527560.9362912,2.3942934142218695
1710527560.9364045,2.3669690555996366
1710527560.936518,2.336492008633084
1710527560.9366314,2.3025115331014
1710527560.936745,2.2639772627088757
1710527560.9368582,2.2233409351772733
1710527560.9369717,2.180602815416124
1710527560.9370852,2.137164009941949
1710527560.9371986,2.091623412238227
1710527560.937312,2.0460828145345054
1710527560.9374254,1.9980899492899575
1710527560.9375389,1.9476449489593506
1710527560.937652,1.8940471278296576
1710527560.9377656,1.8365958001878526
1710527560.937879,1.7752910984887016
1710527560.9379926,1.7097826798756917
1710527560.9381058,1.6407710976070828
1710527560.9382193,1.567906141281128
1710527560.9383328,1.4932894706726074
1710527560.9384463,1.4158704545762804
1710527560.9385595,1.3366997241973877
1710527560.938673,1.2550769911872015
1710527560.9387865,1.17170254389445
1710527560.9389,1.0858759615156386
1710527560.9390132,0.9972469011942545
1710527560.9391267,0.9051146772172716
1710527560.9392402,0.8077277739842732
1710527560.9393537,0.7078886694378322
1710527560.939467,0.6041961908340454
1710527560.9395804,0.4973508252037896
1710527560.939694,0.3873526718881395
1710527560.9398074,0.2763035727871789
1710527560.9399207,0.16525449024306402
1710527560.9400342,0.052804148031605616
1710527560.9401476,-0.05998476925823423
1710527560.9402611,-0.17241310742166308
1710527560.9403744,-0.28624243206448025
1710527560.9404879,-0.4011225038104587
1710527560.9406013,-0.5184542470508151
1710527560.9407148,-0.6385879384146796
1710527560.940828,-0.7601226700676812
1710527560.9409416,-0.8834085861841837
1710527560.941055,-1.0066945023006864
1710527560.9411685,-1.1285793781280518
1710527560.9412818,-1.2476624382866752
1710527560.9413953,-1.3632429970635307
1710527560.9415088,-1.4770722389221191
1710527560.9416223,-1.5880996651119657
1710527560.9417355,-1.697025563981798
1710527560.941849,-1.8070022265116372
1710527560.9419625,-1.9169787565867105
1710527560.9420757,-2.025904655456543
1710527560.9421892,-2.1348305543263755
1710527560.9423027,-2.2409545050726996
1710527560.9424162,-2.343575954437256
1710527560.9425294,-2.440943982866075
1710527560.942643,-2.5320074293348522
1710527560.9427564,-2.6181674003601074
1710527560.94287,-2.6983732647365994
1710527560.9429832,-2.7750767601860895
1710527560.9430966,-2.8486280971103244
1710527560.9432101,-2.9204281171162925
1710527560.9433236,-2.990476820203993
1710527560.9434369,-3.058074050479465
1710527560.9435503,-3.1225188573201494
1710527560.9436638,-3.1824106640285916
1710527560.9437773,-3.236348099178738
1710527560.9438906,-3.2839814821879068
1710527560.944004,-3.3253102832370334
1710527560.9441175,-3.3606847127278643
1710527560.944231,-3.3918566173977323
1710527560.9443443,-3.418474992116292
1710527560.9444578,-3.4433423148261175
1710527560.9445713,-3.465758164723714
1710527560.9446847,-3.4857220119900174
1710527560.944798,-3.5039345423380532
1710527560.9449115,-3.5165434413486056
1710527560.945025,-3.5256497065226235
1710527560.9451385,-3.5309033923678927
1710527560.9452517,-3.532304498884413
1710527560.9453652,-3.527401023440891
1710527560.9454787,-3.5193453894721136
1710527560.9455922,-3.5088380177815752
1710527560.9457054,-3.4962293836805554
1710527560.945819,-3.481168746948242
1710527560.9459324,-3.4654076894124346
1710527560.9460459,-3.4499971071879068
1710527560.9461591,-3.4321345223320856
1710527560.9462726,-3.4146224127875433
1710527560.946386,-3.395709196726481
1710527560.9464993,-3.374344242943658
1710527560.9466128,-3.3519286579555936
1710527560.9467263,-3.3274115456475153
1710527560.9468398,-3.301843802134196
1710527560.946953,-3.275575637817383
1710527560.9470665,-3.249657418992784
1710527560.94718,-3.2230390442742243
1710527560.9472935,-3.1981717215643988
1710527560.9474068,-3.1736546092563205
1710527560.9475203,-3.151589234670003
1710527560.9476337,-3.130924701690674
1710527560.9477472,-3.1095597479078503
1710527560.9478605,-3.0885452694363065
1710527560.947974,-3.066479894849989
1710527560.9480875,-3.0437138345506454
1710527560.948201,-3.0191969871520996
1710527560.9483142,-2.9953802956475153
1710527560.9484277,-2.972264289855957
1710527560.9485412,-2.94984843995836
1710527560.9486547,-2.9309354888068304
1710527560.948768,-2.912722693549262
1710527560.9488814,-2.898012532128228
1710527560.9489949,-2.884353001912435
1710527560.9491084,-2.8706934716966415
1710527560.9492216,-2.8577343622843423
1710527560.949335,-2.841973304748535
1710527560.9494486,-2.825862036810981
1710527560.949562,-2.8087001376681857
1710527560.9496753,-2.7925888697306314
1710527560.9497888,-2.7775284979078503
1710527560.9499023,-2.7635187572903104
1710527560.9500158,-2.752310964796278
1710527560.950129,-2.744255330827501
1710527560.9502425,-2.736549907260471
1710527560.950356,-2.728144062889947
1710527560.9504695,-2.719388008117676
1710527560.9505827,-2.7078300052218967
1710527560.9506962,-2.6945206854078503
1710527560.9508097,-2.678759627872043
1710527560.950923,-2.663699256049262
1710527560.9510365,-2.647938198513455
1710527560.95115,-2.6349790891011557
1710527560.9512634,-2.6227206654018826
1710527560.9513767,-2.6122132937113443
1710527560.9514902,-2.601355711619059
1710527560.9516037,-2.590147919125027
1710527560.9517171,-2.576138178507487
1710527560.9518304,-2.5596767001681857
1710527560.9519439,-2.5404132737053766
1710527560.9520574,-2.517647478315565
1710527560.9521708,-2.493830786810981
1710527560.952284,-2.4693136745029025
1710527560.9523976,-2.4433957205878363
1710527560.952511,-2.4178277121649847
1710527560.9526246,-2.3926101790534124
1710527560.9527378,-2.3663420147365994
1710527560.9528513,-2.3376218477884927
1710527560.9529648,-2.3068004184299045
1710527560.9530783,-2.271775934431288
1710527560.9531915,-2.2328988711039224
1710527560.953305,-2.1901692284478083
1710527560.9534185,-2.1439369519551597
1710527560.953532,-2.094552516937256
1710527560.9536452,-2.042716476652357
1710527560.9537587,-1.9908803039126926
1710527560.9538722,-1.9369427363077798
1710527560.9539857,-1.880903641382853
1710527560.954099,-1.8241641256544325
1710527560.9542124,-1.7632216877407498
1710527560.954326,-1.698076327641805
1710527560.9544394,-1.630128886964586
1710527560.9545527,-1.5576284461551242
1710527560.9546661,-1.4809249507056341
1710527560.9547796,-1.399668322669135
1710527560.954893,-1.314909193250868
1710527560.9550064,-1.2276984585656059
1710527560.9551198,-1.139436960220337
1710527560.9552333,-1.0483735137515597
1710527560.9553466,-0.9552086061901516
1710527560.95546,-0.8616934219996134
1710527560.9555736,-0.7650260792838203
1710527560.955687,-0.666257275475396
1710527560.9558003,-0.5629352728525797
1710527560.9559138,-0.45541031493080986
1710527560.9560273,-0.344733198483785
1710527560.9561408,-0.2284521692328983
1710527560.956254,-0.11006967061095767
1710527560.9563675,0.010766638442873955
1710527560.956481,0.131974791487058
1710527560.9565945,0.25318294763565063
1710527560.9567077,0.37298983997768825
1710527560.9568212,0.493147075176239
1710527560.9569347,0.6122533480326334
1710527560.9570482,0.733811789088779
1710527560.9571614,0.856421258714464
1710527560.957275,0.9818331400553385
1710527560.9573884,1.1096972227096558
1710527560.957502,1.2396632300482855
1710527560.9576151,1.368578275044759
1710527560.9577286,1.49609194861518
1710527560.957842,1.6197523805830214
1710527560.9579556,1.7388586203257241
1710527560.9580688,1.8537611431545682
1710527560.9581823,1.964459949069553
1710527560.9582958,2.072005934185452
1710527560.9584093,2.1788512335883246
1710527560.9585226,2.28464576933119
1710527560.958636,2.390089829762777
1710527560.9587495,2.495183414883084
1710527560.958863,2.5971245765686035
1710527560.9589763,2.6945114135742188
1710527560.9590898,2.786993980407715
1710527560.9592032,2.872119744618734
1710527560.9593167,2.94988923602634
1710527560.95943,3.021002610524495
1710527560.9595435,3.0872117148505316
1710527560.959657,3.148516549004449
1710527560.9597702,3.207719326019287
1710527560.9598837,3.264820310804579
1710527560.9599972,3.319819238450792
1710527560.9601107,3.370264371236165
1710527560.960224,3.416155179341634
1710527560.9603374,3.4567915068732367
1710527560.960451,3.4907719824049206
1710527560.9605644,3.5177458657158747
1710527560.9606776,3.538064161936442
1710527560.960791,3.553477923075358
1710527560.9609046,3.5650380452473955
1710527560.961018,3.573795954386393
1710527560.9611313,3.5804518063863116
1710527560.9612448,3.585005866156684
1710527560.9613583,3.587808609008789
1710527560.9614718,3.587808609008789
1710527560.961585,3.584655655754937
1710527560.9616985,3.577299118041992
1710527560.961812,3.5660892062717013
1710527560.9619255,3.5513758659362793
1710527560.9620388,3.5338603125678167
1710527560.9621522,3.5131918059455023
1710527560.9622657,3.4914724032084146
1710527560.9623792,3.4687021043565536
1710527560.9624925,3.445231384701199
1710527560.962606,3.4207095040215387
1710527560.9627194,3.3975887298583984
1710527560.962833,3.373066849178738
1710527560.9629462,3.3478442827860513
1710527560.9630597,3.322621981302897
1710527560.9631732,3.295647833082411
1710527560.9632866,3.2672725783454046
1710527560.9634,3.238546848297119
1710527560.9635134,3.2094709078470864
1710527560.9636269,3.1796942816840277
1710527560.9637403,3.150968551635742
1710527560.9638536,3.122593296898736
1710527560.963967,3.0952689382765026
1710527560.9640806,3.0707470575968423
1710527560.9641938,3.0472760730319552
1710527560.9643073,3.025907145606147
1710527560.9644208,3.0052386389838324
1710527560.9645343,2.983869446648492
1710527560.9646475,2.961099147796631
1710527560.964761,2.938679324256049
1710527560.9648745,2.9162592358059354
1710527560.964988,2.8934889369540744
1710527560.9651012,2.872119744618734
1710527560.9652147,2.853903505537245
1710527560.9653282,2.8374388482835555
1710527560.9654417,2.822725772857666
1710527560.965555,2.8101144896613226
1710527560.9656684,2.7971529960632324
1710527560.965782,2.7855926089816623
1710527560.9658954,2.7719304296705456
1710527560.9660087,2.757217354244656
1710527560.9661222,2.7411029073927136
1710527560.9662356,2.725338935852051
1710527560.9663491,2.710976070827908
1710527560.9664624,2.6966132058037653
1710527560.9665759,2.6854032940334744
1710527560.9666893,2.675944699181451
1710527560.9668028,2.6668365796407065
1710527560.966916,2.658078935411241
1710527560.9670296,2.6489708158704968
1710527560.967143,2.6374104287889266
1710527560.9672565,2.6237482494778104
1710527560.9673698,2.607984277937147
1710527560.9674833,2.590818934970432
1710527560.9675968,2.57295290629069
1710527560.9677103,2.5564882490370007
1710527560.9678235,2.5403738021850586
1710527560.967937,2.5246098306443954
1710527560.9680505,2.5091960695054794
1710527560.968164,2.4930816226535373
1710527560.9682772,2.4752155939737954
1710527560.9683907,2.4545473522610135
1710527560.9685042,2.4303756819831
1710527560.9686174,2.403051323360867
1710527560.968731,2.3725740114847818
1710527560.9688444,2.3406955930921765
1710527560.968958,2.308116488986545
1710527560.9690711,2.2748369640774198
1710527560.9691846,2.240156067742242
1710527560.9692981,2.2054750389522977
1710527560.9694116,2.168692217932807
1710527560.9695249,2.1291069189707437
1710527560.9696383,2.0860184563530817
1710527560.9697518,2.0387262768215604
1710527560.9698653,1.9868799050649006
1710527560.9699786,1.9322311878204346
1710527560.970092,1.8719773822360568
1710527560.9702055,1.811373366249932
1710527560.970319,1.748667425579495
1710527560.9704323,1.6828086641099718
1710527560.9705458,1.6158988740709093
1710527560.9706593,1.5468872918023002
1710527560.9707727,1.4747228887346056
1710527560.970886,1.399405797322591
1710527560.9709995,1.3205854098002117
1710527560.971113,1.2379116482204862
1710527560.9712265,1.1513843801286485
1710527560.9713397,1.0613540808359783
1710527560.9714532,0.9674703412585788
1710527560.9715667,0.8704337146547105
1710527560.9716802,0.7709449529647827
1710527560.9717934,0.6704052289326986
1710527560.971907,0.5684642659293281
1710527560.9720204,0.46687361266877914
1710527560.9721339,0.3614295522371928
1710527560.9722471,0.2556351323922475
1710527560.9723606,0.14703823460472953
1710527560.972474,0.03493820627530416
1710527560.9725876,-0.07994867861270905
1710527560.9727008,-0.19763069020377264
1710527560.9728143,-0.31811465819676715
1710527560.9729278,-0.43894883659150863
1710527560.973041,-0.5601333247290717
1710527560.9731545,-0.6799167394638062
1710527560.973268,-0.7986495229932997
1710527560.9733815,-0.9152807792027791
1710527560.9734948,-1.0319120354122586
1710527560.9736083,-1.1467920409308539
1710527560.9737217,-1.2620223893059623
1710527560.9738352,-1.378653711742825
1710527560.9739485,-1.4970362186431885
1710527560.974062,-1.615768935945299
1710527560.9741755,-1.7331006791856554
1710527560.974289,-1.8497320016225178
1710527560.9744022,-1.962160269419352
1710527560.9745157,-2.0700354046291776
1710527560.9746292,-2.1733574072519937
1710527560.9747427,-2.270725303226047
1710527560.974856,-2.365641329023573
1710527560.9749694,-2.4563545650906033
1710527560.9750829,-2.5460171699523926
1710527560.9751964,-2.6339284578959146
1710527560.9753096,-2.7200884289211698
1710527560.975423,-2.804147137535943
1710527560.9755366,-2.884002791510688
1710527560.97565,-2.9582542843288846
1710527560.9757633,-3.0269021458095975
1710527560.9758768,-3.0881950590345593
1710527560.9759903,-3.143183390299479
1710527560.9761038,-3.1925675604078503
1710527560.976217,-3.236698309580485
1710527560.9763305,-3.2790780067443848
1710527560.976444,-3.318655490875244
1710527560.9765575,-3.3561317125956216
1710527560.9766707,-3.391506406995985
1710527560.9767842,-3.4223278363545733
1710527560.9768977,-3.4489462110731335
1710527560.9770112,-3.470311164855957
1710527560.9771245,-3.487122853597005
1710527560.977238,-3.4990313318040633
1710527560.9773514,-3.5046352280510797
1710527560.9774647,-3.506736490461561
1710527560.9775782,-3.5060360696580672
1710527560.9776917,-3.5035843319363065
1710527560.9778051,-3.4997317526075573
1710527560.9779184,-3.4934274355570474
1710527560.9780319,-3.486772643195258
1710527560.9781454,-3.477316167619493
1710527560.9782588,-3.466808795928955
1710527560.978372,-3.4527990553114147
1710527560.9784856,-3.4370379977756076
1710527560.978599,-3.418474992116292
1710527560.9787126,-3.397460513644748
1710527560.9788258,-3.375745349460178
1710527560.9789393,-3.3526293436686196
1710527560.9790528,-3.3288126521640353
1710527560.9791663,-3.3060468567742243
1710527560.9792795,-3.2829305860731335
1710527560.979393,-3.2601647906833224
1710527560.9795065,-3.239150047302246
1710527560.97962,-3.2170846727159286
1710527560.9797332,-3.1957199838426376
1710527560.9798467,-3.173304133945041
1710527560.9799602,-3.149137496948242
1710527560.9800737,-3.1235694885253906
1710527560.980187,-3.098001745012071
1710527560.9803004,-3.072784211900499
1710527560.980414,-3.0482670995924206
1710527560.9805274,-3.0248008833991156
1710527560.9806406,-3.0037861400180392
1710527560.9807541,-2.985223134358724
1710527560.9808676,-2.9680612352159286
1710527560.980981,-2.9519499672783747
1710527560.9810944,-2.9351382785373263
1710527560.9812078,-2.917626168992784
1710527560.9813213,-2.8994133737352157
1710527560.9814348,-2.87979973687066
1710527560.981548,-2.8605363104078503
1710527560.9816616,-2.841973304748535
1710527560.981775,-2.825511826409234
1710527560.9818883,-2.811151875389947
1710527560.9820018,-2.799593872494168
1710527560.9821153,-2.79048760732015
1710527560.9822288,-2.7820817629496255
1710527560.982342,-2.7719246016608343
1710527560.9824555,-2.76211765077379
1710527560.982569,-2.750209437476264
1710527560.9826825,-2.7369001176622176
1710527560.9827957,-2.7221899562411838
1710527560.9829092,-2.7081802156236434
1710527560.9830227,-2.6948708958095975
1710527560.9831362,-2.6833128929138184
1710527560.9832494,-2.673856152428521
1710527560.983363,-2.665800518459744
1710527560.9834764,-2.657744884490967
1710527560.98359,-2.648638619316949
1710527560.9837031,-2.6367304060194225
1710527560.9838166,-2.622019979688856
1710527560.98393,-2.6052082909478083
1710527560.9840436,-2.5852444436815047
1710527560.9841568,-2.564930386013455
1710527560.9842703,-2.544966538747152
1710527560.9843838,-2.524652216169569
1710527560.9844973,-2.506089210510254
1710527560.9846106,-2.487526469760471
1710527560.984724,-2.4672121471828885
1710527560.9848375,-2.4465478791130915
1710527560.984951,-2.421680556403266
1710527560.9850643,-2.3943614959716797
1710527560.9851778,-2.362839380900065
1710527560.9852912,-2.3288657930162215
1710527560.9854047,-2.2913898362053766
1710527560.985518,-2.252862983279758
1710527560.9856315,-2.2129350238376193
1710527560.985745,-2.17195643319024
1710527560.9858584,-2.1299272113376193
1710527560.9859717,-2.086146672566732
1710527560.9860852,-2.0413155025906033
1710527560.9861987,-1.9908803039126926
1710527560.986312,-1.9369427363077798
1710527560.9864254,-1.879852877722846
1710527560.986539,-1.8182100190056694
1710527560.9866524,-1.7516635523902044
1710527560.9867656,-1.6812645064459906
1710527560.986879,-1.6091142760382757
1710527560.9869926,-1.5334615442487929
1710527560.987106,-1.4571083916558158
1710527560.9872193,-1.3776029480828178
1710527560.9873328,-1.2963463200463188
1710527560.9874463,-1.2126379542880588
1710527560.9875598,-1.1257774300045438
1710527560.987673,-1.0350642601648967
1710527560.9877865,-0.9397978915108575
1710527560.9879,-0.8406788110733032
1710527560.9880135,-0.7370065318213569
1710527560.9881268,-0.6284309095806545
1710527560.9882402,-0.5177537600199381
1710527560.9883537,-0.40602591302659774
1710527560.9884672,-0.2925468153423733
1710527560.9885805,-0.1780170202255249
1710527560.988694,-0.06418769558270772
1710527560.9888074,0.050351959135797285
1710527560.988921,0.16735636525683933
1710527560.9890342,0.28506139914194745
1710527560.9891477,0.4066198733117845
1710527560.9892612,0.5313311351670159
1710527560.9893746,0.6588449080785116
1710527560.989488,0.787759953074985
1710527560.9896014,0.9177259604136149
1710527560.9897149,1.0445390807257757
1710527560.9898283,1.1692504088083904
1710527560.9899416,1.2904585732354057
1710527560.990055,1.4088641272650824
1710527560.9901686,1.5248176786634657
1710527560.990282,1.6404207547505696
1710527560.9903953,1.756374306148953
1710527560.9905088,1.872678067949083
1710527560.9906223,1.9896825154622395
1710527560.9907355,2.107037173377143
1710527560.990849,2.2212390104929605
1710527560.9909625,2.3319379488627114
1710527560.991076,2.4370315339830184
1710527560.9911892,2.5354695320129395
1710527560.9913027,2.6269009378221297
1710527560.9914162,2.7137785487704806
1710527560.9915297,2.79575162463718
1710527560.991643,2.875973383585612
1710527560.9917564,2.953742610083686
1710527560.99187,3.03011073006524
1710527560.9919834,3.1033261617024737
1710527560.9920967,3.173388640085856
1710527560.9922101,3.237495952182346
1710527560.9923236,3.2949471473693848
1710527560.9924371,3.3457424905565047
1710527560.9925504,3.388480610317654
1710527560.9926639,3.4259639845954046
1710527560.9927773,3.4567915068732367
1710527560.9928908,3.484816551208496
1710527560.993004,3.509688642289903
1710527560.9931176,3.5328094164530435
1710527560.993231,3.552777237362332
1710527560.9933445,3.570292790730794
1710527560.9934578,3.5832542843288846
1710527560.9935713,3.591661983066135
1710527560.9936848,3.595515357123481
1710527560.9937983,3.5941139856974282
1710527560.9939115,3.588509029812283
1710527560.994025,3.5794009102715387
1710527560.9941385,3.5674903127882214
1710527560.994252,3.553828133477105
1710527560.9943652,3.5387648476494684
1710527560.9944787,3.523701296912299
1710527560.9945922,3.507586850060357
1710527560.9947057,3.4897210862901473
1710527560.994819,3.4711543718973794
1710527560.9949324,3.450485865275065
1710527560.995046,3.4284162521362305
1710527560.9951591,3.404595057169596
1710527560.9952726,3.3783215946621366
1710527560.9953861,3.3516979217529297
1710527560.9954996,3.323322402106391
1710527560.9956129,3.2945969369676376
1710527560.9957263,3.2662214173210993
1710527560.9958398,3.238897058698866
1710527560.9959533,3.212273385789659
1710527560.9960666,3.1870508193969727
1710527560.99618,3.161828253004286
1710527560.9962935,3.138007058037652
1710527560.996407,3.1138356526692705
1710527560.9965203,3.088963296678331
1710527560.9966338,3.0633905198838973
1710527560.9967473,3.0378177430894637
1710527560.9968607,3.011894490983751
1710527560.996974,2.9859715037875705
1710527560.9970875,2.9632012049357095
1710527560.997201,2.9414818021986218
1710527560.9973145,2.92221466700236
1710527560.9974277,2.9046988487243652
1710527560.9975412,2.8885846667819552
1710527560.9976547,2.8731709056430392
1710527560.9977682,2.857056458791097
1710527560.9978814,2.8402413262261286
1710527560.997995,2.822375562455919
1710527560.9981084,2.804859744177924
1710527560.9982219,2.7866435050964355
1710527560.9983351,2.7701788478427463
1710527560.9984486,2.7551155620151095
1710527560.998562,2.7435551749335394
1710527560.9986756,2.7330456839667425
1710527560.9987888,2.7232371436225042
1710527560.9989023,2.7144792344835067
1710527560.9990158,2.70396974351671
1710527560.9991293,2.692059146033393
1710527560.9992425,2.67769628100925
1710527560.999356,2.662282519870334
