Epoch Time,x
1710527560.9994695,2.6472192340426974
1710527560.9995828,2.630754576789008
1710527560.9996963,2.616741922166612
1710527560.9998097,2.6044811142815485
1710527560.9999232,2.592220041486952
1710527561.0000365,2.581010129716661
1710527561.00015,2.568749056922065
1710527561.0002635,2.5543864568074546
1710527561.000377,2.5365204281277127
1710527561.0004902,2.5169028176201715
1710527561.0006037,2.4937823083665633
1710527561.0007172,2.4696106380886502
1710527561.0008307,2.4436876508924694
1710527561.000944,2.418114874098036
1710527561.0010574,2.392191621992323
1710527561.0011709,2.3669690555996366
1710527561.0012844,2.339644696977403
1710527561.0013976,2.3109189669291177
1710527561.001511,2.2786903381347656
1710527561.0016246,2.2443596522013345
1710527561.001738,2.204774353239271
1710527561.0018513,2.1620362334781222
1710527561.0019648,2.1164956357744003
1710527561.0020783,2.0674518744150796
1710527561.0021918,2.017707427342733
1710527561.002305,1.9662115308973525
1710527561.0024185,1.9133142630259194
1710527561.002532,1.8586655457814534
1710527561.0026455,1.8019149038526747
1710527561.0027587,1.7423617839813232
1710527561.0028722,1.6782546043395996
1710527561.0029857,1.6106442610422769
1710527561.0030992,1.5384798579745822
1710527561.0032125,1.4631626341078017
1710527561.003326,1.3832913504706488
1710527561.0034394,1.3002672460344102
1710527561.003553,1.2140903207990859
1710527561.0036662,1.1268624994489882
1710527561.0037796,1.0368322001563177
1710527561.0038931,0.945400595664978
1710527561.0040064,0.8522174755732218
1710527561.0041199,0.7555311918258667
1710527561.0042334,0.6563927067650689
1710527561.0043468,0.5541014671325684
1710527561.00446,0.4469058248731825
1710527561.0045736,0.337257981300354
1710527561.004687,0.22410700718561807
1710527561.0048006,0.10850384831428528
1710527561.0049138,-0.009199378805028068
1710527561.0050273,-0.127231627702713
1710527561.0051408,-0.24386290046903822
1710527561.0052543,-0.3597937027613322
1710527561.0053675,-0.4757244719399346
1710527561.005481,-0.5920055177476671
1710527561.0055945,-0.7079362869262695
1710527561.005708,-0.826318793826633
1710527561.0058212,-0.9461022747887505
1710527561.0059347,-1.067286729812622
1710527561.0060482,-1.1909227901034884
1710527561.0061617,-1.3124575879838731
1710527561.006275,-1.4329414897494845
1710527561.0063884,-1.549923022588094
1710527561.006502,-1.6641026073031955
1710527561.0066154,-1.7726782957712808
1710527561.0067286,-1.878101693259345
1710527561.0068421,-1.9817739062839084
1710527561.0069556,-2.084395488103231
1710527561.007069,-2.185966306262546
1710527561.0071824,-2.2868365711636014
1710527561.0072958,-2.3873564932081432
1710527561.0074093,-2.485424942440457
1710527561.0075228,-2.579290337032742
1710527561.007636,-2.667902045779758
1710527561.0077496,-2.750909858279758
1710527561.007863,-2.827263143327501
1710527561.0079765,-2.8973118464152017
1710527561.0080898,-2.963507970174154
1710527561.0082033,-3.0251510938008623
1710527561.0083168,-3.0846924251980252
1710527561.00843,-3.141782283782959
1710527561.0085435,-3.1971208254496255
1710527561.008657,-3.2493072085910373
1710527561.0087705,-3.2965901162889266
1710527561.0088837,-3.3393200238545733
1710527561.0089972,-3.3753951390584307
1710527561.0091107,-3.4055161476135254
1710527561.0092242,-3.4303834703233504
1710527561.0093374,-3.449296686384413
1710527561.009451,-3.465057479010688
1710527561.0095644,-3.4776663780212402
1710527561.009678,-3.4885239601135254
1710527561.0097911,-3.4965795940823026
1710527561.0099046,-3.5028839111328125
1710527561.010018,-3.5063862800598145
1710527561.0101316,-3.506736490461561
1710527561.0102448,-3.5039345423380532
1710527561.0103583,-3.4972800148857965
1710527561.0104718,-3.486772643195258
1710527561.0105853,-3.472762902577718
1710527561.0106986,-3.45595121383667
1710527561.010812,-3.4391395250956216
1710527561.0109255,-3.4198760986328125
1710527561.011039,-3.400262461768256
1710527561.0111523,-3.3806488249037
1710527561.0112658,-3.3606847127278643
1710527561.0113792,-3.3410710758633084
1710527561.0114927,-3.320757018195258
1710527561.011606,-3.2993920644124346
1710527561.0117195,-3.2776769002278643
1710527561.011833,-3.2542106840345593
1710527561.0119464,-3.228993150922987
1710527561.0120597,-3.2034251425001354
1710527561.0121732,-3.1764565573798285
1710527561.0122867,-3.150888548956977
1710527561.0124002,-3.1263714366488986
1710527561.0125134,-3.1018545892503524
1710527561.012627,-3.080139425065782
1710527561.0127404,-3.0598251024881997
1710527561.0128536,-3.0402114656236434
1710527561.012967,-3.021298249562581
1710527561.0130806,-3.0009841918945312
1710527561.013194,-2.979969448513455
1710527561.0133073,-2.9575538635253906
1710527561.0134208,-2.935488488939073
1710527561.0135343,-2.913423114352756
1710527561.0136478,-2.8924086358812118
1710527561.013761,-2.87349541982015
1710527561.0138745,-2.8577343622843423
1710527561.013988,-2.8437246216668024
1710527561.0141015,-2.831816408369276
1710527561.0142148,-2.819557719760471
1710527561.0143282,-2.807649506462945
1710527561.0144417,-2.7946903970506454
1710527561.0145552,-2.7799802356296115
1710527561.0146685,-2.7642191780938044
1710527561.014782,-2.74810791015625
1710527561.0148954,-2.733747959136963
1710527561.015009,-2.7200884289211698
1710527561.0151222,-2.7099312676323786
1710527561.0152357,-2.7011752128601074
1710527561.0153491,-2.6941704750061035
1710527561.0154626,-2.687165472242567
1710527561.015576,-2.678759627872043
1710527561.0156894,-2.668602466583252
1710527561.0158029,-2.655293411678738
1710527561.0159163,-2.6412834061516657
1710527561.0160296,-2.6251724031236434
1710527561.016143,-2.6090611351860895
1710527561.0162566,-2.594000498453776
1710527561.01637,-2.58069117863973
1710527561.0164833,-2.567732334136963
1710527561.0165968,-2.5561743312411838
1710527561.0167103,-2.5432152218288846
1710527561.0168238,-2.527804374694824
1710527561.016937,-2.509942054748535
1710527561.0170505,-2.488226890563965
1710527561.017164,-2.4633595678541393
1710527561.0172772,-2.436040507422553
1710527561.0173907,-2.4062697092692056
1710527561.0175042,-2.376498911115858
1710527561.0176177,-2.34567748175727
1710527561.017731,-2.3141556315951877
1710527561.0178444,-2.282283306121826
1710527561.017958,-2.24865992863973
1710527561.0180714,-2.2118842601776123
1710527561.0181847,-2.1716062227884927
1710527561.0182981,-2.126775052812364
1710527561.0184116,-2.0787915918562145
1710527561.0185251,-2.025904655456543
1710527561.0186384,-1.9705661137898762
1710527561.0187519,-1.9120754135979545
1710527561.0188653,-1.8518333964877658
1710527561.0189788,-1.790190405315823
1710527561.019092,-1.7260958088768852
1710527561.0192056,-1.6613006591796875
1710527561.019319,-1.5926527976989746
1710527561.0194325,-1.5212029880947537
1710527561.0195458,-1.445900599161784
1710527561.0196593,-1.3667453659905326
1710527561.0197728,-1.2826867898305256
1710527561.0198863,-1.1937248706817627
1710527561.0199995,-1.1012603839238484
1710527561.020113,-1.0049432516098022
1710527561.0202265,-0.905824171172248
1710527561.02034,-0.8053041166729397
1710527561.0204532,-0.7030328777101305
1710527561.0205667,-0.5993605984581841
1710527561.0206802,-0.4939371678564283
1710527561.0207937,-0.38676248656378853
1710527561.020907,-0.27643559707535637
1710527561.0210204,-0.1619057854016622
1710527561.021134,-0.04422378622823291
1710527561.0212474,0.0780266523361206
1710527561.0213606,0.20308825704786512
1710527561.0214741,0.3306020299593608
1710527561.0215876,0.4581158028708564
1710527561.0217009,0.5842283699247572
1710527561.0218143,0.7089396317799886
1710527561.0219278,0.8315490351782905
1710527561.0220413,0.9527571996053059
1710527561.0221546,1.0732647445466783
1710527561.022268,1.194823185602824
1710527561.0223815,1.3177829318576388
1710527561.022495,1.4428444703420003
1710527561.0226083,1.567906141281128
1710527561.0227218,1.692617336908976
1710527561.0228353,1.8159274260203042
1710527561.0229487,1.9343331125047472
1710527561.023062,2.048534949620565
1710527561.0231755,2.1557305918799505
1710527561.023289,2.2587225172254772
1710527561.0234025,2.356810039944119
1710527561.0235157,2.4524452951219344
1710527561.0236292,2.547029654184977
1710527561.0237427,2.6405631171332464
1710527561.0238562,2.7330456839667425
1710527561.0239694,2.823075983259413
1710527561.024083,2.9089026980929904
1710527561.0241964,2.9894746674431696
1710527561.0243099,3.0626898341708713
1710527561.0244231,3.1288989384969073
1710527561.0245366,3.188101715511746
1710527561.02465,3.239947954813639
1710527561.0247636,3.2896924018859863
1710527561.0248768,3.335232999589708
1710527561.0249903,3.37762090894911
1710527561.0251038,3.4186074468824597
1710527561.0252173,3.4560908211602106
1710527561.0253305,3.4897210862901473
1710527561.025444,3.518096341027154
1710527561.0255575,3.541567325592041
1710527561.025671,3.5587324036492243
1710527561.0257843,3.569241894616021
1710527561.0258977,3.5748468505011664
1710527561.0260112,3.5779998037550182
1710527561.0261245,3.5765984323289657
1710527561.026238,3.5748468505011664
1710527561.0263515,3.5706432660420733
1710527561.026465,3.5639871491326227
1710527561.0265782,3.556981086730957
1710527561.0266917,3.546821806165907
1710527561.0268052,3.5338603125678167
1710527561.0269186,3.5177458657158747
1710527561.027032,3.499179416232639
1710527561.0271454,3.477810223897298
1710527561.0272589,3.4550399250454373
1710527561.0273724,3.4294671482510037
1710527561.0274856,3.403544161054823
1710527561.027599,3.3786718050638833
1710527561.0277126,3.3530990282694497
1710527561.027826,3.3271760410732694
1710527561.0279393,3.302654160393609
1710527561.0280528,3.277081118689643
1710527561.0281663,3.252909713321262
1710527561.0282798,3.227687146928575
1710527561.028393,3.2014136844211154
1710527561.0285065,3.1744395362006292
1710527561.02862,3.146764967176649
1710527561.0287335,3.119090133243137
1710527561.0288467,3.091765774620904
1710527561.0289602,3.065142101711697
1710527561.0290737,3.0395693249172635
1710527561.0291872,3.0167990260654025
1710527561.0293005,2.995429833730062
1710527561.029414,2.9761626985337997
1710527561.0295274,2.957245773739285
1710527561.029641,2.937628428141276
1710527561.0297542,2.919061713748508
1710527561.0298676,2.8990938928392196
1710527561.0299811,2.878425386216905
1710527561.0300946,2.857406669192844
1710527561.0302079,2.837789323594835
1710527561.0303214,2.8199232949150934
1710527561.0304348,2.8045095337761774
1710527561.030548,2.7908473544650607
1710527561.0306616,2.77963744269477
1710527561.030775,2.7687777413262262
1710527561.0308886,2.757567564646403
1710527561.0310018,2.745656967163086
1710527561.0311153,2.7326954735649958
1710527561.0312288,2.718332608540853
1710527561.0313423,2.702918847401937
1710527561.0314555,2.687505086263021
1710527561.031569,2.673492696550157
1710527561.0316825,2.661231623755561
1710527561.031796,2.6510726081000433
1710527561.0319092,2.641263802846273
1710527561.0320227,2.6325061586168075
1710527561.0321362,2.622346878051758
1710527561.0322497,2.611136966281467
1710527561.032363,2.5971245765686035
1710527561.0324764,2.581010129716661
1710527561.03259,2.561742994520399
1710527561.0327034,2.542125384012858
1710527561.0328166,2.522858248816596
1710527561.0329301,2.503941324022081
1710527561.0330436,2.4857250849405923
1710527561.033157,2.4678590562608504
1710527561.0332704,2.4478912353515625
1710527561.0333838,2.4261718326144748
1710527561.0334973,2.40270111295912
1710527561.0336108,2.3739753829108343
1710527561.033724,2.3427976502312555
1710527561.0338376,2.308116488986545
1710527561.033951,2.2713338004218206
1710527561.0340645,2.231748369004991
1710527561.0341778,2.191462516784668
1710527561.0342913,2.149775293138292
1710527561.0344048,2.1077378590901694
1710527561.0345182,2.0632481575012207
1710527561.0346315,2.0170068740844727
1710527561.034745,1.9665618737538655
1710527561.0348585,1.9129640526241727
1710527561.0349717,1.8537611431545682
1710527561.0350852,1.7910552024841309
1710527561.0351987,1.725546783871121
1710527561.0353122,1.6558345158894856
1710527561.0354254,1.584020455678304
1710527561.035539,1.5097542603810628
1710527561.0356524,1.433736350801256
1710527561.035766,1.3552663061353896
1710527561.0358791,1.2750448120964897
1710527561.0359926,1.1916703648037381
1710527561.036106,1.1047928200827704
1710527561.0362196,1.0147625207901
1710527561.0363328,0.9212290578418307
1710527561.0364463,0.8231415351231892
1710527561.0365598,0.7222515344619751
1710527561.0366733,0.618208646774292
1710527561.0367866,0.5120639668570625
1710527561.0369,0.4034670525126987
1710527561.0370135,0.29522044791115654
1710527561.037127,0.18557262089517382
1710527561.0372403,0.07522415783670214
1710527561.0373538,-0.035817929440074496
1710527561.0374672,-0.1485965152581533
1710527561.0375807,-0.26312632693184745
1710527561.037694,-0.38045810328589547
1710527561.0378075,-0.5002415511343214
1710527561.037921,-0.6221265263027614
1710527561.0380344,-0.7461128632227579
1710527561.0381477,-0.8693987793392605
1710527561.0382612,-0.9926846954557631
1710527561.0383747,-1.1124682426452637
1710527561.0384881,-1.230500406689114
1710527561.0386014,-1.3460809654659696
1710527561.038715,-1.4592097865210638
1710527561.0388284,-1.5716381867726643
1710527561.0389419,-1.6840664545694985
1710527561.039055,-1.796845065222846
1710527561.0391686,-1.9089231226179335
1710527561.039282,-2.021001312467787
1710527561.0393953,-2.1306276321411133
1710527561.0395088,-2.2367517153422036
1710527561.0396223,-2.3369214269849987
1710527561.0397358,-2.431837452782525
1710527561.039849,-2.520449426439073
1710527561.0399625,-2.6045078701443143
1710527561.040076,-2.685063944922553
1710527561.0401895,-2.7628183364868164
1710527561.0403028,-2.838120725419786
1710527561.0404162,-2.912722693549262
1710527561.0405297,-2.984172503153483
1710527561.0406432,-3.052119943830702
1710527561.0407565,-3.1151636441548662
1710527561.04087,-3.172953923543294
1710527561.0409834,-3.223389254675971
1710527561.041097,-3.2682204246520996
1710527561.0412102,-3.3074476983812118
1710527561.0413237,-3.341421286265055
1710527561.0414371,-3.3725931909349227
1710527561.0415506,-3.401313092973497
1710527561.041664,-3.4279317326015897
1710527561.0417774,-3.4520986345079208
1710527561.0418909,-3.4741640090942383
1710527561.0420043,-3.4920263290405273
1710527561.0421176,-3.5056858592563205
1710527561.042231,-3.515492810143365
1710527561.0423446,-3.5193453894721136
1710527561.042458,-3.5196955998738604
1710527561.0425713,-3.5147921244303384
1710527561.0426848,-3.5081375969780817
1710527561.0427983,-3.4993815422058105
1710527561.0429118,-3.4885239601135254
1710527561.043025,-3.477316167619493
1710527561.0431385,-3.464357058207194
1710527561.043252,-3.4506975279914007
1710527561.0433655,-3.4349364704555936
1710527561.0434787,-3.418474992116292
1710527561.0435922,-3.399211565653483
1710527561.0437057,-3.378197087181939
1710527561.043819,-3.3547306060791016
1710527561.0439324,-3.3302134937710233
1710527561.044046,-3.304995960659451
1710527561.0441594,-3.2790780067443848
1710527561.0442727,-3.2535102632310653
1710527561.0443861,-3.2286429405212402
1710527561.0444996,-3.204125828213162
1710527561.0446131,-3.1813597679138184
1710527561.0447264,-3.159294393327501
1710527561.0448399,-3.1372290187411838
1710527561.0449533,-3.1141130129496255
1710527561.0450668,-3.090296321445041
1710527561.04518,-3.065078788333469
1710527561.0452936,-3.0398612552218967
1710527561.045407,-3.0135930909050836
1710527561.0455205,-2.9890759785970054
1710527561.0456338,-2.965609497494168
1710527561.0457473,-2.9445950190226235
1710527561.0458608,-2.9267324341668024
1710527561.0459743,-2.910270955827501
1710527561.0460875,-2.89521058400472
1710527561.046201,-2.87979973687066
1710527561.0463145,-2.8647393650478787
1710527561.046428,-2.8482778867085776
1710527561.0465412,-2.830765512254503
1710527561.0466547,-2.8136036131117077
1710527561.0467682,-2.7953908178541393
1710527561.0468817,-2.7803304460313583
1710527561.046995,-2.765269809299045
1710527561.0471084,-2.754062016805013
1710527561.047222,-2.744955751630995
1710527561.0473354,-2.737951013776991
1710527561.0474486,-2.7284942732916937
1710527561.0475621,-2.7183371120029025
1710527561.0476756,-2.7060786883036294
1710527561.047789,-2.6931195788913302
1710527561.0479023,-2.678059207068549
1710527561.0480158,-2.662648359934489
1710527561.0481293,-2.6482884089152017
1710527561.0482426,-2.6346288786994085
1710527561.048356,-2.6234210862053766
1710527561.0484695,-2.613614135318332
1710527561.048583,-2.6045078701443143
1710527561.0486963,-2.594350708855523
1710527561.0488098,-2.581742074754503
1710527561.0489233,-2.5673821237352157
1710527561.0490367,-2.5491693284776473
1710527561.04915,-2.5292054812113443
1710527561.0492635,-2.507140106625027
1710527561.049377,-2.4840238359239364
1710527561.0494905,-2.4623089366488986
1710527561.0496037,-2.4398930867513022
1710527561.0497172,-2.417477501763238
1710527561.0498307,-2.3950619167751737
1710527561.0499442,-2.3705448044670954
1710527561.0500574,-2.342525323232015
1710527561.050171,-2.3117038938734265
1710527561.0502844,-2.27667940987481
1710527561.0503979,-2.237802346547445
1710527561.0505111,-2.195773124694824
1710527561.0506246,-2.1519925859239364
1710527561.050738,-2.105059888627794
1710527561.0508516,-2.0574266380733914
1710527561.0509648,-2.0083925459120007
1710527561.0510783,-1.95795734723409
1710527561.0511918,-1.9040197796291776
1710527561.0513053,-1.8472802639007568
1710527561.0514185,-1.7863378259870741
1710527561.051532,-1.7211923334333632
1710527561.0516455,-1.6511434978908963
1710527561.051759,-1.5768918726179335
1710527561.0518723,-1.4984371927049425
1710527561.0519857,-1.4164800114101834
1710527561.0520992,-1.3320712248484294
1710527561.0522127,-1.2452107005649142
1710527561.052326,-1.1565989918178983
1710527561.0524395,-1.066235966152615
1710527561.052553,-0.9734212689929538
1710527561.0526662,-0.8781549003389146
1710527561.0527797,-0.7807870705922444
1710527561.0528932,-0.6788660420311822
1710527561.0530066,-0.5727420912848579
1710527561.05312,-0.46346591578589547
1710527561.0532334,-0.34893612066904706
1710527561.0533469,-0.2312541173564063
1710527561.0534604,-0.1128716187344657
1710527561.0535736,0.006212575050691763
1710527561.053687,0.1260194761885537
1710527561.0538006,0.24442513783772785
1710527561.053914,0.3628307912084791
1710527561.0540273,0.4812364445792304
1710527561.0541408,0.6017439895206027
1710527561.0542543,0.7240030500623915
1710527561.0543678,0.8487143781450059
1710527561.054481,0.9765784607993232
1710527561.0545945,1.1054935057957966
1710527561.054708,1.2347588274214003
1710527561.0548215,1.3615719477335613
1710527561.0549347,1.4859329329596624
1710527561.0550482,1.6053895155588784
1710527561.0551617,1.7213430669572618
1710527561.0552752,1.8327424261305068
1710527561.0553885,1.9430908891889784
1710527561.055502,2.0513374275631375
1710527561.0556154,2.1592337555355496
1710527561.055729,2.268881532880995
1710527561.0558422,2.377128071255154
1710527561.0559556,2.4825721316867404
1710527561.0560691,2.58451329337226
1710527561.0561826,2.680148548550076
1710527561.0562959,2.7680770556131997
1710527561.0564094,2.8504006067911782
1710527561.0565228,2.927118937174479
1710527561.0566363,2.9975318908691406
1710527561.0567496,3.0637407302856445
1710527561.056863,3.1292494138081866
1710527561.0569766,3.191254668765598
1710527561.0570898,3.2508076561821833
1710527561.0572033,3.307558430565728
1710527561.0573168,3.3594046698676214
1710527561.0574303,3.4052957428826227
1710527561.0575435,3.4438300132751465
1710527561.057657,3.4753582212660046
1710527561.0577705,3.500230312347412
1710527561.057884,3.5208988189697266
1710527561.0579972,3.5366627905103893
1710527561.0581107,3.5496242841084795
1710527561.0582242,3.561885356903076
1710527561.0583377,3.570292790730794
1710527561.058451,3.576948907640245
1710527561.0585644,3.581853177812364
1710527561.058678,3.5822033882141113
1710527561.0587914,3.5783500141567655
1710527561.0589046,3.569592105017768
1710527561.0590181,3.558382193247477
1710527561.0591316,3.5426182217068143
1710527561.059245,3.5254528787400985
1710527561.0593584,3.506535953945584
1710527561.0594718,3.4862179226345487
1710527561.0595853,3.4648487302992077
1710527561.0596988,3.4441802236768932
1710527561.059812,3.4210597144232855
1710527561.0599256,3.3982894155714245
1710527561.060039,3.375168641408284
1710527561.0601525,3.3495958646138506
1710527561.0602658,3.3236728774176703
1710527561.0603793,3.295998043484158
1710527561.0604928,3.2672725783454046
1710527561.0606062,3.2378461625840926
1710527561.0607195,3.208420011732313
1710527561.060833,3.1779426998562283
1710527561.0609465,3.149917655520969
1710527561.06106,3.122243086496989
1710527561.0611732,3.0970205201043024
1710527561.0612867,3.073199325137668
1710527561.0614002,3.050429026285807
1710527561.0615134,3.027308252122667
1710527561.061627,3.0045379532708063
1710527561.0617404,2.9817676544189453
1710527561.061854,2.957946459452311
1710527561.0619671,2.933774789174398
1710527561.0620806,2.911004490322537
1710527561.062194,2.8885846667819552
1710527561.0623076,2.868616845872667
1710527561.0624208,2.8518017133076987
1710527561.0625343,2.8360377417670355
1710527561.0626478,2.8220250871446395
1710527561.0627613,2.8090635935465493
1710527561.0628746,2.79575162463718
1710527561.062988,2.781389024522569
1710527561.0631015,2.765975263383653
1710527561.063215,2.750561502244737
1710527561.0633283,2.734447055392795
1710527561.0634418,2.718332608540853
1710527561.0635552,2.705020639631483
1710527561.0636687,2.6945114135742188
1710527561.063782,2.684702608320448
1710527561.0638955,2.676645384894477
1710527561.064009,2.668938636779785
1710527561.0641224,2.660530938042535
1710527561.0642357,2.6496712366739907
1710527561.0643492,2.63706021838718
1710527561.0644627,2.622346878051758
1710527561.0645761,2.606232696109348
1710527561.0646894,2.5901182492574057
1710527561.064803,2.5747044881184897
1710527561.0649164,2.5599914126925998
1710527561.0650299,2.545978758070204
1710527561.065143,2.532667054070367
1710527561.0652566,2.518654399447971
1710527561.06537,2.5011388460795083
1710527561.0654836,2.4825721316867404
1710527561.0655968,2.460852993859185
1710527561.0657103,2.434579531351725
1710527561.0658238,2.406904697418213
1710527561.065937,2.3774785465664334
1710527561.0660505,2.3477019204033747
1710527561.066164,2.3168743981255426
1710527561.0662775,2.2856966654459634
1710527561.0663908,2.2541684574551053
1710527561.0665042,2.219137218263414
1710527561.0666177,2.183405293358697
1710527561.0667312,2.1427690982818604
1710527561.0668445,2.0982793966929116
1710527561.066958,2.0499361885918512
1710527561.0670714,1.9973892635769315
1710527561.067185,1.9427405463324652
1710527561.0672982,1.884238322575887
1710527561.0674117,1.8250355455610487
1710527561.0675251,1.7633805010053847
1710527561.0676386,1.699623664220174
1710527561.067752,1.6330642170376248
1710527561.0678654,1.564753320482042
1710527561.0679789,1.4925889174143474
1710527561.0680923,1.4165710078345404
1710527561.0682056,1.3356488280826144
1710527561.068319,1.2519241703881157
1710527561.0684326,1.1636453204684787
1710527561.068546,1.0715131627188788
1710527561.0686593,0.9765784607993232
1710527561.0687728,0.8791915575663248
1710527561.0688863,0.7811040348476833
1710527561.0689998,0.6802139679590861
1710527561.069113,0.5786233478122287
1710527561.0692265,0.47563145558039344
1710527561.06934,0.37018736203511554
1710527561.0694535,0.2622910837332408
1710527561.0695667,0.15089167488945854
1710527561.0696802,0.03668977154625787
1710527561.0697937,-0.08064916564358605
1710527561.0699072,-0.19973215129640368
1710527561.0700204,-0.3205663628048367
1710527561.070134,-0.4403498106532627
1710527561.0702474,-0.5590825610690646
1710527561.0703607,-0.6764143043094211
1710527561.0704741,-0.7930456267462836
1710527561.0705876,-0.907925632264879
1710527561.0707011,-1.0231559806399875
1710527561.0708144,-1.13838619656033
1710527561.0709279,-1.2543169657389324
1710527561.0710413,-1.3730498154958088
1710527561.0711548,-1.4917825327979193
1710527561.071268,-1.6101650396982827
1710527561.0713816,-1.7267962296803792
1710527561.071495,-1.8395748403337266
1710527561.0716085,-1.948150528801812
1710527561.0717218,-2.0521729522281222
1710527561.0718353,-2.1523427963256836
1710527561.0719488,-2.247609297434489
1710527561.0720623,-2.342175112830268
1710527561.0721755,-2.4349898762173123
1710527561.072289,-2.5264035330878363
1710527561.0724025,-2.6167665587531195
1710527561.072516,-2.7050280570983887
1710527561.0726292,-2.7901371320088706
1710527561.0727427,-2.8689421547783747
1710527561.0728562,-2.9417928059895835
1710527561.0729697,-3.0090398258633084
1710527561.073083,-3.06893163257175
1710527561.0731964,-3.1242701742384167
1710527561.07331,-3.175405661265055
1710527561.0734234,-3.2230390442742243
1710527561.0735366,-3.2685706350538464
1710527561.0736501,-3.312701384226481
1710527561.0737636,-3.3533297644721136
1710527561.073877,-3.3904555108812118
1710527561.0739903,-3.4226780467563205
1710527561.0741038,-3.4499971071879068
1710527561.0742173,-3.470661375257704
1710527561.0743308,-3.486772643195258
1710527561.074444,-3.49798043568929
1710527561.0745575,-3.5049854384528265
1710527561.074671,-3.5088380177815752
1710527561.0747843,-3.5109395451015897
1710527561.0748978,-3.5116399659050836
1710527561.0750113,-3.5105893346998425
1710527561.0751247,-3.5070869657728405
1710527561.075238,-3.5018332799275713
1710527561.0753515,-3.4930772251553006
1710527561.075465,-3.4829200638665094
1710527561.0755785,-3.4685601128472223
1710527561.0756917,-3.4513979487948947
1710527561.0758052,-3.4321345223320856
1710527561.0759187,-3.411470254262288
1710527561.0760322,-3.389755090077718
1710527561.0761454,-3.36663908428616
1710527561.076259,-3.3452741305033364
1710527561.0763724,-3.321807649400499
1710527561.0764859,-3.300442960527208
1710527561.0765991,-3.2787277963426376
1710527561.0767126,-3.2570126321580672
1710527561.076826,-3.234246836768256
1710527561.0769396,-3.2100799348619247
1710527561.0770528,-3.1852126121520996
1710527561.0771663,-3.159294393327501
1710527561.0772798,-3.132676018608941
1710527561.0773933,-3.1060573789808483
1710527561.0775065,-3.0804896354675293
1710527561.07762,-3.0563227335611978
1710527561.0777335,-3.0342573589748807
1710527561.077847,-3.0139433013068304
1710527561.0779603,-2.9953802956475153
1710527561.0780737,-2.977868186102973
1710527561.0781872,-2.9589549700419107
1710527561.0783007,-2.9393413331773544
1710527561.078414,-2.9186768001980252
1710527561.0785275,-2.898012532128228
1710527561.078641,-2.8773479991488986
1710527561.0787544,-2.8573841518825955
1710527561.0788677,-2.838470935821533
1710527561.0789812,-2.823060088687473
1710527561.0790946,-2.810451454586453
1710527561.079208,-2.7992436620924206
1710527561.0793214,-2.7894367112053766
1710527561.0794349,-2.7789293395148382
1710527561.0795484,-2.7670211262173123
1710527561.0796616,-2.7544124921162925
1710527561.079775,-2.7404024865892196
1710527561.0798886,-2.7260425355699325
1710527561.080002,-2.7113323741488986
1710527561.0801153,-2.698723475138346
1710527561.0802288,-2.6885665787590876
1710527561.0803423,-2.680160734388563
1710527561.0804558,-2.67280552122328
1710527561.080569,-2.6661507288614907
1710527561.0806825,-2.657744884490967
1710527561.080796,-2.6475879881117077
1710527561.0809095,-2.6346288786994085
1710527561.0810227,-2.6199187172783747
1710527561.0811362,-2.602056132422553
1710527561.0812497,-2.584193812476264
1710527561.0813632,-2.5652805964152017
1710527561.0814764,-2.54776848687066
1710527561.08159,-2.5313070085313583
1710527561.0817034,-2.514845530192057
1710527561.081817,-2.4980335765414767
1710527561.0819302,-2.4784199396769204
1710527561.0820436,-2.456004354688856
1710527561.0821571,-2.43008640077379
1710527561.0822706,-2.4013662338256836
1710527561.0823839,-2.368443277147081
1710527561.0824974,-2.3334190580579968
1710527561.0826108,-2.2973439428541393
1710527561.0827243,-2.259517510732015
