Epoch Time,x
1710527561.0828376,-2.2216910786098905
1710527561.082951,-2.182814015282525
1710527561.0830646,-2.1411350038316512
1710527561.083178,-2.098055018319024
1710527561.0832913,-2.050771978166368
1710527561.0834048,-1.9989359378814697
1710527561.0835183,-1.944297817018297
1710527561.0836315,-1.8854567739698622
1710527561.083745,-1.8213621775309243
1710527561.0838585,-1.7551660537719727
1710527561.083972,-1.6858177714877658
1710527561.0840852,-1.614718172285292
1710527561.0841987,-1.5422175990210638
1710527561.0843122,-1.467615630891588
1710527561.0844257,-1.3909122678968642
1710527561.084539,-1.3100058502621121
1710527561.0846524,-1.2273482481638591
1710527561.084766,-1.139787170622084
1710527561.0848794,-1.0476730267206829
1710527561.0849926,-0.9510056840048896
1710527561.0851061,-0.8504856295055813
1710527561.0852196,-0.7461128632227579
1710527561.085333,-0.6382377280129327
1710527561.0854464,-0.5293118291431003
1710527561.0855598,-0.41898492309782237
1710527561.0856733,-0.307957563135359
1710527561.0857868,-0.19482874208026463
1710527561.0859,-0.08205014798376295
1710527561.0860136,0.032836331261528864
1710527561.086127,0.15019105540381536
1710527561.0862405,0.27069858378834194
1710527561.0863538,0.3950595524575975
1710527561.0864673,0.5222230156262716
1710527561.0865808,0.6507877508799235
1710527561.0866942,0.7786518335342407
1710527561.0868075,0.9065159161885579
1710527561.086921,1.0308769014146593
1710527561.0870345,1.153135961956448
1710527561.087148,1.2715416484408908
1710527561.0872612,1.3885460959540472
1710527561.0873747,1.5044995148976643
1710527561.0874882,1.6218541728125677
1710527561.0876017,1.740960545010037
1710527561.087715,1.8586655457814534
1710527561.0878284,1.9784724712371826
1710527561.087942,2.094776233037313
1710527561.0880551,2.207226620780097
1710527561.0881686,2.3140719201829696
1710527561.088282,2.414961920844184
1710527561.0883956,2.5102469656202526
1710527561.0885088,2.6002772649129233
1710527561.0886223,2.6864541901482477
1710527561.0887358,2.7708795335557723
1710527561.0888493,2.8546041912502713
1710527561.0889626,2.9362270567152233
1710527561.089076,3.016448550754123
1710527561.0891895,3.0921162499321833
1710527561.089303,3.1625289387173123
1710527561.0894163,3.226986461215549
1710527561.0895298,3.2823358641730414
1710527561.0896432,3.3317301008436413
1710527561.0897567,3.375168641408284
1710527561.08987,3.4130024909973145
1710527561.0899835,3.447333176930745
1710527561.090097,3.4785109096103244
1710527561.0902104,3.507586850060357
1710527561.0903237,3.534560998280843
1710527561.0904372,3.556981086730957
1710527561.0905507,3.5758977466159396
1710527561.0906641,3.589209715525309
1710527561.0907774,3.59726693895128
1710527561.090891,3.6004196272956
1710527561.0910044,3.5976171493530273
1710527561.0911179,3.5920121934678817
1710527561.091231,3.583604759640164
1710527561.0913446,3.573095268673367
1710527561.091458,3.5611846711900497
1710527561.0915716,3.5482231775919595
1710527561.0916848,3.53351010216607
1710527561.0917983,3.518096341027154
1710527561.0919118,3.500230312347412
1710527561.0920253,3.479912281036377
1710527561.0921385,3.45784240298801
1710527561.092252,3.4329703119066024
1710527561.0923655,3.4070470598008895
1710527561.0924788,3.3797227011786566
1710527561.0925922,3.350296550326877
1710527561.0927057,3.321921295589871
1710527561.0928192,3.293195565541585
1710527561.0929325,3.264820310804579
1710527561.093046,3.238196637895372
1710527561.0931594,3.211572700076633
1710527561.093273,3.1867006089952254
1710527561.0933862,3.161127832200792
1710527561.0934997,3.1355550554063583
1710527561.0936131,3.1099820137023926
1710527561.0937266,3.0833583407931857
1710527561.09384,3.056033982170953
1710527561.0939534,3.0287096235487194
1710527561.0940669,3.0024361610412598
1710527561.0941803,2.9775640699598522
1710527561.0942936,2.954793506198459
1710527561.094407,2.9334245787726507
1710527561.0945206,2.9145076539781356
1710527561.094634,2.8976927863226996
1710527561.0947473,2.880527443355984
1710527561.0948608,2.863011625077989
1710527561.0949743,2.8444451755947537
1710527561.0950878,2.8255282508002386
1710527561.095201,2.8066113260057235
1710527561.0953145,2.788044876522488
1710527561.095428,2.7705293231540256
1710527561.0955415,2.756166458129883
1710527561.0956547,2.7439053853352866
1710527561.0957682,2.733746369679769
1710527561.0958817,2.7249884605407715
1710527561.0959952,2.71553013059828
1710527561.0961084,2.7053711149427624
1710527561.096222,2.6938107278611922
1710527561.0963354,2.6811994446648493
1710527561.096449,2.6661361588372126
1710527561.0965621,2.6514228185017905
1710527561.0966756,2.637760639190674
1710527561.0967891,2.6247991455925836
1710527561.0969024,2.6139394442240396
1710527561.0970159,2.604130638970269
1710527561.0971293,2.593270937601725
1710527561.0972428,2.5827617115444608
1710527561.097356,2.5701504283481174
1710527561.0974696,2.5540359814961753
1710527561.097583,2.535819742414686
1710527561.0976965,2.514801025390625
1710527561.0978098,2.4927314122517905
1710527561.0979233,2.469260427686903
1710527561.0980368,2.446139653523763
1710527561.0981503,2.423019144270155
1710527561.0982635,2.399898370107015
1710527561.098377,2.3753764894273544
1710527561.0984905,2.3491032918294272
1710527561.098604,2.3200273513793945
1710527561.0987172,2.2863970862494574
1710527561.0988307,2.250665293799506
1710527561.0989442,2.2093284130096436
1710527561.0990577,2.1655393971337213
1710527561.099171,2.1199987994299994
1710527561.0992844,2.071655591328939
1710527561.099398,2.0229621728261313
1710527561.0995114,1.972166829639011
1710527561.0996246,1.9210211435953775
1710527561.0997381,1.8660220834943984
1710527561.0998516,1.8082205454508462
1710527561.099965,1.7472661866082084
1710527561.1000783,1.6814074251386855
1710527561.1001918,1.6120455000135634
1710527561.1003053,1.5384798579745822
1710527561.1004188,1.4617613951365154
1710527561.100532,1.3818901114993625
1710527561.1006455,1.3002672460344102
1710527561.100759,1.2161922454833984
1710527561.1008725,1.1293147669898138
1710527561.1009858,1.0417366027832031
1710527561.1010993,0.9513559606340196
1710527561.1012127,0.8595740132861667
1710527561.101326,0.7628877957661946
1710527561.1014395,0.6630486912197536
1710527561.101553,0.56040710873074
1710527561.1016665,0.4532114333576626
1710527561.1017797,0.3432132800420125
1710527561.1018932,0.23076294196976554
1710527561.1020067,0.11656103862656488
1710527561.1021202,0.0013081985525786877
1710527561.1022334,-0.1128716187344657
1710527561.102347,-0.22705119517114428
1710527561.1024604,-0.34158100684483844
1710527561.1025739,-0.45541031493080986
1710527561.1026871,-0.5716913276248508
1710527561.1028006,-0.6890231370925903
1710527561.102914,-0.8081060647964478
1710527561.1030276,-0.9303412834803263
1710527561.1031408,-1.053977409998576
1710527561.1032543,-1.1758624182807074
1710527561.1033678,-1.297397083706326
1710527561.1034813,-1.4157795906066895
1710527561.1035945,-1.5306595961252847
1710527561.103708,-1.6413366794586182
1710527561.1038215,-1.7499123679267035
1710527561.103935,-1.8556861082712808
1710527561.1040483,-1.9600588745541043
1710527561.1041617,-2.0651320616404214
1710527561.1042752,-2.169504827923245
1710527561.1043887,-2.272826830546061
1710527561.104502,-2.3733467525906033
1710527561.1046154,-2.4707147810194225
1710527561.104729,-2.562828858693441
1710527561.1048424,-2.6489888297186956
1710527561.1049557,-2.728144062889947
1710527561.1050692,-2.8027460310194225
1710527561.1051826,-2.8731452094184027
1710527561.1052961,-2.9400417539808483
1710527561.1054094,-3.0037861400180392
1710527561.1055229,-3.066479894849989
1710527561.1056364,-3.1277725431654186
1710527561.1057496,-3.1848624017503524
1710527561.105863,-3.238449626498752
1710527561.1059766,-3.287133640713162
1710527561.10609,-3.329162862565782
1710527561.1062033,-3.3648877673678927
1710527561.1063168,-3.3946585655212402
1710527561.1064303,-3.4205765194363065
1710527561.1065438,-3.4412410524156356
1710527561.106657,-3.4591033723619247
1710527561.1067705,-3.475915061102973
1710527561.106884,-3.489574591318766
1710527561.1069975,-3.5025337007310653
1710527561.1071107,-3.5119901763068304
1710527561.1072242,-3.5158430205451117
1710527561.1073377,-3.5168936517503524
1710527561.1074512,-3.5137414932250977
1710527561.1075644,-3.5070869657728405
1710527561.107678,-3.4958791732788086
1710527561.1077914,-3.4822196430630155
1710527561.107905,-3.467159006330702
1710527561.1080182,-3.449296686384413
1710527561.1081316,-3.4317843119303384
1710527561.1082451,-3.412871095869276
1710527561.1083586,-3.3939581447177463
1710527561.1084719,-3.374344242943658
1710527561.1085854,-3.3547306060791016
1710527561.1086988,-3.332665231492784
1710527561.1088123,-3.309899436102973
1710527561.1089256,-3.2846819029914007
1710527561.109039,-3.2587636841668024
1710527561.1091526,-3.232145309448242
1710527561.109266,-3.204826249016656
1710527561.1093793,-3.177507188585069
1710527561.1094928,-3.150888548956977
1710527561.1096063,-3.1270721223619247
1710527561.1097198,-3.1046565373738604
1710527561.109833,-3.0832915835910373
1710527561.1099465,-3.062977261013455
1710527561.11006,-3.0419627825419107
1710527561.1101732,-3.0216484599643283
1710527561.1102867,-2.999583085378011
1710527561.1104002,-2.976467079586453
1710527561.1105137,-2.9540514945983887
1710527561.110627,-2.9316359096103244
1710527561.1107404,-2.909920745425754
1710527561.110854,-2.8917079501681857
1710527561.1109674,-2.8752464718288846
1710527561.1110806,-2.8608865208095975
1710527561.1111941,-2.849678728315565
1710527561.1113076,-2.8374203046162925
1710527561.111421,-2.825511826409234
1710527561.1115344,-2.8122025065951877
1710527561.1116478,-2.797492345174154
1710527561.1117613,-2.781731287638346
1710527561.1118748,-2.7656202846103244
1710527561.111988,-2.7512600686815047
1710527561.1121016,-2.737951013776991
1710527561.112215,-2.7277938524881997
1710527561.1123285,-2.719388008117676
1710527561.1124418,-2.7123830053541393
1710527561.1125553,-2.7050280570983887
1710527561.1126688,-2.6969724231296115
1710527561.1127822,-2.6861148410373263
1710527561.1128955,-2.673505942026774
1710527561.113009,-2.659145991007487
1710527561.1131225,-2.6437351438734265
1710527561.113236,-2.6290249824523926
1710527561.1133492,-2.6146650314331055
1710527561.1134627,-2.6024063428243003
1710527561.1135762,-2.5918992360432944
1710527561.1136897,-2.5810416539510093
1710527561.113803,-2.5694833861456976
1710527561.1139164,-2.5558238559299045
1710527561.11403,-2.5397128529018826
1710527561.1141431,-2.520098951127794
1710527561.1142566,-2.49768336613973
1710527561.11437,-2.4728160434299045
1710527561.1144836,-2.445146772596571
1710527561.1145968,-2.417477501763238
1710527561.1147103,-2.3894580205281577
1710527561.1148238,-2.3607381184895835
1710527561.1149373,-2.3323681619432235
1710527561.1150506,-2.3008463117811413
1710527561.115164,-2.266522248586019
1710527561.1152775,-2.2283458709716797
1710527561.115391,-2.187016937467787
1710527561.1155043,-2.1400842401716442
1710527561.1156178,-2.0903495947519937
1710527561.1157312,-2.037112580405341
1710527561.1158447,-1.9810734854804144
1710527561.115958,-1.9222324424319797
1710527561.1160715,-1.864091952641805
1710527561.116185,-1.8027991718716092
1710527561.1162984,-1.7394049962361653
1710527561.1164117,-1.6725084516737196
1710527561.1165252,-1.6035103797912598
1710527561.1166387,-1.529959175321791
1710527561.1167521,-1.4525551266140408
1710527561.1168654,-1.3702478673723009
1710527561.116979,-1.2833873430887859
1710527561.1170924,-1.1933745278252494
1710527561.1172059,-1.1002096202638414
1710527561.117319,-1.0052935282389324
1710527561.1174326,-0.907225145234002
1710527561.117546,-0.8091568284564548
1710527561.1176596,-0.7089870505862765
1710527561.1177728,-0.6074162324269613
1710527561.1178863,-0.5030434992578294
1710527561.1179998,-0.39656930499606663
1710527561.1181133,-0.28624243206448025
1710527561.1182265,-0.17101213335990906
1710527561.11834,-0.05262964301639133
1710527561.1184535,0.06891852865616481
1710527561.1185668,0.19292919172181022
1710527561.1186802,0.31658954090542263
1710527561.1187937,0.4398995637893677
1710527561.1189072,0.5621586243311564
1710527561.1190205,0.6826661692725288
1710527561.119134,0.8021227518717448
1710527561.1192474,0.9219296773274739
1710527561.119361,1.0427874988979764
1710527561.1194742,1.1653969022962782
1710527561.1195877,1.291159126493666
1710527561.1197011,1.41762203640408
1710527561.1198146,1.5437344710032144
1710527561.119928,1.6680954562293158
1710527561.1200414,1.788252724541558
1710527561.1201549,1.9052571720547147
1710527561.1202683,2.0152552922566733
1710527561.1203816,2.122450934516059
1710527561.120495,2.224742306603326
1710527561.1206086,2.3252818319532604
1710527561.120722,2.4251209364997015
1710527561.1208353,2.524259355333116
1710527561.1209488,2.6219966676500106
1710527561.1210623,2.717982398139106
1710527561.1211758,2.8101144896613226
1710527561.121289,2.895590729183621
1710527561.1214025,2.9747613271077475
1710527561.121516,3.045874966515435
1710527561.1216295,3.1099820137023926
1710527561.1217427,3.169885476430257
1710527561.1218562,3.2241839832729764
1710527561.1219697,3.276380697886149
1710527561.1220832,3.3261248800489636
1710527561.1221964,3.373066849178738
1710527561.12231,3.4168558650546603
1710527561.1224234,3.4574921925862627
1710527561.122537,3.491822878519694
1710527561.1226501,3.5205483436584473
1710527561.1227636,3.5433189074198403
1710527561.1228771,3.5590828789605036
1710527561.1229904,3.5706432660420733
1710527561.1231039,3.577299118041992
1710527561.1232173,3.5822033882141113
1710527561.1233308,3.584655655754937
1710527561.123444,3.585005866156684
1710527561.1235576,3.583604759640164
1710527561.123671,3.580101595984565
1710527561.1237845,3.573095268673367
1710527561.1238978,3.5632867283291287
1710527561.1240113,3.549974759419759
1710527561.1241248,3.5328094164530435
1710527561.1242383,3.5142429669698076
1710527561.1243515,3.4914724032084146
1710527561.124465,3.468351893954807
1710527561.1245785,3.442779117160373
1710527561.124692,3.4179067611694336
1710527561.1248052,3.391983773973253
1710527561.1249187,3.36606052186754
1710527561.1250322,3.3404877450731063
1710527561.1251457,3.3149149682786727
1710527561.125259,3.289342191484239
1710527561.1253724,3.2630687289767795
1710527561.125486,3.2357443703545465
1710527561.1255994,3.207719326019287
1710527561.1257126,3.1796942816840277
1710527561.1258261,3.150618341233995
1710527561.1259396,3.122243086496989
1710527561.126053,3.0945682525634766
1710527561.1261663,3.0682947900560165
1710527561.1262798,3.0441233846876354
1710527561.1263933,3.0217032962375217
1710527561.1265068,3.0013852649264865
1710527561.12662,2.9817676544189453
1710527561.1267335,2.961799833509657
1710527561.126847,2.9411313268873425
1710527561.1269605,2.9201126098632812
1710527561.1270738,2.898743682437473
1710527561.1271873,2.8780751758151584
1710527561.1273007,2.85810735490587
1710527561.127414,2.8395409054226346
1710527561.1275275,2.823075983259413
1710527561.127641,2.8101144896613226
1710527561.1277544,2.7985541025797525
1710527561.1278677,2.788395086924235
1710527561.1279812,2.7761342790391708
1710527561.1280947,2.7638732062445746
1710527561.1282082,2.7509117126464844
1710527561.1283214,2.7365488476223416
1710527561.128435,2.721485561794705
1710527561.1285484,2.7057213253445096
1710527561.1286619,2.693110042148166
1710527561.1287751,2.680849234263102
1710527561.1288886,2.6713906394110785
1710527561.129002,2.6619323094685874
1710527561.1291156,2.653524875640869
1710527561.1292288,2.6440662807888455
1710527561.1293423,2.6328563690185547
1710527561.1294558,2.618493503994412
1710527561.1295693,2.6020288467407227
1710527561.1296825,2.58451329337226
1710527561.129796,2.565596368577745
1710527561.1299095,2.5466794437832303
1710527561.130023,2.5284632047017417
1710527561.1301363,2.511648337046305
1710527561.1302497,2.493431833055284
1710527561.1303632,2.4752155939737954
1710527561.1304767,2.4552477730645075
1710527561.13059,2.4317770534091525
1710527561.1307034,2.405503590901693
1710527561.130817,2.3757269647386337
1710527561.1309304,2.3427976502312555
1710527561.1310437,2.307416068183051
1710527561.1311572,2.270983590020074
1710527561.1312706,2.2331497404310436
1710527561.1313841,2.195666233698527
1710527561.1314974,2.1560809347364636
1710527561.1316109,2.115794950061374
1710527561.1317244,2.072356277041965
1710527561.1318376,2.025414307912191
1710527561.131951,1.9739184114668105
1710527561.1320646,1.9182186656528049
1710527561.132178,1.8593662314944797
1710527561.1322913,1.795609262254503
1710527561.1324048,1.7290499475267198
1710527561.1325183,1.661089261372884
1710527561.1326318,1.5899757544199624
1710527561.132745,1.5171107980940077
1710527561.1328585,1.4424941274854872
1710527561.132972,1.3650751113891602
1710527561.1330855,1.2848534848954942
1710527561.1331987,1.2018293804592557
1710527561.1333122,1.114601559109158
1710527561.1334257,1.0231700208452013
1710527561.1335392,0.9285855955547756
1710527561.1336524,0.8297974533504909
1710527561.133766,0.7282068332036337
1710527561.1338794,0.6248646312289767
1710527561.133993,0.5197708143128289
1710527561.1341062,0.4132757915390862
1710527561.1342196,0.3071310785081651
1710527561.1343331,0.1995851265059577
1710527561.1344466,0.0902875926759508
1710527561.1345599,-0.02075743344095018
1710527561.1346734,-0.13388626277446747
1710527561.1347868,-0.24911656975746155
1710527561.1349003,-0.36749906010097927
1710527561.1350136,-0.48798302809397376
1710527561.135127,-0.6091674831178453
1710527561.1352406,-0.7307021485434638
1710527561.135354,-0.8515363269382052
1710527561.1354673,-0.9695686234368218
1710527561.1355808,-1.0858496030171711
1710527561.1356943,-1.2003793981340196
1710527561.1358078,-1.313508219189114
1710527561.135921,-1.4269873831007216
1710527561.1360345,-1.5397659937540689
1710527561.136148,-1.6539454460144043
1710527561.1362612,-1.7688255839877658
1710527561.1363747,-1.8837055895063612
1710527561.1364882,-1.9964842001597085
1710527561.1366017,-2.105059888627794
1710527561.136715,-2.2101330757141113
1710527561.1368284,-2.3082015249464245
1710527561.136942,-2.4020669195387097
1710527561.1370554,-2.4920794698927136
1710527561.1371686,-2.578239705827501
1710527561.1372821,-2.661947939130995
1710527561.1373956,-2.744255330827501
1710527561.137509,-2.825511826409234
1710527561.1376224,-2.903616428375244
1710527561.1377358,-2.97821839650472
1710527561.1378493,-3.0482670995924206
1710527561.1379628,-3.1116612752278643
1710527561.138076,-3.1691013442145453
1710527561.1381896,-3.219186200035943
1710527561.138303,-3.264017370012071
1710527561.1384165,-3.303595119052463
1710527561.1385298,-3.3400204446580672
1710527561.1386433,-3.3739940325419107
1710527561.1387568,-3.405165937211778
1710527561.1388702,-3.4342360496520996
1710527561.1389835,-3.4598037931654186
1710527561.139097,-3.4822196430630155
1710527561.1392105,-3.4986811214023166
1710527561.139324,-3.5102391242980957
1710527561.1394372,-3.5168936517503524
1710527561.1395507,-3.5186449686686196
1710527561.1396642,-3.5165434413486056
1710527561.1397777,-3.5112897555033364
1710527561.139891,-3.5046352280510797
1710527561.1400044,-3.4955286979675293
1710527561.140118,-3.4857220119900174
1710527561.1402314,-3.475214640299479
1710527561.1403446,-3.4626057412889266
1710527561.140458,-3.4485960006713867
1710527561.1405716,-3.4338858392503524
1710527561.1406848,-3.415673043992784
1710527561.1407983,-3.395008775922987
1710527561.1409118,-3.372242980533176
1710527561.1410253,-3.3480760786268444
1710527561.1411386,-3.322858545515272
1710527561.141252,-3.297991222805447
1710527561.1413655,-3.2720730039808483
1710527561.141479,-3.246855470869276
1710527561.1415923,-3.2230390442742243
1710527561.1417058,-3.1995725631713867
1710527561.1418192,-3.1764565573798285
1710527561.1419327,-3.153690497080485
1710527561.142046,-3.13022428088718
1710527561.1421595,-3.1053569581773544
1710527561.142273,-3.080139425065782
1710527561.1423864,-3.053170575035943
1710527561.1424997,-3.0269021458095975
1710527561.1426132,-3.0016846126980252
1710527561.1427267,-2.977868186102973
1710527561.1428401,-2.9572036531236434
1710527561.1429534,-2.9375900162590876
1710527561.143067,-2.9207783275180392
1710527561.1431804,-2.905717690785726
1710527561.1432939,-2.8892562124464245
1710527561.143407,-2.8741958406236434
1710527561.1435206,-2.8566837310791016
1710527561.143634,-2.839171356625027
1710527561.1437476,-2.821659247080485
1710527561.1438608,-2.804847558339437
1710527561.1439743,-2.7890865008036294
1710527561.1440878,-2.7750767601860895
1710527561.1442013,-2.764569388495551
1710527561.1443145,-2.756163544125027
1710527561.144428,-2.7491588062710233
1710527561.1445415,-2.741103172302246
1710527561.144655,-2.732347117529975
1710527561.1447682,-2.721839745839437
1710527561.1448817,-2.7088806364271374
1710527561.1449952,-2.6948708958095975
1710527561.1451085,-2.6805109447903104
1710527561.145222,-2.6668514145745172
1710527561.1453354,-2.655293411678738
1710527561.145449,-2.6465370919969344
1710527561.1455622,-2.6374308268229165
1710527561.1456757,-2.6290249824523926
1710527561.1457891,-2.6199187172783747
1710527561.1459026,-2.6087109247843423
1710527561.146016,-2.594350708855523
1710527561.1461294,-2.5775390201144748
1710527561.1462429,-2.5579253832499185
1710527561.1463563,-2.5369109047783747
1710527561.1464696,-2.514845530192057
1710527561.146583,-2.493480576409234
1710527561.1466966,-2.4724658330281577
1710527561.14681,-2.4514513545566134
1710527561.1469233,-2.43008640077379
1710527561.1470368,-2.406619919670953
1710527561.1471503,-2.3796513345506454
1710527561.1472638,-2.349530325995551
1710527561.147377,-2.3159066836039224
1710527561.1474905,-2.2780805163913302
1710527561.147604,-2.237101925743951
1710527561.1477175,-2.195422781838311
1710527561.1478307,-2.1512920326656766
1710527561.1479442,-2.106460862689548
1710527561.1480577,-2.0595281653934054
1710527561.1481712,-2.01224512524075
1710527561.1482844,-1.9618100590176053
1710527561.148398,-1.9089231226179335
1710527561.1485114,-1.8514831860860188
1710527561.148625,-1.789840194914076
1710527561.1487381,-1.7243446244133842
1710527561.1488516,-1.6539454460144043
1710527561.1489651,-1.5803942415449355
1710527561.1490786,-1.5026401148902044
1710527561.1491919,-1.4231346713172064
1710527561.1493053,-1.3408272796207004
1710527561.1494188,-1.2574692567189534
1710527561.149532,-1.1713091532389324
1710527561.1496456,-1.0833979315227933
1710527561.149759,-0.9916339980231391
1710527561.1498725,-0.897768603430854
1710527561.1499858,-0.7986495229932997
1710527561.1500993,-0.6956777307722304
1710527561.1502128,-0.587452318933275
1710527561.1503263,-0.4760747154553731
1710527561.1504395,-0.3611946768230862
1710527561.150553,-0.2445633874999152
1710527561.1506665,-0.1275818712181515
1710527561.15078,-0.010600355971190665
1710527561.1508932,0.10675229132175446
1710527561.1510067,0.2234063876999749
1710527561.1511202,0.341111421585083
1710527561.1512337,0.46056800418429905
1710527561.151347,0.5817761686113145
1710527561.1514604,0.7061371538374159
1710527561.151574,0.8343515131208632
1710527561.1516874,0.9625659386316935
1710527561.1518006,1.091130640771654
1710527561.1519141,1.218294170167711
1710527561.1520276,1.3433557086520724
1710527561.152141,1.4635129769643147
1710527561.1522543,1.580517292022705
1710527561.1523678,1.6940185758802626
1710527561.1524813,1.8061186207665336
1710527561.1525948,1.9175181123945448
1710527561.152708,2.030318710539076
1710527561.1528215,2.1427690982818604
1710527561.152935,2.2548691431681314
1710527561.1530485,2.36486726337009
1710527561.1531618,2.471012009514703
1710527561.1532753,2.5712013244628906
1710527561.1533887,2.6650849978129068
1710527561.1535022,2.7519626087612576
1710527561.1536155,2.833235263824463
1710527561.153729,2.9096033838060165
1710527561.1538424,2.983169025844998
1710527561.1539557,3.054282400343153
1710527561.1540692,3.1229437722100153
1710527561.1541827,3.188802401224772
1710527561.1542962,3.2515083418952093
1710527561.1544094,3.3096602227952743
1710527561.154523,3.3618569374084473
1710527561.1546364,3.4059961636861162
1710527561.1547499,3.442779117160373
1710527561.154863,3.4736066394382052
1710527561.1549766,3.4984787305196123
1710527561.15509,3.519497447543674
1710527561.1552036,3.537363476223416
1710527561.1553168,3.5531274477640786
1710527561.1554303,3.5674903127882214
1710527561.1555438,3.577299118041992
1710527561.1556573,3.58430544535319
1710527561.1557705,3.5874581336975098
1710527561.155884,3.5864072375827365
1710527561.1559975,3.5804518063863116
1710527561.156111,3.569592105017768
1710527561.1562243,3.5559299257066512
1710527561.1563377,3.540516164567735
1710527561.1564512,3.522650400797526
1710527561.1565647,3.5030327902899847
1710527561.156678,3.483765655093723
1710527561.1567914,3.4637978341844344
1710527561.156905,3.442779117160373
1710527561.1570184,3.4210597144232855
1710527561.1571317,3.3986396259731717
1710527561.1572452,3.3744682206047907
1710527561.1573586,3.3488951789008246
1710527561.1574721,3.321921295589871
1710527561.1575854,3.293195565541585
1710527561.1576989,3.2641196250915527
1710527561.1578124,3.2353938950432672
1710527561.1579258,3.2063179545932345
1710527561.158039,3.1779426998562283
1710527561.1581526,3.1513190269470215
1710527561.158266,3.1260964605543347
1710527561.1583793,3.102275265587701
1710527561.1584928,3.0791544914245605
1710527561.1586063,3.0563841925726996
1710527561.1587198,3.033964369032118
1710527561.158833,3.0101429091559515
1710527561.1589465,2.9859715037875705
1710527561.15906,2.961799833509657
1710527561.1591735,2.937628428141276
1710527561.1592867,2.915909025404188
1710527561.1594002,2.895590729183621
1710527561.1595137,2.8780751758151584
1710527561.1596272,2.8619607289632163
1710527561.1597404,2.8472476535373263
1710527561.159854,2.833935684627957
1710527561.1599674,2.8199232949150934
1710527561.160081,2.804859744177924
1710527561.1601942,2.789445983039008
1710527561.1603076,2.772981325785319
1710527561.1604211,2.7565166685316296
1710527561.1605346,2.7411029073927136
1710527561.1606479,2.7274407280815973
1710527561.1607614,2.7169315020243325
1710527561.1608748,2.7078233824835882
1710527561.1609883,2.699415683746338
1710527561.1611016,2.691708935631646
1710527561.161215,2.6829510264926486
1710527561.1613286,2.6717411147223578
1710527561.161442,2.659830517239041
1710527561.1615553,2.645117176903619
1710527561.1616688,2.629703680674235
1710527561.1617823,2.6139394442240396
1710527561.1618958,2.59922636879815
1710527561.162009,2.5855641894870334
1710527561.1621225,2.573303116692437
1710527561.162236,2.560692098405626
1710527561.1623495,2.5466794437832303
1710527561.1624627,2.5319663683573403
1710527561.1625762,2.5133996539645724
1710527561.1626897,2.4916805161370172
1710527561.162803,2.4682095315721297
1710527561.1629164,2.440885172949897
1710527561.16303,2.4121594429016113
1710527561.1631434,2.383433712853326
1710527561.1632566,2.3547082477145724
1710527561.1633701,2.3249316215515137
1710527561.1634836,2.2944543096754284
1710527561.163597,2.262575891282823
1710527561.1637104,2.2275447845458984
1710527561.1638238,2.1886600388420954
1710527561.1639373,2.146272129482693
1710527561.1640508,2.1000309785207114
1710527561.164164,2.0502865314483643
1710527561.1642776,1.9980899492899575
1710527561.164391,1.9427405463324652
1710527561.1645045,1.8866905901167128
1710527561.1646178,1.8278380235036213
1710527561.1647313,1.7686352464887831
1710527561.1648448,1.7059293058183458
1710527561.1649582,1.6407710976070828
1710527561.1650715,1.57316075430976
1710527561.165185,1.5009963512420654
1710527561.1652985,1.4249785741170247
1710527561.165412,1.3447569476233587
1710527561.1655252,1.260331604215834
1710527561.1656387,1.1731037828657362
1710527561.1657522,1.0827231407165527
1710527561.1658657,0.9905909167395698
1710527561.165979,0.8970575200186836
1710527561.1660924,0.8014221323861016
1710527561.166206,0.7047358486387465
1710527561.1663194,0.6055974298053317
1710527561.1664326,0.5036564668019613
